open_ts,open,high,low,close,quote_volume,bars,end_ts,volume_percentile,high_volume,close_loc,long_rejection,short_rejection,oi_change_h4,oi_flush,event_side,period,day,poc,poc_location,lower_third_share,upper_third_share,q15_price,q85_price,profile_class,agg_trade_rows,profile_total_quote_notional,ret_1h,ret_4h,ret_8h,ret_12h,mfe_4h,mae_4h,mfe_8h,mae_8h,mfe_12h,mae_12h,rejected_side_share,opposite_side_share,mass_state,profile_combo
1707696000,48303.4,48846.0,48001.0,48138.6,2553686102.33201,240,1707710400,0.8,True,0.1628402366863888,False,True,-0.0044711773631789,True,-1,historical,2024-02-12,48500.0,0.5905325443786982,0.273798585141562,0.3088694156349874,48145.9,48642.7,POC_MIDDLE,208056.0,2553681706.7226105,0.0014665985300777,-0.0015455372611584,0.0048318812761484,-0.037117822288143,0.0090696447341634,0.0052141109213811,0.0090696447341634,0.0052141109213811,0.0090696447341634,0.0379466789644901,0.3088694156349874,0.273798585141562,MASS_ALIGNED,PROFILE_PARTIAL
1707753600,49925.5,50413.2,49411.6,49545.9,6776334602.00244,240,1707768000,0.9888888888888888,True,0.134085463258789,False,True,-0.0197574230944443,True,-1,historical,2024-02-12,50000.0,0.5874600638977658,0.283979478641661,0.1431028127980577,49652.1,50070.4,POC_MIDDLE,509385.0,6776339701.33214,-0.0127497936257086,-0.0080269003086026,-0.0054071073489431,-0.0095668864628556,2.018330477366337e-06,0.0150971119709198,2.018330477366337e-06,0.0178198397849267,2.018330477366337e-06,0.0178198397849267,0.1431028127980577,0.283979478641661,MASS_OPPOSITE,PROFILE_OTHER
1707840000,48753.2,49279.3,48301.0,49044.9,3326891794.43757,240,1707854400,0.8777777777777778,True,0.760400695083307,True,False,-0.0054397961608826,True,1,historical,2024-02-13,48500.0,0.2034140856587952,0.2885385293605146,0.3712846950411627,48534.3,49136.1,POC_ALIGNED,271192.0,3326891794.4375696,0.0071465126853148,0.0132837461183527,0.0097767555851882,0.0163136228231681,0.0150596698127633,0.0005851780715223,0.0150596698127633,0.0005851780715223,0.017435044214587,0.0005851780715223,0.2885385293605146,0.3712846950411627,MASS_OPPOSITE,PROFILE_PARTIAL
1707998400,52359.0,52859.0,51750.0,51968.7,6122071384.46179,240,1708012800,0.9666666666666668,True,0.1972046889089243,False,True,-0.0183143570670255,True,-1,historical,2024-02-15,51900.0,0.1352569882777276,0.2346001936895422,0.294159019213581,51960.1,52683.9,POC_OPPOSITE,444867.0,6122071384.461789,-0.0062845520476749,-0.0010256173427467,0.0013508130855687,-0.0065654903817106,0.0059785986564989,0.0086667551814842,0.0121958024734117,0.0086667551814842,0.0121958024734117,0.0086667551814842,0.294159019213581,0.2346001936895422,MASS_ALIGNED,PROFILE_PARTIAL
1708430400,52325.9,53090.9,51367.6,51712.7,7905484686.13578,240,1708444800,0.9944444444444444,True,0.2002553240875053,False,True,-0.0110619173753637,True,-1,historical,2024-02-20,51680.0,0.1812801021296355,0.2679609678721902,0.292494944549436,51724.1,52844.2,POC_OPPOSITE,562887.0,7905498545.13938,0.0054860798217845,-0.0080947233464894,-0.0113067002883238,-0.0063775436208127,0.0178814875262749,0.0087696059188555,0.0178814875262749,0.0164195642463071,0.0178814875262749,0.0164195642463071,0.292494944549436,0.2679609678721902,MASS_ALIGNED,PROFILE_PARTIAL
1708444800,51712.7,52166.2,50788.0,52131.3,4242319125.92439,240,1708459200,0.9222222222222224,True,0.9746771150776417,True,False,-0.0119999739951448,True,1,historical,2024-02-20,51100.0,0.22638223770135,0.3318065779063542,0.2392366547091907,51060.5,51800.3,POC_ALIGNED,319122.0,4242305266.9207897,-0.0022040501579665,0.0031861856504633,-0.0017033912447992,-0.0101934922014222,0.0082579947171852,0.0040915918076089,0.0082579947171852,0.0040915918076089,0.0082579947171852,0.011917984013443,0.3318065779063542,0.2392366547091907,MASS_ALIGNED,PROFILE_CONFIRMED
1708977600,54531.2,54991.8,54321.0,54511.6,3761615592.27777,240,1708992000,0.8944444444444445,True,0.2841383422778737,False,True,-0.0250170668428847,True,-1,historical,2024-02-26,54600.0,0.4159212880143094,0.3386709445191534,0.1900726446123701,54460.9,54799.0,POC_MIDDLE,285769.0,3761615156.88817,-0.0016051629377967,-0.0231638770463535,-0.0291387521188151,-0.0379698999845904,0.0003045223401991,0.0599578805245122,0.0003045223401991,0.0599578805245122,0.0003045223401991,0.0599578805245122,0.1900726446123701,0.3386709445191534,MASS_OPPOSITE,PROFILE_OTHER
1709323200,62270.5,63199.0,62270.5,62430.6,3716381042.93036,240,1709337600,0.8166666666666667,True,0.1724286483575644,False,True,-0.0105132743201641,True,-1,historical,2024-03-01,62600.0,0.3548734518039849,0.3984874370516884,0.1138714111997503,62451.1,62836.9,POC_MIDDLE,245684.0,3716381042.93036,0.0009530582759095,0.0009018013602303,0.0057455798919119,0.0084990373310523,0.0068331875714793,0.0013214673573536,0.0097804602230316,0.0013214673573536,0.0115183900202784,0.0013214673573536,0.1138714111997503,0.3984874370516884,MASS_OPPOSITE,PROFILE_OTHER
1709640000,66749.1,69350.0,66484.0,66841.3,13396241916.02612,240,1709654400,0.9888888888888888,True,0.1246685275645509,False,True,-0.0161884637721742,True,-1,historical,2024-03-05,68900.0,0.842986741102582,0.2958956730582373,0.2175897935311909,67120.0,68598.8,POC_ALIGNED,985739.0,13396241916.02612,0.0182432119064112,0.0797575750322032,0.0462872505471916,0.0526276418920638,0.1156365899526191,0.0038179987522683,0.1156365899526191,0.0038179987522683,0.1156365899526191,0.0038179987522683,0.2175897935311909,0.2958956730582373,MASS_OPPOSITE,PROFILE_PARTIAL
1709913600,67685.8,68922.0,66120.0,68922.0,10276102005.44724,240,1709928000,0.9611111111111112,True,1.0,True,False,-0.0446822689968458,True,1,historical,2024-03-08,67000.0,0.3140613847251963,0.3391615534572966,0.3802542502675956,66779.4,68553.9,POC_ALIGNED,812980.0,10276098418.09984,0.0028234816169003,-0.0107628913844636,-0.0090667711325845,-0.008498012245727,0.0076173065204143,0.0159890891152317,0.0076173065204143,0.0159890891152317,0.0076173065204143,0.0159890891152317,0.3391615534572966,0.3802542502675956,MASS_OPPOSITE,PROFILE_PARTIAL
1710259200,71779.2,71910.0,68600.0,71403.1,12898386084.78798,240,1710273600,0.9777777777777776,True,0.8468580060422979,True,False,-0.0132194579083089,True,1,historical,2024-03-12,71000.0,0.7250755287009063,0.1615776880896293,0.3593350872530079,69670.5,71314.0,POC_OPPOSITE,1020703.0,12898380414.23118,-0.0043289437013239,0.0014018999175104,0.0102614592363636,0.0218603954170056,0.0030838997186396,0.0109140919651948,0.0125610792808714,0.0109140919651948,0.0267299318937131,0.0109140919651948,0.1615776880896293,0.3593350872530079,MASS_OPPOSITE,PROFILE_CONTRADICTED
1712318400,66502.8,68585.9,65966.0,68201.5,7448959781.85054,240,1712332800,0.8833333333333333,True,0.8532768426275831,True,False,-0.0070084458615543,True,1,historical,2024-04-05,66000.0,0.012977594564678,0.3908245174263424,0.3369817770994304,66338.0,68034.7,POC_ALIGNED,571435.0,7448959781.85054,-0.0036656085276716,-0.0117519409397154,-0.0055101427387961,-0.0059852056039822,0.0027360102050542,0.0128281636034397,0.0027360102050542,0.0128281636034397,0.0027360102050542,0.0128281636034397,0.3908245174263424,0.3369817770994304,MASS_ALIGNED,PROFILE_CONFIRMED
1713038400,64779.1,65667.7,59652.5,63939.7,16159130746.39255,240,1713052800,1.0,True,0.7127277563505784,True,False,-0.0775128163701021,True,1,historical,2024-04-13,62000.0,0.3902613379438757,0.0974001228887651,0.3034142378196247,61820.6,64389.7,POC_MIDDLE,1444340.0,16159118445.07915,-0.0040194120397812,-0.0079919048728724,0.0079793930844217,0.0032921643360854,0.0055896414903417,0.0281577799082572,0.0145340062590222,0.0281577799082572,0.0148874642827539,0.0281577799082572,0.0974001228887651,0.3034142378196247,MASS_OPPOSITE,PROFILE_OTHER
1714046400,63827.0,64316.5,62721.3,64091.7,5856665721.4036,240,1714060800,0.8666666666666667,True,0.8590772316950832,True,False,-0.0111996403208574,True,1,historical,2024-04-25,63400.0,0.425463891675024,0.2851401222737324,0.2209127872651278,63101.2,63900.0,POC_MIDDLE,547257.0,5856665721.403601,0.0048352594797766,0.0098265454029149,0.0060397836225284,0.0041815086820914,0.0141047904798905,0.0024605370118127,0.0183939574079015,0.0024605370118127,0.0183939574079015,0.0038647750020673,0.2851401222737324,0.2209127872651278,MASS_ALIGNED,PROFILE_PARTIAL
1716494400,67239.1,68388.0,66156.6,67999.9,5000257606.7863,240,1716508800,0.8666666666666667,True,0.8260733171999611,True,False,-0.0126532710952935,True,1,historical,2024-05-23,68334.8,0.976158465537332,0.200103560694245,0.4929774612226449,66807.6,68040.0,POC_OPPOSITE,428042.0,5000161609.1431,-0.001892649842132,-0.0013838255644492,-0.011892664548036,-0.0090661898032203,0.0006323538711086,0.0051205957655819,0.0006323538711086,0.0169103189857631,0.0006323538711086,0.0200132647253892,0.200103560694245,0.4929774612226449,MASS_OPPOSITE,PROFILE_CONTRADICTED
1717516800,70492.1,71146.4,70117.8,70459.0,4409235636.0652,240,1717531200,0.8944444444444445,True,0.3317130079720007,False,True,-0.0037162740376227,True,-1,historical,2024-06-04,71000.0,0.8576706202605527,0.1408407963665059,0.3938908806506158,70471.0,70946.5,POC_ALIGNED,294909.0,4409235636.0652,0.0002057934401566,-0.0017173107764799,-0.0075930683092294,-0.0111426503356562,0.0035737095332037,0.0045033281766701,0.0035737095332037,0.0132105195929548,0.0035737095332037,0.0137810641649753,0.3938908806506158,0.1408407963665059,MASS_ALIGNED,PROFILE_CONFIRMED
1719259200,59292.8,60431.8,58218.0,60273.6,4113898061.644,240,1719273600,0.8944444444444445,True,0.9285391634293956,True,False,-0.0287611315720983,True,1,historical,2024-06-24,60100.0,0.8501219622368766,0.1772119469977978,0.357976075848556,58860.9,60100.0,POC_OPPOSITE,299182.0,4113898061.644,0.0018764434180138,0.0165495341243927,0.0064240397122455,0.0148837965543786,0.0214422234610177,0.0007150726022669,0.0214422234610177,0.0007150726022669,0.0217972711104032,0.0007150726022669,0.1772119469977978,0.357976075848556,MASS_OPPOSITE,PROFILE_CONTRADICTED
1719849600,63120.0,63849.0,62947.4,63207.6,2943950720.9314,240,1719864000,0.8055555555555556,True,0.2885980479148153,False,True,-0.0070337033653349,True,-1,historical,2024-07-01,63500.0,0.6129103815439213,0.318239915306188,0.2797060373955178,63151.7,63640.0,POC_MIDDLE,188835.0,2943950720.9314003,-0.0010647453787203,0.0051259658648643,0.0014539390832748,0.009329574291699,0.006765009271037,0.0033856688119783,0.0069912478879122,0.0033856688119783,0.0101506780830153,0.0033856688119783,0.2797060373955178,0.318239915306188,MASS_OPPOSITE,PROFILE_OTHER
1721102400,64725.1,64988.8,62672.4,62881.8,5491040403.1186,240,1721116800,0.9277777777777778,True,0.0903988948368163,False,True,-0.0116305930422951,True,-1,historical,2024-07-16,62800.0,0.0550854774650312,0.4167382714672542,0.211157672846294,62928.0,64424.1,POC_OPPOSITE,334702.0,5491040403.1186,0.0013135756291964,-0.0133265905238081,-0.0310439586653053,-0.0356764596433307,0.0084571370412425,0.0152222105601302,0.0084571370412425,0.0327630570371712,0.0084571370412425,0.0365002274107929,0.211157672846294,0.4167382714672542,MASS_OPPOSITE,PROFILE_CONTRADICTED
1721577600,67130.9,67719.8,65750.0,67391.4,6001099127.9964,240,1721592000,0.9444444444444444,True,0.8332825667580424,True,False,-0.0335220167204289,True,1,historical,2024-07-21,66400.0,0.329982739364402,0.2179397424599057,0.3868920062067658,66267.8,67405.2,POC_ALIGNED,395962.0,6001099127.9964,0.0047023804224279,0.0110785649207466,0.0067649581400595,-0.0026872865083674,0.0142421733336895,0.0022480613253323,0.0158521710485314,0.0022480613253323,0.0158521710485314,0.0043239938627183,0.2179397424599057,0.3868920062067658,MASS_OPPOSITE,PROFILE_PARTIAL
1722254400,69549.8,70081.0,67650.0,68067.2,8416630807.620501,240,1722268800,0.9888888888888888,True,0.171616618675441,False,True,-0.0300840085019605,True,-1,historical,2024-07-29,69800.0,0.8844097079391197,0.3490623668957976,0.3554849228045297,68000.0,69702.2,POC_ALIGNED,459112.0,8416630807.6205,0.0168392412204409,0.0116149922429597,0.0193514644351464,0.0217667246485824,0.0249958864181278,0.0003805063231631,0.0249958864181278,0.0003805063231631,0.0330144327958252,0.0003805063231631,0.3554849228045297,0.3490623668957976,MASS_ALIGNED,PROFILE_CONFIRMED
1722787200,59069.9,59475.0,57040.0,59234.0,8240997728.82972,240,1722801600,0.9833333333333332,True,0.9010266940451744,True,False,-0.0328211785774348,True,1,historical,2024-08-04,58200.0,0.4763860369609856,0.1692271247207502,0.3750299304499203,57824.1,59100.0,POC_MIDDLE,505436.0,8240997554.28402,-0.001808083195462,-0.0183931525812877,-0.0906557044940406,-0.1112266603639801,0.0056589121112873,0.0212479319309855,0.0056589121112873,0.1183779586048553,0.0056589121112873,0.1746632001890806,0.1692271247207502,0.3750299304499203,MASS_OPPOSITE,PROFILE_OTHER
1726056000,56768.9,57138.0,55515.2,56676.1,7271952807.14017,240,1726070400,0.9722222222222222,True,0.7153684988908057,True,False,-0.0125137693115021,True,1,historical,2024-09-11,55650.0,0.0830663051515914,0.3548143282927379,0.3282413072868777,55797.1,56803.9,POC_ALIGNED,606084.0,7271952807.140171,0.0106517562076431,0.0156115187883429,0.0111140321934642,0.0268508242451404,0.0225544806364588,0.0010251234647408,0.0225544806364588,0.0010251234647408,0.0315706267721315,0.0010251234647408,0.3548143282927379,0.3282413072868777,MASS_ALIGNED,PROFILE_CONFIRMED
1727366400,65200.0,65800.0,64656.1,64677.8,3675492108.241,240,1727380800,0.8222222222222222,True,0.0189701897019008,False,True,-0.0044169588369271,True,-1,historical,2024-09-26,65400.0,0.6503190838360001,0.1476158684200032,0.2641080132235087,65040.0,65525.0,POC_MIDDLE,280683.0,3675494371.964,0.0007065793827248,-0.0071338233520619,-0.0102075209731932,-0.011767561667218,0.0011781476797294,0.0082934175250239,0.0011781476797294,0.0113516538905157,0.0011781476797294,0.0132472038319175,0.2641080132235087,0.1476158684200032,MASS_ALIGNED,PROFILE_PARTIAL
1729166400,66853.5,67673.9,66600.0,67561.9,5031827527.0008,240,1729180800,0.8944444444444445,True,0.8957072353105497,True,False,-0.0122682074831316,True,1,historical,2024-10-17,67000.0,0.3724741596051794,0.3460774945868538,0.1465842357320884,66802.0,67301.5,POC_MIDDLE,399272.0,5031829688.9816,-0.0030742178653945,-0.0109647597240454,-0.0023741191411134,-0.0004381167492327,0.000119890056378,0.0130191720481512,0.000119890056378,0.0130191720481512,0.0104511566430193,0.0130191720481512,0.3460774945868538,0.1465842357320884,MASS_ALIGNED,PROFILE_PARTIAL
1729699200,66201.7,66566.0,65222.3,66465.2,5291318917.949,240,1729713600,0.9111111111111112,True,0.9249832551908884,True,False,-0.0064864458445119,True,1,historical,2024-10-23,66000.0,0.5787750241869456,0.2849679139014114,0.1759922085526759,65488.9,66178.4,POC_MIDDLE,381521.0,5291318917.949,0.0028466024325511,0.0027382750672532,0.0109455775353117,0.0096170627636717,0.0051305043842492,0.0024855112148913,0.0173037920596042,0.0024855112148913,0.0173037920596042,0.0024855112148913,0.2849679139014114,0.1759922085526759,MASS_ALIGNED,PROFILE_PARTIAL
1730217600,72374.9,73660.0,72328.6,72528.6,8094228082.8522,240,1730232000,0.9833333333333332,True,0.1502178158329584,False,True,-0.0220967672122479,True,-1,historical,2024-10-29,72900.0,0.4291722998347579,0.4288058246589764,0.1702591443932797,72569.7,73276.1,POC_MIDDLE,539128.0,8094213226.205399,0.002765805489145,-0.0029078184330042,0.003842622082875,0.003912939171582,0.0090653893774318,0.0064857173583937,0.0090653893774318,0.0064857173583937,0.0090653893774318,0.0064857173583937,0.1702591443932797,0.4288058246589764,MASS_OPPOSITE,PROFILE_OTHER
1730923200,75817.9,76420.0,75500.0,75579.9,4207243619.8238,240,1730937600,0.8055555555555556,True,0.0868478260869502,False,True,-0.0156657069025134,True,-1,historical,2024-11-06,75700.0,0.217391304347826,0.4955671770293441,0.1280861010105872,75618.1,76089.4,POC_OPPOSITE,358495.0,4207243619.8238,0.0028883340676554,0.006840443027842,0.0103188810781701,0.0106245178943078,0.0076726748778444,0.0065176058714023,0.0149497419287402,0.0065176058714023,0.0149497419287402,0.0065176058714023,0.1280861010105872,0.4955671770293441,MASS_OPPOSITE,PROFILE_CONTRADICTED
1731254400,79735.1,81199.0,79386.0,79793.4,6036541245.5586,240,1731268800,0.9277777777777778,True,0.2247104247104215,False,True,-0.0105367826685836,True,-1,historical,2024-11-10,80500.0,0.6144511858797573,0.2807582280845116,0.4114977963136786,79748.6,80881.4,POC_MIDDLE,414593.0,6036542282.8728,0.009748926602952,-0.0077274561555217,-0.0234229898713427,-0.0169750881651865,0.0155927683241972,0.0238917003160663,0.0155927683241972,0.0269596232269838,0.0155927683241972,0.0269596232269838,0.4114977963136786,0.2807582280845116,MASS_ALIGNED,PROFILE_PARTIAL
1731513600,92608.0,93421.1,90005.8,90218.8,13297567530.0141,240,1731528000,0.9666666666666668,True,0.0623664099786255,False,True,-0.0412216235716255,True,-1,historical,2024-11-13,93000.0,0.8767019002723024,0.2549689321843733,0.4815459039262837,90692.3,92902.9,POC_ALIGNED,920530.0,13297576551.8941,0.0052804958611731,-0.0021558699517173,0.0025582251149428,-0.0066516069821366,0.0245370144581838,0.0112415594089036,0.0245370144581838,0.0112415594089036,0.0245370144581838,0.0112415594089036,0.4815459039262837,0.2549689321843733,MASS_ALIGNED,PROFILE_CONFIRMED
1731600000,87999.9,89763.9,87555.0,89502.7,5240139031.8219,240,1731614400,0.8,True,0.8817510978315009,True,False,-0.0161676597676591,True,1,historical,2024-11-14,88180.0,0.2829462628457611,0.2444105598181384,0.4514802058490165,88100.0,89458.1,POC_ALIGNED,445709.0,5240138590.5199,-0.0204887673779674,-0.0236864362751067,-0.0139615899855534,-0.0202094461954779,-1.1172847298603151e-06,0.031157719264335,-1.1172847298603151e-06,0.031157719264335,-1.1172847298603151e-06,0.031157719264335,0.2444105598181384,0.4514802058490165,MASS_OPPOSITE,PROFILE_PARTIAL
1733227200,95045.9,96315.5,93605.0,95743.7,8124910035.5886,240,1733241600,0.8777777777777778,True,0.7890426120641937,True,False,-0.0121278690438877,True,1,historical,2024-12-03,94000.0,0.1457295701900018,0.3892558595624871,0.3127529648806599,94028.3,95849.9,POC_ALIGNED,571165.0,8124904197.228399,-0.0059366830402417,-0.0024126913833495,0.0017713959247449,0.0011311449212846,0.005144986040857,0.008542598625288,0.005144986040857,0.008542598625288,0.0104059066027321,0.008542598625288,0.3892558595624871,0.3127529648806599,MASS_ALIGNED,PROFILE_CONFIRMED
1733428800,99111.5,99542.9,90200.0,97001.5,15754277498.1917,240,1733443200,0.9833333333333332,True,0.727985957250961,True,False,-0.026062660067041,True,1,historical,2024-12-05,93030.0,0.3029038093097434,0.0867303817690416,0.5732046337404569,94556.7,98896.0,POC_ALIGNED,1183949.0,15754226343.9641,0.0063205208166884,0.0082596660876377,0.012454446580723,0.0116070370045823,0.0191450647670397,0.0058968160286181,0.0191450647670397,0.0058968160286181,0.0191450647670397,0.0058968160286181,0.0867303817690416,0.5732046337404569,MASS_OPPOSITE,PROFILE_PARTIAL
1733774400,97126.8,97627.3,94039.7,97349.1,9403546483.17,240,1733788800,0.9277777777777778,True,0.9224551232021416,True,False,-0.0044382410828874,True,1,historical,2024-12-09,97000.0,0.8251477310736978,0.0935899277410342,0.6687376593861885,95681.1,97196.6,POC_OPPOSITE,730563.0,9403545239.9995,0.0057874186818367,-0.0040174999049812,-0.0013497813539109,0.004075024833306,0.0087181083338212,0.0180505007236842,0.0087181083338212,0.0180505007236842,0.0087181083338212,0.0180505007236842,0.0935899277410342,0.6687376593861885,MASS_OPPOSITE,PROFILE_CONTRADICTED
1734019200,101775.1,102538.4,99280.2,99455.1,6519660651.4611,240,1734033600,0.8111111111111111,True,0.053679945982447,False,True,-0.0163840075825135,True,-1,historical,2024-12-12,100000.0,0.2209195261187169,0.3065631651712333,0.4521576306645328,99801.6,102172.8,POC_OPPOSITE,481228.0,6519660850.3713,-0.0054064597994471,-0.0053018899986022,-0.0023679027018222,-0.006484333131232,0.0002664518963833,0.0101191391894432,0.003071737899816,0.0101191391894432,0.003071737899816,0.0101191391894432,0.4521576306645328,0.3065631651712333,MASS_ALIGNED,PROFILE_PARTIAL
1734307200,104460.5,106665.8,104245.2,104560.0,6597491049.4222,240,1734321600,0.85,True,0.1300504007270933,False,True,-0.033640979046923,True,-1,historical,2024-12-16,105529.5,0.5305709328265719,0.3507300133667861,0.1963135133376088,104623.0,106100.0,POC_MIDDLE,457051.0,6597491049.4222,-0.0008263198163733,-0.00372895944912,0.0080547054322876,-0.0164613618974751,0.0011543611323641,0.0079380260137719,0.0093228768171385,0.0079380260137719,0.0123890589135424,0.018237375669472,0.1963135133376088,0.3507300133667861,MASS_OPPOSITE,PROFILE_OTHER
1734436800,106777.1,108366.8,105674.0,106429.9,7607214409.2469,240,1734451200,0.9,True,0.280711527035054,False,True,-0.0044506134769195,True,-1,historical,2024-12-17,108000.0,0.863784907902554,0.3222769519095938,0.3170070693602781,106174.6,107816.5,POC_ALIGNED,575484.0,7607210089.246901,-0.0056563052300152,-0.0001935546307945,0.0033383475884125,0.0160960406802974,0.0030564719124981,0.010956507522792,0.0110673786219849,0.010956507522792,0.0178737366097308,0.010956507522792,0.3170070693602781,0.3222769519095938,MASS_OPPOSITE,PROFILE_PARTIAL
1734696000,92715.1,97555.0,92272.6,96961.3,10943715245.1195,240,1734710400,0.9777777777777776,True,0.8876079054975016,True,False,-0.0369477416415052,True,1,historical,2024-12-20,95434.5,0.5985726185067389,0.284676953964542,0.271578651987043,93481.0,96568.2,POC_MIDDLE,1042970.0,10943582088.735,-0.0028238070240395,0.0012200744008176,0.0082826859788388,0.0049875568912544,0.0078350847193673,0.0072946629222174,0.0084126347315887,0.0161662436456606,0.0084126347315887,0.0161662436456606,0.284676953964542,0.271578651987043,MASS_ALIGNED,PROFILE_PARTIAL
1736424000,93414.3,94547.7,91747.0,94195.2,6288842482.6862,240,1736438400,0.8833333333333333,True,0.8741386082050915,True,False,-0.0189292346201097,True,1,historical,2025-01-09,92800.0,0.3759774342128757,0.5008016261500713,0.1758828670747599,92109.2,93696.0,POC_MIDDLE,542139.0,6288842482.686199,0.0001603054083435,-0.0248091197852968,-0.0179340348552792,-0.0057359610680799,0.0047730669927979,0.0248653859220002,0.0047730669927979,0.0333286621823616,0.0047730669927979,0.0333286621823616,0.5008016261500713,0.1758828670747599,MASS_ALIGNED,PROFILE_PARTIAL
1736769600,90827.5,93055.0,88909.0,92093.6,11623759933.4545,240,1736784000,0.9888888888888888,True,0.7681138446695625,True,False,-0.014370431210294,True,1,historical,2025-01-13,90800.0,0.4561022672455379,0.1368658232140408,0.3095169165158342,90328.0,92245.4,POC_MIDDLE,924445.0,11623725095.8813,-0.0083686597114241,0.0019675634354612,0.0259703171555894,0.0296176933033347,0.004429189433359,0.0096184751166205,0.0280964149517447,0.0096184751166205,0.0343824109384364,0.0096184751166205,0.1368658232140408,0.3095169165158342,MASS_OPPOSITE,PROFILE_OTHER
1737316800,106247.9,106450.0,99600.0,101311.5,13297219023.0734,240,1737331200,1.0,True,0.2498540145985401,False,True,-0.0465639520986218,True,-1,historical,2025-01-19,103500.0,0.5693430656934306,0.4536583595761896,0.2318191122525343,100691.8,104766.0,POC_MIDDLE,1088098.0,13297202013.8758,0.0152213717100231,-0.0055571183922851,-0.057913464907735,-0.0686595302606318,0.0178706267304304,0.0097570364667387,0.0178706267304304,0.0857602542653104,0.0178706267304304,0.0857602542653104,0.2318191122525343,0.4536583595761896,MASS_OPPOSITE,PROFILE_OTHER
1737648000,105235.2,106840.2,103342.0,103713.7,8820904843.9532,240,1737662400,0.9555555555555556,True,0.1062546452461258,False,True,-0.0118511754796124,True,-1,historical,2025-01-23,106000.0,0.7598193356583393,0.1086145746073272,0.3862770576700357,104617.5,106106.1,POC_ALIGNED,875202.0,8820769265.283,0.0047688974552059,-0.0014501459305762,-0.0012428444843835,-0.0124014474461907,0.0149623434512509,0.0257796221714199,0.0149623434512509,0.0257796221714199,0.0149623434512509,0.0257796221714199,0.3862770576700357,0.1086145746073272,MASS_ALIGNED,PROFILE_CONFIRMED
1740470400,89262.8,89952.0,86800.0,89186.8,8910754172.8394,240,1740484800,0.9888888888888888,True,0.757233502538072,True,False,-0.0105082042803883,True,1,historical,2025-02-25,88000.0,0.3807106598984771,0.2458688495675107,0.2950159669459524,87634.2,89403.1,POC_MIDDLE,798891.0,8910753102.5126,0.0018298672000789,-0.0221994734646832,-0.0142678064466939,-0.0061410432934021,0.0035106091932885,0.0355030116564335,0.0035106091932885,0.0355030116564335,0.0035106091932885,0.0355030116564335,0.2458688495675107,0.2950159669459524,MASS_OPPOSITE,PROFILE_OTHER
1741118400,88165.3,88931.0,86544.0,87245.9,5022913034.6294,240,1741132800,0.8055555555555556,True,0.29405111018014,False,True,-0.0484419956915093,True,-1,historical,2025-03-04,88000.0,0.6099706744868035,0.2607792572489252,0.261943577354804,87092.0,88371.5,POC_MIDDLE,495588.0,5022913034.6294,0.0054867907832917,0.0049549606342531,-0.0037594889845826,-0.0290179825069145,0.0105208382285012,0.0069241076084951,0.0105208382285012,0.0069241076084951,0.0105208382285012,0.0387307598408636,0.261943577354804,0.2607792572489252,MASS_ALIGNED,PROFILE_PARTIAL
1741651200,78567.8,79888.0,76560.0,79486.6,6108795220.8771,240,1741665600,0.8166666666666667,True,0.879387019230771,True,False,-0.011540848513024,True,1,historical,2025-03-11,77200.0,0.1923076923076923,0.4355270639196781,0.3195638344483676,77014.2,79307.5,POC_ALIGNED,737514.0,6108793649.5211,0.0029287955454125,0.0113151147489009,0.0276524596598671,0.0214388337153682,0.0138249717562456,0.0009485875606707,0.0323941393895322,0.0009485875606707,0.0346398009224195,0.005792171259055,0.4355270639196781,0.3195638344483676,MASS_ALIGNED,PROFILE_CONFIRMED
1743624000,86854.2,88500.0,82300.0,82485.1,11183324340.9705,240,1743638400,0.9888888888888888,True,0.0298548387096783,False,True,-0.038625737181935,True,-1,historical,2025-04-02,85400.0,0.5,0.298351762162556,0.2537393692307348,82908.2,87444.0,POC_MIDDLE,994642.0,11183298375.6613,-0.0084475862913421,-0.0116857468803455,-0.0113790248178154,-0.0069467091632306,0.0042165191046625,0.0170224683003353,0.0042165191046625,0.0170224683003353,0.0042165191046625,0.0170224683003353,0.2537393692307348,0.298351762162556,MASS_OPPOSITE,PROFILE_OTHER
1743753600,83968.1,84686.2,81624.6,82633.7,7573578219.9469,240,1743768000,0.9333333333333332,True,0.3295989025346205,False,True,-0.0018983940909875,True,-1,historical,2025-04-04,83000.0,0.4492422262869082,0.3081120334047181,0.3966830194575309,82170.8,84387.3,POC_MIDDLE,560670.0,7573578385.2143,-0.0025280242806507,-0.002278731316642,-0.0161943613804052,-0.0148559243988833,0.0101302495228943,0.0126969989241677,0.0101302495228943,0.0235533444587378,0.0101302495228943,0.0235533444587378,0.3966830194575309,0.3081120334047181,MASS_ALIGNED,PROFILE_PARTIAL
1744632000,84891.6,85755.0,83668.9,84054.4,5874274670.6516,240,1744646400,0.8777777777777778,True,0.1847945927807866,False,True,-0.0166646464678328,True,-1,historical,2025-04-14,85755.0,1.0,0.2113239041708619,0.2884387697317622,84198.1,85416.3,POC_ALIGNED,443725.0,5874274670.6516,-0.0029207275288384,-0.0097341721551758,-0.0059425800434004,-0.0154364316442684,0.0028612422431187,0.0132949613583583,0.0028612422431187,0.0132949613583583,0.0028612422431187,0.0159158830471694,0.2884387697317622,0.2113239041708619,MASS_ALIGNED,PROFILE_CONFIRMED
