flow_id,signal_time,side,origin,entry,atr14,reaccept_time,state,class_time,class_close,residual_atr,class_delay_h,post_class_mae_atr,post_class_mfe_atr,audit_first_passage,plus05_time,second_fail_time
139,2021-03-14 10:45:00+00:00,-1,60413.43,60274.51392857143,277.83214285714195,2021-03-14 13:15:00+00:00,PERSIST2,2021-03-14 13:45:00+00:00,60051.53,-0.8018870592469817,0.5,1.9718020901623667,2.546465620300028,PLUS05_FIRST,2021-03-14 13:30:00+00:00,
145,2021-03-17 12:45:00+00:00,1,55185.76,55431.70892857143,491.8978571428576,2021-03-17 16:15:00+00:00,UNRESOLVED,2021-03-17 16:30:00+00:00,55369.99,7.3214793431272795,0.25,0.32525045124059865,8.629860728926007,PLUS05_FIRST,2021-03-17 17:30:00+00:00,
151,2021-03-20 16:30:00+00:00,-1,59308.89,59111.93464285714,393.9107142857143,2021-03-20 20:00:00+00:00,PERSIST2,2021-03-20 20:30:00+00:00,58449.01,3.3028804569563466,0.5,1.0398803209574206,3.481626546987635,PLUS05_FIRST,2021-03-20 20:15:00+00:00,
152,2021-03-21 05:00:00+00:00,-1,57148.01,56997.63321428571,300.7535714285711,2021-03-21 09:30:00+00:00,PERSIST2,2021-03-21 10:00:00+00:00,56195.0,-3.109090261367282,0.5,4.7404258351046735,1.8786144327938177,PLUS05_FIRST,2021-03-21 09:45:00+00:00,2021-03-21 14:15:00+00:00
153,2021-03-21 17:15:00+00:00,1,57192.15,57331.75607142857,279.21214285714296,2021-03-22 03:15:00+00:00,PERSIST2,2021-03-22 03:45:00+00:00,57614.32,-0.6591045723042087,0.5,0.9466636991330183,0.9766050903434926,PLUS05_FIRST,2021-03-22 03:30:00+00:00,
154,2021-03-22 05:15:00+00:00,1,57430.29,57559.50785714286,258.4357142857147,2021-03-22 10:00:00+00:00,PERSIST2,2021-03-22 10:30:00+00:00,58121.29,-4.753832121831884,0.5,7.2679196263231995,0.6915065918576003,PLUS05_FIRST,2021-03-22 10:15:00+00:00,2021-03-22 12:30:00+00:00
161,2021-03-25 20:15:00+00:00,-1,52248.29,52028.72535714286,439.129285714285,2021-03-25 22:45:00+00:00,PERSIST2,2021-03-25 23:15:00+00:00,51704.92,-4.417765025269171,0.5,4.88484842569957,1.03595914642775,PLUS05_FIRST,2021-03-25 23:00:00+00:00,2021-03-26 03:30:00+00:00
164,2021-03-27 13:00:00+00:00,1,54276.77,54409.97785714285,266.41571428571376,2021-03-27 13:45:00+00:00,PERSIST2,2021-03-27 14:15:00+00:00,54462.78,5.433238065107711,0.5,0.23166801615091828,8.242681952480309,PLUS05_FIRST,2021-03-27 14:00:00+00:00,
169,2021-03-30 17:30:00+00:00,-1,58857.37,58758.319285714286,198.10142857142844,2021-03-30 20:00:00+00:00,PERSIST2,2021-03-30 20:30:00+00:00,58725.72,0.6061541346063797,0.5,2.1417311478247028,1.642037628631803,PLUS05_FIRST,2021-03-30 20:15:00+00:00,2021-03-30 22:15:00+00:00
173,2021-04-01 19:00:00+00:00,-1,58931.24,58788.08892857143,286.30214285714254,2021-04-01 21:15:00+00:00,SECOND_FAIL,2021-04-01 22:30:00+00:00,59056.89,-2.307492334521722,1.25,4.6837232394348645,1.8752566594232367,PLUS05_FIRST,2021-04-01 21:30:00+00:00,2021-04-01 22:30:00+00:00
176,2021-04-03 08:45:00+00:00,-1,59113.87,58995.82607142857,236.08785714285736,2021-04-03 15:45:00+00:00,UNRESOLVED,2021-04-03 16:00:00+00:00,59015.11,3.812606081876298,0.25,0.7922897952638813,5.146855135648652,PLUS05_FIRST,2021-04-03 16:00:00+00:00,
184,2021-04-07 18:30:00+00:00,-1,56220.26,56038.30464285715,363.9107142857128,2021-04-07 23:45:00+00:00,SECOND_FAIL,2021-04-08 00:45:00+00:00,56482.8,-1.7822228764905115,1.0,2.3672839687914013,0.5737671132047799,PLUS05_FIRST,2021-04-08 00:00:00+00:00,2021-04-08 00:45:00+00:00
189,2021-04-11 06:45:00+00:00,-1,59802.99,59658.555714285714,288.8685714285712,2021-04-11 09:30:00+00:00,SECOND_FAIL,2021-04-11 11:45:00+00:00,59821.66,-0.44958161892702964,2.25,0.9002017724323254,1.791956796961569,SECOND_FAIL_FIRST,2021-04-11 13:30:00+00:00,2021-04-11 11:45:00+00:00
197,2021-04-15 19:30:00+00:00,1,63393.43,63503.51357142857,220.1671428571421,2021-04-16 00:30:00+00:00,SECOND_FAIL,2021-04-16 01:30:00+00:00,62974.28,-6.034460831705787,1.0,8.463024844760822,1.5583615045712012,SECOND_FAIL_FIRST,,2021-04-16 01:30:00+00:00
198,2021-04-16 07:30:00+00:00,-1,61645.69,61408.47071428572,474.43857142857087,2021-04-16 18:15:00+00:00,SECOND_FAIL,2021-04-16 19:00:00+00:00,61723.05,-0.1259804821939851,0.75,0.4943738012146601,0.5604097474609192,SECOND_FAIL_FIRST,,2021-04-16 19:00:00+00:00
199,2021-04-16 21:15:00+00:00,1,61828.39,61961.56357142857,266.3471428571419,2021-04-17 01:30:00+00:00,UNRESOLVED,2021-04-17 01:45:00+00:00,61943.76,-0.3917443937289301,0.25,0.7462441604136489,2.501397209871115,PLUS05_FIRST,2021-04-17 02:00:00+00:00,
203,2021-04-19 00:45:00+00:00,1,56753.21,56965.58321428571,424.7464285714278,2021-04-19 02:30:00+00:00,SECOND_FAIL,2021-04-19 06:00:00+00:00,56742.01,-0.3917160658880625,3.5,1.2289920877162073,1.8615577361282698,PLUS05_FIRST,2021-04-19 03:45:00+00:00,2021-04-19 06:00:00+00:00
205,2021-04-20 00:45:00+00:00,1,54641.36,54874.26285714286,465.8057142857132,2021-04-20 04:00:00+00:00,SECOND_FAIL,2021-04-20 06:30:00+00:00,54097.24,3.734411035870272,2.5,1.645364100299328,5.050947053339238,PLUS05_FIRST,2021-04-20 04:45:00+00:00,2021-04-20 06:30:00+00:00
207,2021-04-21 01:00:00+00:00,-1,55736.92,55555.045,363.7500000000005,2021-04-21 03:45:00+00:00,PERSIST2,2021-04-21 04:15:00+00:00,55336.89,0.001099656357392315,0.5,1.3250584192439787,2.966350515463919,PLUS05_FIRST,2021-04-21 04:00:00+00:00,
208,2021-04-21 13:00:00+00:00,1,55336.49,55530.86928571428,388.7585714285727,2021-04-21 19:15:00+00:00,SECOND_FAIL,2021-04-21 20:15:00+00:00,55016.1,-1.3475972968900949,1.0,4.671536870110333,0.6849238050791797,PLUS05_FIRST,2021-04-21 19:30:00+00:00,2021-04-21 20:15:00+00:00
210,2021-04-22 14:45:00+00:00,-1,54769.08,54569.4025,399.3550000000006,2021-04-22 17:15:00+00:00,PERSIST2,2021-04-22 17:45:00+00:00,53476.58,8.617996519387498,0.5,1.7424096355372927,12.348411814050142,PLUS05_FIRST,2021-04-22 17:30:00+00:00,
215,2021-04-25 06:00:00+00:00,-1,49858.03,49744.48285714286,227.09428571428413,2021-04-25 09:15:00+00:00,PERSIST2,2021-04-25 09:45:00+00:00,49508.32,-1.5205138205654274,0.5,4.7098499050111755,1.2876149616899135,PLUS05_FIRST,2021-04-25 09:30:00+00:00,2021-04-25 13:00:00+00:00
236,2021-05-07 14:30:00+00:00,1,57101.01,57286.465,370.90999999999934,2021-05-07 23:00:00+00:00,PERSIST2,2021-05-07 23:30:00+00:00,57290.81,1.9584265724838983,0.5,0.8885174301043333,2.046830767571658,PLUS05_FIRST,2021-05-08 00:00:00+00:00,
239,2021-05-09 04:15:00+00:00,-1,58440.98,58240.97178571429,400.0164285714288,2021-05-09 07:00:00+00:00,PERSIST2,2021-05-09 07:30:00+00:00,57926.23,0.5467275451186933,0.5,1.2769225549664758,4.025409670674246,PLUS05_FIRST,2021-05-09 07:15:00+00:00,
249,2021-05-14 11:30:00+00:00,-1,50771.54,50622.39964285714,298.2807142857143,2021-05-14 18:15:00+00:00,PERSIST2,2021-05-14 18:45:00+00:00,50516.16,1.898915930104204,0.5,0.4251364366739786,4.86605378921583,PLUS05_FIRST,2021-05-14 18:30:00+00:00,
252,2021-05-16 02:30:00+00:00,1,48048.21,48300.73321428571,505.0464285714287,2021-05-16 03:45:00+00:00,PERSIST2,2021-05-16 04:15:00+00:00,48391.2,-0.09430816120158163,0.5,0.6092707176850766,2.847639184516279,PLUS05_FIRST,2021-05-16 04:00:00+00:00,
268,2021-05-24 22:00:00+00:00,-1,38773.42,38484.18142857143,578.4771428571429,2021-05-25 02:00:00+00:00,SECOND_FAIL,2021-05-25 07:00:00+00:00,39050.01,3.034380911457175,5.0,0.2174329643843174,3.1427516582949355,PLUS05_FIRST,2021-05-25 02:15:00+00:00,2021-05-25 07:00:00+00:00
269,2021-05-25 10:00:00+00:00,1,37294.69,37493.84,398.3000000000003,2021-05-25 13:15:00+00:00,UNRESOLVED,2021-05-25 13:30:00+00:00,37724.64,1.0428571428571487,0.25,1.6074315842329838,2.097313582726588,PLUS05_FIRST,2021-05-25 13:30:00+00:00,
275,2021-05-28 12:15:00+00:00,-1,36712.71,36449.89964285714,525.6207142857145,2021-05-28 16:00:00+00:00,PERSIST2,2021-05-28 16:30:00+00:00,36260.59,0.6479767458610092,0.5,0.6394344645582406,2.988885249956167,PLUS05_FIRST,2021-05-28 16:15:00+00:00,
277,2021-05-29 13:15:00+00:00,1,34292.55,34506.63607142858,428.1721428571436,2021-05-29 21:45:00+00:00,SECOND_FAIL,2021-05-30 00:15:00+00:00,33924.73,-0.39888162471369293,2.5,1.3282741754401235,0.9412802928061267,PLUS05_FIRST,2021-05-29 23:15:00+00:00,2021-05-30 00:15:00+00:00
281,2021-05-31 17:00:00+00:00,-1,37008.62,36850.728571428575,315.7828571428566,2021-06-01 02:15:00+00:00,PERSIST2,2021-06-01 02:45:00+00:00,36848.5,-0.032047338134712125,0.5,0.8556829285946931,1.2350892113929925,PLUS05_FIRST,2021-06-01 03:30:00+00:00,
287,2021-06-04 10:00:00+00:00,-1,36982.29,36835.52821428572,293.523571428571,2021-06-04 19:45:00+00:00,SECOND_FAIL,2021-06-04 20:30:00+00:00,37065.87,-0.34348178413512614,0.75,0.6238681244874319,0.4356379263773022,SECOND_FAIL_FIRST,,2021-06-04 20:30:00+00:00
288,2021-06-04 22:15:00+00:00,1,37101.2,37188.358571428565,174.317142857143,2021-06-05 00:15:00+00:00,PERSIST2,2021-06-05 00:45:00+00:00,37692.81,-6.162618216387203,0.5,13.19411253708346,1.1913917162478904,PLUS05_FIRST,2021-06-05 00:30:00+00:00,2021-06-05 10:00:00+00:00
290,2021-06-06 04:15:00+00:00,1,35969.14,36075.60035714286,212.9207142857132,2021-06-06 07:30:00+00:00,PERSIST2,2021-06-06 08:00:00+00:00,36150.49,0.17889288098522782,0.5,3.3368758994796934,1.6261452116650055,PLUS05_FIRST,2021-06-06 07:45:00+00:00,2021-06-06 11:15:00+00:00
292,2021-06-07 05:45:00+00:00,-1,36296.24,36203.563214285714,185.3535714285707,2021-06-07 14:00:00+00:00,PERSIST2,2021-06-07 14:30:00+00:00,35996.65,1.3799032736661867,0.5,0.9667469508082779,2.2316807645619545,PLUS05_FIRST,2021-06-07 14:15:00+00:00,
294,2021-06-08 07:00:00+00:00,1,32879.76,33015.8475,272.174999999999,2021-06-08 10:00:00+00:00,SECOND_FAIL,2021-06-08 10:30:00+00:00,32788.61,-0.26721778267658614,0.5,6.6854413520713045,1.6951961054468674,PLUS05_FIRST,2021-06-08 10:15:00+00:00,2021-06-08 10:30:00+00:00
298,2021-06-10 23:30:00+00:00,-1,36862.73,36714.68321428572,296.0935714285718,2021-06-11 06:15:00+00:00,PERSIST2,2021-06-11 06:45:00+00:00,36491.89,-2.917793844127464,0.5,4.01106310505125,0.4116604065799638,PLUS05_FIRST,2021-06-11 06:45:00+00:00,2021-06-11 07:45:00+00:00
301,2021-06-13 20:00:00+00:00,-1,38953.47,38784.56142857143,337.81714285714304,2021-06-13 22:00:00+00:00,SECOND_FAIL,2021-06-14 00:30:00+00:00,39071.92,-0.19987144355358277,2.5,2.2222673297472872,1.041747014445679,SECOND_FAIL_FIRST,,2021-06-14 00:30:00+00:00
303,2021-06-14 22:00:00+00:00,-1,40216.86,40064.69321428571,304.3335714285718,2021-06-15 01:30:00+00:00,SECOND_FAIL,2021-06-15 03:00:00+00:00,40310.0,1.0046541975792527,1.5,0.9428470170184566,2.572834788894701,PLUS05_FIRST,2021-06-15 01:45:00+00:00,2021-06-15 03:00:00+00:00
308,2021-06-18 02:30:00+00:00,1,37568.01,37692.37821428572,248.7364285714284,2021-06-18 10:30:00+00:00,PERSIST2,2021-06-18 11:00:00+00:00,37922.28,-5.103876449827835,0.5,5.65369539185196,0.31245925836585975,PLUS05_FIRST,2021-06-18 10:45:00+00:00,2021-06-18 12:15:00+00:00
309,2021-06-18 14:30:00+00:00,-1,36652.76,36500.78785714286,303.9442857142858,2021-06-18 15:15:00+00:00,UNRESOLVED,2021-06-18 15:30:00+00:00,36512.73,3.0391425120205398,0.25,0.6434731929253767,4.647989998166967,PLUS05_FIRST,2021-06-18 15:45:00+00:00,
311,2021-06-19 23:15:00+00:00,-1,35632.17,35536.13857142857,192.06285714285747,2021-06-20 02:00:00+00:00,PERSIST2,2021-06-20 02:30:00+00:00,35332.02,7.195769242212325,0.5,3.0428579929190085,8.757653744309867,PLUS05_FIRST,2021-06-20 02:15:00+00:00,2021-06-20 03:15:00+00:00
315,2021-06-22 06:00:00+00:00,1,32593.77,32721.91821428572,256.2964285714287,2021-06-22 17:45:00+00:00,UNRESOLVED,2021-06-22 18:00:00+00:00,32404.45,0.0,0.25,0.4465532377408997,1.3482435238214645,NONE,,
322,2021-06-26 17:00:00+00:00,-1,31296.89,31105.22928571429,383.32142857142907,2021-06-26 21:00:00+00:00,SECOND_FAIL,2021-06-26 22:00:00+00:00,31562.0,-3.9262349762414983,1.0,4.586229386005771,0.5829833224634329,SECOND_FAIL_FIRST,,2021-06-26 22:00:00+00:00
323,2021-06-27 05:00:00+00:00,1,33067.01,33203.05285714286,272.08571428571514,2021-06-27 07:30:00+00:00,PERSIST2,2021-06-27 08:00:00+00:00,33257.57,-1.0348209597815696,0.5,3.398083587104892,1.118875354405122,PLUS05_FIRST,2021-06-27 07:45:00+00:00,2021-06-27 09:00:00+00:00
325,2021-06-28 13:30:00+00:00,-1,34307.11,34181.82357142857,250.572857142858,2021-06-28 17:30:00+00:00,SECOND_FAIL,2021-06-28 19:30:00+00:00,34442.43,-0.5609945211258742,2.0,2.9355533890912713,1.3586068494478332,PLUS05_FIRST,2021-06-28 18:30:00+00:00,2021-06-28 19:30:00+00:00
328,2021-06-30 06:15:00+00:00,-1,35043.92,34909.574642857144,268.69071428571414,2021-06-30 08:45:00+00:00,PERSIST2,2021-06-30 09:15:00+00:00,34600.98,-0.04763841591631881,0.5,1.4936132090268415,2.0776304141511823,PLUS05_FIRST,2021-06-30 09:00:00+00:00,
329,2021-06-30 18:30:00+00:00,-1,34837.9,34724.504642857144,226.79071428571427,2021-06-30 20:45:00+00:00,SECOND_FAIL,2021-06-30 22:45:00+00:00,34884.76,3.305382243541108,2.0,1.3503198354681856,3.641066181218061,PLUS05_FIRST,2021-06-30 21:00:00+00:00,2021-06-30 22:45:00+00:00
330,2021-07-01 07:00:00+00:00,1,33498.14,33599.01571428571,201.7514285714273,2021-07-01 11:45:00+00:00,SECOND_FAIL,2021-07-01 14:30:00+00:00,33120.26,0.18240267372861305,2.75,0.34825032217864793,2.7938835625168257,PLUS05_FIRST,2021-07-01 12:00:00+00:00,2021-07-01 14:30:00+00:00
333,2021-07-03 09:45:00+00:00,-1,34613.41,34504.896785714285,217.02642857142928,2021-07-03 16:00:00+00:00,SECOND_FAIL,2021-07-03 17:45:00+00:00,34736.23,0.9355542610017881,1.75,0.7778315346715376,1.0424076067101882,SECOND_FAIL_FIRST,,2021-07-03 17:45:00+00:00
336,2021-07-05 14:00:00+00:00,1,33610.0,33722.65107142857,225.30214285714308,2021-07-05 18:00:00+00:00,PERSIST2,2021-07-05 18:30:00+00:00,33988.28,-1.1754881540027036,0.5,1.7069522514211135,1.2046046103169448,PLUS05_FIRST,2021-07-05 18:15:00+00:00,
339,2021-07-07 07:00:00+00:00,1,34751.04,34827.595714285715,153.1114285714284,2021-07-07 11:00:00+00:00,SECOND_FAIL,2021-07-07 13:15:00+00:00,34724.59,-0.570499542816614,2.25,2.078094385041663,0.9189385881431186,PLUS05_FIRST,2021-07-07 11:15:00+00:00,2021-07-07 13:15:00+00:00
342,2021-07-09 02:15:00+00:00,1,32825.01,32929.30464285715,208.5892857142857,2021-07-09 09:15:00+00:00,SECOND_FAIL,2021-07-09 11:15:00+00:00,32673.69,3.733461176269148,2.0,0.2808869103672638,4.920243129869025,PLUS05_FIRST,2021-07-09 09:30:00+00:00,2021-07-09 11:15:00+00:00
343,2021-07-09 14:15:00+00:00,1,33452.45,33546.98499999999,189.0699999999992,2021-07-09 21:30:00+00:00,PERSIST2,2021-07-09 22:00:00+00:00,33873.6,-0.4836832919024566,0.5,1.1069445179034314,1.983286613423625,PLUS05_FIRST,2021-07-09 21:45:00+00:00,
346,2021-07-12 14:45:00+00:00,-1,33405.94,33332.41821428572,147.04357142857148,2021-07-12 16:00:00+00:00,PERSIST2,2021-07-12 16:30:00+00:00,33136.86,0.4756413308008959,0.5,1.5174413803488578,3.31099139710776,PLUS05_FIRST,2021-07-12 16:15:00+00:00,
348,2021-07-13 20:15:00+00:00,-1,32474.51,32392.794285714284,163.43142857142837,2021-07-14 01:00:00+00:00,SECOND_FAIL,2021-07-14 02:45:00+00:00,32529.99,3.381601720249649,1.75,0.29957518225205354,5.5680232863062,PLUS05_FIRST,2021-07-14 01:15:00+00:00,2021-07-14 02:45:00+00:00
352,2021-07-16 05:15:00+00:00,1,31737.84,31799.13321428572,122.58642857142851,2021-07-16 13:15:00+00:00,UNRESOLVED,2021-07-16 13:30:00+00:00,31783.81,1.5172968343034952,0.25,0.5368457240081451,3.762161973185091,PLUS05_FIRST,2021-07-16 13:30:00+00:00,
359,2021-07-20 05:45:00+00:00,1,29708.74,29811.55285714286,205.62571428571468,2021-07-20 15:15:00+00:00,SECOND_FAIL,2021-07-20 17:00:00+00:00,29607.43,0.1340785616029107,1.75,0.16286873514986366,0.3317678444886043,PLUS05_FIRST,2021-07-20 15:30:00+00:00,2021-07-20 17:00:00+00:00
361,2021-07-21 17:00:00+00:00,1,32013.83,32119.441071428573,211.22214285714315,2021-07-21 23:30:00+00:00,PERSIST2,2021-07-22 00:00:00+00:00,32160.59,-0.9135405852335503,0.5,1.8965341160795486,0.8967336352046404,PLUS05_FIRST,2021-07-21 23:45:00+00:00,2021-07-22 01:45:00+00:00
362,2021-07-22 11:30:00+00:00,1,31890.79,31964.6275,147.67499999999927,2021-07-22 12:30:00+00:00,PERSIST2,2021-07-22 13:00:00+00:00,32188.13,0.7888268156424482,0.5,1.5597765363128577,2.677162688335876,PLUS05_FIRST,2021-07-22 12:45:00+00:00,
370,2021-07-28 04:00:00+00:00,1,39728.99,39926.28785714285,394.59571428571456,2021-07-28 09:45:00+00:00,PERSIST2,2021-07-28 10:15:00+00:00,40110.0,-0.7856395515120405,0.5,2.0374270953634244,1.9868436772537519,PLUS05_FIRST,2021-07-28 10:00:00+00:00,2021-07-28 13:45:00+00:00
373,2021-07-30 05:30:00+00:00,-1,39719.54,39648.697857142855,141.68428571428427,2021-07-30 08:30:00+00:00,PERSIST2,2021-07-30 09:00:00+00:00,38664.08,-2.4048538501093937,0.5,3.7824942780225914,2.4284979683199435,PLUS05_FIRST,2021-07-30 08:45:00+00:00,
375,2021-08-01 07:30:00+00:00,-1,41772.59,41676.19178571428,192.79642857142863,2021-08-01 10:45:00+00:00,PERSIST2,2021-08-01 11:15:00+00:00,41456.59,0.2192986680992103,0.5,1.986188244447327,4.6103551117944175,PLUS05_FIRST,2021-08-01 11:00:00+00:00,
376,2021-08-01 23:00:00+00:00,-1,40249.98,40100.00535714286,299.9492857142853,2021-08-02 07:30:00+00:00,PERSIST2,2021-08-02 08:00:00+00:00,39975.95,1.585234646809337,0.5,0.6352740582336645,2.2535476235268277,PLUS05_FIRST,2021-08-02 08:00:00+00:00,
387,2021-08-10 11:00:00+00:00,-1,45510.15,45372.3125,275.6749999999993,2021-08-10 14:30:00+00:00,SECOND_FAIL,2021-08-10 19:45:00+00:00,45516.81,0.5724494422780378,5.25,1.607653940328298,0.6957830778996942,PLUS05_FIRST,2021-08-10 14:45:00+00:00,2021-08-10 19:45:00+00:00
394,2021-08-15 09:45:00+00:00,-1,46033.61,45910.72,245.7799999999999,2021-08-15 14:45:00+00:00,SECOND_FAIL,2021-08-15 16:00:00+00:00,46088.81,-3.117666205549688,1.25,3.707339897469293,1.748352184880785,SECOND_FAIL_FIRST,2021-08-15 17:00:00+00:00,2021-08-15 16:00:00+00:00
396,2021-08-16 14:00:00+00:00,-1,46429.41,46297.40071428572,264.0185714285721,2021-08-16 19:15:00+00:00,UNRESOLVED,2021-08-16 19:30:00+00:00,46384.87,0.2824801285623906,0.25,0.19104716659540424,4.336323743459604,PLUS05_FIRST,2021-08-16 19:45:00+00:00,
397,2021-08-17 03:30:00+00:00,-1,46490.01,46364.920000000006,250.1799999999997,2021-08-17 14:00:00+00:00,PERSIST2,2021-08-17 14:30:00+00:00,45979.37,1.042889119833735,0.5,0.5821008873610902,1.1166759932848467,PLUS05_FIRST,2021-08-17 14:15:00+00:00,
399,2021-08-18 03:30:00+00:00,1,44835.01,44992.00964285714,313.9992857142856,2021-08-18 12:45:00+00:00,PERSIST2,2021-08-18 13:15:00+00:00,45323.42,0.14197484525670548,0.5,0.644619300771828,0.5623579671473378,PLUS05_FIRST,2021-08-18 13:00:00+00:00,
402,2021-08-19 15:30:00+00:00,1,45641.85,45764.79071428572,245.88142857142927,2021-08-19 18:15:00+00:00,PERSIST2,2021-08-19 18:45:00+00:00,46580.72,2.209560938199013,0.5,0.866230529233011,3.7383059198103523,PLUS05_FIRST,2021-08-19 18:30:00+00:00,
403,2021-08-20 03:30:00+00:00,1,47124.01,47234.647142857146,221.2742857142865,2021-08-20 09:30:00+00:00,SECOND_FAIL,2021-08-20 11:45:00+00:00,46961.01,7.219817679415299,2.25,0.2732355447666712,7.9085104459881315,PLUS05_FIRST,2021-08-20 09:45:00+00:00,2021-08-20 11:45:00+00:00
404,2021-08-20 15:30:00+00:00,1,48558.57,48703.95821428571,290.7764285714288,2021-08-20 19:30:00+00:00,UNRESOLVED,2021-08-20 19:45:00+00:00,48692.29,0.611844642545683,0.25,0.2976513619938833,2.777769862461827,PLUS05_FIRST,2021-08-20 20:30:00+00:00,
410,2021-08-24 21:30:00+00:00,-1,48251.47,48137.889285714286,227.16142857142768,2021-08-24 23:15:00+00:00,PERSIST2,2021-08-24 23:45:00+00:00,47719.36,2.185010030626429,0.5,4.038449686503624,2.5919453126474075,PLUS05_FIRST,2021-08-24 23:30:00+00:00,2021-08-25 05:45:00+00:00
413,2021-08-26 09:30:00+00:00,-1,46883.42,46736.279285714285,294.2814285714293,2021-08-26 12:00:00+00:00,SECOND_FAIL,2021-08-26 12:30:00+00:00,47174.64,-0.01505361728568958,0.5,0.8507502536444705,2.2272897178114093,PLUS05_FIRST,2021-08-26 12:15:00+00:00,2021-08-26 12:30:00+00:00
422,2021-08-31 21:45:00+00:00,-1,46952.02,46855.58,192.8799999999989,2021-09-01 00:45:00+00:00,PERSIST2,2021-09-01 01:15:00+00:00,46698.26,-5.131636250518492,0.5,5.4372666943177315,0.7635317295728169,PLUS05_FIRST,2021-09-01 01:00:00+00:00,2021-09-01 02:30:00+00:00
423,2021-09-01 09:45:00+00:00,1,47688.05,47782.46035714286,188.82071428571467,2021-09-01 12:15:00+00:00,SECOND_FAIL,2021-09-01 13:15:00+00:00,47521.0,4.988806464181799,1.0,1.1704224339793203,8.684375579253171,SECOND_FAIL_FIRST,2021-09-01 16:30:00+00:00,2021-09-01 13:15:00+00:00
427,2021-09-03 10:00:00+00:00,1,50050.0,50172.15107142857,244.3021428571421,2021-09-03 11:45:00+00:00,UNRESOLVED,2021-09-03 12:00:00+00:00,50363.32,-2.428591059665576,0.25,2.4286319925853004,3.0604725413203315,PLUS05_FIRST,2021-09-03 12:00:00+00:00,
435,2021-09-08 08:45:00+00:00,1,45988.0,46246.20571428572,516.4114285714277,2021-09-08 16:15:00+00:00,PERSIST2,2021-09-08 16:45:00+00:00,46433.88,-0.7400688266277184,0.5,1.1614770061523416,0.22098658876643754,PLUS05_FIRST,2021-09-08 16:30:00+00:00,
448,2021-09-17 11:45:00+00:00,-1,47416.58,47317.72035714286,197.7192857142852,2021-09-17 13:15:00+00:00,PERSIST2,2021-09-17 13:45:00+00:00,47256.0,-0.23826709584656813,0.5,2.447914973248515,2.559183835668902,PLUS05_FIRST,2021-09-17 13:30:00+00:00,2021-09-17 14:15:00+00:00
450,2021-09-18 21:15:00+00:00,-1,48095.0,48017.05392857143,155.89214285714272,2021-09-19 00:30:00+00:00,PERSIST2,2021-09-19 01:00:00+00:00,47879.99,-1.731902551672666,0.5,2.9736585276450302,1.858079533010438,PLUS05_FIRST,2021-09-19 00:45:00+00:00,2021-09-19 07:00:00+00:00
451,2021-09-19 12:00:00+00:00,-1,47404.9,47320.56714285714,168.66571428571427,2021-09-19 22:15:00+00:00,PERSIST2,2021-09-19 22:45:00+00:00,47052.45,-0.5864262361730087,0.5,1.9357816814324194,1.2595920925583823,PLUS05_FIRST,2021-09-19 22:30:00+00:00,
452,2021-09-20 00:30:00+00:00,-1,47044.16,46920.452142857146,247.4157142857148,2021-09-20 02:30:00+00:00,PERSIST2,2021-09-20 03:00:00+00:00,45549.15,9.354296701329732,0.5,2.1455791582703383,12.4538977198584,PLUS05_FIRST,2021-09-20 02:45:00+00:00,
453,2021-09-20 12:30:00+00:00,1,43234.75,43517.43571428571,565.3714285714294,2021-09-20 19:30:00+00:00,PERSIST2,2021-09-20 20:00:00+00:00,43808.77,-3.349620982413577,0.5,6.508181726298746,0.28756316959773864,PLUS05_FIRST,2021-09-20 19:45:00+00:00,2021-09-20 23:15:00+00:00
455,2021-09-21 13:00:00+00:00,1,42939.89,43072.404285714285,265.028571428571,2021-09-21 15:30:00+00:00,SECOND_FAIL,2021-09-21 16:45:00+00:00,42450.8,-2.6087753341957836,1.25,11.120385942216494,1.3904538594221472,PLUS05_FIRST,2021-09-21 16:00:00+00:00,2021-09-21 16:45:00+00:00
456,2021-09-22 02:15:00+00:00,1,41933.62,42188.01892857143,508.7978571428565,2021-09-22 06:30:00+00:00,SECOND_FAIL,2021-09-22 11:45:00+00:00,41919.42,1.1153152318420065,5.25,0.13643925387151742,1.4628795887224484,PLUS05_FIRST,2021-09-22 07:30:00+00:00,2021-09-22 11:45:00+00:00
462,2021-09-26 04:15:00+00:00,-1,42049.46,41926.42392857143,246.07214285714144,2021-09-26 07:15:00+00:00,PERSIST2,2021-09-26 07:45:00+00:00,41214.97,-8.473246812055741,0.5,10.322298048481771,1.9911233929654855,PLUS05_FIRST,2021-09-26 07:30:00+00:00,2021-09-26 09:30:00+00:00
464,2021-09-27 14:45:00+00:00,-1,43181.27,43036.27071428571,289.99857142857167,2021-09-27 17:15:00+00:00,UNRESOLVED,2021-09-27 17:30:00+00:00,43067.03,2.2998733983911204,0.25,1.143247011069022,4.021950847048506,PLUS05_FIRST,2021-09-27 20:00:00+00:00,
466,2021-09-28 17:30:00+00:00,1,41350.31,41472.76535714285,244.9107142857148,2021-09-29 00:30:00+00:00,PERSIST2,2021-09-29 01:00:00+00:00,41760.55,1.7697878235508329,0.5,1.814824644549764,2.790608822457146,PLUS05_FIRST,2021-09-29 00:45:00+00:00,
