signal_ts,entry_ts,exit_ts,side,entry_price,atr,horizon_min,rejection_minute,rejection_close,anchor_high,anchor_low,early_R,original_R,delta_R,saved_R,given_up_R,original_exit_ts,original_exit_reason,mfe_15m,mae_15m,ret_15m,mfe_30m,mae_30m,ret_30m,mfe_60m,mae_60m,ret_60m,mfe_120m,mae_120m,ret_120m,period
1701847800,1701848100,1701848400,-1,43524.1,155.82142857142858,15,5,43654.5,43640.0,43517.7,-0.5672142623577111,-1.0093106791962803,0.44209641683856915,0.44209641683856915,0.0,1701849900,INITIAL_STOP,0.03465505386203088,1.1622278248911204,-1.0775154710061976,0.03465505386203088,1.5620444648177951,-1.1891817556727209,0.03465505386203088,2.2198487279395005,-2.070960348384167,0.03465505386203088,2.3713041485216593,-2.0401558560623516,historical
1701997500,1701998100,1701998220,-1,43346.3,110.54285714285652,15,2,43395.8,43375.4,43337.1,-0.31159748858447667,-1.013070737485978,0.7014732489015013,0.7014732489015013,0.0,1702001700,INITIAL_STOP,0.040708193331610465,0.8838201085551609,-0.5997673817523547,0.040708193331610465,0.8928663737399632,-0.8214008787800117,0.040708193331610465,1.634660118893754,-1.38588782631169,0.040708193331610465,1.9241406048074283,-0.8530628069268198,historical
1702080000,1702080300,1702081080,1,44264.7,182.1500000000004,15,13,44206.9,44267.0,44209.6,-0.21964767133313387,0.29787451733921,-0.5175221886723439,0.0,0.5175221886723439,1702101900,TIME_EXIT,0.13615152346968354,0.3491627779302685,-0.3491627779302685,0.3293988471040344,0.49958825144111885,-0.01646994235520172,0.3293988471040344,0.49958825144111885,-0.4869612956354482,0.3293988471040344,1.062311281910511,-0.3947296184463026,historical
1702166400,1702166700,1702166820,1,43767.0,103.77142857142826,15,2,43703.5,43800.0,43734.0,-0.42200665381791613,1.0170535517621175,-1.4390602055800337,0.0,1.4390602055800337,1702188300,TIME_EXIT,0.3526982378854496,0.7034691629955968,0.33824339207047155,0.37582599118942844,0.7034691629955968,-0.008672907489000833,0.5406112334801638,0.7034691629955968,0.47219162995594854,1.2180616740088284,0.7034691629955968,0.6340859030837304,historical
1702183500,1702184100,1702184160,-1,43967.7,63.95000000000021,15,1,43974.9,43974.1,43963.6,-0.09797638780301626,-1.0229177482408403,0.924941360437824,0.924941360437824,0.0,1702195500,INITIAL_STOP,0.13604378420636531,0.45035183737299167,0.12040656763091578,0.47068021892100775,0.45035183737299167,-0.06411258795943404,0.730258014073447,0.45035183737299167,0.45347928068803606,1.1055512118842354,0.45035183737299167,0.462861610633283,historical
1702257600,1702259100,1702259640,-1,43287.0,112.24999999999896,15,9,43390.3,43355.8,43202.0,-0.6263658500371426,5.218771492204948,-5.845137342242091,0.0,5.845137342242091,1702260900,PROFIT_STOP,0.4267260579064757,0.9505567928730341,0.4035634743875575,26.85879732739447,0.9505567928730341,13.907349665924391,26.85879732739447,0.9505567928730341,11.330066815144896,26.85879732739447,0.9505567928730341,7.901113585746188,historical
1702340700,1702341300,1702341480,-1,41561.4,153.14285714285714,15,3,41695.5,41690.9,41523.3,-0.5928149813432773,-1.009046324626852,0.4162313432835747,0.4162313432835747,0.0,1702343400,INITIAL_STOP,0.13712686567164178,1.4927238805970056,-1.1590485074626866,0.13712686567164178,1.4927238805970056,-1.1564365671641696,0.13712686567164178,2.116324626865662,-1.0160447761193936,0.13712686567164178,2.5348880597014736,-1.9765858208955034,historical
1702412100,1702412700,1702413420,-1,41109.0,227.06428571428583,15,12,41235.4,41217.7,41095.1,-0.3771485524342843,-1.0060348548239963,0.628886302389712,0.628886302389712,0.0,1702423200,INITIAL_STOP,0.07663028091478821,0.9292522570700552,-0.7707068482808515,0.07663028091478821,0.9292522570700552,-0.8187108748309223,0.07663028091478821,1.3652521312403654,-0.8380886470162758,0.2135958979521217,1.3652521312403654,-0.5209978294378684,historical
1702625700,1702626600,1702627080,-1,42643.9,99.72857142857121,15,8,42714.5,42694.0,42640.0,-0.48620098839706916,-1.0142533209187017,0.5280523325216325,0.5280523325216325,0.0,1702630200,INITIAL_STOP,0.10027216731127367,1.3576851453946601,-0.7690875232774399,0.10027216731127367,1.3576851453946601,-0.49233634149833916,0.10027216731127367,2.364417705199789,-1.9924079644749786,0.10027216731127367,4.112161581435319,-2.3874803036814116,historical
1702774500,1702774800,1702775100,-1,42161.2,86.02142857142826,15,5,42210.2,42209.3,42159.0,-0.3960878186498395,1.4836625204129716,-1.8797503390628112,0.0,1.8797503390628112,1702778400,PROFIT_STOP,0.38595034459848954,1.3310636884497267,-1.190401062858113,0.38595034459848954,1.3310636884497267,-0.5208004650004509,3.1759528356721525,1.3310636884497267,1.5368263721663755,3.2689529187079414,1.3310636884497267,3.1434028066095925,historical
1702858200,1702858500,1702858980,-1,41247.4,130.29999999999978,15,8,41370.6,41326.4,41222.0,-0.6408921463289706,-1.0105519058582626,0.369659759529292,0.369659759529292,0.0,1702859700,INITIAL_STOP,0.3169608595548962,1.3852647735993884,-1.294704528012259,0.3169608595548962,1.6208749040675168,-1.0330007674596988,0.3169608595548962,1.6208749040675168,-1.4834996162701148,2.6508058326937993,1.6208749040675168,0.917114351496548,historical
1702863300,1702863600,1702864260,-1,40945.4,166.27142857142877,15,11,41148.9,41136.3,40920.0,-0.8241434773892363,-1.0082085459804577,0.1840650685912214,0.1840650685912214,0.0,1702873800,INITIAL_STOP,0.2610189878855656,1.451842941833498,-1.0982043130853065,0.2610189878855656,1.451842941833498,-1.0735458372712419,0.8107225706675997,1.451842941833498,0.4552796632013317,0.8107225706675997,1.451842941833498,-0.6621702895437657,historical
1702957800,1702958700,1702958940,1,43148.4,207.07142857142804,15,4,43072.5,43159.7,43100.1,-0.2513059399793085,-0.3008862550304804,0.049580315051171886,0.049580315051171886,0.0,1702980300,TIME_EXIT,0.00627802690580853,0.39841324594687927,-0.1810969299758542,0.00627802690580853,1.0778889272163052,-1.0527768195929659,0.00627802690580853,1.341566057261142,-0.9962745774405133,0.00627802690580853,1.341566057261142,-1.0923766816143736,historical
1703031600,1703031900,1703032380,-1,42344.8,125.87142857142784,15,8,42443.6,42412.2,42327.9,-0.5344990579956672,-1.0112137706654574,0.47671471266979015,0.47671471266979015,0.0,1703046000,INITIAL_STOP,0.13585291113385703,0.8866189989785431,-0.8341845420497154,0.13585291113385703,0.975598683463823,-0.6268300987401685,0.13585291113385703,1.3879241856769795,-0.6371580978322358,1.0049937578027524,1.3879241856769795,-0.41470888661897826,historical
1703142000,1703142300,1703142540,-1,43778.1,106.6428571428561,15,4,43891.0,43856.9,43764.5,-0.7194662513954169,-1.013683710649689,0.2942174592542721,0.2942174592542721,0.0,1703147100,INITIAL_STOP,0.2597454789015158,1.3306095110516007,-0.8833221701273101,0.2597454789015158,1.3306095110516007,-0.21754855994645966,0.2597454789015158,1.3306095110516007,0.08158070997987973,1.1083724045545715,1.893235097119925,0.3103817816476786,historical
1703228700,1703229000,1703229720,1,43956.0,144.10714285714388,15,12,43873.3,43964.1,43885.9,-0.39275314332918654,-1.010167434944245,0.6174142916150586,0.6174142916150586,0.0,1703230800,INITIAL_STOP,0.27895910780666927,0.8465923172242814,-0.6585377942998815,0.27895910780666927,1.5266418835191962,-1.385080545229224,0.27895910780666927,2.705625774473349,-1.6376703841387739,0.27895910780666927,2.705625774473349,-1.698736059479562,historical
1703232300,1703234700,1703234940,-1,43658.3,176.44285714285797,15,4,43723.1,43722.6,43653.9,-0.2530863384880939,0.34238501335925153,-0.5954713518473455,0.0,0.5954713518473455,1703256300,TIME_EXIT,0.172860497125738,0.43300137640673364,0.11278438992794877,0.2000647720832477,0.45793862845111066,0.2000647720832477,1.0076916848838269,0.4913772164197043,-0.43923568941785884,1.0076916848838269,0.9850214557525413,-0.6614039349040367,historical
1703482800,1703483100,1703483280,-1,43200.9,73.1785714285704,15,3,43230.7,43227.0,43188.1,-0.29116032536192954,-1.0196783016105373,0.7285179762486078,0.7285179762486078,0.0,1703485500,INITIAL_STOP,0.0,1.0508540751586488,-0.9087359687652642,0.0,1.2913616398243228,-1.217569546120056,0.0,2.1795998047828515,-1.2244021473889677,0.0,2.1795998047828515,-1.2080039043436193,historical
1703554500,1703554800,1703555100,-1,43481.0,90.35714285714182,15,5,43559.2,43533.3,43481.0,-0.5930101185770603,2.0964760474308464,-2.6894861660079066,0.0,2.6894861660079066,1703568000,PROFIT_STOP,0.16600790513834182,0.8732015810276941,-0.6363636363636437,0.16600790513834182,0.8732015810276941,-0.45707509881426667,0.3342292490118293,0.8732015810276941,-0.3873517786561309,0.8964426877470458,1.156521739130448,0.07193675889328145,historical
1703569500,1703570700,1703571480,-1,42670.8,140.56428571428685,15,13,42804.8,42793.0,42552.3,-0.6456525771973455,2.3210462726764627,-2.9666988498738083,0.0,2.9666988498738083,1703584500,PROFIT_STOP,0.4979927841861843,1.0671273946846807,-0.819553839117814,0.4979927841861843,1.2257736673611055,-0.6082626149702679,0.4979927841861843,1.2257736673611055,-0.7043040804918892,0.4979927841861843,1.384419940037582,-0.956857563900597,historical
1703852400,1703852700,1703853240,1,42897.8,114.47857142857121,15,9,42838.0,42897.8,42847.0,-0.3607364489091502,-1.0124907801418592,0.651754331232709,0.651754331232709,0.0,1703863200,INITIAL_STOP,0.16859050352526322,0.9495226804767355,-0.6813502215012179,0.16859050352526322,0.9495226804767355,-0.47781868097589225,0.24720783677540378,1.0552193174019118,-0.8237349472764979,0.24720783677540378,1.3522181319024427,-0.3450427403756168,historical
1703860800,1703861100,1703861160,1,43075.3,109.02142857142826,15,1,43009.0,43171.9,43009.1,-0.4185951691454469,-1.0131702854397233,0.5945751162942764,0.5945751162942764,0.0,1703862900,INITIAL_STOP,0.21005044879769338,0.8530433073445611,-0.08897333420694589,0.21005044879769338,2.250016379479821,-2.0904147284282444,0.21005044879769338,5.001768983817115,-4.708248706021137,0.21005044879769338,11.239074886981648,-7.192164056869628,historical
1703905200,1703905500,1703906340,1,42014.6,94.05000000000084,15,14,41912.7,42021.0,41929.9,-0.7372017012227577,-1.0148908736487905,0.27768917242603275,0.27768917242603275,0.0,1703907000,INITIAL_STOP,0.4295587453482307,1.30887825624665,-1.0866560340244145,0.4295587453482307,1.7033492822966045,-1.097288676236004,0.4295587453482307,1.7033492822966045,0.3136629452418898,1.0898458266879223,1.7033492822966045,0.9633173843699919,historical
1703931000,1703931600,1703932260,-1,41716.4,119.82857142857132,15,11,41791.8,41773.8,41708.2,-0.4310926243840491,-1.0116044666984394,0.5805118423143902,0.5805118423143902,0.0,1703934300,INITIAL_STOP,0.0008345255126249574,0.7352169766332741,-0.36385312350976406,0.0008345255126249574,1.1149260848831553,-1.0840486409156067,0.0008345255126249574,2.430138292799215,-1.9235813066285186,0.0008345255126249574,3.0176442536957464,-2.571173104434897,historical
1703982000,1703982300,1703982960,-1,42317.3,95.92142857142815,15,11,42375.7,42356.9,42313.6,-0.4205932980861926,-1.014705542730884,0.5941122446446914,0.5941122446446914,0.0,1703983200,INITIAL_STOP,0.4795591630054381,1.6847121900364803,-0.9049072901928247,0.4795591630054381,1.6847121900364803,-0.7558269416933535,0.4795591630054381,1.6847121900364803,-0.36800953161064937,1.349020775932704,1.6847121900364803,1.15511207089139,historical
1703997600,1703998200,1703998560,-1,42240.3,95.40714285714368,15,6,42265.0,42260.0,42240.2,-0.18735155598809916,-1.014757909710257,0.8274063537221579,0.8274063537221579,0.0,1704006600,INITIAL_STOP,0.23373512016174144,0.34693419180951984,-0.11110279254321954,0.23373512016174144,0.7557086172044403,-0.3626562850939398,0.23373512016174144,1.2137456015571797,-0.7420828030245791,0.23373512016174144,1.2137456015571797,-0.7410346634722997,historical
1704068400,1704069300,1704069600,-1,42399.6,139.52142857142826,15,5,42481.9,42458.4,42386.4,-0.4033788016860504,-1.0101297701325875,0.6067509684465371,0.6067509684465371,0.0,1704072900,INITIAL_STOP,0.09604259458353596,0.7095684226693304,-0.3798699636512577,0.09604259458353596,0.9145548558849044,-0.46731172886912564,0.09604259458353596,1.551732964726364,-1.4234372600214948,0.09604259458353596,3.099165514769894,-1.7431014181129723,historical
1704114600,1704115500,1704115620,1,42754.5,88.02857142857049,15,2,42730.0,42770.0,42740.2,-0.20173544844747593,-1.016189629990269,0.8144541815427931,0.8144541815427931,0.0,1704119100,INITIAL_STOP,0.10678351184682065,0.6032132424537388,-0.1033755274261449,0.37487828627069536,0.6032132424537388,0.051119766309640276,0.37487828627069536,1.5847127555988485,-1.1757546251217263,0.37487828627069536,1.590392729633253,0.030671859785751102,historical
1704247200,1704248400,1704248820,-1,45284.4,158.9142857142849,15,7,45353.6,45337.2,45251.7,-0.2998019537336583,0.4582586959127436,-0.758060649646402,0.0,0.758060649646402,1704270000,TIME_EXIT,0.1277418194894113,0.6626213592232769,-0.6330456670262437,0.1277418194894113,0.6626213592232769,-0.057263574253856656,0.3700107874865359,0.6626213592232769,-0.1938151743976722,0.6066163250629393,0.6626213592232769,-0.003775620280465512,historical
1704268200,1704268500,1704269160,-1,44987.2,101.49285714285828,15,11,45092.9,45088.0,44962.0,-0.709076894925772,-1.0147751612827327,0.30569826635696074,0.30569826635696074,0.0,1704269400,INITIAL_STOP,0.2679991554648145,1.6927299598845897,-1.498627630375155,0.2679991554648145,2.158772608909879,-1.3774368358083038,0.2679991554648145,2.158772608909879,-1.5331128158209986,0.2679991554648145,5.863466816806241,-4.448588922513849,historical
