period,year,event_id,signal_ts,confirm_ts,side,method,cost_model,filled,R,reason,entry_improve_atr,entry_fill,exit_fill,exit_ts
forward_2026,2026,398,1783906500,1783908000,-1,CONFIRM_MARKET,GROSS,True,1.999999999999996,TP,0.0,63382.1,62566.142857142855,1783918800.0
forward_2026,2026,398,1783906500,1783908000,-1,CONFIRM_MARKET,IC,True,1.999999999999996,TP,0.0,63380.20685273152,62564.24970987438,1783918800.0
forward_2026,2026,398,1783906500,1783908000,-1,CONFIRM_MARKET,GETLEVERAGED,True,1.999999999999996,TP,0.0,63373.721491679054,62557.76434882191,1783918800.0
forward_2026,2026,398,1783906500,1783908000,-1,RETRACE_LIMIT_5,GROSS,False,,NO_FILL,,,,
forward_2026,2026,398,1783906500,1783908000,-1,RETRACE_LIMIT_5,IC,False,,NO_FILL,,,,
forward_2026,2026,398,1783906500,1783908000,-1,RETRACE_LIMIT_5,GETLEVERAGED,False,,NO_FILL,,,,
forward_2026,2026,398,1783906500,1783908000,-1,RETRACE_LIMIT_10,GROSS,False,,NO_FILL,,,,
forward_2026,2026,398,1783906500,1783908000,-1,RETRACE_LIMIT_10,IC,False,,NO_FILL,,,,
forward_2026,2026,398,1783906500,1783908000,-1,RETRACE_LIMIT_10,GETLEVERAGED,False,,NO_FILL,,,,
forward_2026,2026,398,1783906500,1783908000,-1,RETRACE_LIMIT_15,GROSS,False,,NO_FILL,,,,
forward_2026,2026,398,1783906500,1783908000,-1,RETRACE_LIMIT_15,IC,False,,NO_FILL,,,,
forward_2026,2026,398,1783906500,1783908000,-1,RETRACE_LIMIT_15,GETLEVERAGED,False,,NO_FILL,,,,
forward_2026,2026,399,1783919700,1783920300,-1,MARKET_SIGNAL,GROSS,True,-1.0000000000000013,SL,0.47841211377120474,62785.2,63151.725,1783932540.0
forward_2026,2026,399,1783919700,1783920300,-1,MARKET_SIGNAL,IC,True,-1.0117892296825837,SL,0.47841211377120474,62783.324681418235,63154.170728827645,1783932540.0
forward_2026,2026,399,1783919700,1783920300,-1,MARKET_SIGNAL,GETLEVERAGED,True,-1.005024185528638,SL,0.47841211377120474,62776.90039615866,63145.26688575954,1783932360.0
forward_2026,2026,399,1783919700,1783920300,-1,CONFIRM_MARKET,GROSS,True,-1.0000000000000013,SL,0.0,62668.3,63034.825000000004,1783931160.0
forward_2026,2026,399,1783919700,1783920300,-1,CONFIRM_MARKET,IC,True,-1.0117674066728262,SL,0.0,62666.42817308096,63037.26622181172,1783931160.0
forward_2026,2026,399,1783919700,1783920300,-1,CONFIRM_MARKET,GETLEVERAGED,True,-1.0050148852785232,SL,0.0,62660.01584922227,63028.37893004898,1783928040.0
forward_2026,2026,399,1783919700,1783920300,-1,RETRACE_LIMIT_5,GROSS,False,,NO_FILL,,,,
forward_2026,2026,399,1783919700,1783920300,-1,RETRACE_LIMIT_5,IC,False,,NO_FILL,,,,
forward_2026,2026,399,1783919700,1783920300,-1,RETRACE_LIMIT_5,GETLEVERAGED,False,,NO_FILL,,,,
forward_2026,2026,399,1783919700,1783920300,-1,RETRACE_LIMIT_10,GROSS,True,-1.0000000000000013,SL,0.23920605688560237,62726.75,63093.275,1783932240.0
forward_2026,2026,399,1783919700,1783920300,-1,RETRACE_LIMIT_10,IC,True,-1.011778318177715,SL,0.23920605688560237,62724.8764272496,63095.718475319685,1783932240.0
forward_2026,2026,399,1783919700,1783920300,-1,RETRACE_LIMIT_10,GETLEVERAGED,True,-1.0050195354035905,SL,0.23920605688560237,62718.45812269046,63086.822907904265,1783932240.0
forward_2026,2026,399,1783919700,1783920300,-1,RETRACE_LIMIT_15,GROSS,True,-1.0000000000000013,SL,0.23920605688560237,62726.75,63093.275,1783932240.0
forward_2026,2026,399,1783919700,1783920300,-1,RETRACE_LIMIT_15,IC,True,-1.011778318177715,SL,0.23920605688560237,62724.8764272496,63095.718475319685,1783932240.0
forward_2026,2026,399,1783919700,1783920300,-1,RETRACE_LIMIT_15,GETLEVERAGED,True,-1.0050195354035905,SL,0.23920605688560237,62718.45812269046,63086.822907904265,1783932240.0
forward_2026,2026,400,1783937700,1783938000,1,MARKET_SIGNAL,GROSS,True,-1.0000000000000102,SL,0.3166666666666271,63064.4,62911.4,1783939320.0
forward_2026,2026,400,1783937700,1783938000,1,MARKET_SIGNAL,IC,True,-1.0281363418841862,SL,0.3166666666666271,63066.28365795072,62908.97879764244,1783939320.0
forward_2026,2026,400,1783937700,1783938000,1,MARKET_SIGNAL,GETLEVERAGED,True,-1.0119932420113231,SL,0.3166666666666271,63072.73651141498,62917.90154538725,1783939260.0
forward_2026,2026,400,1783937700,1783938000,1,CONFIRM_MARKET,GROSS,True,-1.0000000000000102,SL,0.0,63096.6,62943.6,1783939260.0
forward_2026,2026,400,1783937700,1783938000,1,CONFIRM_MARKET,IC,True,-1.0281507429330041,SL,0.0,63098.48461972608,62941.17755605733,1783939260.0
forward_2026,2026,400,1783937700,1783938000,1,CONFIRM_MARKET,GETLEVERAGED,True,-1.0119993805214793,SL,0.0,63104.94076794747,62950.10486272768,1783939260.0
forward_2026,2026,400,1783937700,1783938000,1,RETRACE_LIMIT_5,GROSS,True,-1.0000000000000102,SL,0.15833333333327787,63080.55,62927.55,1783939260.0
forward_2026,2026,400,1783937700,1783938000,1,RETRACE_LIMIT_5,IC,True,-1.0281435647704424,SL,0.15833333333327787,63082.43414033184,62925.12817492196,1783939260.0
forward_2026,2026,400,1783937700,1783938000,1,RETRACE_LIMIT_5,GETLEVERAGED,True,-1.0119963207982148,SL,0.15833333333327787,63088.888646290754,62934.05320920863,1783939260.0
forward_2026,2026,400,1783937700,1783938000,1,RETRACE_LIMIT_10,GROSS,True,-1.0000000000000102,SL,0.15833333333327787,63080.55,62927.55,1783939260.0
forward_2026,2026,400,1783937700,1783938000,1,RETRACE_LIMIT_10,IC,True,-1.0281435647704424,SL,0.15833333333327787,63082.43414033184,62925.12817492196,1783939260.0
forward_2026,2026,400,1783937700,1783938000,1,RETRACE_LIMIT_10,GETLEVERAGED,True,-1.0119963207982148,SL,0.15833333333327787,63088.888646290754,62934.05320920863,1783939260.0
forward_2026,2026,400,1783937700,1783938000,1,RETRACE_LIMIT_15,GROSS,True,-1.0000000000000102,SL,0.15833333333327787,63080.55,62927.55,1783939260.0
forward_2026,2026,400,1783937700,1783938000,1,RETRACE_LIMIT_15,IC,True,-1.0281435647704424,SL,0.15833333333327787,63082.43414033184,62925.12817492196,1783939260.0
forward_2026,2026,400,1783937700,1783938000,1,RETRACE_LIMIT_15,GETLEVERAGED,True,-1.0119963207982148,SL,0.15833333333327787,63088.888646290754,62934.05320920863,1783939260.0
forward_2026,2026,401,1783990800,1783991100,-1,MARKET_SIGNAL,GROSS,True,-1.0000000000000093,SL,0.3450440107156194,62520.7,62800.66428571429,1784005680.0
forward_2026,2026,401,1783990800,1783991100,-1,MARKET_SIGNAL,IC,True,-1.015348480983342,SL,0.3450440107156194,62518.83258171584,62803.09389394543,1784005680.0
forward_2026,2026,401,1783990800,1783991100,-1,MARKET_SIGNAL,GETLEVERAGED,True,-1.0065410215508532,SL,0.3450440107156194,62512.43536053268,62794.2308986733,1784005680.0
forward_2026,2026,401,1783990800,1783991100,-1,CONFIRM_MARKET,GROSS,True,-1.0000000000000093,SL,0.0,62456.2,62736.16428571429,1784003760.0
forward_2026,2026,401,1783990800,1783991100,-1,CONFIRM_MARKET,IC,True,-1.0153327171868447,SL,0.0,62454.334508253436,62738.591407183,1784003760.0
forward_2026,2026,401,1783990800,1783991100,-1,CONFIRM_MARKET,GETLEVERAGED,True,-1.0065343035384697,SL,0.0,62447.943886816705,62729.73754415378,1784003580.0
forward_2026,2026,401,1783990800,1783991100,-1,RETRACE_LIMIT_5,GROSS,True,-1.0000000000000093,SL,0.1725220053578097,62488.5,62768.46428571429,1784005560.0
forward_2026,2026,401,1783990800,1783991100,-1,RETRACE_LIMIT_5,IC,True,-1.0153406113050767,SL,0.1725220053578097,62486.6335434912,62770.89265249194,1784005560.0
forward_2026,2026,401,1783990800,1783991100,-1,RETRACE_LIMIT_5,GETLEVERAGED,True,-1.0065376677524167,SL,0.1725220053578097,62480.23961706518,62762.03421626201,1784005560.0
forward_2026,2026,401,1783990800,1783991100,-1,RETRACE_LIMIT_10,GROSS,True,-1.0000000000000093,SL,0.1725220053578097,62488.5,62768.46428571429,1784005560.0
forward_2026,2026,401,1783990800,1783991100,-1,RETRACE_LIMIT_10,IC,True,-1.0153406113050767,SL,0.1725220053578097,62486.6335434912,62770.89265249194,1784005560.0
forward_2026,2026,401,1783990800,1783991100,-1,RETRACE_LIMIT_10,GETLEVERAGED,True,-1.0065376677524167,SL,0.1725220053578097,62480.23961706518,62762.03421626201,1784005560.0
forward_2026,2026,401,1783990800,1783991100,-1,RETRACE_LIMIT_15,GROSS,True,-1.0000000000000093,SL,0.1725220053578097,62488.5,62768.46428571429,1784005560.0
forward_2026,2026,401,1783990800,1783991100,-1,RETRACE_LIMIT_15,IC,True,-1.0153406113050767,SL,0.1725220053578097,62486.6335434912,62770.89265249194,1784005560.0
forward_2026,2026,401,1783990800,1783991100,-1,RETRACE_LIMIT_15,GETLEVERAGED,True,-1.0065376677524167,SL,0.1725220053578097,62480.23961706518,62762.03421626201,1784005560.0
forward_2026,2026,402,1784005500,1784005800,1,MARKET_SIGNAL,GROSS,True,-0.9999999999999976,SL,0.8264061155267954,62701.7,62490.06071428571,1784015160.0
forward_2026,2026,402,1784005500,1784005800,1,MARKET_SIGNAL,IC,True,-1.0202043268363035,SL,0.8264061155267954,62703.572824536954,62487.657509522694,1784015160.0
forward_2026,2026,402,1784005500,1784005800,1,MARKET_SIGNAL,GETLEVERAGED,True,-1.008612185837409,SL,0.8264061155267954,62709.988565938766,62496.52660336541,1784015160.0
forward_2026,2026,402,1784005500,1784005800,1,CONFIRM_MARKET,GROSS,True,-0.9999999999999976,SL,0.0,62818.3,62606.66071428572,1784011200.0
forward_2026,2026,402,1784005500,1784005800,1,CONFIRM_MARKET,IC,True,-1.0202420260198621,SL,0.0,62820.176307239046,62604.253013596506,1784011200.0
forward_2026,2026,402,1784005500,1784005800,1,CONFIRM_MARKET,GETLEVERAGED,True,-1.0086282552796155,SL,0.0,62826.60397934524,62613.13861584661,1784011200.0
forward_2026,2026,402,1784005500,1784005800,1,RETRACE_LIMIT_5,GROSS,False,,NO_FILL,,,,
forward_2026,2026,402,1784005500,1784005800,1,RETRACE_LIMIT_5,IC,False,,NO_FILL,,,,
forward_2026,2026,402,1784005500,1784005800,1,RETRACE_LIMIT_5,GETLEVERAGED,False,,NO_FILL,,,,
forward_2026,2026,402,1784005500,1784005800,1,RETRACE_LIMIT_10,GROSS,True,-0.9999999999999976,SL,0.4132030577633977,62760.0,62548.360714285714,1784012220.0
forward_2026,2026,402,1784005500,1784005800,1,RETRACE_LIMIT_10,IC,True,-1.0202231764280656,SL,0.4132030577633977,62761.874565888,62545.955261559604,1784012220.0
forward_2026,2026,402,1784005500,1784005800,1,RETRACE_LIMIT_10,GETLEVERAGED,True,-1.0086202205585122,SL,0.4132030577633977,62768.296272642,62554.83260960601,1784012160.0
forward_2026,2026,402,1784005500,1784005800,1,RETRACE_LIMIT_15,GROSS,True,-0.9999999999999976,SL,0.4132030577633977,62760.0,62548.360714285714,1784012220.0
forward_2026,2026,402,1784005500,1784005800,1,RETRACE_LIMIT_15,IC,True,-1.0202231764280656,SL,0.4132030577633977,62761.874565888,62545.955261559604,1784012220.0
forward_2026,2026,402,1784005500,1784005800,1,RETRACE_LIMIT_15,GETLEVERAGED,True,-1.0086202205585122,SL,0.4132030577633977,62768.296272642,62554.83260960601,1784012160.0
forward_2026,2026,403,1784016600,1784016900,1,MARKET_SIGNAL,GROSS,True,1.9999999999999836,TP,0.3320158102766925,62491.9,62811.764285714286,1784026020.0
forward_2026,2026,403,1784016600,1784016900,1,MARKET_SIGNAL,IC,True,1.9999999999999836,TP,0.3320158102766925,62493.76655806272,62813.630843777006,1784026020.0
forward_2026,2026,403,1784016600,1784016900,1,MARKET_SIGNAL,GETLEVERAGED,True,1.9999999999999836,TP,0.3320158102766925,62500.16083238236,62820.025118096644,1784026140.0
forward_2026,2026,403,1784016600,1784016900,1,CONFIRM_MARKET,GROSS,True,1.9999999999999836,TP,0.0,62527.2,62847.06428571428,1784026140.0
forward_2026,2026,403,1784016600,1784016900,1,CONFIRM_MARKET,IC,True,1.9999999999999836,TP,0.0,62529.067612431354,62848.93189814564,1784026140.0
forward_2026,2026,403,1784016600,1784016900,1,CONFIRM_MARKET,GETLEVERAGED,True,1.9999999999999836,TP,0.0,62535.465498705234,62855.32978441952,1784026140.0
forward_2026,2026,403,1784016600,1784016900,1,RETRACE_LIMIT_5,GROSS,False,,NO_FILL,,,,
forward_2026,2026,403,1784016600,1784016900,1,RETRACE_LIMIT_5,IC,False,,NO_FILL,,,,
forward_2026,2026,403,1784016600,1784016900,1,RETRACE_LIMIT_5,GETLEVERAGED,False,,NO_FILL,,,,
forward_2026,2026,403,1784016600,1784016900,1,RETRACE_LIMIT_10,GROSS,False,,NO_FILL,,,,
forward_2026,2026,403,1784016600,1784016900,1,RETRACE_LIMIT_10,IC,False,,NO_FILL,,,,
forward_2026,2026,403,1784016600,1784016900,1,RETRACE_LIMIT_10,GETLEVERAGED,False,,NO_FILL,,,,
forward_2026,2026,403,1784016600,1784016900,1,RETRACE_LIMIT_15,GROSS,False,,NO_FILL,,,,
forward_2026,2026,403,1784016600,1784016900,1,RETRACE_LIMIT_15,IC,False,,NO_FILL,,,,
forward_2026,2026,403,1784016600,1784016900,1,RETRACE_LIMIT_15,GETLEVERAGED,False,,NO_FILL,,,,
forward_2026,2026,404,1784078100,1784079000,1,MARKET_SIGNAL,GROSS,True,-0.9999999999999969,SL,0.5517742004355609,64717.6,64466.68214285714,1784082720.0
forward_2026,2026,404,1784078100,1784079000,1,MARKET_SIGNAL,IC,True,-1.0175805914513054,SL,0.5517742004355609,64719.53303705088,64464.20389557376,1784082720.0
forward_2026,2026,404,1784078100,1784079000,1,MARKET_SIGNAL,GETLEVERAGED,True,-1.0074938071318436,SL,0.5517742004355609,64726.15504866692,64473.3568614967,1784082660.0
forward_2026,2026,404,1784078100,1784079000,1,CONFIRM_MARKET,GROSS,True,-0.9999999999999969,SL,0.0,64810.0,64559.08214285714,1784082180.0
forward_2026,2026,404,1784078100,1784079000,1,CONFIRM_MARKET,IC,True,-1.0176057896840647,SL,0.0,64811.935796928,64556.60033276431,1784082180.0
forward_2026,2026,404,1784078100,1784079000,1,CONFIRM_MARKET,GETLEVERAGED,True,-1.007504547988953,SL,0.0,64818.5672630645,64565.76638082143,1784081940.0
forward_2026,2026,404,1784078100,1784079000,1,RETRACE_LIMIT_5,GROSS,True,-0.9999999999999969,SL,0.27618600281825045,64763.7,64512.78214285714,1784082540.0
forward_2026,2026,404,1784078100,1784079000,1,RETRACE_LIMIT_5,IC,True,-1.0175931632968633,SL,0.27618600281825045,64765.634414002554,64510.30211802488,1784082540.0
forward_2026,2026,404,1784078100,1784079000,1,RETRACE_LIMIT_5,GETLEVERAGED,True,-1.0074991659361072,SL,0.27618600281825045,64772.26114264666,64519.46161085676,1784082420.0
forward_2026,2026,404,1784078100,1784079000,1,RETRACE_LIMIT_10,GROSS,True,-0.9999999999999969,SL,0.27618600281825045,64763.7,64512.78214285714,1784082540.0
forward_2026,2026,404,1784078100,1784079000,1,RETRACE_LIMIT_10,IC,True,-1.0175931632968633,SL,0.27618600281825045,64765.634414002554,64510.30211802488,1784082540.0
forward_2026,2026,404,1784078100,1784079000,1,RETRACE_LIMIT_10,GETLEVERAGED,True,-1.0074991659361072,SL,0.27618600281825045,64772.26114264666,64519.46161085676,1784082420.0
forward_2026,2026,404,1784078100,1784079000,1,RETRACE_LIMIT_15,GROSS,True,-0.9999999999999969,SL,0.27618600281825045,64763.7,64512.78214285714,1784082540.0
forward_2026,2026,404,1784078100,1784079000,1,RETRACE_LIMIT_15,IC,True,-1.0175931632968633,SL,0.27618600281825045,64765.634414002554,64510.30211802488,1784082540.0
forward_2026,2026,404,1784078100,1784079000,1,RETRACE_LIMIT_15,GETLEVERAGED,True,-1.0074991659361072,SL,0.27618600281825045,64772.26114264666,64519.46161085676,1784082420.0
forward_2026,2026,405,1784082600,1784083500,1,MARKET_SIGNAL,GROSS,True,2.000000000000002,TP,0.3013061181323365,64500.1,64905.33571428571,1784095080.0
forward_2026,2026,405,1784082600,1784083500,1,MARKET_SIGNAL,IC,True,2.000000000000002,TP,0.3013061181323365,64502.02654058688,64907.26225487259,1784095080.0
forward_2026,2026,405,1784082600,1784083500,1,MARKET_SIGNAL,GETLEVERAGED,True,2.000000000000002,TP,0.3013061181323365,64508.626297244045,64913.86201152976,1784095080.0
forward_2026,2026,405,1784082600,1784083500,1,CONFIRM_MARKET,GROSS,True,2.000000000000002,TP,0.0,64540.7,64945.93571428571,1784095620.0
forward_2026,2026,405,1784082600,1784083500,1,CONFIRM_MARKET,IC,True,2.000000000000002,TP,0.0,64542.62775326016,64947.863467545874,1784095620.0
forward_2026,2026,405,1784082600,1784083500,1,CONFIRM_MARKET,GETLEVERAGED,True,2.000000000000002,TP,0.0,64549.23166417631,64954.467378462024,1784095680.0
forward_2026,2026,405,1784082600,1784083500,1,RETRACE_LIMIT_5,GROSS,True,2.000000000000002,TP,0.1510232140024433,64520.4,64925.635714285716,1784095080.0
forward_2026,2026,405,1784082600,1784083500,1,RETRACE_LIMIT_5,IC,True,2.000000000000002,TP,0.1510232140024433,64522.32714692352,64927.56286120923,1784095080.0
forward_2026,2026,405,1784082600,1784083500,1,RETRACE_LIMIT_5,GETLEVERAGED,True,2.000000000000002,TP,0.1510232140024433,64528.92898071018,64934.164694995896,1784095620.0
forward_2026,2026,405,1784082600,1784083500,1,RETRACE_LIMIT_10,GROSS,True,2.000000000000002,TP,0.1510232140024433,64520.4,64925.635714285716,1784095080.0
forward_2026,2026,405,1784082600,1784083500,1,RETRACE_LIMIT_10,IC,True,2.000000000000002,TP,0.1510232140024433,64522.32714692352,64927.56286120923,1784095080.0
forward_2026,2026,405,1784082600,1784083500,1,RETRACE_LIMIT_10,GETLEVERAGED,True,2.000000000000002,TP,0.1510232140024433,64528.92898071018,64934.164694995896,1784095620.0
forward_2026,2026,405,1784082600,1784083500,1,RETRACE_LIMIT_15,GROSS,True,2.000000000000002,TP,0.1510232140024433,64520.4,64925.635714285716,1784095080.0
forward_2026,2026,405,1784082600,1784083500,1,RETRACE_LIMIT_15,IC,True,2.000000000000002,TP,0.1510232140024433,64522.32714692352,64927.56286120923,1784095080.0
forward_2026,2026,405,1784082600,1784083500,1,RETRACE_LIMIT_15,GETLEVERAGED,True,2.000000000000002,TP,0.1510232140024433,64528.92898071018,64934.164694995896,1784095620.0
forward_2026,2026,406,1784097600,1784098200,-1,MARKET_SIGNAL,GROSS,True,1.999999999999993,TP,0.5820961775585416,65024.1,64589.635714285716,1784100360.0
forward_2026,2026,406,1784097600,1784098200,-1,MARKET_SIGNAL,IC,True,1.999999999999993,TP,0.5820961775585416,65022.157808161915,64587.69352244763,1784100360.0
forward_2026,2026,406,1784097600,1784098200,-1,MARKET_SIGNAL,GETLEVERAGED,True,1.999999999999993,TP,0.5820961775585416,65015.50443496015,64581.04014924587,1784100420.0
forward_2026,2026,406,1784097600,1784098200,-1,CONFIRM_MARKET,GROSS,True,1.999999999999993,TP,0.0,64939.7,64505.235714285714,1784100420.0
forward_2026,2026,406,1784097600,1784098200,-1,CONFIRM_MARKET,IC,True,1.999999999999993,TP,0.0,64937.76032908864,64503.29604337436,1784100420.0
forward_2026,2026,406,1784097600,1784098200,-1,CONFIRM_MARKET,GETLEVERAGED,True,1.999999999999993,TP,0.0,64931.11559183413,64496.65130611985,1784100480.0
forward_2026,2026,406,1784097600,1784098200,-1,RETRACE_LIMIT_5,GROSS,False,,NO_FILL,,,,
forward_2026,2026,406,1784097600,1784098200,-1,RETRACE_LIMIT_5,IC,False,,NO_FILL,,,,
forward_2026,2026,406,1784097600,1784098200,-1,RETRACE_LIMIT_5,GETLEVERAGED,False,,NO_FILL,,,,
forward_2026,2026,406,1784097600,1784098200,-1,RETRACE_LIMIT_10,GROSS,False,,NO_FILL,,,,
forward_2026,2026,406,1784097600,1784098200,-1,RETRACE_LIMIT_10,IC,False,,NO_FILL,,,,
forward_2026,2026,406,1784097600,1784098200,-1,RETRACE_LIMIT_10,GETLEVERAGED,False,,NO_FILL,,,,
forward_2026,2026,406,1784097600,1784098200,-1,RETRACE_LIMIT_15,GROSS,False,,NO_FILL,,,,
forward_2026,2026,406,1784097600,1784098200,-1,RETRACE_LIMIT_15,IC,False,,NO_FILL,,,,
forward_2026,2026,406,1784097600,1784098200,-1,RETRACE_LIMIT_15,GETLEVERAGED,False,,NO_FILL,,,,
forward_2026,2026,407,1784160300,1784161200,-1,MARKET_SIGNAL,GROSS,True,2.0000000000000204,TP,0.9080659753636671,64785.3,64477.392857142855,1784162340.0
forward_2026,2026,407,1784160300,1784161200,-1,MARKET_SIGNAL,IC,True,2.0000000000000204,TP,0.9080659753636671,64783.364940831365,64475.45779797422,1784162340.0
forward_2026,2026,407,1784160300,1784161200,-1,MARKET_SIGNAL,GETLEVERAGED,True,2.0000000000000204,TP,0.9080659753636671,64776.736002039615,64468.82885918247,1784164680.0
forward_2026,2026,407,1784160300,1784161200,-1,CONFIRM_MARKET,GROSS,True,2.0000000000000204,TP,0.0,64692.1,64384.19285714285,1784164680.0
forward_2026,2026,407,1784160300,1784161200,-1,CONFIRM_MARKET,IC,True,2.0000000000000204,TP,0.0,64690.16772460352,64382.26058174637,1784164680.0
forward_2026,2026,407,1784160300,1784161200,-1,CONFIRM_MARKET,GETLEVERAGED,True,2.0000000000000204,TP,0.0,64683.548322189556,64375.64117933241,1784164680.0
forward_2026,2026,407,1784160300,1784161200,-1,RETRACE_LIMIT_5,GROSS,False,,NO_FILL,,,,
forward_2026,2026,407,1784160300,1784161200,-1,RETRACE_LIMIT_5,IC,False,,NO_FILL,,,,
forward_2026,2026,407,1784160300,1784161200,-1,RETRACE_LIMIT_5,GETLEVERAGED,False,,NO_FILL,,,,
forward_2026,2026,407,1784160300,1784161200,-1,RETRACE_LIMIT_10,GROSS,False,,NO_FILL,,,,
forward_2026,2026,407,1784160300,1784161200,-1,RETRACE_LIMIT_10,IC,False,,NO_FILL,,,,
forward_2026,2026,407,1784160300,1784161200,-1,RETRACE_LIMIT_10,GETLEVERAGED,False,,NO_FILL,,,,
forward_2026,2026,407,1784160300,1784161200,-1,RETRACE_LIMIT_15,GROSS,False,,NO_FILL,,,,
forward_2026,2026,407,1784160300,1784161200,-1,RETRACE_LIMIT_15,IC,False,,NO_FILL,,,,
forward_2026,2026,407,1784160300,1784161200,-1,RETRACE_LIMIT_15,GETLEVERAGED,False,,NO_FILL,,,,
forward_2026,2026,408,1784182500,1784183400,-1,MARKET_SIGNAL,GROSS,True,2.0,TP,0.3536480686695654,64838.9,64489.4,1784186880.0
