signal_ts,confirm_ts,entry_ts,side,atr,entry,signal_to_confirm_s,confirm_to_entry_s,mfe_1h,mae_1h,tmfe_1h,tmae_1h,mfe_3h,mae_3h,tmfe_3h,tmae_3h,mfe_6h,mae_6h,tmfe_6h,tmae_6h,mfe_12h,mae_12h,tmfe_12h,tmae_12h,mfe_24h,mae_24h,tmfe_24h,tmae_24h,fav0.25_before_mae1,fav0.5_before_mae1,fav1.0_before_mae1,fav1.5_before_mae1,fav2.0_before_mae1,fav3.0_before_mae1
1784564400,1784565649,1784565686,1,312.0642857142848,65314.277500000004,1249,37,0.740945089152866,0.03998374876971612,1923,0,1.5180285655428063,0.9705612396713235,5550,10481,1.5180285655428063,0.9705612396713235,5550,10481,1.5180285655428063,0.9705612396713235,5550,10481,5.158624596580397,0.9705612396713235,77106,10481,1,1,1,1,0,0
1784621100,1784621690,1784622552,1,158.33571428571304,66173.18250000001,590,862,1.0396738394910996,0.3990413677990461,540,2533,1.3693530924346484,0.3990413677990461,7579,2533,4.742565525330458,0.3990413677990461,20240,2533,4.742565525330458,1.4790251274417667,20240,33467,4.742565525330458,3.186788920467412,20240,83654,1,1,1,1,1,1
1784643600,1784645127,1784646029,1,182.19285714285692,66759.2325,1527,902,0.039889050064697756,1.4892598110322899,573,2145,0.039889050064697756,4.502001411377265,573,9990,0.039889050064697756,4.502001411377265,573,9990,0.039889050064697756,4.502001411377265,573,9990,0.039889050064697756,6.8840926020308135,573,78985,0,0,0,0,0,0
1784678100,1784678289,1784678551,-1,85.12142857142837,66553.49250000001,189,262,0.1749559452882646,1.8503860031886374,225,2516,3.6652639087019523,1.8503860031886374,10704,2516,7.5702735587816115,1.8503860031886374,20795,2516,10.395649072753255,1.8503860031886374,27655,2516,12.317609297642143,1.8503860031886374,46463,2516,0,0,0,0,0,0
1784678700,1784678735,1784678920,-1,91.92857142857143,66620.175,35,185,0.7535742035742985,0.9879953379953064,98,2147,4.119230769230801,0.9879953379953064,10335,2147,7.953729603729635,0.9879953379953064,21597,2147,10.35124320124317,0.9879953379953064,27286,2147,12.130885780885812,0.9879953379953064,46094,2147,1,1,1,1,1,1
1784679300,1784679349,1784679673,-1,95.44285714285797,66684.70500000002,49,324,2.960986379284622,0.27550516389744695,3521,1394,5.6893204610089825,0.27550516389744695,10416,1394,9.089260589732199,0.27550516389744695,21582,1394,10.646213141745264,0.27550516389744695,26533,1394,12.360327795240297,0.27550516389744695,45341,1394,1,1,1,1,1,1
1784679900,1784680090,1784680403,-1,95.44285714285797,66648.70500000002,190,313,3.7132689717109297,0.6526942074537975,3081,664,5.312131417452632,0.6526942074537975,9686,664,8.891236341865023,0.6526942074537975,21448,664,10.269024098188915,0.6526942074537975,25803,664,11.983138751683946,0.6526942074537975,44611,664,1,1,1,1,1,1
1784727300,1784727314,1784727452,-1,118.72142857143002,65802.95249999998,14,138,2.077573551531018,3.2635009927200915,3177,1705,2.077573551531018,3.9053396305879393,3177,10791,2.077573551531018,4.722378316587569,3177,10904,2.077573551531018,4.722378316587569,3177,10904,7.375690391672943,4.722378316587569,83418,10904,1,1,0,0,0,0
1784727600,1784727608,1784727745,-1,118.72142857143002,65860.1525,8,137,2.5593736838937837,2.7817008603573257,2884,1412,2.5593736838937837,4.240578184224803,2884,10611,2.5593736838937837,4.240578184224803,2884,10611,2.5593736838937837,4.240578184224803,2884,10611,7.8574905240357085,4.240578184224803,83125,10611,1,1,0,0,0,0
1784727900,1784728111,1784728510,-1,137.27142857142982,65912.845,211,399,2.5973722551774014,2.0219429701320983,2119,647,2.5973722551774014,3.2836767613695534,2119,9846,2.5973722551774014,3.2836767613695534,2119,9846,2.5973722551774014,3.2836767613695534,2119,9846,7.822057446144187,3.2836767613695534,85999,9846,1,0,0,0,0,0
1784728800,1784728875,1784729078,-1,145.40000000000146,65975.79,75,203,2.885075653369921,1.4759972489683524,1551,79,2.885075653369921,2.6671939477304565,1551,9278,2.885075653369921,2.6671939477304565,1551,9278,2.885075653369921,2.6671939477304565,1551,9278,7.930467675378163,2.6671939477304565,86277,9278,0,0,0,0,0,0
1784767500,1784767557,1784768120,1,136.52857142857206,66064.815,57,563,0.84366956157788,2.555618918070572,670,2623,0.84366956157788,3.785398137490844,670,9083,0.84366956157788,3.8212880611069986,670,14833,0.84366956157788,8.331699278016071,670,42750,0.84366956157788,10.46531861462799,670,61395,1,1,0,0,0,0
1784813100,1784813173,1784813423,-1,138.94999999999916,65082.3325,73,250,2.024703130622515,0.956944944224591,2345,1443,2.7789312702411086,0.956944944224591,6253,1443,3.2121806405181683,0.956944944224591,16092,1443,3.2121806405181683,0.956944944224591,16092,1443,5.479183159409869,5.020996761425026,85486,63982,1,1,1,1,1,1
1784813700,1784813762,1784814866,-1,140.79285714285652,65208.1775,62,1104,2.892032367713458,0.05058850388111699,902,0,3.694629902085132,0.05058850388111699,10064,0,4.063966820557053,0.05058850388111699,14649,0,4.063966820557053,0.05058850388111699,14649,0,8.936373091167393,4.061445385825206,86363,62539,1,1,1,1,1,1
1784815200,1784815766,1784815802,-1,168.65714285714265,64917.729999999996,566,36,0.8759190242249473,1.6558444858546764,3369,756,1.3621124851770061,1.6558444858546764,9128,756,1.67043028968319,1.6558444858546764,13713,756,1.67043028968319,1.6558444858546764,13713,756,6.139259698458377,5.1125614094528515,85551,61603,0,0,0,0,0,0
