flow_id,flow_signal_time,flow_i,side,frozen_flow_signed12_atr,trigger_rule,trigger_time,trigger_i,trigger_level,entry,entry_atr,delay_bars,delay_hours
146,2021-03-18 00:45:00+00:00,53404,1,-1.8682792880273784,PIVOT2X2_CONFIRMED,2021-03-18 02:15:00+00:00,53410,58801.0,59296.87,377.6764285714292,6,1.5
147,2021-03-18 12:45:00+00:00,53452,-1,4.007065432800812,PIVOT2X2_CONFIRMED,2021-03-18 13:45:00+00:00,53456,58244.79,57882.0,293.6857142857152,4,1.0
149,2021-03-19 13:00:00+00:00,53549,1,0.2346809793283217,PIVOT2X2_CONFIRMED,2021-03-19 14:30:00+00:00,53555,58010.0,58736.54,382.62285714285724,6,1.5
150,2021-03-20 04:30:00+00:00,53611,-1,-4.109538594621304,PIVOT2X2_CONFIRMED,2021-03-20 04:45:00+00:00,53612,58655.0,58272.31,229.80714285714308,1,0.25
151,2021-03-20 16:30:00+00:00,53659,-1,5.485811686839834,PIVOT2X2_CONFIRMED,2021-03-20 20:00:00+00:00,53673,59466.0,58856.9,245.23071428571296,14,3.5
152,2021-03-21 05:00:00+00:00,53709,-1,0.0596501644678326,PIVOT2X2_CONFIRMED,2021-03-21 09:15:00+00:00,53726,57399.11,57020.16,275.10928571428565,17,4.25
153,2021-03-21 17:15:00+00:00,53758,1,0.8528998687633803,PIVOT2X2_CONFIRMED,2021-03-21 17:30:00+00:00,53759,57004.0,57344.41,269.4385714285714,1,0.25
154,2021-03-22 05:15:00+00:00,53806,1,-2.080053066526617,PIVOT2X2_CONFIRMED,2021-03-22 05:45:00+00:00,53808,57373.04,57656.06,249.85928571428562,2,0.5
155,2021-03-22 19:45:00+00:00,53864,-1,3.439943090365608,PIVOT2X2_CONFIRMED,2021-03-22 22:15:00+00:00,53874,54940.0,54292.63,625.7142857142852,10,2.5
156,2021-03-23 07:45:00+00:00,53912,1,1.9292052419665124,PIVOT2X2_CONFIRMED,2021-03-23 10:00:00+00:00,53921,54266.21,54684.12,303.9478571428564,9,2.25
157,2021-03-23 19:45:00+00:00,53960,1,1.5792183391675134,PIVOT2X2_CONFIRMED,2021-03-23 21:45:00+00:00,53968,54237.56,54699.98,325.16499999999985,8,2.0
158,2021-03-24 07:45:00+00:00,54008,-1,1.5455672011232082,PIVOT2X2_CONFIRMED,2021-03-24 09:30:00+00:00,54015,56700.0,56484.21,463.9507142857131,7,1.75
159,2021-03-24 19:45:00+00:00,54056,-1,6.8739983164817255,PIVOT2X2_CONFIRMED,2021-03-25 03:15:00+00:00,54086,52580.0,52018.66,491.09000000000066,30,7.5
160,2021-03-25 08:15:00+00:00,54106,1,-0.4173172896004287,PIVOT2X2_CONFIRMED,2021-03-25 08:30:00+00:00,54107,52112.0,52720.05,340.6057142857145,1,0.25
161,2021-03-25 20:15:00+00:00,54154,-1,-3.1803845597050024,PIVOT2X2_CONFIRMED,2021-03-25 20:45:00+00:00,54156,52742.85,52030.23,412.5735714285703,2,0.5
162,2021-03-26 13:00:00+00:00,54221,-1,-5.916364651390782,PIVOT2X2_CONFIRMED,2021-03-26 17:00:00+00:00,54237,54060.0,53601.73,289.47785714285783,16,4.0
163,2021-03-27 01:00:00+00:00,54269,1,-2.252546414345382,PIVOT2X2_CONFIRMED,2021-03-27 05:45:00+00:00,54288,54707.53,55189.53,252.60857142857225,19,4.75
164,2021-03-27 13:00:00+00:00,54317,1,6.131432616051196,PIVOT2X2_CONFIRMED,2021-03-27 19:00:00+00:00,54341,55574.04,55900.49,347.66857142857094,24,6.0
165,2021-03-28 13:45:00+00:00,54416,1,-1.8522977729530457,PIVOT2X2_CONFIRMED,2021-03-28 19:45:00+00:00,54440,54694.91,55217.96,295.24928571428507,24,6.0
166,2021-03-29 03:45:00+00:00,54472,-1,-9.833045818073083,PIVOT2X2_CONFIRMED,2021-03-29 05:30:00+00:00,54479,55460.0,55041.07,224.69000000000025,7,1.75
167,2021-03-29 17:30:00+00:00,54527,-1,0.6548343374615446,PIVOT2X2_CONFIRMED,2021-03-30 03:00:00+00:00,54565,57493.75,57359.31,225.67428571428587,38,9.5
168,2021-03-30 05:30:00+00:00,54575,-1,-5.344309519588712,PIVOT2X2_CONFIRMED,2021-03-30 07:45:00+00:00,54584,58350.0,58173.44,242.42214285714363,9,2.25
169,2021-03-30 17:30:00+00:00,54623,-1,1.270712694074481,PIVOT2X2_CONFIRMED,2021-03-30 18:30:00+00:00,54627,59229.52,58959.67,215.84142857142848,4,1.0
170,2021-03-31 06:00:00+00:00,54673,-1,-3.1258337731098766,PIVOT2X2_CONFIRMED,2021-03-31 07:15:00+00:00,54678,59920.0,59452.17,244.03357142857098,5,1.25
171,2021-03-31 18:00:00+00:00,54721,1,-0.6328695187208457,PIVOT2X2_CONFIRMED,2021-04-01 02:00:00+00:00,54753,59032.33,59255.33,230.961428571428,32,8.0
172,2021-04-01 07:00:00+00:00,54773,-1,-0.8504568332533938,PIVOT2X2_CONFIRMED,2021-04-01 08:45:00+00:00,54780,59592.22,58923.91,287.1528571428571,7,1.75
173,2021-04-01 19:00:00+00:00,54821,-1,-2.7463643553388963,PIVOT2X2_CONFIRMED,2021-04-01 20:45:00+00:00,54828,59141.88,58936.53,275.0185714285721,7,1.75
174,2021-04-02 07:00:00+00:00,54869,-1,3.934346412938065,PIVOT2X2_CONFIRMED,2021-04-02 11:00:00+00:00,54885,59780.0,59671.34,181.26857142857156,16,4.0
175,2021-04-02 19:00:00+00:00,54917,-1,-2.77184376419809,PIVOT2X2_CONFIRMED,2021-04-02 20:15:00+00:00,54922,59050.0,58838.82,200.12000000000054,5,1.25
176,2021-04-03 08:45:00+00:00,54972,-1,4.2309249280685535,PIVOT2X2_CONFIRMED,2021-04-03 10:45:00+00:00,54980,59800.46,59443.97,272.1050000000001,8,2.0
177,2021-04-03 22:00:00+00:00,55025,1,-0.0627191033969954,PIVOT2X2_CONFIRMED,2021-04-03 23:00:00+00:00,55029,57122.0,57668.14,348.4614285714285,4,1.0
178,2021-04-04 10:00:00+00:00,55073,-1,-1.7026729064482486,PIVOT2X2_CONFIRMED,2021-04-04 11:30:00+00:00,55079,57821.16,57415.77,167.29714285714414,6,1.5
179,2021-04-05 01:45:00+00:00,55136,-1,-1.8068315182154824,PIVOT2X2_CONFIRMED,2021-04-05 04:00:00+00:00,55145,57783.74,57520.0,211.03214285714265,9,2.25
180,2021-04-05 13:45:00+00:00,55184,1,3.4170470676649405,PIVOT2X2_CONFIRMED,2021-04-05 17:45:00+00:00,55200,58685.18,59043.71,285.9499999999992,16,4.0
181,2021-04-06 04:00:00+00:00,55241,-1,3.993387346173849,PIVOT2X2_CONFIRMED,2021-04-06 06:00:00+00:00,55249,59092.28,58808.42,152.75428571428554,8,2.0
182,2021-04-06 16:00:00+00:00,55289,-1,0.8235746285198301,PIVOT2X2_CONFIRMED,2021-04-06 20:30:00+00:00,55307,58384.93,58271.99,154.36857142857065,18,4.5
183,2021-04-07 05:45:00+00:00,55344,1,-8.379973263045086,PIVOT2X2_CONFIRMED,2021-04-07 09:45:00+00:00,55360,57000.0,57540.47,432.9307142857142,16,4.0
184,2021-04-07 18:30:00+00:00,55395,-1,-2.503663575249043,PIVOT2X2_CONFIRMED,2021-04-07 23:15:00+00:00,55414,56623.34,56455.65,203.84357142857075,19,4.75
185,2021-04-08 07:30:00+00:00,55447,1,2.6453520653081024,PIVOT2X2_CONFIRMED,2021-04-08 09:00:00+00:00,55453,56818.31,57010.0,222.63071428571337,6,1.5
186,2021-04-09 10:15:00+00:00,55554,1,-1.8263355236292176,PIVOT2X2_CONFIRMED,2021-04-09 13:00:00+00:00,55565,58405.0,58587.99,261.36500000000007,11,2.75
188,2021-04-10 15:45:00+00:00,55672,-1,0.0211970838693962,PIVOT2X2_CONFIRMED,2021-04-10 19:15:00+00:00,55686,60154.44,59878.74,246.08357142857182,14,3.5
189,2021-04-11 06:45:00+00:00,55732,-1,-0.5142130875138506,PIVOT2X2_CONFIRMED,2021-04-11 08:45:00+00:00,55740,60247.27,60052.81,271.27071428571384,8,2.0
190,2021-04-11 20:30:00+00:00,55787,-1,-4.412792825768669,PIVOT2X2_CONFIRMED,2021-04-12 04:45:00+00:00,55820,60730.0,60229.99,226.40999999999985,33,8.25
191,2021-04-12 08:30:00+00:00,55835,1,-1.7878997212031416,PIVOT2X2_CONFIRMED,2021-04-12 11:00:00+00:00,55845,59500.0,60133.59,362.6857142857147,10,2.5
192,2021-04-12 22:15:00+00:00,55890,-1,-16.413421134155744,PIVOT2X2_CONFIRMED,2021-04-12 23:30:00+00:00,55895,60190.0,59948.24,164.92285714285754,5,1.25
193,2021-04-13 10:15:00+00:00,55938,1,0.6459439336065365,PIVOT2X2_CONFIRMED,2021-04-13 17:00:00+00:00,55965,63067.17,63293.9,306.5757142857141,27,6.75
194,2021-04-14 05:00:00+00:00,56013,-1,3.7997032525693606,PIVOT2X2_CONFIRMED,2021-04-14 05:45:00+00:00,56016,64733.09,64157.81,331.45499999999964,3,0.75
195,2021-04-14 17:00:00+00:00,56061,-1,0.8162104103552831,PIVOT2X2_CONFIRMED,2021-04-14 18:00:00+00:00,56065,63853.17,62316.82,544.1657142857148,4,1.0
196,2021-04-15 07:00:00+00:00,56117,-1,1.0317295482278692,PIVOT2X2_CONFIRMED,2021-04-15 07:30:00+00:00,56119,63298.28,62878.98,272.6064285714284,2,0.5
197,2021-04-15 19:30:00+00:00,56167,1,-7.938241725442377,PIVOT2X2_CONFIRMED,2021-04-16 02:15:00+00:00,56194,62800.88,63279.51,263.41857142857145,27,6.75
198,2021-04-16 07:30:00+00:00,56215,-1,-0.2890363647860426,PIVOT2X2_CONFIRMED,2021-04-16 10:30:00+00:00,56227,61104.05,60500.01,411.0471428571436,12,3.0
199,2021-04-16 21:15:00+00:00,56270,1,0.0414121205944938,PIVOT2X2_CONFIRMED,2021-04-16 22:30:00+00:00,56275,61627.2,61886.25,225.18499999999872,5,1.25
200,2021-04-17 10:45:00+00:00,56324,-1,2.7423459855135546,PIVOT2X2_CONFIRMED,2021-04-17 13:15:00+00:00,56334,61156.87,60840.0,340.87785714285826,10,2.5
201,2021-04-17 23:45:00+00:00,56376,-1,27.35817572503679,PIVOT2X2_CONFIRMED,2021-04-18 02:00:00+00:00,56385,59800.0,59257.47,426.5085714285716,9,2.25
202,2021-04-18 11:45:00+00:00,56424,1,3.612789220318801,PIVOT2X2_CONFIRMED,2021-04-18 12:15:00+00:00,56426,53100.0,54310.42,794.7778571428571,2,0.5
204,2021-04-19 12:45:00+00:00,56524,1,-5.444682142986408,PIVOT2X2_CONFIRMED,2021-04-19 16:15:00+00:00,56538,54200.0,55164.33,671.7642857142865,14,3.5
205,2021-04-20 00:45:00+00:00,56572,1,2.566284533097801,PIVOT2X2_CONFIRMED,2021-04-20 08:00:00+00:00,56601,53330.82,54888.03,508.33928571428623,29,7.25
206,2021-04-20 12:45:00+00:00,56620,-1,0.3550857858319254,PIVOT2X2_CONFIRMED,2021-04-20 14:30:00+00:00,56627,56478.99,55633.5,338.9121428571421,7,1.75
207,2021-04-21 01:00:00+00:00,56669,-1,1.100838487972508,PIVOT2X2_CONFIRMED,2021-04-21 03:00:00+00:00,56677,56247.35,56055.29,313.27142857142826,8,2.0
208,2021-04-21 13:00:00+00:00,56717,1,-2.171733466602472,PIVOT2X2_CONFIRMED,2021-04-21 14:45:00+00:00,56724,55233.52,56172.15,365.49357142857116,7,1.75
209,2021-04-22 01:00:00+00:00,56765,1,0.8900810975877691,PIVOT2X2_CONFIRMED,2021-04-22 02:30:00+00:00,56771,52505.0,53726.41,569.106428571428,6,1.5
210,2021-04-22 14:45:00+00:00,56820,-1,11.854465325337086,PIVOT2X2_CONFIRMED,2021-04-22 15:15:00+00:00,56822,54870.77,54463.52,399.1771428571431,2,0.5
211,2021-04-23 02:45:00+00:00,56868,1,-0.3425882465390149,PIVOT2X2_CONFIRMED,2021-04-23 05:45:00+00:00,56880,48436.19,49545.68,609.6599999999999,12,3.0
212,2021-04-23 14:45:00+00:00,56916,1,0.714857861066783,PIVOT2X2_CONFIRMED,2021-04-23 15:45:00+00:00,56920,49005.81,49852.52,511.2814285714293,4,1.0
213,2021-04-24 02:45:00+00:00,56964,1,-1.7528427411125922,PIVOT2X2_CONFIRMED,2021-04-24 04:30:00+00:00,56971,49950.0,50447.17,350.11214285714385,7,1.75
214,2021-04-24 18:00:00+00:00,57025,1,-1.1906662117458575,PIVOT2X2_CONFIRMED,2021-04-25 01:15:00+00:00,57054,49762.01,50270.0,319.2300000000001,29,7.25
215,2021-04-25 06:00:00+00:00,57073,-1,0.0194192468829647,PIVOT2X2_CONFIRMED,2021-04-25 06:30:00+00:00,57075,49899.88,49597.76,237.81928571428423,2,0.5
216,2021-04-25 20:30:00+00:00,57131,1,13.427805214027153,PIVOT2X2_CONFIRMED,2021-04-25 22:00:00+00:00,57137,46930.43,47999.0,508.1307142857139,6,1.5
217,2021-04-26 09:00:00+00:00,57181,1,1.665456071538098,PIVOT2X2_CONFIRMED,2021-04-26 09:30:00+00:00,57183,52285.43,52655.31,294.5485714285725,2,0.5
218,2021-04-26 21:15:00+00:00,57230,1,5.154296902653984,PIVOT2X2_CONFIRMED,2021-04-26 23:15:00+00:00,57238,53433.33,53813.47,489.81214285714304,8,2.0
219,2021-04-28 06:00:00+00:00,57361,1,2.926540737558382,PIVOT2X2_CONFIRMED,2021-04-28 07:00:00+00:00,57365,53852.0,54406.72,300.89571428571435,4,1.0
220,2021-04-28 18:00:00+00:00,57409,-1,3.02319744655311,PIVOT2X2_CONFIRMED,2021-04-28 20:30:00+00:00,57419,56574.13,54604.2,423.4964285714278,10,2.5
221,2021-04-29 12:45:00+00:00,57484,-1,4.645969214714335,PIVOT2X2_CONFIRMED,2021-04-29 14:45:00+00:00,57492,53932.0,53734.57,283.0549999999998,8,2.0
222,2021-04-30 02:15:00+00:00,57538,1,9.616248004431016,PIVOT2X2_CONFIRMED,2021-04-30 03:00:00+00:00,57541,53365.82,53587.68,260.3099999999998,3,0.75
223,2021-04-30 14:15:00+00:00,57586,1,7.028458988041535,PIVOT2X2_CONFIRMED,2021-04-30 21:45:00+00:00,57616,56684.18,57014.14,264.1378571428577,30,7.5
224,2021-05-01 02:15:00+00:00,57634,-1,2.229997504163149,PIVOT2X2_CONFIRMED,2021-05-01 04:30:00+00:00,57643,58277.11,57910.83,249.6949999999992,9,2.25
225,2021-05-01 15:00:00+00:00,57685,1,1.4753752325878635,PIVOT2X2_CONFIRMED,2021-05-01 18:45:00+00:00,57700,57461.51,57671.0,206.16928571428642,15,3.75
226,2021-05-02 10:15:00+00:00,57762,-1,0.818633996375053,PIVOT2X2_CONFIRMED,2021-05-02 12:30:00+00:00,57771,57355.0,56876.33,279.77928571428595,9,2.25
227,2021-05-02 22:45:00+00:00,57812,-1,-9.5473828701666,PIVOT2X2_CONFIRMED,2021-05-03 02:00:00+00:00,57825,58384.22,57992.43,310.40428571428544,13,3.25
228,2021-05-03 11:30:00+00:00,57863,1,-6.36249267435046,PIVOT2X2_CONFIRMED,2021-05-03 13:00:00+00:00,57869,58367.04,58703.9,211.0164285714288,6,1.5
229,2021-05-03 23:30:00+00:00,57911,-1,3.318106649673977,PIVOT2X2_CONFIRMED,2021-05-04 00:00:00+00:00,57913,57500.0,56610.82,358.774285714286,2,0.5
230,2021-05-04 11:30:00+00:00,57959,-1,7.471267661205451,PIVOT2X2_CONFIRMED,2021-05-04 13:15:00+00:00,57966,56399.0,55978.25,350.3192857142853,7,1.75
231,2021-05-04 23:30:00+00:00,58007,1,3.608239292950106,PIVOT2X2_CONFIRMED,2021-05-05 00:30:00+00:00,58011,52880.38,54697.94,460.4335714285709,4,1.0
232,2021-05-05 11:45:00+00:00,58056,1,7.86015678254939,PIVOT2X2_CONFIRMED,2021-05-05 12:15:00+00:00,58058,55065.09,55490.0,318.9807142857156,2,0.5
233,2021-05-05 23:45:00+00:00,58104,-1,-1.9373092492334671,PIVOT2X2_CONFIRMED,2021-05-06 00:30:00+00:00,58107,57674.98,56646.67,370.46571428571406,3,0.75
234,2021-05-06 12:45:00+00:00,58156,-1,3.844157577114124,PIVOT2X2_CONFIRMED,2021-05-06 15:15:00+00:00,58166,57489.07,57096.38,328.4250000000008,10,2.5
235,2021-05-07 02:30:00+00:00,58211,1,3.4021199957397648,PIVOT2X2_CONFIRMED,2021-05-07 03:00:00+00:00,58213,55541.09,55975.01,407.19357142857086,2,0.5
236,2021-05-07 14:30:00+00:00,58259,1,2.470141004556358,PIVOT2X2_CONFIRMED,2021-05-07 20:00:00+00:00,58281,57515.15,58094.11,345.16357142857044,22,5.5
237,2021-05-08 03:30:00+00:00,58311,1,1.1726990692864334,PIVOT2X2_CONFIRMED,2021-05-08 12:30:00+00:00,58347,58238.53,58667.46,293.6892857142863,36,9.0
238,2021-05-08 16:00:00+00:00,58361,-1,0.0968161751571361,PIVOT2X2_CONFIRMED,2021-05-08 19:30:00+00:00,58375,59397.0,59086.72,338.6914285714291,14,3.5
239,2021-05-09 04:15:00+00:00,58410,-1,1.8335496934947413,PIVOT2X2_CONFIRMED,2021-05-09 12:00:00+00:00,58441,58285.64,57303.18,332.5171428571422,31,7.75
240,2021-05-09 16:15:00+00:00,58458,1,5.620172335600942,PIVOT2X2_CONFIRMED,2021-05-09 18:00:00+00:00,58465,57360.34,57583.36,234.7428571428562,7,1.75
241,2021-05-10 04:15:00+00:00,58506,1,-4.585647105558353,PIVOT2X2_CONFIRMED,2021-05-10 04:30:00+00:00,58507,59107.6,59407.09,253.72571428571558,1,0.25
242,2021-05-10 17:00:00+00:00,58557,-1,5.23749642118658,PIVOT2X2_CONFIRMED,2021-05-10 23:15:00+00:00,58582,56280.61,55727.11,641.1828571428559,25,6.25
243,2021-05-11 05:30:00+00:00,58607,1,3.818578124117688,PIVOT2X2_CONFIRMED,2021-05-11 06:00:00+00:00,58609,54620.72,55109.39,422.475714285714,2,0.5
244,2021-05-11 23:30:00+00:00,58679,1,-0.3944039530574479,PIVOT2X2_CONFIRMED,2021-05-12 00:00:00+00:00,58681,56259.81,57047.69,274.40642857142876,2,0.5
245,2021-05-12 11:30:00+00:00,58727,-1,17.571204585686672,PIVOT2X2_CONFIRMED,2021-05-12 12:45:00+00:00,58732,56662.0,56360.44,315.4671428571424,5,1.25
246,2021-05-12 23:30:00+00:00,58775,1,-1.713757879446144,PIVOT2X2_CONFIRMED,2021-05-13 00:30:00+00:00,58779,45596.32,49892.98,1458.5057142857145,4,1.0
247,2021-05-13 11:30:00+00:00,58823,1,-0.4865504732675337,PIVOT2X2_CONFIRMED,2021-05-13 13:45:00+00:00,58832,49640.0,50520.89,515.0114285714293,9,2.25
248,2021-05-13 23:30:00+00:00,58871,-1,-2.4117593708636624,PIVOT2X2_CONFIRMED,2021-05-14 01:45:00+00:00,58880,50414.05,50069.78,503.884285714286,9,2.25
249,2021-05-14 11:30:00+00:00,58919,-1,2.7550892855004783,PIVOT2X2_CONFIRMED,2021-05-14 14:15:00+00:00,58930,51019.92,50607.46,301.8678571428562,11,2.75
250,2021-05-14 23:30:00+00:00,58967,-1,3.326793294654808,PIVOT2X2_CONFIRMED,2021-05-14 23:45:00+00:00,58968,50204.74,49873.27,327.32071428571624,1,0.25
251,2021-05-15 11:30:00+00:00,59015,1,-4.1628443216284365,PIVOT2X2_CONFIRMED,2021-05-15 14:00:00+00:00,59025,48763.7,49274.09,385.4192857142859,10,2.5
252,2021-05-16 02:30:00+00:00,59075,1,0.5848175203128435,PIVOT2X2_CONFIRMED,2021-05-16 03:45:00+00:00,59080,47777.0,48436.0,381.1950000000002,5,1.25
253,2021-05-16 14:30:00+00:00,59123,1,-12.645688021796088,PIVOT2X2_CONFIRMED,2021-05-16 23:30:00+00:00,59159,45383.97,46073.88,717.005,36,9.0
254,2021-05-17 02:30:00+00:00,59171,1,-0.1781168202517227,PIVOT2X2_CONFIRMED,2021-05-17 07:15:00+00:00,59190,44110.0,44713.93,787.9628571428568,19,4.75
255,2021-05-17 14:45:00+00:00,59220,1,1.141531276196561,PIVOT2X2_CONFIRMED,2021-05-17 18:30:00+00:00,59235,42368.02,43634.66,690.9114285714282,15,3.75
256,2021-05-18 02:45:00+00:00,59268,1,-3.382669351999369,PIVOT2X2_CONFIRMED,2021-05-18 06:00:00+00:00,59281,45072.49,45727.74,355.80714285714305,13,3.25
257,2021-05-18 14:45:00+00:00,59316,-1,5.7285815547419325,PIVOT2X2_CONFIRMED,2021-05-18 15:45:00+00:00,59320,43825.15,43000.01,567.1142857142856,4,1.0
258,2021-05-19 02:45:00+00:00,59364,1,-4.526815209105127,PIVOT2X2_CONFIRMED,2021-05-19 06:00:00+00:00,59377,39061.23,39892.92,693.0199999999999,13,3.25
259,2021-05-19 15:00:00+00:00,59413,-1,-0.5363964290183384,PIVOT2X2_CONFIRMED,2021-05-19 17:30:00+00:00,59423,40497.81,39155.98,1228.6492857142855,10,2.5
260,2021-05-20 05:30:00+00:00,59471,1,-0.7010117199475876,PIVOT2X2_CONFIRMED,2021-05-20 10:00:00+00:00,59489,38737.2,40010.03,617.846428571429,18,4.5
261,2021-05-20 17:30:00+00:00,59519,1,0.6588913981014823,PIVOT2X2_CONFIRMED,2021-05-20 21:30:00+00:00,59535,39695.0,40599.93,511.1314285714278,16,4.0
262,2021-05-21 06:00:00+00:00,59569,1,-5.279353553845772,PIVOT2X2_CONFIRMED,2021-05-21 06:30:00+00:00,59571,39208.22,39794.99,479.8421428571429,2,0.5
263,2021-05-22 05:15:00+00:00,59662,-1,-5.245217518358779,PIVOT2X2_CONFIRMED,2021-05-22 06:15:00+00:00,59666,36692.88,35666.24,603.5285714285694,4,1.0
264,2021-05-22 17:15:00+00:00,59710,1,-2.136421896087799,PIVOT2X2_CONFIRMED,2021-05-22 19:00:00+00:00,59717,37287.8,37817.92,446.351428571429,7,1.75
265,2021-05-23 05:15:00+00:00,59758,-1,12.592776012628711,PIVOT2X2_CONFIRMED,2021-05-23 06:30:00+00:00,59763,37315.23,36529.81,343.30785714285696,5,1.25
266,2021-05-23 20:30:00+00:00,59819,-1,-4.375225409239695,PIVOT2X2_CONFIRMED,2021-05-23 22:45:00+00:00,59828,34846.76,33814.51,489.3857142857149,9,2.25
267,2021-05-24 10:00:00+00:00,59873,1,5.741948763888042,PIVOT2X2_CONFIRMED,2021-05-24 10:15:00+00:00,59874,36159.73,36324.4,414.50642857142833,1,0.25
268,2021-05-24 22:00:00+00:00,59921,-1,2.55624620308494,PIVOT2X2_CONFIRMED,2021-05-25 01:00:00+00:00,59933,39790.05,39225.33,452.2742857142865,12,3.0
269,2021-05-25 10:00:00+00:00,59969,1,2.122319859402458,PIVOT2X2_CONFIRMED,2021-05-25 14:30:00+00:00,59987,37346.15,37956.12,480.21071428571406,18,4.5
270,2021-05-25 22:45:00+00:00,60020,-1,-3.993263213368185,PIVOT2X2_CONFIRMED,2021-05-26 03:00:00+00:00,60037,39613.0,39203.12,352.2328571428557,17,4.25
271,2021-05-26 12:00:00+00:00,60073,-1,3.809576271386816,PIVOT2X2_CONFIRMED,2021-05-26 15:15:00+00:00,60086,39369.0,38613.29,382.8292857142852,13,3.25
272,2021-05-27 00:00:00+00:00,60121,-1,-2.4449237094014333,PIVOT2X2_CONFIRMED,2021-05-27 00:15:00+00:00,60122,39430.98,38757.87,272.09999999999957,1,0.25
273,2021-05-27 12:00:00+00:00,60169,1,-3.4874079101797166,PIVOT2X2_CONFIRMED,2021-05-27 13:00:00+00:00,60173,39261.58,39686.45,364.23857142857116,4,1.0
274,2021-05-28 00:00:00+00:00,60217,-1,5.364499667730476,PIVOT2X2_CONFIRMED,2021-05-28 00:45:00+00:00,60220,38888.35,38003.69,365.17714285714203,3,0.75
275,2021-05-28 12:15:00+00:00,60266,-1,1.5081407152631765,PIVOT2X2_CONFIRMED,2021-05-28 14:15:00+00:00,60274,37142.97,36762.47,497.02357142857153,8,2.0
276,2021-05-29 00:30:00+00:00,60315,-1,2.4626834084544997,PIVOT2X2_CONFIRMED,2021-05-29 01:30:00+00:00,60319,36513.29,36277.76,373.5664285714286,4,1.0
277,2021-05-29 13:15:00+00:00,60366,1,-1.2579286368466611,PIVOT2X2_CONFIRMED,2021-05-29 14:00:00+00:00,60369,34144.6,35065.19,452.817857142858,3,0.75
279,2021-05-30 15:00:00+00:00,60469,1,-2.8182430653590345,PIVOT2X2_CONFIRMED,2021-05-30 15:45:00+00:00,60472,35224.21,35489.78,300.648571428571,3,0.75
280,2021-05-31 05:00:00+00:00,60525,-1,-9.579837155192664,PIVOT2X2_CONFIRMED,2021-05-31 05:45:00+00:00,60528,34684.78,34443.73,287.1335714285721,3,0.75
281,2021-05-31 17:00:00+00:00,60573,-1,0.4750099525894836,PIVOT2X2_CONFIRMED,2021-05-31 20:30:00+00:00,60587,36975.12,36608.85,198.5257142857138,14,3.5
282,2021-06-01 05:00:00+00:00,60621,-1,3.991075612238857,PIVOT2X2_CONFIRMED,2021-06-01 06:30:00+00:00,60627,37430.0,36833.63,262.85428571428514,6,1.5
283,2021-06-01 17:00:00+00:00,60669,-1,-2.092877580684795,PIVOT2X2_CONFIRMED,2021-06-01 19:00:00+00:00,60677,36491.0,36018.9,278.35142857142847,8,2.0
284,2021-06-02 05:00:00+00:00,60717,1,6.000059097579961,PIVOT2X2_CONFIRMED,2021-06-02 06:00:00+00:00,60721,36509.08,36850.0,217.57071428571467,4,1.0
285,2021-06-03 03:45:00+00:00,60808,-1,-5.826685974908317,PIVOT2X2_CONFIRMED,2021-06-03 10:45:00+00:00,60836,39470.0,39240.08,216.58499999999964,28,7.0
286,2021-06-03 21:45:00+00:00,60880,-1,11.565132351592847,PIVOT2X2_CONFIRMED,2021-06-04 00:30:00+00:00,60891,39297.35,38800.01,191.49142857142786,11,2.75
287,2021-06-04 10:00:00+00:00,60929,-1,-0.6282289326970635,PIVOT2X2_CONFIRMED,2021-06-04 10:30:00+00:00,60931,37048.81,36728.78,280.61785714285674,2,0.5
288,2021-06-04 22:15:00+00:00,60978,1,-2.7687466194620582,PIVOT2X2_CONFIRMED,2021-06-04 23:30:00+00:00,60983,36450.69,37040.85,221.37000000000003,5,1.25
289,2021-06-05 10:15:00+00:00,61026,-1,3.887714702349975,PIVOT2X2_CONFIRMED,2021-06-05 13:00:00+00:00,61037,36224.82,35906.26,475.80928571428586,11,2.75
290,2021-06-06 04:15:00+00:00,61098,1,1.0306183723653164,PIVOT2X2_CONFIRMED,2021-06-06 14:30:00+00:00,61139,35440.0,35775.13,196.95285714285743,41,10.25
291,2021-06-06 17:45:00+00:00,61152,1,1.3367696708847567,PIVOT2X2_CONFIRMED,2021-06-06 23:00:00+00:00,61173,35201.86,35680.65,202.62142857142888,21,5.25
292,2021-06-07 05:45:00+00:00,61200,-1,2.99621958033875,PIVOT2X2_CONFIRMED,2021-06-07 06:15:00+00:00,61202,36445.7,36155.55,190.56357142857087,2,0.5
293,2021-06-07 17:45:00+00:00,61248,-1,14.362265770276036,PIVOT2X2_CONFIRMED,2021-06-07 20:30:00+00:00,61259,35760.0,35424.76,223.68428571428583,11,2.75
294,2021-06-08 07:00:00+00:00,61301,1,-0.6021126113713663,PIVOT2X2_CONFIRMED,2021-06-08 10:00:00+00:00,61313,32638.0,33055.41,330.11071428571347,12,3.0
295,2021-06-08 19:30:00+00:00,61351,-1,-4.941029652154031,PIVOT2X2_CONFIRMED,2021-06-08 21:15:00+00:00,61358,33866.09,33535.47,322.95142857142804,7,1.75
296,2021-06-09 09:30:00+00:00,61407,1,6.969176054725147,PIVOT2X2_CONFIRMED,2021-06-09 10:30:00+00:00,61411,33900.24,34555.71,300.351428571429,4,1.0
