impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,raw_24h,cont_24h,rev_24h,tail_cont,tail_rev,p_cont,p_rev,router_conf,router_side,selected_top20,selected_rev,bucket,is_fresh_aug,signal_id,router_margin,signed_ret24h,signed_ret7d,signed_ret30d,eff24h,eff7d,extreme_pos7d,rv_ratio_4h24h,impulse_strength,filled,signal_net_R,gross_R,cost_R,outcome,fill_time,stop_frac
-1.0,0.28297204057901454,-2.5738550829801214,-0.561640676282732,-0.6757078892106206,0.5763989717432353,-0.10420022997804673,-0.006901571579369203,0.9807852804032304,-0.1950903220161282,183029,2026-03-23 06:45:00+00:00,OOS_2026,67818.27,67947.49,67698.86,67874.19,70541.38,0.03929593276974175,-0.03929593276974175,0.03929593276974175,0,1,0.16883506723355582,0.3664878257875485,0.3664878257875485,REV,True,True,2026_JAN_JUL,False,1529,0.1976527585539927,0.018825519064257123,0.0825417796964447,-0.0011912944199856173,0.1133257618892187,0.0698616612591564,0.9405591167843841,1.3983046058445847,1.0234968547069516,True,1.3637536198367077,1.5,0.1362463801632923,TP,2026-03-23 07:00:00+00:00,0.0036698222690448455
-1.0,-1.3728212173493441,-2.7880802170412418,-0.5458387778055039,-1.0705879077371634,0.7961241695465201,0.3345442120243682,-0.06519172591561248,0.32143946530316175,-0.9469301294951056,184485,2026-04-07 10:45:00+00:00,OOS_2026,68474.2,68484.21,68200.0,68237.93,71476.98,0.04746700258932246,-0.04746700258932246,0.04746700258932246,0,1,0.15196624279285673,0.32799794897508777,0.32799794897508777,REV,True,True,2026_JAN_JUL,False,1540,0.17603170618223105,0.022216162134018697,-0.027855170285540045,-0.004903563884840756,0.14711369345703323,0.029156266679098278,0.45556695564455474,1.007172411696873,1.070843434340845,True,1.3802015675029056,1.5,0.1197984324970945,TP,2026-04-07 11:00:00+00:00,0.004173677314284781
-1.0,-3.683451401235773,-2.7369913472732375,-3.2181091520431644,-0.35429376995120326,1.0878000508427832,2.610832986661271,-0.0006297354315036039,0.7071067811865475,0.7071067811865476,187718,2026-05-11 03:00:00+00:00,OOS_2026,81169.09,81188.97,80610.0,80615.01,81217.48,0.0074734221331733686,-0.0074734221331733686,0.0074734221331733686,0,0,0.20487143239803104,0.3502780534221948,0.3502780534221948,REV,True,True,2026_JAN_JUL,False,1560,0.14540662102416377,0.00210396855651678,-0.00291860057801394,-0.09861902786369549,0.01988549948388703,0.0037043850104638574,0.4808498278829615,1.1698321147971267,1.0138126741309135,False,0.0,0.0,0.0,NO_FILL,,
1.0,0.17314015359608775,2.693364053820088,0.29825348408028785,0.23949909890594986,-0.3275525362543625,0.4040457527588072,-0.06761286347010563,-0.32143946530316186,0.9469301294951056,189045,2026-05-24 22:45:00+00:00,OOS_2026,76782.63,76995.87,76782.62,76803.99,77116.21,0.004065153385911291,0.004065153385911291,-0.004065153385911291,0,0,0.1611178602037083,0.32506988125227293,0.32506988125227293,REV,True,True,2026_JAN_JUL,False,1571,0.16395202104856463,0.0028625384013492385,-0.015416849519047267,-0.006811291157344746,0.029719773841623425,0.019988767337833904,0.6430007160392807,1.8795679124197382,1.0214919559337587,True,-1.180329695193435,-1.0,0.18032969519343495,SL,2026-05-24 23:00:00+00:00,0.0027726991911324592
-1.0,-2.589447614380488,-2.7215567490537365,-0.7850023439142507,-2.373181813270619,0.8995798099408786,1.766573497807465,-0.021380879989545715,0.44228869021900125,0.8968727415326884,189825,2026-06-02 01:45:00+00:00,OOS_2026,70960.01,70960.01,70607.57,70652.47,66920.0,-0.0528285847614387,0.0528285847614387,-0.0528285847614387,1,0,0.2049267483579516,0.3532603854614464,0.3532603854614464,REV,True,True,2026_JAN_JUL,False,1581,0.1483336371034948,0.036690945273616084,0.08287125736236425,0.1020185644596138,0.24072332326520668,0.10142746962014271,1.0046271499137047,1.2193915597487506,1.0510183249085505,True,-1.0999833304959745,-1.0,0.09998333049597441,SL,2026-06-02 02:00:00+00:00,0.005000833614160626
-1.0,-1.316124598529927,-2.660696147557552,-2.6385995019557256,-3.216443416394906,1.550313968703474,1.3473907705705854,-0.032189089172335296,0.659345815100069,-0.7518398074789773,189855,2026-06-02 09:15:00+00:00,OOS_2026,69555.97,69628.53,69324.65,69399.1,66832.01,-0.03699024915308713,0.03699024915308713,-0.03699024915308713,1,0,0.2309169951462935,0.3965895733260812,0.3965895733260812,REV,True,True,2026_JAN_JUL,False,1582,0.1656725781797877,0.0507458031495349,0.10051582573805044,0.12322485304793168,0.2905600810903484,0.1174459022439759,1.0117599067599061,0.8168060835772324,1.0335127863796232,False,0.0,0.0,0.0,NO_FILL,,
1.0,3.5866609714238002,4.151185308279036,0.4652824243658044,-2.669667764318577,0.5206231957349527,2.6029801042039686,-0.0034746842758396493,-0.6593458151000687,0.7518398074789775,189903,2026-06-02 21:15:00+00:00,OOS_2026,67470.96,67918.0,67470.96,67887.99,65522.01,-0.03485123068159779,-0.03485123068159779,0.03485123068159779,0,1,0.2490307347532866,0.3922030179662895,0.3922030179662895,REV,True,True,2026_JAN_JUL,False,1584,0.14317228321300288,-0.04691094424069665,-0.1135139944151499,-0.15054284812852523,0.21465192487867613,0.12802363259120117,0.14945263622506388,1.2647171475599008,1.5471111639255957,False,0.0,0.0,0.0,NO_FILL,,
-1.0,-3.3801758974317204,-4.373093655719023,-2.088320273945129,-4.272436419412498,2.818005052227941,3.4081546957809623,-0.05075037679969306,0.7933533402912352,0.6087614290087207,189928,2026-06-03 03:30:00+00:00,OOS_2026,66147.81,66261.74,65737.61,65755.01,64389.18,-0.020771348186449656,0.020771348186449656,-0.020771348186449656,1,0,0.28644421070296,0.327456562260273,0.327456562260273,REV,True,True,2026_JAN_JUL,False,1585,0.041012351557312976,0.0765927321199771,0.14168737992088878,0.1960533931018125,0.30985906434794774,0.14880244673685167,1.033229704335065,1.0905550449569419,1.6786274155058414,True,1.437522232079828,1.5,0.062477767920171914,TP,2026-06-03 03:45:00+00:00,0.008002846718833681
-1.0,-5.707919012105792,-5.266754931005215,-8.226709545795044,-3.863496930176037,3.28625389121546,5.79382780945514,-0.07872888594134472,0.44228869021900125,0.8968727415326884,190017,2026-06-04 01:45:00+00:00,OOS_2026,62825.0,62873.78,62100.01,62178.1,63374.67,0.01924423551057375,-0.01924423551057375,0.01924423551057375,0,0,0.28390902430815834,0.38843533778207634,0.38843533778207634,REV,True,True,2026_JAN_JUL,False,1588,0.104526313473918,0.07349502840389233,0.1787011986184973,0.2564141352604436,0.28013794106401635,0.16607451645741006,1.03272471557375,1.2646630623424873,1.9512831826609172,True,1.4600713293355905,1.5,0.03992867066440948,TP,2026-06-04 02:00:00+00:00,0.012522330237396965
-1.0,0.3418612081369533,-2.842411995355165,-1.4836955926222557,-0.13550093097358548,0.8604860062168377,1.6997184364953377,-0.10116010465035752,0.6087614290087207,0.7933533402912352,190116,2026-06-05 02:30:00+00:00,OOS_2026,62705.49,62954.0,62588.77,62742.01,60938.01,-0.028752510280195098,0.028752510280195098,-0.028752510280195098,1,0,0.13332105954347429,0.345109632909108,0.345109632909108,REV,True,True,2026_JAN_JUL,False,1592,0.21178857336563373,0.010590338484576684,0.15607615057623062,0.2580448324457382,0.031273996049780046,0.12092527345453276,0.8965427164457819,0.7385653304200598,1.0482750210621494,True,1.4143561659776038,1.5,0.0856438340223961,TP,2026-06-05 03:00:00+00:00,0.005838131906486678
-1.0,-4.210855860082261,-2.8025557960103455,-2.567204145670188,-1.8666134410053365,1.2895820378424299,4.526491939885285,-0.0549369059374094,0.8660254037844386,0.5000000000000001,190218,2026-06-06 04:00:00+00:00,OOS_2026,60687.05,60866.0,60087.2,60131.47,61552.0,0.02362356622521178,-0.02362356622521178,0.02362356622521178,0,1,0.20119023107655012,0.3718799658094906,0.3718799658094906,REV,True,True,2026_JAN_JUL,False,1597,0.1706897347329405,0.044397380249631614,0.20061587468375022,0.2963079878041141,0.11245314861572227,0.12893457988041715,0.9339335413262023,0.5064512003069276,1.0452326750957588,True,1.4616447932717003,1.5,0.038355206728299805,TP,2026-06-06 04:30:00+00:00,0.013036039762264732
-1.0,-0.6576876712319758,-2.903030456522637,-0.8476489967933514,-1.2619276121853582,0.975944927998404,0.7074626280305472,-0.05532519120545028,0.4422886902190017,-0.8968727415326881,190243,2026-06-06 10:15:00+00:00,OOS_2026,60620.83,60751.91,60488.0,60527.28,62510.96,0.03276956755193927,-0.03276956755193927,0.03276956755193927,0,1,0.15877024746598575,0.3421359204076524,0.3421359204076524,REV,True,True,2026_JAN_JUL,False,1598,0.18336567294166664,0.03344759820326901,0.19595946539493475,0.28658386538927727,0.0976528580434589,0.12119568911774863,0.9077984119909542,0.6206660476209686,1.0598593996389871,True,1.3855759065590558,1.5,0.11442409344094426,TP,2026-06-06 10:30:00+00:00,0.004369709079303796
-1.0,-0.7169637707091351,-3.078972816037825,-1.0950126199111039,-0.04050906590551104,0.2441790638000952,-0.05250067893689823,0.04095413287909721,0.49999999999999994,0.8660254037844387,195490,2026-07-31 02:00:00+00:00,OOS_2026,64564.0,64614.0,64467.0,64484.93,63018.0,-0.022748415792651078,0.022748415792651078,-0.022748415792651078,1,0,0.16540878097891704,0.3541337251810079,0.3541337251810079,REV,True,True,2026_JAN_JUL,False,1630,0.18872494420209085,-0.00240049333046062,0.010567840697113633,-0.09232371237133698,0.022344157979531,0.014842790042977368,0.431705217016946,1.590491970600205,1.129402134171106,True,-1.2190864965986394,-1.0,0.21908649659863944,SL,2026-07-31 02:15:00+00:00,0.0022822036399440288
