trade_index,year,raw_R,target_boost_state,side,H1,H4,weighted_R_1x,equity_1x,drawdown_1x,weighted_R_1.25x,equity_1.25x,drawdown_1.25x,weighted_R_1.5x,equity_1.5x,drawdown_1.5x,weighted_R_2x,equity_2x,drawdown_2x
937,2024,-1.002821145393122,0,SHORT,UP,UP,-1.002821145393122,107.16488583018419,2.0058738993174217,-1.002821145393122,120.7058909849243,2.0058738993174217,-1.002821145393122,134.24689613966441,2.0058738993174074,-1.002821145393122,161.32890644914457,2.0058738993174074
938,2024,-1.001459002737274,0,SHORT,UP,UP,-1.001459002737274,106.16342682744691,3.0073329020546993,-1.001459002737274,119.70443198218702,3.0073329020546993,-1.001459002737274,133.24543713692714,3.007332902054685,-1.001459002737274,160.3274474464073,3.007332902054685
939,2024,0.6680210534068552,0,SHORT,UP,UP,0.6680210534068552,106.83144788085377,2.3393118486478386,0.6680210534068552,120.37245303559388,2.3393118486478386,0.6680210534068552,133.91345819033398,2.3393118486478386,0.6680210534068552,160.99546849981414,2.3393118486478386
940,2024,0.5143957107205736,0,SHORT,UP,UP,0.5143957107205736,107.34584359157435,1.8249161379272607,0.5143957107205736,120.88684874631446,1.8249161379272607,0.5143957107205736,134.42785390105456,1.8249161379272607,0.5143957107205736,161.50986421053472,1.8249161379272607
941,2024,-1.0035835872037502,1,LONG,UP,UP,-1.0035835872037502,106.3422600043706,2.8284997251310102,-1.2544794840046878,119.63236926230977,3.079395621931951,-1.5053753808056252,132.92247852024894,3.330291518732878,-2.0071671744075004,159.50269703612722,3.8320833123347597
942,2024,2.2181095109323414,1,LONG,UP,UP,2.2181095109323414,108.56036951530294,0.6103902141986737,2.772636888665427,122.4050061509752,0.3067587332665198,3.327164266398512,136.24964278664746,0.0031272523343659486,4.436219021864683,163.9389160579919,0.0
943,2024,-1.002606131873334,0,SHORT,UP,UP,-1.002606131873334,107.5577633834296,1.6129963460720091,-1.002606131873334,121.40240001910186,1.3093648651398553,-1.002606131873334,135.24703665477412,1.0057333842077014,-1.002606131873334,162.93630992611855,1.0026061318733355
944,2024,1.43883098937494,0,SHORT,NEUTRAL,UP,1.43883098937494,108.99659437280454,0.174165356697074,1.43883098937494,122.8412310084768,0.0,1.43883098937494,136.68586764414906,0.0,1.43883098937494,164.3751409154935,0.0
945,2024,2.2193812664916646,0,SHORT,DOWN,UP,2.2193812664916646,111.2159756392962,0.0,2.2193812664916646,125.06061227496846,0.0,2.2193812664916646,138.90524891064072,0.0,2.2193812664916646,166.59452218198516,0.0
946,2024,2.2195011761085692,0,LONG,DOWN,DOWN,2.2195011761085692,113.43547681540477,0.0,2.2195011761085692,127.28011345107703,0.0,2.2195011761085692,141.1247500867493,0.0,2.2195011761085692,168.81402335809372,0.0
947,2024,2.218184879157589,1,LONG,UP,UP,2.218184879157589,115.65366169456236,0.0,2.772731098946986,130.05284455002402,0.0,3.3272773187363835,144.45202740548567,0.0,4.436369758315178,173.2503931164089,0.0
948,2024,0.20293585639244432,0,SHORT,UP,UP,0.20293585639244432,115.8565975509548,0.0,0.20293585639244432,130.25578040641648,0.0,0.20293585639244432,144.65496326187812,0.0,0.20293585639244432,173.45332897280136,0.0
949,2024,-1.0045462857104832,1,LONG,UP,UP,-1.0045462857104832,114.85205126524431,1.0045462857104894,-1.255682857138104,129.00009754927837,1.2556828571381118,-1.5068194285657248,143.1481438333124,1.5068194285657341,-2.0090925714209664,171.44423640138038,2.009092571420979
950,2024,0.16452850443069703,0,SHORT,NEUTRAL,UP,0.16452850443069703,115.016579769675,0.8400177812797978,0.16452850443069703,129.16462605370907,1.091154352707406,0.16452850443069703,143.3126723377431,1.3422909241350283,0.16452850443069703,171.60876490581109,1.844564066990273
951,2024,-1.0043196685361109,1,SHORT,DOWN,DOWN,-1.0043196685361109,114.01226010113889,1.8443374498159102,-1.2553995856701385,127.90922646803894,2.3465539383775393,-1.5064795028041664,141.80619283493894,2.8487704269391827,-2.0086393370722218,169.60012556873886,3.853203404062498
952,2024,-1.0051719422557186,0,LONG,UP,DOWN,-1.0051719422557186,113.00708815888318,2.8495093920716243,-1.0051719422557186,126.90405452578322,3.3517258806332535,-1.0051719422557186,140.80102089268323,3.853942369194897,-1.0051719422557186,168.59495362648315,4.858375346318212
953,2024,2.2184737297595016,0,LONG,DOWN,UP,2.2184737297595016,115.22556188864267,0.6310356623121294,2.2184737297595016,129.12252825554273,1.1332521508737443,2.2184737297595016,143.01949462244272,1.6354686394354019,2.2184737297595016,170.81342735624264,2.639901616558717
954,2024,-1.0053524267228584,0,SHORT,DOWN,UP,-1.0053524267228584,114.22020946191981,1.6363880890349947,-1.0053524267228584,128.11717582881988,2.1386045775965954,-1.0053524267228584,142.01414219571987,2.640821066158253,-1.0053524267228584,169.8080749295198,3.645254043281568
955,2024,-1.0039521556377355,0,LONG,NEUTRAL,UP,-1.0039521556377355,113.21625730628207,2.6403402446727284,-1.0039521556377355,127.11322367318215,3.142556733234329,-1.0039521556377355,141.01019004008214,3.6447732217959867,-1.0039521556377355,168.80412277388206,4.649206198919302
956,2024,0.40009234108619823,0,SHORT,DOWN,UP,0.40009234108619823,113.61634964736827,2.2402479035865355,0.40009234108619823,127.51331601426834,2.742464392148136,0.40009234108619823,141.41028238116834,3.2446808807097796,0.40009234108619823,169.20421511496826,4.249113857833095
957,2024,-1.0037554415742764,0,LONG,DOWN,DOWN,-1.0037554415742764,112.612594205794,3.244003345160806,-1.0037554415742764,126.50956057269407,3.7462198337224066,-1.0037554415742764,140.40652693959407,4.24843632228405,-1.0037554415742764,168.200459673394,5.252869299407365
958,2024,-1.0019823735581423,1,LONG,UP,UP,-1.0019823735581423,111.61061183223586,4.245985718718941,-1.252477966947678,125.25708260574639,4.998697800670087,-1.5029735603372134,138.90355337925686,5.75140988262126,-2.0039647471162847,166.19649492627772,7.256834046523636
959,2024,-0.770157425479706,0,SHORT,NEUTRAL,UP,-0.770157425479706,110.84045440675615,5.016143144198651,-0.770157425479706,124.48692518026668,5.768855226149796,-0.770157425479706,138.13339595377715,6.52156730810097,-0.770157425479706,165.426337500798,8.026991472003346
960,2024,-1.004104874095545,1,LONG,UP,UP,-1.004104874095545,109.8363495326606,6.020248018294197,-1.2551310926194312,123.23179408764724,7.023986318769232,-1.5061573111433173,136.62723864263384,8.027724619244282,-2.00820974819109,163.41812775260692,10.035201220194438
961,2024,-1.003549091684266,0,SHORT,UP,UP,-1.003549091684266,108.83280044097634,7.02379710997846,-1.003549091684266,122.22824499596298,8.027535410453496,-1.003549091684266,135.62368955094956,9.03127371092856,-1.003549091684266,162.41457866092264,11.038750311878715
962,2024,-1.00529528032847,1,LONG,UP,UP,-1.00529528032847,107.82750516064787,8.029092390306928,-1.2566191004105876,120.97162589555239,9.284154510864084,-1.507942920492705,134.11574663045687,10.539216631421255,-2.01059056065694,160.4039881002657,13.049340872535652
963,2024,2.219086933466818,0,SHORT,UP,UP,2.219086933466818,110.04659209411469,5.810005456840116,2.219086933466818,123.1907128290192,7.065067577397272,2.219086933466818,136.3348335639237,8.320129697954428,2.219086933466818,162.62307503373253,10.830253939068825
964,2024,1.1413662171144014,0,SHORT,DOWN,NEUTRAL,1.1413662171144014,111.18795831122908,4.668639239725721,1.1413662171144014,124.3320790461336,5.923701360282877,1.1413662171144014,137.4761997810381,7.1787634808400185,1.1413662171144014,163.76444125084694,9.688887721954416
965,2024,-1.0051897828361458,0,SHORT,NEUTRAL,DOWN,-1.0051897828361458,110.18276852839294,5.673829022561861,-1.0051897828361458,123.32688926329746,6.928891143119017,-1.0051897828361458,136.47100999820196,8.183953263676159,-1.0051897828361458,162.7592514680108,10.694077504790556
966,2024,1.2090257165921605,1,SHORT,DOWN,DOWN,1.2090257165921605,111.3917942449851,4.464803305969696,1.5112821457402006,124.83817140903766,5.417608997378821,1.8135385748882409,138.2845485730902,6.370414688787918,2.418051433184321,165.17730290119513,8.276026071606225
967,2024,1.1587352378296527,0,LONG,NEUTRAL,DOWN,1.1587352378296527,112.55052948281475,3.30606806814005,1.1587352378296527,125.9969066468673,4.258873759549175,1.1587352378296527,139.44328381091987,5.211679450958258,1.1587352378296527,166.3360381390248,7.117290833776565
968,2024,0.2665923602007014,0,SHORT,NEUTRAL,NEUTRAL,0.2665923602007014,112.81712184301546,3.0394757079393457,0.2665923602007014,126.263499007068,3.992281399348471,0.2665923602007014,139.70987617112056,4.945087090757568,0.2665923602007014,166.60263049922548,6.850698473575875
969,2024,0.007933231974787945,1,SHORT,DOWN,DOWN,0.007933231974787945,112.82505507499025,3.0315424759645566,0.009916539968484931,126.27341554703649,3.9823648593799845,0.011899847962181919,139.72177601908274,4.933187242795384,0.01586646394957589,166.61849696317506,6.834832009626297
970,2024,-1.0084057721157444,0,LONG,NEUTRAL,DOWN,-1.0084057721157444,111.8166493028745,4.039948248080307,-1.0084057721157444,125.26500977492074,4.990770631495735,-1.0084057721157444,138.713370246967,5.9415930149111205,-1.0084057721157444,165.61009119105933,7.843237781742033
971,2024,2.2169279389877294,0,LONG,DOWN,DOWN,2.2169279389877294,114.03357724186222,1.823020309092584,2.2169279389877294,127.48193771390847,2.773842692508012,2.2169279389877294,140.93029818595474,3.724665075923383,2.2169279389877294,167.82701913004706,5.626309842754296
972,2025,2.2177025836023594,0,LONG,UP,DOWN,2.2177025836023594,116.25127982546458,0.0,2.2177025836023594,129.69964029751083,0.5561401089056517,2.2177025836023594,143.1480007695571,1.506962492321037,2.2177025836023594,170.0447217136494,3.4086072591519496
973,2025,-1.0056081006807838,0,SHORT,UP,UP,-1.0056081006807838,115.24567172478379,1.0056081006807887,-1.0056081006807838,128.69403219683005,1.5617482095864261,-1.0056081006807838,142.1423926688763,2.5125705930018114,-1.0056081006807838,169.03911361296863,4.414215359832724
974,2025,-1.0088781589453,0,SHORT,UP,UP,-1.0088781589453,114.2367935658385,2.014486259626082,-1.0088781589453,127.68515403788476,2.5706263685317197,-1.0088781589453,141.13351450993102,3.521448751947105,-1.0088781589453,168.03023545402334,5.423093518778018
975,2025,-1.002068432772304,1,LONG,UP,UP,-1.002068432772304,113.23472513306619,3.016554692398387,-1.2525855409653799,126.43256849691937,3.823211909497104,-1.503102649158456,139.63041186077257,5.024551401105555,-2.004136865544608,166.02609858847873,7.427230384322627
976,2025,-1.0032798613718017,0,LONG,DOWN,DOWN,-1.0032798613718017,112.23144527169438,4.019834553770195,-1.0032798613718017,125.42928863554756,4.826491770868913,-1.0032798613718017,138.62713199940077,6.027831262477349,-1.0032798613718017,165.02281872710694,8.430510245694421
977,2025,-1.003206310281347,1,SHORT,DOWN,DOWN,-1.003206310281347,111.22823896141304,5.023040864051538,-1.2540078878516838,124.17528074769588,6.080499658720598,-1.5048094654220208,137.12232253397875,7.532640727899377,-2.006412620562694,163.01640610654425,10.436922866257106
978,2025,-1.0034825534305176,0,LONG,DOWN,DOWN,-1.0034825534305176,110.22475640798253,6.0265234174820534,-1.0034825534305176,123.17179819426536,7.083982212151113,-1.0034825534305176,136.11883998054822,8.536123281329907,-1.0034825534305176,162.01292355311372,11.440405419687636
979,2025,0.3844427661918343,0,LONG,NEUTRAL,DOWN,0.3844427661918343,110.60919917417436,5.642080651290215,0.3844427661918343,123.5562409604572,6.6995394459592745,0.3844427661918343,136.50328274674004,8.151680515138082,0.3844427661918343,162.39736631930555,11.055962653495811
980,2025,-1.0056040366158185,0,LONG,NEUTRAL,DOWN,-1.0056040366158185,109.60359513755854,6.647684687906036,-1.0056040366158185,122.55063692384138,7.705143482575096,-1.0056040366158185,135.49767871012423,9.15728455175389,-1.0056040366158185,161.39176228268974,12.061566690111619
981,2025,-1.0049641897048436,0,SHORT,NEUTRAL,DOWN,-1.0049641897048436,108.59863094785369,7.652648877610886,-1.0049641897048436,121.54567273413653,8.710107672279946,-1.0049641897048436,134.49271452041938,10.16224874145874,-1.0049641897048436,160.3867980929849,13.066530879816469
982,2025,-1.0025938516927382,1,SHORT,DOWN,DOWN,-1.0025938516927382,107.59603709616096,8.655242729303623,-1.2532423146159228,120.29243041952061,9.963349986895864,-1.5038907775391073,132.98882374288027,11.666139518997852,-2.0051877033854764,158.38161038959942,15.071718583201942
983,2025,0.9477956941246155,0,LONG,NEUTRAL,DOWN,0.9477956941246155,108.54383279028558,7.707447035179001,0.9477956941246155,121.24022611364524,9.015554292771242,0.9477956941246155,133.93661943700488,10.718343824873244,0.9477956941246155,159.32940608372402,14.123922889077335
984,2025,2.217811516083114,1,LONG,UP,UP,2.217811516083114,110.7616443063687,5.489635519095884,2.7722643951038926,124.01249050874912,6.243289897667353,3.3267172741246713,137.26333671112954,7.391626550748583,4.435623032166228,163.76502911589026,9.688299856911101
985,2025,0.15014612481402873,0,SHORT,UP,UP,0.15014612481402873,110.91179043118272,5.3394893942818555,0.15014612481402873,124.16263663356315,6.093143772853324,0.15014612481402873,137.41348283594357,7.241480425934554,0.15014612481402873,163.9151752407043,9.538153732097072
986,2025,-1.003232084890927,1,LONG,UP,UP,-1.003232084890927,109.9085583462918,6.342721479172781,-1.2540401061136588,122.90859652744949,7.347183878966987,-1.5048481273363907,135.90863470860717,8.746328553270956,-2.006464169781854,161.90871107092244,11.544617901878922
987,2025,-1.001963563951042,0,LONG,NEUTRAL,UP,-1.001963563951042,108.90659478234076,7.3446850431238175,-1.001963563951042,121.90663296349845,8.349147442918024,-1.001963563951042,134.90667114465612,9.748292117222007,-1.001963563951042,160.90674750697139,12.546581465829973
988,2025,-0.23507384190197747,0,SHORT,UP,UP,-0.23507384190197747,108.67152094043878,7.579758885025797,-0.23507384190197747,121.67155912159647,8.584221284820003,-0.23507384190197747,134.67159730275415,9.983365959123972,-0.23507384190197747,160.67167366506942,12.781655307731938
989,2025,-1.003232714279211,0,SHORT,DOWN,UP,-1.003232714279211,107.66828822615958,8.582991599305004,-1.003232714279211,120.66832640731727,9.58745399909921,-1.003232714279211,133.66836458847493,10.986598673403194,-1.003232714279211,159.6684409507902,13.78488802201116
990,2025,-1.0030221824779688,0,LONG,DOWN,NEUTRAL,-1.0030221824779688,106.66526604368161,9.586013781782967,-1.0030221824779688,119.6653042248393,10.590476181577174,-1.0030221824779688,132.66534240599697,11.989620855881157,-1.0030221824779688,158.66541876831224,14.787910204489123
991,2025,2.2187176070512398,0,SHORT,DOWN,UP,2.2187176070512398,108.88398365073286,7.36729617473172,2.2187176070512398,121.88402183189055,8.371758574525927,2.2187176070512398,134.8840600130482,9.77090324882991,2.2187176070512398,160.88413637536348,12.569192597437876
992,2025,-1.004535320771439,0,LONG,UP,DOWN,-1.004535320771439,107.87944832996142,8.371831495503159,-1.004535320771439,120.87948651111911,9.376293895297366,-1.004535320771439,133.87952469227676,10.775438569601363,-1.004535320771439,159.87960105459203,13.573727918209329
993,2025,-1.0052472257979834,0,LONG,UP,DOWN,-1.0052472257979834,106.87420110416343,9.377078721301146,-1.0052472257979834,119.87423928532112,10.381541121095353,-1.0052472257979834,132.8742774664788,11.780685795399336,-1.0052472257979834,158.87435382879406,14.578975144007302
994,2025,-1.003952120508763,0,SHORT,NEUTRAL,DOWN,-1.003952120508763,105.87024898365468,10.381030841809903,-1.003952120508763,118.87028716481237,11.38549324160411,-1.003952120508763,131.87032534597003,12.784637915908093,-1.003952120508763,157.8704017082853,15.582927264516059
995,2025,1.2486141520191316,0,LONG,UP,DOWN,1.2486141520191316,107.1188631356738,9.132416689790773,1.2486141520191316,120.1189013168315,10.13687908958498,1.2486141520191316,133.11893949798917,11.536023763888949,1.2486141520191316,159.11901586030444,14.334313112496915
996,2025,-1.0048368557821303,0,SHORT,UP,UP,-1.0048368557821303,106.11402627989168,10.137253545572904,-1.0048368557821303,119.11406446104937,11.14171594536711,-1.0048368557821303,132.11410264220706,12.540860619671065,-1.0048368557821303,158.11417900452233,15.339149968279031
997,2025,2.2165359497512247,1,SHORT,DOWN,DOWN,2.2165359497512247,108.3305622296429,7.920717595821685,2.770669937189031,121.8847343982384,8.371046008178084,3.324803924626837,135.4389065668339,9.216056695044216,4.433071899502449,162.54725090402476,10.906078068776594
998,2025,2.219602914969124,1,SHORT,DOWN,DOWN,2.219602914969124,110.55016514461202,5.701114680852555,2.7745036437114052,124.6592380419498,5.596542364466671,3.329404372453686,138.7683109392876,5.886652322590521,4.439205829938248,166.98645673396302,6.466872238838334
999,2025,1.57373644805669,0,LONG,DOWN,DOWN,1.57373644805669,112.12390159266872,4.127378232795863,1.57373644805669,126.2329744900065,4.022805916409979,1.57373644805669,140.34204738734428,4.312915874533843,1.57373644805669,168.5601931820197,4.893135790781656
1000,2025,-1.0027789601686279,0,LONG,DOWN,DOWN,-1.0027789601686279,111.12112263250009,5.130157192964489,-1.0027789601686279,125.23019552983787,5.0255848765786055,-1.0027789601686279,139.33926842717565,5.3156948347024695,-1.0027789601686279,167.55741422185108,5.895914750950283
1001,2025,2.217361516946887,0,LONG,DOWN,DOWN,2.217361516946887,113.33848414944697,2.912795676017609,2.217361516946887,127.44755704678475,2.808223359631725,2.217361516946887,141.55662994412253,3.098333317755589,2.217361516946887,169.77477573879796,3.6785532340034024
1002,2025,-1.0027565600232409,0,LONG,UP,DOWN,-1.0027565600232409,112.33572758942373,3.9155522360408526,-1.0027565600232409,126.44480048676151,3.8109799196549687,-1.0027565600232409,140.5538733840993,4.101089877778833,-1.0027565600232409,168.7720191787747,4.681309794026646
1003,2025,-1.0054391814312138,1,SHORT,DOWN,DOWN,-1.0054391814312138,111.33028840799251,4.920991417472067,-1.2567989767890173,125.1880015099725,5.067778896443983,-1.5081587721468206,139.04571461195246,5.609248649925661,-2.0108783628624276,166.76114081591228,6.692188156889074
1004,2025,-1.00449422852574,0,LONG,UP,DOWN,-1.00449422852574,110.32579417946677,5.92548564599781,-1.00449422852574,124.18350728144675,6.072273124969726,-1.00449422852574,138.04122038342672,6.613742878451404,-1.00449422852574,165.75664658738654,7.696682385414817
1005,2025,-1.0059129568226077,0,LONG,DOWN,DOWN,-1.0059129568226077,109.31988122264416,6.931398602820423,-1.0059129568226077,123.17759432462414,7.078186081792339,-1.0059129568226077,137.0353074266041,7.619655835274017,-1.0059129568226077,164.75073363056393,8.70259534223743
1006,2025,0.08720851894173504,0,LONG,DOWN,DOWN,0.08720851894173504,109.40708974158589,6.844190083878686,0.08720851894173504,123.26480284356587,6.990977562850603,0.08720851894173504,137.12251594554584,7.532447316332281,0.08720851894173504,164.83794214950566,8.615386823295694
1007,2025,-0.39232506409151,0,LONG,UP,DOWN,-0.39232506409151,109.01476467749438,7.236515147970195,-0.39232506409151,122.87247777947437,7.383302626942111,-0.39232506409151,136.73019088145432,7.9247723804238035,-0.39232506409151,164.44561708541414,9.007711887387217
1008,2025,2.2152556961400856,1,SHORT,DOWN,DOWN,2.2152556961400856,111.23002037363447,5.021259451830105,2.769069620175107,125.64154739964947,4.614233006767009,3.3228835442101285,140.05307442566445,4.601888836213675,4.430511392280171,168.87612847769432,4.577200495107036
1009,2025,0.7759607443646255,1,SHORT,DOWN,DOWN,0.7759607443646255,112.0059811179991,4.24529870746548,0.9699509304557818,126.61149833010525,3.644282076311228,1.1639411165469382,141.21701554221139,3.437947719666738,1.551921488729251,170.42804996642357,3.0252790063777866
1010,2025,1.1797439069128315,0,LONG,UP,DOWN,1.1797439069128315,113.18572502491193,3.065554800552647,1.1797439069128315,127.79124223701808,2.464538169398395,1.1797439069128315,142.3967594491242,2.2582038127539192,1.1797439069128315,171.6077938733364,1.8455350994649677
1011,2025,0.13302393914787225,0,SHORT,NEUTRAL,UP,0.13302393914787225,113.31874896405981,2.9325308614047714,0.13302393914787225,127.92426617616596,2.3315142302505194,0.13302393914787225,142.52978338827208,2.1251798736060437,0.13302393914787225,171.74081781248427,1.7125111603170922
1012,2025,2.2108018845108393,1,SHORT,DOWN,DOWN,2.2108018845108393,115.52955084857065,0.7217289768939281,2.763502355638549,130.6877685318045,0.0,3.3162028267662587,145.84598621503835,0.0,4.4216037690216785,176.16242158150595,0.0
1013,2025,2.219791342380118,1,SHORT,DOWN,DOWN,2.219791342380118,117.74934219095077,0.0,2.7747391779751474,133.46250770977963,0.0,3.329687013570177,149.17567322860853,0.0,4.439582684760236,180.6020042662662,0.0
1014,2025,-1.0024244540359901,0,LONG,DOWN,DOWN,-1.0024244540359901,116.74691773691478,1.0024244540359888,-1.0024244540359901,132.46008325574363,1.002424454036003,-1.0024244540359901,148.17324877457253,1.002424454036003,-1.0024244540359901,179.5995798122302,1.002424454036003
1015,2025,-0.08577700960783446,1,SHORT,DOWN,DOWN,-0.08577700960783446,116.66114072730694,1.088201463643827,-0.10722126200979308,132.35286199373382,1.1096457160458044,-0.1286655144117517,148.04458326016078,1.1310899684477533,-0.17155401921566893,179.4280257930145,1.1739784732516796
1016,2025,-1.0020298995581651,0,LONG,DOWN,DOWN,-1.0020298995581651,115.65911082774878,2.090231363201994,-1.0020298995581651,131.35083209417567,2.111675615603957,-1.0020298995581651,147.04255336060262,2.133119868005906,-1.0020298995581651,178.42599589345636,2.1760083728098323
1017,2025,0.3760994734180386,0,LONG,DOWN,DOWN,0.3760994734180386,116.03521030116681,1.7141318897839568,0.3760994734180386,131.7269315675937,1.73557614218592,0.3760994734180386,147.41865283402066,1.7570203945878689,0.3760994734180386,178.8020953668744,1.799908899391795
1018,2025,2.2188730206264173,0,LONG,UP,DOWN,2.2188730206264173,118.25408332179323,0.0,2.2188730206264173,133.9458045882201,0.0,2.2188730206264173,149.63752585464707,0.0,2.2188730206264173,181.0209683875008,0.0
1019,2025,2.220863957191032,0,SHORT,NEUTRAL,UP,2.220863957191032,120.47494727898426,0.0,2.220863957191032,136.16666854541114,0.0,2.220863957191032,151.8583898118381,0.0,2.220863957191032,183.24183234469183,0.0
1020,2025,2.2199063329026703,0,LONG,DOWN,DOWN,2.2199063329026703,122.69485361188693,0.0,2.2199063329026703,138.3865748783138,0.0,2.2199063329026703,154.07829614474076,0.0,2.2199063329026703,185.4617386775945,0.0
1021,2025,0.508283908811999,1,SHORT,DOWN,DOWN,0.508283908811999,123.20313752069893,0.0,0.6353548860149988,139.0219297643288,0.0,0.7624258632179985,154.84072200795876,0.0,1.016567817623998,186.4783064952185,0.0
1022,2025,-1.0043749206138497,0,LONG,DOWN,DOWN,-1.0043749206138497,122.19876260008508,1.0043749206138557,-1.0043749206138497,138.01755484371495,1.0043749206138557,-1.0043749206138497,153.8363470873449,1.0043749206138557,-1.0043749206138497,185.47393157460465,1.0043749206138557
1023,2025,-1.0013883512766202,1,SHORT,DOWN,DOWN,-1.0013883512766202,121.19737424880846,2.0057632718904728,-1.2517354390957753,136.76581940461918,2.2561103597096235,-1.5020825269149303,152.33426456042997,2.5064574475287884,-2.0027767025532404,183.47115487205141,3.00715162316709
1024,2025,-1.0026114563906194,0,LONG,DOWN,DOWN,-1.0026114563906194,120.19476279241783,3.0083747282810975,-1.0026114563906194,135.76320794822857,3.258721816100234,-1.0026114563906194,151.33165310403936,3.509068903919399,-1.0026114563906194,182.4685434156608,4.0097630795577
1025,2025,-0.4520440809546264,1,SHORT,DOWN,DOWN,-0.4520440809546264,119.74271871146321,3.460418809235719,-0.565055101193283,135.1981528470353,3.8237769172935145,-0.6780661214319396,150.6535869826074,4.187135025351353,-0.9040881619092528,181.56445525375156,4.9138512414669435
1026,2025,-0.20197770371342158,0,SHORT,UP,UP,-0.20197770371342158,119.54074100774979,3.662396512949144,-0.20197770371342158,134.99617514332186,4.025754621006939,-0.20197770371342158,150.45160927889398,4.389112729064777,-0.20197770371342158,181.36247755003814,5.115828945180368
1027,2025,-1.0032304907667657,1,SHORT,DOWN,DOWN,-1.0032304907667657,118.53751051698302,4.665627003715912,-1.2540381134584573,133.74213702986341,5.2797927344653885,-1.5048457361501486,148.94676354274384,5.893958465214922,-2.0064609815335315,179.3560165685046,7.122289926713904
1028,2025,0.7170133499218556,1,SHORT,DOWN,DOWN,0.7170133499218556,119.25452386690488,3.9486136537940553,0.8962666874023195,134.63840371726573,4.3835260470630715,1.0755200248827834,150.02228356762663,4.81843844033213,1.4340266998437112,180.7900432683483,5.688263226870191
1029,2025,-1.004599140070815,0,SHORT,UP,UP,-1.004599140070815,118.24992472683407,4.953212793864864,-1.004599140070815,133.63380457719492,5.3881251871338804,-1.004599140070815,149.01768442755582,5.823037580402939,-1.004599140070815,179.7854441282775,6.692862366941
1030,2025,0.08519078150847685,0,SHORT,NEUTRAL,UP,0.08519078150847685,118.33511550834254,4.868022012356391,0.08519078150847685,133.7189953587034,5.302934405625393,0.08519078150847685,149.1028752090643,5.737846798894452,0.08519078150847685,179.870634909786,6.607671585432513
1031,2025,2.217205049870591,1,LONG,UP,UP,2.217205049870591,120.55232055821313,2.6508169624858056,2.771506312338239,136.49050167104164,2.531428093287161,3.3258075748058866,152.4286827838702,2.4120392240885735,4.434410099741182,184.30504500952716,2.1732614856913415
1032,2025,0.1763416423361799,0,SHORT,NEUTRAL,UP,0.1763416423361799,120.72866220054931,2.4744753201496223,0.1763416423361799,136.66684331337783,2.355086450950978,0.1763416423361799,152.60502442620637,2.2356975817523903,0.1763416423361799,184.48138665186335,1.9969198433551583
1033,2025,2.217014923423015,0,SHORT,DOWN,UP,2.217014923423015,122.94567712397233,0.25746039672660004,2.217014923423015,138.88385823680085,0.1380715275279556,2.217014923423015,154.8220393496294,0.018682658329367996,2.217014923423015,186.69840157528637,0.0
1034,2025,-1.0059152516411334,0,LONG,DOWN,DOWN,-1.0059152516411334,121.9397618723312,1.2633756483677274,-1.0059152516411334,137.8779429851597,1.1439867791690972,-1.0059152516411334,153.81612409798825,1.0245979099705096,-1.0059152516411334,185.69248632364523,1.0059152516411416
1035,2025,2.21696321403243,1,SHORT,DOWN,DOWN,2.21696321403243,124.15672508636364,0.0,2.771204017540537,140.64914700270023,0.0,3.3254448210486447,157.1415689190369,0.0,4.43392642806486,190.1264127517101,0.0
1036,2025,-1.0043214873925566,0,LONG,UP,DOWN,-1.0043214873925566,123.15240359897108,1.0043214873925592,-1.0043214873925566,139.64482551530767,1.0043214873925592,-1.0043214873925566,156.13724743164434,1.0043214873925592,-1.0043214873925566,189.12209126431753,1.0043214873925592
1037,2025,-1.004151645382346,1,LONG,UP,UP,-1.004151645382346,122.14825195358873,2.0084731327749097,-1.2551895567279325,138.38963595857973,2.259511044120501,-1.506227468073519,154.63101996357082,2.510548955466078,-2.008303290764692,187.11378797355283,3.01262477815726
1038,2025,-1.0048453983772008,0,SHORT,UP,UP,-1.0048453983772008,121.14340655521153,3.013318531152109,-1.0048453983772008,137.38479056020253,3.2643564424977,-1.0048453983772008,153.62617456519362,3.515394353843277,-1.0048453983772008,186.10894257517563,4.017470176534459
1039,2025,-1.002892440389734,1,SHORT,DOWN,DOWN,-1.002892440389734,120.1405141148218,4.016210971541838,-1.2536155504871673,136.13117500971538,4.5179719929848545,-1.504338660584601,152.12183590460901,5.019733014427885,-2.005784880779468,184.10315769439617,6.023255057313918
1040,2025,-1.0036114545014052,0,LONG,DOWN,DOWN,-1.0036114545014052,119.13690266032039,5.019822426043248,-1.0036114545014052,135.12756355521398,5.52158344748625,-1.0036114545014052,151.11822445010762,6.023344468929281,-1.0036114545014052,183.09954623989478,7.026866511815314
1041,2025,-1.006229160035944,0,SHORT,NEUTRAL,DOWN,-1.006229160035944,118.13067350028444,6.026051586079191,-1.006229160035944,134.12133439517802,6.527812607522208,-1.006229160035944,150.11199529007166,7.029573628965238,-1.006229160035944,182.09331707985882,8.033095671851271
1042,2025,-1.0049634611302156,0,LONG,NEUTRAL,DOWN,-1.0049634611302156,117.12571003915423,7.031015047209408,-1.0049634611302156,133.1163709340478,7.532776068652424,-1.0049634611302156,149.10703182894144,8.034537090095455,-1.0049634611302156,181.0883536187286,9.038059132981488
