mode,trade_index,signal_time_utc,period_label,quality_state,raw_R,risk_multiplier,weighted_R,equity_R,drawdown_R
HI1P25_N1_LOW1,153,2026-08-08 14:30:00+00:00,2026-08,LOW,2.203935165523048,1.0,2.203935165523048,21.445712638965524,0.9452294182853436
HI1P25_N1_LOW1,154,2026-08-09 13:45:00+00:00,2026-08,HIGH,-1.0157303623263292,1.25,-1.2696629529079115,20.176049686057613,2.2148923711932547
HI1P25_N1_LOW1,155,2026-08-09 23:45:00+00:00,2026-08,LOW,1.6579351270092209,1.0,1.6579351270092209,21.833984813066834,0.5569572441840336
HI1P25_N1_LOW1,156,2026-08-11 01:15:00+00:00,2026-08,HIGH,-1.0101741338783945,1.25,-1.2627176673479932,20.571267145718842,1.8196749115320259
HI1P25_N1_LOW1,157,2026-08-12 01:15:00+00:00,2026-08,HIGH,-1.0098131917513018,1.25,-1.2622664896891274,19.309000656029713,3.0819414012211546
HI1P25_N1_LOW1,158,2026-08-12 10:30:00+00:00,2026-08,NORMAL,-1.0075057082119716,1.0,-1.0075057082119716,18.30149494781774,4.089447109433127
HI1P25_N1_LOW1,159,2026-08-13 06:00:00+00:00,2026-08,NORMAL,-1.007043078462431,1.0,-1.007043078462431,17.29445186935531,5.096490187895558
HI1P25_N1_LOW1,160,2026-08-13 15:30:00+00:00,2026-08,NORMAL,-1.0041537504374018,1.0,-1.0041537504374018,16.290298118917907,6.100643938332961
HI1P25_N1_LOW1,161,2026-08-14 07:00:00+00:00,2026-08,LOW,-0.1934524339199094,1.0,-0.1934524339199094,16.096845684997998,6.29409637225287
HI1P25_N1_LOW1,162,2026-08-15 21:30:00+00:00,2026-08,NORMAL,-1.0263458301284998,1.0,-1.0263458301284998,15.070499854869498,7.32044220238137
HI1P25_N1_LOW1,163,2026-08-16 16:15:00+00:00,2026-08,NORMAL,-1.0299928999932049,1.0,-1.0299928999932049,14.040506954876292,8.350435102374576
HI1P25_N1_LOW1,164,2026-08-16 23:00:00+00:00,2026-08,LOW,-1.0065570603264025,1.0,-1.0065570603264025,13.03394989454989,9.356992162700978
HI1P25_N1_LOW1,165,2026-08-17 11:30:00+00:00,2026-08,NORMAL,2.214063370068067,1.0,2.214063370068067,15.248013264617956,7.142928792632912
HI1P25_N1_LOW1,166,2026-08-18 22:00:00+00:00,2026-08,NORMAL,-1.011297564852289,1.0,-1.011297564852289,14.236715699765668,8.1542263574852
HI1P25_N1_LOW1,167,2026-08-19 12:45:00+00:00,2026-08,LOW,2.213798932443706,1.0,2.213798932443706,16.450514632209373,5.940427425041495
HI1P25_N1_LOW1,168,2026-08-20 06:45:00+00:00,2026-08,HIGH,2.2183106124215537,1.25,2.7728882655269422,19.223402897736314,3.167539159514554
HI1P25_N1_LOW1,169,2026-08-23 02:30:00+00:00,2026-08,HIGH,-1.005698547309076,1.25,-1.257123184136345,17.96627971359997,4.424662343650898
HI1P25_N1_LOW1,170,2026-08-23 05:45:00+00:00,2026-08,LOW,1.0347207115617918,1.0,1.0347207115617918,19.001000425161763,3.389941632089105
HI1P25_N1_LOW1,171,2026-08-24 15:00:00+00:00,2026-08,HIGH,-0.0427796387614633,1.25,-0.05347454845182912,18.947525876709935,3.4434161805409325
HI1P25_N1_LOW1,172,2026-08-25 19:30:00+00:00,2026-08,NORMAL,0.3381367376277264,1.0,0.3381367376277264,19.28566261433766,3.105279442913208
HI1P25_N1_LOW1,173,2026-08-27 16:30:00+00:00,2026-08,HIGH,-1.0023971061861057,1.25,-1.252996382732632,18.032666231605027,4.3582758256458405
HI1P25_N1_LOW1,174,2026-08-28 16:15:00+00:00,2026-08,NORMAL,-0.0621767185837963,1.0,-0.0621767185837963,17.97048951302123,4.4204525442296365
HI1P25_N1_LOW1,175,2026-08-30 12:30:00+00:00,2026-08,NORMAL,-1.0071848418196383,1.0,-1.0071848418196383,16.963304671201595,5.427637386049273
HI1P25_N1_LOW1,176,2026-08-31 10:00:00+00:00,2026-08,LOW,-0.0019118871467923,1.0,-0.0019118871467923,16.9613927840548,5.429549273196066
HI1_N1_LOW0P75,1,2026-03-01 14:00:00+00:00,2026-03,NORMAL,0.0539374874815626,1.0,0.0539374874815626,0.0539374874815626,0.0
HI1_N1_LOW0P75,2,2026-03-02 15:30:00+00:00,2026-03,NORMAL,-1.001610178787831,1.0,-1.001610178787831,-0.9476726913062685,1.001610178787831
HI1_N1_LOW0P75,3,2026-03-03 10:00:00+00:00,2026-03,NORMAL,-1.0022251199374392,1.0,-1.0022251199374392,-1.9498978112437078,2.0038352987252703
HI1_N1_LOW0P75,4,2026-03-03 16:45:00+00:00,2026-03,NORMAL,1.969522256361238,1.0,1.969522256361238,0.019624445117530254,0.03431304236403235
HI1_N1_LOW0P75,5,2026-03-05 05:45:00+00:00,2026-03,NORMAL,1.5599364478678033,1.0,1.5599364478678033,1.5795608929853335,0.0
HI1_N1_LOW0P75,6,2026-03-06 06:45:00+00:00,2026-03,NORMAL,2.219347859404499,1.0,2.219347859404499,3.7989087523898326,0.0
HI1_N1_LOW0P75,7,2026-03-08 09:15:00+00:00,2026-03,LOW,2.217890902749247,0.75,1.6634181770619354,5.462326929451768,0.0
HI1_N1_LOW0P75,8,2026-03-09 09:30:00+00:00,2026-03,NORMAL,2.2194323888888925,1.0,2.2194323888888925,7.68175931834066,0.0
HI1_N1_LOW0P75,9,2026-03-10 15:15:00+00:00,2026-03,HIGH,-0.369209450787765,1.0,-0.369209450787765,7.312549867552895,0.369209450787765
HI1_N1_LOW0P75,10,2026-03-12 02:45:00+00:00,2026-03,NORMAL,-1.003695026690561,1.0,-1.003695026690561,6.308854840862334,1.3729044774783263
HI1_N1_LOW0P75,11,2026-03-12 11:30:00+00:00,2026-03,HIGH,1.3224616129643092,1.0,1.3224616129643092,7.631316453826643,0.05044286451401714
HI1_N1_LOW0P75,12,2026-03-14 03:45:00+00:00,2026-03,NORMAL,-0.5205721457927348,1.0,-0.5205721457927348,7.110744308033908,0.571015010306752
HI1_N1_LOW0P75,13,2026-03-15 06:30:00+00:00,2026-03,HIGH,2.217316611076805,1.0,2.217316611076805,9.328060919110714,0.0
HI1_N1_LOW0P75,14,2026-03-15 23:00:00+00:00,2026-03,HIGH,1.223878050109179,1.0,1.223878050109179,10.551938969219893,0.0
HI1_N1_LOW0P75,15,2026-03-17 13:45:00+00:00,2026-03,NORMAL,-1.0033072812093422,1.0,-1.0033072812093422,9.548631688010552,1.0033072812093415
HI1_N1_LOW0P75,16,2026-03-17 20:00:00+00:00,2026-03,HIGH,-1.003191140866455,1.0,-1.003191140866455,8.545440547144096,2.006498422075797
HI1_N1_LOW0P75,17,2026-03-18 14:15:00+00:00,2026-03,NORMAL,1.6228005462626942,1.0,1.6228005462626942,10.16824109340679,0.38369787581310355
HI1_N1_LOW0P75,18,2026-03-19 14:45:00+00:00,2026-03,LOW,-1.002023371405143,0.75,-0.7515175285538572,9.416723564852933,1.13521540436696
HI1_N1_LOW0P75,19,2026-03-21 14:15:00+00:00,2026-03,NORMAL,2.2136218505818785,1.0,2.2136218505818785,11.630345415434812,0.0
HI1_N1_LOW0P75,20,2026-03-22 00:00:00+00:00,2026-03,HIGH,0.9368780555555448,1.0,0.9368780555555448,12.567223470990356,0.0
HI1_N1_LOW0P75,21,2026-03-23 07:15:00+00:00,2026-03,HIGH,-1.002540854721404,1.0,-1.002540854721404,11.564682616268952,1.0025408547214045
HI1_N1_LOW0P75,22,2026-03-24 01:00:00+00:00,2026-03,NORMAL,-0.1023294933250778,1.0,-0.1023294933250778,11.462353122943874,1.1048703480464823
HI1_N1_LOW0P75,23,2026-03-25 12:00:00+00:00,2026-03,HIGH,-1.0035602735501852,1.0,-1.0035602735501852,10.458792849393689,2.1084306215966677
HI1_N1_LOW0P75,24,2026-03-26 02:30:00+00:00,2026-03,LOW,-1.004167860493261,0.75,-0.7531258953699457,9.705666954023743,2.8615565169666137
HI1_N1_LOW0P75,25,2026-03-26 06:15:00+00:00,2026-03,NORMAL,1.4871014974918455,1.0,1.4871014974918455,11.192768451515589,1.3744550194747678
HI1_N1_LOW0P75,26,2026-03-27 07:45:00+00:00,2026-03,HIGH,2.218228792610327,1.0,2.218228792610327,13.410997244125916,0.0
HI1_N1_LOW0P75,27,2026-03-28 00:00:00+00:00,2026-03,HIGH,-1.0056002344258763,1.0,-1.0056002344258763,12.405397009700039,1.0056002344258772
HI1_N1_LOW0P75,28,2026-03-28 22:15:00+00:00,2026-03,NORMAL,-1.0069496631304615,1.0,-1.0069496631304615,11.398447346569577,2.0125498975563385
HI1_N1_LOW0P75,29,2026-03-29 23:30:00+00:00,2026-03,NORMAL,0.2996303225806422,1.0,0.2996303225806422,11.69807766915022,1.7129195749756967
HI1_N1_LOW0P75,30,2026-03-31 08:45:00+00:00,2026-03,NORMAL,-1.00342490960836,1.0,-1.00342490960836,10.69465275954186,2.716344484584056
HI1_N1_LOW0P75,31,2026-04-01 07:00:00+00:00,2026-04,NORMAL,-1.0030545892784883,1.0,-1.0030545892784883,9.691598170263372,3.7193990738625438
HI1_N1_LOW0P75,32,2026-04-02 01:30:00+00:00,2026-04,NORMAL,0.5550521007748141,1.0,0.5550521007748141,10.246650271038186,3.1643469730877296
HI1_N1_LOW0P75,33,2026-04-04 08:15:00+00:00,2026-04,NORMAL,-1.0127736419979974,1.0,-1.0127736419979974,9.23387662904019,4.177120615085727
HI1_N1_LOW0P75,34,2026-04-05 06:45:00+00:00,2026-04,LOW,-1.006828621643911,0.75,-0.7551214662329333,8.478755162807255,4.932242081318661
HI1_N1_LOW0P75,35,2026-04-06 00:30:00+00:00,2026-04,HIGH,-0.1815576305759548,1.0,-0.1815576305759548,8.2971975322313,5.113799711894616
HI1_N1_LOW0P75,36,2026-04-07 11:15:00+00:00,2026-04,NORMAL,-1.0032583905464063,1.0,-1.0032583905464063,7.293939141684893,6.117058102441023
HI1_N1_LOW0P75,37,2026-04-07 20:45:00+00:00,2026-04,HIGH,2.219480304581637,1.0,2.219480304581637,9.51341944626653,3.8975777978593857
HI1_N1_LOW0P75,38,2026-04-09 02:00:00+00:00,2026-04,NORMAL,-1.0033102554975606,1.0,-1.0033102554975606,8.51010919076897,4.900888053356946
HI1_N1_LOW0P75,39,2026-04-09 16:15:00+00:00,2026-04,LOW,0.3934609523547987,0.75,0.29509571426609904,8.805204905035069,4.605792339090847
HI1_N1_LOW0P75,40,2026-04-11 05:00:00+00:00,2026-04,NORMAL,-1.0070212424587208,1.0,-1.0070212424587208,7.798183662576348,5.612813581549568
HI1_N1_LOW0P75,41,2026-04-12 01:45:00+00:00,2026-04,NORMAL,0.5788146944075542,1.0,0.5788146944075542,8.376998356983902,5.033998887142014
HI1_N1_LOW0P75,42,2026-04-13 07:45:00+00:00,2026-04,NORMAL,-1.0055387231306772,1.0,-1.0055387231306772,7.371459633853226,6.03953761027269
HI1_N1_LOW0P75,43,2026-04-14 00:15:00+00:00,2026-04,HIGH,0.1840656959071347,1.0,0.1840656959071347,7.555525329760361,5.855471914365555
HI1_N1_LOW0P75,44,2026-04-15 20:45:00+00:00,2026-04,HIGH,-1.0030452318166478,1.0,-1.0030452318166478,6.552480097943713,6.858517146182203
HI1_N1_LOW0P75,45,2026-04-16 15:15:00+00:00,2026-04,NORMAL,-1.002215691997346,1.0,-1.002215691997346,5.550264405946367,7.860732838179549
HI1_N1_LOW0P75,46,2026-04-18 00:30:00+00:00,2026-04,NORMAL,2.2170319148363045,1.0,2.2170319148363045,7.7672963207826715,5.6437009233432445
HI1_N1_LOW0P75,47,2026-04-18 20:45:00+00:00,2026-04,NORMAL,1.7878923215005862,1.0,1.7878923215005862,9.555188642283257,3.855808601842659
HI1_N1_LOW0P75,48,2026-04-19 23:45:00+00:00,2026-04,NORMAL,-1.0029579808165048,1.0,-1.0029579808165048,8.552230661466751,4.858766582659165
HI1_N1_LOW0P75,49,2026-04-20 14:45:00+00:00,2026-04,LOW,0.0567312020062051,0.75,0.042548401504653825,8.594779062971405,4.816218181154511
HI1_N1_LOW0P75,50,2026-04-22 02:30:00+00:00,2026-04,HIGH,0.1926696102914637,1.0,0.1926696102914637,8.787448673262869,4.623548570863047
HI1_N1_LOW0P75,51,2026-04-24 02:30:00+00:00,2026-04,HIGH,-1.0042215082530837,1.0,-1.0042215082530837,7.7832271650097855,5.6277700791161305
HI1_N1_LOW0P75,52,2026-04-25 01:15:00+00:00,2026-04,NORMAL,0.0444061007074454,1.0,0.0444061007074454,7.827633265717231,5.583363978408685
HI1_N1_LOW0P75,53,2026-04-26 05:00:00+00:00,2026-04,NORMAL,2.2136266369237263,1.0,2.2136266369237263,10.041259902640958,3.3697373414849583
HI1_N1_LOW0P75,54,2026-04-27 16:30:00+00:00,2026-04,NORMAL,0.4750206120444012,1.0,0.4750206120444012,10.51628051468536,2.8947167294405567
HI1_N1_LOW0P75,55,2026-04-29 05:45:00+00:00,2026-04,NORMAL,-1.00506589159503,1.0,-1.00506589159503,9.511214623090329,3.8997826210355875
HI1_N1_LOW0P75,56,2026-04-29 16:45:00+00:00,2026-04,HIGH,-0.1612523265298245,1.0,-0.1612523265298245,9.349962296560504,4.061034947565412
HI1_N1_LOW0P75,57,2026-05-01 03:15:00+00:00,2026-05,NORMAL,2.2157272768206435,1.0,2.2157272768206435,11.565689573381148,1.8453076707447682
HI1_N1_LOW0P75,58,2026-05-01 13:15:00+00:00,2026-05,LOW,-0.2307112215450397,0.75,-0.17303341615877976,11.392656157222367,2.0183410869035487
HI1_N1_LOW0P75,59,2026-05-03 22:00:00+00:00,2026-05,HIGH,-1.005419649148552,1.0,-1.005419649148552,10.387236508073816,3.0237607360521004
HI1_N1_LOW0P75,60,2026-05-04 02:15:00+00:00,2026-05,LOW,-1.0026531766558076,0.75,-0.7519898824918556,9.63524662558196,3.775750618543956
HI1_N1_LOW0P75,61,2026-05-06 06:00:00+00:00,2026-05,NORMAL,-1.005009961716168,1.0,-1.005009961716168,8.630236663865793,4.780760580260123
HI1_N1_LOW0P75,62,2026-05-06 14:30:00+00:00,2026-05,LOW,1.1761398401768373,0.75,0.8821048801326279,9.51234154399842,3.8986557001274953
HI1_N1_LOW0P75,63,2026-05-08 04:30:00+00:00,2026-05,NORMAL,-1.004800168251023,1.0,-1.004800168251023,8.507541375747397,4.9034558683785185
HI1_N1_LOW0P75,64,2026-05-09 01:15:00+00:00,2026-05,NORMAL,-1.0094501542859609,1.0,-1.0094501542859609,7.498091221461436,5.91290602266448
HI1_N1_LOW0P75,65,2026-05-09 18:15:00+00:00,2026-05,HIGH,0.6119787609668341,1.0,0.6119787609668341,8.110069982428271,5.300927261697645
HI1_N1_LOW0P75,66,2026-05-10 23:30:00+00:00,2026-05,HIGH,-0.2284270728371984,1.0,-0.2284270728371984,7.881642909591073,5.529354334534843
HI1_N1_LOW0P75,67,2026-05-12 02:00:00+00:00,2026-05,NORMAL,0.1889475429171153,1.0,0.1889475429171153,8.070590452508188,5.340406791617728
HI1_N1_LOW0P75,68,2026-05-13 11:30:00+00:00,2026-05,NORMAL,2.216404153988227,1.0,2.216404153988227,10.286994606496416,3.1240026376295003
HI1_N1_LOW0P75,69,2026-05-14 06:30:00+00:00,2026-05,NORMAL,2.218100609384515,1.0,2.218100609384515,12.505095215880932,0.9059020282449843
HI1_N1_LOW0P75,70,2026-05-15 00:00:00+00:00,2026-05,HIGH,-1.0055274403479089,1.0,-1.0055274403479089,11.499567775533023,1.9114294685928925
HI1_N1_LOW0P75,71,2026-05-15 13:30:00+00:00,2026-05,NORMAL,1.6835480929999684,1.0,1.6835480929999684,13.183115868532992,0.22788137559292387
HI1_N1_LOW0P75,72,2026-05-16 14:45:00+00:00,2026-05,LOW,0.263328357140753,0.75,0.19749626785556473,13.380612136388557,0.030385107737359363
HI1_N1_LOW0P75,73,2026-05-17 23:45:00+00:00,2026-05,NORMAL,-1.0033537464931936,1.0,-1.0033537464931936,12.377258389895363,1.0337388542305526
HI1_N1_LOW0P75,74,2026-05-18 16:00:00+00:00,2026-05,LOW,-0.1752802944823172,0.75,-0.1314602208617379,12.245798169033625,1.165199075092291
HI1_N1_LOW0P75,75,2026-05-20 06:45:00+00:00,2026-05,NORMAL,0.4725447108476439,1.0,0.4725447108476439,12.718342879881268,0.6926543642446479
HI1_N1_LOW0P75,76,2026-05-22 02:30:00+00:00,2026-05,NORMAL,2.2163839020147846,1.0,2.2163839020147846,14.934726781896053,0.0
HI1_N1_LOW0P75,77,2026-05-23 08:00:00+00:00,2026-05,LOW,-1.005252196497164,0.75,-0.7539391473728729,14.180787634523181,0.753939147372872
HI1_N1_LOW0P75,78,2026-05-23 15:00:00+00:00,2026-05,NORMAL,2.2165710925088407,1.0,2.2165710925088407,16.39735872703202,0.0
HI1_N1_LOW0P75,79,2026-05-24 11:45:00+00:00,2026-05,NORMAL,-1.005808759042491,1.0,-1.005808759042491,15.39154996798953,1.0058087590424911
HI1_N1_LOW0P75,80,2026-05-25 05:30:00+00:00,2026-05,NORMAL,-1.0049264909933218,1.0,-1.0049264909933218,14.386623476996208,2.010735250035813
HI1_N1_LOW0P75,81,2026-05-26 01:00:00+00:00,2026-05,NORMAL,-1.0047465435878355,1.0,-1.0047465435878355,13.381876933408373,3.015481793623648
HI1_N1_LOW0P75,82,2026-05-26 15:45:00+00:00,2026-05,NORMAL,0.8199208570797497,1.0,0.8199208570797497,14.201797790488122,2.195560936543899
HI1_N1_LOW0P75,83,2026-05-27 22:00:00+00:00,2026-05,LOW,2.2174768749061218,0.75,1.6631076561795912,15.864905446667713,0.5324532803643081
HI1_N1_LOW0P75,84,2026-05-28 05:45:00+00:00,2026-05,HIGH,-0.4408529305296155,1.0,-0.4408529305296155,15.424052516138097,0.9733062108939237
HI1_N1_LOW0P75,85,2026-05-29 07:00:00+00:00,2026-05,NORMAL,-1.0061762141779849,1.0,-1.0061762141779849,14.417876301960112,1.9794824250719092
HI1_N1_LOW0P75,86,2026-05-29 14:30:00+00:00,2026-05,LOW,-1.003640935488132,0.75,-0.7527307016160989,13.665145600344013,2.7322131266880074
HI1_N1_LOW0P75,87,2026-05-30 02:00:00+00:00,2026-05,HIGH,-1.007528370565044,1.0,-1.007528370565044,12.65761722977897,3.7397414972530516
HI1_N1_LOW0P75,88,2026-06-01 14:45:00+00:00,2026-06,HIGH,2.2200915466734976,1.0,2.2200915466734976,14.877708776452467,1.519649950579554
HI1_N1_LOW0P75,89,2026-06-03 05:15:00+00:00,2026-06,HIGH,2.220454680439625,1.0,2.220454680439625,17.09816345689209,0.0
HI1_N1_LOW0P75,90,2026-06-04 05:15:00+00:00,2026-06,NORMAL,-0.4469156908927472,1.0,-0.4469156908927472,16.651247765999344,0.4469156908927481
HI1_N1_LOW0P75,91,2026-06-05 14:15:00+00:00,2026-06,HIGH,-0.1149638975313569,1.0,-0.1149638975313569,16.536283868467986,0.5618795884241052
HI1_N1_LOW0P75,92,2026-06-07 01:30:00+00:00,2026-06,HIGH,-1.002858815690412,1.0,-1.002858815690412,15.533425052777574,1.564738404114518
HI1_N1_LOW0P75,93,2026-06-07 22:15:00+00:00,2026-06,LOW,-0.0434975434530721,0.75,-0.032623157589804073,15.50080189518777,1.5973615617043215
HI1_N1_LOW0P75,94,2026-06-09 02:00:00+00:00,2026-06,NORMAL,1.364215222602464,1.0,1.364215222602464,16.865017117790234,0.23314633910185734
HI1_N1_LOW0P75,95,2026-06-10 06:15:00+00:00,2026-06,HIGH,-1.0039401136358383,1.0,-1.0039401136358383,15.861077004154396,1.237086452737696
HI1_N1_LOW0P75,96,2026-06-10 14:15:00+00:00,2026-06,NORMAL,0.4606442570832672,1.0,0.4606442570832672,16.321721261237663,0.776442195654429
HI1_N1_LOW0P75,97,2026-06-13 07:45:00+00:00,2026-06,NORMAL,2.214568269890265,1.0,2.214568269890265,18.536289531127927,0.0
HI1_N1_LOW0P75,98,2026-06-13 22:30:00+00:00,2026-06,NORMAL,-1.0062597010040424,1.0,-1.0062597010040424,17.530029830123887,1.0062597010040406
HI1_N1_LOW0P75,99,2026-06-14 21:45:00+00:00,2026-06,NORMAL,-1.0034751207332235,1.0,-1.0034751207332235,16.526554709390663,2.009734821737265
HI1_N1_LOW0P75,100,2026-06-15 11:30:00+00:00,2026-06,NORMAL,-1.0046427270678313,1.0,-1.0046427270678313,15.52191198232283,3.014377548805097
HI1_N1_LOW0P75,101,2026-06-16 00:45:00+00:00,2026-06,NORMAL,0.6928827247630065,1.0,0.6928827247630065,16.214794707085836,2.321494824042091
HI1_N1_LOW0P75,102,2026-06-17 12:00:00+00:00,2026-06,NORMAL,-1.0039853886119685,1.0,-1.0039853886119685,15.210809318473867,3.3254802126540604
HI1_N1_LOW0P75,103,2026-06-18 16:15:00+00:00,2026-06,HIGH,-0.1559643662165021,1.0,-0.1559643662165021,15.054844952257366,3.481444578870562
HI1_N1_LOW0P75,104,2026-06-20 00:15:00+00:00,2026-06,NORMAL,-1.0056374386292062,1.0,-1.0056374386292062,14.04920751362816,4.487082017499768
HI1_N1_LOW0P75,105,2026-06-21 08:45:00+00:00,2026-06,LOW,-1.0083880987321132,0.75,-0.7562910740490849,13.292916439579075,5.243373091548852
HI1_N1_LOW0P75,106,2026-06-21 22:15:00+00:00,2026-06,NORMAL,2.2182873437638078,1.0,2.2182873437638078,15.511203783342882,3.0250857477850452
HI1_N1_LOW0P75,107,2026-06-22 13:45:00+00:00,2026-06,NORMAL,-1.002806353874498,1.0,-1.002806353874498,14.508397429468385,4.027892101659543
HI1_N1_LOW0P75,108,2026-06-23 01:00:00+00:00,2026-06,NORMAL,2.21842630649825,1.0,2.21842630649825,16.726823735966633,1.8094657951612945
HI1_N1_LOW0P75,109,2026-06-23 14:15:00+00:00,2026-06,HIGH,1.4784086009083768,1.0,1.4784086009083768,18.20523233687501,0.33105719425291724
HI1_N1_LOW0P75,110,2026-06-24 14:45:00+00:00,2026-06,HIGH,1.093537157090165,1.0,1.093537157090165,19.298769493965175,0.0
HI1_N1_LOW0P75,111,2026-06-26 01:30:00+00:00,2026-06,NORMAL,0.6757157463796739,1.0,0.6757157463796739,19.974485240344848,0.0
HI1_N1_LOW0P75,112,2026-06-27 05:00:00+00:00,2026-06,NORMAL,-0.6251636143162401,1.0,-0.6251636143162401,19.34932162602861,0.6251636143162393
HI1_N1_LOW0P75,113,2026-06-28 05:45:00+00:00,2026-06,NORMAL,-1.0051880432710785,1.0,-1.0051880432710785,18.34413358275753,1.630351657587319
HI1_N1_LOW0P75,114,2026-06-28 22:30:00+00:00,2026-06,HIGH,-1.0031735875816563,1.0,-1.0031735875816563,17.340959995175872,2.6335252451689755
HI1_N1_LOW0P75,115,2026-06-29 13:45:00+00:00,2026-06,NORMAL,0.1690574538854163,1.0,0.1690574538854163,17.510017449061287,2.4644677912835604
HI1_N1_LOW0P75,116,2026-06-30 23:15:00+00:00,2026-06,NORMAL,-1.0048048847612816,1.0,-1.0048048847612816,16.505212564300006,3.4692726760448416
HI1_N1_LOW0P75,117,2026-07-01 14:00:00+00:00,2026-07,NORMAL,2.219315085058809,1.0,2.219315085058809,18.724527649358816,1.2499575909860319
HI1_N1_LOW0P75,118,2026-07-03 01:15:00+00:00,2026-07,NORMAL,-1.004679255499155,1.0,-1.004679255499155,17.71984839385966,2.2546368464851874
HI1_N1_LOW0P75,119,2026-07-03 21:30:00+00:00,2026-07,HIGH,0.8261770244629236,1.0,0.8261770244629236,18.546025418322586,1.428459822022262
HI1_N1_LOW0P75,120,2026-07-05 22:30:00+00:00,2026-07,LOW,2.21795904165889,0.75,1.6634692812441676,20.209494699566754,0.0
HI1_N1_LOW0P75,121,2026-07-07 05:45:00+00:00,2026-07,NORMAL,-1.0036331328901915,1.0,-1.0036331328901915,19.205861566676564,1.0036331328901902
HI1_N1_LOW0P75,122,2026-07-09 00:15:00+00:00,2026-07,LOW,-1.0052843853079805,0.75,-0.7539632889809853,18.45189827769558,1.757596421871174
HI1_N1_LOW0P75,123,2026-07-09 06:45:00+00:00,2026-07,NORMAL,1.0981173881000783,1.0,1.0981173881000783,19.55001566579566,0.6594790337710954
HI1_N1_LOW0P75,124,2026-07-10 11:45:00+00:00,2026-07,HIGH,-1.0046160683996883,1.0,-1.0046160683996883,18.54539959739597,1.6640951021707835
HI1_N1_LOW0P75,125,2026-07-11 08:30:00+00:00,2026-07,HIGH,-1.0107908247212352,1.0,-1.0107908247212352,17.534608772674737,2.674885926892017
HI1_N1_LOW0P75,126,2026-07-12 00:30:00+00:00,2026-07,NORMAL,-0.1900751154485381,1.0,-0.1900751154485381,17.344533657226197,2.864961042340557
HI1_N1_LOW0P75,127,2026-07-14 06:15:00+00:00,2026-07,NORMAL,2.2167848266875216,1.0,2.2167848266875216,19.56131848391372,0.6481762156530344
HI1_N1_LOW0P75,128,2026-07-14 13:15:00+00:00,2026-07,NORMAL,1.7799793047398602,1.0,1.7799793047398602,21.34129778865358,0.0
HI1_N1_LOW0P75,129,2026-07-15 15:00:00+00:00,2026-07,HIGH,-1.0027490867752964,1.0,-1.0027490867752964,20.338548701878285,1.002749086775296
HI1_N1_LOW0P75,130,2026-07-16 08:00:00+00:00,2026-07,NORMAL,-1.0046320110620015,1.0,-1.0046320110620015,19.333916690816285,2.007381097837296
HI1_N1_LOW0P75,131,2026-07-16 23:45:00+00:00,2026-07,NORMAL,2.2157918323763512,1.0,2.2157918323763512,21.549708523192635,0.0
HI1_N1_LOW0P75,132,2026-07-18 05:00:00+00:00,2026-07,NORMAL,-1.0144627457824436,1.0,-1.0144627457824436,20.535245777410193,1.014462745782442
HI1_N1_LOW0P75,133,2026-07-18 17:00:00+00:00,2026-07,HIGH,1.0245780051886877,1.0,1.0245780051886877,21.55982378259888,0.0
HI1_N1_LOW0P75,134,2026-07-20 00:00:00+00:00,2026-07,LOW,-1.005371953056322,0.75,-0.7540289647922416,20.80579481780664,0.7540289647922407
HI1_N1_LOW0P75,135,2026-07-21 08:00:00+00:00,2026-07,HIGH,-0.2127785355608756,1.0,-0.2127785355608756,20.593016282245763,0.9668075003531165
HI1_N1_LOW0P75,136,2026-07-22 13:45:00+00:00,2026-07,NORMAL,-1.0053158074027737,1.0,-1.0053158074027737,19.58770047484299,1.97212330775589
HI1_N1_LOW0P75,137,2026-07-23 12:45:00+00:00,2026-07,NORMAL,-1.006486782576516,1.0,-1.006486782576516,18.581213692266473,2.978610090332406
HI1_N1_LOW0P75,138,2026-07-26 06:00:00+00:00,2026-07,NORMAL,2.21026142326272,1.0,2.21026142326272,20.791475115529195,0.7683486670696844
HI1_N1_LOW0P75,139,2026-07-26 22:30:00+00:00,2026-07,NORMAL,-1.0079386978502662,1.0,-1.0079386978502662,19.783536417678928,1.776287364919952
HI1_N1_LOW0P75,140,2026-07-27 14:00:00+00:00,2026-07,HIGH,-1.0035158875409222,1.0,-1.0035158875409222,18.780020530138007,2.779803252460873
HI1_N1_LOW0P75,141,2026-07-27 22:45:00+00:00,2026-07,NORMAL,0.3789391630391676,1.0,0.3789391630391676,19.158959693177174,2.400864089421706
HI1_N1_LOW0P75,142,2026-07-29 07:45:00+00:00,2026-07,NORMAL,-1.005646466955716,1.0,-1.005646466955716,18.153313226221456,3.406510556377423
HI1_N1_LOW0P75,143,2026-07-29 16:30:00+00:00,2026-07,NORMAL,-1.002980508313981,1.0,-1.002980508313981,17.150332717907474,4.409491064691405
HI1_N1_LOW0P75,144,2026-07-31 02:30:00+00:00,2026-07,NORMAL,1.275181920991485,1.0,1.275181920991485,18.42551463889896,3.1343091436999195
HI1_N1_LOW0P75,145,2026-08-01 03:00:00+00:00,2026-08,HIGH,2.2111218436288467,1.0,2.2111218436288467,20.636636482527805,0.9231873000710742
