signal_ts,entry_ts,exit_ts,side,R,entry_overlap,any_lifetime_overlap,same_core_overlap_count,opposite_core_overlap_count,later_core_same_entries,later_core_opposite_entries,branch,align_tf,response_ratio,confirm_min,abs_z
1704908700,1704908760,1704982080,-1,-1.001373772159442,CORE_SAME,True,2,1,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,677341505.4587203,1.0,1.5484104020294196
1705048800,1705051680,1705076400,-1,2.2191868364151355,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5066666662905913,48.0,1.3165777447966756
1705084500,1705086480,1705172880,-1,0.24550753219501917,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.875873184422446,33.0,1.9837727686870739
1705354200,1705354440,1705440840,1,0.7186327724886793,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,484354230.28559476,4.0,1.6377399283230742
1705440900,1705441020,1705464540,1,-1.002990653756348,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,663782447.4660151,2.0,1.1572627411345535
1705466100,1705466520,1705552920,-1,0.23672099519365578,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,583206106.8702555,7.0,1.2073302920207452
1705575300,1705575360,1705600380,-1,2.2169943872251223,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,678814767.8656735,1.0,1.2270816100148652
1705690800,1705690920,1705777320,-1,0.036808779321314065,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,434425659.2221397,2.0,1.0030569143468817
1706091600,1706091660,1706178060,1,-0.2292560191095486,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,5.183673420063579,1.0,1.4412383805605817
1706186100,1706186160,1706268480,1,2.218123195618987,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,645613107.8224313,1.0,1.410900815012937
1706280900,1706281080,1706367480,1,0.2456802983959038,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,400940469.5816704,3.0,1.0711456687382834
1706482800,1706483280,1706498160,-1,-1.003220640663467,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2.529411748210982,8.0,1.7045369032957849
1706674500,1706675100,1706717100,-1,-1.004018003743815,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,55.57141914662503,10.0,2.019988407728419
1706742000,1706742900,1706829300,-1,-0.3511076314007386,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,8.940593830132501,15.0,2.041443891595379
1707022800,1707022980,1707046680,-1,-1.01271851286941,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,480457578.64632314,3.0,1.1091143694787498
1707047100,1707047220,1707086340,-1,2.215606060206702,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,679450429.9693501,2.0,1.00018214602961
1707105600,1707105720,1707119340,-1,-1.004471200622692,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,420584669.2711708,2.0,1.8668073721078895
1707160200,1707163260,1707249660,-1,-0.7453329783043429,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9960784293000912,51.0,1.1781045483952806
1707283800,1707284100,1707317160,-1,-1.0062385161652097,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,5.705882288795935,5.0,2.0490154391496627
1707847800,1707847920,1707900840,-1,-1.0018873889122835,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,445270119.6403411,2.0,1.7489161270376872
1708165500,1708165560,1708180560,-1,2.2153601240062386,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,883087983.56723,1.0,1.704578169571578
1708182300,1708182540,1708203360,-1,-1.002880811400842,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,5.080717444227134,4.0,1.0611996343288745
1708210500,1708213500,1708299900,1,0.5248720395554742,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.5979843213970409,50.0,2.045630631776355
1708380300,1708381920,1708436040,-1,-1.0044661393805314,CORE_OPPOSITE,True,0,2,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5003134792187066,27.0,1.582625930236215
1708464300,1708467300,1708507680,1,-1.0030331068299492,NONE,True,0,1,0,1,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.6134316124704677,50.0,1.2727528394006045
1708507800,1708508400,1708594800,-1,-0.7713598717913378,CORE_SAME,True,1,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7210810797356627,10.0,1.827972433199286
1708627800,1708633620,1708656900,1,-1.003440757009304,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.7791932053906188,97.0,1.1005372870060972
1708657200,1708657500,1708743900,-1,0.5129771490426285,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7880794689206,5.0,1.2699706746375214
1708802700,1708803000,1708889400,1,0.28719172382258534,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,427160493.82717246,5.0,1.9168308435559394
1708939200,1708939260,1708953960,-1,-1.0072814217826127,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,5.513227490476016,1.0,1.8919306021755569
1708954200,1708954680,1708960200,-1,-1.0045263267796298,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,18.15384527279802,8.0,1.0756203785948037
1709666100,1709666220,1709712660,-1,-1.0007020042337904,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,129.52540187646588,2.0,1.3366255065006556
1710123300,1710123360,1710141180,-1,-1.0015812993357278,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,331674712.2168592,1.0,1.86502229757516
1710429900,1710429960,1710493740,-1,2.2206228918776185,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,503792092.22369444,1.0,1.7954845645177615
1710696900,1710697320,1710773580,1,-1.0022111677591676,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,23.24285600312668,7.0,2.0041773840887007
1710966600,1710966720,1711053120,1,-0.545642662398999,CORE_SAME,True,1,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,609508470.775324,2.0,1.2107280661348805
1711089300,1711089420,1711102200,1,-1.002740447554999,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,393785954.77322423,2.0,1.2497066318243961
1711102800,1711102980,1711143360,-1,2.2193381284350253,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,7.13513507470713,3.0,1.192146074188685
1711238100,1711238160,1711267920,-1,-1.0033757374456282,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,1916963226.5717628,1.0,1.4701620463738387
1711281900,1711282020,1711368420,1,1.166593383804313,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,10.127358369175477,2.0,2.0435131048446156
1711563900,1711565940,1711614780,-1,-1.001584773674786,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8115942013287083,34.0,1.0902859111578291
1711699500,1711699800,1711786200,-1,-0.08650173089334125,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8703987717339023,5.0,1.8880042894471039
1711790400,1711790460,1711841340,1,-1.005952666061167,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,685122615.8038368,1.0,1.5484250809692681
1711844700,1711844820,1711864080,-1,-1.0057358023388694,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,38.57142484097701,2.0,1.7900069604956874
1711956000,1711957200,1712025540,-1,2.2196040058677466,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2.807999986728269,20.0,2.0038209947887995
1712236200,1712236260,1712253420,1,2.218251208539847,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,477697293.1757529,1.0,1.7500786712743215
1712253600,1712253660,1712261220,1,-1.0024080143276246,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,1353960340.703345,1.0,1.2298509296602906
1712261400,1712262600,1712320320,1,-1.0019073417924502,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6374227288341358,20.0,1.4379190109349607
1712339100,1712340780,1712427180,1,0.3414518910849846,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6769230758336187,28.0,1.2404624157574178
1712658000,1712658420,1712744820,-1,0.9528849305978557,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,31.864861733455975,7.0,1.3508134500146185
1712746800,1712747100,1712778720,-1,-1.0030962534949928,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,4.6436169602078134,5.0,1.636982157514984
1712855100,1712860200,1712946600,-1,1.1593684228824415,CORE_OPPOSITE,True,1,1,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7851508103682503,85.0,1.228743101331312
1712946900,1712946960,1713033360,-1,-0.3774508870100755,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,1867629296.8909004,1.0,1.4559130710403332
1713176100,1713179040,1713190440,1,-1.002408506528885,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7903907062146374,49.0,1.6523268701913698
1713192300,1713192360,1713278760,-1,1.1720936536488569,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,4.239018065019816,1.0,1.0232979288022097
1713329400,1713330240,1713340740,1,-1.0030399494473339,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9040639559471424,14.0,1.6001382610101624
1713453900,1713457500,1713490500,1,-1.0014800966774984,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5437731188034531,60.0,2.0369315262689365
1713514500,1713514620,1713601020,1,-0.4757220348558038,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,608253537.8357793,2.0,1.7502745308806467
1713617400,1713617460,1713628020,-1,-1.003173121510467,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,335634829.3057144,1.0,1.2434467654189114
1713634200,1713634260,1713720660,1,-0.47866960529058217,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,610241922.0816195,1.0,2.045092931715674
1713999300,1713999660,1714079700,-1,-1.0027677300123488,CORE_SAME,True,1,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.6465363954729137,6.0,1.160404601279251
1714314000,1714314120,1714368780,-1,2.217525562262034,CORE_OPPOSITE,True,1,1,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,445796302.45710623,2.0,1.247904856835258
1714436700,1714436760,1714464720,1,-1.0032983658505161,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,430840656.60754025,1.0,1.8422884230825234
1714464900,1714465440,1714479060,-1,2.2182423573444954,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.9426030706135611,9.0,1.7579462576893268
1714683000,1714684680,1714743360,1,2.2199000779796245,CORE_SAME,True,2,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7415056614986703,28.0,1.0027556631527874
1714747800,1714752300,1714838700,1,0.7453291492329154,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.521937321206219,75.0,2.0128992620756216
1715023200,1715023920,1715070120,-1,-1.00230834113995,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9395846426420195,12.0,1.1774384643581983
1715124000,1715128320,1715214720,-1,0.7712744759490453,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6715938298193561,72.0,1.2667488747845275
1715288400,1715288520,1715351880,1,-1.0033031070446963,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,569298542.8668247,2.0,1.5192508990881335
1715359200,1715361240,1715447640,-1,-0.18668794474172506,NONE,True,0,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9268081400918142,34.0,1.7146499486033224
1715530500,1715530560,1715549040,1,-1.005133741178708,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2013590882.3372164,1.0,2.0090609755659927
1715559000,1715559120,1715567700,1,-1.0048564991803164,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,1059777924.2508937,2.0,1.4316173609716811
1715568000,1715568060,1715592360,1,2.2186004807773543,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,252.7498812969005,1.0,1.1760354511943802
1715681400,1715681460,1715766240,-1,-1.0039748049268031,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,383633197.9106153,1.0,1.1071707220811697
1716151800,1716153060,1716179820,-1,-1.0036348650602815,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8683274000547714,21.0,2.012040471159399
1716411900,1716412140,1716494400,-1,2.2196357842705,NONE,True,1,1,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,36.596773609098676,4.0,1.3085649866508648
1716495000,1716495240,1716498540,-1,-1.0022348882005936,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,569130172.9329798,4.0,1.387309930243512
1716498600,1716498780,1716585180,-1,-0.41877930139505165,NONE,True,1,1,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,5.086486444112899,3.0,1.3207651650405317
1716771600,1716771660,1716821640,-1,-1.0048086145182862,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,311991732.93799114,1.0,1.5544852775475329
1716865800,1716866700,1716953100,-1,-0.5014559223286252,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7789256187064586,15.0,2.033304688848612
1716953400,1716953880,1716969660,1,-1.003683099624232,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,6.067073093843653,8.0,1.1548990802163437
1716969900,1716969960,1717056360,-1,0.2854877843759365,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,738550394.5334691,1.0,1.0627465035363062
1717081500,1717082940,1717169340,1,-0.7732763985597024,CORE_OPPOSITE,True,1,2,1,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.838111297196819,24.0,2.0171814756031856
1717290300,1717290360,1717329000,-1,-1.010571032779208,CORE_OPPOSITE,True,0,2,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,566392950.1300973,1.0,2.0346433427576978
1717334700,1717336200,1717355880,1,-1.004074316226188,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6243264040332596,25.0,1.46921523093518
1717385700,1717386360,1717472760,1,0.7036985744313314,CORE_SAME,True,2,1,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,7.543999861906237,11.0,1.4271422502446607
1717713300,1717716900,1717761120,-1,-1.004022822932522,NONE,True,0,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.7364406767457095,60.0,1.32846007199593
1717789800,1717790160,1717876560,-1,-0.11288237007421563,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,4.7972027228870555,6.0,1.9913576146965264
1717938000,1717938240,1718024640,-1,1.325833180182263,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.5127314811124288,4.0,1.7345341415456232
1718041800,1718043060,1718070720,1,-1.0037952437298405,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.782296649437397,21.0,1.5949092168063739
1718201400,1718201640,1718221200,1,-1.0024368840645022,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,84.58821951251922,4.0,2.0305647778637086
1718240100,1718240220,1718293140,-1,2.2176503366641422,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,382951270.91302544,2.0,1.0375774247157499
1718534700,1718534760,1718575500,-1,-1.008156820291848,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,798991013.7158394,1.0,2.037830430316116
1718580000,1718580240,1718629560,-1,2.2159213520342673,CORE_OPPOSITE,True,0,2,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,7.710144796278296,4.0,1.7251471768475402
1718654700,1718656920,1718674980,1,-1.002215735928421,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5017366587699196,37.0,1.824821413621578
1718868900,1718869020,1718890320,1,-1.0044356628962792,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,8.698275738317202,2.0,1.906396720475134
1718891700,1718892000,1718978400,-1,1.1566277175161401,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,3.2866893884023987,5.0,1.247908794146536
1719105600,1719105840,1719174840,-1,2.2103672834391936,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,318144159.0721513,4.0,1.1555121075350285
1719368700,1719368880,1719389880,1,-1.0039639842349135,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2.7304347619066998,3.0,1.8498264185136433
1719520800,1719521340,1719607740,-1,1.5462356205744896,CORE_OPPOSITE,True,1,1,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,2.865979355115253,9.0,1.0659112618881221
1719754500,1719755880,1719786480,1,2.2162752018168717,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5428571423310544,23.0,1.161798874306609
1719787500,1719788100,1719874500,1,0.03567088163764987,CORE_SAME,True,2,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6537242461244697,10.0,1.1828676933813986
1719939000,1719939120,1720025520,-1,1.21083794722563,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,309753103.26012266,2.0,1.7478359666389964
1720278000,1720278540,1720283520,-1,-1.0031858744197544,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,3.8829786823697754,9.0,2.0260616492735277
1720290000,1720296600,1720358700,1,-1.0026610041473079,NONE,True,0,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5499999991361508,110.0,1.0487403065742138
1720513800,1720513860,1720600260,1,0.9867216003465912,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,1087582483.5032969,1.0,1.9084939959625755
1720657200,1720658100,1720662540,-1,-1.0037708053644019,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.6666666657026048,15.0,1.4552537689282177
1720664400,1720665900,1720698660,-1,-1.0028192937879703,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.7048730256657638,25.0,1.2064096992461444
1720700100,1720700700,1720707480,1,-1.003231248845332,CORE_OPPOSITE,True,1,1,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9738675941060656,10.0,1.2491929416576035
1720802100,1720809300,1720895700,1,0.14824325670962468,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5049337464088155,120.0,1.9600490845605416
1721260800,1721261040,1721347440,1,-0.25936966402432876,CORE_OPPOSITE,True,0,2,0,1,STRONG_RESPONSE_GE_2.50,H4_ALIGN,392453832.8683451,4.0,1.02433549003438
1721355900,1721356080,1721398440,1,2.2180264758228496,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,134.85711029797005,3.0,1.0223561107190158
1721718300,1721718420,1721804820,-1,0.5676432615861868,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,417042787.5067672,2.0,1.9824649516361132
1721808900,1721809440,1721828280,-1,-1.00494753127971,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.796252926015405,9.0,1.8831894258443287
1721857200,1721857320,1721943720,-1,-0.14061332331060897,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.9999999470061693,2.0,1.4188619521237236
1721952300,1721952360,1722030360,1,2.219040480428269,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,376816093.38140035,1.0,1.5278186313526725
1722149700,1722150240,1722190740,-1,-1.0042309552979607,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.6151515140525721,9.0,1.6213678975846237
1722294600,1722294780,1722381180,-1,0.8285951460258131,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,6.063013668151411,3.0,1.093758344508135
1722556800,1722557760,1722565860,1,-1.001921926037799,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,320067962.9979204,16.0,1.8580000461092117
1722609000,1722609060,1722610620,1,-1.001761392515229,NONE,False,0,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,407693646.6492501,1.0,2.0391008731034743
1722963600,1722968160,1723054560,1,-0.6536667735593349,NONE,True,1,0,1,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5609019053312495,76.0,1.53943383857294
1723084200,1723084260,1723132980,-1,-1.001231544254821,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,546031483.2443416,1.0,1.5416803486453194
1723135800,1723136160,1723222560,1,0.3070027371603624,NONE,True,0,2,0,2,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.825291147381067,6.0,2.0411433978410054
1723394400,1723394640,1723481040,-1,0.2965599875633919,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,380296190.70246845,4.0,1.3041773817188582
1723565400,1723565700,1723652100,1,-0.38151513022765227,CORE_OPPOSITE,True,1,2,1,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,3.3837209054819324,5.0,1.7298125287282504
1723652400,1723653300,1723739700,-1,-0.29050028894073937,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,4.542986369017125,15.0,1.6037675188882539
1723750800,1723750860,1723814160,-1,-1.0014362621582813,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,451532146.6309069,1.0,1.0250908066045814
1723841100,1723841640,1723928040,1,0.004225282503211669,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2.855421670062696,9.0,1.9576396904423425
1724034300,1724044500,1724113440,-1,-1.0021905086288827,NONE,True,1,1,1,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5471242138126273,170.0,1.8302754387931692
1724120400,1724126340,1724166000,1,-1.0021261715695131,CORE_SAME,True,1,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5926786740984419,99.0,2.0365248427537392
1724173800,1724174040,1724260440,-1,-0.5953025440820977,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,407274475.7946844,4.0,1.7098647344102977
1724357100,1724357160,1724395800,-1,-1.0032915405102294,NONE,True,0,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,535744322.9604569,1.0,1.1937369653232628
1724684700,1724684820,1724771220,-1,1.2167227177874997,CORE_SAME,True,2,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,471067866.1701785,2.0,1.8210151370946552
1724777400,1724777640,1724796840,-1,2.219874819955694,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.9623036619865628,4.0,1.7820754127717293
1724802900,1724803560,1724889960,-1,0.062230196206053065,CORE_SAME,True,1,1,0,1,STRONG_RESPONSE_GE_2.50,H1_ALIGN,13.054794114950106,11.0,2.0208605150138657
1724943000,1724944200,1724955480,1,-1.0022599566721244,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.658431129108614,20.0,1.8645263630431592
1725300300,1725302700,1725310500,-1,-1.003433511928027,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.7277644222508942,40.0,1.057617635931753
1725319500,1725325440,1725371400,1,-1.0030711355352016,NONE,True,0,1,0,1,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.516339868677926,99.0,1.1733806829981428
1725492000,1725492240,1725548580,-1,2.218747920885127,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,5.3567567029616034,4.0,1.175209812193654
1725856200,1725856560,1725916200,1,2.2194342477266997,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,2.801619408350516,6.0,1.9901929031164716
1725923100,1725923400,1726009800,1,0.3393243106146439,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,408305002.4283809,5.0,1.235443497171042
1726046700,1726050300,1726059960,-1,-1.0040404262721094,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.8276327626985346,60.0,1.0024824687385678
1726077000,1726078860,1726165260,1,0.24273368352097602,CORE_OPPOSITE,True,0,2,0,1,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.5871025515972614,31.0,1.8689910886580465
1726441800,1726441860,1726528260,-1,0.9301954987742567,NONE,True,1,0,1,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,1541883749.3770504,1.0,1.2491816748684288
1726568700,1726569180,1726585380,1,2.2180731803186666,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5086992536824843,8.0,1.891764591901853
1726677000,1726679580,1726682460,-1,-1.0021999139900717,NONE,False,0,0,0,0,MID_RESPONSE_0.50_1.00,H1_ALIGN,0.5046974815790434,43.0,1.3356413294532128
1727000400,1727000580,1727026560,-1,-1.007528432256119,CORE_OPPOSITE,True,0,1,0,0,STRONG_RESPONSE_GE_2.50,H1_ALIGN,18.81249891283853,3.0,1.2917504943104048
1727028000,1727034960,1727042520,1,-1.0047114137877697,CORE_SAME,True,1,0,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.6331181158591012,116.0,1.0560053242536374
1727043000,1727043060,1727060940,1,2.217864163105089,CORE_SAME,True,1,0,0,0,STRONG_RESPONSE_GE_2.50,H4_ALIGN,446875280.19365185,1.0,1.898351978036424
1727141400,1727141820,1727228220,1,1.4683595340304172,CORE_OPPOSITE,True,0,1,0,0,MID_RESPONSE_0.50_1.00,H4_ALIGN,0.819117645732576,7.0,1.4501453990931807
