open_ts,open,high,low,close,quote_volume,bars,end_ts,volume_percentile,high_volume,close_loc,long_rejection,short_rejection,oi_change_h4,oi_flush,event_side,period,day,poc,poc_location,lower_third_share,upper_third_share,q15_price,q85_price,profile_class,agg_trade_rows,profile_total_quote_notional,ret_1h,ret_4h,ret_8h,ret_12h,mfe_4h,mae_4h,mfe_8h,mae_8h,mfe_12h,mae_12h
1682539200,27871.9,28729.1,27200.0,28395.9,9343429581.63539,240,1682553600,1.0,True,0.7820940422470751,True,False,-0.014650228151355194,True,1,historical,2023-04-26,28300.0,0.719377411549278,0.2575041950393534,0.39465842471949364,27547.4,28371.7,POC_OPPOSITE,836959.0,9343384373.41359,0.028849235276923676,0.016928500241231905,0.01704823583686372,0.01849914952510747,0.03817804683070438,0.0010776203606859506,0.03817804683070438,0.0010776203606859506,0.03817804683070438,0.0010776203606859506
1686052800,25676.0,26139.0,25321.6,26051.2,6498558552.35051,240,1686067200,0.9888888888888889,True,0.8925862490824577,True,False,-0.01724038886633028,True,1,historical,2023-06-06,25500.0,0.21825299730854067,0.35264835154217344,0.44057121302078184,25493.6,25996.0,POC_ALIGNED,564642.0,6498558552.35051,0.011888127994103947,0.03923043852106621,0.04492307456086473,0.032466834541211124,0.04559099005036239,0.0,0.050166595012897594,0.0,0.051560004913401326,0.0
1686096000,27221.5,27394.4,26714.3,26897.0,3092579728.39616,240,1686110400,0.8555555555555555,True,0.2686369651521837,False,True,-0.04129321597034907,True,-1,historical,2023-06-07,27000.0,0.42008528157623853,0.2958174963121044,0.2907888817332508,26836.6,27222.0,POC_MIDDLE,257233.0,3092579728.39616,-0.0007547310108933812,0.00410082908874593,0.0003234561475257734,0.020935420307097392,0.005799903334944417,0.0028590549131873983,0.021050674796445727,0.0028590549131873983,0.024798304643640554,0.0028590549131873983
1686758400,25976.4,26099.3,25750.0,25860.5,2720815323.69942,240,1686772800,0.8222222222222222,True,0.3163469796736336,False,True,-0.006101563396058607,True,-1,historical,2023-06-14,25900.0,0.4294302891497289,0.24644157655500454,0.11039356825521983,25850.8,25972.6,POC_MIDDLE,287880.0,2720815323.69942,0.03636433943659254,0.028792946772104117,0.03115562344115546,0.03425687825061393,0.04113222868854047,0.0004794957560759249,0.04113222868854047,0.0004794957560759249,0.04113222868854047,0.0004794957560759249
1687867200,30720.1,30998.5,30351.0,30487.4,4514833805.9311,240,1687881600,0.9,True,0.2106563706563729,False,True,-0.011151343020370685,True,-1,historical,2023-06-27,30800.0,0.6934362934362934,0.1630876499874615,0.2727041645187082,30557.5,30847.0,POC_ALIGNED,449174.0,4514833805.9311,-0.006825770646234134,-0.0049528657740574794,-0.0064223252884798064,0.0014956998628942507,0.0016892224328739086,0.009020119787190773,0.0016892224328739086,0.009020119787190773,0.005936878841751018,0.009020119787190773
1687953600,30294.4,30485.0,29992.5,30399.8,3784724317.82304,240,1687968000,0.8777777777777778,True,0.8270050761421305,True,False,-0.0021180529512705437,True,1,historical,2023-06-28,30200.0,0.4213197969543147,0.3414491268198871,0.2952735023613711,30100.0,30382.3,POC_MIDDLE,315397.0,3784724317.82304,-0.00517766564253705,-0.010506648070053021,-0.010970466910966519,-0.007812551398364464,0.0018815913262587493,0.019579076178132777,0.0018815913262587493,0.019579076178132777,0.0018815913262587493,0.019579076178132777
1689019200,30824.5,31040.0,30100.0,30396.9,4807924581.87695,240,1689033600,0.9222222222222223,True,0.3158510638297888,False,True,-0.008278710516140375,True,-1,historical,2023-07-10,30200.0,0.10638297872340426,0.39248554332161634,0.4417339892022238,30272.1,30913.0,POC_OPPOSITE,359382.0,4807923595.49295,-0.00028621339676075815,-0.002108767670387393,-0.004329388852152638,0.00018422931285763292,0.0015856880142383178,0.006648704308663007,0.0015856880142383178,0.008655487895147154,0.0023653727847248057,0.008655487895147154
1690891200,28852.9,28973.6,28550.0,28942.9,2677337362.45276,240,1690905600,0.8611111111111112,True,0.9275259678942465,True,False,-0.010585803503538105,True,1,historical,2023-08-01,28850.0,0.7082152974504273,0.13221074093579255,0.5007175399713393,28715.0,28888.1,POC_OPPOSITE,205396.0,2677337362.45276,-0.0007186563889590508,0.011080437689381405,0.02619986248786401,0.023480715477716418,0.01337461000798118,0.003202858041177654,0.02736767911992228,0.003202858041177654,0.038593230118612855,0.003202858041177654
1691424000,28853.2,29177.0,28682.3,29144.9,2950084937.71923,240,1691438400,0.9222222222222223,True,0.9351121892055821,True,False,-0.011351802919793763,True,1,historical,2023-08-07,28700.0,0.035779260157672736,0.20906544294895463,0.38295560942196244,28800.6,29125.0,POC_ALIGNED,231355.0,2950084937.7192297,0.0014273509258909292,0.001983194315300422,0.0013003990406554086,0.0011013933827187104,0.004446747115275693,0.001276381116421766,0.004446747115275693,0.001276381116421766,0.006351025393808129,0.001276381116421766
1691971200,29293.3,29415.0,29070.0,29390.0,1998170895.47089,240,1691985600,0.8166666666666667,True,0.927536231884058,True,False,-0.04182058117512988,True,1,historical,2023-08-14,29150.0,0.2318840579710145,0.22887535380973756,0.2944061158088519,29158.9,29348.1,POC_ALIGNED,133742.0,1998170895.4708898,0.0004729499829874602,0.0006975161619598503,0.0003334467505954159,0.006903708744470958,0.002596121129635906,0.0003606668935011414,0.0032664171486900305,0.0006328683225586439,0.00935692412385165,0.0023851650221163164
1692028800,29592.8,29686.7,29233.0,29353.8,2394446591.96008,240,1692043200,0.85,True,0.26625523473660806,False,True,-0.028856833316828756,True,-1,historical,2023-08-14,29340.0,0.23583865990742744,0.4884129316064851,0.30827993711901786,29313.8,29626.4,POC_OPPOSITE,174438.0,2394446591.96008,-0.00117531631339043,-0.002238211066369626,-0.0011276223180645157,-0.0014682937132501476,0.0010424544692679838,0.003815519626079077,0.0010424544692679838,0.003815519626079077,0.0010424544692679838,0.003815519626079077
1692230400,28714.4,28775.9,28288.6,28643.5,2873871783.82857,240,1692244800,0.9333333333333333,True,0.7282987892468692,True,False,-0.009775342890495864,True,1,historical,2023-08-17,28500.0,0.4338190026677615,0.1697428937523467,0.3024505356707344,28439.3,28686.9,POC_MIDDLE,203617.0,2873871783.8285704,-0.00024089234904957338,-0.0010648140066681795,-0.0036133852357428387,-0.02522736397437459,0.0017944734407457697,0.0018608061165709244,0.0017944734407457697,0.006085150208598784,0.0017944734407457697,0.027528060467470805
1692734400,25767.1,26060.0,25280.0,26044.4,2627785747.53454,240,1692748800,0.8611111111111112,True,0.9800000000000019,True,False,-0.04602714577966782,True,1,historical,2023-08-22,25800.0,0.6666666666666666,0.20729447357992414,0.3858062744034478,25499.8,25937.2,POC_OPPOSITE,245340.0,2627785747.53454,-0.0006565710862988658,-0.002008109228855451,3.455637296300998e-05,-0.00446545130623101,0.0050913056165624295,0.002699236688117327,0.0050913056165624295,0.0029680084778302787,0.0050913056165624295,0.006028167283561917
1694534400,26192.3,26580.0,25868.0,26052.0,3505522202.26486,240,1694548800,0.9444444444444444,True,0.25842696629213485,False,True,-0.03443287496523628,True,-1,historical,2023-09-12,26400.0,0.7471910112359551,0.45466449313729307,0.16142429763493912,25960.0,26354.9,POC_ALIGNED,378790.0,3505522202.26486,-0.0005527406725012074,0.00868263473053895,0.007047443574389627,0.0071510824504836205,0.011131582987870413,0.0037617073545217258,0.011592200214954705,0.0037617073545217258,0.011592200214954705,0.0037617073545217258
1695571200,26566.0,26739.9,26300.0,26432.5,1862777135.4278,240,1695585600,0.8388888888888889,True,0.30120481927710746,False,True,-0.001678025590391763,True,-1,historical,2023-09-24,26460.0,0.3637190270516014,0.2043582679450603,0.3186389096162254,26428.0,26668.4,POC_MIDDLE,175401.0,1862798475.3993,-0.002148869762602829,0.007570226047479374,0.010740565591601303,0.009673697153125915,0.01329802326681169,0.0030076610233613923,0.0176865601059302,0.0030076610233613923,0.0176865601059302,0.0030076610233613923
1695816000,26755.7,26849.9,26050.0,26293.4,3936313461.10884,240,1695830400,0.9722222222222222,True,0.3042880360045018,False,True,-0.042143507373393896,True,-1,historical,2023-09-27,26300.0,0.31253906738342235,0.43410765433553256,0.3838506136977646,26224.0,26756.5,POC_OPPOSITE,357505.0,3936313461.10884,0.0024911194444233154,0.0013235260559685286,-0.0025177420949742935,-0.0026774779982808544,0.007355458023686608,0.0003917332866802799,0.007355458023686608,0.0030996371713053463,0.007355458023686608,0.009755299809077562
1696233600,28299.2,28477.0,28177.0,28183.2,2421977519.816,240,1696248000,0.8666666666666667,True,0.02066666666666909,False,True,-0.00803484745330374,True,-1,historical,2023-10-02,28300.0,0.41,0.35199733098702235,0.16836973769962163,28243.0,28383.7,POC_MIDDLE,226779.0,2421977519.816,-0.004321723580005083,0.005968094467626129,0.008086377700190236,0.02503619177382278,0.007529308240370175,0.015250219989213406,0.020175139799597,0.015250219989213406,0.032934514178659655,0.015250219989213406
1696248000,28183.1,28613.0,27971.0,28015.0,4022624306.84347,240,1696262400,0.9888888888888889,True,0.06853582554517133,False,True,-0.0070117491563945755,True,-1,historical,2023-10-02,28050.0,0.12305295950155763,0.1815324828746144,0.17537183805417886,28125.0,28406.5,POC_OPPOSITE,374145.0,4022625315.3834696,0.001010173121542005,0.002131001249330742,0.01918258076030703,0.01532036409066574,0.014292343387471049,0.003569516330537212,0.027128324112082814,0.003569516330537212,0.027128324112082814,0.003569516330537212
1696507200,27710.6,28110.0,27380.0,27540.0,5068500701.20632,240,1696521600,0.9944444444444445,True,0.2191780821917808,False,True,-0.02844834181232947,True,-1,historical,2023-10-05,28000.0,0.8493150684931506,0.21208267120611982,0.4904641396820461,27566.0,28006.0,POC_ALIGNED,443654.0,5068505107.606319,0.003867102396514161,0.003010167029774926,0.005141612200435677,-0.00017429193899779494,0.0074981844589687725,0.0025381263616558263,0.0074981844589687725,0.0025381263616558263,0.0074981844589687725,0.0025381263616558263
1696867200,27433.1,27739.6,27250.0,27607.6,2736975149.05534,240,1696881600,0.8833333333333333,True,0.7303921568627443,True,False,-0.03933638548825613,True,1,historical,2023-10-09,27400.0,0.30637254901960875,0.3604617544990402,0.29949400384086067,27339.2,27621.9,POC_ALIGNED,269889.0,2736975149.05534,-0.0018618061693156168,-0.001061301960329738,0.0005071067387241194,0.0009888581405121384,0.0013184775206827634,0.0023652907170489024,0.0031694171170257466,0.004549471884553476,0.0031694171170257466,0.004549471884553476
1697400000,27030.1,27456.1,27000.9,27139.8,2033897867.90642,240,1697414400,0.8277777777777777,True,0.3051405975395402,False,True,-0.009719671884502512,True,-1,historical,2023-10-15,27200.0,0.4373901581722316,0.4541911120767266,0.03153075998904614,27071.3,27237.4,POC_MIDDLE,175167.0,2033897867.90642,0.00039793955740275436,-0.0030066544337099825,-0.025696578456731498,-0.02200458367416122,0.001635973735989131,0.0049742444675347644,0.001635973735989131,0.03790742746814638,0.001635973735989131,0.03790742746814638
1697457600,27737.0,30720.0,27695.0,28054.0,13147841324.60502,240,1697472000,1.0,True,0.11867768595041323,False,True,-0.07959312766605076,True,-1,historical,2023-10-16,28000.0,0.10082644628099173,0.6504351184983569,0.0861233891701349,27977.1,29306.0,POC_OPPOSITE,1387033.0,13147841324.60502,-0.0008626220859770703,-0.014397233906038406,-0.015409567263135356,-0.007339416838953499,0.00014258216297141228,0.02651671775860845,0.00014258216297141228,0.02651671775860845,0.00014258216297141228,0.02651671775860845
1697601600,28498.1,29100.0,28428.3,28485.1,2836480205.81333,240,1697616000,0.9,True,0.08456156022033529,False,True,-0.023427199919335173,True,-1,historical,2023-10-18,28660.0,0.34494566026499995,0.3553940902825708,0.07455603861504788,28549.6,28821.2,POC_MIDDLE,285655.0,2836480262.78353,-0.002046684055874928,0.005539738319331836,0.00876949703529211,0.008839709181291247,0.00984023226177894,0.0035035860853570083,0.012585527170345199,0.0035035860853570083,0.012585527170345199,0.0035035860853570083
1698883200,35437.5,35999.9,35378.3,35578.0,3060305411.52689,240,1698897600,0.8777777777777778,True,0.32126769626769236,False,True,-0.003629614526890146,True,-1,historical,2023-11-02,35700.0,0.517535392535389,0.3547161155240769,0.19267664990042085,35498.4,35819.6,POC_MIDDLE,340406.0,3060305411.52689,0.0030412052391926778,0.008356287593456713,0.00563550508741357,0.026218449603687754,0.014840631851143966,0.0009837540052841645,0.014840631851143966,0.0009837540052841645,0.02936927314632642,0.0009837540052841645
1699387200,35473.5,35921.7,35211.0,35406.5,3188205327.31696,240,1699401600,0.8833333333333333,True,0.27508090614886843,False,True,-0.0055550795615646464,True,-1,historical,2023-11-07,35400.0,0.26593499366821555,0.40859100784107466,0.22837655775178806,35339.8,35762.4,POC_OPPOSITE,289399.0,3188205327.31696,0.000802112606442361,0.0033524917741091917,0.004713823732930435,0.0019713894341435306,0.004671458630477496,0.0008360046884046304,0.006603307302331575,0.0008360046884046304,0.006603307302331575,0.0012257636309717553
1699531200,36816.9,38499.9,36768.0,37141.5,9410306350.044939,240,1699545600,0.9833333333333333,True,0.21565910271955638,False,True,-0.07289084844538629,True,-1,historical,2023-11-09,37600.0,0.48039725157341606,0.3656776040403299,0.09593719631439108,36964.0,37858.0,POC_MIDDLE,795253.0,9410307092.874939,0.02103846102069118,0.01997765302962993,0.011361953609843437,0.010408841861529516,0.04947296151205525,0.003650902629134487,0.04947296151205525,0.003650902629134487,0.04947296151205525,0.003650902629134487
1700568000,37189.6,37245.7,36212.2,36975.9,5963600229.66769,240,1700582400,0.9555555555555556,True,0.7389453313981658,True,False,-0.012412874675844843,True,1,historical,2023-11-21,36500.0,0.2784712143202737,0.32904803083912215,0.37112126970611287,36425.0,37082.0,POC_ALIGNED,491373.0,5963600229.66769,0.0060066151195778475,0.00037862499628136165,-0.03350560770664139,-0.016148356091400033,0.01501248110255595,0.0101660811501546,0.01501248110255595,0.03396536663069733,0.01501248110255595,0.03692134606595118
1702065600,43967.7,44779.3,43967.7,44209.5,3386800733.04498,240,1702080000,0.8388888888888889,True,0.2979300147856101,False,True,-0.008583546751963156,True,-1,historical,2023-12-08,44550.0,0.7174716609167062,0.2236420790920121,0.31134068378972024,44194.2,44614.4,POC_ALIGNED,235311.0,3386800733.04498,4.7501102704137e-05,0.0007803752587113629,-0.0002510772571505795,0.008396385392279875,0.003128286906660399,0.002605774776914398,0.003128286906660399,0.004064737217113903,0.01041405127857138,0.004064737217113903
1702497600,42746.7,43517.6,42580.0,42875.0,3720505543.29666,240,1702512000,0.8555555555555555,True,0.3146331058020483,False,True,-0.014799277138081934,True,-1,historical,2023-12-13,43195.0,0.6559300341296939,0.3371612120229869,0.19543910745259838,42767.1,43251.5,POC_MIDDLE,280755.0,3720531439.79666,0.0019148688046646892,0.0034542274052477796,-0.000818658892128246,-0.009210495626822192,0.004769679300291545,0.001749271137026239,0.004769679300291545,0.005858892128279816,0.004769679300291545,0.01076851311953346
1704182400,45495.6,45950.0,45258.0,45486.8,3339187313.57821,240,1704196800,0.8388888888888889,True,0.33063583815029324,False,True,-0.0015867171354275733,True,-1,historical,2024-01-02,45800.0,0.7832369942196532,0.17077712307860976,0.44199418844032884,45467.2,45825.8,POC_ALIGNED,269562.0,3339254497.58181,0.0028953454628596505,0.005975359884625933,0.00909274778617106,0.011146090734015143,0.013601748199477745,0.00798473403273031,0.01546602530844113,0.00798473403273031,0.019539734604324833,0.00798473403273031
1704283200,43728.9,43738.8,40333.0,43014.0,11398331274.75421,240,1704297600,1.0,True,0.7871865640965405,True,False,-0.06936671855940724,True,1,historical,2024-01-03,42500.0,0.63626754360209,0.08145522053423929,0.2934245825128117,41888.0,42856.0,POC_MIDDLE,1068105.0,11398331618.86621,-0.00011159157483616754,-0.009615474031710572,-0.0038243362626121727,0.0024550146463941636,0.013528153624401391,0.02543357976472776,0.013528153624401391,0.02543357976472776,0.013528153624401391,0.02543357976472776
1705680000,40897.1,42000.0,40300.0,41818.5,5680769599.96916,240,1705694400,0.9277777777777778,True,0.893235294117647,True,False,-0.0505388073323243,True,1,historical,2024-01-19,40500.0,0.11764705882352941,0.43995861179392104,0.2739413493678618,40478.7,41742.2,POC_ALIGNED,492917.0,5680769599.96916,-0.004373662374308056,-0.003737580257541588,-0.0043162715066298405,-0.003971926300560722,0.00905101809007975,0.00689646926599475,0.00905101809007975,0.008608630151727106,0.00905101809007975,0.008608630151727106
1706616000,43513.3,43888.0,43092.0,43355.5,3482920676.26336,240,1706630400,0.8277777777777777,True,0.33103015075376885,False,True,-0.031085195951274458,True,-1,historical,2024-01-30,43400.0,0.3869346733668342,0.4186352388821985,0.12375581148132292,43220.0,43582.2,POC_MIDDLE,290434.0,3482920676.2633595,-0.003074581079678539,-0.0039118450946246395,0.010084072378360233,0.010090991915673905,0.003639676626956278,0.005272687432966949,0.015912629308853583,0.009099191567390526,0.016634567701906265,0.009099191567390526
1707696000,48303.4,48846.0,48001.0,48138.6,2553686102.33201,240,1707710400,0.8,True,0.1628402366863888,False,True,-0.004471177363178924,True,-1,historical,2024-02-12,48500.0,0.5905325443786982,0.273798585141562,0.30886941563498743,48145.9,48642.7,POC_MIDDLE,208056.0,2553681706.7226105,0.0014665985300777037,-0.0015455372611584354,0.004831881276148425,-0.037117822288143046,0.009069644734163407,0.005214110921381179,0.009069644734163407,0.005214110921381179,0.009069644734163407,0.037946678964490124
1707753600,49925.5,50413.2,49411.6,49545.9,6776334602.00244,240,1707768000,0.9888888888888889,True,0.13408546325878903,False,True,-0.019757423094444393,True,-1,historical,2024-02-12,50000.0,0.5874600638977658,0.283979478641661,0.14310281279805778,49652.1,50070.4,POC_MIDDLE,509385.0,6776339701.33214,-0.012749793625708628,-0.008026900308602671,-0.005407107348943131,-0.009566886462855655,2.0183304773663372e-06,0.015097111970919895,2.0183304773663372e-06,0.017819839784926732,2.0183304773663372e-06,0.017819839784926732
1707840000,48753.2,49279.3,48301.0,49044.9,3326891794.43757,240,1707854400,0.8777777777777778,True,0.760400695083307,True,False,-0.005439796160882637,True,1,historical,2024-02-13,48500.0,0.20341408565879526,0.28853852936051466,0.37128469504116274,48534.3,49136.1,POC_ALIGNED,271192.0,3326891794.4375696,0.0071465126853148845,0.013283746118352775,0.009776755585188266,0.016313622823168127,0.015059669812763377,0.0005851780715223064,0.015059669812763377,0.0005851780715223064,0.01743504421458701,0.0005851780715223064
1707998400,52359.0,52859.0,51750.0,51968.7,6122071384.46179,240,1708012800,0.9666666666666667,True,0.19720468890892434,False,True,-0.018314357067025555,True,-1,historical,2024-02-15,51900.0,0.13525698827772767,0.23460019368954227,0.294159019213581,51960.1,52683.9,POC_OPPOSITE,444867.0,6122071384.461789,-0.006284552047674963,-0.0010256173427467478,0.0013508130855687576,-0.006565490381710614,0.005978598656498952,0.008666755181484269,0.012195802473411798,0.008666755181484269,0.012195802473411798,0.008666755181484269
1708430400,52325.9,53090.9,51367.6,51712.7,7905484686.13578,240,1708444800,0.9944444444444445,True,0.20025532408750535,False,True,-0.011061917375363772,True,-1,historical,2024-02-20,51680.0,0.18128010212963555,0.2679609678721902,0.292494944549436,51724.1,52844.2,POC_OPPOSITE,562887.0,7905498545.13938,0.005486079821784535,-0.008094723346489467,-0.011306700288323843,-0.006377543620812739,0.01788148752627492,0.008769605918855523,0.01788148752627492,0.016419564246307115,0.01788148752627492,0.016419564246307115
1708444800,51712.7,52166.2,50788.0,52131.3,4242319125.92439,240,1708459200,0.9222222222222223,True,0.9746771150776417,True,False,-0.011999973995144853,True,1,historical,2024-02-20,51100.0,0.22638223770135008,0.33180657790635426,0.2392366547091907,51060.5,51800.3,POC_ALIGNED,319122.0,4242305266.9207897,-0.002204050157966547,0.003186185650463321,-0.0017033912447992454,-0.010193492201422205,0.00825799471718526,0.00409159180760892,0.00825799471718526,0.00409159180760892,0.00825799471718526,0.011917984013443034
1708977600,54531.2,54991.8,54321.0,54511.6,3761615592.27777,240,1708992000,0.8944444444444445,True,0.28413834227787377,False,True,-0.02501706684288474,True,-1,historical,2024-02-26,54600.0,0.41592128801430944,0.3386709445191534,0.1900726446123701,54460.9,54799.0,POC_MIDDLE,285769.0,3761615156.8881702,-0.001605162937796726,-0.023163877046353518,-0.029138752118815104,-0.03796989998459049,0.0003045223401991236,0.059957880524512244,0.0003045223401991236,0.059957880524512244,0.0003045223401991236,0.059957880524512244
1709323200,62270.5,63199.0,62270.5,62430.6,3716381042.93036,240,1709337600,0.8166666666666667,True,0.1724286483575644,False,True,-0.010513274320164134,True,-1,historical,2024-03-01,62600.0,0.35487345180398494,0.39848743705168843,0.11387141119975032,62451.1,62836.9,POC_MIDDLE,245684.0,3716381042.93036,0.00095305827590957,0.00090180136023033,0.005745579891911933,0.008499037331052377,0.0068331875714793475,0.0013214673573536055,0.00978046022303163,0.0013214673573536055,0.011518390020278494,0.0013214673573536055
1709640000,66749.1,69350.0,66484.0,66841.3,13396241916.02612,240,1709654400,0.9888888888888889,True,0.12466852756455091,False,True,-0.0161884637721742,True,-1,historical,2024-03-05,68900.0,0.842986741102582,0.29589567305823733,0.21758979353119096,67120.0,68598.8,POC_ALIGNED,985739.0,13396241916.026121,0.018243211906411285,0.07975757503220322,0.04628725054719165,0.0526276418920638,0.11563658995261915,0.003817998752268389,0.11563658995261915,0.003817998752268389,0.11563658995261915,0.003817998752268389
1709913600,67685.8,68922.0,66120.0,68922.0,10276102005.44724,240,1709928000,0.9611111111111111,True,1.0,True,False,-0.0446822689968458,True,1,historical,2024-03-08,67000.0,0.3140613847251963,0.3391615534572966,0.3802542502675956,66779.4,68553.9,POC_ALIGNED,812980.0,10276098418.09984,0.0028234816169003486,-0.010762891384463638,-0.009066771132584577,-0.008498012245727011,0.007617306520414382,0.01598908911523171,0.007617306520414382,0.01598908911523171,0.007617306520414382,0.01598908911523171
1710259200,71779.2,71910.0,68600.0,71403.1,12898386084.78798,240,1710273600,0.9777777777777777,True,0.8468580060422979,True,False,-0.013219457908308918,True,1,historical,2024-03-12,71000.0,0.7250755287009063,0.16157768808962936,0.35933508725300795,69670.5,71314.0,POC_OPPOSITE,1020703.0,12898380414.23118,-0.004328943701323973,0.0014018999175104618,0.010261459236363646,0.021860395417005622,0.003083899718639626,0.010914091965194828,0.012561079280871476,0.010914091965194828,0.026729931893713175,0.010914091965194828
1712318400,66502.8,68585.9,65966.0,68201.5,7448959781.85054,240,1712332800,0.8833333333333333,True,0.8532768426275831,True,False,-0.007008445861554358,True,1,historical,2024-04-05,66000.0,0.01297759456467807,0.3908245174263424,0.3369817770994304,66338.0,68034.7,POC_ALIGNED,571435.0,7448959781.85054,-0.003665608527671679,-0.011751940939715402,-0.00551014273879611,-0.005985205603982274,0.0027360102050542263,0.012828163603439722,0.0027360102050542263,0.012828163603439722,0.0027360102050542263,0.012828163603439722
1713038400,64779.1,65667.7,59652.5,63939.7,16159130746.39255,240,1713052800,1.0,True,0.7127277563505784,True,False,-0.0775128163701021,True,1,historical,2024-04-13,62000.0,0.3902613379438757,0.09740012288876511,0.30341423781962473,61820.6,64389.7,POC_MIDDLE,1444340.0,16159118445.07915,-0.004019412039781231,-0.007991904872872409,0.007979393084421797,0.003292164336085406,0.005589641490341704,0.02815777990825722,0.014534006259022219,0.02815777990825722,0.014887464282753931,0.02815777990825722
1714046400,63827.0,64316.5,62721.3,64091.7,5856665721.4036,240,1714060800,0.8666666666666667,True,0.8590772316950832,True,False,-0.011199640320857407,True,1,historical,2024-04-25,63400.0,0.425463891675024,0.2851401222737324,0.2209127872651278,63101.2,63900.0,POC_MIDDLE,547257.0,5856665721.403601,0.004835259479776656,0.009826545402914931,0.006039783622528438,0.004181508682091441,0.014104790479890533,0.0024605370118127167,0.018393957407901514,0.0024605370118127167,0.018393957407901514,0.003864775002067305
1716494400,67239.1,68388.0,66156.6,67999.9,5000257606.7863,240,1716508800,0.8666666666666667,True,0.8260733171999611,True,False,-0.012653271095293572,True,1,historical,2024-05-23,68334.8,0.9761584655373321,0.200103560694245,0.4929774612226449,66807.6,68040.0,POC_OPPOSITE,428042.0,5000161609.1431,-0.0018926498421320782,-0.0013838255644492313,-0.011892664548036058,-0.0090661898032203,0.000632353871108634,0.005120595765581966,0.000632353871108634,0.01691031898576313,0.000632353871108634,0.020013264725389217
1717516800,70492.1,71146.4,70117.8,70459.0,4409235636.0652,240,1717531200,0.8944444444444445,True,0.33171300797200076,False,True,-0.0037162740376227577,True,-1,historical,2024-06-04,71000.0,0.8576706202605527,0.14084079636650593,0.39389088065061584,70471.0,70946.5,POC_ALIGNED,294909.0,4409235636.0652,0.00020579344015668685,-0.0017173107764799386,-0.007593068309229481,-0.01114265033565628,0.0035737095332037485,0.004503328176670161,0.0035737095332037485,0.013210519592954809,0.0035737095332037485,0.013781064164975376
1719259200,59292.8,60431.8,58218.0,60273.6,4113898061.644,240,1719273600,0.8944444444444445,True,0.9285391634293956,True,False,-0.028761131572098364,True,1,historical,2024-06-24,60100.0,0.8501219622368766,0.17721194699779788,0.357976075848556,58860.9,60100.0,POC_OPPOSITE,299182.0,4113898061.644,0.0018764434180138327,0.016549534124392768,0.006424039712245567,0.014883796554378676,0.021442223461017783,0.0007150726022669717,0.021442223461017783,0.0007150726022669717,0.021797271110403277,0.0007150726022669717
1719849600,63120.0,63849.0,62947.4,63207.6,2943950720.9314,240,1719864000,0.8055555555555556,True,0.28859804791481536,False,True,-0.007033703365334931,True,-1,historical,2024-07-01,63500.0,0.6129103815439213,0.318239915306188,0.27970603739551786,63151.7,63640.0,POC_MIDDLE,188835.0,2943950720.9314003,-0.0010647453787203266,0.005125965864864352,0.0014539390832748191,0.009329574291699054,0.006765009271037004,0.0033856688119783063,0.006991247887912237,0.0033856688119783063,0.010150678083015311,0.0033856688119783063
1721102400,64725.1,64988.8,62672.4,62881.8,5491040403.1186,240,1721116800,0.9277777777777778,True,0.09039889483681632,False,True,-0.01163059304229519,True,-1,historical,2024-07-16,62800.0,0.055085477465031285,0.41673827146725423,0.21115767284629408,62928.0,64424.1,POC_OPPOSITE,334702.0,5491040403.1186,0.0013135756291964577,-0.01332659052380816,-0.03104395866530536,-0.03567645964333073,0.008457137041242504,0.015222210560130229,0.008457137041242504,0.03276305703717128,0.008457137041242504,0.0365002274107929
1721577600,67130.9,67719.8,65750.0,67391.4,6001099127.9964,240,1721592000,0.9444444444444444,True,0.8332825667580424,True,False,-0.03352201672042898,True,1,historical,2024-07-21,66400.0,0.329982739364402,0.2179397424599057,0.3868920062067658,66267.8,67405.2,POC_ALIGNED,395962.0,6001099127.9964,0.004702380422427917,0.011078564920746652,0.006764958140059544,-0.0026872865083674073,0.014242173333689507,0.0022480613253323127,0.01585217104853146,0.0022480613253323127,0.01585217104853146,0.004323993862718302
1722254400,69549.8,70081.0,67650.0,68067.2,8416630807.620501,240,1722268800,0.9888888888888889,True,0.171616618675441,False,True,-0.03008400850196058,True,-1,historical,2024-07-29,69800.0,0.8844097079391197,0.3490623668957976,0.35548492280452976,68000.0,69702.2,POC_ALIGNED,459112.0,8416630807.6205,0.016839241220440934,0.011614992242959771,0.0193514644351464,0.02176672464858245,0.024995886418127885,0.00038050632316312014,0.024995886418127885,0.00038050632316312014,0.03301443279582526,0.00038050632316312014
1722787200,59069.9,59475.0,57040.0,59234.0,8240997728.82972,240,1722801600,0.9833333333333333,True,0.9010266940451745,True,False,-0.03282117857743483,True,1,historical,2024-08-04,58200.0,0.47638603696098564,0.16922712472075027,0.37502993044992033,57824.1,59100.0,POC_MIDDLE,505436.0,8240997554.28402,-0.0018080831954620411,-0.018393152581287774,-0.0906557044940406,-0.11122666036398017,0.005658912111287387,0.021247931930985557,0.005658912111287387,0.11837795860485532,0.005658912111287387,0.1746632001890806
