transition_time,destination,origin,lag,event_count,control_change,d1_conflict,stack_break_change,bos_against_control,rev_rank,winner_margin,rev_vs_pullback,rev_vs_expansion,rev_vs_range,atr_ratio,adx14,range24_ratio,ema_spread_atr,relvol20
2025-08-25 00:00:00+00:00,EXPANSION,PULLBACK,0,1.0,True,True,False,True,3.0,21.666666666666664,-53.333333333333336,-75.0,6.666666666666666,1.171077413286092,26.349925646355157,1.1253194433140707,1.1188339538423768,1.0049127285022146
2025-08-26 20:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,3.0,29.999999999999993,-33.333333333333336,-63.33333333333333,10.0,1.167945622291383,34.61300214333808,1.3616152589899222,2.422530251705231,1.6841813223780209
2025-08-26 20:00:00+00:00,PULLBACK,EXPANSION,-1,2.0,False,False,False,False,3.0,6.666666666666664,-45.0,-51.666666666666664,13.333333333333334,1.1803496372988151,34.308155737512976,1.316523086600643,2.4137729025484917,0.8651186107741017
2025-08-26 20:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,3.0,14.999999999999993,-56.66666666666666,-41.66666666666667,16.666666666666668,1.177666619315969,32.6798367769622,1.2882089061771609,2.390992195949172,0.8799233063655286
2025-08-29 12:00:00+00:00,EXPANSION,PULLBACK,-2,0.0,False,False,False,False,4.0,16.66666666666667,-50.0,-19.999999999999996,-33.33333333333333,1.0315463539875194,18.047785924635246,0.7517368079785102,2.3082789617162716,1.2586983195364208
2025-08-29 12:00:00+00:00,EXPANSION,PULLBACK,-1,1.0,False,False,False,False,4.0,8.333333333333336,-46.66666666666667,-35.0,-38.333333333333336,1.0066234715983196,19.114329906770756,0.7517368079785102,2.455438852753032,1.198701431572018
2025-08-29 12:00:00+00:00,EXPANSION,PULLBACK,0,1.0,False,False,False,False,4.0,20.000000000000007,-38.33333333333333,-58.333333333333336,-33.33333333333333,1.1258962644161257,20.85605811801473,0.8328804767344912,2.3604729831650317,3.181562289379571
2025-08-30 20:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,3.0,6.666666666666664,-30.0,-36.666666666666664,15.0,0.9215832775884042,29.405604240495087,0.9674119998111744,3.594660676853029,0.645801348649535
2025-08-30 20:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,3.0,5.0,-43.33333333333333,-38.33333333333333,3.333333333333334,0.8708261414205252,30.376641564139174,0.9749986123555856,3.859485441650677,0.2683703496640353
2025-08-30 20:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,4.0,20.0,-55.0,-35.0,-5.0,0.8328357530426314,31.384279926993464,0.9827051564847675,4.108233041399486,0.24923871639907552
2025-09-03 16:00:00+00:00,RANGE,PULLBACK,-2,1.0,False,False,False,False,3.0,16.666666666666664,-35.0,0.0,-18.333333333333332,0.9532701723322026,20.962940478868333,0.747870584351272,2.7513086439953405,0.5657883789189728
2025-09-03 16:00:00+00:00,RANGE,PULLBACK,-1,1.0,False,False,False,False,4.0,1.6666666666666643,-23.33333333333333,-9.999999999999998,-21.666666666666664,0.976090264333312,19.83441794532308,0.8681082865632221,2.52243811904031,1.8937961486004549
2025-09-03 16:00:00+00:00,RANGE,PULLBACK,0,3.0,False,False,False,False,4.0,8.333333333333332,-1.6666666666666679,-6.666666666666668,-15.0,0.9628696824108856,18.86296819397948,0.8827221835767985,2.4064996192274357,0.7608251704249723
2025-09-04 16:00:00+00:00,PULLBACK,RANGE,-2,4.0,False,False,False,False,2.0,3.3333333333333357,5.0,38.33333333333333,-3.3333333333333357,0.9164059002654323,16.749338070595492,0.8907254054867095,2.3506901272920957,0.6495520075383057
2025-09-04 16:00:00+00:00,PULLBACK,RANGE,-1,1.0,False,False,False,False,3.0,3.3333333333333357,-10.0,6.666666666666668,-6.666666666666664,0.9622670928780717,17.709716538970948,0.8907254054867095,2.3120329175551393,1.4347951871609408
2025-09-04 16:00:00+00:00,PULLBACK,RANGE,0,1.0,False,False,False,False,4.0,20.0,-28.333333333333336,-8.333333333333336,-8.333333333333336,0.9466511954521774,18.601496545319588,0.8907254054867095,2.3928091951909902,0.7928934654557328
2025-09-06 16:00:00+00:00,RANGE,PULLBACK,-2,2.0,False,False,False,False,3.0,1.6666666666666643,-16.666666666666668,23.333333333333332,-15.000000000000004,0.9919245478902544,13.369191054119579,0.8682838083687088,1.8446480187550192,0.23808087665850458
2025-09-06 16:00:00+00:00,RANGE,PULLBACK,-1,1.0,False,False,False,False,3.0,1.6666666666666643,-21.666666666666668,20.0,-20.000000000000004,0.964066327789853,13.360702450381147,0.7060902711600099,1.896079049921353,0.44089790447592686
2025-09-06 16:00:00+00:00,RANGE,PULLBACK,0,0.0,False,False,False,False,4.0,18.33333333333333,-28.333333333333336,-1.666666666666666,-46.666666666666664,0.9286561328228332,13.805743068892994,0.7060902711600099,1.9756035271844052,0.6876480206658231
2025-09-12 04:00:00+00:00,EXPANSION,RANGE,-2,0.0,False,False,False,False,3.0,18.333333333333336,0.0,-6.666666666666668,-25.000000000000004,0.9023551818117167,24.244278365727215,0.9602498916085286,1.131715631366226,0.8076607522526136
2025-09-12 04:00:00+00:00,EXPANSION,RANGE,-1,2.0,False,False,False,False,3.0,1.6666666666666643,3.333333333333332,-15.0,-13.333333333333336,0.9317048910105225,26.456344989276,1.09674431437468,1.1715022332410785,1.4340690273140497
2025-09-12 04:00:00+00:00,EXPANSION,RANGE,0,2.0,False,False,False,False,3.0,15.0,10.0,-20.0,-5.0,0.9101668681467613,28.510406853999875,1.09674431437468,1.25744268784217,0.5555495526920385
2025-09-13 12:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,2.0,10.0,-10.0,0.0,15.000000000000004,0.8820173972277823,38.295584023950425,1.1609317724961565,1.774139972462974,0.3277735296231938
2025-09-13 12:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,3.0,11.666666666666671,-33.333333333333336,-21.666666666666664,5.0,0.8546531220663955,39.62623251837482,1.1609317724961565,1.9657637023451167,0.3526938385945273
2025-09-13 12:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,3.0,13.333333333333329,-40.0,-26.666666666666668,1.6666666666666679,0.8347928668442348,40.464433909129895,1.1562610854913062,2.1206396626772346,0.4747930220203016
2025-09-22 08:00:00+00:00,EXPANSION,PULLBACK,-2,0.0,True,False,False,True,4.0,13.333333333333329,-45.0,-20.0,-58.33333333333333,0.7930330593250653,21.520783632908017,1.0829971263147469,2.298003292246841,3.380721652355894
2025-09-22 08:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,True,False,True,True,4.0,1.6666666666666714,-31.666666666666668,-36.666666666666664,-38.333333333333336,1.0118537363603481,25.001691843140883,1.8136776093203686,1.517060259587626,4.469830917232845
2025-09-22 08:00:00+00:00,EXPANSION,PULLBACK,0,1.0,True,False,False,True,4.0,33.33333333333333,-11.666666666666664,-45.0,-8.333333333333332,1.0089721403176168,28.23396375264283,1.8136776093203686,1.4104842322562292,1.3147734863970377
2025-09-27 20:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,3.0,3.3333333333333357,-33.33333333333333,-29.999999999999996,16.666666666666668,0.9972271045808487,49.003192729654494,1.292010084359548,3.375707748492839,0.36757220396829915
2025-09-27 20:00:00+00:00,PULLBACK,EXPANSION,-1,2.0,False,False,False,False,3.0,5.0,-30.0,-25.0,15.0,0.944093682313023,49.00770254084742,1.2593301435406705,3.6327756629016252,0.27664547275860496
2025-09-27 20:00:00+00:00,PULLBACK,EXPANSION,0,2.0,False,False,False,False,3.0,13.333333333333336,-31.666666666666668,-18.333333333333332,16.666666666666668,0.9067573183023169,48.32573982985942,1.1997298818232984,3.8242224446839246,0.2443759985008841
2025-09-29 16:00:00+00:00,EXPANSION,PULLBACK,-2,3.0,False,False,False,False,4.0,10.0,-28.333333333333332,-18.333333333333332,-3.333333333333332,0.8542503790737893,39.3482700288166,0.858818232976928,3.185047120057943,1.226867498863482
2025-09-29 16:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,False,False,False,False,4.0,5.0,-10.000000000000004,-15.000000000000004,-5.0,0.9783412281885919,40.55888369132711,1.2655036578503096,2.434746411392351,3.414920529836727
2025-09-29 16:00:00+00:00,EXPANSION,PULLBACK,0,0.0,False,False,False,False,3.0,21.666666666666668,-5.0,-26.666666666666668,1.6666666666666679,0.9795980312894589,41.766996232079535,1.3019020821609448,2.0762039149938434,1.2345620898605056
2025-10-01 04:00:00+00:00,RANGE,EXPANSION,-2,2.0,False,False,False,False,4.0,0.0,-6.666666666666668,-6.666666666666668,-1.6666666666666679,1.0117010423826154,41.374069544112075,1.2849645295438898,0.955868618854771,0.9920103884604646
2025-10-01 04:00:00+00:00,RANGE,EXPANSION,-1,2.0,False,False,False,False,4.0,0.0,-3.333333333333332,-1.6666666666666679,-3.333333333333332,0.985102213538444,41.193339825156954,1.2415074880213182,0.908874662074261,0.9292489767067369
2025-10-01 04:00:00+00:00,RANGE,EXPANSION,0,1.0,False,False,False,False,3.0,6.666666666666668,-3.333333333333332,3.333333333333332,-10.0,0.9615626226416539,41.189930797353874,1.2415074880213182,0.8490770879542178,0.9192569413172834
2025-10-01 16:00:00+00:00,EXPANSION,RANGE,-2,0.0,False,False,False,False,4.0,0.0,-6.666666666666668,-20.0,-20.0,1.0724073473312972,42.412014540651995,1.629950760008566,0.6732083804842028,2.61096504136055
2025-10-01 16:00:00+00:00,EXPANSION,RANGE,-1,0.0,False,False,False,False,4.0,15.0,-10.0,-41.666666666666664,-26.666666666666668,1.097979051927923,43.90677497748426,1.8000380678453627,0.8608874891723429,1.5093322228024095
2025-10-01 16:00:00+00:00,EXPANSION,RANGE,0,1.0,False,False,False,False,4.0,36.66666666666667,-6.666666666666666,-56.666666666666664,-20.0,1.1329661719257236,45.48559049494967,1.8838106929951426,1.0008374365734978,1.5688379847079548
2025-10-07 04:00:00+00:00,PULLBACK,EXPANSION,-2,2.0,False,False,False,False,3.0,11.666666666666671,-31.666666666666668,-43.33333333333334,23.333333333333332,1.170256774605093,56.07847295874721,1.2129419705439493,6.0508335927567805,0.6803901959458617
2025-10-07 04:00:00+00:00,PULLBACK,EXPANSION,-1,2.0,False,False,False,False,3.0,3.3333333333333286,-25.0,-28.33333333333333,33.333333333333336,1.14456087011031,55.44253427690756,1.2129419705439493,6.164012437268003,0.658522224151793
2025-10-07 04:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,3.0,13.333333333333336,-46.66666666666667,-33.33333333333333,23.333333333333332,1.1318133993756223,54.11845028226311,1.212354477676486,6.166697734131801,0.8978091838739993
2025-10-07 16:00:00+00:00,EXPANSION,PULLBACK,-2,1.0,False,False,False,False,3.0,21.666666666666664,-61.66666666666666,-40.0,16.666666666666668,1.124977634401242,52.576179412886255,1.1018809994049124,6.188986587149946,0.9077355943188989
2025-10-07 16:00:00+00:00,EXPANSION,PULLBACK,-1,2.0,True,False,False,True,3.0,8.333333333333329,-65.0,-56.66666666666667,15.0,1.2993876939707232,48.92060164772059,0.8808182908002661,5.1542542928075,3.0580208830766717
2025-10-07 16:00:00+00:00,EXPANSION,PULLBACK,0,2.0,True,False,False,True,3.0,13.333333333333343,-55.0,-68.33333333333334,18.333333333333332,1.2933821629179048,45.79160534663291,0.981897213430043,4.973617641326266,1.9116812133652303
2025-10-08 08:00:00+00:00,PULLBACK,EXPANSION,-2,2.0,True,False,False,True,3.0,15.0,-56.66666666666667,-71.66666666666667,20.0,1.2263971109025509,39.91412396931209,0.981897213430043,4.8526249194953435,0.7704473092603874
2025-10-08 08:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,3.0,3.3333333333333286,-63.33333333333333,-60.0,16.666666666666668,1.1852233959556566,37.4376405026951,0.981897213430043,4.856811030069869,0.6202403275453454
2025-10-08 08:00:00+00:00,PULLBACK,EXPANSION,0,2.0,False,False,False,False,3.0,16.666666666666657,-65.0,-48.33333333333334,18.333333333333332,1.1977298714367162,35.52422018389709,0.981897213430043,4.732734265660191,0.8924671954461189
2025-10-10 16:00:00+00:00,EXPANSION,PULLBACK,-2,1.0,False,False,False,False,4.0,29.999999999999993,-70.0,-40.0,-3.333333333333334,1.1118209872495863,17.78923550181937,1.1445894315604275,3.6854939815272605,0.4024704614884371
2025-10-10 16:00:00+00:00,EXPANSION,PULLBACK,-1,1.0,True,False,False,True,4.0,16.666666666666664,-45.0,-28.333333333333336,-8.333333333333332,1.2570392818249019,18.525986293923523,1.3354664379155061,3.039656328274786,2.4476973111370524
2025-10-10 16:00:00+00:00,EXPANSION,PULLBACK,0,0.0,True,False,False,True,4.0,20.0,-26.666666666666664,-46.666666666666664,-9.999999999999998,1.3559386974519132,20.4416886862665,1.6258177501241897,2.508105027770835,2.2701627056402494
2025-10-13 00:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,3.0,5.0,-21.666666666666668,-26.666666666666668,1.6666666666666679,1.3817787686239271,49.76759359301893,3.3386314129046806,1.2084603261516698,1.0432785266877194
2025-10-13 00:00:00+00:00,PULLBACK,EXPANSION,-1,3.0,False,False,False,False,3.0,6.666666666666671,-31.666666666666668,-24.999999999999996,6.666666666666668,1.3342873218370694,48.72820524869824,3.247687384003858,1.1831468013298059,1.0510000468978056
2025-10-13 00:00:00+00:00,PULLBACK,EXPANSION,0,3.0,False,False,False,False,3.0,16.66666666666667,-31.666666666666668,-14.999999999999996,13.333333333333334,1.2822141182073608,47.645359577809316,3.170949561247058,1.1678225535123088,0.8289540738961975
2025-10-14 08:00:00+00:00,EXPANSION,PULLBACK,-2,2.0,False,False,False,False,3.0,13.333333333333336,-28.333333333333336,-15.0,10.0,1.1065402912509468,43.66375676895158,2.748945258247948,1.028158715719765,0.7709882505589807
2025-10-14 08:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,False,False,False,False,3.0,6.666666666666671,-25.0,-31.66666666666667,1.666666666666666,1.116853938761069,44.16438896920324,2.7422264047366944,1.0586394524590736,1.959895836694158
2025-10-14 08:00:00+00:00,EXPANSION,PULLBACK,0,1.0,False,False,False,False,3.0,28.333333333333336,-13.333333333333334,-41.66666666666667,1.666666666666666,1.115517793540022,44.97033676427315,2.7185617103984425,1.1011495728022809,1.3265328551740094
2025-10-15 04:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,3.0,11.666666666666664,-48.33333333333333,-59.99999999999999,1.6666666666666679,1.0975589794410188,44.31909948110494,0.7418207064132605,1.1262882933789253,0.351450152555769
2025-10-15 04:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,4.0,1.6666666666666714,-58.333333333333336,-56.666666666666664,-3.333333333333334,1.0825222317141658,44.08388746971914,0.7418207064132605,1.1993477733189457,0.5681864173015616
2025-10-15 04:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,4.0,23.33333333333333,-68.33333333333333,-45.0,-15.0,1.0346644341973048,43.89045999421069,0.7418207064132605,1.2817222919296511,0.36615870607741585
2025-10-16 20:00:00+00:00,EXPANSION,PULLBACK,-2,2.0,False,False,False,False,3.0,10.000000000000007,-35.0,-24.999999999999996,0.0,1.0020790977439227,41.8364646910734,0.8865746767334896,1.8855562878018257,1.7215497886479065
2025-10-16 20:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,False,False,False,False,3.0,8.333333333333329,-31.666666666666668,-40.0,10.0,0.9887124518867132,42.61680454629419,0.9729757875553238,2.0501579732233792,1.5093481157022945
2025-10-16 20:00:00+00:00,EXPANSION,PULLBACK,0,1.0,False,False,False,False,3.0,26.66666666666667,-26.666666666666668,-53.33333333333334,13.333333333333332,0.9543340772562007,43.395908163274456,0.9878166966634364,2.2512971635078856,0.4853399701363566
2025-10-18 04:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,3.0,15.0,-29.999999999999996,-45.0,16.666666666666668,0.9740603895018549,46.776817651305315,1.2726932154497426,2.9538904413167733,0.36681301038578323
2025-10-18 04:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,3.0,0.0,-36.666666666666664,-36.666666666666664,8.333333333333334,0.9363749285187974,47.00459481300125,1.0748948313352595,3.1273959020267847,0.52366851563678
2025-10-18 04:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,3.0,15.0,-43.33333333333333,-28.33333333333333,3.333333333333334,0.9050102284605716,46.98792902286128,1.0640240050536962,3.2999731069018243,0.6477528544988296
2025-10-21 20:00:00+00:00,EXPANSION,PULLBACK,-2,2.0,False,False,False,False,4.0,6.666666666666671,-51.66666666666667,-45.0,-3.333333333333332,0.9952006492019341,27.660484647340798,0.879081272084805,2.4122501639683693,3.526325770382646
2025-10-21 20:00:00+00:00,EXPANSION,PULLBACK,-1,2.0,False,False,False,False,3.0,6.666666666666664,-31.666666666666668,-38.33333333333333,5.0,1.0365611943429167,27.513884876182786,0.9293241236238471,2.192874072627063,2.1663756816263815
2025-10-21 20:00:00+00:00,EXPANSION,PULLBACK,0,3.0,False,False,False,False,3.0,15.0,-3.3333333333333357,-18.333333333333336,29.999999999999996,1.1171331658412962,25.77053172932925,0.9337984046238662,2.079431666536953,1.55700767604792
2025-10-22 08:00:00+00:00,PULLBACK,EXPANSION,-2,2.0,False,False,False,False,3.0,5.0,-16.666666666666664,-11.666666666666664,28.333333333333332,1.0744046511762044,24.266419061028937,0.9505506760626208,2.206900991775717,0.8688856849157561
2025-10-22 08:00:00+00:00,PULLBACK,EXPANSION,-1,2.0,False,False,False,False,3.0,24.999999999999993,-36.66666666666666,-11.666666666666668,28.333333333333336,1.0407712674169485,22.98705179766945,0.9638386308068456,2.3121670495134565,0.7367921424759735
2025-10-22 08:00:00+00:00,PULLBACK,EXPANSION,0,3.0,False,False,False,False,3.0,33.33333333333333,-48.33333333333333,-15.0,30.0,1.048005641617872,22.41553892496538,0.9638386308068456,2.361504016862948,1.041377971281929
2025-10-24 08:00:00+00:00,RANGE,PULLBACK,-2,2.0,False,False,False,False,3.0,10.0,-21.666666666666664,11.666666666666668,-11.666666666666664,0.9223270487403921,15.383372670733257,0.92661369193154,2.4182182742434013,0.4609364913057581
2025-10-24 08:00:00+00:00,RANGE,PULLBACK,-1,1.0,False,False,False,False,3.0,11.666666666666664,-15.000000000000004,14.999999999999998,-26.666666666666668,0.9113132352685848,15.714382809923464,0.92661369193154,2.3337572006305196,0.6680090758819777
2025-10-24 08:00:00+00:00,RANGE,PULLBACK,0,2.0,False,False,False,False,3.0,15.0,-5.0,21.666666666666664,-20.0,0.8893970730659733,16.02174936774294,0.92661369193154,2.2858004484352783,0.5218625557114273
2025-10-27 04:00:00+00:00,EXPANSION,RANGE,-2,0.0,False,False,False,False,4.0,16.666666666666664,-1.666666666666666,-33.33333333333333,-16.666666666666664,0.7873426504487872,24.46389714304908,0.98518337408313,1.681866321270076,1.7298415880051587
2025-10-27 04:00:00+00:00,EXPANSION,RANGE,-1,0.0,False,False,False,False,4.0,16.666666666666668,-3.333333333333334,-35.0,-18.333333333333332,0.7887021199714198,26.781162228964746,0.8840342298288502,1.5696358055505466,1.2616614494476492
2025-10-27 04:00:00+00:00,EXPANSION,RANGE,0,1.0,False,False,False,False,4.0,19.999999999999996,-8.333333333333332,-43.33333333333333,-23.333333333333336,0.8060862062010291,29.31480866089135,0.9463080684596581,1.4161488596065064,2.0391965967512697
2025-10-28 04:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,3.0,0.0,1.6666666666666679,-6.666666666666668,-6.666666666666668,0.7822007513155221,34.418669020772754,0.8442827573229627,1.2528694435481469,1.056548488999209
2025-10-28 04:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,4.0,6.666666666666664,-20.0,-5.0,-13.333333333333336,0.7798868457774117,34.04432722044665,0.8536313132594302,1.2476705631839926,1.0822267847091516
2025-10-28 04:00:00+00:00,PULLBACK,EXPANSION,0,2.0,False,False,False,False,4.0,15.0,-31.666666666666668,-6.666666666666664,-16.666666666666668,0.7716196799421954,33.62154892535712,0.8536313132594302,1.2621854819943878,0.8281104590245768
2025-10-29 04:00:00+00:00,RANGE,PULLBACK,-2,4.0,False,False,False,False,3.0,1.6666666666666643,-11.666666666666671,0.0,-13.333333333333336,0.8676006477066228,32.596620637648655,0.7330737424215519,1.0371878866799324,1.6296547794998013
2025-10-29 04:00:00+00:00,RANGE,PULLBACK,-1,2.0,False,False,False,False,4.0,8.333333333333329,-18.333333333333336,-8.333333333333336,-26.666666666666664,0.8537223677024135,31.025569531728944,0.6871844955734249,0.9697646671433776,0.8944697655931609
2025-10-29 04:00:00+00:00,RANGE,PULLBACK,0,3.0,False,False,False,False,3.0,15.0,-6.666666666666671,8.333333333333329,-21.66666666666667,0.8502386494369664,30.044540151915438,0.6704294665279933,0.9454550933207321,0.7549682228226848
2025-10-30 12:00:00+00:00,EXPANSION,RANGE,-2,2.0,False,False,False,False,3.0,3.3333333333333286,-3.3333333333333357,-6.666666666666664,0.0,1.14989483243813,27.382129669792416,1.1236148198691742,0.5640831488686125,2.2246753645468584
2025-10-30 12:00:00+00:00,EXPANSION,RANGE,-1,0.0,False,False,False,False,4.0,6.666666666666664,-16.666666666666668,-10.000000000000004,-6.666666666666668,1.164081797370519,28.164465926078762,1.1236148198691742,0.5970752667070605,0.8916722752262395
2025-10-30 12:00:00+00:00,EXPANSION,RANGE,0,0.0,False,False,False,False,4.0,11.666666666666671,-28.33333333333333,-40.0,-13.333333333333334,1.2133135491325557,29.855439071557633,1.1975173373048928,0.6938119410562005,2.1055339468265375
2025-10-31 08:00:00+00:00,PULLBACK,EXPANSION,-2,3.0,False,False,False,False,3.0,28.33333333333333,-31.666666666666668,-60.0,16.666666666666664,1.2598390687561507,33.251479869154394,1.3358352414756882,1.1341122599105413,1.1802788885433073
2025-10-31 08:00:00+00:00,PULLBACK,EXPANSION,-1,2.0,False,False,False,False,3.0,5.0,-36.66666666666667,-41.66666666666667,30.0,1.2312587820285132,32.96503071702851,1.295695362065912,1.218743476039055,0.8590697525804653
2025-10-31 08:00:00+00:00,PULLBACK,EXPANSION,0,1.0,False,False,False,False,3.0,13.333333333333329,-51.66666666666666,-38.33333333333333,26.666666666666668,1.215215474089397,32.431324329055286,1.295695362065912,1.2360076062639582,0.682567091609526
2025-11-03 08:00:00+00:00,EXPANSION,PULLBACK,-2,2.0,False,False,False,False,3.0,9.999999999999993,-34.99999999999999,0.0,-25.0,0.9601486647300054,18.152344094099416,0.6930937370814391,1.7015054256253217,1.7793889260160671
2025-11-03 08:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,False,False,False,False,4.0,0.0,-24.999999999999996,-14.999999999999996,-24.999999999999996,0.9527397707962003,19.10988523238331,0.6788290199406024,1.8801075708883666,1.6198135503452447
2025-11-03 08:00:00+00:00,EXPANSION,PULLBACK,0,2.0,False,False,False,False,4.0,15.0,-26.666666666666664,-41.666666666666664,-21.666666666666664,0.9518566062345439,20.209260113146886,0.6640104489623603,2.0047499648717144,1.3656739352235365
2025-11-05 20:00:00+00:00,PULLBACK,EXPANSION,-2,2.0,False,False,False,False,3.0,18.33333333333333,-31.666666666666668,-50.0,23.333333333333332,1.2360200977074338,43.77207147261542,1.6263440505560909,3.4425641967508294,1.1159452808871364
2025-11-05 20:00:00+00:00,PULLBACK,EXPANSION,-1,2.0,False,False,False,False,3.0,1.6666666666666714,-43.33333333333333,-41.66666666666666,26.666666666666668,1.2120937688431996,42.90920085243133,1.6263440505560909,3.495411535679901,0.6928355469964811
2025-11-05 20:00:00+00:00,PULLBACK,EXPANSION,0,2.0,False,False,False,False,3.0,16.66666666666667,-58.33333333333334,-41.66666666666667,23.333333333333332,1.1780781819332646,42.106980977289055,1.6263440505560909,3.5863691284887063,0.40329912445171123
2025-11-10 04:00:00+00:00,EXPANSION,PULLBACK,-2,2.0,False,False,False,False,4.0,10.0,-51.66666666666667,-41.66666666666667,-30.000000000000004,0.9003264886797216,26.880256508289204,0.8398724040001618,4.669649539954769,0.9243793698093098
2025-11-10 04:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,False,False,False,False,4.0,3.3333333333333357,-36.666666666666664,-40.0,-26.666666666666664,0.9524270770877983,26.91174546220079,1.0048857961963475,4.176929284296083,1.7566199512195069
2025-11-10 04:00:00+00:00,EXPANSION,PULLBACK,0,0.0,False,False,False,False,4.0,10.0,-16.666666666666664,-33.333333333333336,-23.333333333333332,0.9163034481752652,26.940985205118693,1.0048857961963475,4.0903958380041985,0.6727088275715994
2025-11-10 20:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,4.0,6.666666666666668,-14.999999999999998,-21.666666666666664,-11.666666666666666,0.9142310083350359,25.87047551382271,1.0048857961963475,3.7587151155859124,1.7154834980481353
2025-11-10 20:00:00+00:00,PULLBACK,EXPANSION,-1,1.0,False,False,False,False,4.0,10.0,-23.333333333333332,-13.333333333333332,-8.333333333333332,0.910318522467873,24.80959503548771,1.0048857961963475,3.6086902040449274,0.8798245384106036
2025-11-10 20:00:00+00:00,PULLBACK,EXPANSION,0,2.0,False,False,False,False,4.0,23.333333333333336,-35.0,-9.999999999999998,-11.666666666666666,0.8926779841858299,23.96257332040206,1.0048857961963475,3.5130841829722343,0.7132518349130214
2025-11-12 20:00:00+00:00,EXPANSION,PULLBACK,-2,3.0,False,False,False,False,4.0,3.3333333333333357,-25.0,-10.0,-21.666666666666664,0.9736191588475066,16.97757620046996,0.8320126142152502,3.0945711545050085,1.9910130529626042
2025-11-12 20:00:00+00:00,EXPANSION,PULLBACK,-1,1.0,False,False,False,False,4.0,1.6666666666666643,-25.0,-23.333333333333336,-16.666666666666664,0.9767943264037783,16.771910337504472,0.9113905285571817,3.2081935533835564,1.6825559444607592
2025-11-12 20:00:00+00:00,EXPANSION,PULLBACK,0,1.0,False,False,False,False,4.0,16.666666666666664,-20.0,-36.666666666666664,-18.333333333333336,0.9495848889449943,16.580934893322233,0.9147436764506962,3.3931669699762694,0.5451831975648452
2025-11-13 08:00:00+00:00,PULLBACK,EXPANSION,-2,1.0,False,False,False,False,4.0,6.666666666666664,-35.0,-41.666666666666664,-20.0,0.966145951576082,15.846457306706444,0.9147436764506962,3.3916854085383004,1.0423320046779032
2025-11-13 08:00:00+00:00,PULLBACK,EXPANSION,-1,2.0,False,False,False,False,4.0,13.333333333333329,-41.666666666666664,-28.333333333333336,-15.0,1.0148348285025568,15.379602830685226,0.9147436764506962,3.201706428962132,1.522700105871925
2025-11-13 08:00:00+00:00,PULLBACK,EXPANSION,0,2.0,False,False,False,False,4.0,31.666666666666664,-48.33333333333333,-16.666666666666664,-5.0,1.0069055399422446,14.946095102951235,0.9147436764506962,3.235668788528117,0.8507404814428113
2025-11-13 20:00:00+00:00,EXPANSION,PULLBACK,-2,1.0,False,False,False,False,4.0,31.66666666666667,-46.66666666666667,-15.0,-5.0,1.0489558867185602,14.30304941559403,0.9147436764506962,3.1917873560009395,1.922209525507854
2025-11-13 20:00:00+00:00,EXPANSION,PULLBACK,-1,0.0,False,False,False,False,4.0,5.0,-40.0,-35.0,-13.333333333333334,1.137178452218957,15.380204943223378,1.2679155958338966,3.1415497740460783,2.828334740319705
2025-11-13 20:00:00+00:00,EXPANSION,PULLBACK,0,1.0,False,False,False,False,4.0,20.0,-30.0,-50.0,-15.0,1.1769431036779006,16.442537411292307,1.2822700196760197,3.1527107983863245,1.503033625594668
2025-11-16 00:00:00+00:00,PULLBACK,EXPANSION,-2,0.0,False,False,False,False,3.0,1.6666666666666643,-50.0,-48.333333333333336,6.666666666666667,1.0820345013439545,31.984941818457216,1.364886249450953,5.097280554808267,0.344715173545411
