signal_ts,entry_ts,exit_ts,side,R,reason,entry_fill,exit_fill,period,cost_model,mode
1615598700,1615598700,1615605300,-1,-1.0032118380049835,INITIAL_STOP,56179.382640302036,56695.82104632943,historical,GETLEVERAGED,MARKET_RAW
1615690800,1615690800,1615703100,1,-1.0040166148657614,INITIAL_STOP,61161.06383994505,60718.419449175555,historical,GETLEVERAGED,MARKET_RAW
1615703400,1615703400,1615709100,1,-1.004870616643279,INITIAL_STOP,60799.386035912605,60435.74417492646,historical,GETLEVERAGED,MARKET_RAW
1615714800,1615714800,1615719600,-1,1.4957388555543998,PROTECTED_STOP,61120.909331303854,60501.575687886274,historical,GETLEVERAGED,MARKET_RAW
1615766400,1615766400,1615767600,-1,-1.0027992859203416,INITIAL_STOP,59029.315856540496,59652.51084491472,historical,GETLEVERAGED,MARKET_RAW
1615767900,1615767900,1615780200,-1,-1.0026482291399852,INITIAL_STOP,59836.7591061426,60504.81287855897,historical,GETLEVERAGED,MARKET_RAW
1615787700,1615787700,1615792500,-1,2.288800350388955,PROTECTED_STOP,59299.650116208526,58304.340760980995,historical,GETLEVERAGED,MARKET_RAW
1615855200,1615855200,1615856100,1,-1.0022727963992906,INITIAL_STOP,54863.711500132806,54167.06174753955,historical,GETLEVERAGED,MARKET_RAW
1615856400,1615856400,1615856700,1,-1.001979307921432,INITIAL_STOP,54153.48762772855,53365.60660627698,historical,GETLEVERAGED,MARKET_RAW
1615877700,1615877700,1615882500,-1,-1.0025145414427878,INITIAL_STOP,55102.724982978594,55750.93011910286,historical,GETLEVERAGED,MARKET_RAW
1615940700,1615940700,1615954200,-1,1.4968581019552254,PROTECTED_STOP,56520.16758583096,55745.65578242678,historical,GETLEVERAGED,MARKET_RAW
1615954500,1615954500,1615963200,-1,-1.0031734487101187,INITIAL_STOP,55729.43212732644,56247.96925847862,historical,GETLEVERAGED,MARKET_RAW
1615973700,1615973700,1615974300,1,-1.0036548650930333,INITIAL_STOP,55387.33070844291,54947.269630086885,historical,GETLEVERAGED,MARKET_RAW
1616025600,1616025600,1616047200,1,0.06085269510200787,TIME,58966.79381674155,59006.50887180466,historical,GETLEVERAGED,MARKET_RAW
1616052900,1616052900,1616057400,1,-1.0041470631131133,INITIAL_STOP,58521.63497877226,58111.26948124192,historical,GETLEVERAGED,MARKET_RAW
1616057700,1616057700,1616070900,1,-1.0038949404159403,INITIAL_STOP,58122.652244036035,57689.007275836615,historical,GETLEVERAGED,MARKET_RAW
1616122200,1616122200,1616143800,1,1.1475811370726643,TIME,57517.722288642355,58210.7440782181,historical,GETLEVERAGED,MARKET_RAW
1616145900,1616145900,1616163000,1,-1.0027893607943854,INITIAL_STOP,58628.239068952316,58019.9137357621,historical,GETLEVERAGED,MARKET_RAW
1616168400,1616168400,1616177700,1,-1.0030333594995218,INITIAL_STOP,59138.12646228754,58573.26141958759,historical,GETLEVERAGED,MARKET_RAW
1616208000,1616208000,1616212500,1,-1.0040579502221043,INITIAL_STOP,58695.7579931296,58275.234856496325,historical,GETLEVERAGED,MARKET_RAW
1616214900,1616214900,1616227500,-1,-1.0049238896027692,INITIAL_STOP,58343.73649556634,58693.069932577004,historical,GETLEVERAGED,MARKET_RAW
1616231100,1616231100,1616246100,1,2.152157180373434,PROTECTED_STOP,58841.50725724388,59516.81728632197,historical,GETLEVERAGED,MARKET_RAW
1616286600,1616286600,1616296200,-1,2.081492356513058,PROTECTED_STOP,58509.20461936878,57638.68660297852,historical,GETLEVERAGED,MARKET_RAW
1616296500,1616296500,1616302800,-1,1.4961843710329479,PROTECTED_STOP,57697.30195933608,57044.97572624538,historical,GETLEVERAGED,MARKET_RAW
1616303100,1616303100,1616320200,-1,3.592283415091135,PROTECTED_STOP,57134.28639445657,55558.69549309725,historical,GETLEVERAGED,MARKET_RAW
1616373900,1616373900,1616388600,1,1.4969191962618718,PROTECTED_STOP,56706.51506896836,57521.63087506684,historical,GETLEVERAGED,MARKET_RAW
1616388900,1616388900,1616403600,1,-1.0041218405732293,INITIAL_STOP,57560.31791863362,57154.251046305806,historical,GETLEVERAGED,MARKET_RAW
1616403900,1616403900,1616408700,1,3.109011648924798,PROTECTED_STOP,57172.8867106971,58362.96973473078,historical,GETLEVERAGED,MARKET_RAW
1616458200,1616458200,1616477400,1,-1.0017885885950877,INITIAL_STOP,54495.98289634815,53620.098024222774,historical,GETLEVERAGED,MARKET_RAW
1616477700,1616477700,1616480700,1,-1.0026503587906022,INITIAL_STOP,53561.2893551193,52976.789673299936,historical,GETLEVERAGED,MARKET_RAW
1616485500,1616485500,1616507100,1,2.04565034536127,TIME,53975.344081965595,55353.89177673755,historical,GETLEVERAGED,MARKET_RAW
1616551200,1616551200,1616569500,-1,-1.002704458906764,INITIAL_STOP,54508.703517324946,55104.5140878947,historical,GETLEVERAGED,MARKET_RAW
1616569800,1616569800,1616573400,-1,-1.0028022230909637,INITIAL_STOP,55316.19676031752,55899.57408845148,historical,GETLEVERAGED,MARKET_RAW
1616573700,1616573700,1616576700,-1,-1.002351280124388,INITIAL_STOP,55909.29834758639,56613.11755603833,historical,GETLEVERAGED,MARKET_RAW
1616630400,1616630400,1616652000,-1,-0.40058942891357724,TIME,52304.62491398721,52689.96418947735,historical,GETLEVERAGED,MARKET_RAW
1616652600,1616652600,1616674200,-1,2.503939029562649,TIME,52975.57620890764,51682.551036680874,historical,GETLEVERAGED,MARKET_RAW
1616674500,1616674500,1616675400,1,-1.0025330911884838,INITIAL_STOP,51271.716735487826,50686.66348679751,historical,GETLEVERAGED,MARKET_RAW
1616717100,1616717100,1616738700,1,1.2503176052253893,TIME,51954.77701759947,52668.05686540244,historical,GETLEVERAGED,MARKET_RAW
1616745300,1616745300,1616766900,-1,0.4278794311764031,TIME,53448.653664318124,53250.31825314268,historical,GETLEVERAGED,MARKET_RAW
1616776500,1616776500,1616782800,1,-1.003523080652748,INITIAL_STOP,53924.257329677406,53479.984401031725,historical,GETLEVERAGED,MARKET_RAW
1616805000,1616805000,1616806800,1,-1.003511753680418,INITIAL_STOP,55189.78459818522,54733.635821770404,historical,GETLEVERAGED,MARKET_RAW
1616807100,1616807100,1616828700,1,0.34964303109457007,TIME,54866.62188480702,55032.23430240532,historical,GETLEVERAGED,MARKET_RAW
1616843100,1616843100,1616847600,1,-1.0049666132946222,INITIAL_STOP,54345.49300565114,54026.66734758342,historical,GETLEVERAGED,MARKET_RAW
1616904000,1616904000,1616925600,1,0.21371860284439917,TIME,56061.73984710715,56133.97864307037,historical,GETLEVERAGED,MARKET_RAW
1616927400,1616927400,1616928600,-1,-1.0050847911084533,INITIAL_STOP,55795.60337896246,56119.09925191092,historical,GETLEVERAGED,MARKET_RAW
1616928900,1616928900,1616935500,-1,1.4951611928436608,PROTECTED_STOP,56087.17483090533,55586.28087969078,historical,GETLEVERAGED,MARKET_RAW
1616983800,1616983800,1617001800,-1,-1.0040842474943885,INITIAL_STOP,55212.7104420291,55611.414366633275,historical,GETLEVERAGED,MARKET_RAW
1617002100,1617002100,1617008100,1,3.639012343936836,PROTECTED_STOP,55741.06746288316,57045.9419098775,historical,GETLEVERAGED,MARKET_RAW
1617008400,1617008400,1617011700,1,2.070533203862323,PROTECTED_STOP,57177.457314807456,58118.55458767467,historical,GETLEVERAGED,MARKET_RAW
1617062400,1617062400,1617084000,-1,-0.10863423834599804,TIME,57670.01556681346,57716.038500686685,historical,GETLEVERAGED,MARKET_RAW
1617087000,1617087000,1617096900,-1,-1.0051004673745647,INITIAL_STOP,58192.43649862524,58528.79121624542,historical,GETLEVERAGED,MARKET_RAW
1617097500,1617097500,1617098700,-1,-1.0039960010235056,INITIAL_STOP,58851.209403625355,59285.60369197819,historical,GETLEVERAGED,MARKET_RAW
1617162300,1617162300,1617166200,-1,-1.0056912386343204,INITIAL_STOP,58507.33486656492,58810.40315390635,historical,GETLEVERAGED,MARKET_RAW
1617166500,1617166500,1617171900,-1,-1.006119457746147,INITIAL_STOP,58807.62516580707,59090.95092040703,historical,GETLEVERAGED,MARKET_RAW
1617172200,1617172200,1617172500,-1,-1.0055300276759371,INITIAL_STOP,59448.520434372425,59765.43800172732,historical,GETLEVERAGED,MARKET_RAW
1617235200,1617235200,1617238200,-1,-1.0041449780522145,INITIAL_STOP,58799.46624448114,59217.831056397576,historical,GETLEVERAGED,MARKET_RAW
1617238500,1617238500,1617260100,-1,0.5126392693740497,TIME,59187.9448845256,58974.08478040993,historical,GETLEVERAGED,MARKET_RAW
1617260400,1617260400,1617264900,-1,-1.0055501514479963,INITIAL_STOP,58817.14390735398,59129.55900215747,historical,GETLEVERAGED,MARKET_RAW
1617329400,1617329400,1617331200,1,3.897139278499109,PROTECTED_STOP,59202.08491586682,60265.569686234616,historical,GETLEVERAGED,MARKET_RAW
1617331500,1617331500,1617332100,1,-1.0043648976914052,INITIAL_STOP,60160.18155035221,59759.15263607225,historical,GETLEVERAGED,MARKET_RAW
1617332400,1617332400,1617354000,1,-0.5408899898747503,TIME,59841.08937498913,59574.74374665002,historical,GETLEVERAGED,MARKET_RAW
1617408000,1617408000,1617409200,-1,-1.0056548496986994,INITIAL_STOP,59023.55661795749,59331.26545221851,historical,GETLEVERAGED,MARKET_RAW
1617415500,1617415500,1617437100,1,0.0012616326738034273,TIME,59393.89026735132,59394.27760570434,historical,GETLEVERAGED,MARKET_RAW
1617437700,1617437700,1617438600,1,-1.007026420105378,INITIAL_STOP,59805.12462142055,59556.18876932738,historical,GETLEVERAGED,MARKET_RAW
1617498900,1617498900,1617508800,-1,-1.0026406032767696,INITIAL_STOP,56906.546503475365,57543.7360656075,historical,GETLEVERAGED,MARKET_RAW
1617509100,1617509100,1617530700,-1,-0.3799718340088289,TIME,57608.373716354705,57761.56451799597,historical,GETLEVERAGED,MARKET_RAW
1617540000,1617540000,1617561600,1,0.7179287613889713,TIME,57907.25377417882,58169.209569409395,historical,GETLEVERAGED,MARKET_RAW
1617581400,1617581400,1617588600,-1,2.51633381377107,PROTECTED_STOP,58147.36245777073,57583.91847055083,historical,GETLEVERAGED,MARKET_RAW
1617588900,1617588900,1617600600,-1,2.1170819689717337,PROTECTED_STOP,57755.924209009994,57143.61420093696,historical,GETLEVERAGED,MARKET_RAW
1617600900,1617600900,1617620100,-1,-1.0048049976268176,INITIAL_STOP,57292.05553612547,57643.590153134486,historical,GETLEVERAGED,MARKET_RAW
1617667200,1617667200,1617667800,-1,-1.005423239428526,INITIAL_STOP,59235.558589616376,59557.55830891358,historical,GETLEVERAGED,MARKET_RAW
1617675900,1617675900,1617697500,-1,-0.37483717007787415,TIME,58805.69542093464,58960.83302888647,historical,GETLEVERAGED,MARKET_RAW
1617706800,1617706800,1617711900,-1,-1.0042624832595246,INITIAL_STOP,58455.71169155785,58860.13321487888,historical,GETLEVERAGED,MARKET_RAW
1617753600,1617753600,1617759000,-1,2.2515847978624857,PROTECTED_STOP,58052.3150237949,57392.00159563748,historical,GETLEVERAGED,MARKET_RAW
1617759300,1617759300,1617762300,-1,-1.004695206803928,INITIAL_STOP,57405.68051400272,57766.16084836737,historical,GETLEVERAGED,MARKET_RAW
1617762600,1617762600,1617765900,-1,-1.0046974110281213,INITIAL_STOP,57781.81078659924,58144.48251100663,historical,GETLEVERAGED,MARKET_RAW
1617840300,1617840300,1617841200,-1,-1.0051230907618154,INITIAL_STOP,55959.47171426961,56281.49053728015,historical,GETLEVERAGED,MARKET_RAW
1617841800,1617841800,1617843300,-1,-1.004784754448434,INITIAL_STOP,56180.71246448874,56526.88844397697,historical,GETLEVERAGED,MARKET_RAW
1617843600,1617843600,1617856500,-1,-1.0045151383748394,INITIAL_STOP,56475.33351325074,56844.140887549656,historical,GETLEVERAGED,MARKET_RAW
1617926400,1617926400,1617948000,1,-0.47343343977174557,TIME,58129.94320770442,57995.18257715722,historical,GETLEVERAGED,MARKET_RAW
1617961200,1617961200,1617963900,1,2.434161115455304,PROTECTED_STOP,57895.192179961996,58594.736180156884,historical,GETLEVERAGED,MARKET_RAW
1617964200,1617964200,1617976800,1,-1.0053556730711217,INITIAL_STOP,58618.74781446495,58299.575753657075,historical,GETLEVERAGED,MARKET_RAW
1618012800,1618012800,1618019400,-1,-1.007922521486957,INITIAL_STOP,58168.339684415085,58384.956993148124,historical,GETLEVERAGED,MARKET_RAW
1618020900,1618020900,1618024200,1,2.5175764205819924,PROTECTED_STOP,58434.56347027168,59090.60162615685,historical,GETLEVERAGED,MARKET_RAW
1618024500,1618024500,1618028400,1,3.1254780179490744,PROTECTED_STOP,59007.79923655,59985.982324311815,historical,GETLEVERAGED,MARKET_RAW
1618109100,1618109100,1618114500,1,-1.0043525254880286,INITIAL_STOP,60526.19992809119,60121.59687189567,historical,GETLEVERAGED,MARKET_RAW
1618115100,1618115100,1618116600,1,-1.004727598582843,INITIAL_STOP,60248.55323070036,59877.424438516835,historical,GETLEVERAGED,MARKET_RAW
1618117200,1618117200,1618121400,1,-1.0043626735493936,INITIAL_STOP,60000.650464653525,59600.48332073411,historical,GETLEVERAGED,MARKET_RAW
1618199400,1618199400,1618211400,1,2.1642106662004466,PROTECTED_STOP,60302.44035312181,60950.84327924213,historical,GETLEVERAGED,MARKET_RAW
1618211700,1618211700,1618220400,1,-1.0045384977560463,INITIAL_STOP,60945.815389916395,60554.92255315833,historical,GETLEVERAGED,MARKET_RAW
1618221000,1618221000,1618242600,-1,0.4422925095904226,TIME,60331.57368773271,60116.98584104667,historical,GETLEVERAGED,MARKET_RAW
1618272000,1618272000,1618272600,-1,-1.0075446779125035,INITIAL_STOP,59903.26031415577,60137.46587372346,historical,GETLEVERAGED,MARKET_RAW
1618272900,1618272900,1618278300,-1,-1.0062829400186486,INITIAL_STOP,60371.95834856043,60655.263294238874,historical,GETLEVERAGED,MARKET_RAW
1618278600,1618278600,1618288500,1,-1.0059990418340041,INITIAL_STOP,60715.554955709085,60420.059623582834,historical,GETLEVERAGED,MARKET_RAW
1618363800,1618363800,1618371000,-1,-1.0052487260809255,INITIAL_STOP,63324.63798090825,63680.31293106579,historical,GETLEVERAGED,MARKET_RAW
1618375800,1618375800,1618376100,-1,-1.0052332525793495,INITIAL_STOP,63954.824665233326,64315.10169900527,historical,GETLEVERAGED,MARKET_RAW
1618376400,1618376400,1618380900,-1,-1.0047996249050235,INITIAL_STOP,64392.576790932406,64788.12190498841,historical,GETLEVERAGED,MARKET_RAW
1618446000,1618446000,1618447500,1,-1.0041930598291975,INITIAL_STOP,63343.68232312979,62904.32239598764,historical,GETLEVERAGED,MARKET_RAW
1618447800,1618447800,1618453200,1,-1.0042888081417276,INITIAL_STOP,63018.3293202545,62590.87782026546,historical,GETLEVERAGED,MARKET_RAW
1618453500,1618453500,1618475100,1,0.23498943316998827,TIME,62614.185903415564,62725.36720925446,historical,GETLEVERAGED,MARKET_RAW
1618537500,1618537500,1618548300,-1,2.7505726360655403,PROTECTED_STOP,62965.95540158837,61975.06553883524,historical,GETLEVERAGED,MARKET_RAW
1618548600,1618548600,1618553400,-1,1.4964285892867641,PROTECTED_STOP,62171.92037931234,61421.39677469242,historical,GETLEVERAGED,MARKET_RAW
1618553700,1618553700,1618572600,-1,1.4972959489353614,PROTECTED_STOP,61617.503677594956,60638.31062888706,historical,GETLEVERAGED,MARKET_RAW
1618625100,1618625100,1618646700,1,0.4575466825998997,TIME,62135.192593443346,62322.33049390294,historical,GETLEVERAGED,MARKET_RAW
1618651800,1618651800,1618659900,-1,2.4901594036585295,PROTECTED_STOP,61831.245419242456,60900.41049401524,historical,GETLEVERAGED,MARKET_RAW
1618660200,1618660200,1618674600,-1,2.0756178526875315,PROTECTED_STOP,61249.912276092,60313.6581422356,historical,GETLEVERAGED,MARKET_RAW
1618704000,1618704000,1618704600,-1,-1.0047701649695107,INITIAL_STOP,60082.19665735283,60453.546791852015,historical,GETLEVERAGED,MARKET_RAW
1618704900,1618704900,1618706400,-1,2.346541315572686,PROTECTED_STOP,60373.48814630904,59461.172996025656,historical,GETLEVERAGED,MARKET_RAW
1618706700,1618706700,1618712700,-1,1.4965704506029107,PROTECTED_STOP,59762.1089754816,59011.13900968965,historical,GETLEVERAGED,MARKET_RAW
1618790400,1618790400,1618792800,-1,-1.0034057702105679,INITIAL_STOP,56132.628821527476,56619.09499001211,historical,GETLEVERAGED,MARKET_RAW
1618793700,1618793700,1618815300,1,0.2507946240297428,TIME,56662.959312074265,56814.478675572005,historical,GETLEVERAGED,MARKET_RAW
1618816500,1618816500,1618823700,1,-1.0034832103708555,INITIAL_STOP,57198.20005643739,56721.62330146004,historical,GETLEVERAGED,MARKET_RAW
1618876800,1618876800,1618878300,1,-1.00282491799744,INITIAL_STOP,55641.744335049574,55071.57927412822,historical,GETLEVERAGED,MARKET_RAW
1618878600,1618878600,1618885500,1,-1.0023907505338665,INITIAL_STOP,54776.960033933174,54115.23714991869,historical,GETLEVERAGED,MARKET_RAW
1618885800,1618885800,1618907400,1,0.9971150785279329,TIME,53982.17498482637,54737.73323778046,historical,GETLEVERAGED,MARKET_RAW
1618966200,1618966200,1618979100,-1,1.4967037395186067,PROTECTED_STOP,55933.77511156417,55202.79783407248,historical,GETLEVERAGED,MARKET_RAW
1618979400,1618979400,1618986600,-1,-1.003359015971962,INITIAL_STOP,55329.5749916093,55815.79166213163,historical,GETLEVERAGED,MARKET_RAW
1618989900,1618989900,1619005200,-1,2.000895308159334,PROTECTED_STOP,55694.316769855046,54609.50708195058,historical,GETLEVERAGED,MARKET_RAW
1619049600,1619049600,1619057400,1,-1.002370219019578,INITIAL_STOP,53807.11184621,53151.556353130734,historical,GETLEVERAGED,MARKET_RAW
1619057700,1619057700,1619076000,1,1.4981031743287248,PROTECTED_STOP,52932.89629853766,54180.89542820698,historical,GETLEVERAGED,MARKET_RAW
1619079300,1619079300,1619081400,1,-1.0031731880687322,INITIAL_STOP,53840.656279877694,53348.777177818585,historical,GETLEVERAGED,MARKET_RAW
1619139900,1619139900,1619143200,-1,2.2869666498806924,PROTECTED_STOP,51617.525753942544,49802.57513544257,historical,GETLEVERAGED,MARKET_RAW
1619143500,1619143500,1619144400,1,-1.0015352409185558,INITIAL_STOP,51087.11233577456,50133.28522605716,historical,GETLEVERAGED,MARKET_RAW
1619144700,1619144700,1619164200,1,-1.0013522664485444,INITIAL_STOP,48993.705643977955,47957.99268975785,historical,GETLEVERAGED,MARKET_RAW
1619224500,1619224500,1619225400,1,-1.0025886886472415,INITIAL_STOP,50296.06778106004,49734.30516451977,historical,GETLEVERAGED,MARKET_RAW
1619225700,1619225700,1619247300,1,0.8314644599215925,TIME,49887.43377068597,50366.301175749766,historical,GETLEVERAGED,MARKET_RAW
1619256300,1619256300,1619277900,-1,0.23514172570666944,TIME,49476.5788040998,49381.27687042114,historical,GETLEVERAGED,MARKET_RAW
1619308800,1619308800,1619322600,1,-1.0032122283280593,INITIAL_STOP,50099.02173689758,49646.82060036797,historical,GETLEVERAGED,MARKET_RAW
1619322900,1619322900,1619340600,-1,-1.0039196002320385,INITIAL_STOP,49723.4361675996,50097.63536667651,historical,GETLEVERAGED,MARKET_RAW
1619340900,1619340900,1619343000,-1,1.4957116415399736,PROTECTED_STOP,50180.21577771442,49674.946757172154,historical,GETLEVERAGED,MARKET_RAW
1619401200,1619401200,1619402700,-1,-1.0019023377121774,INITIAL_STOP,51394.995174249096,52196.69023039436,historical,GETLEVERAGED,MARKET_RAW
1619403000,1619403000,1619419500,-1,-1.001801165455611,INITIAL_STOP,52129.45807243214,52988.94980447348,historical,GETLEVERAGED,MARKET_RAW
1619419800,1619419800,1619430600,-1,-1.0032062077246822,INITIAL_STOP,52855.84203871403,53342.586583776174,historical,GETLEVERAGED,MARKET_RAW
1619481600,1619481600,1619503200,-1,0.09734505821796895,TIME,53977.19378712435,53911.46563896155,historical,GETLEVERAGED,MARKET_RAW
1619504100,1619504100,1619511900,-1,-1.004073190041152,INITIAL_STOP,54595.49204319388,54990.81251219877,historical,GETLEVERAGED,MARKET_RAW
1619533800,1619533800,1619542500,1,-1.0035011093856634,INITIAL_STOP,55022.58249858579,54566.449312359364,historical,GETLEVERAGED,MARKET_RAW
1619570100,1619570100,1619572200,-1,-1.004752935058158,INITIAL_STOP,55321.83601476339,55665.00507364849,historical,GETLEVERAGED,MARKET_RAW
1619572800,1619572800,1619583000,-1,2.0245043045665008,PROTECTED_STOP,55612.6575658491,54893.28466700947,historical,GETLEVERAGED,MARKET_RAW
