maxdd_r,max_consec_losses
1.7272022229053903,3
2.6045287146548413,3
2.2752827137008245,3
2.9068148259749114,5
2.0324902547883195,2
3.4724010441038935,2
2.0401255928017745,2
3.688860875981086,4
1.0285526886521257,1
1.7833920603774047,2
2.0252725823763216,2
2.1101953706845076,2
3.6471410198756447,2
2.588776912780407,2
1.3467139136758206,2
3.222707766046428,2
2.4268185147694927,2
1.935672421406467,1
2.3891737799784494,3
2.086894040690286,2
3.2648800472827135,5
2.878672132257103,3
2.0401255928017754,2
1.34226815590989,2
2.224919823535784,3
2.0217819002849153,2
2.876497629702282,2
2.24189960803826,3
2.0254245926997614,3
3.052920792446928,2
1.7718298623552613,2
2.3041256898390854,2
1.9258449704533334,2
3.17059740120832,3
2.2348114402927655,3
2.2338553415045137,3
2.0149731563932076,2
1.4481911754818726,2
2.0319529408956836,2
1.2327750960635928,2
2.2500722599443517,3
2.1516442473818795,2
2.7645632237140543,2
1.8164141394809155,2
1.224602444157501,2
2.4631017999522022,4
2.013609248378824,3
2.685460623737529,3
1.5574797371432236,3
1.9155455444702207,2
3.0266980708662965,4
2.0319529408956836,2
2.7170281375546983,1
3.5856831820613806,3
1.7564661680303262,1
2.021781900284916,3
2.2613277847157174,3
2.013609248378823,2
1.2581646180277604,2
1.066053440661059,2
1.895089911501822,3
1.671760945510857,2
2.2487083519299675,3
3.0251821525284726,3
1.883834386730456,3
2.5556586668626284,2
2.01709993047023,2
1.2682637345922547,2
2.4739164001385046,2
2.372875452238537,2
3.028672834619881,3
1.2314111880492078,2
1.6738877195878794,2
2.0387616847873913,2
3.0798088112181885,3
2.021781900284916,2
1.6635882936047652,2
2.68546062373753,3
2.0770443184424328,3
1.671760945510858,2
2.421874008673865,3
2.6176176016697887,2
2.0252725823763216,3
2.9232485654048155,3
3.712649404375271,4
3.647141019875645,2
2.4454255228326467,2
2.227046597612806,3
2.0387616847873913,2
1.4589142314625567,2
1.8847904855187085,3
3.254009826080546,3
3.3144758643016994,2
2.227046597612807,3
2.611897895397968,2
2.146247048781728,3
1.663588293604765,2
4.219728074578031,3
2.2348114402927655,3
2.464396404961943,3
3.0089145775755313,3
3.042161937030949,3
2.1863760919713178,2
2.0186158488080537,3
2.0387616847873913,2
2.598569990316623,2
1.2399927684755898,1
3.427138994900976,2
2.042252366878798,3
2.628178866928132,3
3.649613463970436,4
1.2497548805660683,2
2.4336661394125123,2
2.013609248378824,2
2.0319529408956836,2
2.141892702232755,2
3.466670436879144,4
3.8157073952639258,3
3.234708290988312,2
2.6631708251400035,3
2.514510614429853,2
2.2634545587927404,3
2.0334688592335066,3
3.362246889618601,4
1.470041326874048,3
2.798937159698112,2
3.26867155085014,4
2.0217819002849153,2
1.9446047320354438,3
2.405382939692413,2
2.643144005337346,2
2.1338630378292125,3
2.231728567427491,3
1.6887407300133328,2
3.0251821525284734,3
1.232775096063592,2
2.9873371765819936,2
4.1467470983123675,6
2.9425465323535587,3
2.4862926237930743,2
2.780446633598176,2
3.043525845045333,3
2.6751611977544147,3
3.9254758978700544,6
2.261327784715718,3
2.258071601395322,2
1.213346919386134,2
2.2816047353361215,2
3.105091297547661,2
1.221519571292226,2
2.663844446662618,2
2.013609248378823,2
3.4824322163738515,3
2.103430818057932,3
3.3928852811277768,3
1.786878791933543,3
2.2606213183824253,2
3.0912058425925695,2
2.014973156393207,2
2.68546062373753,3
2.7231350734111297,2
3.0505027075350846,2
1.2657006818205208,2
1.7130846868413983,2
2.325710760255772,2
1.6738877195878792,2
4.504534773071892,2
2.24511086627588,3
2.0401255928017754,2
2.023908674361938,2
2.0387616847873913,3
2.970627830934962,3
2.463101799952202,4
2.7108187447441097,3
1.9406979808787874,2
2.114853600115654,2
1.6720023598150846,2
1.842101429466199,2
2.062874560548255,3
2.0170999304702306,2
1.221519571292226,2
2.322396777183795,2
2.2249198235357843,3
2.886623783234815,5
1.7898738740438755,2
3.292649441759391,3
2.6921409822568907,3
2.7250619017531115,2
2.041641511139599,3
2.577860359908448,2
2.0252725823763216,3
4.215996712615189,5
2.0267885007141455,3
1.2215195712922258,2
2.042252366878798,2
3.0266980708662965,4
1.726492263621271,1
2.049145448829127,2
2.013609248378823,2
2.023297818622739,3
2.3325341203972343,2
2.0319529408956836,2
2.284967076861321,2
2.303505057424882,2
2.0267885007141455,3
1.663588293604765,2
2.0401255928017754,2
2.0186158488080537,3
3.0273089266054956,3
3.042161937030948,3
2.0319529408956836,2
2.4073485859784665,2
1.5786263448374598,2
2.042252366878798,2
2.9278813146825082,3
1.6603158090467147,2
1.9844270272187492,2
2.0319529408956836,2
1.9221833189953976,2
1.2314111880492078,2
2.0217819002849153,2
1.6719129558342964,3
3.483610222070582,5
2.617457270915952,2
2.684096715723145,3
2.7024404082400055,3
2.7940574776538742,3
1.6956897869786258,1
1.6703970374964727,2
2.455057533418456,4
1.4986844453740231,2
2.72355889930194,3
2.0401255928017754,2
4.2754523386590115,3
2.5426569022769905,3
2.0170999304702297,2
2.0136092483788235,2
3.2155516557915873,3
3.4739199740935787,2
1.41085917109314,2
2.3472351204992483,2
3.4733107960874676,5
2.0052110443027287,2
2.2429840921988573,3
3.0456526191223556,3
2.835888282288277,4
3.1711449286862354,2
1.441357855191784,3
2.0898752079188467,2
1.7253764095499626,2
2.0252725823763225,2
2.015125166716647,3
1.028552688652126,1
3.042161937030949,3
1.9383819489554144,1
2.207109688626825,2
2.6434801453407264,2
1.9501972932763536,2
2.0387616847873913,2
1.6887407300133335,2
2.042252366878798,2
1.9200382564385556,2
1.028552688652126,2
3.3932107787079384,3
1.2003700807895594,2
1.8282789184305313,3
2.0401255928017754,2
2.2317285674274916,3
2.7872028687538695,2
2.2521990340213742,3
2.0387616847873913,2
2.0387616847873913,3
1.5468826215686164,2
2.0170999304702297,2
1.678978617922854,2
2.4650089844370466,1
2.0038471362883445,2
2.0319529408956836,2
3.0301887529577036,4
2.3246616286608264,2
2.698949726148598,3
1.7397512629035976,2
1.028552688652125,2
2.3584388281489117,4
2.124128303598411,2
2.0401255928017754,2
3.217682006913919,2
1.9186926369039912,1
1.9258449704533351,2
3.150619552711575,4
1.9486813749385297,1
3.043677855368771,4
1.3353599614759784,2
1.3962558172514274,2
1.671760945510857,2
1.9141816364558366,2
3.317223744132118,2
3.271536780850983,4
1.028552688652126,2
2.6359292721990686,2
3.253472512187911,4
2.6751611977544147,3
1.030068606989948,2
2.3813123769781255,2
2.3998364007143165,2
2.0401255928017754,2
1.4714052348884321,2
1.999386314043428,2
2.042252366878798,3
3.7023499783921565,4
1.6738877195878796,2
3.0456526191223556,3
2.014973156393209,2
3.6437551377992223,2
2.0170999304702297,2
1.0685427176460855,2
1.671760945510857,2
2.8558011076928693,2
1.028552688652126,1
1.6556159511172925,2
3.4563310115849917,5
1.8697128973867352,2
3.8381538302719225,4
1.3336356245293333,2
2.1603652954118155,2
3.102011576879592,3
2.259963876701333,3
2.231728567427492,3
2.0319529408956836,2
2.0239086743619374,3
2.5556586668626267,2
2.6760187453420468,3
3.2386195017624555,4
2.042252366878798,4
2.042252366878798,2
2.685612634060968,4
1.6738877195878796,2
1.028552688652126,2
1.4859752444147907,2
3.4347678454550774,3
1.675403637925703,3
1.909942921927275,3
1.6635882936047643,2
2.0437682852166215,3
2.0252725823763216,2
2.021781900284915,2
2.8247493230141774,2
2.1663928847610654,2
1.6717609455108569,2
1.6433360245442383,1
2.5838872786944282,3
2.684096715723145,3
2.800030328504021,3
3.493887508364248,3
2.680824231165095,2
1.8244978631706914,2
2.042252366878798,2
2.015510470285843,2
1.6887407300133328,2
2.421679022967604,2
2.9618005421058706,3
2.6737972897400306,3
1.226118362495324,3
2.7150934586652538,2
1.3934684079160762,2
1.4448485372831907,3
2.0149731563932076,3
2.684096715723145,3
2.825730906568783,3
2.0402776031252152,3
1.028552688652125,1
2.9219472206143715,2
2.896131603122301,3
2.7565608706112217,3
2.0387616847873913,2
2.261327784715718,3
2.021781900284915,2
2.9784699986878476,5
2.0401255928017754,2
1.5424049690499482,2
2.2363273586305894,4
3.0530197029840442,2
1.880343704639049,3
2.0319529408956836,2
4.064034267163714,4
2.018976102299108,2
2.0387616847873913,2
2.231728567427492,3
1.5445317431269707,2
1.780745123349531,2
2.042252366878798,3
1.670615235029829,1
1.706819141419432,2
1.6263289559000587,2
2.0136092483788235,2
2.093507749645134,2
1.4093432527553151,2
3.045041763383158,4
2.0401255928017754,2
1.6717609455108569,2
1.238499355794702,2
2.3511871154950734,2
1.9664445563960582,1
2.4448427319896044,2
2.0401255928017754,2
2.1301111305931943,3
2.231728567427492,3
3.6756080817992016,3
2.0170999304702297,2
1.9099429219272759,3
2.265294891891411,3
1.9223542883619285,2
2.071942969889643,1
2.6718887131963642,2
4.347451903085435,4
2.7625606323277907,3
3.168852699252317,4
2.698949726148599,3
1.8178878483248297,3
2.2353712598423376,4
2.042252366878797,2
2.354144046647713,2
1.6738877195878794,2
3.0524613630140625,3
1.6738877195878794,2
2.014973156393209,2
1.3331894467468537,2
2.986952978514438,2
1.7369803713712573,2
1.6719129558342969,3
2.0387616847873913,2
2.042252366878798,2
1.8915992294104154,3
2.6737972897400297,3
2.2521990340213733,3
4.9202720640302955,6
3.921962710121713,4
2.0387616847873904,2
2.423194941305428,3
2.8329647032076752,3
3.196225025806581,3
1.671760945510858,2
2.4564214414328402,4
2.6356452207060133,2
2.49651887647007,2
1.8660541347960047,3
3.0524613630140633,3
5.928554231823577,6
3.6874969679667027,4
2.0239086743619374,2
2.6482012860328235,2
2.0252725823763216,3
2.1483286160979915,3
2.0239086743619374,2
1.1114533478720956,1
1.9118838930122832,3
2.6010380325634346,3
2.1727937378845468,2
1.6717609455108569,2
1.9732533002877661,2
2.366821280462985,3
2.4824280157914997,3
2.147047162367276,2
2.01709993047023,2
3.27502746294239,4
4.925996323761405,6
1.128193024006082,1
2.6921409822568907,3
1.2283357040320437,2
2.1605362647783455,2
2.526242176157212,3
1.5213260055758298,2
2.021781900284915,2
3.2372555937480723,4
2.2809344974577694,3
2.0683291808524613,2
1.4433533226728423,2
2.6520911966752845,2
3.035481578511587,3
2.133816873842327,3
2.4108688240683733,2
1.2349018701406145,2
2.041641511139599,3
3.9169834737655815,2
1.663588293604765,2
1.3934684079160755,1
2.5472421743067146,2
3.2366222323519382,3
3.042161937030949,3
1.441357855191784,3
2.8949994816539726,4
2.3070372014637055,2
2.9292452226968937,3
2.042252366878798,2
3.1221326741747593,2
2.0401255928017754,2
2.9037813714989733,3
2.896363389668357,4
2.2527892137125276,3
3.9146506992412125,2
2.042252366878798,2
1.6635882936047652,2
2.0401255928017754,2
2.0387616847873913,3
3.050334588937041,3
3.6471410198756455,3
2.800082870179141,3
2.0239086743619374,2
2.677287971831437,3
1.5686716821299314,2
2.042252366878798,2
2.0402776031252143,3
2.0387616847873913,2
2.246474774290264,3
2.042252366878798,2
2.325981256950313,2
2.9133431741708318,4
1.9422138992166111,2
2.0239086743619374,2
2.057563512559807,2
2.474352791405375,2
2.042252366878798,2
2.132129986137973,2
1.670397037496472,2
1.258612514075026,2
1.670397037496473,2
1.3383797995171491,2
1.1032806959660046,2
2.6921409822568902,3
2.238302122384172,3
2.0239086743619374,2
1.028552688652126,2
2.0373314388591464,2
2.202593010411154,2
3.043525845045333,3
2.685460623737529,3
1.6635882936047643,3
3.2366447380088723,5
2.0319529408956827,2
3.035481578511588,4
2.042252366878797,2
2.0267885007141455,3
3.633377807291553,2
1.0455829740671765,2
2.9520816271820878,2
2.083207918440072,2
5.06743451940727,5
1.7497674541168928,2
2.021781900284915,3
1.0431053795414194,2
2.490719451492459,3
2.635459886586357,2
1.6719129558342964,3
2.0401255928017754,2
1.8861100547855056,2
2.8954072908801054,4
4.099903858216428,4
2.837702412908942,2
1.7703844710459864,2
2.6570589195417824,2
1.3779121247345678,2
3.050334588937041,3
1.028552688652126,1
1.9141816364558348,2
2.911821607691582,2
1.7394680281337784,2
1.408022320123754,3
1.5172525326413804,2
3.3913248072813578,3
1.9372307643720017,2
2.0252725823763216,2
1.2148403320670234,1
1.5741800777732984,2
3.0456526191223556,3
1.7847559683917888,2
2.0319529408956836,2
2.700313634162982,3
2.6030127963170173,2
2.6156938212273904,3
2.5417060423218647,3
3.081026597054266,2
2.31112824652486,2
2.0170999304702306,2
2.844751916805934,3
2.6826591045503703,2
2.01709993047023,2
1.9278617603993313,2
1.2497548805660683,2
2.143204108123971,2
3.1415291729624535,4
1.8818596229768723,4
1.671760945510857,2
2.013609248378823,2
3.2976872643152877,4
2.033468859233507,3
1.670397037496473,2
2.01709993047023,2
2.033468859233507,3
2.01709993047023,2
2.0118951434678096,2
2.664035177649552,3
2.013609248378823,2
2.040277603125215,3
4.8161957440087395,4
2.0387616847873913,2
3.816921536640576,3
1.6575171730243135,2
2.779814060059514,3
3.042161937030949,3
2.0170999304702297,3
2.2249198235357834,3
2.3765605642196483,3
3.1620282943246627,2
2.013609248378823,2
2.0254245926997614,3
2.0252725823763216,2
2.6854606237375287,3
2.8201174009356222,2
3.1971274121070143,2
3.9661225735785495,3
2.677287971831437,3
2.24189960803826,3
1.2384993557947013,2
2.01414656227146,1
2.0401255928017754,2
1.9515915459706046,2
1.3022505877389106,2
2.023908674361938,3
2.88657324268246,2
1.918692636903991,1
1.8474099160560282,2
2.0149731563932076,2
1.480340752857163,1
2.61010535139693,3
2.0387616847873913,2
2.042252366878798,3
2.408470508510616,3
2.570708026359106,2
1.2381333006330073,2
2.9493720996331385,2
1.2246024441575,2
2.700465644486423,4
1.9383362261282606,2
2.530952210868052,2
2.042252366878797,2
1.7573689786261053,2
2.0170999304702297,2
1.3320988330285433,2
2.9230625160633306,4
2.0319529408956836,2
1.5758893545419301,3
2.8164270544730226,3
2.9352538530030508,3
1.6738877195878796,2
1.91869263690399,3
3.962290623317353,3
2.9220928891475486,2
2.2683768275247553,2
4.108357483747806,3
3.253624522511349,5
1.6651042119425887,3
2.197139194191074,1
2.1902590985098156,2
1.5639643326107535,1
2.6582510948856166,1
2.8869170506383615,2
4.798428198128352,5
2.6723060016722906,2
1.670397037496473,2
3.0538252710284475,3
1.7833920603774045,1
2.6340977072362555,3
2.6751611977544147,3
2.0319529408956836,2
1.8681809088730272,3
4.055861615257621,4
2.1344277295815255,2
1.6331376997917673,2
1.6717609455108562,2
2.739668534185908,2
1.6719129558342964,3
1.5980799091051399,2
1.8331790126562835,2
2.023908674361938,2
2.575733585831426,2
2.24511086627588,3
2.0387616847873904,2
2.2521990340213742,3
2.0252725823763225,2
1.6935081094118942,2
2.042252366878797,2
2.1700906417927115,2
4.6149874665220505,3
1.8163505203165586,2
2.021781900284916,2
1.2314111880492078,2
2.2778618749883215,3
1.6183322512879545,2
2.8209484149464457,2
2.227046597612806,3
1.6717609455108569,2
1.9562735157852897,2
3.0456526191223556,3
1.2246024441575,2
2.50399934857498,1
1.0557540146779445,2
1.6651042119425887,3
1.3863175904237721,2
3.0315475752619205,2
4.058240350463569,4
2.761157590472257,2
3.025546973054423,3
1.112329847278759,1
2.890137536911536,3
1.9251646166424052,1
2.1470471623672753,2
1.9244810624389501,2
3.6856520563226094,3
1.6887407300133326,3
4.023485822797494,3
2.014973156393207,3
2.1784444557690943,3
2.01709993047023,2
1.6887407300133326,2
3.8101805610915505,4
2.2429840921988573,3
1.6048886529968476,1
1.8847904855187085,3
3.0538252710284475,4
2.0149731563932076,2
1.688740730013333,2
2.1959714105395314,3
2.848992363801163,2
3.6790987638906083,3
1.9451906928471232,1
3.8953168610322564,5
1.2201556632778419,2
2.6828482735941224,3
1.238499355794702,2
1.8486732519562097,1
2.394399812482013,2
2.4703371304649124,2
2.3222160778805634,2
1.5470372532567058,1
2.6290667510384536,3
2.043768285216622,3
2.0696833044399625,3
1.6161579152892909,2
1.670397037496473,2
2.015510470285844,3
2.795512108070744,2
1.6703970374964727,2
3.0456526191223556,3
1.6717609455108566,2
2.3831291167919666,2
1.6706152350298291,2
1.6887407300133326,2
2.0113392839875464,4
2.5842518109841297,2
2.0401255928017754,2
2.1738527200897986,3
1.028552688652126,2
2.1640269468697517,2
2.1198895890698513,4
2.5043214676831362,2
1.6635882936047652,2
4.06939247173313,3
2.7024404082400046,3
2.1479926095513537,2
2.0239086743619374,3
3.266854811036298,4
2.4103814696670973,2
2.0401255928017754,2
2.789976615871314,2
4.322000936044963,3
2.0387616847873904,2
1.3758143369955143,2
3.808664642753728,3
2.0472290114656033,2
1.4448485372831907,3
2.0170999304702297,2
3.093136731843203,3
1.7888315072060834,2
2.8940433828657213,4
2.0387616847873913,3
2.0239086743619374,2
1.6717609455108562,2
2.2361753483071514,3
2.0136092483788235,2
2.0287234055860868,2
2.2464747742902635,3
2.433890536836378,2
2.7306233047809307,2
2.8954072908801063,4
2.122385366313991,1
3.027308926605496,3
2.1732214699060783,2
1.7482524572208833,2
2.2249198235357834,3
1.2400152741325252,3
2.1515398743356116,2
2.7779678452633565,2
2.6582510948856175,2
2.6854606237375283,3
3.2386195017624555,4
2.923642600153947,4
2.0252725823763216,2
2.773816157099156,3
1.2246024441575,2
2.0239086743619374,2
1.9282109083446466,3
2.245624721965111,2
2.6808242311650945,2
2.1286393040465663,2
2.0334688592335075,3
1.5174234920384517,2
2.0319529408956836,2
1.670397037496473,2
2.125621716279299,2
1.7405814986323451,2
2.0319529408956836,2
2.6384479420782014,3
1.6635882936047643,2
3.3532417482040664,3
2.0401255928017754,2
2.0401255928017754,2
1.883834386730456,3
2.7352394419535777,3
3.042161937030949,3
2.0267885007141455,3
2.05247390840214,2
1.8686730160049043,1
2.0149731563932076,2
1.6635882936047661,3
1.9099429219272748,3
3.6798458798936107,3
2.1353838283697777,2
2.966862813635934,2
2.6034105863546957,2
2.2235559155214,3
2.888678324222614,3
1.3120070817452978,2
2.0239086743619374,2
1.2682637345922556,2
2.014973156393207,2
2.2429840921988573,3
2.01709993047023,2
1.6887407300133326,3
2.9427343251079616,2
1.385706734684572,2
2.381530574511482,2
2.698949726148599,3
1.9221833189953967,1
2.042252366878798,2
2.0149731563932076,2
3.027598233895066,2
2.923642600153947,4
3.8483287933193457,3
2.0149731563932076,2
1.6738877195878792,2
2.0996373200093252,2
2.042252366878798,2
2.9257545406054852,2
2.9596236914116205,3
2.0401255928017754,2
2.4054515098082376,3
3.3335926728953944,3
2.0402776031252152,3
1.232775096063592,2
2.0387616847873904,2
2.23907907528716,3
2.0319529408956836,2
1.898283331516362,2
3.0456526191223556,3
2.01709993047023,2
2.1613946149598213,2
2.6772879718314373,3
2.0252725823763216,2
2.012019788194438,3
1.6887407300133326,2
2.246474774290264,3
3.2736635549280053,4
1.8817076126534331,3
1.9015525112797116,2
2.9824887310812676,3
2.0254245926997614,3
1.607985263383199,2
1.6738877195878794,3
1.5383057900783061,2
1.2201556632778416,2
2.0186158488080537,3
2.025272582376322,2
2.7024404082400046,3
2.0217819002849153,2
2.0319529408956836,2
2.8872346389740136,4
2.0252725823763216,2
2.929245222696892,2
2.698949726148598,3
2.415210412856581,3
3.685370193889682,4
1.028552688652126,2
2.0387616847873913,2
3.1508360806064433,3
2.844251041538198,3
2.042252366878798,2
1.598970267295723,3
3.1131636877808755,3
3.293019004405034,3
1.671912955834296,3
1.2247676198794755,2
2.0387616847873913,2
3.7480233823071822,3
2.160388405073054,2
2.025272582376322,2
3.187964127688284,3
3.809671851756562,2
1.8803437046390492,3
1.9200382564385547,2
2.0170999304702306,2
1.1112556449224957,2
2.9609875994260046,2
2.698949726148599,3
2.0121189706626,3
2.013609248378823,2
4.065550185501538,5
2.028999572696913,2
1.248720897318045,3
2.3570591683725066,2
2.0319529408956845,2
2.839790523137461,3
2.0239086743619374,2
2.0398225835906265,2
2.6873410743650545,2
2.0324902547883195,2
1.6981356774149274,2
1.6738877195878796,2
1.895089911501822,3
2.5766536633429773,2
1.283116745017709,2
1.4951937632826164,2
3.0426992509235853,2
3.447219940748547,3
1.4951937632826162,2
2.0319529408956836,2
1.3843428266701878,2
2.7024404082400046,3
2.2352192495188983,3
2.261327784715718,3
2.0252725823763216,2
2.021781900284915,2
2.4148032246886872,2
1.3909995602384555,2
2.023908674361938,2
1.663588293604765,2
3.3917203241901124,3
2.919924421366025,2
2.014973156393208,2
2.9353607522950123,4
2.247990692628088,4
1.028552688652126,2
3.035481578511588,3
2.637901860049709,2
2.0136092483788235,2
2.028999572696913,2
1.120728051354854,1
2.6298575935159634,2
3.271536780850983,4
2.6010380325634346,3
3.6888608759810877,4
2.352079477743821,3
1.2215195712922258,2
1.0285526886521257,2
2.2074730107786547,3
3.1854678216961014,2
2.6276670053006352,3
2.36001952019744,2
3.814342074214272,4
2.042252366878798,2
2.8984901637453793,4
1.6366283818831737,2
3.3103442276403565,2
1.0431053795414194,1
1.2236463453692483,2
1.565676600019601,2
2.2429840921988573,3
2.6737972897400306,3
1.6182846893663125,2
3.567757249998167,4
1.028552688652126,1
2.5171544838623587,2
2.0401255928017754,2
2.183199967430342,2
1.7227507999308598,2
2.0387616847873913,2
2.0297466886999143,2
2.9209990289442374,2
1.7292969875230104,2
2.1986180710750656,2
2.5905257237828767,2
1.6738877195878796,2
1.4448485372831907,3
1.7818124298440718,2
2.025272582376322,2
2.1979461742931132,2
2.6819699416461225,3
3.9157873276261395,5
2.0136092483788235,3
2.246474774290264,3
2.2487083519299675,3
3.2717182126747577,2
2.7740526421473692,2
2.685460623737529,3
1.441357855191784,3
2.1507966583448024,3
2.01709993047023,2
1.719734821167572,2
1.973253300287766,2
2.6535450206795037,2
2.0252725823763216,2
2.2235559155213993,3
2.8232171490310964,2
2.684096715723144,3
2.6516818572370946,3
3.042161937030949,3
2.024713864148292,2
1.7262414820222656,2
2.0319529408956836,2
2.2361753483071496,3
1.2349018701406145,2
3.084746890681019,3
3.050334588937041,3
2.4625250513179737,3
1.8847904855187085,3
1.6738877195878796,2
2.0252725823763216,2
2.9766535525313227,3
1.2215195712922258,2
3.427237019722414,4
1.4681144985320662,2
2.2111157031935003,3
1.3297341291733462,2
3.6946988903190645,3
2.8946068234481306,3
1.5673077741155483,2
1.214862837723957,3
1.8735399804562964,2
2.160927357373982,2
2.4036949435880093,3
4.057225523272005,4
1.9451906928471232,2
4.253990353396112,4
2.7039563265778286,4
1.9176201120801863,4
2.2317285674274916,3
4.492143126713554,3
2.0170999304702297,2
2.0170999304702306,2
1.6635882936047652,2
1.7936914863605191,2
2.08191913983182,2
2.673600940669006,2
2.4999579235405585,2
1.6635882936047648,2
2.134393624483101,3
2.5823713603566043,2
2.360824405167076,2
2.4716123644993875,3
1.2534484033240725,2
2.0252725823763225,2
3.027308926605496,3
3.136783710424792,3
2.1982890789678713,2
2.3088789857929335,2
1.028552688652126,2
2.1769183447275102,2
2.604903023163982,2
1.6738877195878792,2
2.114853600115654,2
2.2062357028260013,2
3.042161937030949,3
2.0334688592335075,3
2.1620463894716138,2
4.164253896400187,3
2.2500722599443517,3
2.0149731563932076,2
2.0913662288207817,2
3.0286728346198792,3
1.028552688652126,3
1.66339194453374,1
2.1334756056725377,2
2.2361753483071496,3
3.057270550192328,4
3.6518892350386984,2
2.3620657688017372,3
3.2980899014109166,2
1.917061462808042,2
1.660326907269947,1
2.0252725823763216,2
2.0239086743619374,2
2.0319529408956836,2
1.7022177227724615,2
3.7623990194923413,4
2.1677567927754495,3
2.700313634162983,3
1.6738877195878792,2
2.3020702419012267,2
1.8444345374276496,2
2.2338553415045137,3
1.2314111880492078,2
1.4005454847836507,2
2.042252366878798,2
2.2599638767013337,3
3.2598251106959246,3
2.9718955152096163,2
2.0252725823763216,3
2.1961714063016444,2
1.2133469193861341,2
2.2740055744256624,2
2.0239086743619374,2
2.7128139600867875,4
2.490695065925147,3
1.9588843108171314,2
2.042252366878798,2
2.9229487426196785,2
3.0456526191223556,3
2.021781900284916,3
2.1713940307314408,2
1.6709876726821558,2
4.053734841180599,4
1.1279485793519575,1
2.0319529408956845,2
2.692140982256891,3
1.6083793350882534,1
2.014973156393208,2
1.1842464960664423,2
1.670397037496473,2
1.2327750960635915,2
2.335104210752327,2
1.360914835014924,1
2.24189960803826,3
2.751192942606867,2
2.233855341504514,3
1.9959504399675634,2
3.512293693752846,3
2.2537149523591977,4
3.1469567325194294,3
2.54189062331037,2
1.656735210965472,2
1.440661325203589,2
1.5424049690499482,2
2.1838394559104524,3
2.042252366878798,2
3.0538252710284475,3
1.6887407300133335,2
2.792159166541248,2
2.39804250489686,3
1.670397037496473,2
2.079907650721399,3
2.014973156393207,2
1.83795019810072,2
3.0524613630140633,3
1.663588293604765,2
2.22856251595063,4
1.9176723185472424,2
4.958244795393806,2
1.7924434872184027,2
2.0319529408956836,3
1.6887407300133335,2
2.391611802961239,3
2.015125166716647,3
2.021781900284916,2
2.6772879718314373,3
2.060310555401677,3
1.3931263343154772,2
1.9406979808787879,2
2.5706975304630895,4
1.9356724214064656,2
1.028552688652126,2
2.2235559155213998,3
2.0170999304702306,2
3.2566837704255303,4
2.138157575487223,2
2.013609248378823,2
2.4864961465734234,2
2.45657345175628,5
3.027308926605496,3
3.366513592391617,3
1.816290070647972,2
2.0521524696550415,2
2.014973156393209,3
1.6641256074974002,2
2.227046597612806,3
2.023908674361938,2
2.0239086743619374,2
2.0319529408956836,2
2.0149731563932076,2
3.035481578511588,3
1.6887407300133328,2
2.014973156393207,2
2.013609248378824,2
2.2298294701336188,2
1.671760945510858,2
2.2403084308266075,2
2.0387616847873913,2
3.2972203826962434,3
1.2349018701406145,2
3.2633641289448914,4
1.6738877195878792,2
2.013609248378823,2
3.355358826555852,2
1.3574241529235174,2
1.6717609455108569,2
2.0149731563932076,2
2.581450294759125,4
2.0387616847873913,2
3.1124222707144447,3
2.042252366878798,3
2.3941959850368715,3
2.0149731563932076,2
2.0252725823763225,2
1.028552688652126,2
2.073983030734442,2
2.071658068193546,3
2.790172964942339,3
4.055861615257621,4
2.2521990340213733,3
3.0524613630140633,3
1.0455829740671765,1
4.580905694055442,3
1.6577401995338548,2
2.1251530260987685,4
2.227046597612806,3
2.0252725823763225,2
2.4270108733690403,2
2.6819699416461225,3
2.0149731563932076,3
3.0456526191223556,3
2.3875167458116673,3
2.0239086743619374,2
1.2497548805660683,2
2.227046597612806,3
4.404522305312038,3
1.5676293152921392,1
2.0254245926997614,3
2.931611160588205,2
2.0401255928017754,2
2.023908674361938,2
1.7211243356169188,3
2.0401255928017754,2
3.398256413846708,3
1.3814028068259745,2
2.025272582376322,2
2.0239086743619374,3
1.7293259738609794,2
1.4094952630787558,2
2.9239758225747483,2
2.1373075559337336,3
2.903172133560065,4
2.025272582376322,2
2.6675258597409597,2
2.015510470285843,3
2.3516105414980704,3
1.245639144495132,2
1.4333711056033467,2
1.909942921927275,3
2.271867509616163,2
1.6635882936047652,2
2.6737972897400306,3
1.0625627585696522,2
1.6633919445337404,3
1.670397037496473,2
1.5893131180903448,1
2.014973156393209,2
3.892044376474206,3
2.001071147261383,2
3.0524613630140625,3
2.0387616847873913,4
3.035890507031877,3
2.6751611977544143,3
1.2215195712922258,2
2.0387616847873913,2
1.5525178096406398,2
3.042161937030949,3
2.399862762032379,2
2.0229379448082065,2
2.0149731563932076,3
3.0524613630140633,3
2.2599638767013333,3
2.021781900284916,2
1.0285526886521257,2
2.0267885007141455,3
3.9558231475954346,3
2.8004606111377317,2
2.597224370782058,2
2.878219642886537,3
2.9360539665885996,2
2.6737972897400315,3
2.302160157891061,3
2.0401255928017754,2
2.014973156393207,3
1.6717609455108562,2
3.0538252710284475,3
1.9914515402093347,2
4.098553728393754,3
4.170110516382907,3
1.9200382564385554,2
1.8713469603498885,2
2.2487083519299675,3
2.014973156393209,2
2.014973156393207,2
2.0252725823763216,2
3.9023438024573203,3
2.392975710975624,2
1.8838343867304557,3
2.0416415111395994,3
3.1039974388564078,2
