episode_id,rule,gc_t0_ms,event_utc,period,prediction,source_signal_direction,quiet_start,signal_index,elapsed_s,directional_balance,run_length_same_direction,direction_flips_so_far,hit1,hit2,hit3,fixed5m_ev_atr,mfe5_atr,mae5_atr
3992,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788537660000,2026-09-04T16:01:00+00:00,VALID,-1,-1,False,4,240.0,0.5,1,1,,False,False,-0.1313957008777712,1.2249470178630493,-0.1525885558577833
3992,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788537720000,2026-09-04T16:02:00+00:00,VALID,1,1,True,5,300.0,0.6,1,2,,False,False,-1.130546440291357,0.8549008417746043,-1.5200456555857491
3994,R1_EARLY_DOMINANCE_3,1788538290000,2026-09-04T16:11:30+00:00,VALID,-1,-1,True,3,150.0,1.0,3,0,,False,False,-1.0843116328708766,1.2849519743864652,-1.664887940234679
3994,R2_EARLY_QUIET_DOMINANCE_3,1788538290000,2026-09-04T16:11:30+00:00,VALID,-1,-1,True,3,150.0,1.0,3,0,,False,False,-1.0843116328708766,1.2849519743864652,-1.664887940234679
3994,R3_RUN3_BEFORE240,1788538290000,2026-09-04T16:11:30+00:00,VALID,-1,-1,True,3,150.0,1.0,3,0,,False,False,-1.0843116328708766,1.2849519743864652,-1.664887940234679
3995,R1_EARLY_DOMINANCE_3,1788538950000,2026-09-04T16:22:30+00:00,VALID,1,1,False,3,180.0,1.0,3,0,,False,False,-1.6091463414634268,0.2198170731705125,-1.8545731707320627
3995,R3_RUN3_BEFORE240,1788538950000,2026-09-04T16:22:30+00:00,VALID,1,1,False,3,180.0,1.0,3,0,,False,False,-1.6091463414634268,0.2198170731705125,-1.8545731707320627
4005,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788543600000,2026-09-04T17:40:00+00:00,VALID,1,1,False,4,270.0,0.0,1,3,,False,False,-2.594018563080403,0.0360948779644132,-2.77208662770738
4006,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788543990000,2026-09-04T17:46:30+00:00,VALID,-1,-1,False,4,240.0,0.0,1,2,,False,False,-0.2861522738887916,1.0730710270823178,-0.5246125021293067
4006,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788544050000,2026-09-04T17:47:30+00:00,VALID,1,1,True,5,300.0,0.2,1,3,,False,False,0.7654826111216214,1.1352055049286178,-0.0494699646644465
4018,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788549300000,2026-09-04T19:15:00+00:00,VALID,1,1,False,4,300.0,0.0,1,2,,True,False,-0.5795387344772484,2.3802483737433677,-0.5547013601419928
4020,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788550170000,2026-09-04T19:29:30+00:00,VALID,-1,-1,True,5,300.0,0.2,1,3,,False,False,-1.67890506191583,0.7086682598305691,-1.8553117532041097
4020,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788550110000,2026-09-04T19:28:30+00:00,VALID,1,1,False,4,240.0,0.5,1,2,,False,False,-0.1354363827552804,0.6860147213454314,-0.7036803364883093
4024,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788551760000,2026-09-04T19:56:00+00:00,VALID,1,1,True,4,270.0,0.5,1,2,,False,False,-0.8914285714284944,0.7695238095238616,-1.424761904760917
4025,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788552360000,2026-09-04T20:06:00+00:00,VALID,-1,-1,True,4,300.0,0.0,1,3,,False,False,0.3646996278573876,1.0233918128655743,-0.115364167996243
4046,R3_RUN3_BEFORE240,1788739590000,2026-09-07T00:06:30+00:00,POST_CHECK,-1,-1,True,4,180.0,0.5,3,1,,False,False,-0.7488487424726427,1.6092809068361664,-0.5058448459088158
4046,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788739710000,2026-09-07T00:08:30+00:00,POST_CHECK,1,1,False,5,300.0,0.2,1,2,,True,False,1.868331846565421,2.9623550401428176,-0.2073148974125475
4047,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788740040000,2026-09-07T00:14:00+00:00,POST_CHECK,-1,-1,False,4,240.0,0.0,1,3,,False,False,-0.6908752327747709,0.6691495965239149,-1.5859714463065608
4047,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788740100000,2026-09-07T00:15:00+00:00,POST_CHECK,1,1,False,5,300.0,0.2,1,4,,False,False,0.2488888888890811,1.537777777777883,-0.5288888888887416
4050,R3_RUN3_BEFORE240,1788741210000,2026-09-07T00:33:30+00:00,POST_CHECK,1,1,True,3,210.0,1.0,3,0,,False,False,-0.4356281602485335,1.6063788409183248,-0.4192921042393374
4055,R1_EARLY_DOMINANCE_3,1788743340000,2026-09-07T01:09:00+00:00,POST_CHECK,1,1,True,3,120.0,1.0,3,0,,False,False,-2.5421052631578216,0.5315789473685287,-2.4223684210525795
4055,R2_EARLY_QUIET_DOMINANCE_3,1788743340000,2026-09-07T01:09:00+00:00,POST_CHECK,1,1,True,3,120.0,1.0,3,0,,False,False,-2.5421052631578216,0.5315789473685287,-2.4223684210525795
4055,R3_RUN3_BEFORE240,1788743340000,2026-09-07T01:09:00+00:00,POST_CHECK,1,1,True,3,120.0,1.0,3,0,,False,False,-2.5421052631578216,0.5315789473685287,-2.4223684210525795
4056,R3_RUN3_BEFORE240,1788743790000,2026-09-07T01:16:30+00:00,POST_CHECK,1,1,True,3,240.0,1.0,3,0,,False,False,-1.3877925653970558,0.2158788435059905,-1.878659935750372
4058,R1_EARLY_DOMINANCE_3,1788744510000,2026-09-07T01:28:30+00:00,POST_CHECK,-1,-1,True,3,150.0,1.0,3,0,,False,False,-2.47024673439767,0.3193033381710951,-2.365747460087173
4058,R2_EARLY_QUIET_DOMINANCE_3,1788744510000,2026-09-07T01:28:30+00:00,POST_CHECK,-1,-1,True,3,150.0,1.0,3,0,,False,False,-2.47024673439767,0.3193033381710951,-2.365747460087173
4058,R3_RUN3_BEFORE240,1788744510000,2026-09-07T01:28:30+00:00,POST_CHECK,-1,-1,True,3,150.0,1.0,3,0,,False,False,-2.47024673439767,0.3193033381710951,-2.365747460087173
4064,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788747030000,2026-09-07T02:10:30+00:00,POST_CHECK,-1,-1,True,4,210.0,0.0,1,3,,False,False,0.0146239554320748,0.5776462395545441,-0.8579387186626625
4065,R3_RUN3_BEFORE240,1788747510000,2026-09-07T02:18:30+00:00,POST_CHECK,-1,-1,False,3,210.0,1.0,3,0,,False,False,-1.238139106402676,0.1966835559651887,-1.360663288806845
4065,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788747570000,2026-09-07T02:19:30+00:00,POST_CHECK,1,1,False,4,270.0,0.5,1,1,,False,False,1.2080536912748037,1.600671140939298,-0.1744966442954664
4067,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788748380000,2026-09-07T02:33:00+00:00,POST_CHECK,1,1,False,4,240.0,0.0,1,3,,True,True,3.565002063557546,3.97523730912091,-0.0057779612052436
4071,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788750240000,2026-09-07T03:04:00+00:00,POST_CHECK,-1,-1,True,5,300.0,0.2,1,3,,False,False,1.002211944500569,1.6046651920370425,-1.120450432334371
4074,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788751410000,2026-09-07T03:23:30+00:00,POST_CHECK,1,1,True,4,210.0,0.0,1,2,,False,False,-0.2731707317076413,0.5258536585367901,-0.5941463414632346
4077,R3_RUN3_BEFORE240,1788752640000,2026-09-07T03:44:00+00:00,POST_CHECK,1,1,True,3,210.0,1.0,3,0,,False,False,0.4591377942341886,1.4773869346730928,-0.9108701401741144
4084,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788755700000,2026-09-07T04:35:00+00:00,POST_CHECK,1,1,False,4,240.0,0.5,1,2,,False,False,-2.9395173926660747,0.3158884362273643,-3.150109683484584
4091,R3_RUN3_BEFORE240,1788758910000,2026-09-07T05:28:30+00:00,POST_CHECK,-1,-1,False,3,240.0,1.0,3,0,,True,False,2.213808463251667,2.611358574609682,-3.4298440979957903
4098,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788761760000,2026-09-07T06:16:00+00:00,POST_CHECK,-1,-1,True,4,210.0,0.5,1,2,,False,False,-0.2065573770491592,0.4896174863383354,-0.9027322404373496
4099,R3_RUN3_BEFORE240,1788762630000,2026-09-07T06:30:30+00:00,POST_CHECK,-1,-1,True,3,210.0,1.0,3,0,,False,False,-1.8220588235295272,0.0977941176473281,-1.9430147058823088
4105,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788764910000,2026-09-07T07:08:30+00:00,POST_CHECK,-1,-1,False,4,300.0,0.5,1,2,,False,False,-0.4299007444167815,1.111662531017156,-1.3461538461540132
4108,R3_RUN3_BEFORE240,1788765930000,2026-09-07T07:25:30+00:00,POST_CHECK,1,1,False,4,240.0,0.5,3,1,,False,False,-1.6192034915441786,0.1883978905255077,-2.4160756501187803
4116,R1_EARLY_DOMINANCE_3,1788769170000,2026-09-07T08:19:30+00:00,POST_CHECK,-1,-1,False,3,180.0,1.0,3,0,,True,False,1.830006439150189,2.1905988409532284,-0.1194462330969672
4116,R3_RUN3_BEFORE240,1788769170000,2026-09-07T08:19:30+00:00,POST_CHECK,-1,-1,False,3,180.0,1.0,3,0,,True,False,1.830006439150189,2.1905988409532284,-0.1194462330969672
4116,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788769260000,2026-09-07T08:21:00+00:00,POST_CHECK,1,1,False,4,270.0,0.5,1,1,,False,False,-2.5708848715509824,0.1110053916904576,-2.6863304789091558
4117,R3_RUN3_BEFORE240,1788769560000,2026-09-07T08:26:00+00:00,POST_CHECK,1,1,True,3,210.0,1.0,3,0,,True,False,1.6390734422697484,2.667265218172058,-0.2513916322499446
4123,R1_EARLY_DOMINANCE_3,1788771750000,2026-09-07T09:02:30+00:00,POST_CHECK,-1,-1,True,3,150.0,1.0,3,0,,False,False,0.7337608028998516,1.514357401729058,-0.0
4123,R2_EARLY_QUIET_DOMINANCE_3,1788771750000,2026-09-07T09:02:30+00:00,POST_CHECK,-1,-1,True,3,150.0,1.0,3,0,,False,False,0.7337608028998516,1.514357401729058,-0.0
4123,R3_RUN3_BEFORE240,1788771750000,2026-09-07T09:02:30+00:00,POST_CHECK,-1,-1,True,3,150.0,1.0,3,0,,False,False,0.7337608028998516,1.514357401729058,-0.0
4124,R3_RUN3_BEFORE240,1788772200000,2026-09-07T09:10:00+00:00,POST_CHECK,-1,-1,True,3,240.0,1.0,3,0,,False,False,0.9604221635884852,1.6909997068304847,-0.6443858106133741
4125,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788772560000,2026-09-07T09:16:00+00:00,POST_CHECK,-1,-1,True,4,240.0,0.0,1,2,,True,True,2.373509933775374,3.426754966887336,-0.0
4125,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788772620000,2026-09-07T09:17:00+00:00,POST_CHECK,1,1,True,5,300.0,0.2,1,3,,False,False,-1.7514660709298508,0.0078190449596796,-2.732756213347608
4126,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788773010000,2026-09-07T09:23:30+00:00,POST_CHECK,1,1,False,5,270.0,0.2,1,2,,False,False,-0.128920863309242,0.9185611510787158,-0.1812949640290796
4131,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788774780000,2026-09-07T09:53:00+00:00,POST_CHECK,1,1,False,4,210.0,0.0,1,3,,False,False,-5.725842696629443,0.2391011235961465,-5.19730337078551
4140,R1_EARLY_DOMINANCE_3,1788778380000,2026-09-07T10:53:00+00:00,POST_CHECK,-1,-1,False,3,180.0,1.0,3,0,,True,True,0.784313725490592,3.565062388593069,-2.44563279857396
4140,R3_RUN3_BEFORE240,1788778380000,2026-09-07T10:53:00+00:00,POST_CHECK,-1,-1,False,3,180.0,1.0,3,0,,True,True,0.784313725490592,3.565062388593069,-2.44563279857396
4140,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788778500000,2026-09-07T10:55:00+00:00,POST_CHECK,1,1,False,4,300.0,0.5,1,1,,False,False,-0.1905121905125187,0.492156492156217,-2.0691740691746925
4142,R1_EARLY_DOMINANCE_3,1788779010000,2026-09-07T11:03:30+00:00,POST_CHECK,1,1,True,3,120.0,1.0,3,0,,False,False,0.3773952582006707,1.4118220201361695,-0.0454693082171176
4142,R2_EARLY_QUIET_DOMINANCE_3,1788779010000,2026-09-07T11:03:30+00:00,POST_CHECK,1,1,True,3,120.0,1.0,3,0,,False,False,0.3773952582006707,1.4118220201361695,-0.0454693082171176
4142,R3_RUN3_BEFORE240,1788779010000,2026-09-07T11:03:30+00:00,POST_CHECK,1,1,True,3,120.0,1.0,3,0,,False,False,0.3773952582006707,1.4118220201361695,-0.0454693082171176
4149,R1_EARLY_DOMINANCE_3,1788782190000,2026-09-07T11:56:30+00:00,POST_CHECK,1,1,True,3,180.0,1.0,3,0,,False,False,0.6516174074936377,1.4074936001867553,-1.3032348149872754
4149,R2_EARLY_QUIET_DOMINANCE_3,1788782190000,2026-09-07T11:56:30+00:00,POST_CHECK,1,1,True,3,180.0,1.0,3,0,,False,False,0.6516174074936377,1.4074936001867553,-1.3032348149872754
4149,R3_RUN3_BEFORE240,1788782190000,2026-09-07T11:56:30+00:00,POST_CHECK,1,1,True,3,180.0,1.0,3,0,,False,False,0.6516174074936377,1.4074936001867553,-1.3032348149872754
4153,R3_RUN3_BEFORE240,1788783690000,2026-09-07T12:21:30+00:00,POST_CHECK,-1,-1,False,3,210.0,1.0,3,0,,False,False,-0.8409650418515768,1.444116198916504,-1.1029049729201212
4154,R3_RUN3_BEFORE240,1788784050000,2026-09-07T12:27:30+00:00,POST_CHECK,-1,-1,True,3,240.0,1.0,3,0,,False,False,-2.140860509728891,0.2455467251299752,-2.2789805426141534
4156,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788784890000,2026-09-07T12:41:30+00:00,POST_CHECK,-1,-1,True,4,210.0,0.5,1,2,,False,False,-0.3215686274508597,1.3686274509802787,-0.4196078431371322
4162,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788787740000,2026-09-07T13:29:00+00:00,POST_CHECK,1,1,True,4,300.0,0.5,1,2,,True,False,1.704539490947361,2.58987142482208,-0.8559433219625363
4164,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788788760000,2026-09-07T13:46:00+00:00,POST_CHECK,-1,-1,True,4,300.0,0.0,1,3,,False,False,0.8341076796934004,1.6452582672860223,-2.035528833014568
4165,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788789090000,2026-09-07T13:51:30+00:00,POST_CHECK,-1,-1,False,4,270.0,0.0,1,2,,False,False,-0.2085259373394775,0.4565998972780357,-1.2403697996921368
4169,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788790710000,2026-09-07T14:18:30+00:00,POST_CHECK,1,1,False,4,240.0,0.0,1,2,,False,False,-0.6926974664677624,0.5090909090912955,-0.9222056631887254
4186,R1_EARLY_DOMINANCE_3,1788798480000,2026-09-07T16:28:00+00:00,POST_CHECK,-1,-1,False,3,120.0,1.0,3,0,,False,False,-0.3859315589352634,0.5389733840300104,-0.6720532319392227
4186,R3_RUN3_BEFORE240,1788798480000,2026-09-07T16:28:00+00:00,POST_CHECK,-1,-1,False,3,120.0,1.0,3,0,,False,False,-0.3859315589352634,0.5389733840300104,-0.6720532319392227
4189,R3_RUN3_BEFORE240,1788800250000,2026-09-07T16:57:30+00:00,POST_CHECK,1,1,False,3,210.0,1.0,3,0,,True,True,0.2621722846451711,3.0237203495657234,-0.3146067415703902
4212,R3_RUN3_BEFORE240,1788825900000,2026-09-08T00:05:00+00:00,POST_CHECK,1,1,True,3,240.0,1.0,3,0,,False,False,0.0797204607219054,0.456580820499294,-0.7229196324575725
4220,R1_EARLY_DOMINANCE_3,1788829110000,2026-09-08T00:58:30+00:00,POST_CHECK,-1,-1,True,3,150.0,1.0,3,0,,False,False,0.8267201068804171,1.1222444889779233,-1.33547094188396
4220,R2_EARLY_QUIET_DOMINANCE_3,1788829110000,2026-09-08T00:58:30+00:00,POST_CHECK,-1,-1,True,3,150.0,1.0,3,0,,False,False,0.8267201068804171,1.1222444889779233,-1.33547094188396
4220,R3_RUN3_BEFORE240,1788829110000,2026-09-08T00:58:30+00:00,POST_CHECK,-1,-1,True,3,150.0,1.0,3,0,,False,False,0.8267201068804171,1.1222444889779233,-1.33547094188396
4220,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788829170000,2026-09-08T00:59:30+00:00,POST_CHECK,1,1,False,4,210.0,0.5,1,1,,False,False,-2.7010869565217974,0.7798913043478721,-3.2146739130433133
4222,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788830280000,2026-09-08T01:18:00+00:00,POST_CHECK,1,1,False,5,270.0,0.2,1,3,,False,False,0.8154014865356702,0.9706348239305492,-0.370171804557091
4223,R3_RUN3_BEFORE240,1788830640000,2026-09-08T01:24:00+00:00,POST_CHECK,-1,-1,True,4,240.0,0.5,3,1,,False,False,0.1172291296624832,0.6571936056838924,-0.7406749555946338
4231,R3_RUN3_BEFORE240,1788834150000,2026-09-08T02:22:30+00:00,POST_CHECK,-1,-1,True,3,240.0,1.0,3,0,,False,False,-0.3983628922240566,0.431105047748526,-1.2032742155526668
4235,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788835590000,2026-09-08T02:46:30+00:00,POST_CHECK,1,1,False,4,270.0,0.0,1,2,,False,False,-0.710406342913522,0.5244796828545712,-1.1849355797813907
4239,R3_RUN3_BEFORE240,1788837600000,2026-09-08T03:20:00+00:00,POST_CHECK,-1,-1,True,3,210.0,1.0,3,0,,False,False,-1.2143742255268049,0.3758777364723069,-2.775712515489464
4240,R3_RUN3_BEFORE240,1788837960000,2026-09-08T03:26:00+00:00,POST_CHECK,1,1,True,3,240.0,1.0,3,0,,False,False,-0.778381736294447,0.0086970026403514,-2.0590153750581157
4241,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788838320000,2026-09-08T03:32:00+00:00,POST_CHECK,1,1,True,4,240.0,0.5,1,2,,False,False,-0.8489547279522458,0.0,-1.0970510868056895
4242,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788838890000,2026-09-08T03:41:30+00:00,POST_CHECK,-1,-1,True,4,270.0,0.0,1,2,,False,False,-2.044563758389269,0.0638926174490237,-2.0445637583899523
4244,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788839610000,2026-09-08T03:53:30+00:00,POST_CHECK,-1,-1,False,4,210.0,0.5,1,2,,False,False,-1.3355780022445478,0.3221099887765464,-1.245230078563461
4251,R3_RUN3_BEFORE240,1788842490000,2026-09-08T04:41:30+00:00,POST_CHECK,-1,-1,True,3,240.0,1.0,3,0,,False,False,-1.3301435406692896,0.2870813397130906,-1.6746411483253465
4257,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788844890000,2026-09-08T05:21:30+00:00,POST_CHECK,-1,-1,True,4,300.0,0.5,1,2,,True,True,3.8836217707543423,4.761474793076792,-0.9867067970902555
4258,R1_EARLY_DOMINANCE_3,1788845130000,2026-09-08T05:25:30+00:00,POST_CHECK,1,1,False,3,150.0,1.0,3,0,,False,False,-0.709691160809122,0.3339723109693495,-3.560383386581566
4258,R3_RUN3_BEFORE240,1788845130000,2026-09-08T05:25:30+00:00,POST_CHECK,1,1,False,3,150.0,1.0,3,0,,False,False,-0.709691160809122,0.3339723109693495,-3.560383386581566
4258,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788845220000,2026-09-08T05:27:00+00:00,POST_CHECK,-1,-1,False,4,240.0,0.5,1,1,,True,True,1.173913043478466,3.099378881988012,-1.3291925465834915
4263,R3_RUN3_BEFORE240,1788847080000,2026-09-08T05:58:00+00:00,POST_CHECK,1,1,False,3,240.0,1.0,3,0,,False,False,-2.300761421319756,0.4730329949237282,-3.0291878172594657
4265,R3_RUN3_BEFORE240,1788847920000,2026-09-08T06:12:00+00:00,POST_CHECK,1,1,True,4,240.0,0.5,3,1,,False,False,-1.7388753056230746,0.4609616951915799,-1.7708231458845676
4269,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788849330000,2026-09-08T06:35:30+00:00,POST_CHECK,-1,-1,False,4,240.0,0.0,1,3,,False,False,-1.9224555735056656,1.5108239095315772,-1.757350565428219
4272,R3_RUN3_BEFORE240,1788850530000,2026-09-08T06:55:30+00:00,POST_CHECK,1,1,True,4,240.0,0.5,3,1,,False,False,-0.886437908496786,0.2459150326798911,-1.16666666666658
4273,R1_EARLY_DOMINANCE_3,1788850770000,2026-09-08T06:59:30+00:00,POST_CHECK,1,1,True,3,120.0,1.0,3,0,,True,False,1.90015128592974,2.3328290468979853,-0.9077155824506808
4273,R2_EARLY_QUIET_DOMINANCE_3,1788850770000,2026-09-08T06:59:30+00:00,POST_CHECK,1,1,True,3,120.0,1.0,3,0,,True,False,1.90015128592974,2.3328290468979853,-0.9077155824506808
4273,R3_RUN3_BEFORE240,1788850770000,2026-09-08T06:59:30+00:00,POST_CHECK,1,1,True,3,120.0,1.0,3,0,,True,False,1.90015128592974,2.3328290468979853,-0.9077155824506808
4277,R3_RUN3_BEFORE240,1788852600000,2026-09-08T07:30:00+00:00,POST_CHECK,-1,-1,False,4,240.0,0.5,3,1,,True,False,1.8795718108832704,2.291703835860877,-2.3354148082068145
4281,R1_EARLY_DOMINANCE_3,1788853950000,2026-09-08T07:52:30+00:00,POST_CHECK,-1,-1,True,3,180.0,1.0,3,0,,False,False,0.2099143206853391,0.4326805385557812,-1.1780905752753874
4281,R2_EARLY_QUIET_DOMINANCE_3,1788853950000,2026-09-08T07:52:30+00:00,POST_CHECK,-1,-1,True,3,180.0,1.0,3,0,,False,False,0.2099143206853391,0.4326805385557812,-1.1780905752753874
4281,R3_RUN3_BEFORE240,1788853950000,2026-09-08T07:52:30+00:00,POST_CHECK,-1,-1,True,3,180.0,1.0,3,0,,False,False,0.2099143206853391,0.4326805385557812,-1.1780905752753874
4285,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788855660000,2026-09-08T08:21:00+00:00,POST_CHECK,1,1,False,4,300.0,0.0,1,3,,True,False,1.735607675906355,2.0021321961618166,-0.8400852878469337
4298,R1_EARLY_DOMINANCE_3,1788860850000,2026-09-08T09:47:30+00:00,POST_CHECK,-1,-1,True,3,120.0,1.0,3,0,,False,False,-1.9782296159372397,0.4514273978233793,-1.9350996097759168
4298,R2_EARLY_QUIET_DOMINANCE_3,1788860850000,2026-09-08T09:47:30+00:00,POST_CHECK,-1,-1,True,3,120.0,1.0,3,0,,False,False,-1.9782296159372397,0.4514273978233793,-1.9350996097759168
4298,R3_RUN3_BEFORE240,1788860850000,2026-09-08T09:47:30+00:00,POST_CHECK,-1,-1,True,3,120.0,1.0,3,0,,False,False,-1.9782296159372397,0.4514273978233793,-1.9350996097759168
4302,R3_RUN3_BEFORE240,1788862620000,2026-09-08T10:17:00+00:00,POST_CHECK,1,1,True,3,210.0,1.0,3,0,,True,True,4.119666503187403,6.358018636586042,-0.1441883276109596
4303,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788863160000,2026-09-08T10:26:00+00:00,POST_CHECK,-1,-1,False,4,300.0,0.0,1,2,,False,False,0.5657037902822065,0.7760894974118614,-0.5096009350476602
4304,R1_EARLY_DOMINANCE_3,1788863340000,2026-09-08T10:29:00+00:00,POST_CHECK,-1,-1,False,3,120.0,1.0,3,0,,False,False,0.8821238938051835,1.214159292035759,-0.0
4304,R3_RUN3_BEFORE240,1788863340000,2026-09-08T10:29:00+00:00,POST_CHECK,-1,-1,False,3,120.0,1.0,3,0,,False,False,0.8821238938051835,1.214159292035759,-0.0
4308,R3_RUN3_BEFORE240,1788865230000,2026-09-08T11:00:30+00:00,POST_CHECK,1,1,False,3,240.0,1.0,3,0,,False,False,-0.1815655396014934,0.9597035664656264,-0.6225104214920142
4314,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788867600000,2026-09-08T11:40:00+00:00,POST_CHECK,-1,-1,False,4,210.0,0.0,1,3,,False,False,0.484254001031968,0.982963345379314,-1.4455343314405156
4314,R5_DOMINANCE_REASSERT_AFTER_FLIP,1788867660000,2026-09-08T11:41:00+00:00,POST_CHECK,1,1,False,5,270.0,0.2,1,4,,False,False,-1.9554655870448476,0.3613360323882035,-2.0192307692311906
4316,R3_RUN3_BEFORE240,1788868350000,2026-09-08T11:52:30+00:00,POST_CHECK,1,1,False,3,240.0,1.0,3,0,,True,False,2.2551750094089984,2.5449755363191464,-0.1475348136990495
4316,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788868410000,2026-09-08T11:53:30+00:00,POST_CHECK,-1,-1,True,4,300.0,0.5,1,1,,False,False,-3.0523100420004496,0.0374188621619488,-2.83314242077104
4317,R1_EARLY_DOMINANCE_3,1788868740000,2026-09-08T11:59:00+00:00,POST_CHECK,-1,-1,False,3,180.0,1.0,3,0,,False,False,0.9846153846156284,1.5048951048955757,-0.878321678321624
4317,R3_RUN3_BEFORE240,1788868740000,2026-09-08T11:59:00+00:00,POST_CHECK,-1,-1,False,3,180.0,1.0,3,0,,False,False,0.9846153846156284,1.5048951048955757,-0.878321678321624
4320,R3_RUN3_BEFORE240,1788869880000,2026-09-08T12:18:00+00:00,POST_CHECK,-1,-1,False,3,240.0,1.0,3,0,,False,False,-1.3593629591574556,0.3164654508095307,-3.0136141792960736
4322,R1_EARLY_DOMINANCE_3,1788870600000,2026-09-08T12:30:00+00:00,POST_CHECK,-1,-1,False,3,150.0,1.0,3,0,,False,False,-1.1321081081081312,0.337513513513474,-1.8918918918920409
4322,R3_RUN3_BEFORE240,1788870600000,2026-09-08T12:30:00+00:00,POST_CHECK,-1,-1,False,3,150.0,1.0,3,0,,False,False,-1.1321081081081312,0.337513513513474,-1.8918918918920409
4322,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788870720000,2026-09-08T12:32:00+00:00,POST_CHECK,1,1,True,4,270.0,0.5,1,1,,True,False,0.4349273271939526,2.176189947853198,0.0
4326,R3_RUN3_BEFORE240,1788872370000,2026-09-08T12:59:30+00:00,POST_CHECK,-1,-1,True,3,240.0,1.0,3,0,,True,False,2.590807007037352,2.80880371313052,-1.5637071417880408
4336,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788876270000,2026-09-08T14:04:30+00:00,POST_CHECK,-1,-1,True,4,210.0,0.0,1,2,,False,False,-0.9804038595445652,0.2994131105144859,-1.005471003680432
4344,R4_DOMINANCE_THEN_OPPOSITE_FLIP,1788879330000,2026-09-08T14:55:30+00:00,POST_CHECK,1,1,False,5,240.0,0.2,1,3,,False,False,1.385426037784454,1.8820203058734195,-0.4174270659297697
4347,R1_EARLY_DOMINANCE_3,1788880890000,2026-09-08T15:21:30+00:00,POST_CHECK,1,1,False,3,150.0,1.0,3,0,,False,False,-0.724024447578912,1.0509324557276234,-2.439742986992551
4347,R3_RUN3_BEFORE240,1788880890000,2026-09-08T15:21:30+00:00,POST_CHECK,1,1,False,3,150.0,1.0,3,0,,False,False,-0.724024447578912,1.0509324557276234,-2.439742986992551
4351,R3_RUN3_BEFORE240,1788882480000,2026-09-08T15:48:00+00:00,POST_CHECK,1,1,True,4,210.0,0.5,3,1,,True,False,0.6671790930053217,2.033820138355643,-0.2367409684855857
4354,R1_EARLY_DOMINANCE_3,1788883470000,2026-09-08T16:04:30+00:00,POST_CHECK,1,1,False,3,150.0,1.0,3,0,,False,False,-3.3478260869563403,1.0537325676784015,-3.169811320754313
4354,R3_RUN3_BEFORE240,1788883470000,2026-09-08T16:04:30+00:00,POST_CHECK,1,1,False,3,150.0,1.0,3,0,,False,False,-3.3478260869563403,1.0537325676784015,-3.169811320754313
