candidate,period,signal_time,action_time_utc,direction,side,xau_atr14,entry_bid,entry_ask,entry_lag_ms,pre_move_atr,gc_delta_frac,gc_impact,gc_body_atr,gc_close_pos,gc_buy_loc,gc_sell_loc,ret_1m_atr,ret_1m_bps,ret_3m_atr,ret_3m_bps,ret_5m_atr,ret_5m_bps,ret_10m_atr,ret_10m_bps,ret_15m_atr,ret_15m_bps,ret_30m_atr,ret_30m_bps
CHASE_Q80,POST_CHECK,2026-09-11T03:45:00+00:00,2026-09-11T03:46:00+00:00,-1,SHORT,2.2971428571427817,4304.32,4304.82,9,1.6498756218905857,-0.5714285714285714,1.478260869565463,-1.478260869565463,0.14285714285701911,0.16666666666666666,0.45454545454545453,0.16542288557219226,0.8828339900381691,0.16977611940273726,0.9060664634586136,0.31343283582062076,1.672738086386108,-0.4788557213932089,-2.55557207642639,0.24378109452714947,1.3010185116336395,-7.34390547263701,-39.19318266299879
CHASE_Q80,POST_CHECK,2026-09-11T05:09:00+00:00,2026-09-11T05:10:00+00:00,1,LONG,2.2232142857142856,4334.6,4335.1,158,2.1050602409639865,0.4307692307692308,2.0130718954245865,2.0130718954245865,0.901960784313715,0.27956989247311825,0.21621621621621623,-0.688192771084632,-3.5293303499357678,0.20690763052210473,1.0611058568430631,1.245943775100189,6.389702659683807,1.3628915662649457,6.989458143986863,0.5757429718874357,2.9526423842581377,1.4708433734937632,7.543078591034871
CHASE_Q80,POST_CHECK,2026-09-11T09:58:00+00:00,2026-09-11T09:59:00+00:00,1,LONG,1.1792857142857298,4346.59,4347.04,306,2.408237431859571,0.36363636363636365,2.3742690058480966,2.3742690058480966,0.8571428571428571,0.16666666666666666,0.10714285714285714,-0.737734706238541,-2.001361846221546,1.2634766807993136,3.427619713643725,0.042398546335707894,0.11502079576029182,-0.2713506965472966,-0.7361330928625202,-1.297395517867726,-3.51963635025154,0.24591156874618034,0.6671206154071819
CHASE_Q80,POST_CHECK,2026-09-11T11:00:00+00:00,2026-09-11T11:01:00+00:00,1,LONG,1.458214285714478,4340.02,4340.47,6,1.7624295860894756,0.3898305084745763,1.9121951219513438,1.9121951219513438,0.906250000000222,0.23170731707317074,0.375,-0.7063433749697412,-2.373014903917444,1.0355131031098475,3.478885927098468,-0.8092089150135634,-2.718599598661645,-3.2985549840801727,-11.081749211491843,-2.530492285084512,-8.501383490729136,-2.6950771491548773,-9.054319002320694
CHASE_Q80,POST_CHECK,2026-09-11T18:13:00+00:00,2026-09-11T18:14:00+00:00,-1,SHORT,1.7599999999999585,4349.86,4350.31,154,1.5568181818186113,-0.42857142857142855,1.353159851301506,-1.353159851301506,0.3076923076922898,0.1625,0.265,1.6022727272725996,6.482967267911402,0.2499999999997785,1.0115268077584103,-0.8125000000001845,-3.287462125218492,1.0909090909091579,4.41393516113179,-1.4090909090912112,-5.701332916462767,0.5454545454545789,2.206967580565895
CHASE_Q80,POST_CHECK,2026-09-13T23:14:00+00:00,2026-09-13T23:15:00+00:00,-1,SHORT,0.7024999999999376,4339.37,4339.87,306,2.0996441281145835,-0.7837837837837838,2.019230769230663,-2.019230769230663,0.0,0.35,0.03636363636363636,-1.8220640569393012,-2.949736943380595,0.2562277580075545,0.4148067576636494,1.9501779359430784,3.15714032221242,1.437722419929264,2.327526806887217,-0.09964412811347356,-0.1613137390904877,1.8505338078296047,2.995826583121932
CHASE_Q80,POST_CHECK,2026-09-14T00:06:00+00:00,2026-09-14T00:07:00+00:00,1,LONG,2.5142857142857014,4341.62,4342.12,6,1.7420454545455069,0.504,1.8612716763003379,1.8612716763003379,1.0,0.2127659574468085,0.22580645161290322,0.7835227272728326,4.53695429882236,1.324431818181796,7.669064880749328,0.9903409090908274,5.7345259919112825,-0.3778409090908387,-2.1878713623755632,-1.6863636363635581,-9.764815343656513,-3.1460227272726855,-18.216907869888107
CHASE_Q80,POST_CHECK,2026-09-14T03:37:00+00:00,2026-09-14T03:38:00+00:00,1,LONG,1.407142857142779,4331.43,4331.93,158,1.861928934010178,0.632183908045977,1.958549222797777,1.958549222797777,0.8999999999999394,0.11267605633802817,0.125,-0.2203045685282154,-0.7156163649929712,-2.2314720812186306,-7.248501245404075,-2.4375634517769917,-7.917948812654615,-2.0822335025383936,-6.763728869119055,-0.3197969543152556,-1.0387979491836838,-1.4355329949242477,-4.663048571884671
CHASE_Q80,POST_CHECK,2026-09-14T09:02:00+00:00,2026-09-14T09:03:00+00:00,-1,SHORT,1.9596428571430806,4308.47,4308.92,316,1.5308911973754404,-0.3537117903930131,1.4583333333333703,-1.4583333333333703,0.0,0.04054054054054054,0.2,-1.2298159285581962,-5.593633006612218,-0.535811919081497,-2.437060023628299,-0.1888099143429153,-0.8587735321352843,0.9134317477673276,4.154607087898868,3.638418079095686,16.548798065206693,12.522689994531085,56.957574266502874
CHASE_Q80,POST_CHECK,2026-09-14T09:18:00+00:00,2026-09-14T09:19:00+00:00,-1,SHORT,2.001785714285753,4297.2,4297.65,11,1.8433541480822881,-0.47186147186147187,1.8156996587025998,-1.8156996587025998,0.02439024390252559,0.16393442622950818,0.4764705882352941,2.1031222123104145,9.797077166527126,3.4918822479926868,16.266406031834176,4.066369313112922,18.942567253093685,6.104549509366645,28.43712184678455,5.3302408563781665,24.83012193986799,7.91293487957173,36.86121195196907
CHASE_Q80,POST_CHECK,2026-09-14T12:53:00+00:00,2026-09-14T12:54:00+00:00,-1,SHORT,3.761428571428626,4268.98,4269.43,4,1.3797949107483114,-0.36012861736334406,1.348148148148101,-1.348148148148101,0.06666666666660603,0.1457286432160804,0.15130023640661938,-0.3323205469046666,-2.9280999208241782,0.6327383213062725,5.575102249247361,-0.579567033801816,-5.106606261918049,0.4413216862893586,3.888516694854168,3.711355867831085,32.70101991576238,-1.6748955563995682,-14.757623600954286
CHASE_Q80,POST_CHECK,2026-09-14T18:50:00+00:00,2026-09-14T18:51:00+00:00,-1,SHORT,1.1753571428570726,4305.47,4305.92,158,1.7016104527500258,-0.5527950310559007,1.6184971098266576,-1.6184971098266576,0.2857142857143321,0.1111111111111111,0.132,-0.00850805226316204,-0.023226267978429263,-0.4168945609235706,-1.1380871310211933,-1.3527803099363942,-3.6929766088258553,-1.8292312367059682,-4.993647615706616,-1.1060467942876715,-3.019414837404933,2.909753874202606,7.943383649172036
CHASE_Q80,POST_CHECK,2026-09-14T19:22:00+00:00,2026-09-14T19:23:00+00:00,-1,SHORT,1.3885714285711401,4297.26,4297.71,156,2.419753086419365,-0.3815789473684211,2.2399999999998728,-2.2399999999998728,0.0,0.14893617021276595,0.1619047619047619,-0.41769547325106315,-1.349697248944507,-0.22325102880626393,-0.7213899089175211,-0.20164609053483792,-0.6515779822485616,0.9866255144034185,3.188077984575964,2.5133744855970725,8.121454135890733,7.561728395063299,24.43417433434328
CHASE_Q80,POST_CHECK,2026-09-14T22:37:00+00:00,2026-09-14T22:38:00+00:00,-1,SHORT,1.151071428571218,4295.85,4296.38,161,1.7548867514744824,-0.47619047619047616,1.739644970413693,-1.739644970413693,0.07142857142882664,0.7878787878787878,0.11827956989247312,-0.35618988520006284,-0.9544094882266709,-0.31275209432183293,-0.8380180872229537,-0.3475023270242588,-0.9311312080255041,0.36487744337586686,0.9776877684278379,-0.33012721067265083,-0.8845746476231704,1.4942600062058933,4.003864194513902
CHASE_Q80,POST_CHECK,2026-09-15T01:34:00+00:00,2026-09-15T01:35:00+00:00,-1,SHORT,1.717857142857221,4302.21,4302.68,12,1.394178794178985,-0.47368421052631576,1.35658914728686,-1.35658914728686,0.0,0.2,0.35714285714285715,0.7916839916837651,3.16116600537787,2.508939708939828,10.018106972928798,2.5962577962576994,10.366764988227064,1.9268191268192723,7.69372020426804,0.9663201663200377,3.8584820359765204,-2.881496881496645,-11.505714504870332
CHASE_Q80,POST_CHECK,2026-09-15T03:48:00+00:00,2026-09-15T03:49:00+00:00,-1,SHORT,1.265714285714434,4306.29,4306.79,159,1.8764108352142272,-0.4117647058823529,1.912568306010815,-1.912568306010815,0.037037037036837424,0.075,0.5416666666666666,0.24492099322827846,0.7198772028832248,1.0349887133184794,3.0420617283099842,1.5169300225732434,4.458594288819547,1.1693002257331524,3.4368330976305903,2.662528216703891,7.825761850687926,1.121896162528143,3.297502026106167
CHASE_Q80,POST_CHECK,2026-09-15T04:08:00+00:00,2026-09-15T04:09:00+00:00,1,LONG,0.9571428571426362,4305.62,4306.12,4,2.308955223881168,0.6145833333333334,2.3000000000004808,2.3000000000004808,1.0,0.13548387096774195,0.16216216216216217,-0.6791044776117169,-1.5094795314567087,-1.713432835821633,-3.80853297167828,2.77910447761243,6.177254697964419,-1.797014925373815,-3.994315067857502,-3.270149253732212,-7.268724513018934,-3.6149253731352005,-8.035075659758753
CHASE_Q80,POST_CHECK,2026-09-15T04:38:00+00:00,2026-09-15T04:39:00+00:00,1,LONG,0.9610714285714234,4302.66,4303.16,458,1.8416945373462292,0.5510204081632653,1.409395973154483,1.409395973154483,1.0,0.20175438596491227,0.21212121212121213,1.456707543664641,3.2534230658412553,2.715719063545771,6.065310144174473,1.9873652917129772,4.438598611252788,2.8509847640280306,6.36741371457204,1.5919732441469008,3.5555266362388234,-1.4046822742469314,-3.137229384915863
CHASE_Q80,POST_CHECK,2026-09-15T05:15:00+00:00,2026-09-15T05:16:00+00:00,-1,SHORT,1.2842857142856832,4299.48,4299.98,151,1.4872080088994073,-0.4594594594594595,1.6125654450261675,-1.6125654450261675,0.07692307692302311,0.125,0.09259259259259259,-0.00778642936613233,-0.023258626625122757,-0.5450500556179324,-1.6281038637247474,-0.615127919911707,-1.8374315033466213,1.6896551724131825,5.047121977539525,2.3904338153502205,7.14039837375615,0.3348164627359003,1.0001209448570096
CHASE_Q80,POST_CHECK,2026-09-15T06:05:00+00:00,2026-09-15T06:06:00+00:00,-1,SHORT,1.8421428571428546,4288.29,4288.71,15,1.8103916246607434,-0.5268817204301075,1.6887159533071674,-1.6887159533071674,0.0,0.0,0.19718309859154928,0.21713842574621614,0.932772736917597,-0.5211322217914125,-2.2386545686043537,0.03257076386217928,0.1399159105387,-0.9554090732843384,-4.1042000424416685,-0.434276851492926,-1.865545473837315,-0.0,-0.0
CHASE_Q80,POST_CHECK,2026-09-15T07:01:00+00:00,2026-09-15T07:02:00+00:00,-1,SHORT,1.4314285714289585,4292.02,4292.47,161,1.5858283433119786,-0.5042735042735043,1.5555555555556924,-1.5555555555556924,0.1153846153846692,0.1724137931034483,0.7159090909090909,0.6427145708581604,2.143512844767901,0.1956087824355343,0.6523734744960528,0.7824351297408665,2.6094938979799727,2.5848303393211665,8.62064948439366,0.2445109780441002,0.8154668431190064,-0.39121756486979786,-1.3047469489878674
CHASE_Q80,POST_CHECK,2026-09-15T08:00:00+00:00,2026-09-15T08:01:00+00:00,-1,SHORT,2.3596428571427817,4274.88,4275.33,2,2.398668079309838,-0.411214953271028,2.3333333333333974,-2.3333333333333974,0.03448275862066262,0.09523809523809523,0.31125827814569534,0.4534584531556351,2.5029942360948354,2.1867716058725675,12.070514260049064,2.6953231421219392,14.87761059959501,4.458301801120352,24.608877910024226,2.03844407446671,11.251777827682648,0.23732405024991232,1.3099782917892435
CHASE_Q80,POST_CHECK,2026-09-15T12:56:00+00:00,2026-09-15T12:57:00+00:00,-1,SHORT,3.2828571428570803,4287.62,4288.07,161,1.4164490861623502,-0.43521594684385384,1.4084507042253056,-1.4084507042253056,0.10526315789480402,0.3176470588235294,0.30092592592592593,0.03959965187122634,0.3031985110623356,-0.8285465622281177,-6.343845769914906,-1.6784160139252509,-12.85095227655487,0.26805918189734035,2.0524206902666497,-0.024369016536096664,-0.18658369911495712,-1.3585726718886357,-10.402041225668404
CHASE_Q80,POST_CHECK,2026-09-15T14:00:00+00:00,2026-09-15T14:01:00+00:00,1,LONG,2.914285714285662,4298.62,4299.07,7,1.343382352940876,0.30434782608695654,1.3165137614677038,1.3165137614677038,0.9795918367346219,0.14222222222222222,0.65,-0.7617647058821418,-5.163907542792616,-0.8544117647058227,-5.791950352052378,-1.149509803921402,-7.792383003764662,-0.3740196078431939,-2.5354320818226865,-1.2387254901959883,-8.397164968236556,-5.699509803921559,-38.63626319180584
CHASE_Q80,POST_CHECK,2026-09-15T14:16:00+00:00,2026-09-15T14:17:00+00:00,-1,SHORT,2.581785714285291,4290.99,4291.43,5,1.7332964448748827,-0.4153846153846154,1.6382978723403931,-1.6382978723403931,0.06382978723408372,0.03508771929824561,0.391304347826087,-0.34084935675760264,-2.05080878771591,-1.274311799695865,-7.6672283086186725,1.1348734264766376,6.828261077279094,1.32079125743549,7.9468840523978255,2.966938719048708,17.851358311251843,3.145109973717447,18.923371995739657
CHASE_Q80,POST_CHECK,2026-09-15T14:45:00+00:00,2026-09-15T14:46:00+00:00,1,LONG,2.8153571428571404,4281.59,4282.04,9,1.2662691868579772,0.39325842696629215,1.3658536585364944,1.3658536585364944,0.9523809523807873,0.20967741935483872,0.2222222222222222,0.1633895724977931,1.074254327376756,-1.1117594824305865,-7.309600097150211,-1.2502854243306716,-8.220380939924725,-1.1153114296588766,-7.332953452093692,-1.2254217937332867,-8.056907455324607,0.9448179627045032,6.211992414829974
CHASE_Q80,POST_CHECK,2026-09-15T15:55:00+00:00,2026-09-15T15:56:00+00:00,1,LONG,2.4382142857143663,4294.05,4294.5,8,1.7307748645082432,0.3268608414239482,1.6563380281690272,1.6563380281690272,0.8840579710144603,0.6195121951219512,0.10096153846153846,-1.3493481763585167,-7.660961695191439,-1.7799912113666334,-10.105949470252988,-1.7553830379374382,-9.966235883105705,-1.8620184561299953,-10.571661427407065,-1.915336165226274,-10.874374199557742,0.8448806210635609,4.796833158692281
CHASE_Q80,POST_CHECK,2026-09-15T16:36:00+00:00,2026-09-15T16:37:00+00:00,1,LONG,1.830000000000187,4294.96,4295.41,457,1.740437158469489,0.5498721227621484,1.7309090909089058,1.7309090909089058,0.9444444444442479,0.15181518151815182,0.045454545454545456,0.04371584699449129,0.18624531767614091,-0.3661202185792373,-1.5598045355392682,-0.8032786885246472,-3.422257712302794,0.36065573770480164,1.536523870829221,0.9016393442625011,3.8413096770751705,-2.1639344262293068,-9.219143224977445
CHASE_Q80,POST_CHECK,2026-09-15T18:06:00+00:00,2026-09-15T18:07:00+00:00,1,LONG,1.2942857142856414,4298.29,4298.74,155,1.7075055187632184,0.35294117647058826,1.5721925133691952,1.5721925133691952,0.9545454545456988,0.3217391304347826,0.10909090909090909,-0.37858719646784383,-1.1398688918143032,-1.7075055187639212,-5.141041328389334,0.25496688741717666,0.767666804691438,4.458057395144076,13.422537766881543,4.195364238411057,12.631608331744397,3.39955849889686,10.235557395889368
CHASE_Q80,POST_CHECK,2026-09-15T18:12:00+00:00,2026-09-15T18:13:00+00:00,1,LONG,1.7674999999999272,4302.28,4302.73,158,1.816124469589397,0.3469387755102041,1.8593749999997085,1.8593749999997085,0.9714285714284675,0.17676767676767677,0.1875,0.20933521923667078,0.8599191676001059,0.9787835926452867,4.0207031349874915,1.8444130127300438,7.576585098298565,1.1032531824615603,4.532006423830284,0.5827439886849772,2.3938290341263686,1.6577086280058906,6.809630165035434
CHASE_BREAKOUT,TRAIN,2026-08-07T00:11:00+00:00,2026-08-07T00:12:00+00:00,-1,SHORT,1.5725000000001532,4246.15,4246.65,8,1.4912559618442138,-0.627906976744186,1.3145539906103736,-1.3145539906103736,0.16666666666685614,0.125,0.5428571428571428,-0.019077901431257177,-0.07065223791117797,0.6359300476946916,2.3550745969878597,2.3147853736083075,8.572471533034438,1.1446740858499822,4.2391342745764335,3.7011128775829203,13.706534154468658,7.472178060412626,27.672126514607353
CHASE_BREAKOUT,TRAIN,2026-08-07T00:16:00+00:00,2026-08-07T00:17:00+00:00,-1,SHORT,1.685357142857226,4242.01,4242.51,5,0.7238821784272087,-0.5692307692307692,0.9417040358744703,-0.9417040358744703,0.2,0.39285714285714285,0.3235294117647059,-0.9730875185416706,-3.8660917819604808,-0.3916083916082859,-1.5558662049355247,-1.3884297520661335,-5.516252908409329,0.9968213604578475,3.9603867034738034,-0.1068022886200982,-0.4243271467992332,3.7202797202797955,14.78072894689177
CHASE_BREAKOUT,TRAIN,2026-08-07T01:07:00+00:00,2026-08-07T01:08:00+00:00,1,LONG,3.096785714285683,4244.74,4245.24,8,1.215776727020929,0.5428571428571428,1.1161731207289385,1.1161731207289385,0.8536585365852901,0.24691358024691357,0.0,-0.442394187521593,-3.227143812834824,-1.1302041287048896,-8.244527988994733,-0.9590589320722235,-6.996070893516846,-0.16791604197885945,-1.2249013012209606,-0.3358320839580126,-2.4498026024440636,-0.3842694037595333,-2.8031395162572665
CHASE_BREAKOUT,TRAIN,2026-08-07T02:35:00+00:00,2026-08-07T02:36:00+00:00,-1,SHORT,1.3746428571431093,4255.17,4255.67,156,1.1857625357234265,-0.6133333333333333,1.3592233009707897,-1.3592233009707897,0.18518518518519766,0.06896551724137931,0.18181818181818182,1.433099506365212,4.62966226966315,0.7565601454921704,2.4440856652024796,2.487918939984008,8.037281706723991,5.274097168094642,17.038097185306345,2.3497012210963018,7.590766056351386,-2.1460119511556184,-6.932742992641464
CHASE_BREAKOUT,TRAIN,2026-08-07T02:45:00+00:00,2026-08-07T02:46:00+00:00,-1,SHORT,2.098928571428587,4247.42,4247.92,155,1.076739833248352,-0.5405405405405406,0.9639344262292578,-0.9639344262292578,0.12500000000009473,0.058823529411764705,0.2807017543859649,-0.9195167602519609,-4.543934906367374,-2.2773523906753765,-11.253890597114825,-2.1534796664962705,-10.641754288484604,-3.158754466564602,-15.609475870057844,-1.7723328228689188,-8.758257954241056,-3.6542453632805927,-18.058021104576596
CHASE_BREAKOUT,TRAIN,2026-08-07T03:03:00+00:00,2026-08-07T03:04:00+00:00,1,LONG,2.1714285714284154,4257.55,4258.05,8,1.482894736842329,0.5,1.4136807817591739,1.4136807817591739,0.8378378378379774,0.2222222222222222,0.1111111111111111,-0.013815789473567926,-0.07045478564071662,-0.5342105263157608,-2.7242517114638263,-0.2532894736843125,-1.2916710700911962,-0.8750000000003142,-4.462136423951211,-1.694736842105519,-8.642453705335285,0.6953947368422557,3.5462242106133517
CHASE_BREAKOUT,TRAIN,2026-08-07T07:26:00+00:00,2026-08-07T07:27:00+00:00,-1,SHORT,1.6257142857143012,4286.02,4286.43,10,0.8703866432337127,-0.40789473684210525,1.048458149779632,-1.048458149779632,0.15000000000009095,0.2222222222222222,0.37383177570093457,0.4182776801407726,1.5865534925182125,0.3014059753958529,1.1432517813745413,-0.16608084358494477,-0.6299550632043879,-1.0887521968362541,-4.129705414346006,-0.8488576449907123,-3.219770323048422,-2.1590509666076385,-8.189415821669774
CHASE_BREAKOUT,TRAIN,2026-08-07T07:55:00+00:00,2026-08-07T07:56:00+00:00,1,LONG,1.9403571428572053,4289.81,4290.23,157,1.5538376587526581,0.5074626865671642,1.6231884057970414,1.6231884057970414,0.9166666666666035,0.5544554455445545,0.12121212121212122,-0.5617522547391428,-2.540656328446811,-0.08245904656719642,-0.3729403784875275,0.26283821093329013,1.1887474564305838,1.6440272409352363,7.435498796103028,2.844837106571089,12.866443057832418,2.247009018958446,10.162625313795722
CHASE_BREAKOUT,TRAIN,2026-08-07T08:33:00+00:00,2026-08-07T08:34:00+00:00,1,LONG,2.82357142857141,4311.36,4311.81,6,3.9311915001263187,0.4155154091392136,3.837037037037077,3.837037037037077,0.847222222222231,0.1996996996996997,0.14545454545454545,0.7189476347077314,4.707999656756084,-3.566405261826703,-23.35446135149883,-2.337465216291568,-15.306796913593972,-0.7401973184923407,-4.847152355971495,-1.4166455856311755,-9.276846614298867,-2.153301290159683,-14.100806853736218
CHASE_BREAKOUT,TRAIN,2026-08-07T10:31:00+00:00,2026-08-07T10:32:00+00:00,1,LONG,1.865714285714213,4316.31,4316.76,154,1.5463246554366243,0.4857142857142857,1.5797665369647378,1.5797665369647378,1.0,0.07692307692307693,0.2962962962962963,-1.3935681470140318,-6.023035795365885,-0.5788667687595548,-2.5018764073053106,0.0,0.0,-0.3751914241959355,-1.6215865602901667,0.33767228177648817,1.4594279042617821,1.4364471669216234,6.2083599736825335
CHASE_BREAKOUT,TRAIN,2026-08-07T11:03:00+00:00,2026-08-07T11:04:00+00:00,1,LONG,1.8296428571427765,4323.94,4324.39,9,2.8393519422213207,0.3660377358490566,2.7179487179487025,2.7179487179487025,0.9464285714286962,0.39226519337016574,0.07142857142857142,-0.5028303728284828,-2.1274676890846402,-1.0001951981261024,-4.231810729374379,0.44270934998998124,1.8730965523449332,-1.3008003123171188,-5.503666413066604,-3.1590864727703587,-13.366047003162652,1.333593597501304,5.642414305831805
CHASE_BREAKOUT,TRAIN,2026-08-07T12:24:00+00:00,2026-08-07T12:25:00+00:00,-1,SHORT,2.641428571428605,4310.82,4311.27,158,0.8688480259599948,-0.38717339667458434,0.9162303664921073,-0.9162303664921073,0.19444444444437425,0.06976744186046512,0.08904109589041095,-0.5716603569497779,-3.5028138498017043,-0.5110870740942361,-3.1316547663793983,-0.738236884802862,-4.523501329215155,-18.705786911843944,-114.61856444945475,-20.469983775013493,-125.42857275414103,-20.473769605191706,-125.45177019685335
CHASE_BREAKOUT,TRAIN,2026-08-07T13:17:00+00:00,2026-08-07T13:18:00+00:00,-1,SHORT,3.6932142857144106,4341.08,4341.53,12,0.8691615897879559,-0.3755274261603376,0.9090909090909306,-0.9090909090909306,0.043478260869530834,0.3108108108108108,0.294478527607362,-0.08664539212833912,-0.7371437522453145,-2.4558553331397666,-20.89341822772146,-1.9305676433613412,-16.424484229731103,-4.01818005995542,-34.185041510407885,-4.196886181220243,-35.70540049941489,-4.594913451310232,-39.09165461129547
CHASE_BREAKOUT,TRAIN,2026-08-07T13:37:00+00:00,2026-08-07T13:38:00+00:00,1,LONG,4.31250000000013,4359.62,4360.07,5,0.4707246376808753,0.3587174348697395,0.41758241758233283,0.41758241758233283,0.7608695652173312,0.09144542772861357,0.1875,0.5031884057971032,4.976984314472182,0.5982608695651825,5.917336189556423,1.2915942028986553,12.775024254199172,-0.570434782608687,-5.642111250507529,-0.8904347826087026,-8.807198049572932,-5.648695652173667,-55.870662626975424
CHASE_BREAKOUT,TRAIN,2026-08-07T13:41:00+00:00,2026-08-07T13:42:00+00:00,1,LONG,4.571785714285787,4366.99,4367.41,10,0.9460198421997733,0.30097087378640774,0.920777279521603,0.920777279521603,0.9807692307691601,0.39552238805970147,0.16666666666666666,-0.3871572533394732,-4.052745219705792,-1.9642215451916551,-20.561385351958172,-2.4126240137488315,-25.25524280981118,-2.799781267088504,-29.307988029519056,-4.571517850167803,-47.854449204447576,-7.40410905397992,-77.50589021868672
CHASE_BREAKOUT,TRAIN,2026-08-07T13:56:00+00:00,2026-08-07T13:57:00+00:00,-1,SHORT,4.474642857142759,4346.51,4346.96,7,2.228110782983381,-0.35294117647058826,2.201526717557291,-2.201526717557291,0.037383177570141916,0.11931818181818182,0.19021739130434784,0.15643706600682686,1.6104874945641863,-0.45590230664857717,-4.693420698445336,0.5117726873653156,5.268594803646979,2.382313033761693,24.52542384579779,2.79351903583692,28.758705260082227,-0.7643068082049975,-7.868381759158664
CHASE_BREAKOUT,TRAIN,2026-08-07T14:22:00+00:00,2026-08-07T14:23:00+00:00,1,LONG,4.852142857142748,4348.86,4349.31,2,0.645075813337296,0.41195476575121165,0.5316455696202282,0.5316455696202282,0.8723404255320261,0.448512585812357,0.25824175824175827,0.2040335639628626,2.2762231250469194,0.2638009715883533,2.942995555616282,0.5853084057116179,6.529771389023169,-0.7110260562345249,-7.9322927085002615,-0.6327101427941945,-7.0585909029262535,-0.8223170911233761,-9.173868958526045
CHASE_BREAKOUT,TRAIN,2026-08-07T14:24:00+00:00,2026-08-07T14:25:00+00:00,1,LONG,4.518571428571249,4351.37,4351.77,155,0.24012013910825766,0.3254901960784314,0.1686746987952223,0.1686746987952223,0.8484848484848568,0.1242603550295858,0.10465116279069768,-0.26114448308575294,-2.711540361738536,0.08409737590877342,0.873207913100186,-0.5643376541258925,-5.859684680027165,-0.9294973126780354,-9.651245355339844,-1.8435030034779694,-19.14163662142263,-1.4739171672465128,-15.304117634895142
CHASE_BREAKOUT,TRAIN,2026-08-07T15:51:00+00:00,2026-08-07T15:52:00+00:00,-1,SHORT,2.092857142857156,4345.04,4345.49,158,2.0378839590445126,-0.4854111405835544,2.070739549839307,-2.070739549839307,0.06122448979594867,0.010309278350515464,0.2392857142857143,1.2136518771330809,5.845745954007244,0.8600682593857472,4.142654613076478,0.49215017064833944,2.3705190285929367,2.049829351535806,9.87332682783119,-0.30580204778172454,-1.4729438624277968,0.774061433447042,3.728389151768202
CHASE_BREAKOUT,TRAIN,2026-08-07T16:55:00+00:00,2026-08-07T16:56:00+00:00,-1,SHORT,2.727857142856984,4330.38,4330.83,152,1.1620843152658706,-0.7346938775510204,1.1785714285714444,-1.1785714285714444,0.05128205128199747,0.2564102564102564,0.13333333333333333,0.03299293008646532,0.2078339545262668,-0.04399057344850929,-0.2771119393676556,0.590206860434583,3.717918519852005,-2.41214977742876,-15.194971342006768,-2.5221262110501996,-15.887751190426957,-3.277297721916776,-20.644839482908196
CHASE_BREAKOUT,TRAIN,2026-08-07T18:14:00+00:00,2026-08-07T18:15:00+00:00,-1,SHORT,1.5942857142861482,4334.92,4335.37,155,1.6810035842291158,-0.7435897435897436,1.7192982456142016,-1.7192982456142016,0.06060606060601885,0.24,0.8470588235294118,-1.5555555555548584,-5.720982163452989,-1.9193548387088355,-7.0589537984541595,-0.5645161290318762,-2.0761628818977886,0.6711469534046527,2.4683269818121416,0.012544802867653925,0.046136952932087694,0.19444444444464254,0.7151227704326728
CHASE_BREAKOUT,TRAIN,2026-08-07T19:00:00+00:00,2026-08-07T19:01:00+00:00,1,LONG,1.2453571428574313,4337.9,4338.35,5,2.0877545167764073,0.3408239700374532,1.9764705882358493,1.9764705882358493,0.8571428571429963,0.18435754189944134,0.03409090909090909,2.722110696873006,7.814030679865427,0.7548035560648896,2.166722371407562,2.0476053914529135,5.87781068839368,5.484370519069506,15.743312549701905,4.697447662745821,13.484389226317504,7.15457413249034,20.537762052392853
CHASE_BREAKOUT,TRAIN,2026-08-07T19:53:00+00:00,2026-08-07T19:54:00+00:00,-1,SHORT,1.4992857142856337,4344.28,4344.73,153,2.404478323012009,-0.36363636363636365,2.3333333333335298,-2.3333333333335298,0.052631578947318035,0.02857142857142857,0.14666666666666667,0.5802763220580813,2.002633347758181,2.361124344926258,8.148646035706639,-0.04668889947635593,-0.1611314187865848,0.41353025250114045,1.4271639949540333,0.5602667937114183,1.9335770254222693,3.314911862791547,11.440330733744938
CHASE_BREAKOUT,TRAIN,2026-08-09T23:02:00+00:00,2026-08-09T23:03:00+00:00,1,LONG,0.9124999999998441,4344.43,4344.93,14,1.315068493151707,0.6296296296296297,1.580645161290985,1.580645161290985,0.8750000000001421,0.29545454545454547,0.1,0.4164383561645743,0.8745825594430959,0.49315068493139175,1.035689873024003,1.873972602740086,3.9356215174928857,1.2821917808222165,2.6927936698636636,1.4794520547941752,3.107069619072009,-2.0273972602747174,-4.2578361446567925
CHASE_BREAKOUT,TRAIN,2026-08-10T01:29:00+00:00,2026-08-10T01:30:00+00:00,-1,SHORT,2.861428571428665,4316.38,4316.88,14,2.0933599600597654,-0.6499133448873483,2.034482758620814,-2.034482758620814,0.030303030303001074,0.33663366336633666,0.1092436974789916,-0.11532700948574215,-0.7645295363242514,0.32850723914145535,2.1777508004404367,-1.4712930604093506,-9.75354347856314,-0.2935596605092774,-1.946075183371588,-0.4962556165751465,-3.289793762365855,-2.303045431852197,-15.267423164781937
