gc_end_ms,gc_end_utc,period,direction,side,xau_atr,mfe_5m_atr,mae_5m_atr,time_to_mfe_ms,gc_delta_frac,gc_volume,gc_impact,mid_10s_atr,mid_30s_atr,mid_60s_atr,mid_120s_atr,mid_180s_atr,mid_300s_atr,fp_0.25_hit,fp_0.25_ms,fp_0.50_hit,fp_0.50_ms,variant,filled,fill_delay_ms,entry_price,hold300_atr,G1_r,G1_reason,G2_r,G2_reason
1788847590000,2026-09-08T06:06:30+00:00,POST_CHECK,-1,SHORT,2.4171428571428026,1.1335697399526539,-0.7405437352245879,291457,0.7090909090909091,55.0,0.03899721448482292,-0.11790780141838217,-0.17789598108759486,-0.33924349881785415,-0.3413120567375211,0.07239952718683812,0.9929078014183116,OPP,22213,OPP,25359,LIMIT_RETRACE_010,True,1810.0,4413.911714285714,0.9150118203309344,-1.0,SL,-1.0,SL
1788847590000,2026-09-08T06:06:30+00:00,POST_CHECK,-1,SHORT,2.4171428571428026,1.1335697399526539,-0.7405437352245879,291457,0.7090909090909091,55.0,0.03899721448482292,-0.11790780141838217,-0.17789598108759486,-0.33924349881785415,-0.3413120567375211,0.07239952718683812,0.9929078014183116,OPP,22213,OPP,25359,CONFIRM_005,True,12315.0,4413.5,0.7446808510639218,-1.0,SL,-1.0,SL
1788861480000,2026-09-08T09:58:00+00:00,POST_CHECK,1,LONG,1.153928571429008,1.577220674712862,-3.0244506344771565,89260,-0.7619047619047619,42.0,-0.07954545454501061,0.14732281027546384,0.04333023831645198,1.048591767255143,-0.08232745280039178,-0.6456205509119031,-2.8337975858852404,PRED,6758,PRED,50411,MARKET_NOW,True,9.0,4403.41,-3.22376973073252,-1.0,SL,-1.0,SL
1788861480000,2026-09-08T09:58:00+00:00,POST_CHECK,1,LONG,1.153928571429008,1.577220674712862,-3.0244506344771565,89260,-0.7619047619047619,42.0,-0.07954545454501061,0.14732281027546384,0.04333023831645198,1.048591767255143,-0.08232745280039178,-0.6456205509119031,-2.8337975858852404,PRED,6758,PRED,50411,LIMIT_RETRACE_010,False,,,,,NOFILL,,NOFILL
1788861480000,2026-09-08T09:58:00+00:00,POST_CHECK,1,LONG,1.153928571429008,1.577220674712862,-3.0244506344771565,89260,-0.7619047619047619,42.0,-0.07954545454501061,0.14732281027546384,0.04333023831645198,1.048591767255143,-0.08232745280039178,-0.6456205509119031,-2.8337975858852404,PRED,6758,PRED,50411,CONFIRM_005,True,153.0,4403.48,-3.28443206437508,-1.0,SL,-1.0,SL
1788964080000,2026-09-09T14:28:00+00:00,POST_CHECK,1,LONG,3.6314285714287116,1.405782848151138,-0.009638080251729816,111003,-0.4603174603174603,189.0,-0.10467289719616826,0.11152635719898144,0.43646734854444635,0.711841070023586,1.3686073957513942,0.8701809598742917,0.4020456333595539,PRED,2857,PRED,39901,MARKET_NOW,True,8.0,4421.3,0.2918961447677478,2.0,TP,1.5,TP
1788964080000,2026-09-09T14:28:00+00:00,POST_CHECK,1,LONG,3.6314285714287116,1.405782848151138,-0.009638080251729816,111003,-0.4603174603174603,189.0,-0.10467289719616826,0.11152635719898144,0.43646734854444635,0.711841070023586,1.3686073957513942,0.8701809598742917,0.4020456333595539,PRED,2857,PRED,39901,LIMIT_RETRACE_010,False,,,,,NOFILL,,NOFILL
1788964080000,2026-09-09T14:28:00+00:00,POST_CHECK,1,LONG,3.6314285714287116,1.405782848151138,-0.009638080251729816,111003,-0.4603174603174603,189.0,-0.10467289719616826,0.11152635719898144,0.43646734854444635,0.711841070023586,1.3686073957513942,0.8701809598742917,0.4020456333595539,PRED,2857,PRED,39901,CONFIRM_005,True,757.0,4421.63,0.20102281667965172,2.0,TP,1.5,TP
1788979890000,2026-09-09T18:51:30+00:00,POST_CHECK,-1,SHORT,1.6042857142857818,3.4376669634907095,-0.0,295953,0.6078431372549019,51.0,0.0,0.5485307212828915,0.5672306322349701,0.44256455921695564,0.8788958147822736,1.0534283170082874,2.0382902938559297,PRED,4509,PRED,4659,MARKET_NOW,True,9.0,4407.42,1.7577916295634133,-1.0,SL,1.5,TP
1788979890000,2026-09-09T18:51:30+00:00,POST_CHECK,-1,SHORT,1.6042857142857818,3.4376669634907095,-0.0,295953,0.6078431372549019,51.0,0.0,0.5485307212828915,0.5672306322349701,0.44256455921695564,0.8788958147822736,1.0534283170082874,2.0382902938559297,PRED,4509,PRED,4659,LIMIT_RETRACE_010,False,,,,,NOFILL,,NOFILL
1788979890000,2026-09-09T18:51:30+00:00,POST_CHECK,-1,SHORT,1.6042857142857818,3.4376669634907095,-0.0,295953,0.6078431372549019,51.0,0.0,0.5485307212828915,0.5672306322349701,0.44256455921695564,0.8788958147822736,1.0534283170082874,2.0382902938559297,PRED,4509,PRED,4659,CONFIRM_005,True,3005.0,4407.34,1.7079252003559808,-1.0,SL,1.5,TP
1789042710000,2026-09-10T12:18:30+00:00,POST_CHECK,1,LONG,3.3496428571428885,0.45079432775355277,-1.435973984433686,11103,-0.5966386554621849,119.0,-0.77932405566608,0.28062693250840265,0.23286064612397056,0.20897750293175454,-0.5403561147247702,-0.7642605821519991,-0.9836869602303142,PRED,9760,OPP,92260,MARKET_NOW,True,8.0,4372.96,-1.1165369442370499,-1.0,SL,-1.0,SL
1789042710000,2026-09-10T12:18:30+00:00,POST_CHECK,1,LONG,3.3496428571428885,0.45079432775355277,-1.435973984433686,11103,-0.5966386554621849,119.0,-0.77932405566608,0.28062693250840265,0.23286064612397056,0.20897750293175454,-0.5403561147247702,-0.7642605821519991,-0.9836869602303142,PRED,9760,OPP,92260,LIMIT_RETRACE_010,True,908.0,4372.625035714285,-1.0165369442369259,-1.0,SL,-1.0,SL
1789042710000,2026-09-10T12:18:30+00:00,POST_CHECK,1,LONG,3.3496428571428885,0.45079432775355277,-1.435973984433686,11103,-0.5966386554621849,119.0,-0.77932405566608,0.28062693250840265,0.23286064612397056,0.20897750293175454,-0.5403561147247702,-0.7642605821519991,-0.9836869602303142,PRED,9760,OPP,92260,CONFIRM_005,True,9454.0,4373.34,-1.2299818744002118,-1.0,SL,-1.0,SL
1789047960000,2026-09-10T13:46:00+00:00,POST_CHECK,1,LONG,5.224642857142824,1.808736072185188,-0.2737029188598565,198155,-0.40932642487046633,386.0,-0.20183486238521567,0.36174721443696795,-0.0918723084287292,0.2813589445620475,1.0412194955223482,1.538861166176601,0.16651855902639712,PRED,9909,PRED,69757,MARKET_NOW,True,11.0,4366.71,0.08038826987492045,-1.0,SL,-1.0,SL
1789047960000,2026-09-10T13:46:00+00:00,POST_CHECK,1,LONG,5.224642857142824,1.808736072185188,-0.2737029188598565,198155,-0.40932642487046633,386.0,-0.20183486238521567,0.36174721443696795,-0.0918723084287292,0.2813589445620475,1.0412194955223482,1.538861166176601,0.16651855902639712,PRED,9909,PRED,69757,LIMIT_RETRACE_010,True,16058.0,4366.187535714285,0.18038826987500126,-1.0,SL,1.5,TP
1789047960000,2026-09-10T13:46:00+00:00,POST_CHECK,1,LONG,5.224642857142824,1.808736072185188,-0.2737029188598565,198155,-0.40932642487046633,386.0,-0.20183486238521567,0.36174721443696795,-0.0918723084287292,0.2813589445620475,1.0412194955223482,1.538861166176601,0.16651855902639712,PRED,9909,PRED,69757,CONFIRM_005,True,2408.0,4367.09,0.0076560257023650866,-1.0,SL,-1.0,SL
1789048260000,2026-09-10T13:51:00+00:00,POST_CHECK,-1,SHORT,4.899999999999831,0.9795918367345793,-1.5051020408163784,74558,0.388646288209607,458.0,-0.019553072625768615,0.6571428571427462,0.1530612244898012,0.6448979591836661,-1.126530612245026,-0.9571428571429942,0.17346938775518228,PRED,1361,PRED,5410,MARKET_NOW,True,158.0,4367.13,0.08979591836745399,2.0,TP,1.5,TP
1789048260000,2026-09-10T13:51:00+00:00,POST_CHECK,-1,SHORT,4.899999999999831,0.9795918367345793,-1.5051020408163784,74558,0.388646288209607,458.0,-0.019553072625768615,0.6571428571427462,0.1530612244898012,0.6448979591836661,-1.126530612245026,-0.9571428571429942,0.17346938775518228,PRED,1361,PRED,5410,LIMIT_RETRACE_010,False,,,,,NOFILL,,NOFILL
1789048260000,2026-09-10T13:51:00+00:00,POST_CHECK,-1,SHORT,4.899999999999831,0.9795918367345793,-1.5051020408163784,74558,0.388646288209607,458.0,-0.019553072625768615,0.6571428571427462,0.1530612244898012,0.6448979591836661,-1.126530612245026,-0.9571428571429942,0.17346938775518228,PRED,1361,PRED,5410,CONFIRM_005,True,306.0,4366.7,0.0020408163265752295,2.0,TP,1.5,TP
1789060890000,2026-09-10T17:21:30+00:00,POST_CHECK,-1,SHORT,2.072857142857304,0.7767057201931907,-0.6199172984147678,208059,0.58,100.0,-0.09688581314869592,-0.2219159200546959,0.2291523087527421,-0.31840110268770655,-0.21709166092339638,0.21467953135752724,-0.0771881461060575,OPP,9008,PRED,136656,MARKET_NOW,True,6.0,4364.07,-0.27498277050337827,-1.0,SL,-1.0,SL
1789060890000,2026-09-10T17:21:30+00:00,POST_CHECK,-1,SHORT,2.072857142857304,0.7767057201931907,-0.6199172984147678,208059,0.58,100.0,-0.09688581314869592,-0.2219159200546959,0.2291523087527421,-0.31840110268770655,-0.21709166092339638,0.21467953135752724,-0.0771881461060575,OPP,9008,PRED,136656,LIMIT_RETRACE_010,True,3008.0,4364.277285714285,-0.17498277050338454,-1.0,SL,-1.0,SL
1789060890000,2026-09-10T17:21:30+00:00,POST_CHECK,-1,SHORT,2.072857142857304,0.7767057201931907,-0.6199172984147678,208059,0.58,100.0,-0.09688581314869592,-0.2219159200546959,0.2291523087527421,-0.31840110268770655,-0.21709166092339638,0.21467953135752724,-0.0771881461060575,OPP,9008,PRED,136656,CONFIRM_005,True,29108.0,4363.9,-0.35699517574117406,-1.0,SL,-1.0,SL
1789117440000,2026-09-11T09:04:00+00:00,POST_CHECK,1,LONG,2.200000000000403,0.4340909090907965,-1.2590909090904634,7808,-0.8260869565217391,46.0,-0.0,0.33636363636347555,-0.2159090909088033,-0.3840909090909545,-0.3704545454542957,-0.4068181818178923,-1.1499999999996735,PRED,7357,OPP,73366,MARKET_NOW,True,10.0,4349.66,-1.3363636363632097,-1.0,SL,-1.0,SL
1789117440000,2026-09-11T09:04:00+00:00,POST_CHECK,1,LONG,2.200000000000403,0.4340909090907965,-1.2590909090904634,7808,-0.8260869565217391,46.0,-0.0,0.33636363636347555,-0.2159090909088033,-0.3840909090909545,-0.3704545454542957,-0.4068181818178923,-1.1499999999996735,PRED,7357,OPP,73366,LIMIT_RETRACE_010,True,18307.0,4349.44,-1.2363636363631123,-1.0,SL,-1.0,SL
1789117440000,2026-09-11T09:04:00+00:00,POST_CHECK,1,LONG,2.200000000000403,0.4340909090907965,-1.2590909090904634,7808,-0.8260869565217391,46.0,-0.0,0.33636363636347555,-0.2159090909088033,-0.3840909090909545,-0.3704545454542957,-0.4068181818178923,-1.1499999999996735,PRED,7357,OPP,73366,CONFIRM_005,True,1508.0,4349.78,-1.3909090909086046,-1.0,SL,-1.0,SL
1789148580000,2026-09-11T17:43:00+00:00,POST_CHECK,1,LONG,1.7646428571428519,1.1617081562442972,-1.1787087634081792,85807,-0.6,70.0,-0.16800000000010185,0.11617081562432666,0.19267354786488775,0.17567294070049042,0.25500910746853694,-0.40801457194862834,-0.7253592390202991,PRED,31204,PRED,46960,MARKET_NOW,True,160.0,4361.66,-0.9633677393239233,-1.0,SL,-1.0,SL
1789148580000,2026-09-11T17:43:00+00:00,POST_CHECK,1,LONG,1.7646428571428519,1.1617081562442972,-1.1787087634081792,85807,-0.6,70.0,-0.16800000000010185,0.11617081562432666,0.19267354786488775,0.17567294070049042,0.25500910746853694,-0.40801457194862834,-0.7253592390202991,PRED,31204,PRED,46960,LIMIT_RETRACE_010,False,,,,,NOFILL,,NOFILL
1789148580000,2026-09-11T17:43:00+00:00,POST_CHECK,1,LONG,1.7646428571428519,1.1617081562442972,-1.1787087634081792,85807,-0.6,70.0,-0.16800000000010185,0.11617081562432666,0.19267354786488775,0.17567294070049042,0.25500910746853694,-0.40801457194862834,-0.7253592390202991,PRED,31204,PRED,46960,CONFIRM_005,True,4056.0,4361.83,-1.0597045132563672,-1.0,SL,-1.0,SL
1789156590000,2026-09-11T19:56:30+00:00,POST_CHECK,1,LONG,1.4682142857141116,3.9265385550967724,-0.09535392848416849,264306,-0.5384615384615384,39.0,-0.19354838709686883,0.027243979567613232,0.2179518365359502,1.2259790805165784,1.8049136463147315,2.1863293602538834,2.6392605205549224,PRED,29559,PRED,37808,MARKET_NOW,True,1507.0,4346.0,2.3225492580882325,-1.0,SL,-1.0,SL
1789156590000,2026-09-11T19:56:30+00:00,POST_CHECK,1,LONG,1.4682142857141116,3.9265385550967724,-0.09535392848416849,264306,-0.5384615384615384,39.0,-0.19354838709686883,0.027243979567613232,0.2179518365359502,1.2259790805165784,1.8049136463147315,2.1863293602538834,2.6392605205549224,PRED,29559,PRED,37808,LIMIT_RETRACE_010,True,21752.0,4345.8531785714285,2.4225492580882637,-1.0,SL,1.5,TP
1789156590000,2026-09-11T19:56:30+00:00,POST_CHECK,1,LONG,1.4682142857141116,3.9265385550967724,-0.09535392848416849,264306,-0.5384615384615384,39.0,-0.19354838709686883,0.027243979567613232,0.2179518365359502,1.2259790805165784,1.8049136463147315,2.1863293602538834,2.6392605205549224,PRED,29559,PRED,37808,CONFIRM_005,True,7208.0,4346.06,2.2816832887374323,-1.0,SL,-1.0,SL
1789349190000,2026-09-14T01:26:30+00:00,POST_CHECK,-1,SHORT,3.2007142857143793,0.45146172729291084,-1.7261771925910596,6907,0.8333333333333334,48.0,-0.15118790496760498,0.21401472885500086,-0.840437402365678,-0.6154876143718536,-1.1169381834413907,-0.657665699620749,-0.5530015621514257,PRED,6754,OPP,14254,MARKET_NOW,True,307.0,4332.24,-0.706092390091545,-1.0,SL,-1.0,SL
1789349190000,2026-09-14T01:26:30+00:00,POST_CHECK,-1,SHORT,3.2007142857143793,0.45146172729291084,-1.7261771925910596,6907,0.8333333333333334,48.0,-0.15118790496760498,0.21401472885500086,-0.840437402365678,-0.6154876143718536,-1.1169381834413907,-0.657665699620749,-0.5530015621514257,PRED,6754,OPP,14254,LIMIT_RETRACE_010,True,12154.0,4332.560071428571,-0.6060923900915937,-1.0,SL,-1.0,SL
1789349190000,2026-09-14T01:26:30+00:00,POST_CHECK,-1,SHORT,3.2007142857143793,0.45146172729291084,-1.7261771925910596,6907,0.8333333333333334,48.0,-0.15118790496760498,0.21401472885500086,-0.840437402365678,-0.6154876143718536,-1.1169381834413907,-0.657665699620749,-0.5530015621514257,PRED,6754,OPP,14254,CONFIRM_005,True,1802.0,4332.01,-0.777951350144966,-1.0,SL,-1.0,SL
1789394700000,2026-09-14T14:05:00+00:00,POST_CHECK,-1,SHORT,3.7310714285712754,0.7008710634634092,-1.0117737149422765,42006,0.4306569343065693,137.0,-0.07692307692312689,0.11256820139755451,0.4408921221402187,0.5883028620658547,-0.29348138221507025,-0.34172489709980614,-0.952809418971827,PRED,7060,PRED,33757,MARKET_NOW,True,12.0,4267.5,-1.0586771321910544,2.0,TP,1.5,TP
1789394700000,2026-09-14T14:05:00+00:00,POST_CHECK,-1,SHORT,3.7310714285712754,0.7008710634634092,-1.0117737149422765,42006,0.4306569343065693,137.0,-0.07692307692312689,0.11256820139755451,0.4408921221402187,0.5883028620658547,-0.29348138221507025,-0.34172489709980614,-0.952809418971827,PRED,7060,PRED,33757,LIMIT_RETRACE_010,False,,,,,NOFILL,,NOFILL
1789394700000,2026-09-14T14:05:00+00:00,POST_CHECK,-1,SHORT,3.7310714285712754,0.7008710634634092,-1.0117737149422765,42006,0.4306569343065693,137.0,-0.07692307692312689,0.11256820139755451,0.4408921221402187,0.5883028620658547,-0.29348138221507025,-0.34172489709980614,-0.952809418971827,PRED,7060,PRED,33757,CONFIRM_005,True,312.0,4267.24,-1.1283622092467298,2.0,TP,1.5,TP
1789395060000,2026-09-14T14:11:00+00:00,POST_CHECK,-1,SHORT,3.258214285714335,0.8501589389456434,-2.6855201139975478,108910,0.552,125.0,-0.1440329218107039,0.16420037268437684,-0.4342869670061703,0.1135591362492848,0.24553326756582505,-1.289049654718488,-1.882933245642919,PRED,6609,OPP,27455,MARKET_NOW,True,13.0,4274.08,-2.0195111257261336,-1.0,SL,-1.0,SL
1789395060000,2026-09-14T14:11:00+00:00,POST_CHECK,-1,SHORT,3.258214285714335,0.8501589389456434,-2.6855201139975478,108910,0.552,125.0,-0.1440329218107039,0.16420037268437684,-0.4342869670061703,0.1135591362492848,0.24553326756582505,-1.289049654718488,-1.882933245642919,PRED,6609,OPP,27455,LIMIT_RETRACE_010,True,18460.0,4274.4058214285715,-1.9195111257260997,-1.0,SL,-1.0,SL
1789395060000,2026-09-14T14:11:00+00:00,POST_CHECK,-1,SHORT,3.258214285714335,0.8501589389456434,-2.6855201139975478,108910,0.552,125.0,-0.1440329218107039,0.16420037268437684,-0.4342869670061703,0.1135591362492848,0.24553326756582505,-1.289049654718488,-1.882933245642919,PRED,6609,OPP,27455,CONFIRM_005,True,757.0,4273.86,-2.0870327743067216,-1.0,SL,-1.0,SL
1789405140000,2026-09-14T16:59:00+00:00,POST_CHECK,1,LONG,2.7596428571428078,0.5272421379577933,-0.9729519865411934,118355,-0.5666666666666667,120.0,0.033254156769415885,0.04710754497188631,0.28083344118015013,0.277209783874519,0.44752167723522696,-0.5254303093053073,-0.6214572279022251,PRED,22053,PRED,118204,MARKET_NOW,True,153.0,4315.31,-0.7645916914716883,-1.0,SL,-1.0,SL
1789405140000,2026-09-14T16:59:00+00:00,POST_CHECK,1,LONG,2.7596428571428078,0.5272421379577933,-0.9729519865411934,118355,-0.5666666666666667,120.0,0.033254156769415885,0.04710754497188631,0.28083344118015013,0.277209783874519,0.44752167723522696,-0.5254303093053073,-0.6214572279022251,PRED,22053,PRED,118204,LIMIT_RETRACE_010,False,,,,,NOFILL,,NOFILL
1789405140000,2026-09-14T16:59:00+00:00,POST_CHECK,1,LONG,2.7596428571428078,0.5272421379577933,-0.9729519865411934,118355,-0.5666666666666667,120.0,0.033254156769415885,0.04710754497188631,0.28083344118015013,0.277209783874519,0.44752167723522696,-0.5254303093053073,-0.6214572279022251,PRED,22053,PRED,118204,CONFIRM_005,True,9457.0,4315.46,-0.8189465510548368,-1.0,SL,-1.0,SL
1789416390000,2026-09-14T20:06:30+00:00,POST_CHECK,1,LONG,1.6603571428572,1.2708109270808519,-0.6896106689607584,298510,-0.6455696202531646,79.0,-0.11428571428561883,-0.19875241987519132,-0.2409120240915228,-0.23488922348911148,-0.635405463540152,-0.22284362228428883,1.1563777156377757,OPP,2108,OPP,19961,MARKET_NOW,True,159.0,4286.36,0.8913744891377031,-1.0,SL,-1.0,SL
1789416390000,2026-09-14T20:06:30+00:00,POST_CHECK,1,LONG,1.6603571428572,1.2708109270808519,-0.6896106689607584,298510,-0.6455696202531646,79.0,-0.11428571428561883,-0.19875241987519132,-0.2409120240915228,-0.23488922348911148,-0.635405463540152,-0.22284362228428883,1.1563777156377757,OPP,2108,OPP,19961,LIMIT_RETRACE_010,True,754.0,4286.193964285714,0.9913744891375701,-1.0,SL,-1.0,SL
1789416390000,2026-09-14T20:06:30+00:00,POST_CHECK,1,LONG,1.6603571428572,1.2708109270808519,-0.6896106689607584,298510,-0.6455696202531646,79.0,-0.11428571428561883,-0.19875241987519132,-0.2409120240915228,-0.23488922348911148,-0.635405463540152,-0.22284362228428883,1.1563777156377757,OPP,2108,OPP,19961,CONFIRM_005,False,,,,,NOFILL,,NOFILL
1789470780000,2026-09-15T11:13:00+00:00,POST_CHECK,-1,SHORT,1.3482142857141557,0.051920529802462825,-2.1435761589401725,3000,0.6,50.0,-0.22950819672074116,-0.08900662251580933,-0.11125827814543626,-0.5525827814562514,-0.7491390728465671,-0.8752317880784213,-2.0694039735094316,OPP,12755,OPP,57006,MARKET_NOW,True,152.0,4282.52,-2.3735099337749284,-1.0,SL,-1.0,SL
1789470780000,2026-09-15T11:13:00+00:00,POST_CHECK,-1,SHORT,1.3482142857141557,0.051920529802462825,-2.1435761589401725,3000,0.6,50.0,-0.22950819672074116,-0.08900662251580933,-0.11125827814543626,-0.5525827814562514,-0.7491390728465671,-0.8752317880784213,-2.0694039735094316,OPP,12755,OPP,57006,LIMIT_RETRACE_010,True,754.0,4282.654821428572,-2.2735099337746876,-1.0,SL,-1.0,SL
1789470780000,2026-09-15T11:13:00+00:00,POST_CHECK,-1,SHORT,1.3482142857141557,0.051920529802462825,-2.1435761589401725,3000,0.6,50.0,-0.22950819672074116,-0.08900662251580933,-0.11125827814543626,-0.5525827814562514,-0.7491390728465671,-0.8752317880784213,-2.0694039735094316,OPP,12755,OPP,57006,CONFIRM_005,True,3000.0,4282.45,-2.4254304635767165,-1.0,SL,-1.0,SL
1789476660000,2026-09-15T12:51:00+00:00,POST_CHECK,-1,SHORT,2.631071428571626,0.9083751866428489,-2.2690376001088643,53110,0.43089430894308944,123.0,-0.03743315508034954,-0.038007329985203966,0.4332835618295277,-0.09881905796125377,0.16343151893520175,-0.737342201710468,-0.9767883806167691,PRED,1506,PRED,27453,MARKET_NOW,True,158.0,4289.7,-1.1478213655491498,2.0,TP,1.5,TP
1789476660000,2026-09-15T12:51:00+00:00,POST_CHECK,-1,SHORT,2.631071428571626,0.9083751866428489,-2.2690376001088643,53110,0.43089430894308944,123.0,-0.03743315508034954,-0.038007329985203966,0.4332835618295277,-0.09881905796125377,0.16343151893520175,-0.737342201710468,-0.9767883806167691,PRED,1506,PRED,27453,LIMIT_RETRACE_010,False,,,,,NOFILL,,NOFILL
1789476660000,2026-09-15T12:51:00+00:00,POST_CHECK,-1,SHORT,2.631071428571626,0.9083751866428489,-2.2690376001088643,53110,0.43089430894308944,123.0,-0.03743315508034954,-0.038007329985203966,0.4332835618295277,-0.09881905796125377,0.16343151893520175,-0.737342201710468,-0.9767883806167691,PRED,1506,PRED,27453,CONFIRM_005,True,603.0,4289.55,-1.2048323605266102,-1.0,SL,1.5,TP
