cohort,signal_time_utc,geometry,fill_delay_ms,mfe30_atr,mae30_atr,stop_atr,rr,status,r,filled_trade_r,exit_time_msc,exit_price
COMMON_CLOCK,2026-08-07T10:31:00+00:00,MARKET,154.0,2.0367534456357053,-1.5490045941809403,1.5,3.0,SL,-1.0,-1.0,1786109573104.0,4313.961428571429
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_025ATR_5M,5252.0,2.2867534456358793,-1.2990045941807662,1.0,1.5,SL,-1.0,-1.0,1786109564855.0,4314.427857142857
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_025ATR_5M,5252.0,2.2867534456358793,-1.2990045941807662,1.0,2.0,SL,-1.0,-1.0,1786109564855.0,4314.427857142857
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_025ATR_5M,5252.0,2.2867534456358793,-1.2990045941807662,1.0,3.0,SL,-1.0,-1.0,1786109564855.0,4314.427857142857
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_025ATR_5M,5252.0,2.2867534456358793,-1.2990045941807662,1.5,1.5,TP,1.5,1.5,1786110650702.0,4320.4914285714285
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_025ATR_5M,5252.0,2.2867534456358793,-1.2990045941807662,1.5,2.0,TIMEOUT,1.1242981112811983,1.1242981112811983,1786111320305.0,4319.44
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_025ATR_5M,5252.0,2.2867534456358793,-1.2990045941807662,1.5,3.0,TIMEOUT,1.1242981112811983,1.1242981112811983,1786111320305.0,4319.44
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_050ATR_5M,30456.0,2.536753445635566,-1.0490045941810795,1.0,1.5,SL,-1.0,-1.0,1786109573104.0,4313.961428571429
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_050ATR_5M,30456.0,2.536753445635566,-1.0490045941810795,1.0,2.0,SL,-1.0,-1.0,1786109573104.0,4313.961428571429
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_050ATR_5M,30456.0,2.536753445635566,-1.0490045941810795,1.0,3.0,SL,-1.0,-1.0,1786109573104.0,4313.961428571429
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_050ATR_5M,30456.0,2.536753445635566,-1.0490045941810795,1.5,1.5,TP,1.5,1.5,1786110643807.0,4320.025000000001
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_050ATR_5M,30456.0,2.536753445635566,-1.0490045941810795,1.5,2.0,TIMEOUT,1.290964777947656,1.290964777947656,1786111320305.0,4319.44
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_050ATR_5M,30456.0,2.536753445635566,-1.0490045941810795,1.5,3.0,TIMEOUT,1.290964777947656,1.290964777947656,1786111320305.0,4319.44
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_050ATR_10M,30456.0,2.536753445635566,-1.0490045941810795,1.0,1.5,SL,-1.0,-1.0,1786109573104.0,4313.961428571429
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_050ATR_10M,30456.0,2.536753445635566,-1.0490045941810795,1.0,2.0,SL,-1.0,-1.0,1786109573104.0,4313.961428571429
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_050ATR_10M,30456.0,2.536753445635566,-1.0490045941810795,1.0,3.0,SL,-1.0,-1.0,1786109573104.0,4313.961428571429
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_050ATR_10M,30456.0,2.536753445635566,-1.0490045941810795,1.5,1.5,TP,1.5,1.5,1786110643807.0,4320.025000000001
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_050ATR_10M,30456.0,2.536753445635566,-1.0490045941810795,1.5,2.0,TIMEOUT,1.290964777947656,1.290964777947656,1786111320305.0,4319.44
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_050ATR_10M,30456.0,2.536753445635566,-1.0490045941810795,1.5,3.0,TIMEOUT,1.290964777947656,1.290964777947656,1786111320305.0,4319.44
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_075ATR_10M,40052.0,2.78675344563574,-0.7990045941809055,1.0,1.5,TP,1.5,1.5,1786110452254.0,4318.159285714286
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_075ATR_10M,40052.0,2.78675344563574,-0.7990045941809055,1.0,2.0,TP,2.0,2.0,1786110530702.0,4319.092142857143
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_075ATR_10M,40052.0,2.78675344563574,-0.7990045941809055,1.0,3.0,TIMEOUT,2.186447166921658,2.186447166921658,1786111320305.0,4319.44
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_075ATR_10M,40052.0,2.78675344563574,-0.7990045941809055,1.5,1.5,TP,1.5,1.5,1786110530702.0,4319.558571428572
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_075ATR_10M,40052.0,2.78675344563574,-0.7990045941809055,1.5,2.0,TIMEOUT,1.4576314446144387,1.4576314446144387,1786111320305.0,4319.44
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_075ATR_10M,40052.0,2.78675344563574,-0.7990045941809055,1.5,3.0,TIMEOUT,1.4576314446144387,1.4576314446144387,1786111320305.0,4319.44
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_100ATR_10M,44707.0,3.036753445635914,-0.5490045941807314,1.0,1.5,TP,1.5,1.5,1786109841453.0,4317.692857142857
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_100ATR_10M,44707.0,3.036753445635914,-0.5490045941807314,1.0,2.0,TP,2.0,2.0,1786110495002.0,4318.625714285714
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_100ATR_10M,44707.0,3.036753445635914,-0.5490045941807314,1.0,3.0,TP,3.0,3.0,1786110650702.0,4320.4914285714285
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_100ATR_10M,44707.0,3.036753445635914,-0.5490045941807314,1.5,1.5,TP,1.5,1.5,1786110530702.0,4319.092142857143
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_100ATR_10M,44707.0,3.036753445635914,-0.5490045941807314,1.5,2.0,TP,2.0,2.0,1786110650702.0,4320.4914285714285
COMMON_CLOCK,2026-08-07T10:31:00+00:00,LIM_100ATR_10M,44707.0,3.036753445635914,-0.5490045941807314,1.5,3.0,TIMEOUT,1.6242981112812214,1.6242981112812214,1786111320305.0,4319.44
COMMON_CLOCK,2026-08-07T11:03:00+00:00,MARKET,9.0,1.6943197345303251,-4.0499707202816815,1.0,1.5,SL,-1.0,-1.0,1786111510506.0,4322.560357142857
COMMON_CLOCK,2026-08-07T11:03:00+00:00,MARKET,9.0,1.6943197345303251,-4.0499707202816815,1.0,2.0,SL,-1.0,-1.0,1786111510506.0,4322.560357142857
COMMON_CLOCK,2026-08-07T11:03:00+00:00,MARKET,9.0,1.6943197345303251,-4.0499707202816815,1.0,3.0,SL,-1.0,-1.0,1786111510506.0,4322.560357142857
COMMON_CLOCK,2026-08-07T11:03:00+00:00,MARKET,9.0,1.6943197345303251,-4.0499707202816815,1.5,1.5,SL,-1.0,-1.0,1786112032805.0,4321.645535714286
COMMON_CLOCK,2026-08-07T11:03:00+00:00,MARKET,9.0,1.6943197345303251,-4.0499707202816815,1.5,2.0,SL,-1.0,-1.0,1786112032805.0,4321.645535714286
COMMON_CLOCK,2026-08-07T11:03:00+00:00,MARKET,9.0,1.6943197345303251,-4.0499707202816815,1.5,3.0,SL,-1.0,-1.0,1786112032805.0,4321.645535714286
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_025ATR_5M,907.0,1.9443197345301033,-3.7999707202819035,1.0,1.5,SL,-1.0,-1.0,1786111648957.0,4322.102946428572
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_025ATR_5M,907.0,1.9443197345301033,-3.7999707202819035,1.0,2.0,SL,-1.0,-1.0,1786111648957.0,4322.102946428572
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_025ATR_5M,907.0,1.9443197345301033,-3.7999707202819035,1.0,3.0,SL,-1.0,-1.0,1786111648957.0,4322.102946428572
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_025ATR_5M,907.0,1.9443197345301033,-3.7999707202819035,1.5,1.5,SL,-1.0,-1.0,1786112044352.0,4321.188125000001
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_025ATR_5M,907.0,1.9443197345301033,-3.7999707202819035,1.5,2.0,SL,-1.0,-1.0,1786112044352.0,4321.188125000001
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_025ATR_5M,907.0,1.9443197345301033,-3.7999707202819035,1.5,3.0,SL,-1.0,-1.0,1786112044352.0,4321.188125000001
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_050ATR_5M,22503.0,2.1943197345303784,-3.5499707202816286,1.0,1.5,SL,-1.0,-1.0,1786112032805.0,4321.645535714286
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_050ATR_5M,22503.0,2.1943197345303784,-3.5499707202816286,1.0,2.0,SL,-1.0,-1.0,1786112032805.0,4321.645535714286
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_050ATR_5M,22503.0,2.1943197345303784,-3.5499707202816286,1.0,3.0,SL,-1.0,-1.0,1786112032805.0,4321.645535714286
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_050ATR_5M,22503.0,2.1943197345303784,-3.5499707202816286,1.5,1.5,SL,-1.0,-1.0,1786112081858.0,4320.730714285714
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_050ATR_5M,22503.0,2.1943197345303784,-3.5499707202816286,1.5,2.0,SL,-1.0,-1.0,1786112081858.0,4320.730714285714
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_050ATR_5M,22503.0,2.1943197345303784,-3.5499707202816286,1.5,3.0,SL,-1.0,-1.0,1786112081858.0,4320.730714285714
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_050ATR_10M,22503.0,2.1943197345303784,-3.5499707202816286,1.0,1.5,SL,-1.0,-1.0,1786112032805.0,4321.645535714286
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_050ATR_10M,22503.0,2.1943197345303784,-3.5499707202816286,1.0,2.0,SL,-1.0,-1.0,1786112032805.0,4321.645535714286
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_050ATR_10M,22503.0,2.1943197345303784,-3.5499707202816286,1.0,3.0,SL,-1.0,-1.0,1786112032805.0,4321.645535714286
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_050ATR_10M,22503.0,2.1943197345303784,-3.5499707202816286,1.5,1.5,SL,-1.0,-1.0,1786112081858.0,4320.730714285714
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_050ATR_10M,22503.0,2.1943197345303784,-3.5499707202816286,1.5,2.0,SL,-1.0,-1.0,1786112081858.0,4320.730714285714
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_050ATR_10M,22503.0,2.1943197345303784,-3.5499707202816286,1.5,3.0,SL,-1.0,-1.0,1786112081858.0,4320.730714285714
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_075ATR_10M,70506.0,2.4443197345301564,-3.2999707202818502,1.0,1.5,TP,1.5,1.5,1786111767006.0,4325.762232142858
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_075ATR_10M,70506.0,2.4443197345301564,-3.2999707202818502,1.0,2.0,SL,-1.0,-1.0,1786112044352.0,4321.188125000001
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_075ATR_10M,70506.0,2.4443197345301564,-3.2999707202818502,1.0,3.0,SL,-1.0,-1.0,1786112044352.0,4321.188125000001
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_075ATR_10M,70506.0,2.4443197345301564,-3.2999707202818502,1.5,1.5,SL,-1.0,-1.0,1786112087707.0,4320.273303571429
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_075ATR_10M,70506.0,2.4443197345301564,-3.2999707202818502,1.5,2.0,SL,-1.0,-1.0,1786112087707.0,4320.273303571429
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_075ATR_10M,70506.0,2.4443197345301564,-3.2999707202818502,1.5,3.0,SL,-1.0,-1.0,1786112087707.0,4320.273303571429
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_100ATR_10M,191708.0,2.6943197345304317,-3.0499707202815753,1.0,1.5,TP,1.5,1.5,1786111709403.0,4325.304821428572
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_100ATR_10M,191708.0,2.6943197345304317,-3.0499707202815753,1.0,2.0,SL,-1.0,-1.0,1786112081858.0,4320.730714285714
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_100ATR_10M,191708.0,2.6943197345304317,-3.0499707202815753,1.0,3.0,SL,-1.0,-1.0,1786112081858.0,4320.730714285714
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_100ATR_10M,191708.0,2.6943197345304317,-3.0499707202815753,1.5,1.5,SL,-1.0,-1.0,1786112089354.0,4319.815892857143
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_100ATR_10M,191708.0,2.6943197345304317,-3.0499707202815753,1.5,2.0,SL,-1.0,-1.0,1786112089354.0,4319.815892857143
COMMON_CLOCK,2026-08-07T11:03:00+00:00,LIM_100ATR_10M,191708.0,2.6943197345304317,-3.0499707202815753,1.5,3.0,SL,-1.0,-1.0,1786112089354.0,4319.815892857143
COMMON_CLOCK,2026-08-07T13:37:00+00:00,MARKET,5.0,1.7971014492753083,-6.845217391304033,1.0,1.5,TP,1.5,1.5,1786120893308.0,4366.53875
COMMON_CLOCK,2026-08-07T13:37:00+00:00,MARKET,5.0,1.7971014492753083,-6.845217391304033,1.0,2.0,SL,-1.0,-1.0,1786121166464.0,4355.7575
COMMON_CLOCK,2026-08-07T13:37:00+00:00,MARKET,5.0,1.7971014492753083,-6.845217391304033,1.0,3.0,SL,-1.0,-1.0,1786121166464.0,4355.7575
COMMON_CLOCK,2026-08-07T13:37:00+00:00,MARKET,5.0,1.7971014492753083,-6.845217391304033,1.5,1.5,SL,-1.0,-1.0,1786121176505.0,4353.60125
COMMON_CLOCK,2026-08-07T13:37:00+00:00,MARKET,5.0,1.7971014492753083,-6.845217391304033,1.5,2.0,SL,-1.0,-1.0,1786121176505.0,4353.60125
COMMON_CLOCK,2026-08-07T13:37:00+00:00,MARKET,5.0,1.7971014492753083,-6.845217391304033,1.5,3.0,SL,-1.0,-1.0,1786121176505.0,4353.60125
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_025ATR_5M,,,,1.0,1.5,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_025ATR_5M,,,,1.0,2.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_025ATR_5M,,,,1.0,3.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_025ATR_5M,,,,1.5,1.5,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_025ATR_5M,,,,1.5,2.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_025ATR_5M,,,,1.5,3.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_050ATR_5M,,,,1.0,1.5,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_050ATR_5M,,,,1.0,2.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_050ATR_5M,,,,1.0,3.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_050ATR_5M,,,,1.5,1.5,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_050ATR_5M,,,,1.5,2.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_050ATR_5M,,,,1.5,3.0,NO_FILL,0.0,,,
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_050ATR_10M,478811.0,0.34463768115939303,-6.345217391304048,1.0,1.5,SL,-1.0,-1.0,1786121176505.0,4353.60125
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_050ATR_10M,478811.0,0.34463768115939303,-6.345217391304048,1.0,2.0,SL,-1.0,-1.0,1786121176505.0,4353.60125
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_050ATR_10M,478811.0,0.34463768115939303,-6.345217391304048,1.0,3.0,SL,-1.0,-1.0,1786121176505.0,4353.60125
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_050ATR_10M,478811.0,0.34463768115939303,-6.345217391304048,1.5,1.5,SL,-1.0,-1.0,1786121767952.0,4351.445
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_050ATR_10M,478811.0,0.34463768115939303,-6.345217391304048,1.5,2.0,SL,-1.0,-1.0,1786121767952.0,4351.445
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_050ATR_10M,478811.0,0.34463768115939303,-6.345217391304048,1.5,3.0,SL,-1.0,-1.0,1786121767952.0,4351.445
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_075ATR_10M,483159.0,0.5946376811593855,-6.095217391304055,1.0,1.5,SL,-1.0,-1.0,1786121180409.0,4352.523125
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_075ATR_10M,483159.0,0.5946376811593855,-6.095217391304055,1.0,2.0,SL,-1.0,-1.0,1786121180409.0,4352.523125
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_075ATR_10M,483159.0,0.5946376811593855,-6.095217391304055,1.0,3.0,SL,-1.0,-1.0,1786121180409.0,4352.523125
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_075ATR_10M,483159.0,0.5946376811593855,-6.095217391304055,1.5,1.5,SL,-1.0,-1.0,1786121798706.0,4350.366875
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_075ATR_10M,483159.0,0.5946376811593855,-6.095217391304055,1.5,2.0,SL,-1.0,-1.0,1786121798706.0,4350.366875
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_075ATR_10M,483159.0,0.5946376811593855,-6.095217391304055,1.5,3.0,SL,-1.0,-1.0,1786121798706.0,4350.366875
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_100ATR_10M,492006.0,0.844637681159378,-5.845217391304063,1.0,1.5,SL,-1.0,-1.0,1786121767952.0,4351.445
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_100ATR_10M,492006.0,0.844637681159378,-5.845217391304063,1.0,2.0,SL,-1.0,-1.0,1786121767952.0,4351.445
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_100ATR_10M,492006.0,0.844637681159378,-5.845217391304063,1.0,3.0,SL,-1.0,-1.0,1786121767952.0,4351.445
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_100ATR_10M,492006.0,0.844637681159378,-5.845217391304063,1.5,1.5,SL,-1.0,-1.0,1786121802455.0,4349.28875
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_100ATR_10M,492006.0,0.844637681159378,-5.845217391304063,1.5,2.0,SL,-1.0,-1.0,1786121802455.0,4349.28875
COMMON_CLOCK,2026-08-07T13:37:00+00:00,LIM_100ATR_10M,492006.0,0.844637681159378,-5.845217391304063,1.5,3.0,SL,-1.0,-1.0,1786121802455.0,4349.28875
COMMON_CLOCK,2026-08-07T13:41:00+00:00,MARKET,10.0,0.08968049371139554,-8.062495117568739,1.0,1.5,SL,-1.0,-1.0,1786121001312.0,4362.8382142857145
COMMON_CLOCK,2026-08-07T13:41:00+00:00,MARKET,10.0,0.08968049371139554,-8.062495117568739,1.0,2.0,SL,-1.0,-1.0,1786121001312.0,4362.8382142857145
COMMON_CLOCK,2026-08-07T13:41:00+00:00,MARKET,10.0,0.08968049371139554,-8.062495117568739,1.0,3.0,SL,-1.0,-1.0,1786121001312.0,4362.8382142857145
COMMON_CLOCK,2026-08-07T13:41:00+00:00,MARKET,10.0,0.08968049371139554,-8.062495117568739,1.5,1.5,SL,-1.0,-1.0,1786121081712.0,4360.552321428571
COMMON_CLOCK,2026-08-07T13:41:00+00:00,MARKET,10.0,0.08968049371139554,-8.062495117568739,1.5,2.0,SL,-1.0,-1.0,1786121081712.0,4360.552321428571
COMMON_CLOCK,2026-08-07T13:41:00+00:00,MARKET,10.0,0.08968049371139554,-8.062495117568739,1.5,3.0,SL,-1.0,-1.0,1786121081712.0,4360.552321428571
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_025ATR_5M,11109.0,0.25218732911488956,-7.812495117568811,1.0,1.5,SL,-1.0,-1.0,1786121035358.0,4361.695267857143
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_025ATR_5M,11109.0,0.25218732911488956,-7.812495117568811,1.0,2.0,SL,-1.0,-1.0,1786121035358.0,4361.695267857143
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_025ATR_5M,11109.0,0.25218732911488956,-7.812495117568811,1.0,3.0,SL,-1.0,-1.0,1786121035358.0,4361.695267857143
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_025ATR_5M,11109.0,0.25218732911488956,-7.812495117568811,1.5,1.5,SL,-1.0,-1.0,1786121098505.0,4359.409375
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_025ATR_5M,11109.0,0.25218732911488956,-7.812495117568811,1.5,2.0,SL,-1.0,-1.0,1786121098505.0,4359.409375
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_025ATR_5M,11109.0,0.25218732911488956,-7.812495117568811,1.5,3.0,SL,-1.0,-1.0,1786121098505.0,4359.409375
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_050ATR_5M,74257.0,0.13252870869463226,-7.562495117568683,1.0,1.5,SL,-1.0,-1.0,1786121081712.0,4360.552321428571
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_050ATR_5M,74257.0,0.13252870869463226,-7.562495117568683,1.0,2.0,SL,-1.0,-1.0,1786121081712.0,4360.552321428571
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_050ATR_5M,74257.0,0.13252870869463226,-7.562495117568683,1.0,3.0,SL,-1.0,-1.0,1786121081712.0,4360.552321428571
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_050ATR_5M,74257.0,0.13252870869463226,-7.562495117568683,1.5,1.5,SL,-1.0,-1.0,1786121100159.0,4358.266428571428
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_050ATR_5M,74257.0,0.13252870869463226,-7.562495117568683,1.5,2.0,SL,-1.0,-1.0,1786121100159.0,4358.266428571428
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_050ATR_5M,74257.0,0.13252870869463226,-7.562495117568683,1.5,3.0,SL,-1.0,-1.0,1786121100159.0,4358.266428571428
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_050ATR_10M,74257.0,0.13252870869463226,-7.562495117568683,1.0,1.5,SL,-1.0,-1.0,1786121081712.0,4360.552321428571
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_050ATR_10M,74257.0,0.13252870869463226,-7.562495117568683,1.0,2.0,SL,-1.0,-1.0,1786121081712.0,4360.552321428571
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_050ATR_10M,74257.0,0.13252870869463226,-7.562495117568683,1.0,3.0,SL,-1.0,-1.0,1786121081712.0,4360.552321428571
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_050ATR_10M,74257.0,0.13252870869463226,-7.562495117568683,1.5,1.5,SL,-1.0,-1.0,1786121100159.0,4358.266428571428
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_050ATR_10M,74257.0,0.13252870869463226,-7.562495117568683,1.5,2.0,SL,-1.0,-1.0,1786121100159.0,4358.266428571428
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_050ATR_10M,74257.0,0.13252870869463226,-7.562495117568683,1.5,3.0,SL,-1.0,-1.0,1786121100159.0,4358.266428571428
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_075ATR_10M,80411.0,0.10473791110073111,-7.312495117568754,1.0,1.5,SL,-1.0,-1.0,1786121098505.0,4359.409375
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_075ATR_10M,80411.0,0.10473791110073111,-7.312495117568754,1.0,2.0,SL,-1.0,-1.0,1786121098505.0,4359.409375
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_075ATR_10M,80411.0,0.10473791110073111,-7.312495117568754,1.0,3.0,SL,-1.0,-1.0,1786121098505.0,4359.409375
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_075ATR_10M,80411.0,0.10473791110073111,-7.312495117568754,1.5,1.5,SL,-1.0,-1.0,1786121162410.0,4357.123482142857
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_075ATR_10M,80411.0,0.10473791110073111,-7.312495117568754,1.5,2.0,SL,-1.0,-1.0,1786121162410.0,4357.123482142857
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_075ATR_10M,80411.0,0.10473791110073111,-7.312495117568754,1.5,3.0,SL,-1.0,-1.0,1786121162410.0,4357.123482142857
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_100ATR_10M,84764.0,0.35473791110066005,-7.062495117568825,1.0,1.5,SL,-1.0,-1.0,1786121100159.0,4358.266428571429
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_100ATR_10M,84764.0,0.35473791110066005,-7.062495117568825,1.0,2.0,SL,-1.0,-1.0,1786121100159.0,4358.266428571429
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_100ATR_10M,84764.0,0.35473791110066005,-7.062495117568825,1.0,3.0,SL,-1.0,-1.0,1786121100159.0,4358.266428571429
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_100ATR_10M,84764.0,0.35473791110066005,-7.062495117568825,1.5,1.5,SL,-1.0,-1.0,1786121166154.0,4355.980535714286
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_100ATR_10M,84764.0,0.35473791110066005,-7.062495117568825,1.5,2.0,SL,-1.0,-1.0,1786121166154.0,4355.980535714286
COMMON_CLOCK,2026-08-07T13:41:00+00:00,LIM_100ATR_10M,84764.0,0.35473791110066005,-7.062495117568825,1.5,3.0,SL,-1.0,-1.0,1786121166154.0,4355.980535714286
COMMON_CLOCK,2026-08-07T14:22:00+00:00,MARKET,2.0,0.6801118798762087,-1.8651553069336877,1.0,1.5,SL,-1.0,-1.0,1786123870955.0,4344.457857142857
COMMON_CLOCK,2026-08-07T14:22:00+00:00,MARKET,2.0,0.6801118798762087,-1.8651553069336877,1.0,2.0,SL,-1.0,-1.0,1786123870955.0,4344.457857142857
COMMON_CLOCK,2026-08-07T14:22:00+00:00,MARKET,2.0,0.6801118798762087,-1.8651553069336877,1.0,3.0,SL,-1.0,-1.0,1786123870955.0,4344.457857142857
COMMON_CLOCK,2026-08-07T14:22:00+00:00,MARKET,2.0,0.6801118798762087,-1.8651553069336877,1.5,1.5,SL,-1.0,-1.0,1786124896957.0,4342.031785714286
COMMON_CLOCK,2026-08-07T14:22:00+00:00,MARKET,2.0,0.6801118798762087,-1.8651553069336877,1.5,2.0,SL,-1.0,-1.0,1786124896957.0,4342.031785714286
COMMON_CLOCK,2026-08-07T14:22:00+00:00,MARKET,2.0,0.6801118798762087,-1.8651553069336877,1.5,3.0,SL,-1.0,-1.0,1786124896957.0,4342.031785714286
