cohort,signal_time_utc,window_min,stop_atr,rr,outcome
COMMON_CLOCK,2026-08-19T08:09:00+00:00,30,1.5,2.0,SL_FIRST
COMMON_CLOCK,2026-08-19T08:09:00+00:00,30,1.5,3.0,SL_FIRST
COMMON_CLOCK,2026-08-19T09:41:00+00:00,15,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-19T09:41:00+00:00,15,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-19T09:41:00+00:00,15,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-19T09:41:00+00:00,15,1.5,1.5,SL_FIRST
COMMON_CLOCK,2026-08-19T09:41:00+00:00,15,1.5,2.0,SL_FIRST
COMMON_CLOCK,2026-08-19T09:41:00+00:00,15,1.5,3.0,SL_FIRST
COMMON_CLOCK,2026-08-19T09:41:00+00:00,30,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-19T09:41:00+00:00,30,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-19T09:41:00+00:00,30,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-19T09:41:00+00:00,30,1.5,1.5,SL_FIRST
COMMON_CLOCK,2026-08-19T09:41:00+00:00,30,1.5,2.0,SL_FIRST
COMMON_CLOCK,2026-08-19T09:41:00+00:00,30,1.5,3.0,SL_FIRST
COMMON_CLOCK,2026-08-19T10:13:00+00:00,15,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-19T10:13:00+00:00,15,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-19T10:13:00+00:00,15,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-19T10:13:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-19T10:13:00+00:00,15,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-19T10:13:00+00:00,15,1.5,3.0,NEITHER
COMMON_CLOCK,2026-08-19T10:13:00+00:00,30,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-19T10:13:00+00:00,30,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-19T10:13:00+00:00,30,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-19T10:13:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-19T10:13:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-19T10:13:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-19T12:32:00+00:00,15,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-19T12:32:00+00:00,15,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-19T12:32:00+00:00,15,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-19T12:32:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-19T12:32:00+00:00,15,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-19T12:32:00+00:00,15,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-19T12:32:00+00:00,30,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-19T12:32:00+00:00,30,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-19T12:32:00+00:00,30,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-19T12:32:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-19T12:32:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-19T12:32:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-19T14:12:00+00:00,15,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-19T14:12:00+00:00,15,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-19T14:12:00+00:00,15,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-19T14:12:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-19T14:12:00+00:00,15,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-19T14:12:00+00:00,15,1.5,3.0,NEITHER
COMMON_CLOCK,2026-08-19T14:12:00+00:00,30,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-19T14:12:00+00:00,30,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-19T14:12:00+00:00,30,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-19T14:12:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-19T14:12:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-19T14:12:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-19T18:04:00+00:00,15,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-19T18:04:00+00:00,15,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-19T18:04:00+00:00,15,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-19T18:04:00+00:00,15,1.5,1.5,SL_FIRST
COMMON_CLOCK,2026-08-19T18:04:00+00:00,15,1.5,2.0,SL_FIRST
COMMON_CLOCK,2026-08-19T18:04:00+00:00,15,1.5,3.0,SL_FIRST
COMMON_CLOCK,2026-08-19T18:04:00+00:00,30,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-19T18:04:00+00:00,30,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-19T18:04:00+00:00,30,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-19T18:04:00+00:00,30,1.5,1.5,SL_FIRST
COMMON_CLOCK,2026-08-19T18:04:00+00:00,30,1.5,2.0,SL_FIRST
COMMON_CLOCK,2026-08-19T18:04:00+00:00,30,1.5,3.0,SL_FIRST
COMMON_CLOCK,2026-08-19T18:53:00+00:00,15,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-19T18:53:00+00:00,15,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-19T18:53:00+00:00,15,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-19T18:53:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-19T18:53:00+00:00,15,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-19T18:53:00+00:00,15,1.5,3.0,NEITHER
COMMON_CLOCK,2026-08-19T18:53:00+00:00,30,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-19T18:53:00+00:00,30,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-19T18:53:00+00:00,30,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-19T18:53:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-19T18:53:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-19T18:53:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-20T03:34:00+00:00,15,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-20T03:34:00+00:00,15,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-20T03:34:00+00:00,15,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-20T03:34:00+00:00,15,1.5,1.5,SL_FIRST
COMMON_CLOCK,2026-08-20T03:34:00+00:00,15,1.5,2.0,SL_FIRST
COMMON_CLOCK,2026-08-20T03:34:00+00:00,15,1.5,3.0,SL_FIRST
COMMON_CLOCK,2026-08-20T03:34:00+00:00,30,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-20T03:34:00+00:00,30,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-20T03:34:00+00:00,30,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-20T03:34:00+00:00,30,1.5,1.5,SL_FIRST
COMMON_CLOCK,2026-08-20T03:34:00+00:00,30,1.5,2.0,SL_FIRST
COMMON_CLOCK,2026-08-20T03:34:00+00:00,30,1.5,3.0,SL_FIRST
COMMON_CLOCK,2026-08-20T13:35:00+00:00,15,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-20T13:35:00+00:00,15,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-20T13:35:00+00:00,15,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-20T13:35:00+00:00,15,1.5,1.5,NEITHER
COMMON_CLOCK,2026-08-20T13:35:00+00:00,15,1.5,2.0,NEITHER
COMMON_CLOCK,2026-08-20T13:35:00+00:00,15,1.5,3.0,NEITHER
COMMON_CLOCK,2026-08-20T13:35:00+00:00,30,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-20T13:35:00+00:00,30,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-20T13:35:00+00:00,30,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-20T13:35:00+00:00,30,1.5,1.5,NEITHER
COMMON_CLOCK,2026-08-20T13:35:00+00:00,30,1.5,2.0,NEITHER
COMMON_CLOCK,2026-08-20T13:35:00+00:00,30,1.5,3.0,NEITHER
COMMON_CLOCK,2026-08-20T14:23:00+00:00,15,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-20T14:23:00+00:00,15,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-20T14:23:00+00:00,15,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-20T14:23:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-20T14:23:00+00:00,15,1.5,2.0,NEITHER
COMMON_CLOCK,2026-08-20T14:23:00+00:00,15,1.5,3.0,NEITHER
COMMON_CLOCK,2026-08-20T14:23:00+00:00,30,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-20T14:23:00+00:00,30,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-20T14:23:00+00:00,30,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-20T14:23:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-20T14:23:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-20T14:23:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-20T14:33:00+00:00,15,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-20T14:33:00+00:00,15,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-20T14:33:00+00:00,15,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-20T14:33:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-20T14:33:00+00:00,15,1.5,2.0,NEITHER
COMMON_CLOCK,2026-08-20T14:33:00+00:00,15,1.5,3.0,NEITHER
COMMON_CLOCK,2026-08-20T14:33:00+00:00,30,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-20T14:33:00+00:00,30,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-20T14:33:00+00:00,30,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-20T14:33:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-20T14:33:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-20T14:33:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-20T14:35:00+00:00,15,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-20T14:35:00+00:00,15,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-20T14:35:00+00:00,15,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-20T14:35:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-20T14:35:00+00:00,15,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-20T14:35:00+00:00,15,1.5,3.0,NEITHER
COMMON_CLOCK,2026-08-20T14:35:00+00:00,30,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-20T14:35:00+00:00,30,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-20T14:35:00+00:00,30,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-20T14:35:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-20T14:35:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-20T14:35:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-20T14:45:00+00:00,15,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-20T14:45:00+00:00,15,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-20T14:45:00+00:00,15,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-20T14:45:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-20T14:45:00+00:00,15,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-20T14:45:00+00:00,15,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-20T14:45:00+00:00,30,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-20T14:45:00+00:00,30,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-20T14:45:00+00:00,30,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-20T14:45:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-20T14:45:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-20T14:45:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-20T15:00:00+00:00,15,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-20T15:00:00+00:00,15,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-20T15:00:00+00:00,15,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-20T15:00:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-20T15:00:00+00:00,15,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-20T15:00:00+00:00,15,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-20T15:00:00+00:00,30,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-20T15:00:00+00:00,30,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-20T15:00:00+00:00,30,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-20T15:00:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-20T15:00:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-20T15:00:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:12:00+00:00,15,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T01:12:00+00:00,15,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:12:00+00:00,15,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:12:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T01:12:00+00:00,15,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:12:00+00:00,15,1.5,3.0,NEITHER
COMMON_CLOCK,2026-08-21T01:12:00+00:00,30,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T01:12:00+00:00,30,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:12:00+00:00,30,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:12:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T01:12:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:12:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:14:00+00:00,15,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T01:14:00+00:00,15,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:14:00+00:00,15,1.0,3.0,NEITHER
COMMON_CLOCK,2026-08-21T01:14:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T01:14:00+00:00,15,1.5,2.0,NEITHER
COMMON_CLOCK,2026-08-21T01:14:00+00:00,15,1.5,3.0,NEITHER
COMMON_CLOCK,2026-08-21T01:14:00+00:00,30,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T01:14:00+00:00,30,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:14:00+00:00,30,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:14:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T01:14:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:14:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:23:00+00:00,15,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-21T01:23:00+00:00,15,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-21T01:23:00+00:00,15,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-21T01:23:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T01:23:00+00:00,15,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:23:00+00:00,15,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:23:00+00:00,30,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-21T01:23:00+00:00,30,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-21T01:23:00+00:00,30,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-21T01:23:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T01:23:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T01:23:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:44:00+00:00,15,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T05:44:00+00:00,15,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:44:00+00:00,15,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:44:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T05:44:00+00:00,15,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:44:00+00:00,15,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:44:00+00:00,30,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T05:44:00+00:00,30,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:44:00+00:00,30,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:44:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T05:44:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:44:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:48:00+00:00,15,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T05:48:00+00:00,15,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:48:00+00:00,15,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:48:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T05:48:00+00:00,15,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:48:00+00:00,15,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:48:00+00:00,30,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T05:48:00+00:00,30,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:48:00+00:00,30,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:48:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T05:48:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:48:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:51:00+00:00,15,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T05:51:00+00:00,15,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:51:00+00:00,15,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:51:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T05:51:00+00:00,15,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:51:00+00:00,15,1.5,3.0,NEITHER
COMMON_CLOCK,2026-08-21T05:51:00+00:00,30,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T05:51:00+00:00,30,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:51:00+00:00,30,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:51:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T05:51:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T05:51:00+00:00,30,1.5,3.0,NEITHER
COMMON_CLOCK,2026-08-21T06:35:00+00:00,15,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-21T06:35:00+00:00,15,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-21T06:35:00+00:00,15,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-21T06:35:00+00:00,15,1.5,1.5,SL_FIRST
COMMON_CLOCK,2026-08-21T06:35:00+00:00,15,1.5,2.0,SL_FIRST
COMMON_CLOCK,2026-08-21T06:35:00+00:00,15,1.5,3.0,SL_FIRST
COMMON_CLOCK,2026-08-21T06:35:00+00:00,30,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-21T06:35:00+00:00,30,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-21T06:35:00+00:00,30,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-21T06:35:00+00:00,30,1.5,1.5,SL_FIRST
COMMON_CLOCK,2026-08-21T06:35:00+00:00,30,1.5,2.0,SL_FIRST
COMMON_CLOCK,2026-08-21T06:35:00+00:00,30,1.5,3.0,SL_FIRST
COMMON_CLOCK,2026-08-21T06:48:00+00:00,15,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-21T06:48:00+00:00,15,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-21T06:48:00+00:00,15,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-21T06:48:00+00:00,15,1.5,1.5,SL_FIRST
COMMON_CLOCK,2026-08-21T06:48:00+00:00,15,1.5,2.0,SL_FIRST
COMMON_CLOCK,2026-08-21T06:48:00+00:00,15,1.5,3.0,SL_FIRST
COMMON_CLOCK,2026-08-21T06:48:00+00:00,30,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-21T06:48:00+00:00,30,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-21T06:48:00+00:00,30,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-21T06:48:00+00:00,30,1.5,1.5,SL_FIRST
COMMON_CLOCK,2026-08-21T06:48:00+00:00,30,1.5,2.0,SL_FIRST
COMMON_CLOCK,2026-08-21T06:48:00+00:00,30,1.5,3.0,SL_FIRST
COMMON_CLOCK,2026-08-21T07:47:00+00:00,15,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-21T07:47:00+00:00,15,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-21T07:47:00+00:00,15,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-21T07:47:00+00:00,15,1.5,1.5,SL_FIRST
COMMON_CLOCK,2026-08-21T07:47:00+00:00,15,1.5,2.0,SL_FIRST
COMMON_CLOCK,2026-08-21T07:47:00+00:00,15,1.5,3.0,SL_FIRST
COMMON_CLOCK,2026-08-21T07:47:00+00:00,30,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-21T07:47:00+00:00,30,1.0,2.0,SL_FIRST
COMMON_CLOCK,2026-08-21T07:47:00+00:00,30,1.0,3.0,SL_FIRST
COMMON_CLOCK,2026-08-21T07:47:00+00:00,30,1.5,1.5,SL_FIRST
COMMON_CLOCK,2026-08-21T07:47:00+00:00,30,1.5,2.0,SL_FIRST
COMMON_CLOCK,2026-08-21T07:47:00+00:00,30,1.5,3.0,SL_FIRST
COMMON_CLOCK,2026-08-21T08:17:00+00:00,15,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T08:17:00+00:00,15,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T08:17:00+00:00,15,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T08:17:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T08:17:00+00:00,15,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T08:17:00+00:00,15,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T08:17:00+00:00,30,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T08:17:00+00:00,30,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T08:17:00+00:00,30,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T08:17:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T08:17:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T08:17:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T08:19:00+00:00,15,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T08:19:00+00:00,15,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T08:19:00+00:00,15,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T08:19:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T08:19:00+00:00,15,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T08:19:00+00:00,15,1.5,3.0,NEITHER
COMMON_CLOCK,2026-08-21T08:19:00+00:00,30,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T08:19:00+00:00,30,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T08:19:00+00:00,30,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T08:19:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T08:19:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T08:19:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T09:06:00+00:00,15,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T09:06:00+00:00,15,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T09:06:00+00:00,15,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T09:06:00+00:00,15,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T09:06:00+00:00,15,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T09:06:00+00:00,15,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T09:06:00+00:00,30,1.0,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T09:06:00+00:00,30,1.0,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T09:06:00+00:00,30,1.0,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T09:06:00+00:00,30,1.5,1.5,TP_FIRST
COMMON_CLOCK,2026-08-21T09:06:00+00:00,30,1.5,2.0,TP_FIRST
COMMON_CLOCK,2026-08-21T09:06:00+00:00,30,1.5,3.0,TP_FIRST
COMMON_CLOCK,2026-08-21T11:36:00+00:00,15,1.0,1.5,SL_FIRST
COMMON_CLOCK,2026-08-21T11:36:00+00:00,15,1.0,2.0,SL_FIRST
