gc_t0_ms,period,window_s,direction,attack1_volume,attack2_volume,volume_ratio_2_to_1,attack1_delta_frac_aligned,attack2_delta_frac_aligned,abs_attack2_delta_frac,attack2_signed_impact,impact_deterioration,rev2_aligned_aggr_share,hit2,hit3,t50_s,fixed5m_atr,entry_i,end_i,mid0,post_volume,post_aligned_volume,post_opposite_volume,post_aligned_share,post_aligned_delta_frac,post_signed_impulse_atr,post_impulse_efficiency,pre_volume,pre_aligned_delta_frac,volume_acceleration,aligned_delta_acceleration,xau_signed_move_confirm_atr,gc_xau_lead_gap
1788864030000,POST_CHECK,0,-1,14.0,36.0,2.5714285714285716,-0.5714285714285714,-0.6666666666666666,0.6666666666666666,-0.2727272727274445,0.2727272727274445,0.16666666666666669,False,False,,-3.1317623630932445,6792606,6793426,4394.475,,,,,,,,,,,,,
1788864030000,POST_CHECK,5,-1,14.0,36.0,2.5714285714285716,-0.5714285714285714,-0.6666666666666666,0.6666666666666666,-0.2727272727274445,0.2727272727274445,0.16666666666666669,False,False,8.25,-2.9923664122140567,6792620,6793433,4394.625,9.0,7.0,2.0,0.7777777777777778,0.5555555555555556,-0.2727272727266177,-0.03030303030295752,6.0,-0.6666666666666666,1.5,1.2222222222222223,-0.1393959508791877,-0.13333132184742996
1788864030000,POST_CHECK,15,-1,14.0,36.0,2.5714285714285716,-0.5714285714285714,-0.6666666666666666,0.6666666666666666,-0.2727272727274445,0.2727272727274445,0.16666666666666669,False,False,,-3.6986392300030118,6792650,6793451,4394.245000000001,22.0,10.0,12.0,0.45454545454545453,-0.09090909090909091,0.2727272727274445,0.012396694214883841,14.0,-0.5714285714285714,1.5714285714285714,0.48051948051948046,0.21374045801486716,0.05898681471257736
1788864030000,POST_CHECK,30,-1,14.0,36.0,2.5714285714285716,-0.5714285714285714,-0.6666666666666666,0.6666666666666666,-0.2727272727274445,0.2727272727274445,0.16666666666666669,False,False,,-3.1782276800532556,6792680,6793479,4394.725,62.0,21.0,41.0,0.3387096774193548,-0.3225806451612903,-0.18181818181802073,-0.0029325513196454957,36.0,-0.6666666666666666,1.7222222222222223,0.3440860215053763,-0.23232658479920965,0.050508402981188916
1788865590000,POST_CHECK,0,-1,10.0,24.0,2.4,-0.4,-0.25,0.25,-0.9722222222223287,0.6481481481482192,0.375,False,False,101.252,0.8498505403538857,6796886,6797890,4395.6849999999995,,,,,,,,,,,,,
1788865590000,POST_CHECK,5,-1,10.0,24.0,2.4,-0.4,-0.25,0.25,-0.9722222222223287,0.6481481481482192,0.375,False,False,36.752,1.1331340538055712,6796893,6797910,4395.695,,,,,,,,,,,,-0.006438261669489572,
1788865590000,POST_CHECK,15,-1,10.0,24.0,2.4,-0.4,-0.25,0.25,-0.9722222222223287,0.6481481481482192,0.375,False,False,86.555,1.0172453437571012,6796912,6797930,4395.615,1.0,1.0,0.0,1.0,1.0,-0.0,-0.0,17.0,-0.4117647058823529,0.058823529411764705,1.4117647058823528,0.04506783168525589,-0.04506783168525589
1788865590000,POST_CHECK,30,-1,10.0,24.0,2.4,-0.4,-0.25,0.25,-0.9722222222223287,0.6481481481482192,0.375,False,False,74.4,0.9979305587492181,6796953,6797967,4395.344999999999,4.0,2.0,2.0,0.5,0.0,0.25925925925905186,0.06481481481476296,24.0,-0.25,0.16666666666666666,0.25,0.21890089675796098,0.04035836250109087
1788872040000,POST_CHECK,0,1,51.0,22.0,0.43137254901960786,-0.5294117647058824,-0.09090909090909091,0.09090909090909091,-0.20231213872831624,0.9391542439915328,0.45454545454545453,True,False,32.101,2.462962962962952,6819557,6820755,4401.625,,,,,,,,,,,,,
1788872040000,POST_CHECK,5,1,51.0,22.0,0.43137254901960786,-0.5294117647058824,-0.09090909090909091,0.09090909090909091,-0.20231213872831624,0.9391542439915328,0.45454545454545453,True,True,27.301,2.9940262843490872,6819576,6820781,4401.72,7.0,5.0,2.0,0.7142857142857143,0.42857142857142855,-0.04046242774581045,-0.005780346820830064,1.0,1.0,7.0,-0.5714285714285714,0.03972520908015803,-0.08018763682596848
1788872040000,POST_CHECK,15,1,51.0,22.0,0.43137254901960786,-0.5294117647058824,-0.09090909090909091,0.09090909090909091,-0.20231213872831624,0.9391542439915328,0.45454545454545453,True,True,17.4,3.152927120669339,6819608,6820826,4401.695,10.0,5.0,5.0,0.5,0.0,0.04046242774581045,0.004046242774581045,6.0,1.0,1.6666666666666667,-1.0,0.029271206690442596,0.011191221055367854
1788872040000,POST_CHECK,30,1,51.0,22.0,0.43137254901960786,-0.5294117647058824,-0.09090909090909091,0.09090909090909091,-0.20231213872831624,0.9391542439915328,0.45454545454545453,True,True,51.001,2.722222222222571,6819669,6820893,4402.485,15.0,10.0,5.0,0.6666666666666666,0.3333333333333333,0.28323699421956916,0.018882466281304612,22.0,-0.09090909090909091,0.6818181818181818,0.4242424242424242,0.35961768219822443,-0.07638068797865527
1788873690000,POST_CHECK,0,1,68.0,44.0,0.6470588235294118,-0.029411764705882353,-0.22727272727272727,0.22727272727272727,0.38888888888888884,0.23333333333312112,0.38636363636363635,False,False,94.2,-1.9693564862103332,6826902,6828090,4405.68,,,,,,,,,,,,,
1788873690000,POST_CHECK,5,1,68.0,44.0,0.6470588235294118,-0.029411764705882353,-0.22727272727272727,0.22727272727272727,0.38888888888888884,0.23333333333312112,0.38636363636363635,False,False,88.493,-1.7282941777326026,6826923,6828110,4405.255,7.0,1.0,6.0,0.14285714285714285,-0.7142857142857143,-0.15555555555541406,-0.02222222222220201,9.0,0.1111111111111111,0.7777777777777778,-0.8253968253968254,-0.17364657814103743,0.018091022585623368
1788873690000,POST_CHECK,15,1,68.0,44.0,0.6470588235294118,-0.029411764705882353,-0.22727272727272727,0.22727272727272727,0.38888888888888884,0.23333333333312112,0.38636363636363635,False,False,15.894,-1.0786516853934105,6826966,6828164,4404.54,35.0,6.0,29.0,0.17142857142857143,-0.6571428571428571,-0.42777777777756554,-0.012222222222216158,23.0,-0.13043478260869565,1.5217391304347827,-0.5267080745341615,-0.465781409601776,0.03800363182421046
1788873690000,POST_CHECK,30,1,68.0,44.0,0.6470588235294118,-0.029411764705882353,-0.22727272727272727,0.22727272727272727,0.38888888888888884,0.23333333333312112,0.38636363636363635,False,False,64.055,-1.2543411644534264,6827014,6828239,4405.645,44.0,11.0,33.0,0.25,-0.5,-0.15555555555541406,-0.0035353535353503194,44.0,-0.22727272727272727,1.0,-0.2727272727272727,-0.014300306435078682,-0.14125524912033538
1788891840000,POST_CHECK,0,-1,53.0,30.0,0.5660377358490566,-0.018867924528301886,-0.13333333333333333,0.13333333333333333,-0.22340425531926061,0.14813543811469454,0.43333333333333335,False,False,98.102,0.055382876519286535,6895338,6896204,4385.51,,,,,,,,,,,,,
1788891840000,POST_CHECK,5,-1,53.0,30.0,0.5660377358490566,-0.018867924528301886,-0.13333333333333333,0.13333333333333333,-0.22340425531926061,0.14813543811469454,0.43333333333333335,False,False,91.798,0.2690025430914159,6895355,6896217,4385.625,,,,,,,,7.0,0.7142857142857143,,,-0.09098615428070846,
1788891840000,POST_CHECK,15,-1,53.0,30.0,0.5660377358490566,-0.018867924528301886,-0.13333333333333333,0.13333333333333333,-0.22340425531926061,0.14813543811469454,0.43333333333333335,False,False,37.797,0.43515117264783637,6895379,6896257,4385.969999999999,8.0,4.0,4.0,0.5,0.0,-0.22340425531926061,-0.027925531914907577,25.0,0.04,0.32,-0.04,-0.3639446171228338,0.1405403618035732
1788891840000,POST_CHECK,30,-1,53.0,30.0,0.5660377358490566,-0.018867924528301886,-0.13333333333333333,0.13333333333333333,-0.22340425531926061,0.14813543811469454,0.43333333333333335,False,False,14.399,0.9889799378356646,6895429,6896298,4386.795,37.0,18.0,19.0,0.4864864864864865,-0.02702702702702703,-1.1170212765956258,-0.03018976423231421,30.0,-0.13333333333333333,1.2333333333333334,0.1063063063063063,-1.0166713760949482,-0.1003499005006776
1788893880000,POST_CHECK,0,1,107.0,125.0,1.1682242990654206,-0.4205607476635514,-0.2,0.2,-0.04906542056077668,0.21573208722744153,0.4,False,False,,0.10961449140736892,6902754,6904177,4374.215,,,,,,,,,,,,,
1788893880000,POST_CHECK,5,1,107.0,125.0,1.1682242990654206,-0.4205607476635514,-0.2,0.2,-0.04906542056077668,0.21573208722744153,0.4,False,False,102.755,0.28797027403627096,6902781,6904207,4373.855,11.0,5.0,6.0,0.45454545454545453,-0.09090909090909091,-0.06542056074760308,-0.005947323704327553,27.0,0.037037037037037035,0.4074074074074074,-0.12794612794612795,-0.06688341848594387,0.0014628577383407892
1788893880000,POST_CHECK,15,1,107.0,125.0,1.1682242990654206,-0.4205607476635514,-0.2,0.2,-0.04906542056077668,0.21573208722744153,0.4,False,False,93.003,0.28797027403627096,6902840,6904243,4373.83,74.0,34.0,40.0,0.4594594594594595,-0.08108108108108109,-0.08177570093457823,-0.0011050770396564625,95.0,-0.3684210526315789,0.7789473684210526,0.28733997155049784,-0.07152810032517043,-0.010247600609407798
1788893880000,POST_CHECK,30,1,107.0,125.0,1.1682242990654206,-0.4205607476635514,-0.2,0.2,-0.04906542056077668,0.21573208722744153,0.4,False,False,76.053,0.2823966558289963,6902899,6904292,4373.3,119.0,55.0,64.0,0.46218487394957986,-0.07563025210084033,-0.11448598130837977,-0.0009620670698183174,125.0,-0.2,0.952,0.12436974789915968,-0.16999535531815904,0.055509374009779275
1788894780000,POST_CHECK,0,1,25.0,3.0,0.12,-0.36,-0.3333333333333333,0.3333333333333333,-0.0,0.03580562659826892,0.33333333333333337,False,False,,-1.9722365038558562,6906293,6907357,4373.705,,,,,,,,,,,,,
1788894780000,POST_CHECK,5,1,25.0,3.0,0.12,-0.36,-0.3333333333333333,0.3333333333333333,-0.0,0.03580562659826892,0.33333333333333337,False,False,,-2.1557840616965493,6906315,6907382,4373.925,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,0.07917737789212138,-0.07917737789212138
1788894780000,POST_CHECK,15,1,25.0,3.0,0.12,-0.36,-0.3333333333333333,0.3333333333333333,-0.0,0.03580562659826892,0.33333333333333337,False,False,,-1.7023136246784822,6906351,6907416,4373.165,32.0,21.0,11.0,0.65625,0.3125,-0.39588688945994305,-0.01237146529562322,2.0,0.0,16.0,0.3125,-0.19434447300769625,-0.2015424164522468
1788894780000,POST_CHECK,30,1,25.0,3.0,0.12,-0.36,-0.3333333333333333,0.3333333333333333,-0.0,0.03580562659826892,0.33333333333333337,False,False,,-1.817480719794057,6906394,6907466,4373.61,42.0,28.0,14.0,0.6666666666666666,0.3333333333333333,-0.10796915167068526,-0.002570694087397268,3.0,-0.3333333333333333,14.0,0.6666666666666666,-0.03419023136255904,-0.07377892030812622
1788912420000,POST_CHECK,0,1,140.0,137.0,0.9785714285714285,-0.4,-0.31386861313868614,0.31386861313868614,-0.0,1.2115384615383868,0.34306569343065696,True,True,33.454,3.0813397129185938,6932973,6933973,4345.41,,,,,,,,,,,,,
1788912420000,POST_CHECK,5,1,140.0,137.0,0.9785714285714285,-0.4,-0.31386861313868614,0.31386861313868614,-0.0,1.2115384615383868,0.34306569343065696,True,True,29.109,3.086124401913478,6932998,6933995,4345.51,6.0,1.0,5.0,0.16666666666666666,-0.6666666666666666,-0.17610062893106188,-0.029350104821843647,9.0,-0.1111111111111111,0.6666666666666666,-0.5555555555555556,0.04784688995232236,-0.22394751888338424
1788912420000,POST_CHECK,15,1,140.0,137.0,0.9785714285714285,-0.4,-0.31386861313868614,0.31386861313868614,-0.0,1.2115384615383868,0.34306569343065696,True,True,18.294,2.3492822966504114,6933026,6934045,4345.35,27.0,10.0,17.0,0.37037037037037035,-0.25925925925925924,-0.08805031446573115,-0.0032611227579900427,81.0,-0.38271604938271603,0.3333333333333333,0.12345679012345678,-0.028708133971045283,-0.05934218049468587
1788912420000,POST_CHECK,30,1,140.0,137.0,0.9785714285714285,-0.4,-0.31386861313868614,0.31386861313868614,-0.0,1.2115384615383868,0.34306569343065696,True,True,70.5,2.177033492822399,6933075,6934096,4346.27,60.0,33.0,27.0,0.55,0.1,0.2641509433959922,0.004402515723266537,137.0,-0.31386861313868614,0.43795620437956206,0.41386861313868617,0.4114832535887538,-0.1473323101927616
1788921270000,POST_CHECK,0,1,15.0,18.0,1.2,-0.4666666666666667,-0.2222222222222222,0.2222222222222222,0.26250000000012935,0.08749999999951258,0.3888888888888889,False,False,262.05,-0.3229135053103545,6962956,6963907,4369.485,,,,,,,,,,,,,
1788921270000,POST_CHECK,5,1,15.0,18.0,1.2,-0.4666666666666667,-0.2222222222222222,0.2222222222222222,0.26250000000012935,0.08749999999951258,0.3888888888888889,False,False,260.995,-0.46737481031875727,6962967,6963915,4369.715,3.0,0.0,3.0,0.0,-1.0,0.0,0.0,6.0,-0.3333333333333333,0.5,-0.6666666666666667,0.19544764795181757,-0.19544764795181757
1788921270000,POST_CHECK,15,1,15.0,18.0,1.2,-0.4666666666666667,-0.2222222222222222,0.2222222222222222,0.26250000000012935,0.08749999999951258,0.3888888888888889,False,False,248.554,-1.6570561456756643,6963003,6963945,4369.525,12.0,4.0,8.0,0.3333333333333333,-0.3333333333333333,0.17499999999982097,0.014583333333318413,8.0,-0.25,1.5,-0.08333333333333331,0.03399089529586746,0.1410091047039535
1788921270000,POST_CHECK,30,1,15.0,18.0,1.2,-0.4666666666666667,-0.2222222222222222,0.2222222222222222,0.26250000000012935,0.08749999999951258,0.3888888888888889,False,False,232.502,-1.2491654021244818,6963049,6963980,4369.424999999999,18.0,8.0,10.0,0.4444444444444444,-0.1111111111111111,0.08750000000030839,0.004861111111128243,18.0,-0.2222222222222222,1.0,0.1111111111111111,-0.05098634294418763,0.13848634294449602
1788927510000,POST_CHECK,0,1,1.0,7.0,7.0,-1.0,-0.14285714285714285,0.14285714285714285,-0.0,0.0,0.4285714285714286,True,False,96.002,1.6787227109805818,6979091,6979705,4373.395,,,,,,,,,,,,,
1788927510000,POST_CHECK,5,1,1.0,7.0,7.0,-1.0,-0.14285714285714285,0.14285714285714285,-0.0,0.0,0.4285714285714286,True,False,89.558,1.7152166829583844,6979099,6979714,4373.37,,,,,,,,,,,,-0.02280873248664527,
1788927510000,POST_CHECK,15,1,1.0,7.0,7.0,-1.0,-0.14285714285714285,0.14285714285714285,-0.0,0.0,0.4285714285714286,True,False,37.05,2.3356142065810297,6979121,6979727,4372.610000000001,14.0,1.0,13.0,0.07142857142857142,-0.8571428571428571,-0.18181818181799927,-0.012987012986999948,4.0,0.0,3.5,-0.8571428571428571,-0.7161942000648958,0.5343760182468965
1788927510000,POST_CHECK,30,1,1.0,7.0,7.0,-1.0,-0.14285714285714285,0.14285714285714285,-0.0,0.0,0.4285714285714286,True,True,22.047,2.755294884326175,6979149,6979759,4372.73,19.0,5.0,14.0,0.2631578947368421,-0.47368421052631576,-0.36363636363599855,-0.01913875598084203,7.0,-0.14285714285714285,2.7142857142857144,-0.3308270676691729,-0.6067122841323176,0.24307592049631904
1788928650000,POST_CHECK,0,-1,7.0,10.0,1.4285714285714286,-0.7142857142857143,-0.8,0.8,0.4294478527607074,0.17177914110412673,0.09999999999999998,True,True,34.945,2.6393442622963517,6981477,6982038,4380.05,,,,,,,,,,,,,
1788928650000,POST_CHECK,5,-1,7.0,10.0,1.4285714285714286,-0.7142857142857143,-0.8,0.8,0.4294478527607074,0.17177914110412673,0.09999999999999998,True,False,36.446,2.4804539722582244,6981485,6982042,4379.84,1.0,1.0,0.0,1.0,1.0,-0.0,-0.0,,,,,0.18537200504421464,-0.18537200504421464
1788928650000,POST_CHECK,15,-1,7.0,10.0,1.4285714285714286,-0.7142857142857143,-0.8,0.8,0.4294478527607074,0.17177914110412673,0.09999999999999998,True,True,26.696,1.8007566204291696,6981498,6982053,4379.87,1.0,1.0,0.0,1.0,1.0,-0.0,-0.0,,,,,0.15889029003812766,-0.15889029003812766
1788928650000,POST_CHECK,30,-1,7.0,10.0,1.4285714285714286,-0.7142857142857143,-0.8,0.8,0.4294478527607074,0.17177914110412673,0.09999999999999998,True,True,11.548,1.6860025220683887,6981528,6982091,4379.87,2.0,1.0,1.0,0.5,0.0,-0.08588957055245394,-0.04294478527622697,10.0,-0.8,0.2,0.8,0.15889029003812766,-0.2447798605905816
1788936060000,POST_CHECK,0,1,64.0,8.0,0.125,-0.5625,-0.5,0.5,0.2978723404257433,0.8604010408694185,0.25,False,False,,-1.5749339373353766,7002364,7003137,4402.365,,,,,,,,,,,,,
1788936060000,POST_CHECK,5,1,64.0,8.0,0.125,-0.5625,-0.5,0.5,0.2978723404257433,0.8604010408694185,0.25,False,False,,-1.5802189505475452,7002375,7003148,4402.465,11.0,0.0,11.0,0.0,-1.0,-0.09929078014176392,-0.009026434558342174,,,,,0.052850132125532086,-0.152140912267296
1788936060000,POST_CHECK,15,1,64.0,8.0,0.125,-0.5625,-0.5,0.5,0.2978723404257433,0.8604010408694185,0.25,False,False,,-2.050585126463243,7002401,7003167,4403.105,18.0,5.0,13.0,0.2777777777777778,-0.4444444444444444,0.3971631205675072,0.022064617809305954,3.0,-0.3333333333333333,6.0,-0.1111111111111111,0.3910909777273993,0.006072142840107875
1788936060000,POST_CHECK,30,1,64.0,8.0,0.125,-0.5625,-0.5,0.5,0.2978723404257433,0.8604010408694185,0.25,False,False,,-1.9501698754253085,7002436,7003215,4402.735000000001,29.0,11.0,18.0,0.3793103448275862,-0.2413793103448276,0.3971631205675072,0.013695280019569213,8.0,-0.5,3.625,0.2586206896551724,0.19554548886418033,0.20161763170332686
1788946920000,POST_CHECK,0,1,7.0,13.0,1.8571428571428572,-1.0,-0.6923076923076923,0.6923076923076923,0.06635071090071418,0.472110827560942,0.15384615384615385,False,False,,-1.8433515482696432,7030900,7031686,4396.514999999999,,,,,,,,,,,,,
1788946920000,POST_CHECK,5,1,7.0,13.0,1.8571428571428572,-1.0,-0.6923076923076923,0.6923076923076923,0.06635071090071418,0.472110827560942,0.15384615384615385,False,False,,-1.9526411657557317,7030913,7031696,4396.52,,,,,,,,2.0,-1.0,,,0.0036429872502872903,
1788946920000,POST_CHECK,15,1,7.0,13.0,1.8571428571428572,-1.0,-0.6923076923076923,0.6923076923076923,0.06635071090071418,0.472110827560942,0.15384615384615385,False,False,81.903,-0.7285974499090232,7030943,7031718,4395.865,16.0,2.0,14.0,0.125,-0.75,-0.530805687203903,-0.033175355450243936,4.0,-0.5,4.0,-0.25,-0.47358834244060005,-0.057217344763302924
1788946920000,POST_CHECK,30,1,7.0,13.0,1.8571428571428572,-1.0,-0.6923076923076923,0.6923076923076923,0.06635071090071418,0.472110827560942,0.15384615384615385,False,False,66.3,-0.3351548269581772,7030980,7031758,4395.924999999999,36.0,16.0,20.0,0.4444444444444444,-0.1111111111111111,-0.4644549763031888,-0.012901527119533024,13.0,-0.6923076923076923,2.769230769230769,0.5811965811965811,-0.42987249544642975,-0.03458248085675908
1788947610000,POST_CHECK,0,-1,100.0,119.0,1.19,-0.46,-0.17647058823529413,0.17647058823529413,0.37037037037032405,0.29629629629666343,0.4117647058823529,True,True,21.146,2.7531064289578064,7032677,7033651,4393.844999999999,,,,,,,,,,,,,
1788947610000,POST_CHECK,5,-1,100.0,119.0,1.19,-0.46,-0.17647058823529413,0.17647058823529413,0.37037037037032405,0.29629629629666343,0.4117647058823529,True,True,14.401,2.9648838465697334,7032690,7033669,4393.945,6.0,0.0,6.0,0.0,-1.0,-0.14814814814799487,-0.02469135802466581,1.0,1.0,6.0,-2.0,-0.0756347920046037,-0.07251335614339117
1788947610000,POST_CHECK,15,-1,100.0,119.0,1.19,-0.46,-0.17647058823529413,0.17647058823529413,0.37037037037032405,0.29629629629666343,0.4117647058823529,True,True,19.65,2.564019448946297,7032705,7033692,4393.455,22.0,10.0,12.0,0.45454545454545453,-0.09090909090909091,0.5925925925926532,0.02693602693602969,73.0,-0.5342465753424658,0.3013698630136986,0.44333748443337484,0.29497568881644104,0.29761690377621214
1788947610000,POST_CHECK,30,-1,100.0,119.0,1.19,-0.46,-0.17647058823529413,0.17647058823529413,0.37037037037032405,0.29629629629666343,0.4117647058823529,True,True,10.199,2.4278768233389734,7032743,7033746,4393.035,61.0,25.0,36.0,0.4098360655737705,-0.18032786885245902,0.6666666666663138,0.010928961748628094,119.0,-0.17647058823529413,0.5126050420168067,-0.0038572806171648932,0.6126418152346759,0.05402485143163793
1788948900000,POST_CHECK,0,1,47.0,142.0,3.021276595744681,-0.7872340425531915,-0.1267605633802817,0.1267605633802817,-0.3000000000001722,0.7117647058826078,0.43661971830985913,False,False,236.848,1.6209935897433791,7036760,7037697,4391.205,,,,,,,,,,,,,
1788948900000,POST_CHECK,5,1,47.0,142.0,3.021276595744681,-0.7872340425531915,-0.1267605633802817,0.1267605633802817,-0.3000000000001722,0.7117647058826078,0.43661971830985913,True,False,230.85,1.8453525641026756,7036776,7037717,4391.295,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,41.0,-0.9024390243902439,0.024390243902439025,-0.09756097560975607,0.05048076923085446,-0.05048076923085446
1788948900000,POST_CHECK,15,1,47.0,142.0,3.021276595744681,-0.7872340425531915,-0.1267605633802817,0.1267605633802817,-0.3000000000001722,0.7117647058826078,0.43661971830985913,True,False,226.795,1.9070512820517245,7036815,7037752,4391.555,9.0,7.0,2.0,0.7777777777777778,0.5555555555555556,0.3000000000001722,0.03333333333335246,50.0,-0.56,0.18,1.1155555555555556,0.19631410256432064,0.10368589743585155
1788948900000,POST_CHECK,30,1,47.0,142.0,3.021276595744681,-0.7872340425531915,-0.1267605633802817,0.1267605633802817,-0.3000000000001722,0.7117647058826078,0.43661971830985913,True,False,211.794,1.789262820513234,7036862,7037798,4391.555,11.0,8.0,3.0,0.7272727272727273,0.45454545454545453,0.3000000000001722,0.027272727272742926,142.0,-0.1267605633802817,0.07746478873239436,0.5813060179257362,0.19631410256432064,0.10368589743585155
1788999030000,POST_CHECK,0,-1,128.0,14.0,0.109375,-0.25,-0.42857142857142855,0.42857142857142855,0.3349282296651067,0.6698564593302135,0.2857142857142857,False,False,,-1.8717884759293557,7180997,7181820,4394.33,,,,,,,,,,,,,
1788999030000,POST_CHECK,5,-1,128.0,14.0,0.109375,-0.25,-0.42857142857142855,0.42857142857142855,0.3349282296651067,0.6698564593302135,0.2857142857142857,False,False,,-2.0533798952354325,7181012,7181840,4394.34,1.0,1.0,0.0,1.0,1.0,-0.0,-0.0,,,,,-0.006984285358097051,0.006984285358097051
1788999030000,POST_CHECK,15,-1,128.0,14.0,0.109375,-0.25,-0.42857142857142855,0.42857142857142855,0.3349282296651067,0.6698564593302135,0.2857142857142857,False,False,,-2.4444998752806097,7181032,7181868,4394.3,4.0,2.0,2.0,0.5,0.0,-0.06698564593265581,-0.016746411483163953,6.0,-1.0,0.6666666666666666,1.0,0.020952856073655934,-0.08793850200631174
1788999030000,POST_CHECK,30,-1,128.0,14.0,0.109375,-0.25,-0.42857142857142855,0.42857142857142855,0.3349282296651067,0.6698564593302135,0.2857142857142857,False,False,,-2.1441756048887886,7181061,7181912,4394.8,18.0,3.0,15.0,0.16666666666666666,-0.6666666666666666,-0.3349282296651067,-0.018607123870283706,14.0,-0.42857142857142855,1.2857142857142858,-0.23809523809523808,-0.328261411823574,-0.006666817841532724
1789004220000,POST_CHECK,0,-1,76.0,8.0,0.10526315789473684,-0.42105263157894735,-0.25,0.25,0.12389380530980099,0.2727067612624145,0.375,False,False,90.151,0.18443113772476136,7199121,7200368,4409.8150000000005,,,,,,,,,,,,,
1789004220000,POST_CHECK,5,-1,76.0,8.0,0.10526315789473684,-0.42105263157894735,-0.25,0.25,0.12389380530980099,0.2727067612624145,0.375,False,False,111.15,-0.2263473053892026,7199146,7200390,4409.045,3.0,3.0,0.0,1.0,1.0,0.20648967551620978,0.0688298918387366,,,,,0.3227544910181418,-0.11626481550193202
1789004220000,POST_CHECK,15,-1,76.0,8.0,0.10526315789473684,-0.42105263157894735,-0.25,0.25,0.12389380530980099,0.2727067612624145,0.375,False,False,90.9,0.09640718562893917,7199186,7200430,4409.49,8.0,6.0,2.0,0.75,0.5,0.16519174041319318,0.020648967551649147,1.0,1.0,8.0,-0.5,0.1362275449104824,0.028964195502710788
1789004220000,POST_CHECK,30,-1,76.0,8.0,0.10526315789473684,-0.42105263157894735,-0.25,0.25,0.12389380530980099,0.2727067612624145,0.375,False,False,60.753,0.008383233532735757,7199242,7200477,4409.68,10.0,8.0,2.0,0.8,0.6,0.20648967551620978,0.02064896755162098,8.0,-0.25,1.25,0.85,0.05658682634739596,0.14990284916881383
1789006830000,POST_CHECK,0,-1,12.0,39.0,3.25,-0.6666666666666666,-0.02564102564102564,0.02564102564102564,0.2624999999997837,0.0,0.48717948717948717,False,False,88.948,-1.490772497141707,7209334,7210113,4410.34,,,,,,,,,,,,,
1789006830000,POST_CHECK,5,-1,12.0,39.0,3.25,-0.6666666666666666,-0.02564102564102564,0.02564102564102564,0.2624999999997837,0.0,0.48717948717948717,False,False,82.945,-1.4907724971421228,7209346,7210119,4410.3099999999995,6.0,2.0,4.0,0.3333333333333333,-0.3333333333333333,-0.0,-0.0,4.0,-0.5,1.5,0.16666666666666669,0.013718765311422363,-0.013718765311422363
1789006830000,POST_CHECK,15,-1,12.0,39.0,3.25,-0.6666666666666666,-0.02564102564102564,0.02564102564102564,0.2624999999997837,0.0,0.48717948717948717,False,False,73.046,-1.1981055038380177,7209365,7210138,4410.860000000001,23.0,5.0,18.0,0.21739130434782608,-0.5652173913043478,-0.21875000000001868,-0.009510869565218204,8.0,-0.5,2.875,-0.06521739130434778,-0.23779193205966342,0.019041932059644745
1789006830000,POST_CHECK,30,-1,12.0,39.0,3.25,-0.6666666666666666,-0.02564102564102564,0.02564102564102564,0.2624999999997837,0.0,0.48717948717948717,False,False,57.146,-0.9328760411563414,7209390,7210176,4411.2,27.0,5.0,22.0,0.18518518518518517,-0.6296296296296297,-0.35000000000010945,-0.012962962962967017,39.0,-0.02564102564102564,0.6923076923076923,-0.603988603988604,-0.3932712722520404,0.04327127225193095
1789007910000,POST_CHECK,0,1,12.0,13.0,1.0833333333333333,-0.5,-0.38461538461538464,0.38461538461538464,-0.24305555555557704,0.24305555555557704,0.3076923076923077,True,False,9.449,1.361379310344815,7212556,7213610,4416.07,,,,,,,,,,,,,
1789007910000,POST_CHECK,5,1,12.0,13.0,1.0833333333333333,-0.5,-0.38461538461538464,0.38461538461538464,-0.24305555555557704,0.24305555555557704,0.3076923076923077,True,False,3.9,1.3806896551728247,7212579,7213628,4415.9400000000005,6.0,6.0,0.0,1.0,1.0,0.04861111111129225,0.008101851851882043,3.0,1.0,2.0,0.0,-0.0627586206892747,0.11136973180056695
1789007910000,POST_CHECK,15,1,12.0,13.0,1.0833333333333333,-0.5,-0.38461538461538464,0.38461538461538464,-0.24305555555557704,0.24305555555557704,0.3076923076923077,False,False,31.041,0.20758620689671176,7212621,7213641,4418.21,75.0,49.0,26.0,0.6533333333333333,0.30666666666666664,0.923611111111458,0.01231481481481944,13.0,-0.38461538461538464,5.769230769230769,0.6912820512820512,1.0331034482761172,-0.10949233716465923
1789007910000,POST_CHECK,30,1,12.0,13.0,1.0833333333333333,-0.5,-0.38461538461538464,0.38461538461538464,-0.24305555555557704,0.24305555555557704,0.3076923076923077,False,False,5.853,0.3620689655172754,7212684,7213685,4417.68,115.0,70.0,45.0,0.6086956521739131,0.21739130434782608,0.7291666666667311,0.006340579710145488,13.0,-0.38461538461538464,8.846153846153847,0.6020066889632107,0.7772413793106989,-0.04807471264396779
1789019610000,POST_CHECK,0,-1,134.0,201.0,1.5,-0.43283582089552236,-0.03482587064676617,0.03482587064676617,0.12612612612620536,0.08408408408400944,0.48258706467661694,False,False,116.394,-0.49358974358995283,7239379,7240527,4427.49,,,,,,,,,,,,,
