gc_t0_ms,event_utc,period,direction,quiet_start,big2,big3,attack1_impact,attack2_impact,impact_deterioration,attack1_delta_frac,attack2_delta_frac,abs_delta_frac_1,abs_delta_frac_2,attack1_volume,attack2_volume,volume_ratio_2_to_1,persistence_abs_delta,efficiency1,efficiency2,efficiency_deterioration,prior30_abs_move_atr,prior30_signed_pred_move_atr,prior60_signed_pred_move_atr,prior60_range_atr,gc_pred_60_atr,gc_minus_xau_signed_context,utc_hour
1786060260000,2026-08-06T23:51:00+00:00,TRAIN,-1,False,False,False,0.6327683615812544,-0.6086956521739731,1.2414640137552275,0.15789473684210525,0.14285714285714285,0.15789473684210525,0.14285714285714285,19.0,7.0,0.3684210526315789,0.14285714285714285,4.007532956681278,-4.260869565217813,8.268402521899091,0.44611819235242495,0.44611819235242495,-0.527230590962225,0.9976825028972949,-0.30434782608664057,0.22288276487558445,23
1786060380000,2026-08-06T23:53:00+00:00,TRAIN,-1,True,False,False,0.8399999999997962,-0.06635071090010786,0.906350710899904,0.15315315315315314,0.09090909090909091,0.15315315315315314,0.09090909090909091,111.0,22.0,0.1981981981981982,0.09090909090909091,5.484705882351611,-0.7298578199011864,6.214563702252797,0.1308411214956783,0.1308411214956783,-0.7575012297094155,1.1637973438272118,-0.5971563981045914,0.16034483160482405,23
1786060650000,2026-08-06T23:57:30+00:00,TRAIN,1,False,False,False,0.43171806167388277,-0.8017621145375314,1.2334801762114143,-0.6842105263157895,-0.06666666666666667,0.6842105263157895,0.06666666666666667,19.0,15.0,0.7894736842105263,0.06666666666666667,0.6309725516772132,-12.026431718062971,12.657404269740185,0.6196668948210112,0.6196668948210112,0.24275610312576296,1.2073921971253676,0.1850220264318243,-0.05773407669393865,23
1786060800000,2026-08-07T00:00:00+00:00,TRAIN,-1,False,True,False,0.3381642512077176,0.20689655172425225,0.13126769948346534,0.5555555555555556,0.625,0.5555555555555556,0.625,18.0,16.0,0.8888888888888888,0.5555555555555556,0.6086956521738917,0.3310344827588036,0.27766116941508806,0.5549872122765747,0.5549872122765747,0.3294117647065413,0.7268542199496943,-0.20689655172425225,-0.5363083164307936,0
1786060860000,2026-08-07T00:01:00+00:00,TRAIN,1,False,False,False,1.3793103448275121,1.3218884120170478,0.05742193281046437,-0.43478260869565216,-0.3076923076923077,0.43478260869565216,0.3076923076923077,46.0,52.0,1.1304347826086956,0.3076923076923077,3.172413793103278,4.296137339055405,-1.123723545952127,1.590200445434296,-1.590200445434296,-2.3728285077945417,3.033853006681157,-2.6437768240340955,-0.27094831623955384,0
1786061340000,2026-08-07T00:09:00+00:00,TRAIN,-1,True,True,True,0.4711538461537402,0.06603773584929741,0.4051161103044428,0.14285714285714285,0.2,0.14285714285714285,0.2,7.0,5.0,0.7142857142857143,0.14285714285714285,3.2980769230761813,0.33018867924648704,2.967888243829694,0.045380875202398245,0.045380875202398245,-0.768233387358338,0.917341977309412,-0.5283018867925775,0.2399315005657605,0
1786061400000,2026-08-07T00:10:00+00:00,TRAIN,-1,False,True,True,0.06603773584869681,-0.06511627907000708,0.13115401491870388,1.0,0.3333333333333333,1.0,0.3333333333333333,2.0,6.0,3.0,0.3333333333333333,0.06603773584869681,-0.19534883721002125,0.26138657305871804,0.2664191227661851,0.2664191227661851,0.5880714783016038,0.9292179159893053,0.5860465116282871,-0.0020249666733166416,0
1786061520000,2026-08-07T00:12:00+00:00,TRAIN,1,False,False,False,1.0926829268295652,0.1314553990609178,0.9612275277686475,-0.7857142857142857,-0.3333333333333333,0.7857142857142857,0.3333333333333333,28.0,15.0,0.5357142857142857,0.3333333333333333,1.3906873614194466,0.3943661971827534,0.9963211642366931,0.29252782193958127,-0.29252782193958127,-1.4912559618442138,1.69475357710633,-1.3145539906103736,0.17670197123384024,0
1786061580000,2026-08-07T00:13:00+00:00,TRAIN,1,True,False,False,0.591549295774429,-0.32258064516129303,0.9141299409357221,-0.14285714285714285,-0.3333333333333333,0.14285714285714285,0.3333333333333333,14.0,6.0,0.42857142857142855,0.14285714285714285,4.140845070421004,-0.9677419354838791,5.108587005904883,0.22484943118482034,0.22484943118482034,-0.29355342404596513,0.6995315636849085,-0.32258064516129303,-0.029027221115327906,0
1786061760000,2026-08-07T00:16:00+00:00,TRAIN,-1,False,False,False,-0.2931937172778953,-0.4734299516913383,0.180236234413443,0.04,0.42857142857142855,0.04,0.42857142857142855,25.0,7.0,0.28,0.04,-7.329842931947382,-1.1046698872797893,-6.225173044667592,0.5158062315217118,0.5158062315217118,0.9106208778713994,1.773481919490928,0.9468599033820615,0.03623902551066205,0
1786061820000,2026-08-07T00:17:00+00:00,TRAIN,1,False,False,False,0.47342995169072316,0.3139013452914901,0.15952860639923305,-0.46938775510204084,-0.6296296296296297,0.46938775510204084,0.6296296296296297,49.0,81.0,1.653061224489796,0.46938775510204084,1.008611636210671,0.49854919546295484,0.5100624407477161,0.31447340538232965,-0.31447340538232965,-0.7238821784272087,1.5070989616443202,-0.9417040358744703,-0.21782185744726157,0
1786062120000,2026-08-07T00:22:00+00:00,TRAIN,1,True,False,False,0.4341085271318786,0.05447470817090742,0.37963381896097115,-0.6666666666666666,-0.75,0.6666666666666666,0.75,30.0,8.0,0.26666666666666666,0.6666666666666666,0.6511627906978179,0.07263294422787656,0.5785298464699413,0.04829436565692976,-0.04829436565692976,-0.3326945189727261,1.0088156381755993,-0.27237354085602344,0.06032097811670267,0
1786062270000,2026-08-07T00:24:30+00:00,TRAIN,-1,True,False,False,0.10937499999989897,-0.3281250000001943,0.43750000000009326,0.2222222222222222,0.4117647058823529,0.2222222222222222,0.4117647058823529,18.0,34.0,1.8888888888888888,0.2222222222222222,0.49218749999954536,-0.7968750000004718,1.2890625000000173,0.15008463419213167,0.15008463419213167,0.5819070904642971,0.9163061877001621,0.5468749999999922,-0.03503209046430489,0
1786062570000,2026-08-07T00:29:30+00:00,TRAIN,1,False,False,False,0.4532374100717859,-0.35251798561143993,0.8057553956832259,-0.3076923076923077,-0.3333333333333333,0.3076923076923077,0.3333333333333333,52.0,6.0,0.11538461538461539,0.3076923076923077,1.4730215827333042,-1.05755395683432,2.530575539567624,0.3035365203486079,0.3035365203486079,-0.32344055446933845,0.8459214501509604,-0.151079136690748,0.17236141777859046,0
1786062750000,2026-08-07T00:32:30+00:00,TRAIN,1,False,False,False,0.4846153846152057,0.4846153846152057,0.0,-0.42857142857142855,-0.36363636363636365,0.42857142857142855,0.36363636363636365,7.0,22.0,3.142857142857143,0.36363636363636365,1.1307692307688133,1.3326923076918156,-0.20192307692300226,0.4440346671582041,-0.4440346671582041,-0.6583072100311212,0.9655172413791969,-1.0769230769231146,-0.41861586689199337,0
1786062930000,2026-08-07T00:35:30+00:00,TRAIN,-1,True,True,True,-0.28571428571429636,-0.34285714285684377,0.05714285714254741,0.5111111111111111,0.36,0.5111111111111111,0.36,45.0,50.0,1.1111111111111112,0.36,-0.559006211180145,-0.9523809523801217,0.3933747411999766,0.06251162790691989,0.06251162790691989,0.1510697674418415,0.765767441860124,0.2285714285712292,0.0775016611293877,0
1786063140000,2026-08-07T00:39:00+00:00,TRAIN,1,False,False,False,1.4000000000000423,0.1717791411041411,1.2282208588959012,-0.6470588235294118,-0.3469387755102041,0.6470588235294118,0.3469387755102041,17.0,49.0,2.8823529411764706,0.3469387755102041,2.163636363636429,0.49512811259428907,1.6685082510421398,0.29878672708688536,-0.29878672708688536,-1.4898406665693917,2.046484432100629,-1.3312883435584606,0.15855232301093114,0
1786063290000,2026-08-07T00:41:30+00:00,TRAIN,1,True,False,False,1.1277777777776363,-0.2722222222221515,1.3999999999997879,-0.5142857142857142,-0.43911439114391143,0.5142857142857142,0.43911439114391143,70.0,271.0,3.8714285714285714,0.43911439114391143,2.192901234567626,-0.6199346405227147,2.812835875090341,0.1837417972411215,0.1837417972411215,-0.8905852417303224,1.854292219097341,-0.8555555555554848,0.03502968617483759,0
1786063350000,2026-08-07T00:42:30+00:00,TRAIN,-1,False,False,False,0.14775725593687491,-0.7757255936676695,0.9234828496045444,0.6363636363636364,0.2222222222222222,0.6363636363636364,0.2222222222222222,44.0,36.0,0.8181818181818182,0.2222222222222222,0.23218997361508917,-3.490765171504513,3.722955145119602,0.8720720720721513,0.8720720720721513,0.42882882882903844,1.0630630630630622,0.6279683377307945,0.19913950890175608,0
1786063740000,2026-08-07T00:49:00+00:00,TRAIN,-1,False,False,False,0.2216358839048031,-0.5144356955379068,0.73607157944271,0.14285714285714285,0.2727272727272727,0.14285714285714285,0.2727272727272727,14.0,22.0,1.5714285714285714,0.14285714285714285,1.5514511873336219,-1.8862642169723252,3.437715404305947,0.451612903226021,0.451612903226021,0.29802794828280454,0.6033694658484452,0.29396325459323286,-0.004064693689571686,0
1786064010000,2026-08-07T00:53:30+00:00,TRAIN,-1,True,False,False,0.04347826086932575,-0.08695652173944235,0.1304347826087681,0.15789473684210525,0.2,0.15789473684210525,0.2,19.0,5.0,0.2631578947368421,0.15789473684210525,0.2753623188390631,-0.43478260869721175,0.7101449275362748,0.06592738872843497,0.06592738872843497,-0.14461491721106007,0.5763329788852086,-0.04347826086932575,0.10113665634173433,0
1786064100000,2026-08-07T00:55:00+00:00,TRAIN,1,True,False,False,0.3601286173634112,-0.3971631205674432,0.7572917379308544,-0.6,-0.2,0.6,0.2,10.0,10.0,1.0,0.2,0.600214362272352,-1.9858156028372158,2.5860299651095677,0.19578770008422164,0.19578770008422164,0.04245998315043835,0.49300758213986456,-0.09929078014174791,-0.14175076329218628,0
1786064460000,2026-08-07T01:01:00+00:00,TRAIN,-1,True,False,False,3.4581673306776466,0.04216867469894767,3.415998655978699,0.2576419213973799,0.2222222222222222,0.2576419213973799,0.2222222222222222,229.0,54.0,0.23580786026200873,0.2222222222222222,13.422378283477645,0.18975903614526451,13.23261924733238,0.13276040894973817,0.13276040894973817,-2.2652244777005444,3.397836716550628,-2.4879518072290914,-0.222727329528547,1
1786064550000,2026-08-07T01:02:30+00:00,TRAIN,1,False,True,False,0.7247956403268223,-0.26702997275196894,0.9918256130787912,-0.4666666666666667,-0.3333333333333333,0.4666666666666667,0.3333333333333333,30.0,21.0,0.7,0.3333333333333333,1.5531335149860477,-0.8010899182559068,2.3542234332419545,0.3372124492555404,-0.3372124492555404,-0.6668470906631605,1.1859269282815377,-0.381471389645769,0.2853757010173915,1
1786064670000,2026-08-07T01:04:30+00:00,TRAIN,-1,False,False,False,0.9569620253163912,0.6379746835443683,0.3189873417720229,0.4838709677419355,0.07142857142857142,0.4838709677419355,0.07142857142857142,31.0,28.0,0.9032258064516129,0.07142857142857142,1.9777215189872084,8.931645569621157,-6.953924050633948,0.7007077856422391,-0.7007077856422391,-1.7730030333671376,1.925176946410399,-1.665822784810062,0.10718024855707564,1
1786064730000,2026-08-07T01:05:30+00:00,TRAIN,-1,False,False,False,0.03598971722345349,-0.5038560411309674,0.5398457583544208,0.23076923076923078,0.13043478260869565,0.23076923076923078,0.13043478260869565,39.0,23.0,0.5897435897435898,0.13043478260869565,0.15595544130163178,-3.8628963153374167,4.018851756639049,0.28928571428586525,0.28928571428586525,0.40357142857147876,1.0928571428569913,0.7557840616967785,0.3522126331252997,1
1786064880000,2026-08-07T01:08:00+00:00,TRAIN,-1,True,False,False,0.9054726368160512,0.15945330296127694,0.7460193338547743,0.6470588235294118,0.35135135135135137,0.6470588235294118,0.35135135135135137,68.0,37.0,0.5441176470588235,0.35135135135135137,1.399366802352079,0.4538286315051728,0.9455381708469064,0.22281167108740618,-0.22281167108740618,-1.215776727020929,1.4321300888018966,-1.1161731207289385,0.0996036062919905,1
1786064940000,2026-08-07T01:09:00+00:00,TRAIN,-1,False,False,False,0.19134396355364836,-0.5196506550217868,0.7109946185754351,0.3548387096774194,0.28,0.3548387096774194,0.28,31.0,25.0,0.8064516129032258,0.28,0.5392420791057363,-1.855895196506381,2.395137275612117,0.5026513477684567,0.5026513477684567,0.27065841802916896,0.912505523641142,0.36681222707418604,0.09615380904501708,1
1786065060000,2026-08-07T01:11:00+00:00,TRAIN,1,True,False,False,0.3030303030303042,-0.09150326797391241,0.3945335710042166,-0.2,-0.5238095238095238,0.2,0.5238095238095238,25.0,21.0,0.84,0.2,1.515151515151521,-0.1746880570411055,1.6898395721926265,0.13599650731272367,0.13599650731272367,-0.17572582405610382,0.6005239030779698,-0.12200435729836495,0.05372146675773887,1
1786065360000,2026-08-07T01:16:00+00:00,TRAIN,1,True,False,False,-0.11052631578953806,-0.3294117647059573,0.21888544891641923,-0.047619047619047616,-0.2727272727272727,0.047619047619047616,0.2727272727272727,21.0,11.0,0.5238095238095238,0.047619047619047616,-2.3210526315802995,-1.2078431372551768,-1.1132094943251227,0.15562121851711977,0.15562121851711977,0.3151822147182989,0.7111298719573064,0.3705882352939679,0.05540602057566901,1
1786065420000,2026-08-07T01:17:00+00:00,TRAIN,-1,True,False,False,0.16470588235279138,-0.29080118694353835,0.4555070692963297,0.16666666666666666,0.13513513513513514,0.16666666666666666,0.13513513513513514,24.0,37.0,1.5416666666666667,0.13513513513513514,0.9882352941167483,-2.151928783382184,3.140164077498932,0.19583214387658116,0.19583214387658116,-0.2737653439906492,0.6494433342848697,-0.29080118694353835,-0.017035842952889124,1
1786065510000,2026-08-07T01:18:30+00:00,TRAIN,-1,True,False,False,-0.08945686900950019,-0.26837060702890736,0.1789137380194072,0.23076923076923078,0.625,0.23076923076923078,0.625,13.0,16.0,1.2307692307692308,0.23076923076923078,-0.3876464323745008,-0.42939297124625175,0.04174653887175095,0.24182207276082793,0.24182207276082793,0.26750229287717014,0.648425557933457,0.26837060702890736,0.000868314151737215,1
1786065720000,2026-08-07T01:22:00+00:00,TRAIN,-1,False,True,True,1.1499999999995614,1.044067796610019,0.10593220338954246,0.25,0.2,0.25,0.2,40.0,95.0,2.375,0.2,4.5999999999982455,5.220338983050095,-0.6203389830518491,0.8061766125139862,-0.8061766125139862,-2.166318159883766,2.5626507962035485,-1.9932203389828418,0.1730978209009244,1
1786065990000,2026-08-07T01:26:30+00:00,TRAIN,1,True,True,False,0.8750000000000948,-0.04166666666643659,0.9166666666665314,-0.35294117647058826,-0.29411764705882354,0.35294117647058826,0.29411764705882354,34.0,17.0,0.5,0.29411764705882354,2.479166666666935,-0.1416666666658844,2.6208333333328198,0.12896022330771492,0.12896022330771492,-0.7092812281924321,0.9711095603630828,-0.5833333333335229,0.12594789485890923,1
1786066140000,2026-08-07T01:29:00+00:00,TRAIN,-1,False,False,False,0.11602209944757601,-0.26203208556141266,0.3780541850089887,0.14285714285714285,0.11627906976744186,0.14285714285714285,0.11627906976744186,14.0,43.0,3.0714285714285716,0.11627906976744186,0.8121546961330322,-2.253475935828149,3.0656306319611812,0.701352221506643,0.701352221506643,0.5967804249834712,0.8942691564711716,0.37433155080211533,-0.22244887418135584,1
1786066200000,2026-08-07T01:30:00+00:00,TRAIN,-1,False,False,False,0.22459893048106494,-0.33962264150926835,0.5642215719903333,0.8181818181818182,0.043478260869565216,0.8181818181818182,0.043478260869565216,22.0,23.0,1.0454545454545454,0.043478260869565216,0.2745098039213016,-7.811320754713172,8.085830558634473,0.2737226277372286,0.2737226277372286,0.11313868613153387,0.4890510948902363,0.0754716981131326,-0.037666988018401265,1
1786066350000,2026-08-07T01:32:30+00:00,TRAIN,-1,True,False,False,0.6244131455397411,0.13145539906090375,0.4929577464788374,0.1875,0.3,0.1875,0.3,32.0,20.0,0.625,0.1875,3.3302034428786196,0.4381846635363459,2.8920187793422736,0.17657084422205757,-0.17657084422205757,-0.6951482786045691,0.9639813657538481,-0.8544600938964723,-0.1593118152919032,1
1786066410000,2026-08-07T01:33:30+00:00,TRAIN,-1,True,False,False,0.297872340425391,0.2316784869975598,0.06619385342783121,0.48148148148148145,0.3103448275862069,0.48148148148148145,0.3103448275862069,27.0,29.0,1.0740740740740742,0.3103448275862069,0.6186579378065814,0.7465195692143594,-0.12786163140777795,0.19059604164292246,-0.19059604164292246,-0.4724859855853103,0.6326507264613559,-0.4633569739951196,0.009129011590190694,1
1786066590000,2026-08-07T01:36:30+00:00,TRAIN,-1,True,False,False,0.3103448275860578,-0.03448275862081247,0.34482758620687026,0.8,0.2857142857142857,0.8,0.2857142857142857,10.0,14.0,1.4,0.2857142857142857,0.3879310344825722,-0.12068965517284366,0.5086206896554158,0.05349698934661734,0.05349698934661734,-0.2691060676238972,0.659796201945349,-0.24137931034474647,0.02772675727915075,1
1786066710000,2026-08-07T01:38:30+00:00,TRAIN,-1,False,False,False,0.1866666666666531,-0.5599999999999593,0.7466666666666124,0.3559322033898305,0.058823529411764705,0.3559322033898305,0.058823529411764705,59.0,34.0,0.576271186440678,0.058823529411764705,0.5244444444444063,-9.519999999999309,10.044444444443714,0.7518647439084989,0.7518647439084989,0.16360019890579905,1.1382396817505949,0.14933333333318666,-0.014266865572612392,1
1786066860000,2026-08-07T01:41:00+00:00,TRAIN,-1,True,False,False,0.93814432989664,0.3737864077670908,0.5643579221295492,0.203125,0.30434782608695654,0.203125,0.30434782608695654,128.0,23.0,0.1796875,0.203125,4.618556701029612,1.2281553398061555,3.3904013612234563,0.05385243035317902,-0.05385243035317902,-0.8175778062712065,1.2957221121344336,-1.189320388349441,-0.3717425820782345,1
1786066980000,2026-08-07T01:43:00+00:00,TRAIN,-1,True,False,False,0.36842105263156133,-0.15135135135120625,0.5197724039827676,0.625,0.058823529411764705,0.625,0.058823529411764705,16.0,17.0,1.0625,0.058823529411764705,0.5894736842104982,-2.5729729729705064,3.162446657181005,0.08982420120621036,0.08982420120621036,-0.2640831515464676,0.5533170794305695,-0.11351351351357676,0.15056963803289086,1
1786067220000,2026-08-07T01:47:00+00:00,TRAIN,1,False,False,False,0.5463414634147462,0.520930232558247,0.025411230856499212,-0.10382513661202186,-0.08695652173913043,0.10382513661202186,0.08695652173913043,183.0,46.0,0.25136612021857924,0.08695652173913043,5.262130937099924,5.990697674419841,-0.728566737319917,0.33708370837074153,-0.33708370837074153,-0.8474347434742117,1.0033753375335814,-1.0093023255814924,-0.1618675821072807,1
1786067310000,2026-08-07T01:48:30+00:00,TRAIN,1,False,False,False,0.06542056074760377,-0.22897196261676195,0.2943925233643657,-0.15384615384615385,-0.23076923076923078,0.15384615384615385,0.23076923076923078,26.0,13.0,0.5,0.15384615384615385,0.4252336448594245,-0.9922118380059683,1.4174454828653928,0.2573825117776046,0.2573825117776046,0.09973572331392784,0.5469378375272268,0.13084112149520755,0.031105398181279706,1
1786067370000,2026-08-07T01:49:30+00:00,TRAIN,1,False,False,False,0.27118644067802655,0.203389830508597,0.06779661016942956,-0.4,-0.14285714285714285,0.4,0.14285714285714285,20.0,14.0,0.7,0.14285714285714285,0.6779661016950663,1.423728813560179,-0.7457627118651128,0.3209552238806092,-0.3209552238806092,-0.6452537313433809,0.6452537313433809,-0.6101694915254827,0.03508423981789821,1
