gc_end_ms,gc_end_utc,period,direction,side,xau_atr,r5,r10,r30,mfe_15m_atr,mae_15m_atr,first025_hit,first025_ms,gc_delta_frac,gc_volume,gc_impact,bias_60s_atr,bias_180s_atr,bias_300s_atr,bias_600s_atr,bias_900s_atr,state
1786555860000,2026-08-12T17:31:00+00:00,TRAIN,-1,SHORT,1.9407142857142259,-0.5075450864923019,-0.6157526683841164,-0.6028708133971853,2.86492454913537,-2.3573794626425997,OPP,2858,0.4117647058823529,85.0,-0.10144927536222523,-0.631210894368996,-1.8034596981970645,-1.8807508281195884,1.2211998527787815,2.3548030916451195,ALL
1786555860000,2026-08-12T17:31:00+00:00,TRAIN,-1,SHORT,1.9407142857142259,-0.5075450864923019,-0.6157526683841164,-0.6028708133971853,2.86492454913537,-2.3573794626425997,OPP,2858,0.4117647058823529,85.0,-0.10144927536222523,-0.631210894368996,-1.8034596981970645,-1.8807508281195884,1.2211998527787815,2.3548030916451195,CROWD_PERSISTS
1786607190000,2026-08-13T07:46:30+00:00,TRAIN,1,LONG,2.025357142857177,0.009874801622504219,0.014812202433307274,0.4295538705690543,0.720860518426642,-4.033856462704959,PRED,14259,-0.7586206896551724,174.0,0.0499999999997239,0.4888026803031815,-1.5256568506436716,-1.078822077235235,-2.5279492153062955,-2.6464468347736516,ALL
1786607190000,2026-08-13T07:46:30+00:00,TRAIN,1,LONG,2.025357142857177,0.009874801622504219,0.014812202433307274,0.4295538705690543,0.720860518426642,-4.033856462704959,PRED,14259,-0.7586206896551724,174.0,0.0499999999997239,0.4888026803031815,-1.5256568506436716,-1.078822077235235,-2.5279492153062955,-2.6464468347736516,DIVERGE_EARLY
1786715640000,2026-08-14T13:54:00+00:00,TRAIN,1,LONG,2.7817857142856286,0.26781358325873733,0.49428681473874936,0.04134035177807148,2.9711131082300906,-0.6380793426626183,PRED,4808,-0.4594594594594595,259.0,0.033898305084868935,-0.03774553857989302,-0.2534343304660235,-0.27500320965444036,1.6697907305176047,1.777635126460343,ALL
1786715640000,2026-08-14T13:54:00+00:00,TRAIN,1,LONG,2.7817857142856286,0.26781358325873733,0.49428681473874936,0.04134035177807148,2.9711131082300906,-0.6380793426626183,PRED,4808,-0.4594594594594595,259.0,0.033898305084868935,-0.03774553857989302,-0.2534343304660235,-0.27500320965444036,1.6697907305176047,1.777635126460343,DIVERGE_EARLY
1786721820000,2026-08-14T15:37:00+00:00,TRAIN,-1,SHORT,2.3307142857142287,0.3110634385536421,0.36684033098357893,0.16947594238450037,1.26356114005507,-2.1667177444071184,PRED,2858,0.44329896907216493,97.0,0.0,0.4140361630402197,0.8602513024820558,0.35611400551637346,-1.109102053325594,-1.280723260803223,ALL
1786721820000,2026-08-14T15:37:00+00:00,TRAIN,-1,SHORT,2.3307142857142287,0.3110634385536421,0.36684033098357893,0.16947594238450037,1.26356114005507,-2.1667177444071184,PRED,2858,0.44329896907216493,97.0,0.0,0.4140361630402197,0.8602513024820558,0.35611400551637346,-1.109102053325594,-1.280723260803223,DIVERGE_EARLY
1786728360000,2026-08-14T17:26:00+00:00,TRAIN,1,LONG,1.248928571428613,-0.01201029453770912,-0.0640549042035427,-0.9047755218752227,0.9247926794400132,-1.8655990849298196,OPP,12307,-0.6071428571428571,56.0,-0.14659685863927396,-0.4443808979127147,-0.4724049185016736,0.04804117815229292,-0.6565627680866768,-0.84072061767168,ALL
1786728360000,2026-08-14T17:26:00+00:00,TRAIN,1,LONG,1.248928571428613,-0.01201029453770912,-0.0640549042035427,-0.9047755218752227,0.9247926794400132,-1.8655990849298196,OPP,12307,-0.6071428571428571,56.0,-0.14659685863927396,-0.4443808979127147,-0.4724049185016736,0.04804117815229292,-0.6565627680866768,-0.84072061767168,CROWD_PERSISTS
1786950240000,2026-08-17T07:04:00+00:00,TRAIN,1,LONG,1.3007142857141585,0.14222954420610232,0.057660626028820605,-0.8110928061507698,0.19604612850022757,-5.466227347612185,OPP,12758,-0.7846153846153846,65.0,-0.14893617021330635,-1.222405271828897,-2.187259747391953,-1.6260296540362351,-4.912685337727956,-3.255903349808564,ALL
1786950240000,2026-08-17T07:04:00+00:00,TRAIN,1,LONG,1.3007142857141585,0.14222954420610232,0.057660626028820605,-0.8110928061507698,0.19604612850022757,-5.466227347612185,OPP,12758,-0.7846153846153846,65.0,-0.14893617021330635,-1.222405271828897,-2.187259747391953,-1.6260296540362351,-4.912685337727956,-3.255903349808564,DIVERGE_EARLY
1786966950000,2026-08-17T11:42:30+00:00,TRAIN,-1,SHORT,1.2746428571426804,0.05491734379355905,0.13337069207068358,0.258896049313512,4.9660969459238595,-0.1490613617263939,PRED,10351,0.7028571428571428,175.0,-0.07650273224071091,0.5805547772484382,1.2552535724297114,1.5219949565710784,4.228635472121172,3.946203418324808,ALL
1786966950000,2026-08-17T11:42:30+00:00,TRAIN,-1,SHORT,1.2746428571426804,0.05491734379355905,0.13337069207068358,0.258896049313512,4.9660969459238595,-0.1490613617263939,PRED,10351,0.7028571428571428,175.0,-0.07650273224071091,0.5805547772484382,1.2552535724297114,1.5219949565710784,4.228635472121172,3.946203418324808,DIVERGE_EARLY
1786976250000,2026-08-17T14:17:30+00:00,TRAIN,1,LONG,2.6742857142858156,0.16452991453009874,0.9123931623933182,0.6543803418803171,4.834935897435823,-0.011217948718193156,PRED,4054,-0.5579514824797843,371.0,-0.33898305084744124,0.9310897435896267,1.346153846153931,2.385683760683371,1.7219551282048997,2.2043269230766627,ALL
1786976250000,2026-08-17T14:17:30+00:00,TRAIN,1,LONG,2.6742857142858156,0.16452991453009874,0.9123931623933182,0.6543803418803171,4.834935897435823,-0.011217948718193156,PRED,4054,-0.5579514824797843,371.0,-0.33898305084744124,0.9310897435896267,1.346153846153931,2.385683760683371,1.7219551282048997,2.2043269230766627,DIVERGE_EARLY
1786988190000,2026-08-17T17:36:30+00:00,TRAIN,1,LONG,1.942857142857065,-0.10294117647049875,-0.2470588235296651,-0.030882352941383685,2.2183823529414712,-2.588970588235267,OPP,7957,-0.625,64.0,-0.28767123287688856,-0.39375000000018434,-1.8066176470585402,-1.7963235294117244,1.3125000000001463,1.8014705882353663,ALL
1786988190000,2026-08-17T17:36:30+00:00,TRAIN,1,LONG,1.942857142857065,-0.10294117647049875,-0.2470588235296651,-0.030882352941383685,2.2183823529414712,-2.588970588235267,OPP,7957,-0.625,64.0,-0.28767123287688856,-0.39375000000018434,-1.8066176470585402,-1.7963235294117244,1.3125000000001463,1.8014705882353663,CROWD_PERSISTS
1787061690000,2026-08-18T14:01:30+00:00,TRAIN,1,LONG,3.401071428571348,0.05586474850323905,0.22933949385664099,0.4057544891313505,1.9787881969966632,-2.5227344324267946,PRED,10206,-0.5748792270531401,414.0,-0.02898550724621853,0.4763204872411273,1.1584584689695048,-0.35577024047072653,-1.7318072036127117,-0.37929223984065213,ALL
1787061690000,2026-08-18T14:01:30+00:00,TRAIN,1,LONG,3.401071428571348,0.05586474850323905,0.22933949385664099,0.4057544891313505,1.9787881969966632,-2.5227344324267946,PRED,10206,-0.5748792270531401,414.0,-0.02898550724621853,0.4763204872411273,1.1584584689695048,-0.35577024047072653,-1.7318072036127117,-0.37929223984065213,DIVERGE_EARLY
1787066100000,2026-08-18T15:15:00+00:00,TRAIN,-1,SHORT,3.8882142857143793,0.13630935978706693,-0.04886561954637763,-0.5478093138603486,2.1475153853219853,-1.3656654725818147,OPP,12605,0.5037593984962406,266.0,0.022950819672213955,-0.7136952328464035,-0.9464498943694835,1.2897951685496996,1.4351060898318564,1.292367043262482,ALL
1787070660000,2026-08-18T16:31:00+00:00,TRAIN,1,LONG,1.7589285714285066,0.1250761421321291,0.415025380710427,-0.2728934010149903,1.4440609137061333,-1.6856852791879622,PRED,8410,-0.6,85.0,-0.2834008097165909,-1.2166497461926074,-1.182538071065992,-0.46619289340086695,0.653807106598802,-0.08243654822308441,ALL
1787070660000,2026-08-18T16:31:00+00:00,TRAIN,1,LONG,1.7589285714285066,0.1250761421321291,0.415025380710427,-0.2728934010149903,1.4440609137061333,-1.6856852791879622,PRED,8410,-0.6,85.0,-0.2834008097165909,-1.2166497461926074,-1.182538071065992,-0.46619289340086695,0.653807106598802,-0.08243654822308441,DIVERGE_EARLY
1787149440000,2026-08-19T14:24:00+00:00,TRAIN,1,LONG,4.064285714285818,-0.012302284709838239,-0.21159929701199254,0.024604569420124033,3.356063268892789,-0.24358523725828807,PRED,32406,-0.4363207547169811,848.0,-0.25709515859774545,0.16239015817219205,1.6632688927943873,2.189806678383207,2.3620386643234035,2.929173989455271,ALL
1787149440000,2026-08-19T14:24:00+00:00,TRAIN,1,LONG,4.064285714285818,-0.012302284709838239,-0.21159929701199254,0.024604569420124033,3.356063268892789,-0.24358523725828807,PRED,32406,-0.4363207547169811,848.0,-0.25709515859774545,0.16239015817219205,1.6632688927943873,2.189806678383207,2.3620386643234035,2.929173989455271,CROWD_PERSISTS
1787149440000,2026-08-19T14:24:00+00:00,TRAIN,1,LONG,4.064285714285818,-0.012302284709838239,-0.21159929701199254,0.024604569420124033,3.356063268892789,-0.24358523725828807,PRED,32406,-0.4363207547169811,848.0,-0.25709515859774545,0.16239015817219205,1.6632688927943873,2.189806678383207,2.3620386643234035,2.929173989455271,REVERSAL_CONFIRM
1787152230000,2026-08-19T15:10:30+00:00,TRAIN,1,LONG,2.9478571428569142,0.18996850012099534,0.18318391083142258,0.013569178580379622,1.9573540101771838,-1.177126241822016,PRED,19658,-0.5982142857142857,448.0,-0.032183908046093425,-0.5427671432034609,1.679185849285572,0.9193118488009737,1.8725466440516623,-1.1092803489219691,ALL
1787152230000,2026-08-19T15:10:30+00:00,TRAIN,1,LONG,2.9478571428569142,0.18996850012099534,0.18318391083142258,0.013569178580379622,1.9573540101771838,-1.177126241822016,PRED,19658,-0.5982142857142857,448.0,-0.032183908046093425,-0.5427671432034609,1.679185849285572,0.9193118488009737,1.8725466440516623,-1.1092803489219691,DIVERGE_EARLY
1787162430000,2026-08-19T18:00:30+00:00,TRAIN,1,LONG,1.2232142857142858,0.008175182481186743,-0.049051094891581624,1.1363503649630278,6.6872992700724865,-1.7494890510959016,PRED,1359,-0.5172413793103449,261.0,-0.9600000000005321,2.0601459854003297,5.526423357663668,3.3599999999989887,-0.6540145985410382,-1.5451094890513624,ALL
1787220600000,2026-08-20T10:10:00+00:00,VALID,1,LONG,1.5257142857143922,0.013108614232494957,-0.026217228464989913,-0.20973782771515043,1.376404494382165,-2.044943820225101,PRED,13059,-0.6,75.0,-0.11864406779703082,-0.4522471910115382,-0.21956928838952164,0.6161048689141485,0.6390449438204185,-0.3539325842702105,ALL
1787249370000,2026-08-20T18:09:30+00:00,VALID,1,LONG,1.647857142857187,0.1820546163855729,0.09102730819278645,0.3034243606415176,1.1772865192893975,-4.751625487646122,PRED,6158,-0.569620253164557,79.0,-0.249999999999797,-1.237971391416818,-2.3302990897269438,-3.240572171651497,-0.582574772431184,0.03337667967074356,ALL
1787249370000,2026-08-20T18:09:30+00:00,VALID,1,LONG,1.647857142857187,0.1820546163855729,0.09102730819278645,0.3034243606415176,1.1772865192893975,-4.751625487646122,PRED,6158,-0.569620253164557,79.0,-0.249999999999797,-1.237971391416818,-2.3302990897269438,-3.240572171651497,-0.582574772431184,0.03337667967074356,DIVERGE_EARLY
1787252010000,2026-08-20T18:53:30+00:00,VALID,1,LONG,1.4264285714289144,-0.2173259889830659,-0.15423134702003463,-0.11216825237843886,0.6274411617427691,-4.080120180269221,OPP,34957,-0.6334661354581673,251.0,-0.0,0.22784176264378364,-0.27691537305982883,-1.09714571857796,-1.377566349524057,0.2488733099645815,ALL
1787252010000,2026-08-20T18:53:30+00:00,VALID,1,LONG,1.4264285714289144,-0.2173259889830659,-0.15423134702003463,-0.11216825237843886,0.6274411617427691,-4.080120180269221,OPP,34957,-0.6334661354581673,251.0,-0.0,0.22784176264378364,-0.27691537305982883,-1.09714571857796,-1.377566349524057,0.2488733099645815,CROWD_PERSISTS
1787315970000,2026-08-21T12:39:30+00:00,VALID,-1,SHORT,3.111428571428405,-0.40817263544552485,-0.5592286501377007,0.2699724517906948,0.6235078053261842,-4.909320477502441,OPP,1505,0.4202247191011236,445.0,-0.7543103448276068,-0.31818181818176505,-1.6134067952252036,-2.8604224058769874,-4.133149678604339,-4.7518365472913,ALL
1787315970000,2026-08-21T12:39:30+00:00,VALID,-1,SHORT,3.111428571428405,-0.40817263544552485,-0.5592286501377007,0.2699724517906948,0.6235078053261842,-4.909320477502441,OPP,1505,0.4202247191011236,445.0,-0.7543103448276068,-0.31818181818176505,-1.6134067952252036,-2.8604224058769874,-4.133149678604339,-4.7518365472913,CROWD_PERSISTS
