cohort,signal_time_utc,depth_atr,expiry_min,filled,fill_time_msc,fill_delay_sec,fill_price,status,r,exit_time_msc,exit_price
COMMON_CLOCK,2026-08-07T14:24:00+00:00,1.25,15,True,1786123814558.0,314.558,4346.1217857142865,TIMEOUT,-0.14927811149769193,1786125300003.0,4345.11
COMMON_CLOCK,2026-08-07T14:24:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T14:24:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T14:24:00+00:00,1.5,10,True,1786123870955.0,370.955,4344.992142857143,TIMEOUT,0.017388555169025058,1786125300003.0,4345.11
COMMON_CLOCK,2026-08-07T14:24:00+00:00,1.5,15,True,1786123870955.0,370.955,4344.992142857143,TIMEOUT,0.017388555169025058,1786125300003.0,4345.11
COMMON_CLOCK,2026-08-07T19:00:00+00:00,0.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,0.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,0.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,0.5,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,0.75,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,0.75,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,0.75,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,1.0,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,1.0,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,1.0,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,1.25,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,1.25,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-07T19:00:00+00:00,1.5,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,0.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,0.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,0.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,0.5,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,0.75,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,0.75,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,0.75,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,1.0,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,1.0,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,1.0,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,1.25,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,1.25,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-09T23:02:00+00:00,1.5,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T03:28:00+00:00,0.5,3,True,1786343344360.0,4.36,4327.46,SL,-1.0,1786344271958.0,4324.849999999999
COMMON_CLOCK,2026-08-10T03:28:00+00:00,0.5,5,True,1786343344360.0,4.36,4327.46,SL,-1.0,1786344271958.0,4324.849999999999
COMMON_CLOCK,2026-08-10T03:28:00+00:00,0.5,10,True,1786343344360.0,4.36,4327.46,SL,-1.0,1786344271958.0,4324.849999999999
COMMON_CLOCK,2026-08-10T03:28:00+00:00,0.5,15,True,1786343344360.0,4.36,4327.46,SL,-1.0,1786344271958.0,4324.849999999999
COMMON_CLOCK,2026-08-10T03:28:00+00:00,0.75,3,True,1786343346303.0,6.303,4327.025,SL,-1.0,1786344391054.0,4324.414999999999
COMMON_CLOCK,2026-08-10T03:28:00+00:00,0.75,5,True,1786343346303.0,6.303,4327.025,SL,-1.0,1786344391054.0,4324.414999999999
COMMON_CLOCK,2026-08-10T03:28:00+00:00,0.75,10,True,1786343346303.0,6.303,4327.025,SL,-1.0,1786344391054.0,4324.414999999999
COMMON_CLOCK,2026-08-10T03:28:00+00:00,0.75,15,True,1786343346303.0,6.303,4327.025,SL,-1.0,1786344391054.0,4324.414999999999
COMMON_CLOCK,2026-08-10T03:28:00+00:00,1.0,3,True,1786343349457.0,9.457,4326.59,TIMEOUT,0.1954022988506318,1786345143157.0,4327.1
COMMON_CLOCK,2026-08-10T03:28:00+00:00,1.0,5,True,1786343349457.0,9.457,4326.59,TIMEOUT,0.1954022988506318,1786345143157.0,4327.1
COMMON_CLOCK,2026-08-10T03:28:00+00:00,1.0,10,True,1786343349457.0,9.457,4326.59,TIMEOUT,0.1954022988506318,1786345143157.0,4327.1
COMMON_CLOCK,2026-08-10T03:28:00+00:00,1.0,15,True,1786343349457.0,9.457,4326.59,TIMEOUT,0.1954022988506318,1786345143157.0,4327.1
COMMON_CLOCK,2026-08-10T03:28:00+00:00,1.25,3,True,1786343421157.0,81.157,4326.155,TIMEOUT,0.3620689655174291,1786345143157.0,4327.1
COMMON_CLOCK,2026-08-10T03:28:00+00:00,1.25,5,True,1786343421157.0,81.157,4326.155,TIMEOUT,0.3620689655174291,1786345143157.0,4327.1
COMMON_CLOCK,2026-08-10T03:28:00+00:00,1.25,10,True,1786343421157.0,81.157,4326.155,TIMEOUT,0.3620689655174291,1786345143157.0,4327.1
COMMON_CLOCK,2026-08-10T03:28:00+00:00,1.25,15,True,1786343421157.0,81.157,4326.155,TIMEOUT,0.3620689655174291,1786345143157.0,4327.1
COMMON_CLOCK,2026-08-10T03:28:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T03:28:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T03:28:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T03:28:00+00:00,1.5,15,True,1786344052053.0,712.053,4325.719999999999,TIMEOUT,0.5287356321842265,1786345143157.0,4327.1
COMMON_CLOCK,2026-08-10T04:10:00+00:00,0.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,0.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,0.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,0.5,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,0.75,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,0.75,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,0.75,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,1.0,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,1.0,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,1.0,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,1.25,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,1.25,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:10:00+00:00,1.5,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:55:00+00:00,0.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:55:00+00:00,0.5,5,True,1786348853557.0,293.557,4336.6933928571425,SL,-1.0,1786349525555.0,4334.693571428571
COMMON_CLOCK,2026-08-10T04:55:00+00:00,0.5,10,True,1786348853557.0,293.557,4336.6933928571425,SL,-1.0,1786349525555.0,4334.693571428571
COMMON_CLOCK,2026-08-10T04:55:00+00:00,0.5,15,True,1786348853557.0,293.557,4336.6933928571425,SL,-1.0,1786349525555.0,4334.693571428571
COMMON_CLOCK,2026-08-10T04:55:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:55:00+00:00,0.75,5,True,1786348854306.0,294.306,4336.360089285714,SL,-1.0,1786349526453.0,4334.360267857142
COMMON_CLOCK,2026-08-10T04:55:00+00:00,0.75,10,True,1786348854306.0,294.306,4336.360089285714,SL,-1.0,1786349526453.0,4334.360267857142
COMMON_CLOCK,2026-08-10T04:55:00+00:00,0.75,15,True,1786348854306.0,294.306,4336.360089285714,SL,-1.0,1786349526453.0,4334.360267857142
COMMON_CLOCK,2026-08-10T04:55:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:55:00+00:00,1.0,5,True,1786348855510.0,295.51,4336.026785714285,SL,-1.0,1786349530052.0,4334.026964285714
COMMON_CLOCK,2026-08-10T04:55:00+00:00,1.0,10,True,1786348855510.0,295.51,4336.026785714285,SL,-1.0,1786349530052.0,4334.026964285714
COMMON_CLOCK,2026-08-10T04:55:00+00:00,1.0,15,True,1786348855510.0,295.51,4336.026785714285,SL,-1.0,1786349530052.0,4334.026964285714
COMMON_CLOCK,2026-08-10T04:55:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:55:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:55:00+00:00,1.25,10,True,1786348942505.0,382.505,4335.693482142857,SL,-1.0,1786349533506.0,4333.693660714285
COMMON_CLOCK,2026-08-10T04:55:00+00:00,1.25,15,True,1786348942505.0,382.505,4335.693482142857,SL,-1.0,1786349533506.0,4333.693660714285
COMMON_CLOCK,2026-08-10T04:55:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:55:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:55:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T04:55:00+00:00,1.5,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,0.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,0.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,0.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,0.5,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,0.75,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,0.75,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,0.75,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,1.0,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,1.0,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,1.0,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,1.25,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,1.25,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T05:47:00+00:00,1.5,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T11:25:00+00:00,0.5,3,True,1786372032310.0,72.31,4335.046071428572,SL,-1.0,1786373389357.0,4332.634285714286
COMMON_CLOCK,2026-08-10T11:25:00+00:00,0.5,5,True,1786372032310.0,72.31,4335.046071428572,SL,-1.0,1786373389357.0,4332.634285714286
COMMON_CLOCK,2026-08-10T11:25:00+00:00,0.5,10,True,1786372032310.0,72.31,4335.046071428572,SL,-1.0,1786373389357.0,4332.634285714286
COMMON_CLOCK,2026-08-10T11:25:00+00:00,0.5,15,True,1786372032310.0,72.31,4335.046071428572,SL,-1.0,1786373389357.0,4332.634285714286
COMMON_CLOCK,2026-08-10T11:25:00+00:00,0.75,3,True,1786372051057.0,91.057,4334.644107142858,SL,-1.0,1786373396408.0,4332.2323214285725
COMMON_CLOCK,2026-08-10T11:25:00+00:00,0.75,5,True,1786372051057.0,91.057,4334.644107142858,SL,-1.0,1786373396408.0,4332.2323214285725
COMMON_CLOCK,2026-08-10T11:25:00+00:00,0.75,10,True,1786372051057.0,91.057,4334.644107142858,SL,-1.0,1786373396408.0,4332.2323214285725
COMMON_CLOCK,2026-08-10T11:25:00+00:00,0.75,15,True,1786372051057.0,91.057,4334.644107142858,SL,-1.0,1786373396408.0,4332.2323214285725
COMMON_CLOCK,2026-08-10T11:25:00+00:00,1.0,3,True,1786372102659.0,142.659,4334.242142857143,TIMEOUT,0.5339848956017104,1786373760010.0,4335.53
COMMON_CLOCK,2026-08-10T11:25:00+00:00,1.0,5,True,1786372102659.0,142.659,4334.242142857143,TIMEOUT,0.5339848956017104,1786373760010.0,4335.53
COMMON_CLOCK,2026-08-10T11:25:00+00:00,1.0,10,True,1786372102659.0,142.659,4334.242142857143,TIMEOUT,0.5339848956017104,1786373760010.0,4335.53
COMMON_CLOCK,2026-08-10T11:25:00+00:00,1.0,15,True,1786372102659.0,142.659,4334.242142857143,TIMEOUT,0.5339848956017104,1786373760010.0,4335.53
COMMON_CLOCK,2026-08-10T11:25:00+00:00,1.25,3,True,1786372112706.0,152.706,4333.8401785714295,TIMEOUT,0.7006515622681951,1786373760010.0,4335.53
COMMON_CLOCK,2026-08-10T11:25:00+00:00,1.25,5,True,1786372112706.0,152.706,4333.8401785714295,TIMEOUT,0.7006515622681951,1786373760010.0,4335.53
COMMON_CLOCK,2026-08-10T11:25:00+00:00,1.25,10,True,1786372112706.0,152.706,4333.8401785714295,TIMEOUT,0.7006515622681951,1786373760010.0,4335.53
COMMON_CLOCK,2026-08-10T11:25:00+00:00,1.25,15,True,1786372112706.0,152.706,4333.8401785714295,TIMEOUT,0.7006515622681951,1786373760010.0,4335.53
COMMON_CLOCK,2026-08-10T11:25:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T11:25:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T11:25:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T11:25:00+00:00,1.5,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T12:55:00+00:00,0.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T12:55:00+00:00,0.5,5,True,1786377575257.0,215.257,4333.1019642857145,SL,-1.0,1786377644259.0,4330.287857142857
COMMON_CLOCK,2026-08-10T12:55:00+00:00,0.5,10,True,1786377575257.0,215.257,4333.1019642857145,SL,-1.0,1786377644259.0,4330.287857142857
COMMON_CLOCK,2026-08-10T12:55:00+00:00,0.5,15,True,1786377575257.0,215.257,4333.1019642857145,SL,-1.0,1786377644259.0,4330.287857142857
COMMON_CLOCK,2026-08-10T12:55:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T12:55:00+00:00,0.75,5,True,1786377580504.0,220.504,4332.632946428571,SL,-1.0,1786377651908.0,4329.818839285714
COMMON_CLOCK,2026-08-10T12:55:00+00:00,0.75,10,True,1786377580504.0,220.504,4332.632946428571,SL,-1.0,1786377651908.0,4329.818839285714
COMMON_CLOCK,2026-08-10T12:55:00+00:00,0.75,15,True,1786377580504.0,220.504,4332.632946428571,SL,-1.0,1786377651908.0,4329.818839285714
COMMON_CLOCK,2026-08-10T12:55:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T12:55:00+00:00,1.0,5,True,1786377625357.0,265.357,4332.163928571428,SL,-1.0,1786377741158.0,4329.349821428571
COMMON_CLOCK,2026-08-10T12:55:00+00:00,1.0,10,True,1786377625357.0,265.357,4332.163928571428,SL,-1.0,1786377741158.0,4329.349821428571
COMMON_CLOCK,2026-08-10T12:55:00+00:00,1.0,15,True,1786377625357.0,265.357,4332.163928571428,SL,-1.0,1786377741158.0,4329.349821428571
COMMON_CLOCK,2026-08-10T12:55:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T12:55:00+00:00,1.25,5,True,1786377631653.0,271.653,4331.6949107142855,SL,-1.0,1786377743104.0,4328.880803571428
COMMON_CLOCK,2026-08-10T12:55:00+00:00,1.25,10,True,1786377631653.0,271.653,4331.6949107142855,SL,-1.0,1786377743104.0,4328.880803571428
COMMON_CLOCK,2026-08-10T12:55:00+00:00,1.25,15,True,1786377631653.0,271.653,4331.6949107142855,SL,-1.0,1786377743104.0,4328.880803571428
COMMON_CLOCK,2026-08-10T12:55:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T12:55:00+00:00,1.5,5,True,1786377644259.0,284.259,4331.225892857143,SL,-1.0,1786377743404.0,4328.4117857142855
COMMON_CLOCK,2026-08-10T12:55:00+00:00,1.5,10,True,1786377644259.0,284.259,4331.225892857143,SL,-1.0,1786377743404.0,4328.4117857142855
COMMON_CLOCK,2026-08-10T12:55:00+00:00,1.5,15,True,1786377644259.0,284.259,4331.225892857143,SL,-1.0,1786377743404.0,4328.4117857142855
COMMON_CLOCK,2026-08-10T14:17:00+00:00,0.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,0.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,0.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,0.5,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,0.75,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,0.75,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,0.75,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,1.0,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,1.0,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,1.0,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,1.25,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,1.25,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,1.25,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,1.25,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,1.5,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,1.5,5,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,1.5,10,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T14:17:00+00:00,1.5,15,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T16:02:00+00:00,0.5,3,True,1786388599205.0,19.205,4362.529821428571,SL,-1.0,1786388648558.0,4360.039285714285
COMMON_CLOCK,2026-08-10T16:02:00+00:00,0.5,5,True,1786388599205.0,19.205,4362.529821428571,SL,-1.0,1786388648558.0,4360.039285714285
COMMON_CLOCK,2026-08-10T16:02:00+00:00,0.5,10,True,1786388599205.0,19.205,4362.529821428571,SL,-1.0,1786388648558.0,4360.039285714285
COMMON_CLOCK,2026-08-10T16:02:00+00:00,0.5,15,True,1786388599205.0,19.205,4362.529821428571,SL,-1.0,1786388648558.0,4360.039285714285
COMMON_CLOCK,2026-08-10T16:02:00+00:00,0.75,3,True,1786388611504.0,31.504,4362.114732142857,SL,-1.0,1786388668802.0,4359.624196428571
COMMON_CLOCK,2026-08-10T16:02:00+00:00,0.75,5,True,1786388611504.0,31.504,4362.114732142857,SL,-1.0,1786388668802.0,4359.624196428571
COMMON_CLOCK,2026-08-10T16:02:00+00:00,0.75,10,True,1786388611504.0,31.504,4362.114732142857,SL,-1.0,1786388668802.0,4359.624196428571
COMMON_CLOCK,2026-08-10T16:02:00+00:00,0.75,15,True,1786388611504.0,31.504,4362.114732142857,SL,-1.0,1786388668802.0,4359.624196428571
COMMON_CLOCK,2026-08-10T16:02:00+00:00,1.0,3,True,1786388611803.0,31.803,4361.699642857143,SL,-1.0,1786388671956.0,4359.209107142857
COMMON_CLOCK,2026-08-10T16:02:00+00:00,1.0,5,True,1786388611803.0,31.803,4361.699642857143,SL,-1.0,1786388671956.0,4359.209107142857
COMMON_CLOCK,2026-08-10T16:02:00+00:00,1.0,10,True,1786388611803.0,31.803,4361.699642857143,SL,-1.0,1786388671956.0,4359.209107142857
COMMON_CLOCK,2026-08-10T16:02:00+00:00,1.0,15,True,1786388611803.0,31.803,4361.699642857143,SL,-1.0,1786388671956.0,4359.209107142857
COMMON_CLOCK,2026-08-10T16:02:00+00:00,1.25,3,True,1786388616606.0,36.606,4361.284553571429,SL,-1.0,1786388675706.0,4358.7940178571425
COMMON_CLOCK,2026-08-10T16:02:00+00:00,1.25,5,True,1786388616606.0,36.606,4361.284553571429,SL,-1.0,1786388675706.0,4358.7940178571425
COMMON_CLOCK,2026-08-10T16:02:00+00:00,1.25,10,True,1786388616606.0,36.606,4361.284553571429,SL,-1.0,1786388675706.0,4358.7940178571425
COMMON_CLOCK,2026-08-10T16:02:00+00:00,1.25,15,True,1786388616606.0,36.606,4361.284553571429,SL,-1.0,1786388675706.0,4358.7940178571425
COMMON_CLOCK,2026-08-10T16:02:00+00:00,1.5,3,True,1786388630555.0,50.555,4360.869464285714,SL,-1.0,1786388678406.0,4358.378928571427
COMMON_CLOCK,2026-08-10T16:02:00+00:00,1.5,5,True,1786388630555.0,50.555,4360.869464285714,SL,-1.0,1786388678406.0,4358.378928571427
COMMON_CLOCK,2026-08-10T16:02:00+00:00,1.5,10,True,1786388630555.0,50.555,4360.869464285714,SL,-1.0,1786388678406.0,4358.378928571427
COMMON_CLOCK,2026-08-10T16:02:00+00:00,1.5,15,True,1786388630555.0,50.555,4360.869464285714,SL,-1.0,1786388678406.0,4358.378928571427
COMMON_CLOCK,2026-08-10T19:05:00+00:00,0.5,3,True,1786399664107.0,104.107,4382.044464285715,TP,3.0,1786400733006.0,4388.574285714286
COMMON_CLOCK,2026-08-10T19:05:00+00:00,0.5,5,True,1786399664107.0,104.107,4382.044464285715,TP,3.0,1786400733006.0,4388.574285714286
COMMON_CLOCK,2026-08-10T19:05:00+00:00,0.5,10,True,1786399664107.0,104.107,4382.044464285715,TP,3.0,1786400733006.0,4388.574285714286
COMMON_CLOCK,2026-08-10T19:05:00+00:00,0.5,15,True,1786399664107.0,104.107,4382.044464285715,TP,3.0,1786400733006.0,4388.574285714286
COMMON_CLOCK,2026-08-10T19:05:00+00:00,0.75,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T19:05:00+00:00,0.75,5,True,1786399755455.0,195.455,4381.681696428572,TP,3.0,1786400732406.0,4388.211517857143
COMMON_CLOCK,2026-08-10T19:05:00+00:00,0.75,10,True,1786399755455.0,195.455,4381.681696428572,TP,3.0,1786400732406.0,4388.211517857143
COMMON_CLOCK,2026-08-10T19:05:00+00:00,0.75,15,True,1786399755455.0,195.455,4381.681696428572,TP,3.0,1786400732406.0,4388.211517857143
COMMON_CLOCK,2026-08-10T19:05:00+00:00,1.0,3,False,,,,NO_FILL,0.0,,
COMMON_CLOCK,2026-08-10T19:05:00+00:00,1.0,5,True,1786399839908.0,279.908,4381.318928571429,TP,3.0,1786400717556.0,4387.84875
COMMON_CLOCK,2026-08-10T19:05:00+00:00,1.0,10,True,1786399839908.0,279.908,4381.318928571429,TP,3.0,1786400717556.0,4387.84875
