flow_id,signal_time,side,horizon,state,signal_close,atr14,passage_time,delay_h,total12_atr,residual12_atr,mae12_atr,mfe12_atr,stop15_touch,frozen_signed12_atr
1834,2024-03-01 02:00:00+00:00,-1,2H,ACCEPT_FIRST,61051.2,301.8642857142851,2024-03-01 02:15:00+00:00,0.25,-4.509973734648981,-5.009973734648979,5.627694564728731,0.6837509760772165,True,-4.509973734648981
1835,2024-03-01 14:00:00+00:00,1,2H,ADVERSE_FIRST,62412.6,240.89285714285663,2024-03-01 14:30:00+00:00,0.5,-1.3811119347664846,-0.8811119347664879,5.03377316530764,3.2645218680504207,True,-1.3811119347664846
1836,2024-03-02 03:15:00+00:00,-1,2H,ADVERSE_FIRST,62207.4,213.62142857142888,2024-03-02 03:30:00+00:00,0.25,1.0092620456749173,1.509262045674904,1.431036212257984,2.8199418196408894,False,1.0092620456749173
1837,2024-03-02 15:45:00+00:00,-1,2H,ADVERSE_FIRST,61834.5,189.29999999999927,2024-03-02 16:00:00+00:00,0.25,-0.858954041204433,-0.3589540412044234,2.3354463814051782,0.7105124141574248,True,-0.858954041204433
1838,2024-03-03 04:30:00+00:00,1,2H,ADVERSE_FIRST,62111.7,98.87142857142837,2024-03-03 04:45:00+00:00,0.25,6.047247507585636,6.54724750758561,7.810143042912861,6.818956798150614,True,6.047247507585636
1839,2024-03-03 17:00:00+00:00,1,2H,ACCEPT_FIRST,62762.2,211.49285714285674,2024-03-03 17:15:00+00:00,0.25,3.8511938937485297,3.35119389374852,2.190144888378524,7.8825357154919535,True,3.8511938937485297
1840,2024-03-04 06:15:00+00:00,-1,2H,ACCEPT_FIRST,63624.3,194.53571428571377,2024-03-04 06:30:00+00:00,0.25,-13.287534422617961,-13.78753442261795,20.686689921057532,0.530493849825616,True,-13.28753442261796
1841,2024-03-04 18:30:00+00:00,-1,2H,ADVERSE_FIRST,66514.3,565.3714285714294,2024-03-04 19:15:00+00:00,0.75,-1.513695168789168,-1.0136951687891607,4.0865170810592115,2.641095613503137,True,-1.513695168789168
1842,2024-03-05 06:30:00+00:00,-1,2H,ACCEPT_FIRST,67370.1,598.1785714285719,2024-03-05 07:15:00+00:00,0.75,4.648946205743638,4.148946205743631,3.3098811869365212,6.469639978506186,True,4.648946205743638
1843,2024-03-05 18:30:00+00:00,-1,2H,ACCEPT_FIRST,64589.2,1025.2642857142866,2024-03-05 18:45:00+00:00,0.25,-1.4484070309397563,-1.9484070309397594,1.9612504093021321,5.342232316406215,True,-1.4484070309397563
1844,2024-03-06 06:30:00+00:00,1,2H,ADVERSE_FIRST,66074.2,544.9357142857152,2024-03-06 06:45:00+00:00,0.25,1.6825837910107484,2.1825837910107384,2.676829508067783,3.03760600857244,True,1.6825837910107484
1845,2024-03-06 18:30:00+00:00,1,2H,ADVERSE_FIRST,66991.1,488.7928571428544,2024-03-06 18:45:00+00:00,0.25,-1.866025631658189,-1.3660256316581794,2.826964387485226,0.8881062676272321,True,-1.866025631658189
1846,2024-03-07 08:30:00+00:00,1,2H,ADVERSE_FIRST,66879.2,291.32142857142856,2024-03-07 08:45:00+00:00,0.25,3.3471619467941847,3.8471619467941705,1.1849454456295108,4.195022679906849,False,3.3471619467941847
1847,2024-03-07 21:00:00+00:00,-1,2H,ADVERSE_FIRST,67234.1,319.79285714285754,2024-03-07 21:15:00+00:00,0.25,-0.623528623439261,-0.12352862343925114,1.517232136874305,1.3574412007773053,True,-0.623528623439261
1848,2024-03-08 09:15:00+00:00,1,2H,ACCEPT_FIRST,67291.3,247.0428571428586,2024-03-08 10:30:00+00:00,1.25,5.960909038339142,5.460909038339132,4.741282599895896,12.303533221534654,True,5.960909038339142
1849,2024-03-08 21:15:00+00:00,1,2H,ADVERSE_FIRST,68763.9,422.81428571428324,2024-03-08 21:45:00+00:00,0.5,-0.8024799810791405,-0.3024799810791259,2.232422204953204,0.2076561813697415,True,-0.8024799810791405
1850,2024-03-09 10:30:00+00:00,-1,2H,ADVERSE_FIRST,68165.1,157.6928571428559,2024-03-09 10:45:00+00:00,0.25,-1.67984780540832,-1.1798478054083132,2.6310640032612964,0.729899895819221,True,-1.67984780540832
1851,2024-03-10 01:00:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,69047.1,148.49285714285674,,,5.198903266150382,,2.665448073500436,6.415796815623645,True,5.198903266150382
1852,2024-03-10 16:00:00+00:00,-1,2H,ADVERSE_FIRST,69492.4,295.6571428571427,2024-03-10 16:15:00+00:00,0.25,2.853981445689951,3.3539814456899597,1.1956416698879018,8.430034789331257,False,2.853981445689951
1853,2024-03-11 04:00:00+00:00,-1,2H,ADVERSE_FIRST,68648.6,402.1857142857126,2024-03-11 05:00:00+00:00,1.0,-9.312861861968567,-8.812861861968578,10.253720740240855,0.36351365751432735,True,-9.312861861968567
1854,2024-03-11 16:30:00+00:00,1,2H,ADVERSE_FIRST,72642.1,495.2428571428588,2024-03-11 17:00:00+00:00,0.5,-1.456255228315131,-0.9562552283151436,2.709983557850408,0.5005624945913848,True,-1.456255228315131
1855,2024-03-12 04:30:00+00:00,-1,2H,ADVERSE_FIRST,71920.9,292.1285714285727,2024-03-12 04:45:00+00:00,0.25,4.636657049244442,5.136657049244424,4.960487065382169,6.534451562423542,True,4.636657049244442
1856,2024-03-12 16:30:00+00:00,-1,2H,ACCEPT_FIRST,70566.4,688.5928571428584,2024-03-12 17:00:00+00:00,0.5,-2.467350601122367,-2.9673506011223627,2.5175980000622427,2.8556787651836424,True,-2.467350601122367
1857,2024-03-13 04:30:00+00:00,1,2H,ADVERSE_FIRST,72265.4,223.1285714285706,2024-03-13 05:00:00+00:00,0.5,2.4801843908061176,2.980184390806099,2.663486778923064,6.675971573084115,True,2.4801843908061176
1858,2024-03-13 16:30:00+00:00,-1,2H,ADVERSE_FIRST,72818.8,472.25714285714224,2024-03-13 16:45:00+00:00,0.25,-0.3637848629681233,0.1362151370318888,2.0133099401052785,0.5892975981608152,True,-0.3637848629681233
1859,2024-03-14 04:30:00+00:00,1,2H,ADVERSE_FIRST,72990.6,250.3071428571441,2024-03-14 04:45:00+00:00,0.25,-8.642581970721654,-8.142581970721658,12.347230545329985,3.5588277259366423,True,-8.642581970721654
1860,2024-03-14 16:30:00+00:00,-1,2H,ADVERSE_FIRST,70827.3,718.9642857142857,2024-03-14 16:45:00+00:00,0.25,5.270498236550598,5.770498236550601,2.326541155431917,5.796115443842826,True,5.270498236550598
1861,2024-03-15 04:30:00+00:00,-1,2H,ADVERSE_FIRST,67038.0,993.6857142857136,2024-03-15 04:45:00+00:00,0.25,-1.3737744040944315,-0.8737744040944363,1.8843986313580046,1.4672647287156053,True,-1.3737744040944315
1862,2024-03-15 16:45:00+00:00,1,2H,ADVERSE_FIRST,67954.3,534.4000000000015,2024-03-15 17:00:00+00:00,0.25,2.0664296407185625,2.566429640718556,0.9998128742514998,5.167664670658652,False,2.0664296407185625
1863,2024-03-16 09:30:00+00:00,-1,2H,ACCEPT_FIRST,69067.7,191.65714285714265,2024-03-16 09:45:00+00:00,0.25,13.793902802623734,13.29390280262372,0.22070661896244834,15.745304114490164,False,13.793902802623734
1864,2024-03-16 21:30:00+00:00,-1,2H,ACCEPT_FIRST,66424.0,532.8285714285697,2024-03-16 22:00:00+00:00,0.5,0.0748833717625503,-0.4251166282374536,0.8501796342967478,3.49868625663575,False,0.0748833717625503
1865,2024-03-17 09:30:00+00:00,1,2H,ACCEPT_FIRST,66384.1,525.8928571428567,2024-03-17 10:00:00+00:00,0.5,3.493867572156189,2.993867572156177,0.12188794567063936,4.512325976230904,False,3.493867572156189
1866,2024-03-17 21:30:00+00:00,1,2H,ADVERSE_FIRST,68221.5,198.98571428571137,2024-03-17 21:45:00+00:00,0.25,-0.6839686983990629,-0.18396869839903676,7.0703568095341405,4.1354727546845025,True,-0.6839686983990629
1867,2024-03-18 09:30:00+00:00,-1,2H,ACCEPT_FIRST,68085.4,339.94285714285587,2024-03-18 09:45:00+00:00,0.25,1.4496554042695964,0.9496554042695933,1.7647083543453004,4.364851235501747,True,1.4496554042695964
1868,2024-03-18 23:00:00+00:00,1,2H,ACCEPT_FIRST,67857.3,267.9642857142847,2024-03-18 23:15:00+00:00,0.25,-19.09209649473551,-19.59209649473552,19.316753298680617,1.1990403838464767,True,-19.09209649473551
1869,2024-03-19 12:00:00+00:00,-1,2H,ADVERSE_FIRST,63362.1,605.471428571429,2024-03-19 12:30:00+00:00,0.5,1.9614468065026034,2.4614468065026034,4.03107377958144,2.938701838001076,True,1.9614468065026036
1870,2024-03-20 00:00:00+00:00,-1,2H,ADVERSE_FIRST,62174.5,503.90000000000043,2024-03-20 00:15:00+00:00,0.25,-3.296090494145664,-2.79609049414567,3.6425878150426643,2.7277237547132342,True,-3.296090494145664
1871,2024-03-20 12:15:00+00:00,-1,2H,ACCEPT_FIRST,64055.9,433.971428571429,2024-03-20 12:45:00+00:00,0.5,-8.474290605043112,-8.974290605043112,9.410988215155692,4.60445058924222,True,-8.474290605043112
1872,2024-03-21 00:15:00+00:00,1,2H,AMBIGUOUS_SAME_BAR,67733.5,428.8928571428561,,,-0.8790074111083376,,3.7410275626613467,1.3066200349737593,True,-0.8790074111083376
1873,2024-03-21 15:00:00+00:00,-1,2H,ADVERSE_FIRST,66368.8,417.1999999999971,2024-03-21 15:15:00+00:00,0.25,1.6512464046021418,2.1512464046021242,1.672579098753614,4.359300095877318,True,1.6512464046021418
1874,2024-03-22 03:00:00+00:00,1,2H,ACCEPT_FIRST,65679.9,314.94285714285536,2024-03-22 03:15:00+00:00,0.25,-7.4146783997097305,-7.914678399709735,9.733194230245886,3.2132813208745534,True,-7.41467839970973
1875,2024-03-22 15:00:00+00:00,-1,2H,ADVERSE_FIRST,63344.7,566.0071428571417,2024-03-22 15:15:00+00:00,0.25,-0.8045834858217379,-0.30458348582174016,1.896265821986102,1.8563369972615171,True,-0.8045834858217379
1876,2024-03-23 03:00:00+00:00,1,2H,ADVERSE_FIRST,63800.1,270.5214285714298,2024-03-23 03:15:00+00:00,0.25,4.846196498824998,5.346196498825003,2.882950914899789,6.186940564518246,True,4.846196498824998
1877,2024-03-23 15:00:00+00:00,1,2H,ADVERSE_FIRST,65111.1,285.4071428571437,2024-03-23 15:15:00+00:00,0.25,-3.8236604349675636,-3.3236604349675565,4.376905173061018,3.289686412893856,True,-3.823660434967564
1878,2024-03-24 03:00:00+00:00,-1,2H,ADVERSE_FIRST,64019.8,260.6214285714289,2024-03-24 03:15:00+00:00,0.25,-5.852933921670703,-5.352933921670713,7.500918135226213,0.7589552443336085,True,-5.852933921670703
1879,2024-03-24 15:00:00+00:00,1,2H,ACCEPT_FIRST,65545.2,303.999999999999,2024-03-24 15:15:00+00:00,0.25,4.243092105263201,3.7430921052631994,2.9940789473684215,7.0881578947368755,True,4.243092105263201
1880,2024-03-25 03:15:00+00:00,-1,2H,ADVERSE_FIRST,66814.1,267.39285714285717,2024-03-25 03:30:00+00:00,0.25,-10.175664485107497,-9.675664485107474,11.495819420328546,0.26216107920397524,True,-10.175664485107497
1881,2024-03-25 15:15:00+00:00,1,2H,ACCEPT_FIRST,69535.0,494.3785714285727,2024-03-25 15:30:00+00:00,0.25,2.0217300218167056,1.521730021816716,0.25668588270988313,3.4251079999422047,False,2.0217300218167056
1882,2024-03-26 03:15:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,70534.5,239.2285714285733,,,1.3815239460169484,,4.65872447151555,5.076734742625065,True,1.3815239460169484
1883,2024-03-26 15:15:00+00:00,1,2H,ACCEPT_FIRST,70204.0,490.13571428571385,2024-03-26 16:00:00+00:00,0.75,0.6998061761319757,0.1998061761319736,1.5995569740159445,1.2145615645812455,True,0.6998061761319757
1884,2024-03-27 08:00:00+00:00,-1,2H,ACCEPT_FIRST,69990.1,217.2571428571464,2024-03-27 08:30:00+00:00,0.5,4.489150447133028,3.9891504471330115,8.735731194108196,7.480996843766331,True,4.489150447133028
1885,2024-03-27 20:00:00+00:00,-1,2H,ADVERSE_FIRST,69014.8,369.1142857142851,2024-03-27 20:15:00+00:00,0.25,-3.724320767861288,-3.2243207678612897,4.421936682405759,0.3879557241272472,True,-3.724320767861288
1886,2024-03-28 08:00:00+00:00,1,2H,ACCEPT_FIRST,70389.5,243.5142857142855,2024-03-28 08:15:00+00:00,0.25,1.3572099026164508,0.8572099026164657,0.18315147248623784,5.119617505573148,False,1.3572099026164508
1887,2024-03-29 04:45:00+00:00,-1,2H,ADVERSE_FIRST,70427.0,153.14285714285714,2024-03-29 05:00:00+00:00,0.25,7.756156716417929,8.256156716417971,1.8139925373134518,9.318097014925373,True,7.756156716417929
1888,2024-03-29 16:45:00+00:00,-1,2H,ADVERSE_FIRST,69239.2,337.2142857142857,2024-03-29 17:00:00+00:00,0.25,-2.659436560050845,-2.159436560050839,2.982673162465588,0.2645202287650835,True,-2.659436560050845
1889,2024-03-30 06:00:00+00:00,1,2H,ACCEPT_FIRST,70020.2,158.2714285714267,2024-03-30 06:15:00+00:00,0.25,-0.21229352829672504,-0.7122935282967414,0.9344706200920404,2.234136654932819,False,-0.212293528296725
1890,2024-03-31 01:00:00+00:00,-1,2H,ADVERSE_FIRST,70028.4,149.9071428571437,2024-03-31 01:45:00+00:00,0.75,-4.818316100443124,-4.31831610044311,4.976413970553172,1.5876494973078483,True,-4.818316100443124
1891,2024-03-31 13:15:00+00:00,1,2H,ADVERSE_FIRST,70720.1,136.90714285714265,2024-03-31 13:30:00+00:00,0.25,2.200031303803394,2.700031303803413,2.8522982209005106,5.663692805342482,True,2.200031303803394
1892,2024-04-01 05:45:00+00:00,-1,2H,AMBIGUOUS_SAME_BAR,69212.2,229.59999999999854,,,1.8614982578397077,,4.062717770034881,4.829703832752618,True,1.861498257839708
1893,2024-04-01 17:45:00+00:00,-1,2H,ACCEPT_FIRST,68784.8,435.9285714285735,2024-04-01 18:00:00+00:00,0.25,4.566803211535295,4.066803211535288,2.670621006062573,7.305784040635725,True,4.566803211535295
1894,2024-04-02 05:45:00+00:00,-1,2H,ADVERSE_FIRST,66794.0,586.249999999999,2024-04-02 06:30:00+00:00,0.75,1.9508742004264377,2.4508742004264383,0.6191897654584233,3.736972281449905,False,1.9508742004264377
1895,2024-04-02 17:45:00+00:00,-1,2H,ADVERSE_FIRST,65650.3,512.3714285714284,2024-04-02 18:45:00+00:00,1.0,-0.9024703061395083,-0.4024703061394992,1.7559527128756989,2.2450510232532266,True,-0.9024703061395084
1896,2024-04-03 05:45:00+00:00,1,2H,ACCEPT_FIRST,66112.7,213.15714285714057,2024-04-03 06:00:00+00:00,0.25,-0.6192614436029823,-1.1192614436029993,2.6163795992225864,3.8811741840359777,True,-0.6192614436029823
1897,2024-04-03 17:45:00+00:00,-1,2H,ACCEPT_FIRST,65980.7,308.6714285714292,2024-04-03 18:00:00+00:00,0.25,1.213588189012789,0.7135881890127942,1.2800018512519253,2.8531957236080747,False,1.213588189012789
1898,2024-04-04 06:00:00+00:00,-1,2H,ACCEPT_FIRST,65720.2,220.61428571428561,2024-04-04 06:15:00+00:00,0.25,-14.401152625785178,-14.901152625785175,16.361134494593028,0.5652399145243671,True,-14.401152625785178
1899,2024-04-04 18:00:00+00:00,1,2H,ACCEPT_FIRST,68897.3,332.4214285714261,2024-04-04 18:15:00+00:00,0.25,-5.958701304282483,-6.458701304282483,7.58464943380827,0.7752207825694549,True,-5.958701304282483
1900,2024-04-05 06:00:00+00:00,-1,2H,ADVERSE_FIRST,66916.5,307.2428571428588,2024-04-05 06:30:00+00:00,0.5,-2.419909796810328,-1.9199097968103482,5.433486771748685,3.093643929883277,True,-2.419909796810328
1901,2024-04-05 18:00:00+00:00,1,2H,ADVERSE_FIRST,67660.0,339.29999999999666,2024-04-05 18:15:00+00:00,0.25,0.95844385499558,1.4584438549955678,0.962864721485412,1.709696433834399,False,0.95844385499558
1902,2024-04-06 06:00:00+00:00,1,2H,ACCEPT_FIRST,67985.2,172.028571428571,2024-04-06 06:30:00+00:00,0.5,1.6287992027902212,1.128799202790179,2.67513702042849,2.934977578475394,True,1.6287992027902212
1903,2024-04-06 18:00:00+00:00,1,2H,ADVERSE_FIRST,68265.4,183.13571428571595,2024-04-06 18:30:00+00:00,0.5,5.878700417332948,6.378700417332948,0.5837201138889602,8.379577986660902,False,5.878700417332948
1904,2024-04-07 16:15:00+00:00,1,2H,ACCEPT_FIRST,69985.4,261.557142857142,2024-04-07 16:30:00+00:00,0.25,-2.3260691463214664,-2.8260691463214664,4.221257305150452,1.5660057895024577,True,-2.3260691463214664
1905,2024-04-08 06:15:00+00:00,1,2H,ADVERSE_FIRST,69810.4,146.1071428571408,2024-04-08 06:30:00+00:00,0.25,14.67758494255704,15.177584942557004,1.074553898802264,21.08042043510174,False,14.67758494255704
1906,2024-04-09 05:30:00+00:00,-1,2H,ADVERSE_FIRST,71038.4,219.80714285713995,2024-04-09 05:45:00+00:00,0.25,9.713515094401025,10.213515094401028,1.3207032138563333,12.840347057485602,False,9.713515094401023
1907,2024-04-09 17:30:00+00:00,-1,2H,ADVERSE_FIRST,68903.3,543.9642857142868,2024-04-09 19:15:00+00:00,1.75,-0.9480401812093684,-0.44804018120936556,1.3727004136300884,0.7156719847679115,False,-0.9480401812093684
1908,2024-04-10 12:45:00+00:00,-1,2H,ACCEPT_FIRST,68013.6,342.1714285714292,2024-04-10 13:00:00+00:00,0.25,-7.4769539078156,-7.976953907815596,9.932448229792875,1.363351703406811,True,-7.4769539078156
1909,2024-04-11 00:45:00+00:00,1,2H,ACCEPT_FIRST,70572.0,327.88571428571385,2024-04-11 01:00:00+00:00,0.25,1.020477518299078,0.5204775182990748,1.9851429069361997,2.4868421052631433,True,1.020477518299078
1910,2024-04-11 13:45:00+00:00,-1,2H,ACCEPT_FIRST,70322.8,472.1428571428582,2024-04-11 14:00:00+00:00,0.25,-0.01546142208775197,-0.515461422087764,1.0242662632374981,1.546565809379718,False,-0.0154614220877519
1911,2024-04-12 02:45:00+00:00,1,2H,ACCEPT_FIRST,70681.0,178.74285714285983,2024-04-12 03:00:00+00:00,0.25,-7.783807544756932,-8.283807544756895,7.910805626598346,3.44629156010225,True,-7.783807544756932
1912,2024-04-12 14:45:00+00:00,-1,2H,ADVERSE_FIRST,69289.7,340.3499999999975,2024-04-12 15:00:00+00:00,0.25,7.9997061848098046,8.499706184809817,1.3950345232848724,12.304098721904003,False,7.9997061848098046
1913,2024-04-13 02:45:00+00:00,-1,2H,ADVERSE_FIRST,66567.0,311.08571428571514,2024-04-13 03:00:00+00:00,0.25,-3.2563372520205642,-2.7563372520205442,4.52736958119027,0.17744305657603718,True,-3.256337252020564
1914,2024-04-13 14:45:00+00:00,1,2H,ADVERSE_FIRST,67580.0,222.09285714285838,2024-04-13 15:00:00+00:00,0.25,-20.2388318914224,-19.738831891422414,35.694529315279766,1.6839803171131673,True,-20.2388318914224
1915,2024-04-14 06:30:00+00:00,1,2H,ADVERSE_FIRST,64819.9,433.38571428571385,2024-04-14 06:45:00+00:00,0.25,-0.7939809473580092,-0.2939809473580067,5.237597653030961,0.16544154003361577,True,-0.7939809473580092
1916,2024-04-14 18:30:00+00:00,1,2H,ADVERSE_FIRST,64475.8,562.1071428571433,2024-04-14 19:00:00+00:00,0.5,3.2141559184192054,3.714155918419207,2.091772031259931,3.560175360569278,True,3.214155918419205
1917,2024-04-15 07:15:00+00:00,1,2H,ADVERSE_FIRST,66421.9,343.66428571428696,2024-04-15 07:45:00+00:00,0.5,-9.672811921933738,-9.172811921933759,12.161286970257457,1.3181468625943045,True,-9.672811921933738
1918,2024-04-15 19:15:00+00:00,-1,2H,ADVERSE_FIRST,63097.7,603.0500000000009,2024-04-15 19:30:00+00:00,0.25,-0.26631290937734114,0.23368709062266052,1.2965757399883928,2.3976453030428524,False,-0.2663129093773411
1919,2024-04-16 08:15:00+00:00,1,2H,ACCEPT_FIRST,63222.0,290.62857142857166,2024-04-16 08:30:00+00:00,0.25,-1.0883307117577756,-1.5883307117577845,5.852831301612264,1.1492331891466763,True,-1.0883307117577756
1920,2024-04-16 20:15:00+00:00,1,2H,ACCEPT_FIRST,62905.7,373.5499999999998,2024-04-16 21:00:00+00:00,0.75,1.739526167849025,1.2395261678490208,0.2826930799089777,4.223263284700861,False,1.739526167849025
1921,2024-04-17 09:30:00+00:00,1,2H,ADVERSE_FIRST,63323.1,269.1285714285706,2024-04-17 10:00:00+00:00,0.5,-8.26370826476992,-7.763708264769907,13.741015977493536,0.1857848081108345,True,-8.26370826476992
1922,2024-04-17 21:45:00+00:00,-1,2H,ADVERSE_FIRST,61282.7,428.34999999999957,2024-04-17 22:30:00+00:00,0.75,-0.7603595190848714,-0.26035951908486415,2.1293334889693165,1.2113925528189442,True,-0.7603595190848714
1923,2024-04-18 09:45:00+00:00,1,2H,ACCEPT_FIRST,61608.4,288.9999999999995,2024-04-18 10:30:00+00:00,0.75,6.300000000000001,5.8,0.493425605536328,8.621453287197243,False,6.300000000000001
1924,2024-04-18 22:00:00+00:00,1,2H,ADVERSE_FIRST,63360.2,288.9857142857145,2024-04-18 22:15:00+00:00,0.25,4.7950467151119796,5.295046715111992,13.215878194670998,6.3283405012605725,True,4.79504671511198
1925,2024-04-19 10:00:00+00:00,1,2H,ADVERSE_FIRST,64745.9,513.5285714285716,2024-04-19 10:30:00+00:00,0.5,-0.5974351128049683,-0.0974351128049689,2.469969677580885,1.4295212396027452,True,-0.5974351128049683
1926,2024-04-19 23:30:00+00:00,-1,2H,ADVERSE_FIRST,63793.9,328.65000000000043,2024-04-19 23:45:00+00:00,0.25,0.3739540544652405,0.873954054465231,1.3695420660276827,2.2784116841624886,False,0.3739540544652405
1927,2024-04-20 11:30:00+00:00,-1,2H,ADVERSE_FIRST,63671.0,228.8357142857151,2024-04-20 12:00:00+00:00,0.5,-5.215095046352642,-4.715095046352647,7.555638792645976,0.5842619471236234,True,-5.215095046352642
1928,2024-04-21 05:00:00+00:00,-1,2H,ACCEPT_FIRST,65175.3,249.528571428571,2024-04-21 05:15:00+00:00,0.25,2.4410030342932663,1.941003034293266,1.0006870097898795,3.8516631361997207,False,2.4410030342932663
1929,2024-04-21 18:45:00+00:00,1,2H,ADVERSE_FIRST,64754.5,226.03571428571482,2024-04-21 19:15:00+00:00,0.5,6.6993837889081975,7.199383788908187,1.9103175857165513,7.235582240480311,True,6.6993837889081975
1930,2024-04-22 07:00:00+00:00,1,2H,ADVERSE_FIRST,66082.0,277.67857142856985,2024-04-22 07:45:00+00:00,0.75,0.9104051446945494,1.4104051446945671,1.7332990353697952,2.6563086816720616,True,0.9104051446945494
1931,2024-04-22 19:00:00+00:00,1,2H,ADVERSE_FIRST,66334.8,252.19285714285903,2024-04-22 19:15:00+00:00,0.25,-0.2886679695244663,0.21133203047553162,0.9524456906562252,3.517942617611201,False,-0.2886679695244663
1932,2024-04-23 08:15:00+00:00,-1,2H,ACCEPT_FIRST,66118.0,194.00000000000207,2024-04-23 08:30:00+00:00,0.25,-0.15257731958765725,-0.6525773195876519,5.060309278350446,1.896907216494825,True,-0.1525773195876572
1933,2024-04-23 20:30:00+00:00,-1,2H,ACCEPT_FIRST,66260.0,181.8714285714294,2024-04-23 20:45:00+00:00,0.25,-1.6440185374283172,-2.14401853742834,4.443798601837997,1.0205011389521914,True,-1.6440185374283172
1934,2024-04-24 09:15:00+00:00,-1,2H,ACCEPT_FIRST,66409.0,162.6357142857118,2024-04-24 09:30:00+00:00,0.25,13.223417804910378,12.723417804910365,1.8624445518028825,17.42544687952945,True,13.223417804910378
