transition_time,destination,lag,window,seq_score,active_count,rank,top2
2022-01-18 08:00:00+00:00,EXPANSION,2,3,10.0,1.0,4.0,False
2022-01-18 08:00:00+00:00,EXPANSION,3,1,10.0,1.0,4.0,False
2022-01-18 08:00:00+00:00,EXPANSION,3,2,10.0,1.0,4.0,False
2022-01-18 08:00:00+00:00,EXPANSION,3,3,10.0,1.0,4.0,False
2022-01-19 00:00:00+00:00,PULLBACK,1,1,60.0,3.0,2.0,True
2022-01-19 00:00:00+00:00,PULLBACK,1,2,70.0,4.0,2.0,True
2022-01-19 00:00:00+00:00,PULLBACK,1,3,70.0,4.0,2.0,True
2022-01-19 00:00:00+00:00,PULLBACK,2,1,60.0,3.0,1.0,True
2022-01-19 00:00:00+00:00,PULLBACK,2,2,60.0,3.0,1.0,True
2022-01-19 00:00:00+00:00,PULLBACK,2,3,60.0,3.0,1.0,True
2022-01-19 00:00:00+00:00,PULLBACK,3,1,40.0,2.0,3.0,False
2022-01-19 00:00:00+00:00,PULLBACK,3,2,40.0,2.0,3.0,False
2022-01-19 00:00:00+00:00,PULLBACK,3,3,40.0,2.0,3.0,False
2022-01-20 20:00:00+00:00,EXPANSION,1,1,0.0,0.0,4.0,False
2022-01-20 20:00:00+00:00,EXPANSION,1,2,15.0,1.0,4.0,False
2022-01-20 20:00:00+00:00,EXPANSION,1,3,50.0,4.0,2.0,True
2022-01-20 20:00:00+00:00,EXPANSION,2,1,15.0,1.0,4.0,False
2022-01-20 20:00:00+00:00,EXPANSION,2,2,50.0,4.0,3.0,False
2022-01-20 20:00:00+00:00,EXPANSION,2,3,50.0,4.0,3.0,False
2022-01-20 20:00:00+00:00,EXPANSION,3,1,35.0,3.0,3.0,False
2022-01-20 20:00:00+00:00,EXPANSION,3,2,35.0,3.0,3.0,False
2022-01-20 20:00:00+00:00,EXPANSION,3,3,35.0,3.0,3.0,False
2022-01-25 04:00:00+00:00,PULLBACK,1,1,50.0,3.0,3.0,False
2022-01-25 04:00:00+00:00,PULLBACK,1,2,65.0,4.0,2.0,True
2022-01-25 04:00:00+00:00,PULLBACK,1,3,100.0,6.0,1.0,True
2022-01-25 04:00:00+00:00,PULLBACK,2,1,35.0,3.0,3.0,False
2022-01-25 04:00:00+00:00,PULLBACK,2,2,100.0,6.0,1.0,True
2022-01-25 04:00:00+00:00,PULLBACK,2,3,100.0,6.0,1.0,True
2022-01-25 04:00:00+00:00,PULLBACK,3,1,75.0,4.0,3.0,False
2022-01-25 04:00:00+00:00,PULLBACK,3,2,85.0,5.0,1.0,True
2022-01-25 04:00:00+00:00,PULLBACK,3,3,85.0,5.0,1.0,True
2022-01-29 04:00:00+00:00,RANGE,1,1,10.0,1.0,4.0,False
2022-01-29 04:00:00+00:00,RANGE,1,2,10.0,1.0,4.0,False
2022-01-29 04:00:00+00:00,RANGE,1,3,20.0,2.0,4.0,False
2022-01-29 04:00:00+00:00,RANGE,2,1,0.0,0.0,4.0,False
2022-01-29 04:00:00+00:00,RANGE,2,2,20.0,2.0,4.0,False
2022-01-29 04:00:00+00:00,RANGE,2,3,65.0,4.0,2.0,True
2022-01-29 04:00:00+00:00,RANGE,3,1,20.0,2.0,4.0,False
2022-01-29 04:00:00+00:00,RANGE,3,2,65.0,4.0,2.0,True
2022-01-29 04:00:00+00:00,RANGE,3,3,65.0,4.0,2.0,True
2022-01-31 04:00:00+00:00,PULLBACK,1,1,25.0,2.0,4.0,False
2022-01-31 04:00:00+00:00,PULLBACK,1,2,25.0,2.0,4.0,False
2022-01-31 04:00:00+00:00,PULLBACK,1,3,25.0,2.0,4.0,False
2022-01-31 04:00:00+00:00,PULLBACK,2,1,25.0,2.0,3.0,False
2022-01-31 04:00:00+00:00,PULLBACK,2,2,25.0,2.0,3.0,False
2022-01-31 04:00:00+00:00,PULLBACK,2,3,35.0,3.0,3.0,False
2022-01-31 04:00:00+00:00,PULLBACK,3,1,25.0,2.0,3.0,False
2022-01-31 04:00:00+00:00,PULLBACK,3,2,35.0,3.0,3.0,False
2022-01-31 04:00:00+00:00,PULLBACK,3,3,35.0,3.0,3.0,False
2022-02-01 00:00:00+00:00,RANGE,1,1,10.0,1.0,4.0,False
2022-02-01 00:00:00+00:00,RANGE,1,2,25.0,2.0,4.0,False
2022-02-01 00:00:00+00:00,RANGE,1,3,40.0,3.0,2.0,True
2022-02-01 00:00:00+00:00,RANGE,2,1,15.0,1.0,4.0,False
2022-02-01 00:00:00+00:00,RANGE,2,2,30.0,2.0,4.0,False
2022-02-01 00:00:00+00:00,RANGE,2,3,50.0,4.0,2.0,True
2022-02-01 00:00:00+00:00,RANGE,3,1,15.0,1.0,4.0,False
2022-02-01 00:00:00+00:00,RANGE,3,2,35.0,3.0,4.0,False
2022-02-01 00:00:00+00:00,RANGE,3,3,50.0,4.0,2.0,True
2022-02-03 08:00:00+00:00,EXPANSION,1,1,10.0,1.0,4.0,False
2022-02-03 08:00:00+00:00,EXPANSION,1,2,10.0,1.0,4.0,False
2022-02-03 08:00:00+00:00,EXPANSION,1,3,10.0,1.0,4.0,False
2022-02-03 08:00:00+00:00,EXPANSION,2,1,10.0,1.0,4.0,False
2022-02-03 08:00:00+00:00,EXPANSION,2,2,10.0,1.0,4.0,False
2022-02-03 08:00:00+00:00,EXPANSION,2,3,20.0,2.0,4.0,False
2022-02-03 08:00:00+00:00,EXPANSION,3,1,10.0,1.0,4.0,False
2022-02-03 08:00:00+00:00,EXPANSION,3,2,20.0,2.0,4.0,False
2022-02-03 08:00:00+00:00,EXPANSION,3,3,50.0,4.0,2.0,True
2022-02-03 20:00:00+00:00,PULLBACK,1,1,30.0,1.0,3.0,False
2022-02-03 20:00:00+00:00,PULLBACK,1,2,40.0,2.0,3.0,False
2022-02-03 20:00:00+00:00,PULLBACK,1,3,40.0,2.0,3.0,False
2022-02-03 20:00:00+00:00,PULLBACK,2,1,40.0,2.0,3.0,False
2022-02-03 20:00:00+00:00,PULLBACK,2,2,40.0,2.0,3.0,False
2022-02-03 20:00:00+00:00,PULLBACK,2,3,50.0,3.0,3.0,False
2022-02-03 20:00:00+00:00,PULLBACK,3,1,40.0,2.0,3.0,False
2022-02-03 20:00:00+00:00,PULLBACK,3,2,50.0,3.0,3.0,False
2022-02-03 20:00:00+00:00,PULLBACK,3,3,50.0,3.0,3.0,False
2022-02-04 16:00:00+00:00,EXPANSION,1,1,15.0,1.0,2.0,True
2022-02-04 16:00:00+00:00,EXPANSION,1,2,35.0,3.0,2.0,True
2022-02-04 16:00:00+00:00,EXPANSION,1,3,50.0,4.0,2.0,True
2022-02-04 16:00:00+00:00,EXPANSION,2,1,20.0,2.0,4.0,False
2022-02-04 16:00:00+00:00,EXPANSION,2,2,35.0,3.0,2.0,True
2022-02-04 16:00:00+00:00,EXPANSION,2,3,35.0,3.0,2.0,True
2022-02-04 16:00:00+00:00,EXPANSION,3,1,25.0,2.0,3.0,False
2022-02-04 16:00:00+00:00,EXPANSION,3,2,35.0,3.0,3.0,False
2022-02-04 16:00:00+00:00,EXPANSION,3,3,65.0,4.0,2.0,True
2022-02-09 08:00:00+00:00,PULLBACK,1,1,10.0,1.0,3.0,False
2022-02-09 08:00:00+00:00,PULLBACK,1,2,25.0,2.0,3.0,False
2022-02-09 08:00:00+00:00,PULLBACK,1,3,25.0,2.0,3.0,False
2022-02-09 08:00:00+00:00,PULLBACK,2,1,25.0,2.0,3.0,False
2022-02-09 08:00:00+00:00,PULLBACK,2,2,25.0,2.0,3.0,False
2022-02-09 08:00:00+00:00,PULLBACK,2,3,25.0,2.0,3.0,False
2022-02-09 08:00:00+00:00,PULLBACK,3,1,10.0,1.0,3.0,False
2022-02-09 08:00:00+00:00,PULLBACK,3,2,10.0,1.0,3.0,False
2022-02-09 08:00:00+00:00,PULLBACK,3,3,40.0,3.0,2.0,True
2022-02-15 20:00:00+00:00,EXPANSION,1,1,0.0,0.0,4.0,False
2022-02-15 20:00:00+00:00,EXPANSION,1,2,10.0,1.0,4.0,False
2022-02-15 20:00:00+00:00,EXPANSION,1,3,10.0,1.0,4.0,False
2022-02-15 20:00:00+00:00,EXPANSION,2,1,10.0,1.0,4.0,False
2022-02-15 20:00:00+00:00,EXPANSION,2,2,10.0,1.0,4.0,False
2022-02-15 20:00:00+00:00,EXPANSION,2,3,35.0,3.0,4.0,False
2022-02-15 20:00:00+00:00,EXPANSION,3,1,0.0,0.0,4.0,False
2022-02-15 20:00:00+00:00,EXPANSION,3,2,25.0,2.0,4.0,False
2022-02-15 20:00:00+00:00,EXPANSION,3,3,25.0,2.0,4.0,False
2022-02-16 16:00:00+00:00,PULLBACK,1,1,10.0,1.0,4.0,False
2022-02-16 16:00:00+00:00,PULLBACK,1,2,20.0,2.0,4.0,False
2022-02-16 16:00:00+00:00,PULLBACK,1,3,20.0,2.0,4.0,False
2022-02-16 16:00:00+00:00,PULLBACK,2,1,10.0,1.0,4.0,False
2022-02-16 16:00:00+00:00,PULLBACK,2,2,10.0,1.0,4.0,False
2022-02-16 16:00:00+00:00,PULLBACK,2,3,30.0,2.0,4.0,False
2022-02-16 16:00:00+00:00,PULLBACK,3,1,10.0,1.0,4.0,False
2022-02-16 16:00:00+00:00,PULLBACK,3,2,30.0,2.0,4.0,False
2022-02-16 16:00:00+00:00,PULLBACK,3,3,30.0,2.0,4.0,False
2022-02-17 16:00:00+00:00,RANGE,1,1,15.0,1.0,4.0,False
2022-02-17 16:00:00+00:00,RANGE,1,2,40.0,3.0,2.0,True
2022-02-17 16:00:00+00:00,RANGE,1,3,40.0,3.0,2.0,True
2022-02-17 16:00:00+00:00,RANGE,2,1,25.0,2.0,4.0,False
2022-02-17 16:00:00+00:00,RANGE,2,2,25.0,2.0,4.0,False
2022-02-17 16:00:00+00:00,RANGE,2,3,35.0,3.0,4.0,False
2022-02-17 16:00:00+00:00,RANGE,3,1,10.0,1.0,4.0,False
2022-02-17 16:00:00+00:00,RANGE,3,2,20.0,2.0,4.0,False
2022-02-17 16:00:00+00:00,RANGE,3,3,20.0,2.0,4.0,False
2022-02-20 04:00:00+00:00,EXPANSION,1,1,0.0,0.0,4.0,False
2022-02-20 04:00:00+00:00,EXPANSION,1,2,30.0,2.0,1.0,True
2022-02-20 04:00:00+00:00,EXPANSION,1,3,30.0,2.0,1.0,True
2022-02-20 04:00:00+00:00,EXPANSION,2,1,30.0,2.0,2.0,True
2022-02-20 04:00:00+00:00,EXPANSION,2,2,30.0,2.0,2.0,True
2022-02-20 04:00:00+00:00,EXPANSION,2,3,30.0,2.0,2.0,True
2022-02-20 04:00:00+00:00,EXPANSION,3,1,30.0,2.0,1.0,True
2022-02-20 04:00:00+00:00,EXPANSION,3,2,30.0,2.0,1.0,True
2022-02-20 04:00:00+00:00,EXPANSION,3,3,30.0,2.0,1.0,True
2022-02-21 04:00:00+00:00,PULLBACK,1,1,30.0,2.0,3.0,False
2022-02-21 04:00:00+00:00,PULLBACK,1,2,40.0,3.0,3.0,False
2022-02-21 04:00:00+00:00,PULLBACK,1,3,40.0,3.0,3.0,False
2022-02-21 04:00:00+00:00,PULLBACK,2,1,20.0,2.0,3.0,False
2022-02-21 04:00:00+00:00,PULLBACK,2,2,40.0,3.0,3.0,False
2022-02-21 04:00:00+00:00,PULLBACK,2,3,40.0,3.0,3.0,False
2022-02-21 04:00:00+00:00,PULLBACK,3,1,30.0,2.0,3.0,False
2022-02-21 04:00:00+00:00,PULLBACK,3,2,30.0,2.0,3.0,False
2022-02-21 04:00:00+00:00,PULLBACK,3,3,30.0,2.0,3.0,False
2022-02-21 16:00:00+00:00,EXPANSION,1,1,50.0,2.0,3.0,False
2022-02-21 16:00:00+00:00,EXPANSION,1,2,50.0,2.0,3.0,False
2022-02-21 16:00:00+00:00,EXPANSION,1,3,60.0,3.0,3.0,False
2022-02-21 16:00:00+00:00,EXPANSION,2,1,0.0,0.0,3.0,False
2022-02-21 16:00:00+00:00,EXPANSION,2,2,30.0,2.0,3.0,False
2022-02-21 16:00:00+00:00,EXPANSION,2,3,30.0,2.0,3.0,False
2022-02-21 16:00:00+00:00,EXPANSION,3,1,30.0,2.0,3.0,False
2022-02-21 16:00:00+00:00,EXPANSION,3,2,30.0,2.0,3.0,False
2022-02-21 16:00:00+00:00,EXPANSION,3,3,40.0,3.0,3.0,False
2022-02-23 00:00:00+00:00,PULLBACK,1,1,10.0,1.0,3.0,False
2022-02-23 00:00:00+00:00,PULLBACK,1,2,20.0,2.0,3.0,False
2022-02-23 00:00:00+00:00,PULLBACK,1,3,35.0,3.0,3.0,False
2022-02-23 00:00:00+00:00,PULLBACK,2,1,20.0,2.0,3.0,False
2022-02-23 00:00:00+00:00,PULLBACK,2,2,35.0,3.0,3.0,False
2022-02-23 00:00:00+00:00,PULLBACK,2,3,55.0,4.0,3.0,False
2022-02-23 00:00:00+00:00,PULLBACK,3,1,35.0,3.0,3.0,False
2022-02-23 00:00:00+00:00,PULLBACK,3,2,55.0,4.0,3.0,False
2022-02-23 00:00:00+00:00,PULLBACK,3,3,55.0,4.0,3.0,False
2022-02-24 04:00:00+00:00,EXPANSION,1,1,0.0,0.0,3.0,False
2022-02-24 04:00:00+00:00,EXPANSION,1,2,10.0,1.0,3.0,False
2022-02-24 04:00:00+00:00,EXPANSION,1,3,55.0,3.0,2.0,True
2022-02-24 04:00:00+00:00,EXPANSION,2,1,10.0,1.0,3.0,False
2022-02-24 04:00:00+00:00,EXPANSION,2,2,55.0,3.0,3.0,False
2022-02-24 04:00:00+00:00,EXPANSION,2,3,65.0,4.0,1.0,True
2022-02-24 04:00:00+00:00,EXPANSION,3,1,55.0,3.0,3.0,False
2022-02-24 04:00:00+00:00,EXPANSION,3,2,65.0,4.0,3.0,False
2022-02-24 04:00:00+00:00,EXPANSION,3,3,65.0,4.0,3.0,False
2022-02-25 04:00:00+00:00,PULLBACK,1,1,10.0,1.0,3.0,False
2022-02-25 04:00:00+00:00,PULLBACK,1,2,65.0,4.0,2.0,True
2022-02-25 04:00:00+00:00,PULLBACK,1,3,65.0,4.0,2.0,True
2022-02-25 04:00:00+00:00,PULLBACK,2,1,65.0,4.0,3.0,False
2022-02-25 04:00:00+00:00,PULLBACK,2,2,65.0,4.0,3.0,False
2022-02-25 04:00:00+00:00,PULLBACK,2,3,85.0,5.0,1.0,True
2022-02-25 04:00:00+00:00,PULLBACK,3,1,10.0,1.0,3.0,False
2022-02-25 04:00:00+00:00,PULLBACK,3,2,30.0,2.0,3.0,False
2022-02-25 04:00:00+00:00,PULLBACK,3,3,40.0,3.0,3.0,False
2022-02-28 20:00:00+00:00,EXPANSION,1,1,0.0,0.0,4.0,False
2022-02-28 20:00:00+00:00,EXPANSION,1,2,15.0,1.0,2.0,True
2022-02-28 20:00:00+00:00,EXPANSION,1,3,35.0,3.0,2.0,True
2022-02-28 20:00:00+00:00,EXPANSION,2,1,15.0,1.0,4.0,False
2022-02-28 20:00:00+00:00,EXPANSION,2,2,35.0,3.0,2.0,True
2022-02-28 20:00:00+00:00,EXPANSION,2,3,65.0,4.0,1.0,True
2022-02-28 20:00:00+00:00,EXPANSION,3,1,20.0,2.0,4.0,False
2022-02-28 20:00:00+00:00,EXPANSION,3,2,50.0,3.0,2.0,True
2022-02-28 20:00:00+00:00,EXPANSION,3,3,50.0,3.0,2.0,True
2022-03-03 04:00:00+00:00,PULLBACK,1,1,20.0,1.0,3.0,False
2022-03-03 04:00:00+00:00,PULLBACK,1,2,30.0,2.0,3.0,False
2022-03-03 04:00:00+00:00,PULLBACK,1,3,30.0,2.0,3.0,False
2022-03-03 04:00:00+00:00,PULLBACK,2,1,10.0,1.0,3.0,False
2022-03-03 04:00:00+00:00,PULLBACK,2,2,30.0,2.0,3.0,False
2022-03-03 04:00:00+00:00,PULLBACK,2,3,60.0,3.0,1.0,True
2022-03-03 04:00:00+00:00,PULLBACK,3,1,20.0,1.0,3.0,False
2022-03-03 04:00:00+00:00,PULLBACK,3,2,60.0,3.0,1.0,True
2022-03-03 04:00:00+00:00,PULLBACK,3,3,60.0,3.0,1.0,True
2022-03-04 16:00:00+00:00,EXPANSION,1,1,10.0,1.0,4.0,False
2022-03-04 16:00:00+00:00,EXPANSION,1,2,20.0,2.0,4.0,False
2022-03-04 16:00:00+00:00,EXPANSION,1,3,20.0,2.0,4.0,False
2022-03-04 16:00:00+00:00,EXPANSION,2,1,20.0,2.0,3.0,False
2022-03-04 16:00:00+00:00,EXPANSION,2,2,20.0,2.0,3.0,False
2022-03-04 16:00:00+00:00,EXPANSION,2,3,20.0,2.0,3.0,False
2022-03-04 16:00:00+00:00,EXPANSION,3,1,20.0,2.0,3.0,False
2022-03-04 16:00:00+00:00,EXPANSION,3,2,20.0,2.0,3.0,False
2022-03-04 16:00:00+00:00,EXPANSION,3,3,20.0,2.0,3.0,False
2022-03-05 08:00:00+00:00,RANGE,1,1,20.0,2.0,3.0,False
2022-03-05 08:00:00+00:00,RANGE,1,2,20.0,2.0,3.0,False
2022-03-05 08:00:00+00:00,RANGE,1,3,20.0,2.0,3.0,False
2022-03-05 08:00:00+00:00,RANGE,2,1,20.0,2.0,3.0,False
2022-03-05 08:00:00+00:00,RANGE,2,2,20.0,2.0,3.0,False
2022-03-05 08:00:00+00:00,RANGE,2,3,20.0,2.0,3.0,False
2022-03-05 08:00:00+00:00,RANGE,3,1,10.0,1.0,3.0,False
2022-03-05 08:00:00+00:00,RANGE,3,2,10.0,1.0,3.0,False
2022-03-05 08:00:00+00:00,RANGE,3,3,10.0,1.0,3.0,False
2022-03-06 08:00:00+00:00,EXPANSION,1,1,40.0,3.0,3.0,False
2022-03-06 08:00:00+00:00,EXPANSION,1,2,40.0,3.0,3.0,False
2022-03-06 08:00:00+00:00,EXPANSION,1,3,40.0,3.0,3.0,False
2022-03-06 08:00:00+00:00,EXPANSION,2,1,20.0,2.0,4.0,False
2022-03-06 08:00:00+00:00,EXPANSION,2,2,20.0,2.0,4.0,False
2022-03-06 08:00:00+00:00,EXPANSION,2,3,40.0,3.0,3.0,False
2022-03-06 08:00:00+00:00,EXPANSION,3,1,20.0,2.0,2.0,True
2022-03-06 08:00:00+00:00,EXPANSION,3,2,40.0,3.0,2.0,True
2022-03-06 08:00:00+00:00,EXPANSION,3,3,40.0,3.0,2.0,True
2022-03-08 04:00:00+00:00,PULLBACK,1,1,10.0,1.0,4.0,False
2022-03-08 04:00:00+00:00,PULLBACK,1,2,60.0,3.0,2.0,True
2022-03-08 04:00:00+00:00,PULLBACK,1,3,60.0,3.0,2.0,True
2022-03-08 04:00:00+00:00,PULLBACK,2,1,50.0,2.0,3.0,False
2022-03-08 04:00:00+00:00,PULLBACK,2,2,50.0,2.0,3.0,False
2022-03-08 04:00:00+00:00,PULLBACK,2,3,60.0,3.0,2.0,True
2022-03-08 04:00:00+00:00,PULLBACK,3,1,0.0,0.0,4.0,False
2022-03-08 04:00:00+00:00,PULLBACK,3,2,10.0,1.0,4.0,False
2022-03-08 04:00:00+00:00,PULLBACK,3,3,60.0,3.0,2.0,True
2022-03-09 08:00:00+00:00,EXPANSION,1,1,0.0,0.0,4.0,False
2022-03-09 08:00:00+00:00,EXPANSION,1,2,15.0,1.0,4.0,False
2022-03-09 08:00:00+00:00,EXPANSION,1,3,35.0,3.0,3.0,False
2022-03-09 08:00:00+00:00,EXPANSION,2,1,15.0,1.0,4.0,False
2022-03-09 08:00:00+00:00,EXPANSION,2,2,35.0,3.0,3.0,False
2022-03-09 08:00:00+00:00,EXPANSION,2,3,35.0,3.0,3.0,False
2022-03-09 08:00:00+00:00,EXPANSION,3,1,20.0,2.0,4.0,False
2022-03-09 08:00:00+00:00,EXPANSION,3,2,20.0,2.0,4.0,False
2022-03-09 08:00:00+00:00,EXPANSION,3,3,35.0,3.0,4.0,False
2022-03-10 08:00:00+00:00,PULLBACK,1,1,25.0,2.0,4.0,False
2022-03-10 08:00:00+00:00,PULLBACK,1,2,25.0,2.0,4.0,False
2022-03-10 08:00:00+00:00,PULLBACK,1,3,45.0,3.0,2.0,True
2022-03-10 08:00:00+00:00,PULLBACK,2,1,10.0,1.0,4.0,False
2022-03-10 08:00:00+00:00,PULLBACK,2,2,30.0,2.0,2.0,True
2022-03-10 08:00:00+00:00,PULLBACK,2,3,40.0,3.0,2.0,True
2022-03-10 08:00:00+00:00,PULLBACK,3,1,20.0,1.0,4.0,False
2022-03-10 08:00:00+00:00,PULLBACK,3,2,30.0,2.0,3.0,False
2022-03-10 08:00:00+00:00,PULLBACK,3,3,30.0,2.0,3.0,False
2022-03-16 04:00:00+00:00,RANGE,1,1,40.0,2.0,3.0,False
2022-03-16 04:00:00+00:00,RANGE,1,2,40.0,2.0,3.0,False
2022-03-16 04:00:00+00:00,RANGE,1,3,50.0,3.0,3.0,False
2022-03-16 04:00:00+00:00,RANGE,2,1,0.0,0.0,4.0,False
2022-03-16 04:00:00+00:00,RANGE,2,2,10.0,1.0,4.0,False
2022-03-16 04:00:00+00:00,RANGE,2,3,25.0,2.0,3.0,False
2022-03-16 04:00:00+00:00,RANGE,3,1,10.0,1.0,4.0,False
2022-03-16 04:00:00+00:00,RANGE,3,2,25.0,2.0,4.0,False
2022-03-16 04:00:00+00:00,RANGE,3,3,55.0,3.0,3.0,False
2022-03-20 00:00:00+00:00,PULLBACK,1,1,30.0,1.0,4.0,False
2022-03-20 00:00:00+00:00,PULLBACK,1,2,30.0,1.0,4.0,False
2022-03-20 00:00:00+00:00,PULLBACK,1,3,30.0,1.0,4.0,False
2022-03-20 00:00:00+00:00,PULLBACK,2,1,0.0,0.0,4.0,False
2022-03-20 00:00:00+00:00,PULLBACK,2,2,0.0,0.0,4.0,False
2022-03-20 00:00:00+00:00,PULLBACK,2,3,0.0,0.0,4.0,False
2022-03-20 00:00:00+00:00,PULLBACK,3,1,0.0,0.0,4.0,False
2022-03-20 00:00:00+00:00,PULLBACK,3,2,0.0,0.0,4.0,False
2022-03-20 00:00:00+00:00,PULLBACK,3,3,20.0,1.0,4.0,False
2022-03-22 08:00:00+00:00,EXPANSION,1,1,10.0,1.0,4.0,False
2022-03-22 08:00:00+00:00,EXPANSION,1,2,25.0,2.0,4.0,False
2022-03-22 08:00:00+00:00,EXPANSION,1,3,35.0,3.0,4.0,False
2022-03-22 08:00:00+00:00,EXPANSION,2,1,15.0,1.0,4.0,False
2022-03-22 08:00:00+00:00,EXPANSION,2,2,25.0,2.0,4.0,False
2022-03-22 08:00:00+00:00,EXPANSION,2,3,35.0,3.0,4.0,False
2022-03-22 08:00:00+00:00,EXPANSION,3,1,10.0,1.0,4.0,False
2022-03-22 08:00:00+00:00,EXPANSION,3,2,20.0,2.0,4.0,False
2022-03-22 08:00:00+00:00,EXPANSION,3,3,20.0,2.0,4.0,False
2022-03-23 00:00:00+00:00,PULLBACK,1,1,10.0,1.0,4.0,False
2022-03-23 00:00:00+00:00,PULLBACK,1,2,10.0,1.0,4.0,False
2022-03-23 00:00:00+00:00,PULLBACK,1,3,30.0,2.0,4.0,False
2022-03-23 00:00:00+00:00,PULLBACK,2,1,0.0,0.0,4.0,False
2022-03-23 00:00:00+00:00,PULLBACK,2,2,20.0,1.0,4.0,False
2022-03-23 00:00:00+00:00,PULLBACK,2,3,35.0,2.0,4.0,False
2022-03-23 00:00:00+00:00,PULLBACK,3,1,20.0,1.0,4.0,False
2022-03-23 00:00:00+00:00,PULLBACK,3,2,35.0,2.0,4.0,False
2022-03-23 00:00:00+00:00,PULLBACK,3,3,45.0,3.0,3.0,False
2022-03-24 20:00:00+00:00,EXPANSION,1,1,30.0,2.0,3.0,False
2022-03-24 20:00:00+00:00,EXPANSION,1,2,30.0,2.0,3.0,False
2022-03-24 20:00:00+00:00,EXPANSION,1,3,30.0,2.0,3.0,False
2022-03-24 20:00:00+00:00,EXPANSION,2,1,0.0,0.0,4.0,False
2022-03-24 20:00:00+00:00,EXPANSION,2,2,0.0,0.0,4.0,False
2022-03-24 20:00:00+00:00,EXPANSION,2,3,10.0,1.0,3.0,False
2022-03-24 20:00:00+00:00,EXPANSION,3,1,0.0,0.0,4.0,False
2022-03-24 20:00:00+00:00,EXPANSION,3,2,10.0,1.0,4.0,False
2022-03-24 20:00:00+00:00,EXPANSION,3,3,10.0,1.0,4.0,False
2022-03-26 12:00:00+00:00,PULLBACK,1,1,20.0,1.0,3.0,False
2022-03-26 12:00:00+00:00,PULLBACK,1,2,20.0,1.0,3.0,False
2022-03-26 12:00:00+00:00,PULLBACK,1,3,30.0,2.0,3.0,False
2022-03-26 12:00:00+00:00,PULLBACK,2,1,0.0,0.0,4.0,False
2022-03-26 12:00:00+00:00,PULLBACK,2,2,10.0,1.0,4.0,False
2022-03-26 12:00:00+00:00,PULLBACK,2,3,30.0,2.0,3.0,False
2022-03-26 12:00:00+00:00,PULLBACK,3,1,10.0,1.0,4.0,False
2022-03-26 12:00:00+00:00,PULLBACK,3,2,30.0,2.0,3.0,False
2022-03-26 12:00:00+00:00,PULLBACK,3,3,30.0,2.0,3.0,False
2022-03-28 00:00:00+00:00,EXPANSION,1,1,0.0,0.0,4.0,False
2022-03-28 00:00:00+00:00,EXPANSION,1,2,60.0,3.0,2.0,True
2022-03-28 00:00:00+00:00,EXPANSION,1,3,60.0,3.0,2.0,True
2022-03-28 00:00:00+00:00,EXPANSION,2,1,60.0,3.0,1.0,True
2022-03-28 00:00:00+00:00,EXPANSION,2,2,60.0,3.0,1.0,True
2022-03-28 00:00:00+00:00,EXPANSION,2,3,60.0,3.0,1.0,True
2022-03-28 00:00:00+00:00,EXPANSION,3,1,0.0,0.0,4.0,False
2022-03-28 00:00:00+00:00,EXPANSION,3,2,50.0,2.0,2.0,True
2022-03-28 00:00:00+00:00,EXPANSION,3,3,60.0,3.0,1.0,True
2022-03-30 08:00:00+00:00,PULLBACK,1,1,40.0,3.0,2.0,True
2022-03-30 08:00:00+00:00,PULLBACK,1,2,85.0,5.0,1.0,True
2022-03-30 08:00:00+00:00,PULLBACK,1,3,85.0,5.0,1.0,True
2022-03-30 08:00:00+00:00,PULLBACK,2,1,85.0,5.0,1.0,True
2022-03-30 08:00:00+00:00,PULLBACK,2,2,85.0,5.0,1.0,True
2022-03-30 08:00:00+00:00,PULLBACK,2,3,85.0,5.0,1.0,True
2022-03-30 08:00:00+00:00,PULLBACK,3,1,40.0,3.0,3.0,False
2022-03-30 08:00:00+00:00,PULLBACK,3,2,40.0,3.0,3.0,False
2022-03-30 08:00:00+00:00,PULLBACK,3,3,40.0,3.0,3.0,False
2022-04-01 04:00:00+00:00,EXPANSION,1,1,10.0,1.0,2.0,True
2022-04-01 04:00:00+00:00,EXPANSION,1,2,20.0,2.0,2.0,True
2022-04-01 04:00:00+00:00,EXPANSION,1,3,20.0,2.0,2.0,True
2022-04-01 04:00:00+00:00,EXPANSION,2,1,20.0,2.0,4.0,False
2022-04-01 04:00:00+00:00,EXPANSION,2,2,20.0,2.0,4.0,False
2022-04-01 04:00:00+00:00,EXPANSION,2,3,35.0,3.0,3.0,False
2022-04-01 04:00:00+00:00,EXPANSION,3,1,10.0,1.0,3.0,False
2022-04-01 04:00:00+00:00,EXPANSION,3,2,25.0,2.0,3.0,False
2022-04-01 04:00:00+00:00,EXPANSION,3,3,35.0,3.0,3.0,False
2022-04-01 20:00:00+00:00,PULLBACK,1,1,20.0,2.0,3.0,False
2022-04-01 20:00:00+00:00,PULLBACK,1,2,35.0,3.0,3.0,False
2022-04-01 20:00:00+00:00,PULLBACK,1,3,55.0,4.0,2.0,True
2022-04-01 20:00:00+00:00,PULLBACK,2,1,25.0,2.0,3.0,False
2022-04-01 20:00:00+00:00,PULLBACK,2,2,55.0,4.0,1.0,True
2022-04-01 20:00:00+00:00,PULLBACK,2,3,55.0,4.0,1.0,True
