flow_id,signal_time,side,frozen_signed12_atr,signal_close,atr14,level,distance_atr,distance_bin,oi_logchg_3h,oi_backed,touch_time,class_time,state,class_price,residual_atr,oi_flush,oi_flush_logchg
1112,2022-11-18 18:45:00+00:00,-1,-0.5143212951432535,16580.3,45.88571428571491,16541.1,0.8542963885429681,0.5-1,-0.0034566004932674588,False,,,NO_TOUCH,,,,
1113,2022-11-20 11:45:00+00:00,1,-4.552649050590805,16517.5,53.792857142858075,16743.9,4.2087372194927175,>2,-0.006746308361410769,False,,,NO_TOUCH,,,,
1114,2022-11-20 23:45:00+00:00,-1,2.395787626151825,16272.6,81.39285714285701,16167.1,1.2961825362000898,1-2,0.011178115562447744,True,2022-11-21 00:00:00+00:00,2022-11-21 00:45:00+00:00,REJECT,16261.5,2.259412022817024,False,0.008832341913608488
1115,2022-11-21 13:45:00+00:00,1,-5.808339092375048,16167.7,62.014285714285634,16304.3,2.2027182676802375,>2,-0.0018739214136775928,False,,,NO_TOUCH,,,,
1116,2022-11-22 03:15:00+00:00,1,4.859995751009172,15870.9,67.24285714285686,16160.4,4.305289993626531,>2,0.0015097931929037856,True,2022-11-22 13:45:00+00:00,2022-11-22 13:45:00+00:00,ACCEPT,16162.4,0.5249628213299525,False,0.006904774980309725
1117,2022-11-22 15:15:00+00:00,1,3.469315068493139,16197.7,104.28571428571442,16215.0,0.16589041095889692,<=0.5,0.007173652907377814,True,2022-11-22 15:15:00+00:00,2022-11-22 15:45:00+00:00,ACCEPT,16232.8,3.1327397260274004,True,-0.0037507501534559395
1118,2022-11-23 03:15:00+00:00,1,-1.3587337693109849,16559.5,75.36428571428574,16543.0,0.0,<=0.5,-0.002902590556653095,False,2022-11-23 03:15:00+00:00,2022-11-23 03:15:00+00:00,ACCEPT,16559.5,-1.3587337693109847,True,-0.01485785958894148
1119,2022-11-23 18:30:00+00:00,-1,-4.760613530539596,16451.8,52.15714285714252,16313.1,2.6592714324842475,>2,-0.00824124451198216,False,,,NO_TOUCH,,,,
1120,2022-11-25 06:15:00+00:00,-1,-1.9264611432240577,16416.4,44.485714285714884,16331.7,1.9039820166987704,1-2,0.009247106203888578,True,,,NO_TOUCH,,,,
1121,2022-11-28 00:15:00+00:00,-1,6.362028514708367,16473.1,39.57857142857237,16396.0,1.9480238224146436,1-2,-0.004467886088294293,False,2022-11-28 01:00:00+00:00,2022-11-28 01:00:00+00:00,ACCEPT,16378.3,3.966792997653759,True,-0.029407554649514722
1122,2022-11-28 12:15:00+00:00,1,-3.302165874273641,16221.3,27.04285714285691,16475.0,9.381405176967883,>2,0.0036647823465401075,True,,,NO_TOUCH,,,,
1123,2022-11-29 04:30:00+00:00,1,-0.518518518518491,16433.5,51.29999999999992,16430.0,0.0,<=0.5,0.012219904429862538,True,2022-11-29 04:30:00+00:00,2022-11-29 04:30:00+00:00,ACCEPT,16433.5,-0.518518518518491,False,0.011376647171672971
1124,2022-11-29 16:30:00+00:00,-1,-7.858702633269144,16406.9,55.6071428571426,16312.6,1.6958253050738874,1-2,-0.010372440409138761,False,,,NO_TOUCH,,,,
1125,2022-11-30 04:30:00+00:00,1,-0.2222983778844167,16843.9,62.52857142857205,17082.2,3.8110578021475403,>2,0.01326498815428323,True,,,NO_TOUCH,,,,
1126,2022-11-30 18:30:00+00:00,-1,-3.6521739130435074,16867.6,64.89285714285663,16710.3,2.423995597138148,>2,-0.013979535448752856,False,2022-11-30 18:30:00+00:00,2022-11-30 19:15:00+00:00,REJECT,17105.8,0.01849201981288973,False,0.0015452925034420417
1127,2022-12-01 13:30:00+00:00,-1,3.939348219674136,17125.6,47.34285714285683,17030.0,2.0193120096559873,>2,-0.017652094201343616,False,2022-12-01 13:45:00+00:00,2022-12-01 14:15:00+00:00,ACCEPT,17026.6,1.8482196741098493,True,-0.0014532562925619885
1128,2022-12-02 13:30:00+00:00,-1,-2.670500428239352,16877.5,58.37857142857138,16852.4,0.42995228190380513,<=0.5,-0.012435108116443772,False,2022-12-02 13:30:00+00:00,2022-12-02 14:15:00+00:00,REJECT,16885.4,-2.5351768016640177,True,-0.0006286403701931675
1129,2022-12-04 07:30:00+00:00,1,3.492805755395592,16992.9,27.800000000000313,17075.9,2.9856115107913332,>2,0.03476667763159469,True,2022-12-04 16:30:00+00:00,2022-12-04 17:15:00+00:00,REJECT,16992.0,3.5251798561150682,False,0.010318881510519518
1130,2022-12-05 03:30:00+00:00,1,-2.2042868483725875,17191.0,53.98571428571423,17340.0,2.759989415189206,>2,0.004896624096613067,True,2022-12-05 04:45:00+00:00,2022-12-05 04:45:00+00:00,ACCEPT,17346.0,-5.075416776925118,True,-0.0006314595163257053
1131,2022-12-05 15:30:00+00:00,-1,1.132064913262438,17072.0,51.05714285714281,17030.1,0.8206491326245396,0.5-1,-0.03700431024118167,False,2022-12-05 15:30:00+00:00,2022-12-05 16:15:00+00:00,REJECT,17047.5,0.6522104085058622,True,-0.026184279953932688
1132,2022-12-06 04:00:00+00:00,1,-0.1046464646464836,16986.3,35.35714285714338,17124.6,3.911515151515073,>2,-0.0169897383470623,False,,,NO_TOUCH,,,,
1133,2022-12-07 07:15:00+00:00,-1,0.4312796208530957,16807.2,42.20000000000021,16740.0,1.5924170616113837,1-2,-0.02987552832126461,False,2022-12-07 07:15:00+00:00,2022-12-07 08:00:00+00:00,REJECT,16766.1,-0.5426540284360507,True,-0.014164658956834941
1134,2022-12-08 13:00:00+00:00,1,13.959980943306553,16811.9,29.985714285713716,16875.0,2.104335397808472,>2,-0.007758692141516477,False,2022-12-08 14:45:00+00:00,2022-12-08 14:45:00+00:00,ACCEPT,16890.6,11.335397808480494,False,0.0021344211867546647
1135,2022-12-12 02:15:00+00:00,-1,-1.3071850052065062,16936.9,41.15714285714291,16913.8,0.5612634501909582,0.5-1,-0.030578906408791795,False,2022-12-12 02:45:00+00:00,2022-12-12 02:45:00+00:00,ACCEPT,16893.7,-2.3568205484206843,True,-0.0101922270237651
1136,2022-12-12 14:15:00+00:00,1,5.02740434332977,16990.7,27.628571428571636,16999.9,0.3329886246122265,<=0.5,0.0026711891056070414,True,2022-12-12 14:15:00+00:00,2022-12-12 14:30:00+00:00,ACCEPT,17002.2,4.61116856256452,False,0.0018757847047030651
1137,2022-12-13 10:15:00+00:00,1,5.284436493738842,17423.4,59.89285714285688,17512.9,1.4943351222421055,1-2,0.0233982024932331,True,2022-12-13 13:15:00+00:00,2022-12-13 13:15:00+00:00,ACCEPT,17599.8,2.3391771019678465,False,0.00936191123413721
1138,2022-12-14 19:00:00+00:00,1,-1.4756338095925183,17934.5,148.478571428572,18400.0,3.1351325347572883,>2,-0.012280770626766468,False,2022-12-14 19:00:00+00:00,2022-12-14 19:45:00+00:00,REJECT,17789.5,-0.49906191369604835,True,-0.01963613108921969
1139,2022-12-15 11:45:00+00:00,-1,10.913457377758334,17712.1,33.01428571428629,17560.0,4.607096495023675,>2,0.009781933721011882,True,2022-12-15 13:00:00+00:00,2022-12-15 13:15:00+00:00,ACCEPT,17538.9,5.667243617481577,True,-0.019534578018124193
1140,2022-12-16 00:30:00+00:00,-1,7.484164181224226,17381.9,50.29285714285756,17258.0,2.463570515551777,>2,-0.010087373812918798,False,2022-12-16 08:45:00+00:00,2022-12-16 08:45:00+00:00,ACCEPT,17215.0,4.165601477062883,True,-0.06406661118523793
1141,2022-12-16 12:30:00+00:00,-1,5.853727506426695,17005.5,55.57142857142883,16910.0,1.7185089974292977,1-2,0.01426469831188193,True,2022-12-16 14:15:00+00:00,2022-12-16 15:00:00+00:00,REJECT,16977.0,5.340874035989679,True,-0.02595840636045743
1142,2022-12-17 05:00:00+00:00,-1,0.7654573326519761,16707.0,41.9357142857147,16521.1,4.4329756429909635,>2,0.005909074857784802,True,,,NO_TOUCH,,,,
1143,2022-12-17 23:00:00+00:00,-1,1.3941387559808398,16736.2,23.88571428571413,16633.1,4.316387559808732,>2,-0.014739892073377447,False,,,NO_TOUCH,,,,
1144,2022-12-18 11:00:00+00:00,1,3.8145845110230985,16702.9,25.27142857142852,16795.0,3.644431882419396,>2,-0.0028277575729198645,False,2022-12-18 22:30:00+00:00,2022-12-18 23:00:00+00:00,ACCEPT,16799.3,0.0,True,-0.007332995234150985
1145,2022-12-18 23:00:00+00:00,-1,1.572936064556146,16799.3,34.52142857142878,16663.3,3.939582040140676,>2,-0.005962370571127806,False,2022-12-19 03:00:00+00:00,2022-12-19 03:00:00+00:00,ACCEPT,16663.2,-2.3695427270845912,True,-0.00550522410981813
1146,2022-12-19 14:45:00+00:00,-1,0.4388149420351651,16727.5,33.27142857142852,16620.4,3.218978102189742,>2,0.009049260207874,True,2022-12-19 16:15:00+00:00,2022-12-19 16:30:00+00:00,ACCEPT,16610.2,-3.0867325032202926,True,-0.006810306262362786
1147,2022-12-20 02:45:00+00:00,-1,-2.564419665483974,16712.9,70.46428571428623,16210.0,7.136948808920394,>2,-0.012590152098518104,False,,,NO_TOUCH,,,,
1148,2022-12-20 14:45:00+00:00,1,-1.0729701952722788,16893.6,48.650000000000674,16870.0,0.0,<=0.5,0.004764957678069948,True,2022-12-20 14:45:00+00:00,2022-12-20 14:45:00+00:00,ACCEPT,16893.6,-1.0729701952722788,True,-0.023244161975553013
1149,2022-12-22 14:45:00+00:00,-1,-5.308283518360466,16667.3,33.4571428571427,16625.2,1.2583262169085876,1-2,0.010527369691152089,True,2022-12-22 15:00:00+00:00,2022-12-22 15:45:00+00:00,REJECT,16631.5,-6.378309137489399,False,0.023934987126272844
1150,2022-12-23 07:45:00+00:00,1,-0.2249770431588583,16842.0,15.557142857143065,16895.0,3.4067952249769977,>2,-0.0067629015761419,False,2022-12-23 13:30:00+00:00,2022-12-23 14:15:00+00:00,REJECT,16794.3,2.841138659320486,True,-0.014107288989038125
1151,2022-12-26 04:45:00+00:00,1,-1.6549798324541571,16869.5,23.02142857142878,16919.8,2.1849208811665637,>2,0.004720466226347142,True,,,NO_TOUCH,,,,
1152,2022-12-27 11:30:00+00:00,-1,7.674803475382798,16819.8,17.264285714285506,16800.6,1.1121224658668325,1-2,0.00719099974022086,True,2022-12-27 12:45:00+00:00,2022-12-27 13:30:00+00:00,REJECT,16809.8,7.095573024410512,False,0.006835412404491592
1153,2022-12-27 23:30:00+00:00,-1,0.6759972008397142,16687.3,20.41428571428566,16580.0,5.256123163051063,>2,0.009947714409387132,True,2022-12-28 03:00:00+00:00,2022-12-28 03:45:00+00:00,REJECT,16643.3,-1.4793561931420969,True,-0.0052549891083906175
1154,2022-12-28 12:45:00+00:00,1,-4.075657894736727,16646.5,17.371428571428883,16745.0,5.670230263157793,>2,0.005748820179380942,True,2022-12-28 14:30:00+00:00,2022-12-28 15:15:00+00:00,REJECT,16648.0,-4.162006578947252,True,-0.005763198683931492
1155,2022-12-29 00:45:00+00:00,-1,-1.109388458225642,16575.7,33.17142857142868,16455.6,3.620585701981105,>2,0.012285657611423417,True,,,NO_TOUCH,,,,
1156,2022-12-29 13:45:00+00:00,1,-0.2975929978117864,16610.2,22.849999999999845,16650.0,1.7417943107220806,1-2,-0.0066252453087845,False,2022-12-29 14:30:00+00:00,2022-12-29 15:15:00+00:00,REJECT,16626.8,-1.0240700218817496,False,0.004947023946227702
1157,2022-12-30 07:30:00+00:00,-1,-2.223837849746606,16480.7,32.421428571428415,16410.0,2.1806565322758646,>2,0.008848612655295796,True,2022-12-30 14:45:00+00:00,2022-12-30 14:45:00+00:00,ACCEPT,16407.0,-4.497025776602776,True,-0.013440196558947903
1158,2022-12-30 21:00:00+00:00,-1,1.9157894736842105,16601.0,27.142857142857142,16320.0,10.352631578947369,>2,-0.010145208249143778,False,,,NO_TOUCH,,,,
1159,2022-12-31 14:45:00+00:00,1,-2.4120276310441096,16584.8,17.578571428571845,16640.0,3.1401869158878175,>2,-0.011496969148966585,False,,,NO_TOUCH,,,,
1160,2023-01-01 21:00:00+00:00,1,9.061740890688428,16586.6,14.11428571428561,16618.8,2.281376518218692,>2,0.0008059646628630901,True,2023-01-02 03:45:00+00:00,2023-01-02 03:45:00+00:00,ACCEPT,16654.6,4.243927125506207,False,0.0006575134099442437
1161,2023-01-02 09:00:00+00:00,1,0.2201458523245682,16714.5,31.342857142857092,16767.8,1.700546946216935,1-2,-0.007389924287824812,False,,,NO_TOUCH,,,,
1162,2023-01-03 06:45:00+00:00,1,-4.8213087248321,16719.8,17.02857142857153,16799.0,4.65100671140941,>2,0.02085459383186894,True,,,NO_TOUCH,,,,
1163,2023-01-04 03:30:00+00:00,1,0.4352186121139107,16809.6,35.61428571428639,16848.0,1.0782190132370841,1-2,-0.00958090537656986,False,2023-01-04 03:45:00+00:00,2023-01-04 03:45:00+00:00,ACCEPT,16855.9,-0.8648215002006269,True,-0.0008666441060398711
1164,2023-01-04 15:30:00+00:00,-1,0.3472495088408076,16825.1,29.085714285714857,16759.3,2.2622789783889288,>2,0.007609845537704274,True,,,NO_TOUCH,,,,
1165,2023-01-05 14:45:00+00:00,-1,-0.2279411764706176,16822.6,27.199999999999687,16740.4,3.0220588235293397,>2,0.014170691855341033,True,,,NO_TOUCH,,,,
1166,2023-01-06 08:15:00+00:00,-1,-10.391043145821529,16801.0,13.078571428572104,16773.0,2.140906608410594,>2,-0.0020011428476056636,False,2023-01-06 09:15:00+00:00,2023-01-06 10:00:00+00:00,REJECT,16779.5,-12.034953577279664,True,-0.004636529578714743
1167,2023-01-06 20:15:00+00:00,1,-0.4305925774041444,16936.9,34.835714285714076,17015.6,2.259175722780328,>2,0.003179208467972927,True,2023-01-06 20:15:00+00:00,2023-01-06 21:00:00+00:00,REJECT,16902.2,0.5655115849907973,True,-0.014872945785423752
