flow_id,signal_time,side,signal_close,entry,atr14,failure_time,failure_close,origin_reclaim,origin_reclaim_time,full_reaccept,full_reaccept_time,origin_reclaim_h,full_reaccept_h,failure_to_end_atr,origin_reclaim_residual_atr,reaccept_residual_atr,reentry_net_atr,post_failure_mae_atr,post_failure_mfe_atr,extra_bad_closes_before_reaccept,frozen_time_only_net_atr,frozen_close2_net_atr,terminal_failure_at_horizon
2519,2025-05-23 05:00:00+00:00,-1,110832.5,110715.40357142856,234.1928571428559,2025-05-23 08:30:00+00:00,110927.2,True,2025-05-23 11:30:00+00:00,True,2025-05-23 11:30:00+00:00,3.0,3.0,6.314880897916866,3.751181870863472,3.751181870863472,3.5156349772775983,1.7968097111660328,15.701589044438416,11,5.174136753896375,-1.1407441440204913,False
2520,2025-05-23 23:45:00+00:00,-1,107271.5,107066.63214285714,409.7357142857145,2025-05-24 00:45:00+00:00,107325.1,False,,False,,,,-4.459215870857498,,,,5.162107979010837,0.3343618708923869,44,-5.220685184700939,-0.7614693138434412,False
2522,2025-05-25 00:15:00+00:00,-1,107964.2,107793.78928571429,340.82142857142856,2025-05-25 03:15:00+00:00,108102.6,True,2025-05-25 04:00:00+00:00,True,2025-05-25 07:00:00+00:00,0.75,3.75,2.010730378287759,1.5001990988158946,0.7496594362359845,0.5916987110971392,0.4327779524258619,4.253253693806996,9,0.9465144032274918,-1.064215975060267,False
2526,2025-05-27 18:00:00+00:00,1,110089.9,110266.45714285714,353.1142857142872,2025-05-27 18:30:00+00:00,109894.7,False,,False,,,,-3.6727486042559763,,,,4.4050894085281795,0.3437980419127994,46,-4.881678372036525,-1.208929767780549,False
2531,2025-05-30 16:30:00+00:00,-1,104357.9,104135.49285714285,444.81428571428427,2025-05-30 18:30:00+00:00,104640.1,True,2025-05-30 22:30:00+00:00,True,2025-05-30 22:30:00+00:00,4.0,4.0,2.113691107043101,0.5447217137168082,0.5447217137168082,0.4278839644153337,0.7135562192889381,3.614991810386369,15,0.8622140138741606,-1.2514770931689403,False
2534,2025-06-02 05:15:00+00:00,-1,104764.6,104659.94642857143,209.30714285714097,2025-06-02 06:00:00+00:00,104795.3,True,2025-06-02 09:15:00+00:00,True,2025-06-02 09:30:00+00:00,3.25,3.5,2.079718800122887,1.531242534894052,0.9369006586356708,0.6871335016892808,5.2778896358734935,5.70787973927588,12,1.1830291693683646,-0.8966896307545225,False
2537,2025-06-04 00:15:00+00:00,-1,105236.3,105124.03214285716,224.53571428571428,2025-06-04 01:00:00+00:00,105579.9,True,2025-06-04 11:30:00+00:00,True,2025-06-04 11:45:00+00:00,10.5,10.75,2.9834897407348238,1.210052489263547,0.5972323842850585,0.3633183712422718,1.7248926355972771,3.184794019405083,41,0.7191289247654111,-2.264360815969413,False
2541,2025-06-06 01:45:00+00:00,-1,101796.8,101672.24285714286,249.1142857142872,2025-06-06 02:45:00+00:00,102148.1,False,,False,,,,-7.566808120197225,,,,9.37360935887134,0.5945062507168452,44,-9.681071711205364,-2.1142635910081387,False
2545,2025-06-09 23:15:00+00:00,1,109999.9,110223.11428571428,446.4285714285735,2025-06-10 01:00:00+00:00,109725.0,False,,False,,,,-0.0649599999999997,,,,1.601151999999999,0.3754240000000113,41,-1.3041858879999904,-1.239225887999991,False
2547,2025-06-11 18:30:00+00:00,-1,108765.8,108609.09642857144,313.40714285714574,2025-06-11 19:15:00+00:00,108830.1,True,2025-06-11 19:30:00+00:00,True,2025-06-11 21:45:00+00:00,0.25,2.5,2.9026141258518234,2.198737379492671,1.674180094354695,1.501170157485722,1.0679399229664552,4.882147822321463,6,2.024178117236822,-0.8784360086150012,False
2548,2025-06-12 06:30:00+00:00,-1,107920.4,107803.92142857144,232.95714285713933,2025-06-12 17:30:00+00:00,108234.1,True,2025-06-12 18:15:00+00:00,True,2025-06-12 18:15:00+00:00,0.75,0.75,2.9885325320415497,0.8890047218986096,0.8890047218986096,0.6577497393757631,0.705279941129537,3.086833875023068,2,0.910551465628286,-2.077981066413264,False
2553,2025-06-16 09:45:00+00:00,1,106914.2,107008.36428571428,188.32857142857185,2025-06-16 10:45:00+00:00,106802.9,True,2025-06-16 13:45:00+00:00,True,2025-06-16 13:45:00+00:00,3.0,3.0,8.856861109004,7.231510278388787,7.231510278388787,6.947142911325145,1.8919062428885025,11.039748160509754,11,7.481772529014601,-1.3750885799893993,False
2554,2025-06-16 21:45:00+00:00,1,108470.9,108607.825,273.8499999999975,2025-06-16 22:45:00+00:00,107645.6,False,,False,,,,-5.5994157385430805,,,,5.929888625159845,1.0578784005842603,44,-9.311407385430064,-3.711991646886984,False
2556,2025-06-17 21:45:00+00:00,1,104490.0,104677.73214285714,375.4642857142857,2025-06-17 23:00:00+00:00,104383.1,True,2025-06-17 23:15:00+00:00,True,2025-06-18 00:45:00+00:00,0.25,1.75,0.7124512508323029,0.35129839246649336,-0.36408256444401393,-0.503626196138107,0.1888328735851084,2.974717017026523,1,-0.2116606344525725,-0.9241118852848754,False
2558,2025-06-20 07:45:00+00:00,1,105763.5,105860.61428571428,194.22857142856915,2025-06-20 14:00:00+00:00,105448.7,False,,False,,,,-11.248602530156075,,,,16.441453368637998,1.011179758752631,23,-13.641888901147578,-2.393286370991502,False
2562,2025-06-22 12:30:00+00:00,1,102610.1,102711.13214285715,202.0642857142853,2025-06-22 13:15:00+00:00,101014.0,False,,False,,,,0.606242709180248,,,,14.344939729223432,0.9200042419314659,45,-8.046883214323659,-8.653125923503907,False
2568,2025-06-27 09:45:00+00:00,-1,107042.6,106933.95,217.2999999999977,2025-06-27 15:45:00+00:00,107261.3,True,2025-06-27 17:15:00+00:00,True,2025-06-27 17:15:00+00:00,1.5,1.5,1.2098481362172642,-0.3041877588586837,-0.3041877588586837,-0.5502353888632883,1.8343304187758651,4.086516336861525,5,-0.5426459963183792,-1.7524941325356431,False
2571,2025-07-01 07:00:00+00:00,-1,106874.5,106811.28571428572,126.42857142857248,2025-07-01 07:45:00+00:00,107134.9,True,2025-07-01 08:00:00+00:00,True,2025-07-01 08:30:00+00:00,0.25,0.75,12.096158192090202,9.921807909604391,8.632542372881238,8.210576836158078,0.0458757062147119,13.732655367231501,0,9.114079661016794,-2.982078531073408,False
2583,2025-07-09 16:45:00+00:00,-1,109350.0,109193.94642857143,312.10714285714283,2025-07-09 18:15:00+00:00,109495.6,True,2025-07-09 18:30:00+00:00,False,,0.25,,-5.162650188808751,-5.639729946218094,,,8.142075752374405,0.5635885112713406,41,-6.304086880649922,-1.1414366918411705,False
2586,2025-07-13 14:15:00+00:00,-1,119120.1,118965.21071428571,309.77857142857204,2025-07-14 00:30:00+00:00,119333.8,True,2025-07-14 00:45:00+00:00,True,2025-07-14 01:00:00+00:00,0.25,0.5,-1.4891281791141202,-2.4678918121238627,-2.772625608153312,-2.9645953100140874,1.81452189351838,1.521086490350238,0,-2.87099229288203,-1.3818641137679095,False
2588,2025-07-15 01:15:00+00:00,1,119015.6,119173.64285714288,316.08571428571514,2025-07-15 02:00:00+00:00,118276.9,False,,False,,,,-1.889677302720739,,,,6.4852662026574714,0.5634547591069499,45,-4.915216374401164,-3.025539071680426,False
2590,2025-07-16 09:30:00+00:00,1,118831.1,118959.70714285717,257.21428571428675,2025-07-16 10:45:00+00:00,118716.9,True,2025-07-16 11:00:00+00:00,True,2025-07-16 14:45:00+00:00,0.25,4.0,2.4613718411552474,1.8988058872535105,1.2837545126353627,1.0523913912801846,2.1806720355456504,5.377228547625661,10,1.2861377534017968,-1.1752340877534504,False
2592,2025-07-17 11:45:00+00:00,-1,117968.9,117829.10714285714,279.585714285712,2025-07-17 14:00:00+00:00,118461.5,False,,False,,,,-2.557712942619223,,,,8.906034438710408,0.6230647386439065,39,-5.03032643963012,-2.472613497010896,False
2593,2025-07-17 23:45:00+00:00,1,119176.6,119440.72142857144,528.2428571428599,2025-07-18 08:30:00+00:00,118460.9,True,2025-07-18 10:45:00+00:00,False,,2.25,,1.3527868675122414,-0.12229223571410293,,,0.09162452335234268,1.5733293669037538,12,-0.615137119019929,-1.9679239865321705,False
2595,2025-07-20 03:30:00+00:00,-1,117967.2,117877.47142857144,179.45714285714243,2025-07-20 07:30:00+00:00,118199.9,True,2025-07-20 09:45:00+00:00,True,2025-07-20 11:15:00+00:00,2.25,3.75,-2.0874064639389007,-3.80592262378603,-4.056678872790966,-4.385020498328302,3.310539722974089,2.779493711192427,8,-4.212522806877893,-2.1251163429389925,False
2596,2025-07-21 00:45:00+00:00,-1,117323.6,117096.82142857143,453.5571428571399,2025-07-21 02:15:00+00:00,118000.0,False,,False,,,,-0.30933257740402115,,,,3.7935683013638597,0.6025701596900793,42,-2.429742314718582,-2.120409737314561,False
2597,2025-07-21 12:45:00+00:00,-1,118140.3,117997.51785714286,285.5642857142853,2025-07-21 13:30:00+00:00,118590.1,True,2025-07-21 16:00:00+00:00,True,2025-07-21 16:00:00+00:00,2.5,2.5,5.31228895169965,3.0952750193851615,3.0952750193851615,2.8887418394657036,2.1357712799219417,7.084919582781011,9,3.030557886640463,-2.281731065059187,False
2599,2025-07-22 18:30:00+00:00,1,119173.5,119362.01071428572,377.0214285714298,2025-07-23 02:45:00+00:00,119096.7,False,,False,,,,-1.8269518595002197,,,,1.8476403387454003,0.041111721577022774,15,-2.688949865487005,-0.8619980059867854,False
2601,2025-07-23 19:30:00+00:00,1,118220.0,118384.96071428571,329.9214285714292,2025-07-23 20:30:00+00:00,117844.8,True,2025-07-23 22:00:00+00:00,True,2025-07-23 22:15:00+00:00,1.5,1.75,1.1617917686029207,-0.05577085453244669,-1.024486349563747,-1.204174738574117,2.4084522288856784,4.305873692870562,5,-0.6548625700924235,-1.816654338695344,False
2607,2025-07-27 16:15:00+00:00,1,119365.9,119482.59285714284,233.3857142857118,2025-07-27 16:45:00+00:00,119081.3,True,2025-07-27 22:00:00+00:00,True,2025-07-27 22:00:00+00:00,5.25,5.25,0.2472302136255028,-2.3814653853217003,-2.3814653853217003,-2.637896676256391,1.5943563689784346,3.1308685805227605,20,-1.7281869835343056,-1.9754171971598085,False
2608,2025-07-28 09:15:00+00:00,-1,118821.8,118714.50714285714,214.5857142857151,2025-07-28 12:15:00+00:00,118910.6,True,2025-07-28 13:00:00+00:00,True,2025-07-28 13:00:00+00:00,0.75,0.75,3.910791558484827,2.731309500033303,2.731309500033303,2.4548290726316666,0.7204580254310197,7.095532920577857,2,2.720357649290992,-1.1904339091938354,False
2609,2025-07-28 21:45:00+00:00,-1,118081.5,117903.49642857142,356.00714285714326,2025-07-29 00:15:00+00:00,118206.2,True,2025-07-29 00:30:00+00:00,True,2025-07-29 00:30:00+00:00,0.25,0.25,-1.5274974418651375,-3.0336469974518936,-3.0336469974518936,-3.1989105355028955,2.956401356313072,2.2468650307979185,0,-2.5433627886679764,-1.015865346802839,False
2611,2025-07-30 05:00:00+00:00,1,117665.9,117761.175,190.54999999999976,2025-07-30 12:00:00+00:00,117432.9,True,2025-07-30 12:15:00+00:00,True,2025-07-30 14:00:00+00:00,0.25,2.0,1.4804513251115516,0.10915770139072652,-0.41773812647602165,-0.7268291786932879,0.6449750721595084,6.982944109157741,5,-0.5513281946994935,-2.031779519811045,False
2614,2025-07-31 17:45:00+00:00,-1,117712.1,117542.90714285716,338.385714285717,2025-07-31 18:30:00+00:00,117781.1,True,2025-07-31 18:45:00+00:00,True,2025-07-31 19:00:00+00:00,0.25,0.5,6.707434457719406,6.172246379870783,5.124329801156712,4.951087558576395,0.3608308354793482,10.467640477899204,0,5.829843300122415,-0.8775911575969896,False
2615,2025-08-01 05:45:00+00:00,-1,115511.4,115375.66071428572,271.47857142857123,2025-08-01 12:45:00+00:00,115674.9,True,2025-08-01 13:30:00+00:00,True,2025-08-01 13:30:00+00:00,0.75,0.75,4.742915778672321,2.0089983424105884,2.0089983424105884,1.7973192043570718,1.0354408398453139,6.644354987239155,2,3.4281633317546536,-1.314752446917668,False
2618,2025-08-02 18:15:00+00:00,1,112341.3,112487.325,292.0500000000029,2025-08-02 19:00:00+00:00,112011.9,True,2025-08-02 19:15:00+00:00,True,2025-08-02 19:15:00+00:00,0.25,0.25,5.059065228556704,2.822461907207602,2.822461907207602,2.6295752439650086,0.5543571306282916,5.759630200308129,0,3.238593862352245,-1.8204713662044587,False
2625,2025-08-06 07:30:00+00:00,-1,114125.9,114001.85,248.10000000000065,2025-08-06 11:30:00+00:00,114269.4,True,2025-08-06 12:00:00+00:00,True,2025-08-06 12:00:00+00:00,0.5,0.5,-3.789600967351911,-5.263603385731582,-5.263603385731582,-5.493155380894821,5.662232970576378,3.020556227327659,1,-5.097746573962158,-1.308145606610246,False
2631,2025-08-09 11:45:00+00:00,1,117064.9,117198.58571428571,267.37142857143147,2025-08-09 12:45:00+00:00,117057.1,False,,False,,,,-2.374973284889908,,,,2.6446356058986895,0.17877751656332277,44,-3.123314303269869,-0.7483410183799613,False
2636,2025-08-12 03:00:00+00:00,-1,118937.8,118826.78214285716,222.0357142857122,2025-08-12 04:30:00+00:00,119030.7,True,2025-08-12 05:00:00+00:00,True,2025-08-12 05:00:00+00:00,0.5,0.5,-1.6515361106643098,-2.7067717548657164,-2.7067717548657164,-2.974288177577638,2.9333118867621444,3.9471127553482495,1,-2.8375221087340945,-1.1859859980697842,False
2638,2025-08-13 04:00:00+00:00,-1,119680.7,119541.35,278.6999999999992,2025-08-13 08:15:00+00:00,119775.7,False,,False,,,,-6.213491209185512,,,,8.764262648008657,0.07068532472191298,31,-7.268821941155395,-1.055330731969884,False
2642,2025-08-15 05:00:00+00:00,1,118642.3,118747.81785714286,211.03571428571323,2025-08-15 12:30:00+00:00,118593.8,False,,False,,,,-7.023455745473028,,,,8.801827720426513,0.6183787442883768,18,-8.034619977999679,-1.0111642325266494,False
2644,2025-08-16 06:30:00+00:00,1,117315.7,117399.46071428571,167.5214285714267,2025-08-16 10:00:00+00:00,117249.5,True,2025-08-16 10:45:00+00:00,True,2025-08-16 11:00:00+00:00,0.75,1.0,2.232550206796597,1.6720249008656143,1.0058414701744025,0.65527437854433,0.9539078156312906,3.202575363492979,2,0.9869755574979932,-1.2455746492986035,False
2651,2025-08-20 04:15:00+00:00,-1,113571.6,113452.54642857144,238.1071428571418,2025-08-20 05:45:00+00:00,113671.7,True,2025-08-20 06:00:00+00:00,True,2025-08-20 07:45:00+00:00,0.25,2.0,-2.2880455977201364,-3.093145342732877,-3.274996250187517,-3.5132014099295312,2.578671066446689,5.7532923353832315,5,-3.4466830133492974,-1.1586374156291608,False
2652,2025-08-20 16:45:00+00:00,1,113797.2,114078.46071428571,562.5214285714267,2025-08-20 18:15:00+00:00,113282.2,True,2025-08-20 19:00:00+00:00,True,2025-08-20 19:45:00+00:00,0.75,1.5,0.8445900473632882,-0.23252447525809136,-0.8159689154698896,-0.9174906479753183,0.1461277665612692,2.6573209909463906,2,-0.6723298445773443,-1.5169198919406326,False
2653,2025-08-21 10:15:00+00:00,-1,113403.3,113300.15,206.30000000000183,2025-08-21 11:15:00+00:00,113436.6,True,2025-08-21 11:30:00+00:00,True,2025-08-21 11:45:00+00:00,0.25,0.5,4.169171110033923,3.638875424139556,2.5385361124575496,2.264420261754692,2.4207464857003864,7.2350945225399546,0,3.233155235094536,-0.9360158749393864,False
2654,2025-08-21 22:15:00+00:00,-1,112576.5,112430.2,292.60000000000065,2025-08-22 00:15:00+00:00,112602.4,True,2025-08-22 01:00:00+00:00,True,2025-08-22 01:00:00+00:00,0.75,0.75,-0.2734107997265886,-1.1599453178400323,-1.1599453178400323,-1.3519190020505583,3.019480519480513,1.125085440874902,2,-1.0540502392344375,-0.7806394395078489,False
2658,2025-08-24 02:45:00+00:00,1,114969.9,115060.45714285714,181.1142857142872,2025-08-24 03:30:00+00:00,114945.6,True,2025-08-24 03:45:00+00:00,True,2025-08-24 04:00:00+00:00,0.25,0.5,-2.516643003628328,-2.852894778356168,-3.837908187411184,-4.155897736235917,3.42711784193094,1.7602145448808173,0,-3.468458431929245,-0.951815428300917,False
2660,2025-08-25 06:15:00+00:00,-1,112226.4,112094.45357142856,263.8928571428572,2025-08-25 15:30:00+00:00,112369.7,True,2025-08-25 15:45:00+00:00,False,,0.25,,-0.6203275138719606,-1.4824198132358797,,,2.0008120178643924,1.5949654892407408,10,-1.8757372242522896,-1.2554097103803292,False
2662,2025-08-26 06:15:00+00:00,-1,109961.8,109842.31071428572,238.97857142857012,2025-08-26 07:45:00+00:00,110244.2,True,2025-08-26 11:15:00+00:00,True,2025-08-26 11:15:00+00:00,3.5,3.5,-0.8377320142272094,-2.59688555459244,-2.59688555459244,-2.826663060047204,2.3989598589234196,3.741758077532363,13,-2.749244156678693,-1.911512142451484,False
2665,2025-08-27 19:00:00+00:00,1,111623.6,111788.89285714288,330.58571428571514,2025-08-27 21:45:00+00:00,111480.7,True,2025-08-28 03:00:00+00:00,True,2025-08-28 03:00:00+00:00,5.25,5.25,5.447603820059647,4.424268614148055,4.424268614148055,4.255146061103675,2.025798366535572,5.466963398297389,20,4.346263720236777,-1.101340099822869,False
2667,2025-08-28 19:00:00+00:00,-1,112372.5,112224.72142857144,295.55714285714305,2025-08-28 23:45:00+00:00,112507.3,True,2025-08-29 00:00:00+00:00,True,2025-08-29 00:30:00+00:00,0.25,0.75,6.859587220262,6.3825221132002765,5.771811107351758,5.58202411909713,0.2652617332882009,6.883271303591306,1,5.713646611726055,-1.1459406085359447,False
2668,2025-08-29 08:00:00+00:00,-1,110002.2,109851.41785714283,301.5642857142853,2025-08-29 12:00:00+00:00,110224.0,True,2025-08-29 13:30:00+00:00,True,2025-08-29 13:30:00+00:00,1.5,1.5,7.859684028517967,6.020275231530836,6.020275231530836,5.838441199459967,4.196451834482111,8.522229328027677,5,6.442049805774624,-1.4176342227433427,False
2669,2025-08-29 21:30:00+00:00,-1,108363.0,108183.61071428572,358.7785714285679,2025-08-29 23:15:00+00:00,108405.0,True,2025-08-29 23:45:00+00:00,True,2025-08-30 00:30:00+00:00,0.5,1.25,-0.08082979951820742,-0.28318302176035665,-0.8735192816898528,-1.024198013099996,0.9418065261104074,3.1328515399470733,1,-0.8486601913237248,-0.7678303918055174,False
2670,2025-08-30 09:30:00+00:00,1,108434.0,108501.10357142855,134.2071428571414,2025-08-30 13:15:00+00:00,108372.3,True,2025-08-30 13:45:00+00:00,True,2025-08-30 14:15:00+00:00,0.5,1.0,1.1392836233966372,0.2451434349885164,0.11549310766938227,-0.28876890733940386,0.5357389962212641,3.7799776464953525,2,-0.2246834451008562,-1.3639670684974936,False
2673,2025-09-01 01:45:00+00:00,-1,108110.0,107933.88928571428,352.221428571429,2025-09-01 07:30:00+00:00,108769.2,False,,False,,,,-0.5837237127618743,,,,3.138934517653275,1.8102248991097052,25,-3.1084924712539044,-2.52476875849203,False
2674,2025-09-01 13:45:00+00:00,1,108974.8,109134.85357142855,320.1071428571418,2025-09-01 15:30:00+00:00,108641.5,True,2025-09-01 18:00:00+00:00,True,2025-09-01 18:45:00+00:00,2.5,3.25,1.9393506638402476,0.6966417494142609,0.2308602030570402,0.060310431775102785,3.878388932277152,2.9121499497935965,9,0.2276706515675757,-1.7116800122726716,False
2675,2025-09-02 01:45:00+00:00,1,109262.3,109422.35357142855,320.1071428571408,2025-09-02 12:45:00+00:00,108749.6,True,2025-09-02 13:15:00+00:00,True,2025-09-02 13:30:00+00:00,0.5,0.75,7.384402543791153,5.586254602253737,2.1267879058350774,1.954294722749056,0.19274796385142665,7.792078545129993,1,5.1118361095615565,-2.2725664342295966,False
2678,2025-09-03 15:00:00+00:00,1,112056.0,112274.54285714283,437.0857142857109,2025-09-03 16:30:00+00:00,111682.2,True,2025-09-03 17:00:00+00:00,True,2025-09-03 17:00:00+00:00,0.5,0.5,-0.5953065760230075,-2.0719048241600504,-2.0719048241600504,-2.2004009020787336,0.9156098836449214,1.9652895803373143,1,-2.0789517910838,-1.4836452150607924,False
2680,2025-09-04 16:00:00+00:00,-1,109597.3,109420.8142857143,352.971428571429,2025-09-04 17:15:00+00:00,109760.3,True,2025-09-04 17:30:00+00:00,False,,0.25,,-3.861502347417836,-4.396389833252391,,,5.619435000809448,0.5751173708920181,42,-4.978295632993336,-1.1167932855755007,False
2681,2025-09-05 04:00:00+00:00,1,111123.3,111243.4392857143,240.2785714285731,2025-09-05 14:30:00+00:00,110861.3,False,,False,,,,-0.4848538898302532,,,,2.5857486845625557,0.47236838193762865,6,-2.3067433856535704,-1.8218894958233167,False
2682,2025-09-05 16:00:00+00:00,-1,110744.8,110473.93928571428,541.721428571431,2025-09-05 18:30:00+00:00,111179.9,True,2025-09-05 21:45:00+00:00,False,,3.25,,0.608984586173692,-0.5646813728721798,,,0.8779420102583103,1.6102372067878563,26,-0.7961613869806616,-1.405145973154354,False
2683,2025-09-06 04:15:00+00:00,1,110777.0,110850.81071428572,147.62142857142837,2025-09-06 05:30:00+00:00,110712.9,True,2025-09-06 07:30:00+00:00,True,2025-09-06 08:30:00+00:00,2.0,3.0,-3.792132384961459,-4.2703827357622925,-4.794696859727996,-5.170187400203151,5.845357332946212,1.6501669327914483,9,-5.101807555523296,-1.3096751705618372,False
2695,2025-09-13 08:30:00+00:00,-1,115929.7,115883.06785714286,93.26428571428758,2025-09-13 10:00:00+00:00,116074.0,True,2025-09-13 10:45:00+00:00,True,2025-09-13 10:45:00+00:00,0.75,0.75,2.9421766102472557,0.8910163130886531,0.8910163130886531,0.2697565290647703,0.09649996170636246,11.1725511220033,2,0.2736988014091468,-2.6684778088381087,False
2698,2025-09-15 12:30:00+00:00,-1,114832.4,114725.3107142857,214.1785714285693,2025-09-15 14:30:00+00:00,114871.9,True,2025-09-15 14:45:00+00:00,True,2025-09-15 14:45:00+00:00,0.25,0.25,-0.994497248624322,-2.178555944638967,-2.178555944638967,-2.4461324328830916,3.166049691512481,2.4834417208604274,0,-1.9467490995498131,-0.9522518509254916,False
2699,2025-09-16 05:15:00+00:00,1,115681.8,115795.52857142856,227.45714285714453,2025-09-16 08:45:00+00:00,115616.4,True,2025-09-16 15:45:00+00:00,True,2025-09-16 15:45:00+00:00,7.0,7.0,4.781560105514373,3.6318929782690605,3.6318929782690605,3.377168289159654,4.468534103755751,4.983796005526933,27,3.739489793995704,-1.0420703115186696,False
2702,2025-09-17 20:00:00+00:00,-1,115986.3,115686.84285714288,598.9142857142849,2025-09-17 22:00:00+00:00,116204.4,False,,False,,,,-1.631118213910903,,,,2.7741866234138,0.28534968037400077,40,-2.591857635244721,-0.9607394213338176,False
2708,2025-09-22 15:15:00+00:00,1,112622.3,112781.16071428572,317.721428571428,2025-09-22 17:00:00+00:00,112264.9,True,2025-09-22 18:30:00+00:00,True,2025-09-22 21:30:00+00:00,1.5,4.5,-0.004091634630479767,-1.3231716912839029,-1.8239248218340447,-2.001506643285901,2.7061441963984305,2.132371124749897,13,-1.8064607641464607,-1.8023691295159812,False
2709,2025-09-23 03:45:00+00:00,-1,112294.0,112150.45357142856,287.0928571428563,2025-09-23 05:00:00+00:00,112587.1,False,,False,,,,-0.8411912522080984,,,,2.325728360659813,0.6844475406165272,43,-2.557436164257477,-1.7162449120493786,False
2713,2025-09-25 05:45:00+00:00,-1,111690.4,111531.01428571428,318.7714285714298,2025-09-25 07:30:00+00:00,111774.4,True,2025-09-25 08:45:00+00:00,True,2025-09-25 09:45:00+00:00,1.25,2.25,9.349959666577002,9.049744554987875,8.521780048400075,8.346873532311522,1.3988079232768886,10.02662005915564,7,8.411509119835044,-0.9384505467419572,False
2716,2025-09-26 21:15:00+00:00,-1,109410.4,109282.62857142856,255.5428571428576,2025-09-26 22:00:00+00:00,109460.4,True,2025-09-27 01:30:00+00:00,True,2025-09-27 01:30:00+00:00,3.5,3.5,1.6498211091233976,0.9520907871198666,0.9520907871198666,0.7382673580053768,0.9376118067978744,1.7159548300536642,13,0.7403347495527243,-0.9094863595706733,False
2731,2025-10-08 11:30:00+00:00,1,122743.4,122919.15,351.499999999999,2025-10-08 12:30:00+00:00,122609.1,True,2025-10-08 14:00:00+00:00,True,2025-10-08 16:45:00+00:00,1.5,4.25,1.9394025604551894,1.5061166429587773,0.8275960170697285,0.6526317211949058,2.8486486486486653,4.442389758179245,15,0.8824763157895011,-1.0569262446656882,False
2732,2025-10-09 04:15:00+00:00,-1,122193.1,122037.88214285715,310.4357142857137,2025-10-09 11:30:00+00:00,122768.5,True,2025-10-09 14:15:00+00:00,True,2025-10-09 14:15:00+00:00,2.75,2.75,5.085110788983255,1.3906260785532258,1.3906260785532258,1.194737534801356,3.129794528427811,6.999838936057628,10,2.535027915832644,-2.550082873150611,False
2733,2025-10-09 16:15:00+00:00,-1,121189.9,120899.55,580.7000000000013,2025-10-09 21:15:00+00:00,121268.7,True,2025-10-10 02:30:00+00:00,False,,5.25,,0.048562080247971456,-0.1196831410366796,,,0.9760633717926669,0.7210263475116173,24,-0.6912343292578108,-0.7397964095057823,False
2737,2025-10-12 03:15:00+00:00,-1,110924.7,110630.8,587.8000000000009,2025-10-12 04:15:00+00:00,111075.6,False,,False,,,,-3.444028581150036,,,,4.443688329363723,0.008846546444388625,44,-4.294854372235443,-0.8508257910854069,False
2738,2025-10-12 15:15:00+00:00,-1,113100.0,112825.46071428571,549.0785714285729,2025-10-12 16:00:00+00:00,113822.6,False,,False,,,,-2.329721221266786,,,,3.805284177388071,0.9699886823379508,45,-4.248484893522911,-1.918763672256125,False
2740,2025-10-13 20:15:00+00:00,1,115426.2,115620.38571428572,388.3714285714263,2025-10-13 23:15:00+00:00,115326.4,False,,False,,,,-8.778709629956632,,,,10.36224527330248,0.1071139557125147,36,-9.6845329765321,-0.9058233465754678,False
2741,2025-10-14 08:15:00+00:00,-1,111917.0,111669.46785714284,495.0642857142863,2025-10-14 15:45:00+00:00,112823.0,False,,False,,,,0.16482707873437505,,,,1.3271003765744693,2.439885152000447,18,-2.278021075906444,-2.4428481546408185,False
2742,2025-10-14 20:15:00+00:00,1,112741.4,113039.94285714284,597.085714285712,2025-10-15 01:15:00+00:00,112426.7,True,2025-10-15 02:00:00+00:00,True,2025-10-15 02:15:00+00:00,0.75,1.0,1.074217628481213,0.28052923724758455,-0.7416020671834459,-0.8366561752320634,1.2291367594985114,1.925016748014186,2,-0.0475021054646052,-1.1217197339458185,False
2744,2025-10-15 23:45:00+00:00,-1,110699.0,110483.95,430.1000000000007,2025-10-16 01:15:00+00:00,110843.2,True,2025-10-16 07:45:00+00:00,False,,6.5,,-1.2106486863520025,-1.9662869100209153,,,2.288537549407118,3.3473610788188672,37,-2.1743593931643703,-0.9637107068123676,False
2745,2025-10-16 11:45:00+00:00,1,111363.9,111601.2,474.60000000000167,2025-10-16 13:15:00+00:00,111092.6,False,,False,,,,-6.243573535608936,,,,7.885798567214481,0.7587442056468394,42,-7.432786767804447,-1.1892132321955105,False
2746,2025-10-16 23:45:00+00:00,-1,108129.4,107956.16785714283,346.4642857142857,2025-10-17 00:15:00+00:00,108451.7,True,2025-10-17 06:15:00+00:00,True,2025-10-17 06:15:00+00:00,6.0,6.0,8.200556643644976,6.228058962993514,6.228058962993514,6.072533120296885,2.1592413153283334,14.378682610040194,23,6.614505066487968,-1.5860515771570085,False
2750,2025-10-19 06:15:00+00:00,-1,106750.1,106673.56071428572,153.07857142857287,2025-10-19 07:15:00+00:00,106788.2,True,2025-10-19 07:30:00+00:00,True,2025-10-19 08:15:00+00:00,0.25,1.0,-15.42867808315045,-16.008772339134786,-16.29685968923505,-16.64522752088079,17.06117306705222,4.784471093276013,1,-16.52599735196659,-1.0973192688161415,False
2754,2025-10-21 07:30:00+00:00,-1,107987.8,107804.39642857145,366.8071428571431,2025-10-21 11:00:00+00:00,108277.2,False,,False,,,,-9.499815005939292,,,,15.438085408836871,1.63628220357135,34,-10.935735161529015,-1.4359201555897236,False
