flow_id,signal_time,touch_time,class_time,side,state,activation_state,high_volume,atr14,residual_atr,fut_netdelta_norm_15,fut_disp_atr_15,fut_response_eff_15,fut_absorption_gap_15,fut_netdelta_norm_30,fut_disp_atr_30,fut_response_eff_30,fut_absorption_gap_30,fut_netdelta_norm_60,fut_disp_atr_60,fut_response_eff_60,fut_absorption_gap_60,spot_netdelta_norm_15,spot_disp_atr_15,spot_response_eff_15,spot_absorption_gap_15,spot_netdelta_norm_30,spot_disp_atr_30,spot_response_eff_30,spot_absorption_gap_30,spot_netdelta_norm_60,spot_disp_atr_60,spot_response_eff_60,spot_absorption_gap_60,fut_minus_spot_netdelta_60,fut_minus_spot_absorption_gap_60,mechanism_cell
47,2021-01-24 20:30:00+00:00,2021-01-25 02:00:00+00:00,2021-01-25 02:45:00+00:00,1,REJECT,LOWVOL_REJECT,False,222.34142857142905,3.058944094989027,0.0906556313187639,1.1056419020939536,4.4225676083758145,-1.0149862707751898,-0.08871045627082003,1.3718990741395234,5.487596296558094,-1.4606095304103435,0.7269341962844086,1.354943169771079,1.863914473547432,-0.6280089734866704,1.955995326328712,1.1161662565295392,0.5706385089500788,0.8398290697991728,0.01602360470512828,1.333399726289702,5.333598905158808,-1.3173761215845736,0.6543164443032693,1.3055146846227643,1.9952344098777854,-0.651198240319495,0.07261775198113929,0.02318926683282463,WEAK
48,2021-01-25 08:45:00+00:00,2021-01-25 12:30:00+00:00,2021-01-25 12:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,212.05714285714308,-2.494799245486393,1.419304999400725,0.8168081379681976,0.575498668935204,0.6024968614325273,0.388688947151409,1.7738614928590823,4.5637044887929274,-1.3851725457076733,-0.34907677359895894,1.4312180005389368,4.100009249493089,-1.7802947741378956,2.335565243055739,0.8176569657774149,0.35008954179658563,1.5179082772783241,1.4855778695809092,1.7672594987873622,1.1896108140638344,-0.281681629206453,1.104167082538256,1.3958973322554307,1.264208428534698,-0.29173024971717476,-1.453243856137215,-1.4885645244207208,WEAK
49,2021-01-25 21:45:00+00:00,2021-01-25 22:15:00+00:00,2021-01-25 22:15:00+00:00,-1,ACCEPT,IGNITION,True,348.5264285714288,0.750674779735911,1.8221113722336575,1.2461321850976588,0.6838946312980158,0.5759791871359987,0.5269719428486223,0.9174627052262843,1.741008639410304,-0.390490762377662,2.5935230532142963,1.7037445407911234,0.6569228442675992,0.889778512423173,2.0925282160880827,1.2720125753939586,0.6078831174721013,0.8205156406941241,3.8107245982422073,0.9619069674978525,0.25242101408786044,2.848817630744355,6.14242698457377,1.6854675911029493,0.2743976599698899,4.45695939347082,-3.5489039313594732,-3.567180881047647,WEAK
50,2021-01-26 12:15:00+00:00,2021-01-26 14:30:00+00:00,2021-01-26 14:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,325.71999999999986,-3.880664374309231,0.9995946998879934,0.3763355028859198,0.37648809355240576,0.6232591970020736,2.251757167692233,0.8390949281591595,0.37264006092589724,1.4126622395330735,-0.5680415514572209,-0.0508412133120512,-0.08950263089315579,-0.5172003381451697,2.671744596526795,0.38140120348765694,0.14275361648844337,2.290343393039138,2.2512949952799786,0.854169225101318,0.37941239459606696,1.3971257701786606,0.9146525813922575,-0.05200785951123265,-0.05686078033264587,0.9666604409034901,-1.4826941328494785,-1.4838607790486598,WEAK
51,2021-01-27 00:15:00+00:00,2021-01-27 09:15:00+00:00,2021-01-27 10:00:00+00:00,-1,REJECT,LOWVOL_REJECT,False,259.6707142857153,2.619047750035062,2.663893106617356,0.9751580985808818,0.3660650257168725,1.6887350080364745,4.676406569781441,1.6166628614811525,0.34570622493088954,3.0597437083002883,4.168229997655506,2.669611788556366,0.6404665265731344,1.4986182090991398,4.867995554886012,0.9564035770577619,0.1964676356571071,3.9115919778282504,6.358023039154558,1.5877801281293116,0.2497285899014991,4.770242911025246,4.604250223121918,2.5827325266339956,0.5609453008578605,2.0215176964879222,-0.43602022546641184,-0.5228994873887824,EFFICIENT_IGNITION
59,2021-01-31 01:15:00+00:00,2021-01-31 07:45:00+00:00,2021-01-31 08:30:00+00:00,-1,REJECT,LOWVOL_REJECT,False,209.71714285714395,-0.8615413958937858,-0.1344925563459368,0.39019223171347067,1.5607689268538827,-0.5246847880594074,0.7559623049500055,0.3803217939810162,0.5030962410303887,0.3756405109689893,0.4739005016207122,0.21490851623274637,0.45348868696650824,0.2589919853879658,-0.46409944460346947,0.31599705726081806,0.6808822137910737,-0.7800965018642876,-0.5774289725733489,0.3109426302093919,0.5384950270570185,-0.8883716027827409,-0.15368727345730318,0.17227966921433718,0.6891186768573487,-0.3259669426716404,0.6275877750780153,0.5849589280596061,WEAK
60,2021-01-31 13:45:00+00:00,2021-01-31 15:00:00+00:00,2021-01-31 15:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,221.92142857142764,-1.052084070938864,0.004447876236338008,0.30542341240464377,1.221693649618575,-0.30097553616830575,1.335967614402165,1.035546686407667,0.7751285848879398,0.30042092799449804,0.738796827450942,1.6259358202710243,2.2007888500021893,-0.8871389928200824,1.1998260867608141,0.3178602465480113,0.26492193331630476,0.8819658402128028,1.3284182663704087,1.0341497956162133,0.7784820653225321,0.2942684707541954,2.0467968300304586,1.6321542373426918,0.7974187830447262,0.4146425926877668,-1.3080000025795167,-1.3017815855078492,WEAK
61,2021-02-01 01:45:00+00:00,2021-02-01 02:15:00+00:00,2021-02-01 03:00:00+00:00,1,REJECT,LOWVOL_REJECT,False,290.93285714285804,0.4230185658939447,-2.4469214071733134,0.0034372191914678295,0.0014047117252689,-2.4503586263647814,-1.2141326305657405,-0.14371013439528696,-0.11836444452392603,-1.0704224961704536,1.3403175168652395,2.7087349560281297,2.0209651235204116,-1.3684174391628903,1.2157277427608448,-0.028975757784074803,-0.023834084528064313,1.2447035005449196,1.3752898001696559,-0.16777066873553675,-0.12198932087974516,1.5430604689051926,1.9786853066065133,2.6431871860468514,1.3358299964232174,-0.6645018794403381,-0.6383677897412738,-0.7039155597225522,THIN_LIQUIDITY
62,2021-02-01 13:45:00+00:00,2021-02-01 15:45:00+00:00,2021-02-01 15:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,265.7449999999995,-2.2451974637340406,-1.0646945683391313,-0.13230728706089026,-0.12426783323153683,-0.9323872812782411,-1.2980284740922705,-0.4147961391559432,-0.31955858244636426,-0.8832323349363274,-0.5233529380720985,0.5938775894184275,1.1347554321680589,-1.117230527490526,1.9437956208152447,-0.12711433893393628,-0.06539490961535525,2.070909959749181,1.2952076876503558,-0.40907637020451687,-0.31583843587789756,1.7042840578548726,1.3557755675879324,0.5437167209166616,0.40103740907795743,0.8120588466712708,-1.8791285056600309,-1.929289374161797,WEAK
65,2021-02-03 01:45:00+00:00,2021-02-03 03:45:00+00:00,2021-02-03 03:45:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,232.5121428571422,0.5641855878494854,0.6739360513167747,0.1716039408080137,0.25462941249800203,0.502332110508761,1.1588400882395085,0.482211374521159,0.41611554468548534,0.6766287137183495,1.8538603808024636,0.9403809939265934,0.5072555644775898,0.9134793868758703,-0.014345206035232176,0.14622892199178578,0.5849156879671431,-0.16057412802701795,-1.874364492814913,0.4669433547249453,0.24912089218233732,-2.3413078475398583,-1.5396272472165062,0.9473913804808942,0.6153381490186564,-2.4870186276974007,3.3934876280189696,3.400498014573271,WEAK
66,2021-02-03 13:45:00+00:00,2021-02-03 15:15:00+00:00,2021-02-03 16:00:00+00:00,1,REJECT,LOWVOL_REJECT,False,256.3864285714283,5.152846846696269,0.2299047362083969,0.11431962355932303,0.4572784942372921,0.11558511264907388,0.6040489880365054,0.4256075511017237,0.70459111683174,0.1784414369347817,-0.727132327513533,0.05507311786617769,0.07574015867854905,-0.7822054453797107,-1.4432602761309439,0.10472473191972496,0.07256122381506155,-1.5479850080506687,-2.4303312110717963,0.4262706127190574,0.17539609859640018,-2.8566018237908537,-2.612666644593561,-0.03046183077443629,-0.01165928720277863,-2.582204813819125,1.8855343170800283,1.7999993684394142,WEAK
67,2021-02-04 01:45:00+00:00,2021-02-04 01:45:00+00:00,2021-02-04 02:30:00+00:00,1,REJECT,LOWVOL_REJECT,False,267.42000000000087,-0.8917059307456374,-0.6094337175211278,-0.308241717149054,-0.5057838256846494,-0.30119200037207383,-1.1342390404297507,-0.71655074414779,-0.631745794851407,-0.4176882962819607,0.9137306373035271,0.49225936728740927,0.53873575777222,0.42147127001611784,-2.9818926721769663,-0.3897614239772477,-0.1307094073552613,-2.5921312481997187,-3.034472863011215,-0.7804951013387199,-0.25720945171485465,-2.253977761672495,0.38679049287905903,0.4467878243960916,1.1551158382163038,-0.05999733151703257,0.5269401444244681,0.4814686015331504,WEAK
69,2021-02-05 03:45:00+00:00,2021-02-05 08:00:00+00:00,2021-02-05 08:45:00+00:00,1,REJECT,LOWVOL_REJECT,False,245.70285714285745,0.9531024698823202,0.882301476314174,0.43328759477184575,0.4910879176830921,0.44901388154232824,0.3192653817811347,-0.03190846085865995,-0.09994337839150404,0.3511738426397947,1.1655569376404045,1.164292525233729,0.9989151860661264,0.001264412406675408,-0.2595755027886906,0.4005244429973624,1.5429978510854019,-0.660099945786053,-1.3273612654987084,-0.03939718126424598,-0.029680827886328223,-1.2879640842344624,0.6821862618291034,1.1333201544258118,1.6613060359601957,-0.45113389259670844,0.4833706758113011,0.45239830500338385,WEAK
71,2021-02-06 03:45:00+00:00,2021-02-06 09:00:00+00:00,2021-02-06 09:00:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,448.6642857142844,2.371661917119079,-0.9487746605609436,-0.17997866683648342,-0.18969590390417332,-0.7687959937244602,-0.16291734020286844,-0.3808638339197253,-1.5234553356789011,0.21794649371685684,-0.4451896955360638,0.14560998519415203,0.32707402407151287,-0.5907996807302158,-2.123136209097942,-0.19259388979989053,-0.09071198021803696,-1.9305423192980518,-1.5514377681559908,-0.3881075573527888,-0.2501599260498125,-1.163330210803202,1.6603579118362677,0.1468804228423927,0.08846310894495678,1.513477488993875,-2.1055476073723316,-2.1042771697240905,WEAK
72,2021-02-06 16:00:00+00:00,2021-02-06 16:00:00+00:00,2021-02-06 16:45:00+00:00,1,REJECT,ABSORPTION,True,263.52428571428544,-7.291472187437339,3.245406049859754,0.9029528316718071,0.2782249178683903,2.342453218187947,4.8236868003144915,1.4618387028574353,0.30305423286647204,3.361848097457056,2.6613888893598463,2.0795806295977233,0.7813892354897193,0.581808259762123,1.9435755956900314,0.9786574292420932,0.5035345326481312,0.9649181664479382,4.252904549573357,1.53625309675987,0.36122444763402556,2.716651452813487,3.477970963118055,2.262751603267799,0.6505953118249173,1.215219359850256,-0.8165820737582088,-0.6334111000881331,THIN_LIQUIDITY
75,2021-02-08 06:45:00+00:00,2021-02-08 07:30:00+00:00,2021-02-08 07:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,258.0878571428574,13.41899629970966,1.4874846524691072,0.5485728835418787,0.36879229821382764,0.9389117689272285,0.40044622623062054,0.3610010987399015,0.9014970677536058,0.039445127490719045,-0.9615061399573228,-0.014374949837122942,-0.014950450381690735,-0.9471311901201999,1.9356297674667382,0.5703096675274009,0.2946377851348068,1.3653200999393373,0.7883195187184618,0.41051912001172297,0.5207521953523195,0.37780039870673887,0.5107425751162106,-0.05157158553426359,-0.10097373519826376,0.5623141606504741,-1.4722487150735333,-1.509445350770674,WEAK
76,2021-02-08 18:45:00+00:00,2021-02-08 22:00:00+00:00,2021-02-08 22:45:00+00:00,1,REJECT,ABSORPTION,True,521.7378571428562,6.608318627444277,2.5986478346831414,0.617398173412215,0.2375843949195585,1.9812496612709265,3.0256187863131374,0.4793020030584601,0.1584145382844191,2.546316783254677,1.7778569058844,0.9477364795949839,0.5330780427030654,0.8301204262894162,4.5129743545618135,0.552902182677949,0.12251392080680967,3.9600721718838647,3.212809718727582,0.44938276337461414,0.13987219994858271,2.763426955352968,-0.13446101176404532,0.9225705848448885,3.690282339379554,-1.0570315966089339,1.9123179176484453,1.88715202289835,WEAK
79,2021-02-10 08:00:00+00:00,2021-02-10 12:30:00+00:00,2021-02-10 12:30:00+00:00,-1,ACCEPT,IGNITION,True,316.06785714285746,0.214479259652654,1.2767666759507204,0.22140815150452367,0.17341316598794862,1.0553585244461967,4.862717632771213,1.3969468581565843,0.28727698452860373,3.465770774614629,3.8739517429232,1.1714573046023171,0.302393365312899,2.7024944383208833,3.0610708873056667,0.3130656843580058,0.10227325530300412,2.748005202947661,3.84066759959707,1.4235867071944208,0.3706612640322665,2.417080892402649,1.9395984499120171,1.090841704426034,0.5624059477236208,0.8487567454859832,1.934353293011183,1.8537376928349,ABSORPTION
81,2021-02-11 08:45:00+00:00,2021-02-11 10:30:00+00:00,2021-02-11 10:30:00+00:00,1,ACCEPT,IGNITION,True,301.86857142857065,3.699225774698555,1.1484443020132051,-0.03720162038352671,-0.03239305582196093,1.185645922396732,-0.3748372962185616,-0.20419482461622276,-0.5447558892249613,-0.17064247160233884,1.7009684478671974,1.3441942567247738,0.790252316796485,0.3567741911424236,-1.653471638002388,-0.062046869971805495,-0.037525209713767035,-1.5914247680305824,-2.5732846933211597,-0.2560717057565363,-0.09951161114087317,-2.3172129875646235,1.646104662876205,1.3440948757264246,0.8165306289685828,0.30200978714978044,0.054863784990992315,0.05476440399264315,WEAK
83,2021-02-12 09:00:00+00:00,2021-02-12 14:30:00+00:00,2021-02-12 15:15:00+00:00,-1,REJECT,LOWVOL_REJECT,False,374.553571428572,-1.840991656734193,7.761545768015608,0.8937306317044086,0.11514853592532617,6.8678151363112,5.112269223402024,1.2435871275327774,0.2432554063937221,3.868682095869247,3.5316517651555914,1.1507566150178876,0.32584090718445724,2.380895150137704,9.032219604831512,0.9304943980929579,0.10301946130663366,8.101725206738555,7.3007021745835345,1.3060081048867633,0.1788880129138077,5.994694069696771,3.9003847866123245,1.1781225268176296,0.3020528976683059,2.722262259794695,-0.36873302145673303,-0.341367109656991,ABSORPTION
85,2021-02-13 09:00:00+00:00,2021-02-13 11:00:00+00:00,2021-02-13 11:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,301.56785714285746,-0.9829960089532156,4.224706015539329,1.125219389144831,0.26634264846028216,3.0994866263944982,3.519951876560444,1.434900934402352,0.40764788403996016,2.085050942158092,4.322927286956077,1.6766707327182833,0.3878554094068247,2.6462565542377936,4.870080650217068,0.9758002818602903,0.20036634954223953,3.894280368356778,3.21809293503426,1.3315411125191048,0.4137671407879739,1.8865518225151554,1.5741467692144566,1.6459313824180772,1.0456022364670883,-0.07178461320362062,2.7487805177416202,2.718041167441414,ABSORPTION
87,2021-02-14 10:30:00+00:00,2021-02-14 12:00:00+00:00,2021-02-14 12:00:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,256.2857142857143,-2.202151616499461,1.3511407356171425,0.28706243032329876,0.2124593114219009,1.0640783052938438,0.836716973565257,0.40965997770344803,0.48960400069079985,0.42705699586180895,-0.25653624333385583,0.06239130434781814,0.24320658764236366,-0.318927547681674,1.7970708041330359,0.28842809364550653,0.1604990148313346,1.5086427104875293,1.4113269720976998,0.4658862876254238,0.33010513994001145,0.945440684472276,1.3348225444929271,0.12076365663323889,0.09047169388281094,1.2140588878596883,-1.591358787826783,-1.5329864355413623,WEAK
88,2021-02-14 23:15:00+00:00,2021-02-15 01:15:00+00:00,2021-02-15 01:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,225.45500000000013,0.235257590206475,4.108303404060042,1.4591825419706625,0.3551788654481121,2.6491208620893794,3.1321232456681085,1.952141225521701,0.6232644990013133,1.1799820201464075,1.6157970858084691,1.3006143132775754,0.8049366623450797,0.3151827725308938,4.512044057312821,1.5502428422523424,0.3435788353484297,2.961801215060478,3.034652155188992,2.031935419485043,0.6695777030031629,1.0027167357039488,1.5424824857488482,1.4116786054866675,0.9151991147577422,0.1308038802621807,0.07331460005962098,0.18437889226871307,WEAK
90,2021-02-15 23:15:00+00:00,2021-02-16 03:15:00+00:00,2021-02-16 03:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,305.4892857142856,-1.2448881770462006,0.0213908982481313,0.43831324456083826,1.753252978243353,-0.41692234631270697,0.8436214774547552,0.5926558097665435,0.702513894684869,0.2509656676882117,-0.36506252337316014,0.6133111986625692,1.6800168721664532,-0.9783737220357294,0.13890606924717339,0.4193927773945865,1.677571109578346,-0.28048670814741317,1.7158903228235796,0.5571062814922276,0.3246747615986799,1.158784041331352,0.6924911861691123,0.6073535429112579,0.8770559900858246,0.08513764325785445,-1.0575537095422725,-1.063511365293584,WEAK
91,2021-02-16 12:15:00+00:00,2021-02-16 12:15:00+00:00,2021-02-16 13:00:00+00:00,1,REJECT,ABSORPTION,True,394.9514285714275,-0.1301425853450374,-0.5589728789192752,1.150394623570348,2.05805087680557,-1.709367502489623,-0.9290004816964795,1.0282023829331575,1.1067834766409614,-1.9572028646296369,0.04869845765295174,1.2385826828615494,4.9543307314461975,-1.1898842252085977,6.49012106530145,1.184474763623734,0.1825042632804444,5.305646301677716,3.5527400112768417,1.0469388640917847,0.29468490820287147,2.505801147185057,1.8649712019347584,1.2607119862840266,0.6759954175035726,0.6042592156507318,-1.8162727442818067,-1.7941434408593295,WEAK
92,2021-02-17 00:15:00+00:00,2021-02-17 07:00:00+00:00,2021-02-17 07:45:00+00:00,1,ACCEPT,IGNITION,True,260.5371428571431,1.0117559327981689,1.2776928522258533,1.5672621397552082,1.226634505331152,-0.28956928752935496,3.9517877770697583,2.391751107601873,0.605232680125184,1.5600366694678853,2.841522277169987,3.3021395359038226,1.1621022866632555,-0.46061725873383574,8.950343472662249,1.502779971048844,0.1679019331089254,7.447563501613405,10.285652739552082,2.3335252445497234,0.226871867409685,7.952127495002359,7.615564506535478,3.259612010352236,0.4280197492326304,4.355952496183241,-4.774042229365491,-4.816569754917078,THIN_LIQUIDITY
94,2021-02-18 07:30:00+00:00,2021-02-18 07:30:00+00:00,2021-02-18 08:15:00+00:00,-1,REJECT,LOWVOL_REJECT,False,226.65285714285605,-0.7063665643495056,11.122670875109797,2.141998146945929,0.19257947762702132,8.980672728163869,8.519345580214665,2.26743225952842,0.2661509899063499,6.251913320686246,6.160698784981838,2.5269039500305954,0.41016515142576393,3.6337948349512423,8.433608899745273,2.0800531965183047,0.2466385649660764,6.353555703226968,3.6419451303741446,2.1932218559534453,0.6022116691604662,1.4487232744206993,3.3099048124758155,2.56537688220504,0.7750606218449324,0.7445279302707757,2.8507939725060223,2.8892669046804667,EFFICIENT_IGNITION
95,2021-02-18 21:00:00+00:00,2021-02-19 08:45:00+00:00,2021-02-19 09:00:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,229.31571428571365,0.0,-0.07237818689496421,0.21088829498944375,0.843553179957775,-0.28326648188440795,-0.14110914787029097,0.17286211772914242,0.6914484709165697,-0.3139712655994334,-0.28237221663637396,0.056777617881758675,0.20107366991730033,-0.33914983451813263,0.7269829083099452,0.21808361522789185,0.29998451508974555,0.5088992930820533,0.04406185743568486,0.21407167909493244,0.8562867163797298,-0.17000982165924758,-0.15568562129764266,0.050498065673626205,0.20199226269450482,-0.20618368697126888,-0.1266865953387313,-0.13296614754686376,WEAK
96,2021-02-19 09:00:00+00:00,2021-02-19 09:00:00+00:00,2021-02-19 09:00:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,248.55928571428635,12.98885290373377,4.814152152214993,1.6412985691829696,0.34093200989250155,3.172853583032023,3.0056006656244336,1.8358597977487348,0.6108129462259494,1.1697408678756989,1.9495154123970806,2.0466344620283086,1.0498170206881374,-0.09711904963122797,13.158299901351198,1.5960779693260885,0.12129819059392244,11.562221932025109,7.944604755891766,1.7972774532089002,0.22622616334387544,6.147327302682866,4.212782202199387,2.048726518249433,0.4863119952367452,2.164055683949954,-2.263266789802306,-2.261174733581182,THIN_LIQUIDITY
98,2021-02-20 13:15:00+00:00,2021-02-20 22:30:00+00:00,2021-02-20 22:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,379.8928571428577,-2.803790542446173,4.164731664765605,0.3343574316066471,0.08028306707857613,3.830374233158958,4.377187039515696,1.339588229764014,0.3060386082821423,3.0375988097516817,2.529640635885083,1.5121632039108728,0.5977778750307708,1.0174774319742101,2.550849767361614,0.34633449280812134,0.13577220314559754,2.2045152745534926,1.7415168967693697,1.2427977813293136,0.7136294707417348,0.4987191154400561,1.708235610598491,1.4714411958258833,0.8613807057390371,0.23679441477260776,0.8214050252865919,0.7806830172016024,WEAK
99,2021-02-21 01:15:00+00:00,2021-02-21 10:15:00+00:00,2021-02-21 10:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,575.952142857143,-0.8769825865988342,5.672364316854897,0.8332463138678495,0.14689576820584963,4.839118002987047,4.213686049616646,1.4930059913212057,0.35432302590674425,2.7206800582954402,3.210968126638016,1.4826405467716193,0.46174253007113786,1.7283275798663966,10.145708640199167,0.8484385483416959,0.08362536106941076,9.297270091857472,6.022548706959384,1.5052465916687097,0.24993514621630458,4.517302115290674,4.2703363461446235,1.4937873062369984,0.34980553875706544,2.776549039907625,-1.0593682195066076,-1.0482214600412283,WEAK
101,2021-02-22 01:15:00+00:00,2021-02-22 03:30:00+00:00,2021-02-22 03:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,400.0364285714287,7.043908501190067,4.6632274921009245,0.786553367461181,0.1686714552943277,3.8766741246397434,3.6839059856065837,0.905117569649911,0.24569507831804138,2.7787884159566727,2.426938558945333,1.352751802960805,0.55739021409288,1.074186755984528,0.4349543360234112,0.8202253009101019,1.8857733628064204,-0.3852709648866907,-0.46734193871231317,0.9580127524100611,2.049918214166085,-1.4253546911223742,0.5873277494247552,1.3890234996455764,2.3649887154251164,-0.8016957502208212,1.8396108095205777,1.875882506205349,WEAK
107,2021-02-25 02:15:00+00:00,2021-02-25 12:45:00+00:00,2021-02-25 12:45:00+00:00,1,ACCEPT,IGNITION,True,462.7328571428557,-1.389332938165498,0.4373122506932817,0.32636541293494886,0.7462983541338114,0.11094683775833286,0.5836666508210064,0.5031412755894339,0.8620353328080289,0.08052537523157255,1.365205717008295,1.663854183067677,1.2187571164833961,-0.298648466059382,0.16940581555179307,0.31385279380575204,1.2554111752230082,-0.14444697825395897,0.6177069949716402,0.5133199346738158,0.8310087773854382,0.10438706029782441,2.795827223639386,1.6202869288975836,0.5795375748535786,1.1755402947418025,-1.4306215066310912,-1.4741887608011846,WEAK
111,2021-02-27 03:00:00+00:00,2021-02-27 06:30:00+00:00,2021-02-27 07:15:00+00:00,1,REJECT,LOWVOL_REJECT,False,450.16071428571377,-0.3685794755841133,0.5392139503259445,-0.0019770716807476483,-0.0036665811030158735,0.5411910220066922,0.13261000790999514,-0.24106945932009344,-0.9642778372803738,0.3736794672300886,0.0672744405661539,0.2614399619183518,1.0457598476734071,-0.1941655213521979,0.4720109999538302,0.015972073465814723,0.03383835009645333,0.4560389264880155,1.096985380814181,-0.21192431274545154,-0.19318790974968292,1.3089096935596325,1.6201492282142953,0.29995953826014293,0.18514315412213844,1.3201896899541523,-1.5528747876481415,-1.5143552113063503,WEAK
112,2021-02-27 15:30:00+00:00,2021-02-27 22:45:00+00:00,2021-02-27 22:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,436.83428571428624,2.6862360358946207,-2.082881501301622,-0.4726506292023148,-0.22692151661385862,-1.610230872099307,-0.12033524363857434,0.07833634199304342,0.31334536797217366,-0.19867158563161774,-0.4683091570818021,0.43387162179839045,0.9264641001299143,-0.9021807788801925,-0.16414429800292102,-0.48933887973210255,-1.9573555189284102,0.32519458172918153,2.2606257802226173,0.08820278366428314,0.03901697681939966,2.172422996558334,1.6836785854595855,0.40511929989796935,0.24061558031124208,1.2785592855616161,-2.1519877425413876,-2.1807400644418085,WEAK
114,2021-02-28 18:15:00+00:00,2021-02-28 23:00:00+00:00,2021-02-28 23:00:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,483.8857142857144,1.2040239726027406,-1.1706023780397536,0.2605573925366119,0.2225840280394197,-1.4311597705763655,-2.8113087181882497,-0.12292158715162121,-0.04372397323579537,-2.6883871310366283,-2.1472013421633505,0.12546350968351258,0.0584311807280753,-2.272664851846863,0.6291209715397329,0.24917040623523787,0.3960611988905876,0.379950565304495,1.034033238505571,-0.12184695323570907,-0.11783659238247263,1.1558801917412802,1.8138382819335628,0.10432215399150399,0.05751458386923885,1.7095161279420588,-3.9610396240969132,-3.9821809797889216,WEAK
115,2021-03-01 06:15:00+00:00,2021-03-01 08:15:00+00:00,2021-03-01 08:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,261.48928571428667,5.9073166067989344,3.7194042405660714,0.9217203654888736,0.2478139793023931,2.797683875077198,3.6102469502603514,1.6708906401518646,0.46281893265815766,1.9393563101084867,1.2776194167769428,1.3715284701640258,1.0735031513719382,-0.093909053387083,-1.9394709390842069,0.9502492590518683,0.4899528216187471,-2.889720198136075,1.4664702062223547,1.712995615772288,1.1681080246321442,-0.2465254095499334,0.08129922617008668,1.3977628146468666,5.591051258587466,-1.31646358847678,1.1963201906068561,1.222554535089697,WEAK
116,2021-03-01 18:30:00+00:00,2021-03-01 23:15:00+00:00,2021-03-01 23:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,419.6221428571423,-1.932786469459774,0.8115775087380981,0.368807992224285,0.4544334807869867,0.4427695165138131,-0.5485554254466292,0.40660390044784134,0.7412266501908862,-0.9551593258944705,0.9213698006188513,1.424257537818876,1.5458044499203825,-0.5028877372000247,1.5225504348948937,0.32410110456516195,0.21286723719436962,1.1984493303297317,-1.344051723403345,0.3926866177224218,0.2921662990231352,-1.7367383411257666,-0.9365132617468713,1.4423929010964014,1.5401734924777428,-2.378906162843273,1.8578830623657225,1.8760184256432482,WEAK
119,2021-03-03 08:30:00+00:00,2021-03-03 08:30:00+00:00,2021-03-03 08:45:00+00:00,1,ACCEPT,IGNITION,True,333.5928571428573,-0.0412478855747867,5.672599458830901,1.8367299745198407,0.32378982296387676,3.8358694843110603,6.289220012250572,2.7158555124938366,0.4318270798610492,3.5733644997567358,4.278108926606678,2.789478191979087,0.6520353361342889,1.4886307346275909,8.20181446252169,1.7979701518103561,0.21921614540614234,6.403844310711335,11.267097378490728,2.7050039612016206,0.24007993100029162,8.562093417289107,5.9114299938721775,2.7306340063807397,0.4619244428524622,3.1807959874914378,-1.6333210672654994,-1.692165252863847,EFFICIENT_IGNITION
120,2021-03-03 22:15:00+00:00,2021-03-04 00:00:00+00:00,2021-03-04 00:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,437.2371428571428,2.454937823868053,3.1332787095221324,0.581515098050752,0.18559316037973556,2.5517636114713804,2.585800514178113,1.2835597550855071,0.4963877716195295,1.3022407590926057,1.2919488634493586,0.4967784726170153,0.38451868078638385,0.7951703908323433,3.311604859990537,0.6216077578038744,0.18770589610913022,2.6899971021866627,2.47480520237026,1.2891631216796338,0.5209149877513308,1.1856420806906263,0.8353100215612812,0.5213875438630744,0.6241844709208049,0.3139224776982068,0.45663884188807735,0.4812479131341365,WEAK
