trade_index,entry_ts,year,quality,raw_R,risk_mult,weighted_R,equity_R,drawdown_R,exit_reason
1283,1736320620,2025,0,0.37998661146075347,1.0,0.37998661146075347,45.30975915096386,3.6944168275202713,-3
1284,1736413560,2025,1,0.2992847002062072,1.5,0.4489270503093108,45.75868620127317,3.245489777210963,-4
1285,1736488500,2025,0,0.7523846028945029,1.0,0.7523846028945029,46.51107080416767,2.4931051743164616,-4
1286,1736564760,2025,0,0.10587866362774073,1.0,0.10587866362774073,46.616949467795415,2.38722651068872,-3
1287,1736597760,2025,0,0.5067115626900137,1.0,0.5067115626900137,47.12366103048543,1.880514947998705,-4
1288,1736693880,2025,0,0.1443959633841822,1.0,0.1443959633841822,47.268056993869614,1.7361189846145209,-2
1289,1736722860,2025,0,-1.0049641897048436,1.0,-1.0049641897048436,46.26309280416477,2.741083174319364,-1
1290,1736767260,2025,1,0.14740614830726034,1.5,0.22110922246089051,46.48420202662566,2.519973951858475,-2
1291,1736805360,2025,0,0.30229387001532315,1.0,0.30229387001532315,46.786495896640986,2.217680081843149,-4
1292,1736929080,2025,1,1.4328234985585429,1.5,2.1492352478378143,48.9357311444788,0.06844483400533363,-4
1293,1737163680,2025,0,0.35451539895074485,1.0,0.35451539895074485,49.29024654342955,0.0,-3
1294,1737202740,2025,0,0.30674008798287533,1.0,0.30674008798287533,49.59698663141242,0.0,-3
1295,1737260280,2025,-1,-0.06334403495581584,0.75,-0.04750802621686188,49.54947860519556,0.047508026216860344,-3
1296,1737270300,2025,1,-1.003232084890927,1.5,-1.5048481273363907,48.04463047785917,1.552356153553248,-1
1297,1737357360,2025,0,-1.001963563951042,1.0,-1.001963563951042,47.04266691390813,2.554319717504292,-1
1298,1737389760,2025,-1,0.14861175167352064,0.75,0.11145881375514048,47.15412572766327,2.4428609037491498,-2
1299,1737419820,2025,0,0.1483086561433195,1.0,0.1483086561433195,47.30243438380659,2.2945522476058287,-2
1300,1737532080,2025,-1,0.6454581775957622,0.75,0.48409363319682164,47.78652801700341,1.8104586144090078,-4
1301,1737629220,2025,0,-1.003232714279211,1.0,-1.003232714279211,46.7832953027242,2.813691328688222,-1
1302,1737644460,2025,0,-1.0030221824779688,1.0,-1.0030221824779688,45.78027312024623,3.816713511166192,-1
1303,1737936240,2025,0,1.6528809422604271,1.0,1.6528809422604271,47.43315406250665,2.163832568905768,-4
1304,1738074660,2025,0,0.14546467922856535,1.0,0.14546467922856535,47.57861874173522,2.018367889677201,-2
1305,1738139820,2025,0,-1.0052472257979834,1.0,-1.0052472257979834,46.57337151593724,3.023615115475181,-1
1306,1738162920,2025,0,0.14604787949124298,1.0,0.14604787949124298,46.71941939542848,2.877567235983939,-2
1307,1738180860,2025,0,0.14728602086125103,1.0,0.14728602086125103,46.86670541628973,2.7302812151226874,-2
1308,1738287240,2025,-1,0.1451631442178754,0.75,0.10887235816340655,46.97557777445314,2.6214088569592775,-2
1309,1738407900,2025,-1,-0.4308234343579607,0.75,-0.32311757576847056,46.65246019868467,2.9445264327277485,-3
1310,1738445580,2025,-1,-0.8124471166914848,0.75,-0.6093353375186137,46.043124861166056,3.553861770246364,-3
1311,1738472580,2025,1,0.12078762996976371,1.5,0.18118144495464555,46.2243063061207,3.372680325291718,-4
1312,1738549980,2025,0,0.19435277989838545,1.0,0.19435277989838545,46.41865908601909,3.17832754539333,-3
1313,1738602120,2025,0,0.7929533408069873,1.0,0.7929533408069873,47.21161242682608,2.3853742045863413,-4
1314,1738938660,2025,0,-1.0032008742724543,1.0,-1.0032008742724543,46.20841155255363,3.3885750788587927,-1
1315,1739113020,2025,-1,-0.1380901720004997,0.75,-0.10356762900037478,46.104843923553254,3.4921427078591663,-4
1316,1739242920,2025,0,0.5856537200327745,1.0,0.5856537200327745,46.69049764358603,2.9064889878263926,-4
1317,1739287020,2025,0,1.4169547688976367,1.0,1.4169547688976367,48.10745241248367,1.4895342189287533,-4
1318,1739353800,2025,0,0.1440870431773908,1.0,0.1440870431773908,48.25153945566106,1.3454471757513602,-2
1319,1739376480,2025,-1,0.829416408251016,0.75,0.622062306188262,48.87360176184932,0.7233848695630982,-4
1320,1739557140,2025,0,-0.43196408231304784,1.0,-0.43196408231304784,48.44163767953627,1.1553489518761495,-3
1321,1739746080,2025,1,1.1749136893163992,1.5,1.7623705339745988,50.20400821351087,0.0,-4
1322,1739786760,2025,1,-0.4946603325832021,1.5,-0.7419904988748032,49.46201771463606,0.7419904988748058,-3
1323,1739809980,2025,-1,-0.4319315980447466,0.75,-0.32394869853355995,49.1380690161025,1.065939197408369,-3
1324,1739884680,2025,0,-1.005352783619872,1.0,-1.005352783619872,48.13271623248263,2.0712919810282386,-1
1325,1740162060,2025,0,0.3987337764915122,1.0,0.3987337764915122,48.53145000897414,1.6725582045367275,-4
1326,1740295140,2025,1,0.8887244683247366,1.5,1.333086702487105,49.86453671146125,0.3394715020496193,-3
1327,1740326700,2025,1,-0.2158056117248218,1.5,-0.3237084175872327,49.540828293874014,0.6631799196368533,-4
1328,1740417300,2025,1,0.14756912015789542,1.5,0.22135368023684313,49.76218197411086,0.4418262394000081,-2
1329,1740441720,2025,1,-0.054301824082891983,1.5,-0.08145273612433798,49.68072923798652,0.5232789755243488,-4
1330,1740471900,2025,-1,0.004803240782642854,0.75,0.00360243058698214,49.6843316685735,0.5196765449373686,-3
1331,1740501540,2025,1,-0.5597840345303101,1.5,-0.8396760517954651,48.844655616778034,1.3593525967328333,-4
1332,1740629820,2025,0,0.7106586316956204,1.0,0.7106586316956204,49.55531424847366,0.6486939650372108,-4
1333,1740759060,2025,0,0.20638373074572408,1.0,0.20638373074572408,49.76169797921938,0.4423102342914902,-4
1334,1740876900,2025,0,0.24418336276785163,1.0,0.24418336276785163,50.00588134198723,0.19812687152364106,-4
1335,1741018680,2025,0,1.2602003280819614,1.0,1.2602003280819614,51.26608167006919,0.0,-4
1336,1741096200,2025,-1,0.3513096569847231,0.75,0.2634822427385423,51.52956391280773,0.0,-3
1337,1741370700,2025,1,0.3334565847635389,1.5,0.5001848771453083,52.02974878995304,0.0,-4
1338,1741521840,2025,-1,-1.0043749206138497,0.75,-0.7532811904603873,51.276467599492655,0.7532811904603847,-1
1339,1741567440,2025,1,-0.42468913176060064,1.5,-0.637033697640901,50.63943390185175,1.3903148881012868,-3
1340,1741599060,2025,-1,-1.002950221856603,0.75,-0.7522126663924523,49.8872212354593,2.142527554493739,-1
1341,1741876740,2025,-1,0.6693909286278927,0.75,0.5020431964709196,50.38926443193022,1.6404843580228174,-4
1342,1742031540,2025,0,-0.583900554168658,1.0,-0.583900554168658,49.805363877761565,2.224384912191475,-4
1343,1742129820,2025,1,-1.0032304907667657,1.5,-1.5048457361501486,48.30051814161141,3.729230648341627,-1
1344,1742224320,2025,1,-0.2635733721969031,1.5,-0.3953600582953546,47.90515808331606,4.12459070663698,-3
1345,1742307360,2025,-1,-1.0046382244375969,0.75,-0.7534786683281977,47.15167941498786,4.878069374965179,-1
1346,1742346360,2025,0,0.18735306199248075,1.0,0.18735306199248075,47.33903247698034,4.690716312972697,-4
1347,1742468520,2025,-1,-1.004599140070815,0.75,-0.7534493550531112,46.58558312192723,5.444165668025811,-1
1348,1742492280,2025,0,-0.007911926881092683,1.0,-0.007911926881092683,46.577671195046136,5.452077594906903,-4
1349,1742776260,2025,-1,0.7303691430399465,0.75,0.5477768572799598,47.1254480523261,4.90430073762694,-4
1350,1742999520,2025,0,0.1455316556140418,1.0,0.1455316556140418,47.27097970794014,4.758769082012897,-2
1351,1743083160,2025,0,-1.0044339667825415,1.0,-1.0044339667825415,46.2665457411576,5.7632030487954395,-1
1352,1743242640,2025,-1,-1.0059152516411334,0.75,-0.75443643873085,45.51210930242675,6.517639487526289,-1
1353,1743302100,2025,1,0.14198749431954125,1.5,0.21298124147931186,45.72509054390606,6.3046582460469764,-3
1354,1743361260,2025,1,0.1461561584789227,1.5,0.21923423771838402,45.944324781624445,6.085424008328594,-2
1355,1743503580,2025,0,-1.0043214873925566,1.0,-1.0043214873925566,44.940003294231886,7.089745495721154,-1
1356,1743558420,2025,-1,-0.7282203693003397,0.75,-0.5461652769752547,44.393838017256634,7.6359107726964055,-3
1357,1743578280,2025,-1,-1.0048453983772008,0.75,-0.7536340487829005,43.640203968473735,8.389544821479305,-1
1358,1743689760,2025,-1,-0.004131042826604353,0.75,-0.003098282119953265,43.637105686353785,8.392643103599255,-4
1359,1743729660,2025,0,0.329916930483333,1.0,0.329916930483333,43.96702261683712,8.06272617311592,-4
1360,1743756960,2025,0,-1.00408857132965,1.0,-1.00408857132965,42.96293404550747,9.066814744445573,-1
1361,1743861480,2025,0,0.1437708399640708,1.0,0.1437708399640708,43.10670488547154,8.923043904481503,-2
1362,1743903600,2025,0,-0.5078802870122552,1.0,-0.5078802870122552,42.59882459845928,9.430924191493759,-4
1363,1743950160,2025,1,2.9952303569964758,1.5,4.492845535494713,47.091670133954,4.938078655999043,-2
1364,1743991080,2025,1,0.9259924514214792,1.5,1.3889886771322189,48.480658811086215,3.5490899788668244,-3
1365,1744136460,2025,1,0.31979692711471275,1.5,0.4796953906720691,48.960354201758285,3.069394588194754,-4
1366,1744221720,2025,0,0.26107930553231534,1.0,0.26107930553231534,49.2214335072906,2.8083152826624413,-4
1367,1744301280,2025,0,-0.19020090468173692,1.0,-0.19020090468173692,49.03123260260886,2.9985161873441797,-4
1368,1744336860,2025,0,0.4584563447788854,1.0,0.4584563447788854,49.48968894738775,2.5400598425652916,-4
1369,1744524540,2025,0,0.15609040613228736,1.0,0.15609040613228736,49.645779353520034,2.3839694364330057,-4
1370,1744686720,2025,-1,0.6866647500141371,0.75,0.5149985625106028,50.16077791603064,1.8689708739224002,-4
1371,1744728060,2025,-1,0.939432222853454,0.75,0.7045741671400905,50.86535208317073,1.1643967067823127,-4
1372,1744811160,2025,0,0.14517193714695137,1.0,0.14517193714695137,51.010524020317675,1.0192247696353647,-2
1373,1744875600,2025,-1,-0.4225370465905321,0.75,-0.3169027849428991,50.69362123537478,1.3361275545782618,-3
1374,1745015640,2025,0,-1.0110031747360495,1.0,-1.0110031747360495,49.68261806063873,2.3471307293143084,-1
1375,1745110440,2025,0,0.46881940699761193,1.0,0.46881940699761193,50.15143746763634,1.8783113223166978,-4
1376,1745148900,2025,0,-1.0077176964689694,1.0,-1.0077176964689694,49.14371977116737,2.8860290187856705,-1
1377,1745186220,2025,0,2.4264573322562493,1.0,2.4264573322562493,51.57017710342362,0.45957168652942215,-2
1378,1745283240,2025,-1,-0.6563867226994112,0.75,-0.4922900420245584,51.07788706139906,0.951861728553979,-3
1379,1745286480,2025,1,0.1053321518225812,1.5,0.1579982277338718,51.23588528913293,0.7938635008201089,-4
1380,1745331600,2025,1,0.1471227367039803,1.5,0.22068410505597044,51.456569394188904,0.5731793957641358,-2
1381,1745360400,2025,-1,0.013832480967527696,0.75,0.010374360725645772,51.46694375491455,0.5628050350384868,-4
1382,1745415960,2025,-1,0.145843321907369,0.75,0.10938249143052675,51.57632624634508,0.45342254360795664,-2
1383,1745582880,2025,1,0.14491218721871957,1.5,0.21736828082807935,51.79369452717316,0.23605426277988073,-2
1384,1745634480,2025,0,0.18809103519176626,1.0,0.18809103519176626,51.98178556236493,0.047963227588113,-4
1385,1745682600,2025,0,0.054865309174282624,1.0,0.054865309174282624,52.03665087153921,0.0,-4
1386,1745709600,2025,-1,-0.19990595543250161,0.75,-0.14992946657437622,51.88672140496483,0.14992946657437756,-3
1387,1745763420,2025,0,-0.4444784395296623,1.0,-0.4444784395296623,51.44224296543517,0.5944079061040384,-4
1388,1745801400,2025,0,-0.6279669156864652,1.0,-0.6279669156864652,50.814276049748706,1.2223748217905026,-3
1389,1745833980,2025,1,0.14433706831067475,1.5,0.21650560246601214,51.03078165221472,1.005869219324488,-2
1390,1745857980,2025,0,-0.2594240855416643,1.0,-0.2594240855416643,50.77135756667305,1.2652933048661552,-3
1391,1746067740,2025,0,0.3647046290827052,1.0,0.3647046290827052,51.136062195755756,0.9005886757834531,-4
1392,1746176940,2025,0,-0.3607213320113797,1.0,-0.3607213320113797,50.775340863744375,1.2613100077948332,-3
1393,1746318780,2025,0,0.05755458477416966,1.0,0.05755458477416966,50.83289544851854,1.2037554230206666,-3
1394,1746351180,2025,0,0.04444067172573915,1.0,0.04444067172573915,50.87733612024428,1.1593147512949287,-4
1395,1746399780,2025,0,-1.0073618650615572,1.0,-1.0073618650615572,49.869974255182726,2.166676616356483,-1
1396,1746548160,2025,0,0.5670952047698895,1.0,0.5670952047698895,50.43706945995262,1.5995814115865912,-4
1397,1746720060,2025,0,-1.0030661678978634,1.0,-1.0030661678978634,49.434003292054754,2.6026475794844544,-1
1398,1746738960,2025,0,-0.00594097756224885,1.0,-0.00594097756224885,49.42806231449251,2.6085885570467013,-4
1399,1746773280,2025,0,-1.0056932133858525,1.0,-1.0056932133858525,48.42236910110665,3.614281770432555,-1
1400,1746920820,2025,0,0.14415544886011739,1.0,0.14415544886011739,48.56652454996677,3.4701263215724367,-2
1401,1747140360,2025,1,0.1445633193844453,1.5,0.21684497907666794,48.78336952904344,3.253281342495768,-2
1402,1747479060,2025,0,0.15868734025590775,1.0,0.15868734025590775,48.94205686929935,3.094594002239859,-4
1403,1747557060,2025,-1,1.9126893108518461,0.75,1.4345169831388846,50.376573852438234,1.6600770191009744,-4
1404,1747670700,2025,0,0.1468344258538732,1.0,0.1468344258538732,50.52340827829211,1.5132425932470994,-2
1405,1747843560,2025,-1,-1.0027747812575207,0.75,-0.7520810859431406,49.77132719234897,2.2653236791902387,-1
1406,1748046780,2025,0,-0.3801531025225309,1.0,-0.3801531025225309,49.391174089826436,2.645476781712773,-3
1407,1748213220,2025,0,0.14407147172050339,1.0,0.14407147172050339,49.53524556154694,2.501405309992272,-2
1408,1748389200,2025,0,0.16292931778975572,1.0,0.16292931778975572,49.69817487933669,2.3384759922025182,-4
1409,1748443560,2025,0,0.1451980913713967,1.0,0.1451980913713967,49.84337297070809,2.19327790083112,-2
1410,1748509680,2025,0,0.14312194920635346,1.0,0.14312194920635346,49.98649491991444,2.0501559516247667,-2
1411,1748590260,2025,0,-1.0068931676073278,1.0,-1.0068931676073278,48.97960175230711,3.057049119232097,-1
1412,1748657400,2025,1,0.0178337462047616,1.5,0.0267506193071424,49.006352371614256,3.030298499924953,-4
1413,1748779980,2025,1,0.14337342541462067,1.5,0.215060138121931,49.22141250973618,2.8152383618030257,-2
1414,1748825940,2025,0,-0.6525574261836788,1.0,-0.6525574261836788,48.568855083552506,3.4677957879867023,-3
1415,1748899200,2025,0,0.5733143525923352,1.0,0.5733143525923352,49.14216943614484,2.8944814353943684,-4
1416,1748963040,2025,0,-1.0051911320984999,1.0,-1.0051911320984999,48.13697830404634,3.899672567492871,-1
1417,1749043200,2025,0,0.14454296355698643,1.0,0.14454296355698643,48.281521267603324,3.7551296039358846,-2
1418,1749106740,2025,1,-0.4691509268923531,1.5,-0.7037263903385297,47.57779487726479,4.4588559942744155,-3
1419,1749129480,2025,0,-1.006585310076477,1.0,-1.006585310076477,46.57120956718832,5.46544130435089,-1
1420,1749190740,2025,0,0.9123266439086839,1.0,0.9123266439086839,47.483536211097004,4.553114660442205,-4
1421,1749343620,2025,1,0.13931639060837325,1.5,0.20897458591255988,47.69251079700956,4.344140074529648,-2
1422,1749379620,2025,-1,0.5574634061115146,0.75,0.41809755458363596,48.1106083515932,3.9260425199460087,-3
1423,1749464820,2025,1,0.1432002121847334,1.5,0.21480031827710008,48.3254086698703,3.7112422016689095,-2
1424,1749546900,2025,0,0.14438813684025173,1.0,0.14438813684025173,48.46979680671055,3.566854064828661,-2
1425,1749650460,2025,0,1.1970918453923394,1.0,1.1970918453923394,49.666888652102884,2.369762219436325,-4
1426,1749735360,2025,0,-1.0063230857625656,1.0,-1.0063230857625656,48.66056556634032,3.3760853051988917,-1
1427,1749809100,2025,0,0.5280421648640454,1.0,0.5280421648640454,49.188607731204364,2.8480431403348447,-4
1428,1749862500,2025,0,-0.27515541732453447,1.0,-0.27515541732453447,48.91345231387983,3.1231985576593786,-3
1429,1750149960,2025,-1,1.6703464145094065,0.75,1.2527598108820548,50.166212124761884,1.8704387467773245,-4
1430,1750408260,2025,0,-1.0060777225327657,1.0,-1.0060777225327657,49.16013440222912,2.87651646931009,-1
1431,1750431720,2025,0,0.39476573736803355,1.0,0.39476573736803355,49.55490013959715,2.481750731942057,-4
1432,1750517160,2025,-1,-1.0116821722774128,0.75,-0.7587616292080596,48.79613851038909,3.2405123611501168,-1
1433,1750536300,2025,1,0.14440259402520284,1.5,0.21660389103780425,49.0127424014269,3.0239084701123105,-2
1434,1750662900,2025,-1,-0.5404193770663833,0.75,-0.40531453279978746,48.60742786862711,3.429223002912096,-4
1435,1750863600,2025,1,0.17372081172156728,1.5,0.2605812175823509,48.86800908620946,3.168641785329747,-4
1436,1751351160,2025,0,0.8259858915557374,1.0,0.8259858915557374,49.6939949777652,2.3426558937740083,-4
1437,1751419140,2025,1,-1.0065457484413862,1.5,-1.5098186226620793,48.18417635510312,3.8524745164360894,-1
1438,1751620440,2025,0,1.3103081599394122,1.0,1.3103081599394122,49.49448451504253,2.542166356496679,-4
1439,1751645280,2025,0,-0.2558850694138449,1.0,-0.2558850694138449,49.23859944562869,2.798051425910522,-4
1440,1751704260,2025,0,0.22088051129167802,1.0,0.22088051129167802,49.45947995692036,2.577170914618847,-4
1441,1751814660,2025,-1,-0.22182122593846768,0.75,-0.16636591945385076,49.29311403746651,2.7435368340726995,-3
1442,1751896200,2025,0,0.14171386744563655,1.0,0.14171386744563655,49.43482790491215,2.6018229666270614,-2
1443,1752035400,2025,0,-0.5824378885848486,1.0,-0.5824378885848486,48.8523900163273,3.1842608552119103,-4
1444,1752064860,2025,1,0.1383257955238404,1.5,0.20748869328576058,49.05987870961306,2.9767721619261494,-2
1445,1752090360,2025,1,0.14393755828846716,1.5,0.21590633743270074,49.27578504704576,2.7608658244934503,-2
1446,1752155160,2025,-1,-1.0084902234914979,0.75,-0.7563676676186234,48.51941737942713,3.5172334921120765,-1
1447,1752167760,2025,1,0.2691092825782127,1.5,0.4036639238673191,48.92308130329445,3.113569568244756,-3
1448,1752213780,2025,-1,0.050281434466199995,0.75,0.03771107584965,48.9607923791441,3.0758584923951062,-4
1449,1752447420,2025,-1,1.1005240535785725,0.75,0.8253930401839293,49.786185419328035,2.2504654522111736,-3
1450,1752511860,2025,0,-0.00717463884164156,1.0,-0.00717463884164156,49.779010780486395,2.2576400910528136,-4
1451,1752544440,2025,0,-0.9129141192612665,1.0,-0.9129141192612665,48.86609666122513,3.17055421031408,-3
1452,1752553320,2025,0,0.1643671058712248,1.0,0.1643671058712248,49.03046376709635,3.0061871044428585,-4
1453,1752831660,2025,0,0.7223138493822471,1.0,0.7223138493822471,49.752777616478596,2.2838732550606125,-4
1454,1752939180,2025,0,0.031809581806434895,1.0,0.031809581806434895,49.78458719828503,2.2520636732541774,-3
1455,1753337640,2025,0,0.14552534130397077,1.0,0.14552534130397077,49.930112539589004,2.1065383319502047,-2
1456,1753373580,2025,-1,-0.2728566426635713,0.75,-0.20464248199767848,49.72547005759132,2.3111808139478853,-4
1457,1753407360,2025,0,2.242848959126122,1.0,2.242848959126122,51.968319016717444,0.06833185482176418,-4
1458,1753447980,2025,-1,0.18386886035648506,0.75,0.1379016452673638,52.10622066198481,0.0,-4
1459,1753606140,2025,1,0.13750449135550688,1.5,0.2062567370332603,52.312477399018064,0.0,-2
1460,1753628700,2025,-1,0.7139223571154955,0.75,0.5354417678366216,52.84791916685469,0.0,-4
1461,1753720080,2025,0,0.14616796606834773,1.0,0.14616796606834773,52.994087132923035,0.0,-2
1462,1753807500,2025,0,-0.1321172878191207,1.0,-0.1321172878191207,52.861969845103914,0.13211728781912058,-4
1463,1753903800,2025,1,-1.0042274793129073,1.5,-1.506341218969361,51.35562862613455,1.6384585067884814,-1
1464,1753993800,2025,1,0.7065002899162635,1.5,1.0597504348743951,52.41537906100895,0.578708071914086,-4
1465,1754060700,2025,0,-0.43154410171380636,1.0,-0.43154410171380636,51.983834959295145,1.0102521736278902,-3
1466,1754118540,2025,0,0.13999211912942688,1.0,0.13999211912942688,52.12382707842457,0.8702600544984662,-2
1467,1754160540,2025,0,0.037049182508763004,1.0,0.037049182508763004,52.16087626093333,0.8332108719897064,-3
1468,1754317920,2025,0,-0.378741744692662,1.0,-0.378741744692662,51.78213451624067,1.2119526166823675,-4
1469,1754383200,2025,-1,0.14260505380073726,0.75,0.10695379035055294,51.88908830659122,1.1049988263318156,-2
1470,1754409840,2025,1,-0.45619705523586274,1.5,-0.6842955828537941,51.20479272373743,1.789294409185608,-3
1471,1754487960,2025,-1,1.2314954022107072,0.75,0.9236215516580304,52.12841427539546,0.8656728575275778,-4
1472,1754537400,2025,0,-0.7334402250696231,1.0,-0.7334402250696231,51.394974050325835,1.5991130825971993,-4
1473,1754563560,2025,0,0.14304519954526979,1.0,0.14304519954526979,51.538019249871105,1.4560678830519294,-2
1474,1754664360,2025,0,0.14325338334055845,1.0,0.14325338334055845,51.68127263321166,1.3128144997113722,-2
1475,1754796660,2025,-1,0.14011820990306478,0.75,0.10508865742729859,51.78636129063896,1.207725842284077,-2
1476,1754881560,2025,1,-0.00021454403450512976,1.5,-0.00032181605175769464,51.7860394745872,1.2080476583358362,-4
1477,1754919300,2025,0,0.29241284255448774,1.0,0.29241284255448774,52.07845231714169,0.9156348157813454,-4
1478,1755094560,2025,1,-1.0050789396306659,1.5,-1.5076184094459988,50.57083390769569,2.4232532252273415,-1
1479,1755175560,2025,0,1.384619447566388,1.0,1.384619447566388,51.95545335526208,1.038633777660955,-4
1480,1755278760,2025,1,0.1456223184316231,1.5,0.21843347764743465,52.17388683290952,0.8202003000135178,-4
1481,1755496320,2025,1,0.280854152461092,1.5,0.42128122869163803,52.59516806160116,0.39891907132187754,-4
1482,1755566040,2025,0,-1.0060366863756265,1.0,-1.0060366863756265,51.589131375225534,1.4049557576975005,-1
1483,1755693960,2025,0,-1.005133328236345,1.0,-1.005133328236345,50.58399804698919,2.4100890859338477,-1
1484,1755878280,2025,0,0.1520813145778141,1.0,0.1520813145778141,50.736079361567,2.2580077713560343,-4
1485,1755958620,2025,0,0.1409838229755252,1.0,0.1409838229755252,50.87706318454253,2.1170239483805062,-2
1486,1755995640,2025,0,0.06067466852765714,1.0,0.06067466852765714,50.93773785307019,2.0563492798528458,-3
1487,1756005360,2025,0,-0.31368701200754195,1.0,-0.31368701200754195,50.62405084106265,2.3700362918603872,-4
1488,1756049520,2025,1,0.14197606337215904,1.5,0.21296409505823855,50.83701493612089,2.1570721968021473,-2
1489,1756143240,2025,0,-1.0025337772108946,1.0,-1.0025337772108946,49.834481158909995,3.15960597401304,-1
1490,1756289040,2025,-1,-1.0062554555410554,0.75,-0.7546915916557916,49.0797895672542,3.914297565668832,-1
1491,1756559040,2025,0,0.14011171279205686,1.0,0.14011171279205686,49.21990128004626,3.7741858528767764,-2
1492,1756602960,2025,-1,-0.0989575018724826,0.75,-0.07421812640436196,49.1456831536419,3.8484039792811373,-3
1493,1756865400,2025,1,-0.3467515836689575,1.5,-0.5201273755034362,48.62555577813846,4.368531354784572,-3
1494,1757176560,2025,1,0.1390262783751559,1.5,0.20853941756273386,48.834095195701195,4.1599919372218395,-2
1495,1757237520,2025,0,0.39086664549655,1.0,0.39086664549655,49.22496184119775,3.769125291725288,-4
1496,1757323620,2025,1,0.14394102970266984,1.5,0.21591154455400474,49.44087338575175,3.5532137471712844,-2
1497,1757382180,2025,0,-1.0067869911123368,1.0,-1.0067869911123368,48.434086394639415,4.56000073828362,-1
1498,1757403660,2025,1,-0.29388394806805823,1.5,-0.4408259221020874,47.99326047253733,5.000826660385705,-3
1499,1757433240,2025,0,-0.16049981885704995,1.0,-0.16049981885704995,47.83276065368028,5.161326479242753,-4
1500,1757594760,2025,-1,0.1398320637471578,0.75,0.10487404781036834,47.93763470149065,5.056452431432383,-2
1501,1757707260,2025,-1,-0.41942732514867054,0.75,-0.31457049386150293,47.62306420762915,5.371022925293886,-3
1502,1757729040,2025,0,0.09247130486326482,1.0,0.09247130486326482,47.715535512492416,5.278551620430619,-4
1503,1757999880,2025,0,-0.43689875569303926,1.0,-0.43689875569303926,47.27863675679938,5.7154503761236555,-4
1504,1758044160,2025,1,0.15758111498925034,1.5,0.23637167248387553,47.515008429283256,5.479078703639779,-4
1505,1758167160,2025,1,-0.2829334003230736,1.5,-0.4244001004846104,47.090608328798645,5.90347880412439,-3
1506,1758349440,2025,1,-0.008499528315037388,1.5,-0.012749292472556082,47.07785903632609,5.916228096596946,-3
1507,1758506460,2025,1,0.8941016615878463,1.5,1.3411524923817695,48.419011528707856,4.575075604215179,-3
1508,1758528780,2025,1,-0.20706543216994514,1.5,-0.3105981482549177,48.10841338045294,4.8856737524700975,-4
1509,1758597420,2025,1,-1.0063815524835023,1.5,-1.5095723287252534,46.59884105172768,6.395246081195353,-1
1510,1758698820,2025,0,0.47206416219052877,1.0,0.47206416219052877,47.07090521391821,5.923181919004826,-4
1511,1758760440,2025,0,0.14224637206684057,1.0,0.14224637206684057,47.21315158598505,5.780935546937982,-2
1512,1758777480,2025,1,0.29734124871550893,1.5,0.4460118730732634,47.65916345905831,5.334923673864722,-4
1513,1758880920,2025,0,-0.45252465809581455,1.0,-0.45252465809581455,47.2066388009625,5.787448331960533,-3
1514,1759072260,2025,0,2.045058773305769,1.0,2.045058773305769,49.25169757426827,3.7423895586547644,-4
1515,1759101360,2025,0,-0.31823180893109404,1.0,-0.31823180893109404,48.933465765337175,4.06062136758586,-4
1516,1759161000,2025,1,0.3135994842050908,1.5,0.4703992263076362,49.40386499164481,3.5902221412782254,-4
1517,1759266840,2025,1,-0.015795435144047073,1.5,-0.023693152716070608,49.38017183892874,3.613915293994296,-4
1518,1759458540,2025,1,-0.28030814235238294,1.5,-0.4204622135285744,48.959709625400166,4.034377507522869,-4
1519,1759511820,2025,-1,-0.16049492055289752,0.75,-0.12037119041467315,48.83933843498549,4.154748697937542,-4
1520,1759712760,2025,-1,-0.5296394474599987,0.75,-0.397229585594999,48.44210884939049,4.5519782835325415,-3
1521,1759811160,2025,0,0.14497120763648702,1.0,0.14497120763648702,48.58708005702698,4.407007075896054,-2
1522,1759850220,2025,0,0.14700034172116339,1.0,0.14700034172116339,48.73408039874814,4.260006734174894,-2
1523,1759926060,2025,0,0.5459674632954864,1.0,0.5459674632954864,49.280047862043624,3.714039270879411,-4
1524,1759983540,2025,0,0.1455204099804901,1.0,0.1455204099804901,49.425568272024115,3.5685188608989193,-2
1525,1760016720,2025,0,-1.0041641297016461,1.0,-1.0041641297016461,48.42140414232247,4.572682990600562,-1
1526,1760111040,2025,0,3.0509268162932774,1.0,3.0509268162932774,51.47233095861575,1.521756174307285,-2
1527,1760283960,2025,-1,-1.0028493190371313,0.75,-0.7521369892778484,50.7201939693379,2.273893163585136,-1
1528,1760578860,2025,1,-0.3795611615563107,1.5,-0.569341742334466,50.15085222700343,2.8432349059196014,-3
1529,1760604000,2025,1,0.14693229267095687,1.5,0.2203984390064353,50.37125066600987,2.6228364669131636,-2
1530,1760635020,2025,1,0.251598474229623,1.5,0.3773977113444345,50.74864837735431,2.2454387555687276,-4
1531,1760721660,2025,0,0.16274207683346692,1.0,0.16274207683346692,50.911390454187774,2.0826966787352603,-4
1532,1760950200,2025,0,0.076210004614922,1.0,0.076210004614922,50.987600458802696,2.006486674120339,-4
1533,1761009660,2025,0,2.2295018108798863,1.0,2.2295018108798863,53.217102269682584,0.0,-2
1534,1761171660,2025,-1,0.2588518159543176,0.75,0.1941388619657382,53.411241131648325,0.0,-3
