impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,parent_family,raw_24h,cont_24h,rev_24h,p_cont,p_rev,router_conf,router_side
-1.0,-0.0040345177334665085,-0.2966226338038332,-0.29182958061075065,-0.7104708139332082,-0.9286921678695602,-0.7721587869770291,-0.01555817154080962,-0.8314696123025452,-0.5555702330196022,18744,2021-07-15 15:45:00+00:00,DEV_2021_2024,31880.5,32152.97,31455.0,31677.01,32127.39,H4_7D_PIVOT_SWEEP_RECLAIM,0.014170178512240117,-0.014170178512240117,0.014170178512240117,0.1267230585405476,0.3867441953712866,0.3867441953712866,REV
-1.0,0.3167559265549334,0.31680558518756097,-0.17970152201540213,-0.7750983355866592,-0.7799831277010139,-0.29139808766345987,-0.0032714989516213922,-0.8968727415326885,0.442288690219001,18760,2021-07-15 19:45:00+00:00,DEV_2021_2024,31678.5,31800.0,31133.0,31533.62,31911.34,H4_7D_PIVOT_SWEEP_RECLAIM,0.011808267372503511,-0.011808267372503511,0.011808267372503511,0.14625497197419296,0.3796396668775132,0.3796396668775132,REV
-1.0,0.07081715677263369,0.059657145714659465,-0.19984022158057788,-1.226493332487878,-0.6371821993535414,-0.637218121524046,-0.060799900762626764,0.06540312923014312,-0.9978589232386035,19208,2021-07-20 11:45:00+00:00,DEV_2021_2024,29821.72,29888.18,29278.0,29692.79,31534.11,H4_7D_PIVOT_SWEEP_RECLAIM,0.06198231741959459,-0.06198231741959459,0.06198231741959459,0.1381725876446116,0.4096990922314185,0.4096990922314185,REV
1.0,0.5342982647235479,-0.35003710052605086,-0.21238621208421904,0.30513264714224275,-0.7431755109438501,-0.9450168527699949,-0.0553383459539507,0.8968727415326884,-0.44228869021900113,19480,2021-07-23 07:45:00+00:00,DEV_2021_2024,32592.21,32915.0,32360.67,32490.0,33806.5,H4_7D_PIVOT_SWEEP_RECLAIM,0.04052048030793487,0.04052048030793487,-0.04052048030793487,0.11658903167731285,0.39005267431518476,0.39005267431518476,REV
1.0,0.7876747515356236,-0.04817876183879697,0.12226053198833861,1.3564614621259012,-0.6119301741839356,-0.5531218210192576,-0.03843669823945096,0.06540312923014312,-0.9978589232386035,19592,2021-07-24 11:45:00+00:00,DEV_2021_2024,33806.49,34065.71,33542.4,33867.0,34399.04,H4_7D_PIVOT_SWEEP_RECLAIM,0.01570968789677263,0.01570968789677263,-0.01570968789677263,0.10656473556609103,0.33724241807596606,0.33724241807596606,REV
1.0,-0.23518398657938755,-0.5056821888478381,-0.6949122328781607,1.1148991951696388,-0.7251394497840478,-0.24617830835470025,0.12577971395531215,0.8314696123025451,0.5555702330196024,20232,2021-07-31 03:45:00+00:00,DEV_2021_2024,42206.36,42448.0,41627.6,41810.01,42435.13,H4_7D_PIVOT_SWEEP_RECLAIM,0.014951686199473846,0.014951686199473846,-0.014951686199473846,0.17100885140073718,0.38716391348861073,0.38716391348861073,REV
-1.0,0.13448955558386647,0.21885726747495612,0.54662058222704,-0.3086436798607377,-0.2970916408466213,-0.6034398771981492,0.05632136967915436,0.06540312923014312,-0.9978589232386035,20648,2021-08-04 11:45:00+00:00,DEV_2021_2024,37828.84,38260.0,37508.56,38160.06,38008.38,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0039748365175527045,0.0039748365175527045,-0.0039748365175527045,0.18280438728193402,0.36660105646674956,0.36660105646674956,REV
1.0,-0.5841016404558745,-1.1235871606410426,-0.8430153991506844,1.046837345115374,-0.3400328226771538,-0.4703638396103952,0.004754031003833837,0.8314696123025451,0.5555702330196024,21192,2021-08-10 03:45:00+00:00,DEV_2021_2024,46248.87,46700.0,45629.67,45708.76,45585.66,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0026573540402458073,-0.0026573540402458073,0.0026573540402458073,0.13938400740875392,0.35187979747605075,0.35187979747605075,REV
1.0,1.4940537896135524,0.6580667358726374,-1.4785331313719317,-0.07569913916909843,0.7098588928259569,0.18642423020287424,-0.02879869483669818,0.06540312923014312,-0.9978589232386035,21590,2021-08-14 11:45:00+00:00,DEV_2021_2024,47616.12,48144.0,45971.03,46569.99,45923.57,H4_7D_PIVOT_SWEEP_RECLAIM,-0.01389225892592183,-0.01389225892592183,0.01389225892592183,0.1739727251691006,0.34212964694259124,0.34212964694259124,REV
1.0,0.14115815902793932,-1.3179465221185669,-0.39704792487463214,-0.2217451660089971,-0.15880729287293563,-0.29511946186519566,-0.018204087864358325,-0.8968727415326885,0.442288690219001,22294,2021-08-21 19:45:00+00:00,DEV_2021_2024,49180.98,49757.04,48765.0,48978.68,48647.85,H4_7D_PIVOT_SWEEP_RECLAIM,-0.006754571580940949,-0.006754571580940949,0.006754571580940949,0.124383310320356,0.3167368055580143,0.3167368055580143,REV
1.0,0.37015517656891994,-0.11012630945238658,-0.29512642053073673,0.13973279672674727,-0.13209853814806333,-0.8729315924313752,-0.014109997322841074,0.8968727415326884,-0.44228869021900113,22438,2021-08-23 07:45:00+00:00,DEV_2021_2024,50260.0,50399.0,49952.89,50130.05,49770.13,H4_7D_PIVOT_SWEEP_RECLAIM,-0.007179725533886461,-0.007179725533886461,0.007179725533886461,0.15524245099267833,0.3641551374221976,0.3641551374221976,REV
1.0,0.38011722210701093,0.34321942905221753,0.1868639074301293,0.3192908268713392,-0.23689237281310715,-0.7050966212363475,-0.01835474007956225,0.06540312923014312,-0.9978589232386035,22454,2021-08-23 11:45:00+00:00,DEV_2021_2024,50130.05,50500.0,49975.0,50394.85,49429.99,H4_7D_PIVOT_SWEEP_RECLAIM,-0.019146004006361794,-0.019146004006361794,0.019146004006361794,0.1402655715761868,0.33602391874346815,0.33602391874346815,REV
1.0,-0.2644892770615032,-0.07775938135575146,1.0416803656085631,1.5638176699994497,-0.413827382396619,-1.1228686829666477,0.08132095611609567,0.8314696123025451,0.5555702330196024,23382,2021-09-02 03:45:00+00:00,DEV_2021_2024,48810.51,49870.0,48584.06,49561.24,49476.83,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0016354614039179038,-0.0016354614039179038,0.0016354614039179038,0.1717791457342205,0.31641178503595785,0.31641178503595785,REV
1.0,0.16896001918049217,-0.18154273754972156,-0.09949652626040913,0.54945908970887,-0.3773197372078241,-1.2554731237460455,0.024266241971420407,0.8314696123025451,0.5555702330196024,23862,2021-09-07 03:45:00+00:00,DEV_2021_2024,52666.2,52920.0,52336.1,52654.16,46450.41,H4_7D_PIVOT_SWEEP_RECLAIM,-0.11782070020678326,-0.11782070020678326,0.11782070020678326,0.16245273607193425,0.3557963612701653,0.3557963612701653,REV
1.0,0.46417763856128386,-0.31548769824448036,-0.055726534659026106,1.3016122159694747,-0.5474812208063152,-0.11148070951197923,0.023336718956818315,0.8314696123025451,0.5555702330196024,24630,2021-09-15 03:45:00+00:00,DEV_2021_2024,47103.28,47470.0,46938.22,47075.48,47615.08,H4_7D_PIVOT_SWEEP_RECLAIM,0.011462657728111836,0.011462657728111836,-0.011462657728111836,0.13875114806568112,0.359158949416678,0.359158949416678,REV
1.0,-0.4288028262095493,0.1361776555879539,-0.3619059002443037,1.0604769851297922,-0.9017435102245743,-0.559848369094715,0.003917445460568544,-0.8968727415326885,0.442288690219001,24694,2021-09-15 19:45:00+00:00,DEV_2021_2024,48287.99,48429.87,47835.36,48075.44,47430.01,H4_7D_PIVOT_SWEEP_RECLAIM,-0.013425358145448096,-0.013425358145448096,0.013425358145448096,0.1182931741199272,0.3243919085854328,0.3243919085854328,REV
1.0,0.40818929925705966,-0.4987241180629809,0.055811060692483025,0.6531100854719144,-0.21356034702361215,-0.2056214399202879,0.004978635386365529,-0.0654031292301428,0.9978589232386035,24710,2021-09-15 23:45:00+00:00,DEV_2021_2024,48075.44,48500.0,47900.0,48121.41,47737.82,H4_7D_PIVOT_SWEEP_RECLAIM,-0.007971089785417718,-0.007971089785417718,0.007971089785417718,0.14214750421236966,0.32076926152975815,0.32076926152975815,REV
-1.0,0.5940912205620685,0.15093487608719264,0.24309610556438133,-2.6460752044064537,0.6847988518797911,0.7990420210043622,0.025835344617339506,-0.8314696123025452,-0.5555702330196022,25158,2021-09-20 15:45:00+00:00,DEV_2021_2024,43734.0,44135.0,42500.0,43844.88,43072.81,H4_7D_PIVOT_SWEEP_RECLAIM,-0.017609125626526945,0.017609125626526945,-0.017609125626526945,0.22495925701564753,0.35386531348972294,0.35386531348972294,REV
-1.0,-0.4456798892520417,-0.7163214001221633,-0.5502359533994875,-1.8793138756660368,-0.15435243199921864,0.18608491785043085,0.029431165871168282,0.8314696123025451,0.5555702330196024,25206,2021-09-21 03:45:00+00:00,DEV_2021_2024,43016.64,43111.0,40200.0,42683.01,42052.09,H4_7D_PIVOT_SWEEP_RECLAIM,-0.014781756304966254,0.014781756304966254,-0.014781756304966254,0.20569728402371468,0.4296236669018365,0.4296236669018365,REV
-1.0,2.854914455267751,0.830791817647669,-2.308430126756323,-1.4970237209297406,1.4640669438010485,1.3295627961292693,0.03760978083838802,-0.0654031292301428,0.9978589232386035,25286,2021-09-21 23:45:00+00:00,DEV_2021_2024,42010.81,42331.87,39600.0,40734.38,43543.61,H4_7D_PIVOT_SWEEP_RECLAIM,0.06897220485347777,-0.06897220485347777,0.06897220485347777,0.28330130355845357,0.37840712804053533,0.37840712804053533,REV
1.0,0.5715875733979637,0.36601552597967324,0.15628658610611174,2.504589157636814,-1.0541535263904875,-0.47730082254463846,0.044514928049980654,-0.0654031292301428,0.9978589232386035,26238,2021-10-01 23:45:00+00:00,DEV_2021_2024,48029.99,48495.0,47710.01,48141.61,47634.9,H4_7D_PIVOT_SWEEP_RECLAIM,-0.01052520065805862,-0.01052520065805862,0.01052520065805862,0.12074759054282352,0.3277543741075071,0.3277543741075071,REV
1.0,0.595619862667817,-0.04315547303197884,0.11507249965430638,1.0196346989073384,-1.0674746385840703,-0.5081860801324394,0.05756350539541199,0.8314696123025451,0.5555702330196024,26542,2021-10-05 03:45:00+00:00,DEV_2021_2024,49224.93,49799.0,49022.4,49306.68,51513.81,H4_7D_PIVOT_SWEEP_RECLAIM,0.044763305905000994,0.044763305905000994,-0.044763305905000994,0.13866968466784202,0.3937136665496059,0.3937136665496059,REV
1.0,-0.37201934758060745,-0.9860459290948738,-0.316870725711438,0.7036883296521896,0.46756554343223067,-0.7291790905659162,0.041999039314421664,0.8968727415326884,-0.44228869021900113,27518,2021-10-15 07:45:00+00:00,DEV_2021_2024,59431.7,59998.0,59142.86,59231.5,61733.96,H4_7D_PIVOT_SWEEP_RECLAIM,0.04224880342385395,0.04224880342385395,-0.04224880342385395,0.1828317199702028,0.3170809003385535,0.3170809003385535,REV
-1.0,1.00189632187586,1.087360414681295,-0.30456308412504823,-2.948297026525487,0.7197828563778773,0.09119726016913034,-0.055724357029139894,0.06540312923014312,-0.9978589232386035,30606,2021-11-16 11:45:00+00:00,DEV_2021_2024,60804.07,61470.41,58574.07,60574.49,60762.83,H4_7D_PIVOT_SWEEP_RECLAIM,0.0030716400150816447,-0.0030716400150816447,0.0030716400150816447,0.22641954506167253,0.3922907425143601,0.3922907425143601,REV
-1.0,0.5445573841530302,-0.502684995516405,0.24442553841618142,-0.5416794872707261,0.27891721077996356,0.03542634958286235,-0.04910287558734393,0.06540312923014312,-0.9978589232386035,31278,2021-11-23 11:45:00+00:00,DEV_2021_2024,56006.74,58009.99,55317.0,56149.51,56613.63,H4_7D_PIVOT_SWEEP_RECLAIM,0.008307450470807165,-0.008307450470807165,0.008307450470807165,0.15364289627390754,0.3438735143340497,0.3438735143340497,REV
-1.0,-0.42844272943368716,-0.8507150529748773,0.960247933981217,-2.8108845518413776,-0.23042436624311546,-0.35465387291482187,-0.04498829669332825,-0.8314696123025452,-0.5555702330196022,31582,2021-11-26 15:45:00+00:00,DEV_2021_2024,53719.31,54878.38,53500.0,54341.55,54898.22,H4_7D_PIVOT_SWEEP_RECLAIM,0.010244096873220698,-0.010244096873220698,0.010244096873220698,0.15299162103533817,0.36670741413930763,0.36670741413930763,REV
-1.0,-0.26161968413622533,1.5539514658158236,0.5571672516035202,-0.0604363903059757,-0.4012842382327833,0.1513717476655049,-0.0705156273001184,-0.8968727415326885,0.442288690219001,31790,2021-11-28 19:45:00+00:00,DEV_2021_2024,54296.14,54967.5,53256.64,54617.85,57880.67,H4_7D_PIVOT_SWEEP_RECLAIM,0.05973907797542388,-0.05973907797542388,0.05973907797542388,0.14932691246435592,0.32233605686306865,0.32233605686306865,REV
-1.0,-0.6055148458067314,0.5847312211120319,-0.27012356540334587,-1.5607882229560592,-0.4790796435303158,0.6227910006839199,0.01257139506421127,-0.0654031292301428,0.9978589232386035,32286,2021-12-03 23:45:00+00:00,DEV_2021_2024,53838.66,54251.0,51680.0,53601.05,49152.47,H4_7D_PIVOT_SWEEP_RECLAIM,-0.08299426970180623,0.08299426970180623,-0.08299426970180623,0.19282253233482796,0.4062045150013435,0.4062045150013435,REV
1.0,-0.04580342270932818,-0.01726240116332669,0.27738135796249025,1.3887946825689597,-0.05812951987917581,-0.34385812277410327,-0.010462451565291884,0.8314696123025451,0.5555702330196024,34222,2021-12-24 03:45:00+00:00,DEV_2021_2024,50838.82,51527.58,50644.48,51029.99,50844.14,H4_7D_PIVOT_SWEEP_RECLAIM,-0.003642171271800887,-0.003642171271800887,0.003642171271800887,0.1524811609993437,0.31522409635230825,0.31522409635230825,REV
-1.0,-0.8490437781605613,-0.39991888275943605,0.13496770475918682,-0.6697656623268199,-0.5059944797214418,-0.06909308417007921,-0.01202129991537308,0.8314696123025451,0.5555702330196024,34798,2021-12-30 03:45:00+00:00,DEV_2021_2024,46464.66,46844.8,45900.0,46504.0,47201.85,H4_7D_PIVOT_SWEEP_RECLAIM,0.015006236022707675,-0.015006236022707675,0.015006236022707675,0.16778651947542292,0.3973504225961803,0.3973504225961803,REV
-1.0,1.7739811339862175,0.7169808986413488,-0.10055829628679296,-1.0899440207497,0.6334285948608295,0.5928668418499599,-0.010226387951073217,0.8968727415326884,-0.44228869021900113,35582,2022-01-07 07:45:00+00:00,DEV_2021_2024,41803.11,41950.0,41000.0,41706.71,41913.58,H4_7D_PIVOT_SWEEP_RECLAIM,0.0049601131328749215,-0.0049601131328749215,0.0049601131328749215,0.21746934421515082,0.3891158491495485,0.3891158491495485,REV
-1.0,0.2894739921247716,-1.7332876642348969,-0.8506506062074158,-0.579553742323995,0.7235614781506239,0.0447721349169707,-0.005906662951893097,0.8968727415326884,-0.44228869021900113,36734,2022-01-19 07:45:00+00:00,DEV_2021_2024,41706.41,41849.94,41161.2,41287.1,42058.31,H4_7D_PIVOT_SWEEP_RECLAIM,0.01867920004069057,-0.01867920004069057,0.01867920004069057,0.1853768318738335,0.3631302651492328,0.3631302651492328,REV
-1.0,2.9414518270310994,-0.2939937945682522,0.1531220912188874,-2.8040557119173566,2.2269660841376204,4.695543964467616,0.062119202145640144,0.06540312923014312,-0.9978589232386035,37038,2022-01-22 11:45:00+00:00,DEV_2021_2024,35400.01,35948.01,34008.0,35406.76,35686.29,H4_7D_PIVOT_SWEEP_RECLAIM,0.007894820085204035,-0.007894820085204035,0.007894820085204035,0.2837400140013965,0.36137424688871533,0.36137424688871533,REV
1.0,0.6846160879950305,0.6506924227543485,0.05061659874862297,1.1292347301062442,-1.033060363549516,-0.4550911677845056,0.02543242149468912,0.06540312923014312,-0.9978589232386035,37998,2022-02-01 11:45:00+00:00,DEV_2021_2024,38440.76,39100.0,38000.0,38425.06,38490.0,H4_7D_PIVOT_SWEEP_RECLAIM,0.0016903035910167397,0.0016903035910167397,-0.0016903035910167397,0.12108357713726643,0.37398880594932293,0.37398880594932293,REV
1.0,-0.01788457735565457,-0.5109619164217216,-0.37122567410222407,0.1743330453628887,-0.9560326884302404,-0.8505038137172777,0.04859246899380588,-0.8968727415326885,0.442288690219001,38030,2022-02-01 19:45:00+00:00,DEV_2021_2024,38630.32,39265.2,38341.06,38378.09,37566.56,H4_7D_PIVOT_SWEEP_RECLAIM,-0.021145913945713857,-0.021145913945713857,0.021145913945713857,0.12780906581551854,0.35193004221830293,0.35193004221830293,REV
1.0,0.20256949137753075,0.2775995308588569,-0.1843635386588775,3.0031683506666496,-0.8672258853171122,-0.7603167015347778,0.11116941214652268,0.8314696123025451,0.5555702330196024,38350,2022-02-05 03:45:00+00:00,DEV_2021_2024,41571.7,41913.69,41173.36,41447.85,41444.04,H4_7D_PIVOT_SWEEP_RECLAIM,-9.192274146907486e-05,-9.192274146907486e-05,9.192274146907486e-05,0.15161678747012458,0.3423026384782503,0.3423026384782503,REV
1.0,1.1251127973645316,0.6995055741966524,-0.0005853307597192569,-0.1369594625011933,0.19015585160269774,0.2011958476537628,0.12766014694922367,-0.8314696123025452,-0.5555702330196022,38494,2022-02-06 15:45:00+00:00,DEV_2021_2024,41522.0,42168.0,41116.56,41519.49,43835.59,H4_7D_PIVOT_SWEEP_RECLAIM,0.05578369478615808,0.05578369478615808,-0.05578369478615808,0.20501055192843357,0.32584775624973694,0.32584775624973694,REV
1.0,0.35958407343454313,-0.08434529434638592,-0.1575134825298736,0.7120917907790316,0.6258929237096693,-0.04880057544046133,0.11597282009883324,0.8968727415326884,-0.44228869021900113,38558,2022-02-07 07:45:00+00:00,DEV_2021_2024,42819.0,43000.0,42551.96,42723.92,44855.0,H4_7D_PIVOT_SWEEP_RECLAIM,0.04988050016957701,0.04988050016957701,-0.04988050016957701,0.2289898831918174,0.32598301041127614,0.32598301041127614,REV
-1.0,0.11727761266249297,0.6760968636526254,-0.2060875997310611,-0.18637926361231888,-0.5884889375817023,-0.85158605840096,0.06880587945937208,0.8314696123025451,0.5555702330196024,39214,2022-02-14 03:45:00+00:00,DEV_2021_2024,42053.65,42180.04,41550.56,41916.43,43567.76,H4_7D_PIVOT_SWEEP_RECLAIM,0.039396017121691385,-0.039396017121691385,0.039396017121691385,0.20815627301211337,0.41107100207711195,0.41107100207711195,REV
-1.0,0.554019403650213,0.2564936355589518,0.6402612082628842,-0.5706865917571294,-0.5712627914246494,-0.2088908775681468,-0.03994308160693161,-0.8968727415326885,0.442288690219001,39662,2022-02-18 19:45:00+00:00,DEV_2021_2024,39832.02,40438.27,39450.0,40216.8,39974.66,H4_7D_PIVOT_SWEEP_RECLAIM,-0.006020619746130884,0.006020619746130884,-0.006020619746130884,0.13653907136205531,0.34703411744651325,0.34703411744651325,REV
1.0,-0.4110719027581862,0.2154927503651063,-0.39477396671307624,0.5167504801852596,-0.7296241333336435,-0.6722458084287536,-0.05544533884090384,-0.0654031292301428,0.9978589232386035,42366,2022-03-18 23:45:00+00:00,DEV_2021_2024,42042.71,42325.02,41625.36,41757.51,42201.13,H4_7D_PIVOT_SWEEP_RECLAIM,0.010623717745622097,0.010623717745622097,-0.010623717745622097,0.12452042028178868,0.3437440820952908,0.3437440820952908,REV
1.0,0.35460792728298635,0.7188081591177704,0.23226355785293842,0.25688780970316805,-0.9825969759616977,-0.6885214680894983,-0.05178085666031838,-0.0654031292301428,0.9978589232386035,42462,2022-03-19 23:45:00+00:00,DEV_2021_2024,42034.87,42400.0,41715.43,42201.13,41262.11,H4_7D_PIVOT_SWEEP_RECLAIM,-0.022251062945470856,-0.022251062945470856,0.022251062945470856,0.12202108787316926,0.36040387288080816,0.36040387288080816,REV
1.0,-0.32299067932058423,-0.10807267164837916,-0.057030664871902635,0.6004380978301002,-0.07825166683201665,-0.8597691600777293,-0.03256560197808856,0.8968727415326884,-0.44228869021900113,42686,2022-03-22 07:45:00+00:00,DEV_2021_2024,42236.46,43361.0,41995.01,42215.94,42107.74,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0025632491984663996,-0.0025632491984663996,0.0025632491984663996,0.14974535617194323,0.337731061529728,0.337731061529728,REV
1.0,-0.14934990603674514,-0.38474529822528125,0.48548744808923006,0.45228866459945555,-0.05087644366639012,-0.6407464055229293,0.004901805959418568,0.8968727415326884,-0.44228869021900113,42878,2022-03-24 07:45:00+00:00,DEV_2021_2024,42712.87,43478.0,42712.87,43077.74,43904.97,H4_7D_PIVOT_SWEEP_RECLAIM,0.019202952800459583,0.019202952800459583,-0.019202952800459583,0.15777354295169255,0.3358535214205603,0.3358535214205603,REV
1.0,0.06762235164703677,0.03511953771030599,-0.08551650027783526,0.5789179895943856,-0.9949748948056304,-0.9436316833817651,0.033900789113278276,0.8314696123025451,0.5555702330196024,42958,2022-03-25 03:45:00+00:00,DEV_2021_2024,43991.46,44398.53,43854.38,43968.16,44394.03,H4_7D_PIVOT_SWEEP_RECLAIM,0.009685643045867165,0.009685643045867165,-0.009685643045867165,0.1443150997080878,0.3925517750691678,0.3925517750691678,REV
-1.0,0.3459015569226112,-0.3396023916036802,-0.8478352925377417,-1.9688449816887716,0.32467213700650616,-0.06199546971092019,0.019710701933455282,-0.8968727415326885,0.442288690219001,44174,2022-04-06 19:45:00+00:00,DEV_2021_2024,44168.36,44298.61,43177.11,43754.57,43388.92,H4_7D_PIVOT_SWEEP_RECLAIM,-0.008356614716271804,0.008356614716271804,-0.008356614716271804,0.20313077767286855,0.36117459874264224,0.36117459874264224,REV
-1.0,-0.0747029105816206,-0.2391356358839262,0.18610021647074151,-1.6740947972275932,-0.015560401151635801,-0.021942392999494728,0.0031720245150896487,0.8314696123025451,0.5555702330196024,44206,2022-04-07 03:45:00+00:00,DEV_2021_2024,43170.47,43559.09,42727.35,43294.04,43605.96,H4_7D_PIVOT_SWEEP_RECLAIM,0.007204686834492602,-0.007204686834492602,0.007204686834492602,0.20508591482861754,0.402120347133322,0.402120347133322,REV
-1.0,-1.1612902727271626,-0.9030235708461033,-1.9782375605171247,-0.6444545897385906,0.6936142889238286,0.8200094573159302,-0.0123540819311844,-0.8968727415326885,0.442288690219001,44366,2022-04-08 19:45:00+00:00,DEV_2021_2024,43648.01,43714.97,42414.0,42730.84,42511.94,H4_7D_PIVOT_SWEEP_RECLAIM,-0.005122763793082297,0.005122763793082297,-0.005122763793082297,0.18663122983314875,0.32096920664610284,0.32096920664610284,REV
-1.0,-1.5230524383653588,0.17957057335579013,-2.6210266628548275,-0.7460081783112571,0.07312316244734275,1.2954259551923235,0.029521817958641797,-0.0654031292301428,0.9978589232386035,44574,2022-04-10 23:45:00+00:00,DEV_2021_2024,43235.77,43410.3,41868.0,42158.85,39530.45,H4_7D_PIVOT_SWEEP_RECLAIM,-0.06234515410168928,0.06234515410168928,-0.06234515410168928,0.21409616116835864,0.3986651333160324,0.3986651333160324,REV
-1.0,0.3769723131251005,0.7613853526595807,-0.15621640657037325,-0.8215917259013036,-0.21712800284807798,-0.4522421286595996,0.030712069002186634,0.8314696123025451,0.5555702330196024,44590,2022-04-11 03:45:00+00:00,DEV_2021_2024,42158.85,42414.71,41755.0,42111.22,39747.13,H4_7D_PIVOT_SWEEP_RECLAIM,-0.05613897107207322,0.05613897107207322,-0.05613897107207322,0.21554060677865214,0.4060809517735494,0.4060809517735494,REV
-1.0,0.05695980396297345,-0.5175654627775861,-0.2977323916079063,-2.0858497315772633,0.23930165717837293,0.090222791976143,-0.03445412889915203,-0.0654031292301428,0.9978589232386035,46110,2022-04-26 23:45:00+00:00,DEV_2021_2024,38270.03,38463.4,37702.26,38112.65,39235.72,H4_7D_PIVOT_SWEEP_RECLAIM,0.029467389296569335,-0.029467389296569335,0.029467389296569335,0.19174245841725734,0.3738290454113949,0.3738290454113949,REV
-1.0,0.4471477690374917,1.2183077034951089,1.1584504291802487,-0.38609208239417614,-0.7283530023005994,-0.5541056816056115,0.000622752343698217,0.8314696123025451,0.5555702330196024,46510,2022-05-01 03:45:00+00:00,DEV_2021_2024,37630.8,38077.1,37386.38,38041.44,38674.1,H4_7D_PIVOT_SWEEP_RECLAIM,0.016630811031338455,-0.016630811031338455,0.016630811031338455,0.1803796453864401,0.39684124865088,0.39684124865088,REV
-1.0,-0.9923154599881088,2.366478112520663,-0.9239088735065514,-0.31036669723723004,0.7377822294557554,-0.17298337038751257,-0.005330729908539209,-0.0654031292301428,0.9978589232386035,47166,2022-05-07 23:45:00+00:00,DEV_2021_2024,35876.37,35876.37,34785.0,35472.39,34038.4,H4_7D_PIVOT_SWEEP_RECLAIM,-0.04042579582999739,0.04042579582999739,-0.04042579582999739,0.27703827450679275,0.3139263415884811,0.3139263415884811,REV
-1.0,0.30392298195196205,0.4536897109406351,0.712284672019869,-1.0171454006174625,-0.34692958035785665,-0.5052699117054529,0.010188597655104823,-0.8968727415326885,0.442288690219001,47246,2022-05-08 19:45:00+00:00,DEV_2021_2024,34357.91,34763.34,33713.95,34587.64,30944.82,H4_7D_PIVOT_SWEEP_RECLAIM,-0.10532143852543852,0.10532143852543852,-0.10532143852543852,0.17231735437945978,0.343580032492124,0.343580032492124,REV
-1.0,-0.44952542729781714,-2.13812795495614,1.7216895076446044,-2.628858047691683,1.326934342234042,0.3601620644040852,0.004744601629331995,0.8314696123025451,0.5555702330196024,47374,2022-05-10 03:45:00+00:00,DEV_2021_2024,30074.23,31463.42,29730.4,30642.55,31205.96,H4_7D_PIVOT_SWEEP_RECLAIM,0.01838652462017687,-0.01838652462017687,0.01838652462017687,0.24539393168669196,0.31633180191749233,0.31633180191749233,REV
-1.0,0.5967760303303218,1.1897708967140186,-0.5584807865625122,-1.7044058333115297,0.32763452555862865,0.5716949203996693,0.0996565152547725,-0.0654031292301428,0.9978589232386035,47550,2022-05-11 23:45:00+00:00,DEV_2021_2024,29372.21,29652.63,27785.0,29103.94,29029.75,H4_7D_PIVOT_SWEEP_RECLAIM,-0.002549139394872224,0.002549139394872224,-0.002549139394872224,0.2818731709590282,0.3906097403886934,0.3906097403886934,REV
1.0,0.07876091252292365,-0.20876782628225826,0.6635000309876118,1.7667990504970856,-0.18134344183050485,-0.7900709302817738,0.07531116989618619,0.8968727415326884,-0.44228869021900113,49310,2022-05-30 07:45:00+00:00,DEV_2021_2024,30353.07,30928.71,30236.55,30636.12,31573.77,H4_7D_PIVOT_SWEEP_RECLAIM,0.030606029745281038,0.030606029745281038,-0.030606029745281038,0.16484543597732382,0.31864172592552886,0.31864172592552886,REV
-1.0,-0.5748593718150257,-0.08770115484537494,0.49654699218712767,-0.43868963668654426,-1.0599907703951261,-0.6984508352403788,0.1535358969492663,-0.8968727415326885,0.442288690219001,50510,2022-06-11 19:45:00+00:00,DEV_2021_2024,28405.55,28794.46,28099.99,28595.28,27424.71,H4_7D_PIVOT_SWEEP_RECLAIM,-0.04093544142090633,0.04093544142090633,-0.04093544142090633,0.1868273895853512,0.3763790550453815,0.3763790550453815,REV
-1.0,2.1218017194350978,0.9237948907180071,0.2995699617444451,-1.8771049212118387,0.5075057632816492,1.3505904494147432,0.15950557979454855,0.8968727415326884,-0.44228869021900113,50558,2022-06-12 07:45:00+00:00,DEV_2021_2024,27553.22,27677.18,27190.0,27645.89,24811.59,H4_7D_PIVOT_SWEEP_RECLAIM,-0.10252124367175153,0.10252124367175153,-0.10252124367175153,0.3014149719846508,0.43466033552271716,0.43466033552271716,REV
-1.0,2.357575174988674,3.6189093256401894,-0.9443993309246936,-3.3302427267611185,1.296858712437926,2.55478470268097,0.039039479667716245,0.8314696123025451,0.5555702330196024,50734,2022-06-14 03:45:00+00:00,DEV_2021_2024,22485.27,22796.71,20846.0,22127.91,21455.8,H4_7D_PIVOT_SWEEP_RECLAIM,-0.030374296364050424,0.030374296364050424,-0.030374296364050424,0.38197086092597654,0.4464038309024819,0.4464038309024819,REV
