impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,parent_family,raw_24h,cont_24h,rev_24h
-1.0,-1.35916363941618,-1.6120212592641658,-2.9110166650463336,-1.3156597906358032,1.599614974734301,0.8238893403269631,0.0117779823901035,-0.8314696123025452,-0.5555702330196022,125849,2024-08-04 15:45:00+00:00,DEV_2021_2024,60896.0,61097.55,58960.0,59086.01,54321.09,H4_DISPLACEMENT_EXTREME,-0.08064379368314101,0.08064379368314101,-0.08064379368314101
-1.0,-3.1262138948562006,-2.5717561038227132,-6.387276016461342,-4.718287511988211,1.7652342667234,3.1818556877814097,3.6065366647271166e-05,0.8314696123025451,0.5555702330196024,125897,2024-08-05 03:45:00+00:00,DEV_2021_2024,58161.0,58305.59,52300.17,53890.87,55665.73,H4_DISPLACEMENT_EXTREME,0.03293433563050652,-0.03293433563050652,0.03293433563050652
1.0,-0.7472617343878845,0.7241369340539564,4.3769030127956805,-2.5901299010290812,1.942715402140876,1.39633390550706,-0.009794055549443955,-0.8314696123025452,-0.5555702330196022,125945,2024-08-05 15:45:00+00:00,DEV_2021_2024,51340.0,54980.0,49542.83,54321.09,56405.99,H4_DISPLACEMENT_EXTREME,0.03838123247917746,0.03838123247917746,-0.03838123247917746
1.0,-0.16483253360678637,-0.45800279644011505,2.182228017428086,1.0503100902522522,-0.014590222165865006,-0.0793840140439091,0.006830615302020529,0.8314696123025451,0.5555702330196024,125993,2024-08-06 03:45:00+00:00,DEV_2021_2024,54018.82,56276.0,53950.0,55665.73,56862.0,H4_DISPLACEMENT_EXTREME,0.02149024184179371,0.02149024184179371,-0.02149024184179371
1.0,-1.629656986335242,-0.7878207792279314,2.4604234691908005,0.09928625822944132,0.368976030393335,0.34692919068848943,-0.011950923122225926,0.8314696123025451,0.5555702330196024,126185,2024-08-08 03:45:00+00:00,DEV_2021_2024,55133.76,57636.36,54730.0,57049.74,61358.39,H4_DISPLACEMENT_EXTREME,0.07552444586075246,0.07552444586075246,-0.07552444586075246
1.0,1.360752508859753,1.2080954044952423,2.575562888716372,1.6968959193646935,1.6562206118862006,0.6756214235553202,-0.012637894832866712,-0.8314696123025452,-0.5555702330196022,126233,2024-08-08 15:45:00+00:00,DEV_2021_2024,57320.51,59505.0,56700.0,59428.03,59810.23,H4_DISPLACEMENT_EXTREME,0.006431308592931728,0.006431308592931728,-0.006431308592931728
1.0,-1.2643843136873982,-1.475842971134574,2.6115837401681974,3.1790626195855873,0.8710890608121241,0.42934863249703814,-0.009568536132145245,-0.0654031292301428,0.9978589232386035,126265,2024-08-08 23:45:00+00:00,DEV_2021_2024,59414.52,62745.14,59297.34,61685.99,60837.99,H4_DISPLACEMENT_EXTREME,-0.013747203579418388,-0.013747203579418388,0.013747203579418388
-1.0,0.5631348532939242,-1.943734614557972,-3.0901648948892,-0.8038577323433157,1.3315990781475737,0.8138394804062051,-0.048097497683776615,-0.8968727415326885,0.442288690219001,126921,2024-08-15 19:45:00+00:00,DEV_2021_2024,59682.85,59849.38,56680.0,57047.46,59683.39,H4_DISPLACEMENT_EXTREME,0.046226453791777145,-0.046226453791777145,0.046226453791777145
-1.0,-0.9283540734304041,-0.1831272149704939,-2.920739641180669,-1.459269724145426,0.3830846753342082,0.05004829956110604,-0.06328502930041306,-0.0654031292301428,0.9978589232386035,128089,2024-08-27 23:45:00+00:00,DEV_2021_2024,62102.0,62102.01,58034.01,59415.0,59034.9,H4_DISPLACEMENT_EXTREME,-0.006397374400403888,0.006397374400403888,-0.006397374400403888
-1.0,-2.2695190221432924,-2.191532750001348,-3.109291927402849,-1.2986798094231666,1.7355073289370306,1.2577882589979945,0.0935124444229785,-0.8314696123025452,-0.5555702330196022,129017,2024-09-06 15:45:00+00:00,DEV_2021_2024,55999.09,57008.0,53808.0,54045.01,54780.0,H4_DISPLACEMENT_EXTREME,0.013599777962808757,-0.013599777962808757,0.013599777962808757
1.0,1.290675184109895,2.798182588365606,3.3490830594512158,2.2953029847914563,2.3323202194153847,1.2506416584966176,-0.0071295962819545,-0.8314696123025452,-0.5555702330196022,130073,2024-09-17 15:45:00+00:00,DEV_2021_2024,59080.99,61320.0,58872.02,61135.5,59429.18,H4_DISPLACEMENT_EXTREME,-0.027910302182905466,-0.027910302182905466,0.027910302182905466
1.0,2.1161676092201884,6.647680832825827,2.8779640358310794,1.1584965819275606,2.469013967816854,2.2565416319690224,0.04754155874520764,0.8314696123025451,0.5555702330196024,132617,2024-10-14 03:45:00+00:00,DEV_2021_2024,62870.02,64392.49,62457.81,64299.99,65400.0,H4_DISPLACEMENT_EXTREME,0.01710730948678063,0.01710730948678063,-0.01710730948678063
-1.0,-0.9664752066907766,-0.4897390521909098,-3.106061118934672,-1.2788575517300529,2.117674290113475,0.9618556385483518,0.053445235991806936,-0.8314696123025452,-0.5555702330196022,134297,2024-10-31 15:45:00+00:00,DEV_2021_2024,72226.0,72276.0,70431.77,70620.0,69387.77,H4_DISPLACEMENT_EXTREME,-0.01744887886591906,0.01744887886591906,-0.01744887886591906
1.0,-0.21381322071894626,3.829256720638867,8.572845166906646,4.192090089677102,2.505414664057168,0.45481522583032075,0.10569505673901648,0.8314696123025451,0.5555702330196024,134825,2024-11-06 03:45:00+00:00,DEV_2021_2024,69372.01,75000.0,69298.0,74348.53,75048.01,H4_DISPLACEMENT_EXTREME,0.009408121451762286,0.009408121451762286,-0.009408121451762286
1.0,2.0535570327712453,1.6942967000557188,2.257898177565817,4.090994467338832,2.4730320887249593,1.3027990918991053,0.087132128346143,-0.8968727415326885,0.442288690219001,134889,2024-11-06 19:45:00+00:00,DEV_2021_2024,74297.99,75850.0,74150.0,75823.55,76530.39,H4_DISPLACEMENT_EXTREME,0.009322169695299198,0.009322169695299198,-0.009322169695299198
1.0,-0.19756565525579314,-0.2791073341780187,2.2529178854165326,0.9867751524094425,0.6617627509312104,-0.4436352513420105,0.04953771901712231,0.8968727415326884,-0.44228869021900113,135225,2024-11-10 07:45:00+00:00,DEV_2021_2024,77205.97,79788.96,77138.0,78832.37,81109.1,H4_DISPLACEMENT_EXTREME,0.028880779415965785,0.028880779415965785,-0.028880779415965785
1.0,1.191594391126379,3.971969216147959,2.502115685770122,2.0057104707025704,2.3112970143721974,1.190892216506269,0.05290185165678876,-0.8314696123025452,-0.5555702330196022,135353,2024-11-11 15:45:00+00:00,DEV_2021_2024,82133.99,84263.51,81460.19,84059.54,86632.0,H4_DISPLACEMENT_EXTREME,0.030602954834508367,0.030602954834508367,-0.030602954834508367
1.0,-0.9574771863103685,0.5736012481519847,2.4968268656317827,2.9960570369818584,1.658001163043226,0.9564828343901529,0.04167037713791651,-0.8968727415326885,0.442288690219001,135369,2024-11-11 19:45:00+00:00,DEV_2021_2024,84059.53,86650.0,83831.84,86102.21,88704.28,H4_DISPLACEMENT_EXTREME,0.030220710943424045,0.030220710943424045,-0.030220710943424045
1.0,0.8138332275182316,1.4731192554637758,2.960675858507023,3.778352088306342,2.208440953418894,1.237204456326487,0.04707794909607672,-0.0654031292301428,0.9978589232386035,135385,2024-11-11 23:45:00+00:00,DEV_2021_2024,86102.21,89530.54,86052.0,88647.99,87952.01,H4_DISPLACEMENT_EXTREME,-0.007851164154859758,-0.007851164154859758,0.007851164154859758
1.0,-1.4757631053104496,-0.30190970940583295,2.262288494809602,0.7287825569253421,1.5961073192135788,1.1791396439653807,0.020235536055803315,-0.8968727415326885,0.442288690219001,135465,2024-11-12 19:45:00+00:00,DEV_2021_2024,86632.0,89764.38,85730.35,88704.28,90193.51,H4_DISPLACEMENT_EXTREME,0.016788705122233072,0.016788705122233072,-0.016788705122233072
1.0,2.267688391093344,2.1007143816752447,5.3236891367734565,2.159003578764517,2.8178193773188527,2.298201400443931,0.030180358639999374,-0.8314696123025452,-0.5555702330196022,135545,2024-11-13 15:45:00+00:00,DEV_2021_2024,87669.4,92690.0,87502.49,92540.01,87947.99,H4_DISPLACEMENT_EXTREME,-0.049621893235357595,-0.049621893235357595,0.049621893235357595
-1.0,-1.8701119431179027,-5.630218610586308,-2.7004638702429897,0.23016655183255907,1.929496293709453,1.9855373385420794,0.019380288963763734,-0.8968727415326885,0.442288690219001,135561,2024-11-13 19:45:00+00:00,DEV_2021_2024,92540.0,93265.64,89969.87,90193.51,89463.99,H4_DISPLACEMENT_EXTREME,-0.00808827687139313,0.00808827687139313,-0.00808827687139313
-1.0,-3.413291411912563,-1.7509199753883367,-3.9283185355799057,-2.414335278755793,2.2529557153316944,2.8381792487884003,0.019533981693245387,-0.8314696123025452,-0.5555702330196022,135641,2024-11-14 15:45:00+00:00,DEV_2021_2024,91491.85,91790.0,87829.57,87947.99,88445.41,H4_DISPLACEMENT_EXTREME,0.00565584273159625,-0.00565584273159625,0.00565584273159625
1.0,-0.882955560822492,2.6998884276109667,3.5145635192390783,2.2738516746742916,2.064859954540215,0.4595614748194474,-0.0006635521327904854,0.8314696123025451,0.5555702330196024,137609,2024-12-05 03:45:00+00:00,DEV_2021_2024,98587.32,104088.0,97888.89,102964.0,97735.29,H4_DISPLACEMENT_EXTREME,-0.050781923779185,-0.050781923779185,0.050781923779185
1.0,-0.3390978116096084,1.4432668497175702,2.398584691662887,1.3757135425979932,1.0446367444393656,0.3117973634884229,-0.052777197130384035,-0.8314696123025452,-0.5555702330196022,138713,2024-12-16 15:45:00+00:00,DEV_2021_2024,103758.0,106499.99,103333.0,106332.01,106478.47,H4_DISPLACEMENT_EXTREME,0.0013774780874995507,0.0013774780874995507,-0.0013774780874995507
-1.0,-1.4205706138094758,-1.7801868787682238,-2.581888092942445,-2.712069628396607,1.6087861719566896,1.059487334654924,-0.015681443727559016,-0.0654031292301428,0.9978589232386035,138937,2024-12-18 23:45:00+00:00,DEV_2021_2024,102817.82,102997.77,100000.0,100204.01,97461.86,H4_DISPLACEMENT_EXTREME,-0.027365671293993032,0.027365671293993032,-0.027365671293993032
-1.0,1.0214630759302727,-3.229543648093537,-3.4104765527128764,-2.4925804706347763,2.252248230768797,2.207906564981844,0.0521141513696359,-0.8968727415326885,0.442288690219001,139017,2024-12-19 19:45:00+00:00,DEV_2021_2024,100679.86,101200.0,96251.32,97199.72,97116.0,H4_DISPLACEMENT_EXTREME,-0.0008613193535949026,0.0008613193535949026,-0.0008613193535949026
