time,ratio,ratio_reported,longAccount,shortAccount,p_lo,p_hi,r_lo,r_hi,cell_width,cell_valid,archive_inside_cell
2026-08-12 14:25:00+00:00,1.54874845,1.5491,0.6077,0.3923,0.60765,0.60775,1.5487447432139674,1.5493945188017846,0.0006497755878172029,True,True
2026-08-12 14:30:00+00:00,1.56557913,1.5654,0.6102,0.3898,0.61015,0.61025,1.5650891368475053,1.5657472738935212,0.0006581370460159164,True,True
2026-08-12 14:35:00+00:00,1.56943725,1.5694,0.6108,0.3892,0.61075,0.61085,1.5690430314707773,1.569703199280483,0.0006601678097057917,True,True
2026-08-12 14:40:00+00:00,1.57393652,1.574,0.6115,0.3885,0.61145,0.61155,1.5736713421696054,1.5743338911056766,0.0006625489360712056,True,True
2026-08-12 14:45:00+00:00,1.58293571,1.5826,0.6128,0.3872,0.61275,0.61285,1.5823111684958038,1.582978173834431,0.0006670053386272912,True,True
2026-08-12 14:50:00+00:00,1.58832191,1.588,0.6136,0.3864,0.61355,0.61365,1.58765687669815,1.5883266468228292,0.0006697701246791699,True,True
2026-08-12 14:55:00+00:00,1.60498094,1.6048,0.6161,0.3839,0.61605,0.61615,1.6045057950253938,1.6051843167904127,0.0006785217650189246,True,True
2026-08-12 15:00:00+00:00,1.6348063,1.635,0.6205,0.3795,0.6204500000000001,0.6205499999999999,1.634698985640891,1.6353933324548684,0.0006943468139775089,True,True
2026-08-12 15:05:00+00:00,1.64960599,1.6497,0.6226,0.3774,0.62255,0.6226499999999999,1.6493575307987816,1.650059626341592,0.0007020955428105324,True,True
2026-08-12 15:10:00+00:00,1.65770268,1.6575,0.6237,0.3763,0.62365,0.62375,1.657101102696958,1.6578073089700998,0.000706206273141774,True,True
2026-08-12 15:15:00+00:00,1.6703999,1.6702,0.6255,0.3745,0.6254500000000001,0.6255499999999999,1.6698705112802033,1.6705835224996657,0.0007130112194624338,True,True
2026-08-12 15:20:00+00:00,1.67459489,1.6745,0.6261,0.3739,0.62605,0.62615,1.6741542987030351,1.6748696001069947,0.0007153014039595895,True,True
2026-08-12 15:25:00+00:00,1.6781247,1.6781,0.6266,0.3734,0.62655,0.6266499999999999,1.6777346364975234,1.678451854827909,0.0007172183303856272,True,True
2026-08-12 15:30:00+00:00,1.68080089,1.681,0.627,0.373,0.62695,0.62705,1.6806058169146227,1.6813245743397238,0.0007187574251010798,True,True
2026-08-12 15:35:00+00:00,1.68887055,1.6889,0.6281,0.3719,0.62805,0.62815,1.6885334050275576,1.689256420599704,0.0007230155721464904,True,True
2026-08-12 15:40:00+00:00,1.69804409,1.6983,0.6294,0.3706,0.6293500000000001,0.62945,1.6979630379063813,1.6986911347996219,0.000728096893240604,True,True
2026-08-12 15:45:00+00:00,1.70129498,1.7012,0.6298,0.3702,0.62975,0.62985,1.7008777852802164,1.70160745643658,0.000729671156363576,True,True
2026-08-12 15:50:00+00:00,1.70477041,1.7049,0.6303,0.3697,0.63025,0.63035,1.7045300878972276,1.7052617340727714,0.0007316461755437764,True,True
2026-08-12 15:55:00+00:00,1.70671536,1.7064,0.6305,0.3695,0.63045,0.6305499999999999,1.7059937762143145,1.7067262146433884,0.0007324384290738895,True,True
2026-08-12 16:00:00+00:00,1.70936039,1.7093,0.6309,0.3691,0.63085,0.63095,1.7089259108763377,1.7096599376778214,0.0007340268014837115,True,True
2026-08-12 16:05:00+00:00,1.71176865,1.7115,0.6312,0.3688,0.63115,0.63125,1.7111291853056798,1.711864406779661,0.0007352214739810847,True,True
2026-08-12 16:10:00+00:00,1.71490836,1.7152,0.6317,0.3683,0.63165,0.63175,1.7148092846477538,1.7155465037338766,0.0007372190861227867,True,True
2026-08-12 16:15:00+00:00,1.72431246,1.7241,0.6329,0.3671,0.63285,0.63295,1.723682418629988,1.7244244653316987,0.0007420467017107413,True,True
2026-08-12 16:20:00+00:00,1.72605527,1.7263,0.6332,0.3668,0.63315,0.63325,1.725909772386534,1.7266530334014996,0.0007432610149655794,True,True
2026-08-12 16:25:00+00:00,1.72990312,1.73,0.6337,0.3663,0.63365,0.63375,1.729630135116692,1.7303754266211606,0.0007452915044685593,True,True
2026-08-12 16:30:00+00:00,1.73507157,1.7352,0.6344,0.3656,0.63435,0.63445,1.7348557363599069,1.7356038845575157,0.0007481481976088222,True,True
2026-08-12 16:35:00+00:00,1.73918639,1.739,0.6349,0.3651,0.63485,0.63495,1.7386005751061209,1.7393507738665936,0.0007501987604727756,True,True
2026-08-12 16:40:00+00:00,1.74072465,1.7405,0.6351,0.3649,0.63505,0.63515,1.7401013837511987,1.7408524050979854,0.0007510213467867288,True,True
2026-08-12 16:45:00+00:00,1.7428677,1.7427,0.6354,0.3646,0.6353500000000001,0.63545,1.7423556835321548,1.7431079412974897,0.0007522577653349405,True,True
2026-08-12 16:50:00+00:00,1.74653214,1.7465,0.6359,0.3641,0.63585,0.63595,1.7461211039406839,1.7468754291992858,0.0007543252586019733,True,True
2026-08-12 16:55:00+00:00,1.74826987,1.748,0.6361,0.3639,0.63605,0.63615,1.7476301689792555,1.7483853236223719,0.0007551546431163736,True,True
2026-08-12 17:00:00+00:00,1.75043475,1.7503,0.6364,0.3636,0.63635,0.63645,1.7498968788670424,1.7506532801540362,0.0007564012869938352,True,True
2026-08-12 17:05:00+00:00,1.75065583,1.751,0.6365,0.3635,0.63645,0.63655,1.7506532801540362,1.7514100976750582,0.0007568175210219685,True,True
2026-08-12 17:10:00+00:00,1.75219757,1.7525,0.6367,0.3633,0.63665,0.6367499999999999,1.7521673317737723,1.7529249827942184,0.0007576510204461151,True,True
2026-08-12 17:15:00+00:00,1.75635074,1.7563,0.6372,0.3628,0.63715,0.63725,1.7559597629874604,1.7567195037904892,0.0007597408030288744,True,True
2026-08-12 17:20:00+00:00,1.75374264,1.7541,0.6369,0.3631,0.63685,0.63695,1.7536830510808208,1.7544415369783777,0.0007584858975568931,True,True
2026-08-12 17:25:00+00:00,1.75355252,1.7533,0.6368,0.3632,0.63675,0.6368499999999999,1.752924982794219,1.75368305108082,0.0007580682866008548,True,True
2026-08-12 17:30:00+00:00,1.75630848,1.7563,0.6372,0.3628,0.63715,0.63725,1.7559597629874604,1.7567195037904892,0.0007597408030288744,True,True
2026-08-12 17:35:00+00:00,1.75813804,1.7579,0.6374,0.3626,0.6373500000000001,0.63745,1.7574796635874816,1.7582402427251411,0.0007605791376594784,True,True
2026-08-12 17:40:00+00:00,1.75982082,1.7601,0.6377,0.3623,0.63765,0.63775,1.759762660411205,1.7605244996549347,0.000761839243729634,True,True
2026-08-12 17:45:00+00:00,1.76033963,1.7601,0.6377,0.3623,0.63765,0.63775,1.759762660411205,1.7605244996549347,0.000761839243729634,True,True
2026-08-12 17:50:00+00:00,1.76244599,1.7624,0.638,0.362,0.63795,0.63805,1.7620494406849885,1.762812543168946,0.0007631024839576117,True,True
2026-08-12 17:55:00+00:00,1.76358564,1.764,0.6382,0.3618,0.63815,0.63825,1.763576067431256,1.7643400138217,0.0007639463904440813,True,True
2026-08-12 18:00:00+00:00,1.76435873,1.7647,0.6383,0.3617,0.63825,0.63835,1.7643400138217,1.7651043826904464,0.0007643688687464234,True,True
2026-08-12 18:05:00+00:00,1.76522763,1.7655,0.6384,0.3616,0.63835,0.63845,1.7651043826904464,1.7658691743880512,0.0007647916976047942,True,True
2026-08-12 18:10:00+00:00,1.76857664,1.7685,0.6388,0.3612,0.63875,0.6388499999999999,1.7681660899653981,1.7689325764917618,0.0007664865263636855,True,True
2026-08-12 18:15:00+00:00,1.77105905,1.7709,0.6391,0.3609,0.63905,0.63915,1.7704668236597867,1.7712345850076208,0.0007677613478340728,True,True
2026-08-12 18:20:00+00:00,1.77137135,1.7716,0.6392,0.3608,0.63915,0.63925,1.7712345850076208,1.7720027720027718,0.0007681869951510212,True,True
2026-08-12 18:25:00+00:00,1.77180005,1.7716,0.6392,0.3608,0.63915,0.63925,1.7712345850076208,1.7720027720027718,0.0007681869951510212,True,True
2026-08-12 18:30:00+00:00,1.77492398,1.7747,0.6396,0.3604,0.6395500000000001,0.6396499999999999,1.7743098904147598,1.7750797835437764,0.0007698931290165412,True,True
2026-08-12 18:35:00+00:00,1.77586932,1.7762,0.6398,0.3602,0.63975,0.63985,1.7758501040943793,1.776620852422602,0.000770748328222659,True,True
2026-08-12 18:40:00+00:00,1.77620172,1.7762,0.6398,0.3602,0.63975,0.63985,1.7758501040943793,1.776620852422602,0.000770748328222659,True,True
2026-08-12 18:45:00+00:00,1.77875433,1.7785,0.6401,0.3599,0.64005,0.64015,1.778163633838033,1.7789356676392942,0.0007720338012611183,True,True
2026-08-12 18:50:00+00:00,1.78076356,1.7809,0.6404,0.3596,0.64035,0.64045,1.7804810232170163,1.7812543457099148,0.0007733224928985205,True,True
2026-08-12 18:55:00+00:00,1.77839953,1.7785,0.6401,0.3599,0.64005,0.64015,1.778163633838033,1.7789356676392942,0.0007720338012611183,True,True
2026-08-12 19:00:00+00:00,1.77978001,1.7801,0.6403,0.3597,0.64025,0.64035,1.779708130646282,1.7804810232170163,0.0007728925707342071,True,True
2026-08-12 19:05:00+00:00,1.78178052,1.7816,0.6405,0.3595,0.64045,0.64055,1.7812543457099148,1.7820280984837944,0.000773752773879588,True,True
2026-08-12 19:10:00+00:00,1.78292892,1.7832,0.6407,0.3593,0.64065,0.6407499999999999,1.7828022818978715,1.78357689631176,0.0007746144138884858,True,True
2026-08-12 19:15:00+00:00,1.78404805,1.784,0.6408,0.3592,0.64075,0.6408499999999999,1.7835768963117609,1.784351942085479,0.0007750457737181193,True,True
2026-08-12 19:20:00+00:00,1.7853939,1.7855,0.641,0.359,0.64095,0.64105,1.785127419579446,1.7859033291544784,0.0007759095750323741,True,True
2026-08-12 19:25:00+00:00,1.78775835,1.7878,0.6413,0.3587,0.64125,0.64135,1.7874564459930313,1.7882336539802033,0.0007772079871719573,True,True
2026-08-12 19:30:00+00:00,1.78982473,1.7902,0.6416,0.3584,0.6415500000000001,0.6416499999999999,1.7897893709024975,1.7905678805636942,0.0007785096611967468,True,True
2026-08-12 19:35:00+00:00,1.79139003,1.7917,0.6418,0.3582,0.64175,0.64185,1.7913468248429871,1.7921262041044257,0.000779379261438562,True,True
2026-08-12 19:40:00+00:00,1.79136235,1.7917,0.6418,0.3582,0.64175,0.64185,1.7913468248429871,1.7921262041044257,0.000779379261438562,True,True
2026-08-12 19:45:00+00:00,1.79110145,1.791,0.6417,0.3583,0.64165,0.64175,1.790567880563695,1.7913468248429871,0.0007789442792920376,True,True
2026-08-12 19:50:00+00:00,1.79170182,1.7917,0.6418,0.3582,0.64175,0.64185,1.7913468248429871,1.7921262041044257,0.000779379261438562,True,True
2026-08-12 19:55:00+00:00,1.79382397,1.7941,0.6421,0.3579,0.64205,0.64215,1.7936862690319877,1.794466955428252,0.000780686396264274,True,True
2026-08-12 20:00:00+00:00,1.79939788,1.7996,0.6428,0.3572,0.64275,0.6428499999999999,1.799160251924423,1.799944001119977,0.0007837491955540177,True,True
2026-08-12 20:05:00+00:00,1.80048179,1.8003,0.6429,0.3571,0.64285,0.64295,1.7999440011199779,1.8007281893292257,0.0007841882092478603,True,True
2026-08-12 20:10:00+00:00,1.80073555,1.8011,0.643,0.357,0.64295,0.64305,1.8007281893292257,1.8015128169211374,0.0007846275919116685,True,True
2026-08-12 20:15:00+00:00,1.80164401,1.8019,0.6431,0.3569,0.64305,0.64315,1.8015128169211374,1.8022978842650974,0.0007850673439599998,True,True
2026-08-12 20:20:00+00:00,1.80537492,1.805,0.6435,0.3565,0.6434500000000001,0.64355,1.804655728509326,1.8054425585636131,0.0007868300542870355,True,True
2026-08-12 20:25:00+00:00,1.80792131,1.8082,0.6439,0.3561,0.64385,0.64395,1.807805699845571,1.8085942985535741,0.0007885987080031853,True,True
2026-08-12 20:30:00+00:00,1.80854154,1.8082,0.6439,0.3561,0.64385,0.64395,1.807805699845571,1.8085942985535741,0.0007885987080031853,True,True
2026-08-12 20:35:00+00:00,1.81046563,1.8106,0.6442,0.3558,0.64415,0.64425,1.8101728256287761,1.8109627547434997,0.000789929114723531,True,True
2026-08-12 20:40:00+00:00,1.81208437,1.8121,0.6444,0.3556,0.64435,0.64445,1.8117531280753547,1.812543945999156,0.0007908179238012014,True,True
2026-08-12 20:45:00+00:00,1.81433033,1.8145,0.6447,0.3553,0.6446500000000001,0.6447499999999999,1.8141269171239627,1.814919071076706,0.0007921539527433463,True,True
2026-08-12 20:50:00+00:00,1.81471247,1.8145,0.6447,0.3553,0.6446500000000001,0.6447499999999999,1.8141269171239627,1.814919071076706,0.0007921539527433463,True,True
2026-08-12 20:55:00+00:00,1.81548116,1.8153,0.6448,0.3552,0.64475,0.6448499999999999,1.814919071076707,1.8157116711248762,0.0007926000481692785,True,True
2026-08-12 21:00:00+00:00,1.82379166,1.8241,0.6459,0.3541,0.64585,0.64595,1.8236622899901174,1.8244598220590313,0.0007975320689139753,True,True
2026-08-12 21:05:00+00:00,1.82440427,1.8241,0.6459,0.3541,0.64585,0.64595,1.8236622899901174,1.8244598220590313,0.0007975320689139753,True,True
2026-08-12 21:10:00+00:00,1.82629363,1.8265,0.6462,0.3538,0.64615,0.64625,1.8260562385191466,1.8268551236749115,0.0007988851557649834,True,True
2026-08-12 21:15:00+00:00,1.82552079,1.8257,0.6461,0.3539,0.64605,0.64615,1.8252578047746857,1.8260562385191466,0.0007984337444608691,True,True
2026-08-12 21:20:00+00:00,1.82371115,1.8241,0.6459,0.3541,0.64585,0.64595,1.8236622899901174,1.8244598220590313,0.0007975320689139753,True,True
2026-08-12 21:25:00+00:00,1.825489,1.8257,0.6461,0.3539,0.64605,0.64615,1.8252578047746857,1.8260562385191466,0.0007984337444608691,True,True
2026-08-12 21:30:00+00:00,1.82514757,1.8249,0.646,0.354,0.64595,0.64605,1.8244598220590313,1.8252578047746857,0.000797982715654344,True,True
2026-08-12 21:35:00+00:00,1.82849005,1.8289,0.6465,0.3535,0.64645,0.64655,1.82845424975251,1.8292544914415048,0.0008002416889947295,True,True
2026-08-12 21:40:00+00:00,1.83028346,1.8305,0.6467,0.3533,0.6466500000000001,0.6467499999999999,1.830055186076129,1.8308563340410469,0.0008011479649179254,True,True
2026-08-12 21:45:00+00:00,1.83073654,1.8305,0.6467,0.3533,0.6466500000000001,0.6467499999999999,1.830055186076129,1.8308563340410469,0.0008011479649179254,True,True
2026-08-12 21:50:00+00:00,1.8337235,1.8337,0.6471,0.3529,0.64705,0.64715,1.833262501770789,1.8340654669122858,0.0008029651414966921,True,True
2026-08-12 21:55:00+00:00,1.83250128,1.8329,0.647,0.353,0.64695,0.64705,1.8324599915026203,1.833262501770789,0.000802510268168799,True,True
2026-08-12 22:00:00+00:00,1.83289396,1.8329,0.647,0.353,0.64695,0.64705,1.8324599915026203,1.833262501770789,0.000802510268168799,True,True
2026-08-12 22:05:00+00:00,1.83336079,1.8337,0.6471,0.3529,0.64705,0.64715,1.833262501770789,1.8340654669122858,0.0008029651414966921,True,True
2026-08-12 22:10:00+00:00,1.83374252,1.8337,0.6471,0.3529,0.64705,0.64715,1.833262501770789,1.8340654669122858,0.0008029651414966921,True,True
2026-08-12 22:15:00+00:00,1.83561102,1.8353,0.6473,0.3527,0.64725,0.64735,1.8348688873139616,1.8356727633631078,0.0008038760491462238,True,True
2026-08-12 22:20:00+00:00,1.83486586,1.8345,0.6472,0.3528,0.64715,0.64725,1.8340654669122858,1.8348688873139616,0.0008034204016758029,True,True
2026-08-12 22:25:00+00:00,1.8372185,1.8369,0.6475,0.3525,0.6474500000000001,0.64755,1.836477095447455,1.8372818839551706,0.0008047885077155925,True,True
2026-08-12 22:30:00+00:00,1.83768226,1.8377,0.6476,0.3524,0.6475500000000001,0.64765,1.8372818839551714,1.8380871292748684,0.0008052453196969456,True,True
2026-08-12 22:35:00+00:00,1.835723,1.8361,0.6474,0.3526,0.64735,0.64745,1.8356727633631078,1.836477095447454,0.0008043320843462709,True,True
2026-08-12 22:40:00+00:00,1.84174683,1.8417,0.6481,0.3519,0.64805,0.64815,1.841312686461145,1.8421202216853774,0.0008075352242322698,True,True
2026-08-12 22:45:00+00:00,1.84199567,1.8417,0.6481,0.3519,0.64805,0.64815,1.841312686461145,1.8421202216853774,0.0008075352242322698,True,True
2026-08-12 22:50:00+00:00,1.84152103,1.8417,0.6481,0.3519,0.64805,0.64815,1.841312686461145,1.8421202216853774,0.0008075352242322698,True,True
2026-08-12 22:55:00+00:00,1.84561549,1.8458,0.6486,0.3514,0.64855,0.64865,1.845354958031014,1.8461647929415108,0.0008098349104967983,True,True
2026-08-12 23:00:00+00:00,1.84498892,1.845,0.6485,0.3515,0.64845,0.64855,1.844545583842981,1.845354958031014,0.0008093741880330629,True,True
2026-08-12 23:05:00+00:00,1.84000725,1.8401,0.6479,0.3521,0.64785,0.64795,1.8396989919068583,1.84050560999858,0.000806618091721667,True,True
2026-08-12 23:10:00+00:00,1.84175545,1.8417,0.6481,0.3519,0.64805,0.64815,1.841312686461145,1.8421202216853774,0.0008075352242322698,True,True
2026-08-12 23:15:00+00:00,1.84384335,1.8441,0.6484,0.3516,0.64835,0.64845,1.8437366699843594,1.844545583842981,0.0008089138586215849,True,True
2026-08-12 23:20:00+00:00,1.84369019,1.8433,0.6483,0.3517,0.64825,0.64835,1.8429282160625444,1.8437366699843594,0.0008084539218149445,True,True
2026-08-12 23:25:00+00:00,1.84135043,1.8417,0.6481,0.3519,0.64805,0.64815,1.841312686461145,1.8421202216853774,0.0008075352242322698,True,True
2026-08-12 23:30:00+00:00,1.84524596,1.845,0.6485,0.3515,0.64845,0.64855,1.844545583842981,1.845354958031014,0.0008093741880330629,True,True
2026-08-12 23:35:00+00:00,1.84947854,1.8498,0.6491,0.3509,0.64905,0.64915,1.8494087476848555,1.8502208921191392,0.0008121444342836792,True,True
2026-08-12 23:40:00+00:00,1.85226352,1.8523,0.6494,0.3506,0.64935,0.64945,1.8518465706544986,1.8526601055484238,0.0008135348939251053,True,True
2026-08-12 23:45:00+00:00,1.8542494,1.8539,0.6496,0.3504,0.6495500000000001,0.64965,1.8534741047225003,1.8542885685742825,0.0008144638517821878,True,True
2026-08-12 23:50:00+00:00,1.8549276,1.8547,0.6497,0.3503,0.6496500000000001,0.64975,1.8542885685742834,1.8551034975017848,0.0008149289275014571,True,True
2026-08-12 23:55:00+00:00,1.85344029,1.8531,0.6495,0.3505,0.6494500000000001,0.64955,1.8526601055484246,1.8534741047224994,0.0008139991740747643,True,True
2026-08-13 00:00:00+00:00,1.85563701,1.8555,0.6498,0.3502,0.64975,0.64985,1.8551034975017848,1.8559188919034701,0.000815394401685321,True,True
2026-08-13 00:05:00+00:00,1.85886682,1.8588,0.6502,0.3498,0.65015,0.65025,1.8583678719451193,1.8591851322373123,0.0008172602921929784,True,True
2026-08-13 00:10:00+00:00,1.86315789,1.8629,0.6507,0.3493,0.65065,0.6507499999999999,1.862458852154,1.8632784538296345,0.0008196016756345514,True,True
2026-08-13 00:15:00+00:00,1.8639449,1.8637,0.6508,0.3492,0.65075,0.6508499999999999,1.8632784538296354,1.864098524989259,0.0008200711596235699,True,True
2026-08-13 00:20:00+00:00,1.86414906,1.8645,0.6509,0.3491,0.65085,0.6509499999999999,1.8640985249892599,1.8649190660363837,0.0008205410471238128,True,True
2026-08-13 00:25:00+00:00,1.86002558,1.8604,0.6504,0.3496,0.65035,0.65045,1.86000286000286,1.8608210556429694,0.0008181956401094315,True,True
2026-08-13 00:30:00+00:00,1.85702674,1.8571,0.65,0.35,0.64995,0.65005,1.8567347521782605,1.8575510787255323,0.0008163265472718173,True,True
2026-08-13 00:35:00+00:00,1.85711205,1.8571,0.65,0.35,0.64995,0.65005,1.8567347521782605,1.8575510787255323,0.0008163265472718173,True,True
2026-08-13 00:40:00+00:00,1.86294197,1.8629,0.6507,0.3493,0.65065,0.6507499999999999,1.862458852154,1.8632784538296345,0.0008196016756345514,True,True
2026-08-13 00:45:00+00:00,1.86283796,1.8629,0.6507,0.3493,0.65065,0.6507499999999999,1.862458852154,1.8632784538296345,0.0008196016756345514,True,True
2026-08-13 00:50:00+00:00,1.86485857,1.8645,0.6509,0.3491,0.65085,0.6509499999999999,1.8640985249892599,1.8649190660363837,0.0008205410471238128,True,True
2026-08-13 00:55:00+00:00,1.86503424,1.8653,0.651,0.349,0.65095,0.65105,1.8649190660363848,1.8657400773749822,0.000821011338597355,True,True
2026-08-13 01:00:00+00:00,1.86550864,1.8653,0.651,0.349,0.65095,0.65105,1.8649190660363848,1.8657400773749822,0.000821011338597355,True,True
2026-08-13 01:05:00+00:00,1.86694708,1.867,0.6512,0.3488,0.65115,0.65125,1.8665615594094884,1.8673835125448028,0.0008219531353144127,True,True
2026-08-13 01:10:00+00:00,1.86779746,1.8678,0.6513,0.3487,0.65125,0.65135,1.8673835125448028,1.8682059371862898,0.0008224246414869629,True,True
2026-08-13 01:15:00+00:00,1.8706086,1.8703,0.6516,0.3484,0.6515500000000001,0.65165,1.869852202611566,1.8706760442084107,0.0008238415968446766,True,True
2026-08-13 01:20:00+00:00,1.86952398,1.8694,0.6515,0.3485,0.6514500000000001,0.65155,1.8690288337397798,1.8698522026115652,0.0008233688717853571,True,True
2026-08-13 01:25:00+00:00,1.87339578,1.8736,0.652,0.348,0.65195,0.65205,1.8731504094239335,1.8739761459979885,0.0008257365740549361,True,True
2026-08-13 01:30:00+00:00,1.8730447,1.8727,0.6519,0.3481,0.65185,0.65195,1.8723251472066642,1.8731504094239335,0.0008252622172693069,True,True
2026-08-13 01:35:00+00:00,1.87501666,1.8752,0.6522,0.3478,0.65215,0.65225,1.874802357337933,1.875629043853343,0.0008266865154098468,True,True
2026-08-13 01:40:00+00:00,1.87548113,1.8752,0.6522,0.3478,0.65215,0.65225,1.874802357337933,1.875629043853343,0.0008266865154098468,True,True
2026-08-13 01:45:00+00:00,1.87598707,1.876,0.6523,0.3477,0.65225,0.65235,1.875629043853343,1.8764562059542642,0.0008271621009212637,True,True
2026-08-13 01:50:00+00:00,1.87653683,1.8769,0.6524,0.3476,0.65235,0.65245,1.8764562059542642,1.8772838440512154,0.0008276380969511887,True,True
2026-08-13 01:55:00+00:00,1.87764725,1.8777,0.6525,0.3475,0.65245,0.65255,1.8772838440512154,1.8781119585551875,0.0008281145039721327,True,True
2026-08-13 02:00:00+00:00,1.87891868,1.8785,0.6526,0.3474,0.65255,0.65265,1.8781119585551875,1.8789405498776446,0.0008285913224570507,True,True
2026-08-13 02:05:00+00:00,1.87990666,1.8802,0.6528,0.3472,0.65275,0.6528499999999999,1.879769618430526,1.8805991646262417,0.0008295461957157357,True,True
2026-08-13 02:10:00+00:00,1.87857286,1.8785,0.6526,0.3474,0.65255,0.65265,1.8781119585551875,1.8789405498776446,0.0008285913224570507,True,True
2026-08-13 02:15:00+00:00,1.87786768,1.8777,0.6525,0.3475,0.65245,0.65255,1.8772838440512154,1.8781119585551875,0.0008281145039721327,True,True
2026-08-13 02:20:00+00:00,1.87835858,1.8785,0.6526,0.3474,0.65255,0.65265,1.8781119585551875,1.8789405498776446,0.0008285913224570507,True,True
2026-08-13 02:25:00+00:00,1.87942459,1.8794,0.6527,0.3473,0.65265,0.6527499999999999,1.8789405498776446,1.879769618430525,0.000829068552880452,True,True
2026-08-13 02:30:00+00:00,1.88190511,1.8818,0.653,0.347,0.65295,0.65305,1.8814291888776835,1.8822596915982133,0.0008305027205297577,True,True
2026-08-13 02:35:00+00:00,1.88214916,1.8818,0.653,0.347,0.65295,0.65305,1.8814291888776835,1.8822596915982133,0.0008305027205297577,True,True
2026-08-13 02:40:00+00:00,1.88166045,1.8818,0.653,0.347,0.65295,0.65305,1.8814291888776835,1.8822596915982133,0.0008305027205297577,True,True
2026-08-13 02:45:00+00:00,1.88430262,1.8843,0.6533,0.3467,0.65325,0.65335,1.8839221341023793,1.8847540747151303,0.0008319406127510476,True,True
2026-08-13 02:50:00+00:00,1.88604872,1.886,0.6535,0.3465,0.6534500000000001,0.65355,1.885586495455202,1.8864193967383458,0.0008329012831438387,True,True
2026-08-13 02:55:00+00:00,1.88986703,1.8902,0.654,0.346,0.65395,0.65405,1.8897558156335792,1.8905911258852437,0.0008353102516645006,True,True
2026-08-13 03:00:00+00:00,1.88851616,1.8885,0.6538,0.3462,0.65375,0.65385,1.8880866425992784,1.8889209880109783,0.0008343454116999105,True,True
2026-08-13 03:05:00+00:00,1.88947676,1.8893,0.6539,0.3461,0.65385,0.65395,1.8889209880109783,1.8897558156335792,0.0008348276226008977,True,True
2026-08-13 03:10:00+00:00,1.88998331,1.8902,0.654,0.346,0.65395,0.65405,1.8897558156335792,1.8905911258852437,0.0008353102516645006,True,True
2026-08-13 03:15:00+00:00,1.88919681,1.8893,0.6539,0.3461,0.65385,0.65395,1.8889209880109783,1.8897558156335792,0.0008348276226008977,True,True
2026-08-13 03:20:00+00:00,1.87935795,1.8794,0.6527,0.3473,0.65265,0.6527499999999999,1.8789405498776446,1.879769618430525,0.000829068552880452,True,True
2026-08-13 03:25:00+00:00,1.87846379,1.8785,0.6526,0.3474,0.65255,0.65265,1.8781119585551875,1.8789405498776446,0.0008285913224570507,True,True
2026-08-13 03:30:00+00:00,1.87841748,1.8785,0.6526,0.3474,0.65255,0.65265,1.8781119585551875,1.8789405498776446,0.0008285913224570507,True,True
2026-08-13 03:35:00+00:00,1.88072768,1.881,0.6529,0.3471,0.65285,0.6529499999999999,1.8805991646262425,1.8814291888776826,0.0008300242514400757,True,True
2026-08-13 03:40:00+00:00,1.87959343,1.8794,0.6527,0.3473,0.65265,0.6527499999999999,1.8789405498776446,1.879769618430525,0.000829068552880452,True,True
2026-08-13 03:45:00+00:00,1.87495227,1.8752,0.6522,0.3478,0.65215,0.65225,1.874802357337933,1.875629043853343,0.0008266865154098468,True,True
2026-08-13 03:50:00+00:00,1.86439837,1.8645,0.6509,0.3491,0.65085,0.6509499999999999,1.8640985249892599,1.8649190660363837,0.0008205410471238128,True,True
2026-08-13 03:55:00+00:00,1.86269456,1.8629,0.6507,0.3493,0.65065,0.6507499999999999,1.862458852154,1.8632784538296345,0.0008196016756345514,True,True
2026-08-13 04:00:00+00:00,1.86125239,1.8612,0.6505,0.3495,0.65045,0.65055,1.8608210556429694,1.861639719559307,0.0008186639163376697,True,True
2026-08-13 04:05:00+00:00,1.86154609,1.8612,0.6505,0.3495,0.65045,0.65055,1.8608210556429694,1.861639719559307,0.0008186639163376697,True,True
2026-08-13 04:10:00+00:00,1.84737563,1.8474,0.6488,0.3512,0.64875,0.6488499999999999,1.846975088967972,1.8477858465043422,0.0008107575363702768,True,True
2026-08-13 04:15:00+00:00,1.84523377,1.845,0.6485,0.3515,0.64845,0.64855,1.844545583842981,1.845354958031014,0.0008093741880330629,True,True
2026-08-13 04:20:00+00:00,1.84202719,1.8417,0.6481,0.3519,0.64805,0.64815,1.841312686461145,1.8421202216853774,0.0008075352242322698,True,True
2026-08-13 04:25:00+00:00,1.84121466,1.8409,0.648,0.352,0.64795,0.64805,1.84050560999858,1.841312686461145,0.0008070764625651705,True,True
2026-08-13 04:30:00+00:00,1.84064893,1.8409,0.648,0.352,0.64795,0.64805,1.84050560999858,1.841312686461145,0.0008070764625651705,True,True
2026-08-13 04:35:00+00:00,1.84329281,1.8433,0.6483,0.3517,0.64825,0.64835,1.8429282160625444,1.8437366699843594,0.0008084539218149445,True,True
2026-08-13 04:40:00+00:00,1.84503928,1.845,0.6485,0.3515,0.64845,0.64855,1.844545583842981,1.845354958031014,0.0008093741880330629,True,True
2026-08-13 04:45:00+00:00,1.85169449,1.8514,0.6493,0.3507,0.64925,0.64935,1.8510334996436208,1.8518465706544986,0.0008130710108777972,True,True
