flow_id,signal_time,period,book_state,state,level,atr14,entry_time,entry_price,risk_dist,horizon,eligible,covered,traded,parent_exit_time,parent_exit_price,parent_exit_reason,fp_state,fp_time,persistent_failure,persistent_time,persistent_price,final_exit_time,final_exit_price,final_exit_reason,early_exit,net_r_0bps,net_r_5bps,net_r_10bps
2395,2025-02-16 09:30:00+00:00,2025_H1,THIN_BOOK,ACCEPT,97011.0,119.49285714285672,2025-02-16 13:30:00+00:00,96864.7,298.7321428571418,2025-02-16 21:30:00+00:00,True,True,True,2025-02-16 21:30:00+00:00,97163.43214285714,SL,FAVORABLE_FIRST,2025-02-16 14:00:00+00:00,False,,,2025-02-16 21:30:00+00:00,97163.43214285714,SL,False,-1.0000000000000104,-1.162126343475413,-1.3242526869508155
2396,2025-02-16 23:00:00+00:00,2025_H1,THIN_BOOK,ACCEPT,96522.0,214.5642857142853,2025-02-16 23:00:00+00:00,96304.8,536.4107142857132,2025-02-17 11:00:00+00:00,True,True,True,2025-02-17 11:00:00+00:00,96195.0,TIME,FAVORABLE_FIRST,2025-02-16 23:30:00+00:00,False,,,2025-02-17 11:00:00+00:00,96195.0,TIME,False,0.20469389793269335,0.11492611604914178,0.025158334165590213
2397,2025-02-17 11:00:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,95739.6,192.721428571429,2025-02-17 15:45:00+00:00,95605.5,481.80357142857247,2025-02-17 23:00:00+00:00,True,True,True,2025-02-17 20:45:00+00:00,96087.30357142858,SL,ADVERSE_FIRST,2025-02-17 16:00:00+00:00,False,,,2025-02-17 20:45:00+00:00,96087.30357142858,SL,False,-1.000000000000015,-1.0992162632964086,-1.1984325265928022
2409,2025-02-24 07:00:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,95018.0,202.80714285714205,2025-02-24 14:45:00+00:00,94638.6,507.0178571428551,2025-02-24 19:00:00+00:00,True,True,True,2025-02-24 15:45:00+00:00,93878.07321428572,TP,ADVERSE_FIRST,2025-02-24 15:00:00+00:00,False,,,2025-02-24 15:45:00+00:00,93878.07321428572,TP,False,1.5000000000000142,1.4066713344838655,1.3133426689677168
2411,2025-02-25 10:15:00+00:00,2025_H1,DRIVEN_MOVE,REJECT,87500.0,911.6857142857126,,,2279.2142857142817,2025-02-25 22:15:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2416,2025-02-27 22:30:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,82667.0,540.5142857142865,2025-02-28 01:30:00+00:00,82484.7,1351.2857142857163,2025-02-28 10:30:00+00:00,True,True,True,2025-02-28 02:30:00+00:00,80457.77142857142,TP,FAVORABLE_FIRST,2025-02-28 01:45:00+00:00,False,,,2025-02-28 02:30:00+00:00,80457.77142857142,TP,False,1.500000000000004,1.4694791785601056,1.4389583571202071
2423,2025-03-03 14:45:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,90700.0,739.942857142858,2025-03-03 14:45:00+00:00,89238.6,1849.857142857145,2025-03-04 02:45:00+00:00,True,True,True,2025-03-03 15:15:00+00:00,91088.45714285715,SL,ADVERSE_FIRST,2025-03-03 15:00:00+00:00,False,,,2025-03-03 15:15:00+00:00,91088.45714285715,SL,False,-1.0,-1.024120403119932,-1.048240806239864
2428,2025-03-06 10:15:00+00:00,2025_H1,DRIVEN_MOVE,REJECT,89955.0,356.1428571428582,,,890.3571428571455,2025-03-06 22:15:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2439,2025-03-12 07:15:00+00:00,2025_H1,THIN_BOOK,ACCEPT,81250.0,309.9214285714282,2025-03-12 15:00:00+00:00,80900.1,774.8035714285704,2025-03-12 19:15:00+00:00,True,True,True,2025-03-12 15:30:00+00:00,81674.90357142857,SL,ADVERSE_FIRST,2025-03-12 15:15:00+00:00,False,,,2025-03-12 15:30:00+00:00,81674.90357142857,SL,False,-0.9999999999999932,-1.052206845052887,-1.1044136901057806
2441,2025-03-13 07:15:00+00:00,2025_H1,DRIVEN_MOVE,REJECT,82450.0,249.0999999999996,,,622.749999999999,2025-03-13 19:15:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2448,2025-03-18 01:45:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,82384.0,207.77142857142985,2025-03-18 06:30:00+00:00,82272.1,519.4285714285746,2025-03-18 13:45:00+00:00,True,True,True,2025-03-18 07:00:00+00:00,82791.52857142859,SL,ADVERSE_FIRST,2025-03-18 07:00:00+00:00,False,,,2025-03-18 07:00:00+00:00,82791.52857142859,SL,False,-1.0000000000000098,-1.0791948157315825,-1.1583896314631552
2449,2025-03-18 13:45:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,81336.7,269.08571428571406,2025-03-18 13:45:00+00:00,81330.4,672.7142857142851,2025-03-19 01:45:00+00:00,True,True,True,2025-03-18 15:30:00+00:00,82003.11428571428,SL,ADVERSE_FIRST,2025-03-18 14:30:00+00:00,True,2025-03-18 15:00:00+00:00,81727.8,2025-03-18 15:00:00+00:00,81727.8,PERSISTENT_FAILURE_EXIT,True,-0.5907411339987394,-0.6511905712465628,-0.7116400084943861
2453,2025-03-20 15:30:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,84685.5,473.499999999999,2025-03-20 15:45:00+00:00,84642.1,1183.7499999999975,2025-03-21 03:30:00+00:00,True,True,True,2025-03-21 03:30:00+00:00,84411.3,TIME,FAVORABLE_FIRST,2025-03-20 16:15:00+00:00,False,,,2025-03-21 03:30:00+00:00,84411.3,TIME,False,0.19497360084477583,0.1592219218585033,0.1234702428722308
2459,2025-03-26 14:15:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,86620.0,351.78571428571115,2025-03-26 14:30:00+00:00,86522.0,879.4642857142778,2025-03-27 02:15:00+00:00,True,True,True,2025-03-27 01:45:00+00:00,87401.46428571428,SL,ADVERSE_FIRST,2025-03-26 15:45:00+00:00,True,2025-03-26 16:15:00+00:00,86913.6,2025-03-26 16:15:00+00:00,86913.6,PERSISTENT_FAILURE_EXIT,True,-0.44527106598985833,-0.4944612385786913,-0.5436514111675241
2460,2025-03-27 13:30:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,86120.0,283.51428571428653,2025-03-27 13:30:00+00:00,85967.1,708.7857142857163,2025-03-28 01:30:00+00:00,True,True,True,2025-03-27 14:00:00+00:00,86675.88571428572,SL,ADVERSE_FIRST,2025-03-27 13:45:00+00:00,False,,,2025-03-27 14:00:00+00:00,86675.88571428572,SL,False,-0.9999999999999913,-1.0606439282474969,-1.1212878564950026
2461,2025-03-28 04:45:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,86021.0,236.25714285714432,2025-03-28 05:15:00+00:00,85933.9,590.6428571428607,2025-03-28 16:45:00+00:00,True,True,True,2025-03-28 08:15:00+00:00,85047.9357142857,TP,FAVORABLE_FIRST,2025-03-28 06:45:00+00:00,False,,,2025-03-28 08:15:00+00:00,85047.9357142857,TP,False,1.4999999999999978,1.42725392429556,1.3545078485911222
2466,2025-03-30 18:45:00+00:00,2025_H1,THIN_BOOK,ACCEPT,82000.0,231.22857142856915,2025-03-30 22:00:00+00:00,81861.1,578.0714285714229,2025-03-31 06:45:00+00:00,True,True,True,2025-03-30 22:30:00+00:00,82439.17142857143,SL,ADVERSE_FIRST,2025-03-30 22:15:00+00:00,False,,,2025-03-30 22:30:00+00:00,82439.17142857143,SL,False,-0.9999999999999954,-1.0708053503027268,-1.1416107006054583
2472,2025-04-03 01:45:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,82137.3,421.45714285714246,2025-04-03 12:45:00+00:00,81912.3,1053.6428571428562,2025-04-03 13:45:00+00:00,True,True,True,2025-04-03 13:45:00+00:00,82335.1,TIME,ADVERSE_FIRST,2025-04-03 13:30:00+00:00,False,,,2025-04-03 13:45:00+00:00,82335.1,TIME,False,-0.401274489865097,-0.4401454884414647,-0.4790164870178325
2476,2025-04-05 09:00:00+00:00,2025_H1,THIN_BOOK,ACCEPT,83300.5,142.64999999999938,2025-04-05 12:30:00+00:00,83184.3,356.62499999999847,2025-04-05 21:00:00+00:00,True,True,True,2025-04-05 13:15:00+00:00,82649.3625,TP,FAVORABLE_FIRST,2025-04-05 13:15:00+00:00,False,,,2025-04-05 13:15:00+00:00,82649.3625,TP,False,1.5000000000000064,1.3833728706624664,1.2667457413249266
2499,2025-04-28 15:45:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,93520.2,452.67857142857247,2025-04-28 16:00:00+00:00,93514.7,1131.6964285714312,2025-04-29 03:45:00+00:00,True,True,True,2025-04-28 19:15:00+00:00,94646.39642857143,SL,NONE_120,,False,,,2025-04-28 19:15:00+00:00,94646.39642857143,SL,False,-1.000000000000003,-1.0413161593688394,-1.0826323187376754
2501,2025-04-30 13:45:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,93595.5,358.91428571428486,2025-04-30 13:45:00+00:00,92978.1,897.2857142857122,2025-05-01 01:45:00+00:00,True,True,True,2025-04-30 14:15:00+00:00,93875.38571428572,SL,ADVERSE_FIRST,2025-04-30 14:00:00+00:00,False,,,2025-04-30 14:15:00+00:00,93875.38571428572,SL,False,-0.9999999999999977,-1.0518107546568995,-1.1036215093138015
2502,2025-05-03 13:30:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,95804.8,141.6357142857149,2025-05-03 23:45:00+00:00,95803.3,354.08928571428726,2025-05-04 01:30:00+00:00,True,True,True,2025-05-04 01:30:00+00:00,95632.2,TIME,ADVERSE_FIRST,2025-05-04 00:15:00+00:00,False,,,2025-05-04 01:30:00+00:00,95632.2,TIME,False,0.48321145796562026,0.34793018306522244,0.21264890816482462
2508,2025-05-14 05:00:00+00:00,2025_H1,THIN_BOOK,REJECT,103409.0,202.9428571428559,,,507.35714285713976,2025-05-14 17:00:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2512,2025-05-19 04:00:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,103217.2,435.8642857142841,2025-05-19 04:45:00+00:00,102960.1,1089.6607142857104,2025-05-19 16:00:00+00:00,True,True,True,2025-05-19 14:45:00+00:00,104049.76071428572,SL,FAVORABLE_FIRST,2025-05-19 06:30:00+00:00,False,,,2025-05-19 14:45:00+00:00,104049.76071428572,SL,False,-0.9999999999999998,-1.047244109404959,-1.094488218809918
2520,2025-05-23 23:45:00+00:00,2025_H1,DRIVEN_MOVE,REJECT,106880.0,409.7357142857145,,,1024.3392857142862,2025-05-24 11:45:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2525,2025-05-27 01:15:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,108629.8,352.4714285714269,2025-05-27 01:15:00+00:00,108319.7,881.1785714285672,2025-05-27 13:15:00+00:00,True,True,True,2025-05-27 03:15:00+00:00,109200.87857142856,SL,FAVORABLE_FIRST,2025-05-27 02:45:00+00:00,False,,,2025-05-27 03:15:00+00:00,109200.87857142856,SL,False,-0.9999999999999977,-1.0614629676164207,-1.1229259352328438
2527,2025-05-28 11:30:00+00:00,2025_H1,THIN_BOOK,ACCEPT,108178.1,262.6071428571418,2025-05-28 13:45:00+00:00,108011.5,656.5178571428545,2025-05-28 23:30:00+00:00,True,True,True,2025-05-28 15:45:00+00:00,107026.72321428572,TP,FAVORABLE_FIRST,2025-05-28 14:15:00+00:00,False,,,2025-05-28 15:45:00+00:00,107026.72321428572,TP,False,1.4999999999999902,1.4177390996871924,1.3354781993743945
2531,2025-05-30 16:30:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,104568.0,444.81428571428427,2025-05-30 16:30:00+00:00,104357.9,1112.0357142857106,2025-05-31 04:30:00+00:00,True,True,True,2025-05-31 04:30:00+00:00,103699.9,TIME,FAVORABLE_FIRST,2025-05-30 16:45:00+00:00,False,,,2025-05-31 04:30:00+00:00,103699.9,TIME,False,0.5917076147348833,0.5447856055496694,0.49786359636445554
2534,2025-06-02 05:15:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,104280.1,209.30714285714097,2025-06-02 10:30:00+00:00,104260.0,523.2678571428524,2025-06-02 17:15:00+00:00,True,True,True,2025-06-02 17:15:00+00:00,104360.0,TIME,FAVORABLE_FIRST,2025-06-02 11:30:00+00:00,False,,,2025-06-02 17:15:00+00:00,104360.0,TIME,False,-0.1911067126232826,-0.2907306419137998,-0.39035457120431705
2537,2025-06-04 00:15:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,104969.4,224.53571428571428,2025-06-04 12:15:00+00:00,104910.0,561.3392857142857,2025-06-04 12:15:00+00:00,True,True,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2547,2025-06-11 18:30:00+00:00,2025_H1,DRIVEN_MOVE,REJECT,108388.0,313.40714285714574,,,783.5178571428644,2025-06-12 06:30:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2555,2025-06-17 09:45:00+00:00,2025_H1,DRIVEN_MOVE,ACCEPT,106067.9,223.62857142857268,2025-06-17 10:00:00+00:00,106034.1,559.0714285714317,2025-06-17 21:45:00+00:00,True,True,True,2025-06-17 13:45:00+00:00,105195.49285714286,TP,FAVORABLE_FIRST,2025-06-17 10:30:00+00:00,False,,,2025-06-17 13:45:00+00:00,105195.49285714286,TP,False,1.4999999999999951,1.4051694518972744,1.3103389037945534
2572,2025-07-02 01:15:00+00:00,2025_H2,DRIVEN_MOVE,REJECT,105182.6,202.7714285714267,,,506.9285714285667,2025-07-02 13:15:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2575,2025-07-04 09:00:00+00:00,2025_H2,THIN_BOOK,ACCEPT,108456.4,184.8857142857149,2025-07-04 13:30:00+00:00,108325.0,462.21428571428726,2025-07-04 21:00:00+00:00,True,True,True,2025-07-04 14:00:00+00:00,107631.67857142857,TP,FAVORABLE_FIRST,2025-07-04 13:45:00+00:00,False,,,2025-07-04 14:00:00+00:00,107631.67857142857,TP,False,1.5000000000000084,1.382819502395311,1.2656390047906134
2592,2025-07-17 11:45:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,117663.6,279.585714285712,2025-07-17 12:15:00+00:00,117465.0,698.9642857142801,2025-07-17 23:45:00+00:00,True,True,True,2025-07-17 12:45:00+00:00,118163.96428571428,SL,ADVERSE_FIRST,2025-07-17 12:30:00+00:00,False,,,2025-07-17 12:45:00+00:00,118163.96428571428,SL,False,-0.9999999999999931,-1.0840278984211271,-1.1680557968422611
2597,2025-07-21 12:45:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,116732.5,285.5642857142853,2025-07-21 19:45:00+00:00,116724.7,713.9107142857132,2025-07-22 00:45:00+00:00,True,True,True,2025-07-21 22:30:00+00:00,117438.6107142857,SL,ADVERSE_FIRST,2025-07-21 20:30:00+00:00,True,2025-07-21 21:00:00+00:00,116906.9,2025-07-21 21:00:00+00:00,116906.9,PERSISTENT_FAILURE_EXIT,True,-0.2552139873433516,-0.33696419620300305,-0.41871440506265445
2614,2025-07-31 17:45:00+00:00,2025_H2,THIN_BOOK,ACCEPT,117670.0,338.385714285717,2025-07-31 18:00:00+00:00,117488.0,845.9642857142924,2025-08-01 05:45:00+00:00,True,True,True,2025-07-31 21:45:00+00:00,116219.05357142857,TP,ADVERSE_FIRST,2025-07-31 18:30:00+00:00,False,,,2025-07-31 21:45:00+00:00,116219.05357142857,TP,False,1.4999999999999956,1.4305597163000763,1.361119432600157
2615,2025-08-01 05:45:00+00:00,2025_H2,THIN_BOOK,REJECT,114239.0,271.47857142857123,,,678.6964285714281,2025-08-01 17:45:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2646,2025-08-17 16:00:00+00:00,2025_H2,DRIVEN_MOVE,REJECT,117627.3,152.88571428571595,,,382.2142857142899,2025-08-18 04:00:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2649,2025-08-19 04:15:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,114303.8,344.7142857142847,2025-08-19 14:15:00+00:00,114083.3,861.7857142857117,2025-08-19 16:15:00+00:00,True,True,True,2025-08-19 16:15:00+00:00,113599.9,TIME,FAVORABLE_FIRST,2025-08-19 15:00:00+00:00,False,,,2025-08-19 16:15:00+00:00,113599.9,TIME,False,0.5609283050145165,0.4947382428512341,0.42854818068795164
2651,2025-08-20 04:15:00+00:00,2025_H2,DRIVEN_MOVE,REJECT,112500.0,238.1071428571418,,,595.2678571428545,2025-08-20 16:15:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2659,2025-08-24 14:45:00+00:00,2025_H2,THIN_BOOK,ACCEPT,114324.9,158.85000000000167,2025-08-24 16:45:00+00:00,114253.9,397.1250000000042,2025-08-25 02:45:00+00:00,True,True,True,2025-08-24 18:00:00+00:00,114651.025,SL,ADVERSE_FIRST,2025-08-24 17:00:00+00:00,True,2025-08-24 17:45:00+00:00,114403.4,2025-08-24 17:45:00+00:00,114403.4,PERSISTENT_FAILURE_EXIT,True,-0.37645577588919965,-0.520307082152969,-0.6641583884167384
2679,2025-09-04 04:00:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,111081.1,245.8499999999996,2025-09-04 04:45:00+00:00,110870.8,614.624999999999,2025-09-04 16:00:00+00:00,True,True,True,2025-09-04 14:00:00+00:00,109948.8625,TP,FAVORABLE_FIRST,2025-09-04 05:30:00+00:00,False,,,2025-09-04 14:00:00+00:00,109948.8625,TP,False,1.5000000000000024,1.4098061419564798,1.3196122839129572
2695,2025-09-13 08:30:00+00:00,2025_H2,THIN_BOOK,ACCEPT,115500.1,93.26428571428758,2025-09-13 16:15:00+00:00,115500.1,233.16071428571894,2025-09-13 20:30:00+00:00,True,True,True,2025-09-13 16:30:00+00:00,115150.35892857143,TP,FAVORABLE_FIRST,2025-09-13 16:30:00+00:00,False,,,2025-09-13 16:30:00+00:00,115150.35892857143,TP,False,1.5000000000000058,1.2523165505093161,1.0046331010186265
2698,2025-09-15 12:30:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,114588.0,214.1785714285693,2025-09-15 13:30:00+00:00,114425.9,535.4464285714233,2025-09-16 00:30:00+00:00,True,True,True,2025-09-15 14:15:00+00:00,114961.34642857141,SL,ADVERSE_FIRST,2025-09-15 13:45:00+00:00,False,,,2025-09-15 14:15:00+00:00,114961.34642857141,SL,False,-0.9999999999999942,-1.1068509321327282,-1.2137018642654624
2704,2025-09-18 23:15:00+00:00,2025_H2,THIN_BOOK,ACCEPT,116489.7,177.70714285714243,2025-09-19 09:45:00+00:00,116437.7,444.2678571428561,2025-09-19 11:15:00+00:00,True,True,True,2025-09-19 11:15:00+00:00,116313.0,TIME,NONE_120,,False,,,2025-09-19 11:15:00+00:00,116313.0,TIME,False,0.2806865227702019,0.1496420434904878,0.018597564210773687
2710,2025-09-23 17:45:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,111955.0,324.85714285714283,2025-09-23 17:45:00+00:00,111919.2,812.1428571428571,2025-09-24 05:45:00+00:00,True,True,True,2025-09-24 05:45:00+00:00,112595.9,TIME,FAVORABLE_FIRST,2025-09-23 19:45:00+00:00,False,,,2025-09-24 05:45:00+00:00,112595.9,TIME,False,-0.8332277924362321,-0.902131433597182,-0.9710350747581319
2714,2025-09-25 18:00:00+00:00,2025_H2,DRIVEN_MOVE,REJECT,108578.2,483.32142857142856,,,1208.3035714285713,2025-09-26 06:00:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2717,2025-09-27 09:15:00+00:00,2025_H2,THIN_BOOK,ACCEPT,109116.0,83.97142857142899,2025-09-27 09:15:00+00:00,109038.8,209.92857142857247,2025-09-27 21:15:00+00:00,True,True,True,2025-09-27 09:45:00+00:00,109248.72857142857,SL,ADVERSE_FIRST,2025-09-27 09:30:00+00:00,False,,,2025-09-27 09:45:00+00:00,109248.72857142857,SL,False,-0.9999999999999654,-1.2597045253487222,-1.5194090506974791
2730,2025-10-07 09:15:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,123261.6,272.6071428571408,2025-10-07 14:00:00+00:00,122795.5,681.517857142852,2025-10-07 21:15:00+00:00,True,True,True,2025-10-07 15:00:00+00:00,121773.22321428572,TP,ADVERSE_FIRST,2025-10-07 14:15:00+00:00,False,,,2025-10-07 15:00:00+00:00,121773.22321428572,TP,False,1.499999999999996,1.4099102842918858,1.3198205685837756
2734,2025-10-10 15:15:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,119837.1,536.6714285714271,2025-10-10 15:15:00+00:00,119188.0,1341.6785714285677,2025-10-11 03:15:00+00:00,True,True,True,2025-10-10 18:45:00+00:00,117175.48214285714,TP,FAVORABLE_FIRST,2025-10-10 15:30:00+00:00,False,,,2025-10-10 18:45:00+00:00,117175.48214285714,TP,False,1.5000000000000027,1.4555825059227538,1.411165011845505
2741,2025-10-14 08:15:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,111302.0,495.0642857142863,2025-10-14 09:45:00+00:00,111237.4,1237.6607142857158,2025-10-14 20:15:00+00:00,True,True,True,2025-10-14 15:45:00+00:00,112475.0607142857,SL,FAVORABLE_FIRST,2025-10-14 10:15:00+00:00,False,,,2025-10-14 15:45:00+00:00,112475.0607142857,SL,False,-0.9999999999999954,-1.044938567862755,-1.0898771357255144
2746,2025-10-16 23:45:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,107350.0,346.4642857142857,2025-10-17 06:30:00+00:00,106960.1,866.1607142857143,2025-10-17 11:45:00+00:00,True,True,True,2025-10-17 07:30:00+00:00,105660.85892857144,TP,FAVORABLE_FIRST,2025-10-17 07:00:00+00:00,False,,,2025-10-17 07:30:00+00:00,105660.85892857144,TP,False,1.4999999999999927,1.4382562045149911,1.3765124090299896
2750,2025-10-19 06:15:00+00:00,2025_H2,THIN_BOOK,ACCEPT,106666.9,153.07857142857287,2025-10-19 06:30:00+00:00,106653.8,382.6964285714322,2025-10-19 18:15:00+00:00,True,True,True,2025-10-19 08:15:00+00:00,107036.49642857144,SL,ADVERSE_FIRST,2025-10-19 07:15:00+00:00,True,2025-10-19 07:45:00+00:00,106733.3,2025-10-19 07:45:00+00:00,106733.3,PERSISTENT_FAILURE_EXIT,True,-0.20773645653492406,-0.3470816294153296,-0.4864268022957352
2766,2025-10-28 01:30:00+00:00,2025_H2,THIN_BOOK,ACCEPT,113710.0,245.92857142857247,2025-10-28 03:00:00+00:00,113678.2,614.8214285714312,2025-10-28 13:30:00+00:00,True,True,True,2025-10-28 07:45:00+00:00,114293.02142857143,SL,ADVERSE_FIRST,2025-10-28 04:45:00+00:00,True,2025-10-28 05:15:00+00:00,113914.7,2025-10-28 05:15:00+00:00,113914.7,PERSISTENT_FAILURE_EXIT,True,-0.3846645367412124,-0.4771126808016245,-0.5695608248620365
2769,2025-10-29 15:00:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,112190.8,344.40714285714574,2025-10-29 15:15:00+00:00,111970.0,861.0178571428644,2025-10-30 03:00:00+00:00,True,True,True,2025-10-29 18:30:00+00:00,110678.47321428571,TP,FAVORABLE_FIRST,2025-10-29 15:45:00+00:00,False,,,2025-10-29 18:30:00+00:00,110678.47321428571,TP,False,1.4999999999999922,1.4349781197502882,1.3699562395005844
2770,2025-10-30 03:00:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,109026.4,291.08571428571406,2025-10-30 04:15:00+00:00,108328.9,727.7142857142851,2025-10-30 15:00:00+00:00,True,True,True,2025-10-30 04:30:00+00:00,109056.61428571428,SL,ADVERSE_FIRST,2025-10-30 04:30:00+00:00,False,,,2025-10-30 04:30:00+00:00,109056.61428571428,SL,False,-1.0000000000000067,-1.074430928543391,-1.1488618570867755
2771,2025-10-30 15:00:00+00:00,2025_H2,DRIVEN_MOVE,REJECT,107350.0,564.3928571428571,,,1410.9821428571427,2025-10-31 03:00:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2776,2025-11-02 23:45:00+00:00,2025_H2,THIN_BOOK,ACCEPT,109368.9,253.0214285714288,2025-11-03 02:15:00+00:00,109181.5,632.553571428572,2025-11-03 11:45:00+00:00,True,True,True,2025-11-03 03:00:00+00:00,108232.66964285714,TP,FAVORABLE_FIRST,2025-11-03 02:30:00+00:00,False,,,2025-11-03 03:00:00+00:00,108232.66964285714,TP,False,1.4999999999999953,1.4136978234480377,1.32739564689608
2778,2025-11-03 23:45:00+00:00,2025_H2,DRIVEN_MOVE,ACCEPT,105300.0,441.3071428571441,2025-11-04 05:30:00+00:00,104885.5,1103.26785714286,2025-11-04 11:45:00+00:00,True,True,True,2025-11-04 11:45:00+00:00,104530.7,TIME,FAVORABLE_FIRST,2025-11-04 05:45:00+00:00,False,,,2025-11-04 11:45:00+00:00,104530.7,TIME,False,0.321590081413983,0.27405606720295417,0.2265220529919254
2779,2025-11-04 11:45:00+00:00,2025_H2,DRIVEN_MOVE,REJECT,103550.0,373.95714285714246,,,934.8928571428562,2025-11-04 23:45:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2786,2025-11-08 08:30:00+00:00,2025_H2,THIN_BOOK,ACCEPT,101853.8,274.02142857142775,2025-11-08 11:45:00+00:00,101805.6,685.0535714285694,2025-11-08 20:30:00+00:00,True,True,True,2025-11-08 20:30:00+00:00,102078.9,TIME,NONE_120,,False,,,2025-11-08 20:30:00+00:00,102078.9,TIME,False,-0.39894690196281296,-0.47325174777779117,-0.5475565935927693
2787,2025-11-08 23:00:00+00:00,2025_H2,THIN_BOOK,REJECT,101400.1,145.32857142856977,,,363.32142857142446,2025-11-09 11:00:00+00:00,False,False,False,,,NO_TRADE,NO_TRADE,,False,,,,,NO_TRADE,False,0.0,0.0,0.0
2791,2025-11-11 02:15:00+00:00,2025_H2,THIN_BOOK,ACCEPT,104615.7,475.5428571428565,2025-11-11 12:45:00+00:00,104500.0,1188.8571428571413,2025-11-11 14:15:00+00:00,True,True,True,2025-11-11 14:15:00+00:00,104434.6,TIME,NONE_120,,False,,,2025-11-11 14:15:00+00:00,104434.6,TIME,False,0.05501081470799806,0.011061043018500284,-0.03288872867099749
2796,2025-11-13 15:15:00+00:00,2025_H2,THIN_BOOK,ACCEPT,100850.0,595.7071428571414,2025-11-13 16:45:00+00:00,100580.2,1489.2678571428537,2025-11-14 03:15:00+00:00,True,True,True,2025-11-13 18:30:00+00:00,98346.29821428572,TP,FAVORABLE_FIRST,2025-11-13 17:30:00+00:00,False,,,2025-11-13 18:30:00+00:00,98346.29821428572,TP,False,1.4999999999999964,1.4662316622501432,1.43246332450029
2800,2025-11-15 15:15:00+00:00,2025_H2,THIN_BOOK,ACCEPT,95534.1,270.47857142857225,2025-11-15 20:30:00+00:00,95406.9,676.1964285714306,2025-11-16 03:15:00+00:00,True,True,True,2025-11-16 03:15:00+00:00,95769.4,TIME,NONE_120,,False,,,2025-11-16 03:15:00+00:00,95769.4,TIME,False,-0.5360868302215633,-0.606633564845378,-0.6771802994691928
