flow_id,signal_time_r,touch_time_r,class_time_r,side_r,state_r,activation_state,high_volume,atr14_r,residual_atr,fut_netdelta_norm_15,fut_disp_atr_15,fut_response_eff_15,fut_absorption_gap_15,fut_netdelta_norm_30,fut_disp_atr_30,fut_response_eff_30,fut_absorption_gap_30,fut_netdelta_norm_60,fut_disp_atr_60,fut_response_eff_60,fut_absorption_gap_60,spot_netdelta_norm_15,spot_disp_atr_15,spot_response_eff_15,spot_absorption_gap_15,spot_netdelta_norm_30,spot_disp_atr_30,spot_response_eff_30,spot_absorption_gap_30,spot_netdelta_norm_60,spot_disp_atr_60,spot_response_eff_60,spot_absorption_gap_60,fut_minus_spot_netdelta_60,fut_minus_spot_absorption_gap_60,mechanism_cell,pressure_mag_60,response_60,fut_elasticity_60,prior_n,pressure_med90,response_med90,book_state,signal_time_a,side_a,state_a,touch_time_a,class_time_a,atr14_a,level,class_price,signal_close,signal_time,touch_time,class_time,side,state,period,atr14
144,2021-03-17 00:45:00+00:00,2021-03-17 09:45:00+00:00,2021-03-17 10:30:00+00:00,-1,REJECT,ABSORPTION,True,342.0642857142853,-0.1109440581344487,12.324613766636215,2.05294744095721,0.16657296365057,10.271666325679009,8.850396737973375,2.492777046921015,0.2816570963678435,6.35761969105236,6.528805356856767,2.740566727223366,0.4197654206898865,3.7882386296334016,6.360582887272401,2.022865376182416,0.3180314464937156,4.337717511089986,4.800267042543349,2.520432667209596,0.5250609278341696,2.279834375333753,2.122051491843586,2.759072020714569,1.3001908913706683,-0.6370205288709827,4.406753865013181,4.425259158504384,EFFICIENT_IGNITION,6.528805356856767,2.740566727223366,0.41976542068988654,80,1.361380391428325,1.167874914918023,DRIVEN_MOVE,2021-03-17 00:45:00+00:00,-1,REJECT,2021-03-17 09:45:00+00:00,2021-03-17 10:30:00+00:00,342.0642857142853,54700.0,55147.81,56554.34,2021-03-17 00:45:00+00:00,2021-03-17 09:45:00+00:00,2021-03-17 10:30:00+00:00,-1,REJECT,2021,342.0642857142853
155,2021-03-22 19:45:00+00:00,2021-03-22 19:45:00+00:00,2021-03-22 19:45:00+00:00,-1,ACCEPT,IGNITION,True,397.6228571428573,3.439943090365608,-2.163153834387669,-0.2813973039779244,-0.1300865890832865,-1.8817565304097448,-0.0598151447907607,-0.1260490917452353,-0.5041963669809413,0.0662339469544746,2.325060975439033,1.3621953322602878,0.585875100330678,0.9628656431787456,0.6996703910039678,-0.2647735111519859,-0.3784260625521946,0.9644439021559535,1.722356858663865,-0.1097773913543379,-0.0637367284265926,1.832134250018203,2.3085319559358592,1.322685531156588,0.5729552617868712,0.9858464247792712,0.0165290195031739,-0.0229807816005258,WEAK,2.325060975439033,1.3621953322602878,0.5858751003306781,88,1.3495741904839407,1.0886799077628078,DRIVEN_MOVE,2021-03-22 19:45:00+00:00,-1,ACCEPT,2021-03-22 19:45:00+00:00,2021-03-22 19:45:00+00:00,397.6228571428573,55643.49,55563.91,55563.91,2021-03-22 19:45:00+00:00,2021-03-22 19:45:00+00:00,2021-03-22 19:45:00+00:00,-1,ACCEPT,2021,397.6228571428573
159,2021-03-24 19:45:00+00:00,2021-03-24 20:00:00+00:00,2021-03-24 20:00:00+00:00,-1,ACCEPT,IGNITION,True,362.33642857142905,5.696418679561816,-1.5589125949232496,0.1169631222758569,0.075028659500705,-1.6758757171991066,3.4454756151304187,1.3014700229265987,0.3777330529379861,2.14400559220382,3.552065941456116,1.816516221112585,0.5113970998995394,1.735549720343531,-4.330674340128366,0.0804500947225486,0.0185768054589309,-4.411124434850914,1.2486572954128543,1.2696211689609649,1.0167891331153267,-0.0209638735481103,0.8436665752874263,1.77288273920647,2.101402131052154,-0.9292161639190438,2.7083993661686896,2.6647658842625748,EFFICIENT_IGNITION,3.552065941456116,1.816516221112585,0.5113970998995394,89,1.3575550658483548,1.1507566150178876,DRIVEN_MOVE,2021-03-24 19:45:00+00:00,-1,ACCEPT,2021-03-24 20:00:00+00:00,2021-03-24 20:00:00+00:00,362.33642857142905,54722.0,54362.36,54789.04,2021-03-24 19:45:00+00:00,2021-03-24 20:00:00+00:00,2021-03-24 20:00:00+00:00,-1,ACCEPT,2021,362.33642857142905
188,2021-04-10 15:45:00+00:00,2021-04-10 20:45:00+00:00,2021-04-10 20:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,244.8450000000001,-6.673038044477088,2.2750179057277555,1.0234229818865064,0.4498527151412127,1.2515949238412492,3.7405554049845455,1.579652433171993,0.4223042468685259,2.160902971812553,2.965027905500526,2.225530437623816,0.7505934205526892,0.7394974678767108,4.053133841964846,1.0268537237844275,0.2533480915810659,3.026280118180418,3.5659065620628416,1.5865547591333249,0.4449232562660079,1.9793518029295167,2.408094039104506,2.1639404521227776,0.8986112738884062,0.2441535869817284,0.5569338663960206,0.4953438808949824,THIN_LIQUIDITY,2.965027905500526,2.225530437623816,0.7505934205526893,93,1.3575550658483548,1.124527420429294,DRIVEN_MOVE,2021-04-10 15:45:00+00:00,-1,ACCEPT,2021-04-10 20:45:00+00:00,2021-04-10 20:45:00+00:00,244.8450000000001,59078.33,58709.41,60348.46,2021-04-10 15:45:00+00:00,2021-04-10 20:45:00+00:00,2021-04-10 20:45:00+00:00,-1,ACCEPT,2021,244.8450000000001
195,2021-04-14 17:00:00+00:00,2021-04-14 17:45:00+00:00,2021-04-14 17:45:00+00:00,-1,ACCEPT,IGNITION,True,518.7142857142857,-1.3519003029468468,6.028928485348175,1.8114210961167736,0.3004548984979646,4.217507389231401,4.058331777929267,1.722643899752144,0.4244709388031134,2.335687878177122,2.622793328362044,1.6166510603139663,0.6163852267092575,1.0061422680480774,6.162440204003853,1.8591737813274527,0.3016944132162958,4.3032664226764,4.223638872095321,1.8016469292206023,0.4265627303327703,2.421991942874718,3.399424843451877,1.702362985403472,0.500779709450744,1.6970618580484047,-0.7766315150898326,-0.6909195900003273,WEAK,2.622793328362044,1.6166510603139663,0.6163852267092574,92,1.316133190157299,1.1376420177235909,DRIVEN_MOVE,2021-04-14 17:00:00+00:00,-1,ACCEPT,2021-04-14 17:45:00+00:00,2021-04-14 17:45:00+00:00,518.7142857142857,62400.0,62369.31,63493.94,2021-04-14 17:00:00+00:00,2021-04-14 17:45:00+00:00,2021-04-14 17:45:00+00:00,-1,ACCEPT,2021,518.7142857142857
200,2021-04-17 10:45:00+00:00,2021-04-17 11:15:00+00:00,2021-04-17 11:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,279.0785714285718,1.1663382048066324,1.7137605151554236,-0.0402037316679931,-0.0234593639615667,1.753964246823417,1.7254095813492678,0.4802948478410861,0.2783657011255822,1.2451147335081816,1.5157247407699643,1.3065137826008877,0.8619729872174542,0.2092109581690768,-1.2619652995649526,-0.0806582887563477,-0.0639148230019903,-1.181307010808605,-0.8691949992993374,0.4832689206828681,0.5559959745194505,-1.3524639199822055,0.0906603055367971,1.3959509610708754,5.583803844283501,-1.3052906555340782,1.4250644352331672,1.514501613703155,WEAK,1.5157247407699643,1.3065137826008877,0.8619729872174543,93,1.2919488634493586,1.1507566150178876,DRIVEN_MOVE,2021-04-17 10:45:00+00:00,-1,ACCEPT,2021-04-17 11:15:00+00:00,2021-04-17 11:30:00+00:00,279.0785714285718,61201.19,61030.0,61469.83,2021-04-17 10:45:00+00:00,2021-04-17 11:15:00+00:00,2021-04-17 11:30:00+00:00,-1,ACCEPT,2021,279.0785714285718
201,2021-04-17 23:45:00+00:00,2021-04-18 00:30:00+00:00,2021-04-18 00:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,246.3914285714288,24.949406867121976,6.83227210349113,2.869742685854104,0.4200275753636529,3.962529417637026,2.655057534824673,1.6873557753632416,0.6355251263791035,0.9677017594614316,2.909609102849188,2.7919396546726,0.9595583310275728,0.117669448176588,0.7323935523412268,2.875992903278183,3.926840827700569,-2.143599350936956,0.4758592071724273,1.6908055706947354,3.553163509731299,-1.214946363522308,-0.2403482065740424,2.788408687686261,11.153634750745043,-3.028756894260303,3.1499573094232303,3.1464263424368912,THIN_LIQUIDITY,2.909609102849188,2.7919396546726,0.9595583310275727,94,1.3024215790415141,1.1575245701258083,DRIVEN_MOVE,2021-04-17 23:45:00+00:00,-1,ACCEPT,2021-04-18 00:30:00+00:00,2021-04-18 00:45:00+00:00,246.3914285714288,59620.0,59496.64,60090.14,2021-04-17 23:45:00+00:00,2021-04-18 00:30:00+00:00,2021-04-18 00:45:00+00:00,-1,ACCEPT,2021,246.3914285714288
210,2021-04-22 14:45:00+00:00,2021-04-22 18:15:00+00:00,2021-04-22 19:00:00+00:00,-1,ACCEPT,IGNITION,True,399.3550000000006,6.654004582389087,6.305274691669459,0.2417648458138818,0.0383432693476942,6.063509845855577,7.557999427241747,1.5265866209262449,0.2019828971439026,6.031412806315502,6.75040599848018,3.134329105682907,0.4643171249830877,3.616076892797273,1.4868811062979723,0.2101138085162408,0.1413117751152148,1.2767672977817317,4.937560891143196,1.5361270047952278,0.3111104933512156,3.4014338863479683,5.642525802908519,3.1146974496375424,0.552004112773756,2.527828353270977,1.1078801955716608,1.0882485395262962,EFFICIENT_IGNITION,6.75040599848018,3.134329105682907,0.46431712498308775,92,1.3024215790415141,1.075565310468511,DRIVEN_MOVE,2021-04-22 14:45:00+00:00,-1,ACCEPT,2021-04-22 18:15:00+00:00,2021-04-22 19:00:00+00:00,399.3550000000006,53080.29,52692.25,54769.08,2021-04-22 14:45:00+00:00,2021-04-22 18:15:00+00:00,2021-04-22 19:00:00+00:00,-1,ACCEPT,2021,399.3550000000006
220,2021-04-28 18:00:00+00:00,2021-04-29 04:30:00+00:00,2021-04-29 04:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,235.6478571428566,-2.18066909765481,0.6255443009909734,-0.0684071571685157,-0.1093562151555799,0.6939514581594891,0.4853674666527691,0.4634457589563401,0.9548348226806233,0.0219217076964289,1.0521458409850633,1.4258139415047526,1.3551485791835147,-0.3736681005196893,1.914238465432712,-0.1310854271052123,-0.0684791521392715,2.045323892537924,1.4638249027216677,0.4449860112092231,0.3039885510772957,1.0188388915124444,0.6920098576885633,1.360589499465015,1.9661417888028756,-0.6685796417764517,0.3601359832965,0.2949115412567623,WEAK,1.0521458409850633,1.4258139415047526,1.3551485791835147,91,1.3128942946336697,1.026603200507728,THIN_BOOK,2021-04-28 18:00:00+00:00,-1,ACCEPT,2021-04-29 04:30:00+00:00,2021-04-29 04:30:00+00:00,235.6478571428566,53852.0,53711.75,54938.03,2021-04-28 18:00:00+00:00,2021-04-29 04:30:00+00:00,2021-04-29 04:30:00+00:00,-1,ACCEPT,2021,235.6478571428566
229,2021-05-03 23:30:00+00:00,2021-05-04 00:30:00+00:00,2021-05-04 00:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,371.0278571428571,-2.09995013851482,1.8098603876873285,0.0318304940522308,0.0175872648900307,1.7780298936350971,3.777887815690117,1.6597675569219863,0.4393374387743147,2.1181202587681307,2.597054820742831,1.5898806212086487,0.6121860072071555,1.0071741995341823,-5.11101713232174,0.024122177965066,0.0047196433391934,-5.135139310286806,-1.8307077533213856,1.7204638080698509,0.9397806968089126,-3.551171561391236,-0.5801419424277056,1.6386909723759673,2.824637993796101,-2.2188329148036727,3.1771967631705365,3.226007114337855,WEAK,2.597054820742831,1.5898806212086487,0.6121860072071555,91,1.3128942946336697,1.026603200507728,DRIVEN_MOVE,2021-05-03 23:30:00+00:00,-1,ACCEPT,2021-05-04 00:30:00+00:00,2021-05-04 00:45:00+00:00,371.0278571428571,56500.65,55318.69,57328.94,2021-05-03 23:30:00+00:00,2021-05-04 00:30:00+00:00,2021-05-04 00:45:00+00:00,-1,ACCEPT,2021,371.0278571428571
230,2021-05-04 11:30:00+00:00,2021-05-04 15:00:00+00:00,2021-05-04 15:00:00+00:00,-1,ACCEPT,IGNITION,True,304.1371428571438,1.2640679016984686,-0.2432027012041918,-0.2395629791071709,-0.9582519164286836,-0.0036397220970209,3.2020704415973413,1.5530493762212374,0.4850141196289562,1.649021065376104,5.588068712380019,2.1476166766871967,0.3843218090588767,3.440452035692822,-1.7537392129078504,-0.2657025026304078,-0.1515062790834506,-1.4880367102774426,6.405613222495523,1.6406085600480975,0.2561204529624945,4.765004662447426,5.858802354131348,2.092279798587086,0.3571173205922726,3.7665225555442623,-0.2707336417513293,-0.3260705198514402,EFFICIENT_IGNITION,5.588068712380019,2.1476166766871967,0.3843218090588767,91,1.3128942946336697,1.124527420429294,DRIVEN_MOVE,2021-05-04 11:30:00+00:00,-1,ACCEPT,2021-05-04 15:00:00+00:00,2021-05-04 15:00:00+00:00,304.1371428571438,54450.31,54209.99,56097.83,2021-05-04 11:30:00+00:00,2021-05-04 15:00:00+00:00,2021-05-04 15:00:00+00:00,-1,ACCEPT,2021,304.1371428571438
239,2021-05-09 04:15:00+00:00,2021-05-09 04:15:00+00:00,2021-05-09 05:00:00+00:00,-1,REJECT,ABSORPTION,True,400.0164285714288,1.484564026834608,6.679728967564079,1.2329243620351178,0.1845770042500291,5.4468046055289605,4.372116908698119,1.7565778548380946,0.4017682718738528,2.615539053860024,4.361518922184025,1.7136296187835032,0.3928974399417268,2.647889303400522,6.343635178611076,1.2624231504777426,0.1990062661128862,5.081212028133334,-4.536474324609822,1.6910805449061883,0.3727741906820197,-6.22755486951601,-2.581211231208525,1.6654565973183213,0.6452229004669848,-4.246667828526846,6.94273015339255,6.894557131927368,EFFICIENT_IGNITION,4.361518922184025,1.7136296187835032,0.3928974399417268,92,1.3494109042767568,1.1376420177235909,DRIVEN_MOVE,2021-05-09 04:15:00+00:00,-1,REJECT,2021-05-09 04:15:00+00:00,2021-05-09 05:00:00+00:00,400.0164285714288,58020.23,58301.38,58440.98,2021-05-09 04:15:00+00:00,2021-05-09 04:15:00+00:00,2021-05-09 05:00:00+00:00,-1,REJECT,2021,400.0164285714288
272,2021-05-27 00:00:00+00:00,2021-05-27 01:45:00+00:00,2021-05-27 01:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,261.31285714285644,-7.664911791558014,-0.9688143045544196,0.1967373536920574,0.203070240362049,-1.165551658246477,0.4328964624205924,0.5669449319097595,1.3096548046145238,-0.1340484694891671,0.2072487276113561,1.3514451751868406,5.405780700747362,-1.1441964475754844,-0.3073113021948008,0.1628699041652231,0.5299834500131138,-0.470181206360024,1.8679337115485115,0.575210885692567,0.3079396673106343,1.2927228258559444,0.9552658344156522,1.3416484892219955,1.4044765769757677,-0.3863826548063434,-0.748017106804296,-0.7578137927691411,WEAK,0.2072487276113561,1.3514451751868406,5.405780700747362,86,1.1167081563945693,0.9716697051330928,THIN_BOOK,2021-05-27 00:00:00+00:00,-1,ACCEPT,2021-05-27 01:45:00+00:00,2021-05-27 01:45:00+00:00,261.31285714285644,37900.0,37627.69,38991.74,2021-05-27 00:00:00+00:00,2021-05-27 01:45:00+00:00,2021-05-27 01:45:00+00:00,-1,ACCEPT,2021,261.31285714285644
275,2021-05-28 12:15:00+00:00,2021-05-28 21:00:00+00:00,2021-05-28 21:00:00+00:00,-1,ACCEPT,IGNITION,True,525.6207142857145,-1.7190532554027946,2.1060933384636,0.4344387384167533,0.2062770583252865,1.6716546000468462,4.652865488804924,1.2720198839739103,0.2733841945430117,3.3808456048310136,3.745773029299723,1.0787055848255558,0.2879794307844704,2.667067444474167,3.074912253726235,0.4501154417430346,0.1463831825436893,2.6247968119832006,1.917788160689343,1.2937656023014938,0.6746134055997373,0.6240225583878491,0.3984362165746736,1.102334790567349,2.766653092040776,-0.7038985739926755,3.3473368127250493,3.3709660184668424,ABSORPTION,3.745773029299723,1.0787055848255558,0.28797943078447047,88,1.0450721988993499,0.9862225926495722,DRIVEN_MOVE,2021-05-28 12:15:00+00:00,-1,ACCEPT,2021-05-28 21:00:00+00:00,2021-05-28 21:00:00+00:00,525.6207142857145,35122.0,35016.43,36712.71,2021-05-28 12:15:00+00:00,2021-05-28 21:00:00+00:00,2021-05-28 21:00:00+00:00,-1,ACCEPT,2021,525.6207142857145
286,2021-06-03 21:45:00+00:00,2021-06-04 01:00:00+00:00,2021-06-04 01:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,163.60642857142895,8.495998672773055,2.5762636900955784,0.5632419264000356,0.2186274365335403,2.013021763695543,2.5181303479714963,0.6029714165964563,0.239452027208276,1.91515893137504,2.7528595342182784,3.297792175473368,1.197951488073231,-0.5449326412550897,0.1682161043682868,0.5536457264602864,2.2145829058411457,-0.3854296220919996,0.6308127127393235,0.6231417731577339,0.9878395925974948,0.0076709395815895,1.1453819560274636,3.4498033171941507,3.011923925499165,-2.3044213611666877,1.6074775781908148,1.7594887199115976,THIN_LIQUIDITY,2.7528595342182784,3.297792175473368,1.197951488073231,85,1.0250643741169545,0.9588062202465036,DRIVEN_MOVE,2021-06-03 21:45:00+00:00,-1,ACCEPT,2021-06-04 01:00:00+00:00,2021-06-04 01:00:00+00:00,163.60642857142895,38360.0,38260.0,38762.13,2021-06-03 21:45:00+00:00,2021-06-04 01:00:00+00:00,2021-06-04 01:00:00+00:00,-1,ACCEPT,2021,163.60642857142895
289,2021-06-05 10:15:00+00:00,2021-06-05 12:00:00+00:00,2021-06-05 12:45:00+00:00,-1,REJECT,ABSORPTION,True,361.00642857142833,2.189434695464471,8.432370925669053,0.7062201108409153,0.0837510727488403,7.726150814828138,5.674285114491549,0.954553638736149,0.1682244757667033,4.7197314757554,4.237171325689674,1.6071458957003215,0.3792968875146275,2.630025429989353,2.3900132646006207,0.6700988704198088,0.2803745403194591,1.719914394180812,2.132604754360571,0.9277951124732712,0.4350525387211079,1.2048096418872998,1.9032392252162884,1.6210514652489356,0.8517329002951354,0.2821877599673528,2.333932100473386,2.347837670022,ABSORPTION,4.237171325689674,1.6071458957003215,0.3792968875146275,86,1.0450721988993499,0.9862225926495722,DRIVEN_MOVE,2021-06-05 10:15:00+00:00,-1,REJECT,2021-06-05 12:00:00+00:00,2021-06-05 12:45:00+00:00,361.00642857142833,35392.85,36005.47,36618.56,2021-06-05 10:15:00+00:00,2021-06-05 12:00:00+00:00,2021-06-05 12:45:00+00:00,-1,REJECT,2021,361.00642857142833
305,2021-06-16 09:15:00+00:00,2021-06-16 11:00:00+00:00,2021-06-16 11:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,171.3764285714283,3.30687250705424,-1.0074747678195235,-0.258728696645252,-0.2568091081876107,-0.7487460711742717,3.643584817467054,1.121624494116969,0.3078354286525707,2.5219603233500854,2.7711257700395877,1.116898056492163,0.4030484897393188,1.6542277135474246,-0.052323317084702,-0.2066795316908794,-0.8267181267635177,0.1543562146061773,2.464698577981596,1.128860028258592,0.4580113926884496,1.335838549723004,2.505242276418387,1.1452566822408314,0.4571440826386439,1.3599855941775554,0.2658834936212004,0.2942421193698692,WEAK,2.7711257700395877,1.116898056492163,0.4030484897393189,81,0.9603119123010704,0.9423186888658318,DRIVEN_MOVE,2021-06-16 09:15:00+00:00,-1,ACCEPT,2021-06-16 11:00:00+00:00,2021-06-16 11:00:00+00:00,171.3764285714283,39605.5,39252.73,40021.23,2021-06-16 09:15:00+00:00,2021-06-16 11:00:00+00:00,2021-06-16 11:00:00+00:00,-1,ACCEPT,2021,171.3764285714283
306,2021-06-16 22:45:00+00:00,2021-06-16 23:15:00+00:00,2021-06-16 23:15:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,219.4121428571421,-4.795769214491987,2.8669828519605574,0.6031571374158734,0.2103804482134975,2.263825714544684,1.3569895985619378,0.498422733472888,0.3673003345059452,0.8585668650890497,1.2712061451228216,1.4573031183975411,1.146394016414025,-0.1860969732747197,2.632708068358509,0.552567412273698,0.2098855619104868,2.080140656084811,2.1391836801471737,0.4565836634904335,0.2134382698072102,1.6826000166567403,1.1395755513905648,1.4966810666163182,1.3133671258478616,-0.3571055152257534,0.1316305937322568,0.1710085419510336,WEAK,1.2712061451228216,1.4573031183975411,1.1463940164140247,81,0.9784792026850267,0.9588062202465036,DRIVEN_MOVE,2021-06-16 22:45:00+00:00,-1,ACCEPT,2021-06-16 23:15:00+00:00,2021-06-16 23:15:00+00:00,219.4121428571421,38270.0,38212.43,38562.99,2021-06-16 22:45:00+00:00,2021-06-16 23:15:00+00:00,2021-06-16 23:15:00+00:00,-1,ACCEPT,2021,219.4121428571421
307,2021-06-17 14:30:00+00:00,2021-06-17 16:45:00+00:00,2021-06-17 17:00:00+00:00,-1,ACCEPT,IGNITION,True,230.51,2.953494425404528,1.304072289773392,0.4780269836449397,0.3665647889259316,0.8260453061284523,3.802199289476429,1.363454947724583,0.3585963922244417,2.438744341751846,3.693431451023597,1.7129408702442348,0.4637803335349599,1.9804905807793625,2.486020490497055,0.487223981605994,0.1959855051349872,1.9987965088910609,1.8220727624650004,1.4684395470912237,0.8059170727653256,0.3536332153737767,2.3174881297368954,1.8219166196694336,0.7861600654137012,0.4955715100674616,1.3759433212867016,1.4849190707119009,ABSORPTION,3.693431451023597,1.7129408702442348,0.4637803335349599,81,1.0250643741169545,0.984533190019682,DRIVEN_MOVE,2021-06-17 14:30:00+00:00,-1,ACCEPT,2021-06-17 16:45:00+00:00,2021-06-17 17:00:00+00:00,230.51,38334.0,38248.82,38743.83,2021-06-17 14:30:00+00:00,2021-06-17 16:45:00+00:00,2021-06-17 17:00:00+00:00,-1,ACCEPT,2021,230.51
309,2021-06-18 14:30:00+00:00,2021-06-18 14:45:00+00:00,2021-06-18 15:15:00+00:00,-1,ACCEPT,IGNITION,True,303.9442857142858,2.878520969538601,-0.4526806003789677,0.4001391232415561,0.8839325628413813,-0.8528197236205237,0.3580847795098165,0.1462439074830347,0.408405818541711,0.2118408720267817,7.023312170087132,1.570156184639095,0.2235634906456985,5.453155985448037,-7.0827283025352,0.4152405751053969,0.0586272065464893,-7.497968877640597,-3.509940439097391,0.1621678785115482,0.0462024587953552,-3.6721083176089393,4.740970530296944,1.630200083661942,0.3438536631358974,3.110770446635002,2.282341639790188,2.342385538813035,ABSORPTION,7.023312170087132,1.570156184639095,0.22356349064569853,82,1.038605107551009,0.9862225926495722,DRIVEN_MOVE,2021-06-18 14:30:00+00:00,-1,ACCEPT,2021-06-18 14:45:00+00:00,2021-06-18 15:15:00+00:00,303.9442857142858,36516.0,36463.91,36652.76,2021-06-18 14:30:00+00:00,2021-06-18 14:45:00+00:00,2021-06-18 15:15:00+00:00,-1,ACCEPT,2021,303.9442857142858
321,2021-06-26 05:00:00+00:00,2021-06-26 07:15:00+00:00,2021-06-26 07:15:00+00:00,-1,ACCEPT,IGNITION,True,246.09785714285707,-0.3128023985812828,7.28032368833676,1.7018433433854852,0.2337592964598367,5.578480344951275,4.66158707912754,2.0233008356141737,0.4340369065877996,2.6382862435133663,6.079321587300706,4.055581838815585,0.6671109235753251,2.023739748485121,-6.7581450448432,1.736423083732669,0.256937824241823,-8.49456812857587,-3.192777229884139,2.022772590461994,0.6335464220707306,-5.2155498203461335,-0.7215391482681812,4.111210116765408,5.697833758061532,-4.8327492650335895,6.800860735568888,6.85648901351871,EFFICIENT_IGNITION,6.079321587300706,4.055581838815585,0.6671109235753251,82,1.1366315622644234,0.9563202027010707,DRIVEN_MOVE,2021-06-26 05:00:00+00:00,-1,ACCEPT,2021-06-26 07:15:00+00:00,2021-06-26 07:15:00+00:00,246.09785714285707,31250.0,31219.91,32421.57,2021-06-26 05:00:00+00:00,2021-06-26 07:15:00+00:00,2021-06-26 07:15:00+00:00,-1,ACCEPT,2021,246.09785714285707
340,2021-07-07 23:15:00+00:00,2021-07-07 23:30:00+00:00,2021-07-08 00:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,160.61785714285674,7.780143641740604,-3.0342742757618373,-0.3801569830787226,-0.1252876136199895,-2.6541172926831145,2.406962468898701,1.1973139439218972,0.4974377288357656,1.209648524976804,1.326446415955849,1.7369799657572238,1.3094987817548145,-0.4105335498013751,-0.2319397483857332,-0.3528872879283152,-1.411549151713261,0.120947539542582,2.347778943172101,1.1699197296155266,0.4983091500236559,1.1778592135565742,1.7098649797250165,1.809699152825022,1.0583871675739338,-0.0998341731000056,-0.3834185637691678,-0.3106993767013695,THIN_LIQUIDITY,1.326446415955849,1.7369799657572238,1.3094987817548143,76,1.0720692468549171,0.9691836875876598,DRIVEN_MOVE,2021-07-07 23:15:00+00:00,-1,ACCEPT,2021-07-07 23:30:00+00:00,2021-07-08 00:00:00+00:00,160.61785714285674,33839.84,33726.1,33962.68,2021-07-07 23:15:00+00:00,2021-07-07 23:30:00+00:00,2021-07-08 00:00:00+00:00,-1,ACCEPT,2021,160.61785714285674
345,2021-07-12 02:45:00+00:00,2021-07-12 10:45:00+00:00,2021-07-12 11:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,112.98500000000006,2.425720228348892,2.5698901687958795,0.593441607293029,0.2309209998538909,1.9764485615028504,0.0418871787014566,0.378103288047096,1.512413152188384,-0.3362161093456393,4.869896482724262,3.551621896712005,0.7293013125250657,1.3182745860122569,0.7208032566221036,0.5835287870071271,0.8095534830706993,0.1372744696149765,-0.0255983054593538,0.3854493959375394,1.5417975837501576,-0.4110477013968933,0.6651770595603592,3.55047130150021,5.337633417254124,-2.885294241939851,4.204719423163903,4.203568827952108,EFFICIENT_IGNITION,4.869896482724262,3.551621896712005,0.7293013125250657,77,1.0521458409850633,0.95155122646495,DRIVEN_MOVE,2021-07-12 02:45:00+00:00,-1,ACCEPT,2021-07-12 10:45:00+00:00,2021-07-12 11:00:00+00:00,112.98500000000006,33690.55,33680.01,34249.03,2021-07-12 02:45:00+00:00,2021-07-12 10:45:00+00:00,2021-07-12 11:00:00+00:00,-1,ACCEPT,2021,112.98500000000006
346,2021-07-12 14:45:00+00:00,2021-07-12 15:00:00+00:00,2021-07-12 15:45:00+00:00,-1,REJECT,LOWVOL_REJECT,False,147.04357142857148,1.8593128373028496,0.1441145515567832,0.3481281058578023,1.3925124234312094,-0.2040135543010191,-0.8375335115116773,0.1095593628710674,0.1308119154221327,-0.9470928743827448,-0.1729873543472036,1.0877048105274578,4.350819242109831,-1.2606921648746614,-0.649796958429011,0.3873681756136856,0.5961372557824997,-1.0371651340426966,0.1677327475337408,0.1800146700929346,0.7200586803717385,-0.0122819225591938,0.3742696506395883,1.1657089006660066,3.1146231030860507,-0.7914392500264184,-0.547257004986792,-0.469252914848243,WEAK,0.1729873543472036,1.0877048105274578,4.350819242109831,77,1.091992652724771,0.9538341851556376,THIN_BOOK,2021-07-12 14:45:00+00:00,-1,REJECT,2021-07-12 15:00:00+00:00,2021-07-12 15:45:00+00:00,147.04357142857148,33333.33,33340.32,33405.94,2021-07-12 14:45:00+00:00,2021-07-12 15:00:00+00:00,2021-07-12 15:45:00+00:00,-1,REJECT,2021,147.04357142857148
